EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,LongMidRangeFGM,Corner3FGA,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls,LiveBallTurnoverPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,LongMidRangeAssists,LongMidRangePctAssisted,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,PenaltyArc3Frequency,BadPassTurnovers,Offensive Fouls,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsPutbacks,Corner3Assists,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Technical Free Throw Trips,OffCorner3ReboundPct,PtsUnassisted3s,HeaveAttempts,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceArc3FGA,Blocked3s,BlockedCorner3,SecondChanceArc3Frequency,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,team_id,year,season,team_vs
1626178-1626181-1627783-1627832-201586,1610612761,"Rondae Hollis-Jefferson, Norman Powell, Pascal Siakam, Fred VanVleet, Serge Ibaka","Hollis-Jefferson, Powell, Siakam, VanVleet, Ibaka",1626178-1626181-1627783-1627832-201586,TOR,347.0,2,6.0,4.0,11.0,10.0,4.0,3.0,2.0,21,3.0,5.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,4.0,10.0,2.0,3.0,1.0,15.0,11.0,1.0,3.0,2.0,1.0,4.0,2.0,4.0,4.0,6.0,3.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,2.0,1.0,2.0,2.0,4.0,3.0,7.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,13.0,2.0,4.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.4,0.3333333333333333,0.25,0.5384615384615384,0.3333333333333333,0.25,0.5357142857142857,0.3333333333333333,0.25,0.23076923076923078,0.1,0.2,1.0,1.0,0.4,0.6666666666666666,0.8,0.3333333333333333,0.5,0.5,1.0,1.0,0.6666666666666666,87.14697406340058,15.272727272727273,17.9,13.909090909090908,17.5,0.38461538461538464,0.6,0.75,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,0.25,1.0,0.6153846153846154,0.6666666666666666,0.4569653846153846,0.4373666666666667,0.36715,0.14285714285714285,0.18181818181818182,0.13333333333333333,0.13333333333333333,7.040000000000001,25.8,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,True
1626178-1626181-1627783-200768-201586,1610612761,"Rondae Hollis-Jefferson, Norman Powell, Pascal Siakam, Kyle Lowry, Serge Ibaka","Hollis-Jefferson, Powell, Siakam, Lowry, Ibaka",1626178-1626181-1627783-200768-201586,TOR,70.0,1,1.0,-4.0,3.0,3.0,3.0,3.0,,6,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,6.0,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,2.0,2.0,3.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,123.42857142857142,14.0,9.333333333333334,14.0,9.333333333333334,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,0.466,,0.466,,,,1.0,2.3,,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,True
1626178-1626181-1627832-200768-201586,1610612761,"Rondae Hollis-Jefferson, Norman Powell, Fred VanVleet, Kyle Lowry, Serge Ibaka","Hollis-Jefferson, Powell, VanVleet, Lowry, Ibaka",1626178-1626181-1627832-200768-201586,TOR,180.0,1,3.0,-2.0,7.0,7.0,,,,14,1.0,1.0,,,,,,,1.0,,1.0,2.0,2.0,,3.0,,4.0,6.0,,,,,,,2.0,2.0,,1.0,,,1.0,,1.0,,1.0,,2.0,,,3.0,1.0,4.0,,4.0,,,,1.0,1.0,,,,4.0,,,0.5,0.5,,,,1.0,,,0.4,,,0.4,,,0.6,,,,1.0,,1.0,1.0,,,,,1.0,1.0,112.0,11.0,14.714285714285714,11.0,13.0,0.2,1.0,1.0,1.0,,,,,0.2,0.2,,,,,,,,,0.8,,0.53764,,,,,,,9.15,25.366666666666664,,1.0,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,True
1626178-1626181-1629744-200768-201586,1610612761,"Rondae Hollis-Jefferson, Norman Powell, Matt Thomas, Kyle Lowry, Serge Ibaka","Hollis-Jefferson, Powell, Thomas, Lowry, Ibaka",1626178-1626181-1629744-200768-201586,TOR,137.0,1,2.0,-3.0,4.0,4.0,,,,8,,,,,,,1.0,1.0,1.0,,1.0,2.0,2.0,,1.0,,4.0,7.0,,,,,,,4.0,,,1.0,,,2.0,,2.0,,,1.0,4.0,,,1.0,,1.0,,1.0,,,,,2.0,2.0,,1.0,4.0,,,1.0,1.0,,,,1.0,,,0.6666666666666666,,,0.5,,,0.3333333333333333,,,,,,0.5,0.3333333333333333,,,,,,0.5,84.08759124087592,17.5,16.75,17.5,15.5,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.4498,,,0.25,0.3333333333333333,,,11.15,25.6,,,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,True
1626178-1627832-1628384-200768-201586,1610612761,"Rondae Hollis-Jefferson, Fred VanVleet, OG Anunoby, Kyle Lowry, Serge Ibaka","Hollis-Jefferson, VanVleet, Anunoby, Lowry, Ibaka",1626178-1627832-1628384-200768-201586,TOR,47.0,1,1.0,3.0,2.0,1.0,2.0,,,3,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,3.0,,,,,1.0,1.0,3.0,,2.0,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,,,,,,1.0,,1.0,0.5,,0.5,0.75,,0.75,0.5,,,,1.0,,,1.0,,,,1.0,,,91.91489361702128,14.0,19.0,14.0,19.0,,,,,0.5,1.0,1.0,,,0.5,,,,,,,,,0.5,,0.447975,,0.447975,0.5,1.0,,1.0,7.4,26.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,True
1626178-1627832-1629744-200768-201586,1610612761,"Rondae Hollis-Jefferson, Fred VanVleet, Matt Thomas, Kyle Lowry, Serge Ibaka","Hollis-Jefferson, VanVleet, Thomas, Lowry, Ibaka",1626178-1627832-1629744-200768-201586,TOR,113.0,1,2.0,-6.0,5.0,5.0,,,,10,,,,,,,1.0,1.0,1.0,,1.0,2.0,2.0,,1.0,,4.0,10.0,,,,,,,4.0,,,1.0,,,2.0,,2.0,,,1.0,4.0,,,1.0,,1.0,,1.0,,,1.0,2.0,1.0,,,,4.0,,,1.0,1.0,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,,,,1.0,1.0,,,,,,1.0,127.43362831858407,10.8,11.8,10.8,11.8,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.46554999999999996,,,,,,,12.05,25.4,,1.0,,2.0,,1.0,,1.0,,,0.5,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,True
1626181-1627783-1627832-1628384-200768,1610612761,"Norman Powell, Pascal Siakam, Fred VanVleet, OG Anunoby, Kyle Lowry","Powell, Siakam, VanVleet, Anunoby, Lowry",1626181-1627783-1627832-1628384-200768,TOR,2106.0,9,35.0,-6.0,64.0,65.0,20.0,12.0,9.0,129,13.0,19.0,1.0,3.0,1.0,3.0,1.0,10.0,6.0,2.0,14.0,17.0,35.0,4.0,21.0,12.0,58.0,64.0,2.0,4.0,5.0,1.0,6.0,13.0,18.0,16.0,12.0,14.0,2.0,5.0,9.0,4.0,13.0,2.0,8.0,1.0,30.0,4.0,,11.0,12.0,24.0,9.0,33.0,5.0,2.0,8.0,13.0,23.0,17.0,2.0,9.0,53.0,13.0,20.0,0.5294117647058824,0.5625,1.0,0.19047619047619047,0.19047619047619047,0.4857142857142857,0.5,0.16666666666666666,0.4107142857142857,0.4,0.2857142857142857,0.453125,0.4166666666666667,0.34210526315789475,0.375,0.14285714285714285,0.21052631578947367,,0.8571428571428571,0.2222222222222222,0.8461538461538461,0.8518518518518519,0.2727272727272727,0.3333333333333333,0.1111111111111111,0.75,1.0,0.8,88.2051282051282,17.1875,15.476923076923077,16.46875,15.276923076923078,0.3392857142857143,0.6842105263157895,0.8666666666666667,0.6153846153846154,0.17857142857142858,0.1,0.1111111111111111,1.0,0.10714285714285714,0.25,0.14285714285714285,0.14285714285714285,1.0,0.6,0.3333333333333333,,0.21428571428571427,0.3333333333333333,0.7142857142857143,0.14285714285714285,0.5062973214285714,0.4815666666666667,0.47019285714285713,0.14285714285714285,0.21428571428571427,0.08620689655172414,0.22413793103448276,6.911428571428572,24.876190476190477,0.3125,6.0,,12.0,6.0,3.0,7.0,6.0,2.0,,0.5,1.0,0.5,0.5,0.125,,,6.0,8.0,5.0,0.42857142857142855,4.0,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.25,0.1,1.0,0.3333333333333333,0.3333333333333333,0.45454545454545453,1.0,0.03571428571428571,1.0,0.2857142857142857,0.2857142857142857,1.0,0.2,0.14285714285714285,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,True
1626181-1627783-1627832-1628384-201188,1610612761,"Norman Powell, Pascal Siakam, Fred VanVleet, OG Anunoby, Marc Gasol","Powell, Siakam, VanVleet, Anunoby, Gasol",1626181-1627783-1627832-1628384-201188,TOR,570.0,3,10.0,-13.0,20.0,21.0,,,2.0,41,1.0,2.0,,,,,2.0,6.0,,1.0,9.0,3.0,8.0,1.0,10.0,2.0,11.0,24.0,,,,,,,4.0,2.0,3.0,9.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,,,3.0,4.0,7.0,2.0,9.0,1.0,,4.0,5.0,2.0,2.0,1.0,1.0,11.0,,,0.6666666666666666,0.6666666666666666,1.0,0.1,0.1,0.375,,,0.25,,,0.2777777777777778,,,0.5555555555555556,0.125,,,1.0,,0.5,0.7,0.14285714285714285,,,1.0,1.0,0.5,103.57894736842105,14.7,13.142857142857142,13.85,11.476190476190476,0.1111111111111111,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.4,0.5,,0.5,0.1111111111111111,0.1111111111111111,1.0,,,,,,0.6666666666666666,0.1111111111111111,0.49621111111111116,0.47085,,0.05555555555555555,0.125,,,8.0375,26.2,,2.0,,4.0,,,1.0,2.0,1.0,,0.5,,,,0.05555555555555555,,,,,,,1.0,,,1.0,,,,1.0,,,,,2.0,,,1.0,1.0,2.0,,,,1.0,,,,,,,0.16666666666666666,,0.2222222222222222,,0.125,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,True
1626181-1627783-1627832-1628384-201586,1610612761,"Norman Powell, Pascal Siakam, Fred VanVleet, OG Anunoby, Serge Ibaka","Powell, Siakam, VanVleet, Anunoby, Ibaka",1626181-1627783-1627832-1628384-201586,TOR,1872.0,12,31.0,19.0,64.0,61.0,13.0,29.0,11.0,125,12.0,20.0,5.0,5.0,1.0,2.0,1.0,5.0,7.0,5.0,17.0,18.0,32.0,7.0,28.0,13.0,70.0,51.0,8.0,9.0,18.0,2.0,5.0,16.0,18.0,18.0,15.0,16.0,5.0,4.0,9.0,5.0,14.0,4.0,6.0,,33.0,6.0,1.0,14.0,11.0,26.0,10.0,36.0,3.0,1.0,2.0,12.0,11.0,17.0,1.0,6.0,52.0,14.0,12.0,0.5,0.6428571428571429,0.7142857142857143,0.25,0.25925925925925924,0.5625,0.8888888888888888,0.4,0.475,0.8,0.38461538461538464,0.5223880597014925,0.8181818181818182,0.5,0.4666666666666667,0.125,0.15,0.3333333333333333,0.55,0.42857142857142855,0.7777777777777778,0.6578947368421053,0.2647058823529412,0.375,0.5,0.14285714285714285,0.6666666666666666,0.7647058823529411,96.15384615384616,13.15625,16.885245901639344,12.609375,16.098360655737704,0.3333333333333333,0.6,0.7058823529411765,0.5,0.08333333333333333,0.2,0.2,,0.11666666666666667,0.2833333333333333,0.29411764705882354,0.29411764705882354,0.8,0.5,1.0,0.2,0.15384615384615385,0.5,0.8,0.3125,0.5319906779661017,0.5551142857142858,0.5474375,0.1076923076923077,0.16216216216216217,0.2571428571428571,0.22857142857142856,6.540625,26.439285714285713,0.203125,5.0,1.0,7.0,1.0,5.0,11.0,2.0,1.0,2.0,0.2857142857142857,1.0,0.7142857142857143,0.8333333333333334,0.18333333333333332,3.0,0.6,3.0,8.0,6.0,0.23076923076923078,1.0,2.0,2.0,1.0,2.0,5.0,,1.0,2.0,2.0,8.0,1.0,3.0,1.0,,2.0,,,,,1.0,,2.0,6.0,4.0,6.0,1.0,0.25,,1.0,0.15,0.5,0.18181818181818182,1.0,,0.16666666666666666,0.18181818181818182,0.18181818181818182,0.5,0.1,0.38461538461538464,0.4,,1.0,0.1111111111111111,6.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.14285714285714285,0.03571428571428571,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,True
1626181-1627783-1627832-1628449-201586,1610612761,"Norman Powell, Pascal Siakam, Fred VanVleet, Chris Boucher, Serge Ibaka","Powell, Siakam, VanVleet, Boucher, Ibaka",1626181-1627783-1627832-1628449-201586,TOR,142.0,1,2.0,7.0,4.0,4.0,,,,8,,1.0,,,,,,,,3.0,3.0,,1.0,3.0,3.0,,9.0,2.0,,,,,,,,,9.0,3.0,3.0,,,3.0,3.0,3.0,,,9.0,,,1.0,2.0,3.0,,3.0,,,,1.0,,,,,9.0,,,,,1.0,1.0,1.0,,,,1.125,,,1.125,,,0.75,,,,1.0,,1.0,1.0,,,,,1.0,1.0,81.12676056338029,13.5,22.0,13.5,22.0,0.25,,,,,,,,,0.75,1.0,1.0,1.0,,,,,,1.0,1.0,0.5337875,,,,,,,1.6,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,True
