EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,BlockedShortMidRange,PtsUnassisted3s,PtsPutbacks,OffThreePtRebounds,SecondChanceTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,Fg3aBlocked,SelfOReb,Steals,BadPassSteals,LostBallSteals,StepOutOfBoundsTurnovers,Travels,FG3APctBlocked,Corner3PctBlocked,SelfORebPct,SecondChanceArc3Frequency,Defensive 3 Seconds Violations,PenaltyOffPoss,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,Corner3Assists,FTDefRebounds,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG2M,PenaltyFg2Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,Arc3PctBlocked,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,Charge Fouls,DefensiveGoaltends,FTOffRebounds,Blocked3s,BlockedCorner3,OffFTReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,3SecondViolations,BlockedLongMidRange,BlockedArc3,OffensiveGoaltends,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
101133-1627780-1628418-202738-203078,1610612764,"Ian Mahinmi, Gary Payton II, Thomas Bryant, Isaiah Thomas, Bradley Beal","Mahinmi, Payton II, Bryant, Thomas, Beal",101133-1627780-1628418-202738-203078,WAS,1479.0,3,25.0,-34.0,50.0,51.0,1.0,101.0,6.0,8.0,1.0,1.0,4.0,10.0,3.0,10.0,3.0,4.0,9.0,13.0,28.0,4.0,12.0,4.0,42.0,76.0,1.0,1.0,2.0,12.0,14.0,12.0,9.0,4.0,2.0,6.0,4.0,10.0,4.0,4.0,1.0,1.0,24.0,1.0,11.0,4.0,15.0,1.0,16.0,4.0,1.0,3.0,5.0,1.0,1.0,9.0,5.0,9.0,1.0,7.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,40.0,0.46153846153846156,0.46153846153846156,1.0,0.3333333333333333,0.3333333333333333,0.4642857142857143,1.0,0.475,1.0,0.5,1.0,0.3,0.07142857142857142,0.125,0.1,0.4444444444444444,0.5714285714285714,0.06666666666666667,0.6875,0.6521739130434783,0.043478260869565216,0.16666666666666666,0.5,1.0,0.7272727272727273,0.6,98.33671399594321,1.0,15.96,13.352941176470589,15.78,12.705882352941176,0.2,0.75,0.8571428571428571,0.6666666666666666,0.25,0.4,0.4,0.25,0.25,0.3,0.3333333333333333,0.3333333333333333,0.075,0.225,0.4444444444444444,0.4444444444444444,1.0,1.0,1.0,0.5,0.4444444444444444,0.49689249999999996,0.6232,0.07142857142857142,0.1,0.047619047619047616,10.453571428571427,24.808333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2020,2019-20,False
101133-1627780-1628972-1629067-203078,1610612764,"Ian Mahinmi, Gary Payton II, Troy Brown Jr., Isaac Bonga, Bradley Beal","Mahinmi, Payton II, Brown Jr., Bonga, Beal",101133-1627780-1628972-1629067-203078,WAS,5.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,288.0,1.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2020,2019-20,False
101133-1627780-1628972-1629067-203895,1610612764,"Ian Mahinmi, Gary Payton II, Troy Brown Jr., Isaac Bonga, Jordan McRae","Mahinmi, Payton II, Brown Jr., Bonga, McRae",101133-1627780-1628972-1629067-203895,WAS,24.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,24.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2020,2019-20,False
101133-1627780-1628972-1629140-202397,1610612764,"Ian Mahinmi, Gary Payton II, Troy Brown Jr., Johnathan Williams, Ish Smith","Mahinmi, Payton II, Brown Jr., Williams, Smith",101133-1627780-1628972-1629140-202397,WAS,582.0,1,10.0,-9.0,19.0,20.0,5.0,39.0,2.0,4.0,2.0,3.0,1.0,4.0,1.0,4.0,,1.0,6.0,4.0,12.0,1.0,6.0,3.0,14.0,23.0,2.0,4.0,4.0,4.0,4.0,,6.0,1.0,1.0,2.0,,2.0,,1.0,1.0,,4.0,4.0,5.0,3.0,8.0,6.0,14.0,4.0,,1.0,1.0,1.0,3.0,5.0,1.0,4.0,,4.0,,5.0,,2.0,,,,,10.0,0.5,0.6666666666666666,,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.3055555555555556,0.5,0.325,0.4,0.3333333333333333,0.08333333333333333,,,0.8,0.5,0.5,0.8333333333333334,0.6666666666666666,0.46153846153846156,0.6666666666666666,0.3333333333333333,,0.8333333333333334,,96.49484536082475,,15.31578947368421,14.55,13.842105263157896,14.3,0.2222222222222222,0.5,0.5,0.5,0.2222222222222222,0.25,0.3333333333333333,1.0,0.2222222222222222,0.25,0.25,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,,0.75,0.6666666666666666,0.5555555555555556,0.16666666666666666,0.5163472222222222,0.6068,0.1,0.14285714285714285,0.2857142857142857,8.716666666666667,26.45,,,3.0,2.0,2.0,1.0,1.0,1.0,0.25,0.4,0.5,0.3333333333333333,0.4,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2020,2019-20,False
101133-1627780-1628972-1629140-202738,1610612764,"Ian Mahinmi, Gary Payton II, Troy Brown Jr., Johnathan Williams, Isaiah Thomas","Mahinmi, Payton II, Brown Jr., Williams, Thomas",101133-1627780-1628972-1629140-202738,WAS,1100.0,3,18.0,-13.0,36.0,37.0,8.0,73.0,6.0,7.0,2.0,3.0,3.0,11.0,2.0,10.0,2.0,2.0,6.0,11.0,28.0,2.0,8.0,5.0,33.0,46.0,2.0,6.0,6.0,12.0,10.0,3.0,6.0,2.0,2.0,6.0,1.0,7.0,1.0,3.0,1.0,2.0,15.0,8.0,8.0,2.0,10.0,9.0,19.0,1.0,2.0,1.0,6.0,,,7.0,2.0,5.0,1.0,8.0,,7.0,1.0,4.0,1.0,,1.0,,27.0,0.5454545454545454,0.6666666666666666,0.5,0.25,0.25,0.39285714285714285,0.3333333333333333,0.3888888888888889,0.2857142857142857,0.4230769230769231,0.375,0.2222222222222222,0.07142857142857142,,,0.14285714285714285,0.5,0.47058823529411764,1.0,0.8333333333333334,0.391304347826087,0.75,,0.3333333333333333,1.0,1.0,95.56363636363638,,15.805555555555555,14.35135135135135,15.11111111111111,14.08108108108108,0.19444444444444445,0.8571428571428571,0.8571428571428571,0.5,0.3055555555555556,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.2,0.2,1.0,0.05555555555555555,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.42857142857142855,0.6666666666666666,0.4166666666666667,0.3333333333333333,0.4811263888888889,0.44626666666666664,0.10256410256410256,0.12903225806451613,0.18181818181818182,9.292857142857143,26.0125,,1.0,3.0,4.0,1.0,1.0,1.0,,0.18181818181818182,0.16666666666666666,,0.25,0.25,1.0,,1.0,1.0,2.0,1.0,1.0,6.0,3.0,3.0,1.0,2.0,0.125,0.5,0.05,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2020,2019-20,False
101133-1627780-1628972-1629620-203078,1610612764,"Ian Mahinmi, Gary Payton II, Troy Brown Jr., Justin Robinson, Bradley Beal","Mahinmi, Payton II, Brown Jr., Robinson, Beal",101133-1627780-1628972-1629620-203078,WAS,9.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2020,2019-20,False
101133-1627780-1628972-1629678-202397,1610612764,"Ian Mahinmi, Gary Payton II, Troy Brown Jr., Admiral Schofield, Ish Smith","Mahinmi, Payton II, Brown Jr., Schofield, Smith",101133-1627780-1628972-1629678-202397,WAS,38.0,1,1.0,-3.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,25.0,13.0,25.0,13.0,,,,,,,,,1.0,,,,,,,,,,,,,0.4158,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2020,2019-20,False
101133-1627780-1628972-1629726-202397,1610612764,"Ian Mahinmi, Gary Payton II, Troy Brown Jr., Garrison Mathews, Ish Smith","Mahinmi, Payton II, Brown Jr., Mathews, Smith",101133-1627780-1628972-1629726-202397,WAS,96.0,1,2.0,-4.0,3.0,3.0,1.0,6.0,,,,,,1.0,,,2.0,,,,1.0,1.0,2.0,,3.0,7.0,,,3.0,,,3.0,,,,,1.0,1.0,,,,,3.0,,,,1.0,,1.0,,,,1.0,,,1.0,2.0,2.0,,,,,,,,,,,,,,1.0,0.5,0.5,,,0.5,1.5,0.5,1.5,0.6666666666666666,,,,,,,,,,,,,,,90.0,,16.666666666666668,15.333333333333334,16.0,15.333333333333334,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,,0.6666666666666666,,0.4886166666666667,0.5595,,,1.0,7.3,23.1,3.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.5,0.5,,,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.4886166666666667,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2020,2019-20,False
101133-1627780-1628972-1629726-203078,1610612764,"Ian Mahinmi, Gary Payton II, Troy Brown Jr., Garrison Mathews, Bradley Beal","Mahinmi, Payton II, Brown Jr., Mathews, Beal",101133-1627780-1628972-1629726-203078,WAS,314.0,1,5.0,1.0,10.0,10.0,1.0,20.0,2.0,2.0,,,,,1.0,2.0,,,3.0,3.0,4.0,,3.0,5.0,11.0,10.0,,,1.0,4.0,2.0,,3.0,,,2.0,,2.0,,2.0,,,4.0,,3.0,1.0,4.0,1.0,5.0,,,,,,,,1.0,1.0,,5.0,,8.0,,3.0,,,,,10.0,0.6666666666666666,0.6666666666666666,,,,0.75,,0.42857142857142855,,0.5,0.5,0.42857142857142855,,,,,0.3333333333333333,,0.75,0.5714285714285714,0.25,,0.5,,0.6666666666666666,1.0,91.71974522292993,,18.0,13.4,17.8,11.9,0.2857142857142857,1.0,1.0,1.0,,,,,0.2857142857142857,0.5,0.5,,,0.42857142857142855,,,,,,0.7142857142857143,,0.5387000000000001,,0.3,0.42857142857142855,0.09090909090909091,8.4,25.96666666666667,,,,,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,,,1.0,,,1.0,,1.0,,,,,,,,4.0,,,,,,,1.0,,2.0,2.0,,,,2.0,4.0,,,,0.2,,,,,,,,,,0.4839833333333334,0.18181818181818182,0.4,2.0,2.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2020,2019-20,False
101133-1627780-1628972-202397-202738,1610612764,"Ian Mahinmi, Gary Payton II, Troy Brown Jr., Ish Smith, Isaiah Thomas","Mahinmi, Payton II, Brown Jr., Smith, Thomas",101133-1627780-1628972-202397-202738,WAS,188.0,1,3.0,-4.0,6.0,6.0,,12.0,,,,,,3.0,,1.0,,,2.0,,4.0,,2.0,,,4.0,,,,,,,2.0,,1.0,,,,,,,,,,2.0,1.0,3.0,,3.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,0.25,,,,0.25,,1.0,0.5,,,,,1.0,,91.91489361702128,,15.666666666666666,15.666666666666666,15.666666666666666,13.833333333333334,,,,,0.5,,,,0.16666666666666666,,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.43966666666666665,,,,,12.075,25.55,,,,,,,,,0.3333333333333333,,,,,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2020,2019-20,False
