EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,FirstChancePoints,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGA,PenaltyArc3FGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,TwoPtAssists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsPutbacks,AtRimAssists,OffAtRimReboundPct,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Offensive Fouls Drawn,LongMidRangeFGM,LongMidRangeAssists,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Loose Ball Fouls,PenaltyAtRimFGM,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,BadPassSteals,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,PenaltyPointsPct,FtPoints,LostBallTurnovers,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFtPoints,PenaltyFtPoints,Fg2aBlocked,Fg3aBlocked,Travels,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,Charge Fouls,Technical Free Throw Trips,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Clear Path Fouls,BlockedLongMidRange,SecondChanceArc3PctAssisted,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedArc3,Corner3PctBlocked,3SecondViolations,LongMidRangePctBlocked,HeaveAttempts,OffensiveGoaltends,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1626204-1626224-1629636-1629645-203089,1610612739,"Larry Nance Jr., Cedi Osman, Darius Garland, Kevin Porter Jr., John Henson","Nance Jr., Osman, Garland, Porter Jr., Henson",1626204-1626224-1629636-1629645-203089,CLE,104.0,1,2.0,-2.0,4.0,4.0,,,8.0,,1.0,,,,,,1.0,6.0,8.0,,,,,,,,2.0,,,4.0,,,,,,,6.0,,,,,0.6666666666666666,,0.75,,0.3333333333333333,,,,,110.76923076923076,11.75,14.25,11.75,14.25,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.5243333333333333,,23.6,,1.0,1.0,,,,,,,,2.0,2.0,,,,,4.0,,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,10.9,,1.0,,,,1.0,,1.0,0.3333333333333333,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,2.0,,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,True
1626204-1626224-1629636-1629645-203903,1610612739,"Larry Nance Jr., Cedi Osman, Darius Garland, Kevin Porter Jr., Jordan Clarkson","Nance Jr., Osman, Garland, Porter Jr., Clarkson",1626204-1626224-1629636-1629645-203903,CLE,345.0,2,6.0,-3.0,12.0,12.0,8.0,,24.0,1.0,1.0,,,1.0,4.0,2.0,5.0,15.0,18.0,,,,6.0,4.0,1.0,2.0,5.0,1.0,1.0,12.0,,,3.0,,1.0,,15.0,1.0,0.4,,0.4,0.6666666666666666,,0.6818181818181818,,0.5555555555555556,,,,,100.17391304347827,13.833333333333334,14.916666666666666,13.833333333333334,14.5,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.25,0.25,1.0,,,,1.0,0.25,0.5798166666666666,,24.759999999999998,8.0,3.0,4.0,,,2.0,,,1.0,3.0,3.0,4.0,,,2.0,4.0,6.0,,,3.0,,,2.0,,1.0,3.0,1.0,,,,,1.0,,,4.0,6.0,2.0,,,,8.0,1.0,1.0,0.75,,1.0,1.0,,,0.5,0.5,,,,,0.3333333333333333,1.0,0.4444444444444444,0.75,0.75,,,,,,,0.3333333333333333,0.16666666666666666,0.5,,0.5644833333333333,1.725,0.6666666666666666,,,,,3.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,8.0,1.0,8.0,0.25,0.5,0.4166666666666667,0.5,0.5,,0.5333333333333333,3.0,1.0,,4.0,,,,,,3.0,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1610612739,2020,2019-20,True
1626204-1626224-1629636-201567-203903,1610612739,"Larry Nance Jr., Cedi Osman, Darius Garland, Kevin Love, Jordan Clarkson","Nance Jr., Osman, Garland, Love, Clarkson",1626204-1626224-1629636-201567-203903,CLE,71.0,2,1.0,,3.0,3.0,,,6.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,121.69014084507042,12.0,11.666666666666666,12.0,10.0,,,,,,,,,,,,0.3333333333333333,,0.5411333333333334,,,,1.0,1.0,,,,,2.0,,,1.0,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,,,,,,,4.733333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,True
1626204-1626224-1629636-201567-203957,1610612739,"Larry Nance Jr., Cedi Osman, Darius Garland, Kevin Love, Dante Exum","Nance Jr., Osman, Garland, Love, Exum",1626204-1626224-1629636-201567-203957,CLE,13.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,110.76923076923076,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,True
1626204-1626224-1629636-202684-203521,1610612739,"Larry Nance Jr., Cedi Osman, Darius Garland, Tristan Thompson, Matthew Dellavedova","Nance Jr., Osman, Garland, Thompson, Dellavedova",1626204-1626224-1629636-202684-203521,CLE,78.0,2,1.0,-2.0,2.0,3.0,,,5.0,,,,,,1.0,,1.0,,2.0,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,0.5,,,,,92.3076923076923,18.5,13.666666666666666,18.5,12.666666666666666,,,,,0.5,,,,,,,0.5,,0.508075,,25.7,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,0.5,,,,,,,,,,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,True
1626204-1626224-1629636-202684-203903,1610612739,"Larry Nance Jr., Cedi Osman, Darius Garland, Tristan Thompson, Jordan Clarkson","Nance Jr., Osman, Garland, Thompson, Clarkson",1626204-1626224-1629636-202684-203903,CLE,498.0,6,8.0,-4.0,14.0,18.0,3.0,4.0,32.0,,,,,1.0,4.0,1.0,4.0,21.0,25.0,,,6.0,3.0,4.0,1.0,1.0,3.0,1.0,,7.0,1.0,3.0,8.0,,1.0,1.0,15.0,1.0,0.25,,0.25,0.6333333333333333,1.0,0.65625,1.0,0.26666666666666666,0.3333333333333333,0.5,0.3333333333333333,,92.5301204819277,16.928571428571427,14.5,14.428571428571429,13.88888888888889,,,,,0.26666666666666666,0.25,0.25,1.0,,,,0.7333333333333333,0.25,0.5349966666666667,0.2857142857142857,26.375,2.0,6.0,7.0,1.0,1.0,1.0,1.0,3.0,,1.0,8.0,11.0,3.0,3.0,2.0,1.0,4.0,12.0,,2.0,,2.0,1.0,4.0,,5.0,,,,,,,,,,1.0,4.0,1.0,1.0,1.0,2.0,0.25,0.2857142857142857,0.7272727272727273,1.0,,,0.8,0.6666666666666666,0.5,0.7142857142857143,1.0,,0.75,,0.5,,0.4666666666666667,0.8571428571428571,1.0,0.2,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,0.44325,0.47503333333333336,4.872727272727273,0.14285714285714285,1.0,,,2.0,2.0,,0.3333333333333333,0.06666666666666667,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,2.0,,4.0,,4.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,,0.19047619047619047,2.0,,,2.0,,1.0,0.0625,0.08333333333333333,,,1.0,,,,,,,,0.09090909090909091,0.14285714285714285,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,True
1626204-1626224-1629636-202684-203957,1610612739,"Larry Nance Jr., Cedi Osman, Darius Garland, Tristan Thompson, Dante Exum","Nance Jr., Osman, Garland, Thompson, Exum",1626204-1626224-1629636-202684-203957,CLE,342.0,2,6.0,2.0,11.0,11.0,2.0,2.0,22.0,,,,,1.0,3.0,1.0,3.0,12.0,10.0,1.0,1.0,5.0,3.0,3.0,1.0,1.0,3.0,1.0,,7.0,1.0,2.0,7.0,1.0,2.0,1.0,7.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.45,1.5,0.5454545454545454,1.25,0.3,0.5,0.3333333333333333,0.5,0.2,92.63157894736842,15.545454545454545,15.545454545454545,15.363636363636363,13.909090909090908,,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,0.7,0.3333333333333333,0.52693,0.4166666666666667,26.666666666666668,,1.0,4.0,,,,2.0,2.0,,,3.0,7.0,,,,,4.0,2.0,,2.0,1.0,1.0,1.0,3.0,1.0,5.0,1.0,,1.0,1.0,,2.0,,,2.0,4.0,2.0,1.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.42857142857142855,,0.5,1.0,0.75,0.25,1.0,0.8,,,0.5,1.0,1.0,,0.4,0.25,0.3333333333333333,0.2,1.0,1.0,0.5,,,,,,,,6.242857142857143,,1.0,1.0,1.0,,1.0,0.3333333333333333,1.0,0.1,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,3.0,,,3.0,1.0,2.0,0.18181818181818182,0.25,2.0,,1.0,,,,,,,,0.14285714285714285,0.25,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612739,2020,2019-20,True
1626204-1626224-1629636-203083-203957,1610612739,"Larry Nance Jr., Cedi Osman, Darius Garland, Andre Drummond, Dante Exum","Nance Jr., Osman, Garland, Drummond, Exum",1626204-1626224-1629636-203083-203957,CLE,165.0,2,3.0,3.0,5.0,5.0,,2.0,10.0,,1.0,,,,,,1.0,9.0,6.0,,,4.0,,,,,1.0,,,2.0,1.0,2.0,3.0,,2.0,,5.0,,,,,0.6,1.0,0.6428571428571429,1.0,0.2,1.0,1.0,,,87.27272727272727,13.8,19.2,9.0,19.0,0.2,,,,,,,,,,,0.8,,0.56799,0.4444444444444444,24.1,2.0,3.0,3.0,2.0,2.0,1.0,,,,,3.0,4.0,2.0,2.0,2.0,,2.0,4.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,2.0,,,,2.0,0.3333333333333333,0.5,0.75,1.0,,,0.5,1.0,,0.5,,1.0,1.0,,,,0.6,1.0,1.0,,,,,1.0,1.0,0.5,,,0.56455,0.51285,5.925,0.4,1.0,,,2.0,1.0,,0.3333333333333333,0.2,,,,,,,,,,,1.0,,1.0,,4.0,2.0,4.0,,0.5,0.5,0.6666666666666666,1.0,,0.4444444444444444,3.0,,,4.0,,1.0,0.16666666666666666,0.2,,2.0,,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,1610612739,2020,2019-20,True
1626204-1626224-1629636-203089-203903,1610612739,"Larry Nance Jr., Cedi Osman, Darius Garland, John Henson, Jordan Clarkson","Nance Jr., Osman, Garland, Henson, Clarkson",1626204-1626224-1629636-203089-203903,CLE,6.0,1,,2.0,1.0,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,240.0,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,True
1626204-1626224-1629636-203089-203957,1610612739,"Larry Nance Jr., Cedi Osman, Darius Garland, John Henson, Dante Exum","Nance Jr., Osman, Garland, Henson, Exum",1626204-1626224-1629636-203089-203957,CLE,215.0,1,4.0,4.0,7.0,7.0,,3.0,14.0,,1.0,,,,1.0,,2.0,9.0,5.0,,1.0,2.0,,1.0,,,2.0,,,4.0,,3.0,3.0,1.0,3.0,1.0,7.0,,,,,0.3333333333333333,0.3333333333333333,0.45,0.3333333333333333,0.2222222222222222,,0.5,,0.2,93.76744186046511,14.857142857142858,15.857142857142858,12.714285714285714,15.857142857142858,0.1111111111111111,,,,0.1111111111111111,,,,,,,0.6666666666666666,,0.4775333333333333,0.2222222222222222,23.85,,3.0,4.0,1.0,1.0,,,2.0,,,3.0,7.0,1.0,2.0,,,4.0,2.0,,2.0,,3.0,,,,,,,,,,,,,,,2.0,,,,,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.5,,,,0.75,,,1.0,,,,,,0.4444444444444444,0.75,0.75,0.2222222222222222,,,,0.3333333333333333,1.0,,,,0.4658166666666667,,6.7,,1.0,,1.0,,2.0,1.0,0.6666666666666666,0.1111111111111111,0.3333333333333333,,,,,,,,,,,,,,,2.0,,,,,,,,,3.0,,,3.0,1.0,2.0,0.2,0.25,,,1.0,,,,,,,,0.14285714285714285,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,True
1626204-1626224-1629645-201567-203521,1610612739,"Larry Nance Jr., Cedi Osman, Kevin Porter Jr., Kevin Love, Matthew Dellavedova","Nance Jr., Osman, Porter Jr., Love, Dellavedova",1626204-1626224-1629645-201567-203521,CLE,64.0,1,1.0,,2.0,3.0,,,5.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,,1.0,,,,,,,112.5,8.5,15.666666666666666,8.5,15.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,True
1626204-1626224-1629645-202684-203521,1610612739,"Larry Nance Jr., Cedi Osman, Kevin Porter Jr., Tristan Thompson, Matthew Dellavedova","Nance Jr., Osman, Porter Jr., Thompson, Dellavedova",1626204-1626224-1629645-202684-203521,CLE,181.0,1,3.0,,5.0,6.0,,1.0,11.0,,1.0,,,1.0,2.0,1.0,3.0,7.0,7.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,,5.0,1.0,1.0,2.0,,2.0,,4.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5833333333333334,1.5,0.5833333333333334,1.5,0.5,0.5,0.3333333333333333,,,87.51381215469614,14.2,18.333333333333332,13.8,13.166666666666666,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,,,,0.8333333333333334,0.5,0.628275,0.42857142857142855,26.433333333333334,,2.0,2.0,,,,,1.0,,,2.0,3.0,,,,,2.0,2.0,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,0.5,0.5,0.6666666666666666,,,,,,0.5,0.3333333333333333,,1.0,,,,1.0,0.3333333333333333,1.0,1.0,0.16666666666666666,,,,,,,,,,,2.766666666666667,,,1.0,1.0,,1.0,,0.5,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612739,2020,2019-20,True
1626204-1626224-1629645-202684-203903,1610612739,"Larry Nance Jr., Cedi Osman, Kevin Porter Jr., Tristan Thompson, Jordan Clarkson","Nance Jr., Osman, Porter Jr., Thompson, Clarkson",1626204-1626224-1629645-202684-203903,CLE,200.0,1,3.0,-5.0,8.0,7.0,,,15.0,,,,,,3.0,,3.0,,5.0,,,,,3.0,,,,,,,,,4.0,,,,,,,,,,,,,1.0,,,,,108.0,11.25,15.714285714285714,11.25,15.714285714285714,,,,,1.0,,,,,,,1.0,,0.5196500000000001,,27.3,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,4.0,2.0,,1.0,2.0,1.0,4.0,,,2.0,4.0,2.0,1.0,1.0,1.0,,,,,,0.5,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,0.25,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,True
1626204-1626224-1629645-203521-203903,1610612739,"Larry Nance Jr., Cedi Osman, Kevin Porter Jr., Matthew Dellavedova, Jordan Clarkson","Nance Jr., Osman, Porter Jr., Dellavedova, Clarkson",1626204-1626224-1629645-203521-203903,CLE,413.0,2,7.0,-7.0,16.0,13.0,,5.0,29.0,,,,,,6.0,,6.0,8.0,15.0,,1.0,4.0,,6.0,,,1.0,,,2.0,1.0,3.0,9.0,,,,4.0,,,,,0.3076923076923077,0.6666666666666666,0.3076923076923077,0.6666666666666666,0.46153846153846156,0.16666666666666666,0.3333333333333333,0.16666666666666666,,101.1138014527845,12.5,16.384615384615383,11.5,15.153846153846153,,,,,0.46153846153846156,,,,,,,0.7692307692307693,,0.517826923076923,0.5,26.766666666666666,6.0,2.0,4.0,1.0,1.0,,,,,1.0,4.0,7.0,2.0,2.0,1.0,1.0,2.0,6.0,,1.0,,2.0,5.0,1.0,,6.0,2.0,1.0,1.0,3.0,1.0,5.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,6.0,0.25,0.3333333333333333,0.5714285714285714,1.0,0.4,,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.6666666666666666,,,0.5,,0.8333333333333334,,0.3076923076923077,0.5,0.5,,,,,0.3333333333333333,1.0,,,0.5,0.5386666666666667,0.4607,8.2,0.375,3.0,,1.0,2.0,1.0,1.0,0.5,0.23076923076923078,0.3333333333333333,,1.0,2.0,,,0.6666666666666666,0.6666666666666666,,,,,1.0,,2.0,,2.0,,1.0,0.5,0.5,,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1610612739,2020,2019-20,True
1626204-1626224-201567-202684-203521,1610612739,"Larry Nance Jr., Cedi Osman, Kevin Love, Tristan Thompson, Matthew Dellavedova","Nance Jr., Osman, Love, Thompson, Dellavedova",1626204-1626224-201567-202684-203521,CLE,96.0,1,2.0,5.0,4.0,4.0,,,8.0,,,,,1.0,1.0,1.0,1.0,5.0,,,,,3.0,1.0,1.0,1.0,2.0,1.0,,5.0,,,3.0,,1.0,,5.0,1.0,1.0,,1.0,0.625,,0.625,,0.25,,,,,120.0,7.0,17.0,7.0,17.0,,,,,0.25,1.0,1.0,1.0,,,,0.75,1.0,0.6214,,26.7,4.0,1.0,2.0,,,2.0,,1.0,,1.0,1.0,3.0,,,3.0,1.0,2.0,,,1.0,,,2.0,,1.0,3.0,,,,,,,,,1.0,2.0,,,,,4.0,1.0,1.0,0.3333333333333333,,,1.0,,,1.0,1.0,,,,,1.0,,0.5,0.5,0.5,0.25,,,,,,0.5,,0.25,,0.6214,2.566666666666667,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,0.3333333333333333,0.625,0.625,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,True
1626204-1626224-201567-203083-203521,1610612739,"Larry Nance Jr., Cedi Osman, Kevin Love, Andre Drummond, Matthew Dellavedova","Nance Jr., Osman, Love, Drummond, Dellavedova",1626204-1626224-201567-203083-203521,CLE,251.0,2,4.0,-11.0,7.0,9.0,4.0,,16.0,,,,,,1.0,,1.0,,11.0,,,,,1.0,,,,,,,,,3.0,,1.0,,,,,,,,,,,0.16666666666666666,,,,,91.79282868525895,15.571428571428571,15.777777777777779,15.571428571428571,14.666666666666666,,,,,0.16666666666666666,,,,,,,0.16666666666666666,,0.42249166666666665,,27.9,,,,,,,,3.0,,,,5.0,,,,,,,,,,,1.0,2.0,,3.0,,,,1.0,,1.0,,,1.0,3.0,,,,,,,,,,,,0.6666666666666666,,1.0,0.75,,,1.0,1.0,,1.0,,,,0.5,,,,,,,,,,,11.440000000000001,,2.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1610612739,2020,2019-20,True
1626204-1626224-201567-203521-203903,1610612739,"Larry Nance Jr., Cedi Osman, Kevin Love, Matthew Dellavedova, Jordan Clarkson","Nance Jr., Osman, Love, Dellavedova, Clarkson",1626204-1626224-201567-203521-203903,CLE,349.0,3,6.0,2.0,11.0,11.0,4.0,,22.0,,1.0,,,1.0,4.0,1.0,5.0,11.0,9.0,,,,3.0,3.0,1.0,1.0,2.0,1.0,,5.0,,,3.0,,2.0,1.0,11.0,1.0,0.2,,0.25,0.45,,0.5,,0.5,,,,,90.77363896848138,13.818181818181818,17.90909090909091,13.818181818181818,16.09090909090909,0.1,,,,0.4,0.25,0.25,1.0,,,,0.7,0.3333333333333333,0.5367000000000001,,29.54,3.0,2.0,2.0,,,,1.0,3.0,,2.0,3.0,5.0,,,1.0,2.0,2.0,4.0,,1.0,,,2.0,1.0,,3.0,,,,1.0,,1.0,,,1.0,3.0,2.0,,,,3.0,0.3333333333333333,0.3333333333333333,0.6,,,,0.16666666666666666,,0.5,0.3,,,,,0.5,,0.2,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,,,,,,0.6666666666666666,,0.436225,4.279999999999999,0.2727272727272727,,,,,1.0,,0.5,,,,1.0,,,0.25,,,,,,,,,2.0,1.0,2.0,,,,0.25,,,0.18181818181818182,2.0,,,2.0,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612739,2020,2019-20,True
1626204-1626224-202684-202688-203903,1610612739,"Larry Nance Jr., Cedi Osman, Tristan Thompson, Brandon Knight, Jordan Clarkson","Nance Jr., Osman, Thompson, Knight, Clarkson",1626204-1626224-202684-202688-203903,CLE,68.0,1,1.0,-4.0,2.0,2.0,,,4.0,,,,,,1.0,,1.0,2.0,6.0,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,0.5,,1.0,,,,,84.70588235294117,20.5,13.5,20.5,12.5,,,,,1.0,,,,,,,1.0,,0.49035,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,1.0,0.5,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,True
