EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,SelfOReb,BadPassSteals,ShootingFouls,Technical Free Throw Trips,BlockedAtRim,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,DefCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,LongMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,LongMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,DefensiveGoaltends,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassOutOfBoundsTurnovers,Travels,HeaveAttempts,SecondChanceTurnovers,Loose Ball Fouls Drawn,BlockedLongMidRange,SecondChanceFtPoints,SecondChanceCorner3FGA,3SecondViolations,SecondChanceCorner3Frequency,Charge Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Charge Fouls,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,LongMidRangePctBlocked,HeaveMakes,Corner3PctBlocked,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1626188-1627936-1628398-200765-203076,1610612747,"Quinn Cook, Alex Caruso, Kyle Kuzma, Rajon Rondo, Anthony Davis","Cook, Caruso, Kuzma, Rondo, Davis",1626188-1627936-1628398-200765-203076,LAL,509.0,3,8.0,-5.0,18.0,19.0,13.0,13.0,2.0,37.0,5.0,7.0,2.0,2.0,4.0,5.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,7.0,12.0,1.0,3.0,4.0,21.0,26.0,2.0,2.0,4.0,6.0,8.0,1.0,2.0,2.0,17.0,6.0,8.0,3.0,4.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,2.0,2.0,2.0,1.0,5.0,2.0,7.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,17.0,17.0,13.0,1.0,1.0,0.42857142857142855,0.6,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5833333333333334,1.0,0.75,0.5666666666666667,1.0,0.75,0.6176470588235294,1.0,0.7727272727272727,0.2,0.6666666666666666,1.0,0.6666666666666666,0.4,1.0,0.8,0.2857142857142857,0.5,1.0,1.0,0.5,1.0,104.67583497053046,15.277777777777779,12.31578947368421,15.277777777777779,12.210526315789474,0.4666666666666667,0.7142857142857143,0.7142857142857143,0.4,0.13333333333333333,0.5,0.5,1.0,0.2,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.5,0.5,1.0,1.0,1.0,0.5,0.8,0.2,0.5,0.6666666666666666,0.5,0.5172566666666667,0.59665,0.520235,0.0625,0.07692307692307693,0.19047619047619047,0.8095238095238095,6.7250000000000005,24.900000000000002,0.7222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1627936-1628398-201162-2730,1610612747,"Quinn Cook, Alex Caruso, Kyle Kuzma, Jared Dudley, Dwight Howard","Cook, Caruso, Kuzma, Dudley, Howard",1626188-1627936-1628398-201162-2730,LAL,18.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1627936-1628398-201980-203076,1610612747,"Quinn Cook, Alex Caruso, Kyle Kuzma, Danny Green, Anthony Davis","Cook, Caruso, Kuzma, Green, Davis",1626188-1627936-1628398-201980-203076,LAL,289.0,2,5.0,-1.0,8.0,10.0,,,3.0,18.0,3.0,5.0,2.0,2.0,,,1.0,3.0,,1.0,,,1.0,,,4.0,9.0,,1.0,3.0,11.0,12.0,2.0,3.0,4.0,,,,,,,,8.0,,4.0,1.0,,,,,,,,,3.0,2.0,2.0,,4.0,3.0,7.0,1.0,,,,,,,1.0,,1.0,,3.0,1.0,,2.0,,2.0,7.0,,,,,,,,,,,0.4444444444444444,0.6666666666666666,,0.4,0.6666666666666666,,0.45454545454545453,0.6666666666666666,,0.1,,,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,0.5,1.0,,0.6666666666666666,,1.0,89.6885813148789,16.25,15.9,14.75,15.5,0.5,0.6,0.75,,0.3,0.3333333333333333,0.3333333333333333,,0.1,,,,0.1,,,,0.6666666666666666,1.0,,,,,0.6,,0.54108,0.5954333333333334,,0.09090909090909091,0.1,0.36363636363636365,,4.844444444444445,25.2,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.1111111111111111,0.2,1.0,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1627936-1628398-202693-203079,1610612747,"Quinn Cook, Alex Caruso, Kyle Kuzma, Markieff Morris, Dion Waiters","Cook, Caruso, Kuzma, Morris, Waiters",1626188-1627936-1628398-202693-203079,LAL,30.0,1,,3.0,1.0,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,3.0,,,,,1.0,1.0,,,,3.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,1.0,,,,1.5,,,1.5,,,1.0,,,,,1.0,1.0,,,,,,1.0,96.0,6.0,24.0,6.0,24.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.6444,,,,,,,,23.4,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1627936-1628398-203076-203079,1610612747,"Quinn Cook, Alex Caruso, Kyle Kuzma, Anthony Davis, Dion Waiters","Cook, Caruso, Kuzma, Davis, Waiters",1626188-1627936-1628398-203076-203079,LAL,62.0,1,1.0,6.0,3.0,2.0,,,,5.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,6.0,,,,,,,,,,,,2.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,,3.0,,2.0,,,2.0,,2.0,,,,,,,,,,1.0,,2.0,1.0,,,,,6.0,,,,,,,1.0,1.0,,1.0,1.0,,,1.25,,,1.0,,,0.5,,,,,1.0,1.0,,,,,,1.0,116.1290322580645,13.333333333333334,11.0,13.333333333333334,11.0,0.5,1.0,1.0,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,1.0,1.0,0.5256,,,0.3333333333333333,0.5,,,2.5,25.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1627936-1628398-203076-203484,1610612747,"Quinn Cook, Alex Caruso, Kyle Kuzma, Anthony Davis, Kentavious Caldwell-Pope","Cook, Caruso, Kuzma, Davis, Caldwell-Pope",1626188-1627936-1628398-203076-203484,LAL,1243.0,7,21.0,11.0,44.0,46.0,15.0,20.0,5.0,90.0,9.0,16.0,2.0,2.0,1.0,3.0,5.0,9.0,3.0,4.0,1.0,7.0,11.0,3.0,6.0,17.0,29.0,8.0,12.0,8.0,66.0,55.0,5.0,5.0,10.0,3.0,6.0,4.0,7.0,3.0,21.0,24.0,10.0,15.0,4.0,11.0,7.0,12.0,5.0,17.0,4.0,6.0,3.0,39.0,4.0,6.0,6.0,1.0,13.0,5.0,18.0,5.0,2.0,3.0,2.0,1.0,4.0,1.0,9.0,,8.0,1.0,11.0,4.0,2.0,4.0,1.0,4.0,56.0,21.0,15.0,1.0,2.0,0.7058823529411765,0.8,0.625,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.5862068965517241,1.0,0.5,0.7073170731707317,1.0,0.6923076923076923,0.7333333333333333,1.0,0.7,0.2926829268292683,0.75,1.0,0.6,0.3333333333333333,0.6666666666666666,0.631578947368421,0.25,0.42857142857142855,0.25,0.4,1.0,0.5714285714285714,104.26387771520515,13.136363636363637,14.456521739130435,12.681818181818182,13.934782608695652,0.3902439024390244,0.5625,0.75,0.6666666666666666,0.21951219512195122,0.5555555555555556,0.625,0.6,0.0975609756097561,0.75,0.75,0.024390243902439025,0.2682926829268293,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.4,1.0,0.23076923076923078,0.3333333333333333,0.46153846153846156,0.5,0.6829268292682927,0.6363636363636364,0.4883609756097561,0.41382,0.4638269230769231,0.11627906976744186,0.12903225806451613,0.15151515151515152,0.3181818181818182,5.817241379310344,26.666666666666668,0.3409090909090909,5.0,1.0,3.0,5.0,,3.0,3.0,0.1724137931034483,0.25,,0.09090909090909091,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.1111111111111111,0.5,1.0,0.07692307692307693,1.0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1627936-1628398-203076-203584,1610612747,"Quinn Cook, Alex Caruso, Kyle Kuzma, Anthony Davis, Troy Daniels","Cook, Caruso, Kuzma, Davis, Daniels",1626188-1627936-1628398-203076-203584,LAL,339.0,4,6.0,6.0,14.0,13.0,8.0,5.0,2.0,27.0,6.0,8.0,,1.0,4.0,5.0,1.0,1.0,,,,1.0,4.0,1.0,2.0,7.0,9.0,1.0,4.0,2.0,19.0,13.0,,1.0,,4.0,5.0,1.0,2.0,2.0,13.0,10.0,4.0,,,4.0,1.0,5.0,,5.0,,4.0,1.0,10.0,,3.0,1.0,,4.0,1.0,5.0,2.0,2.0,1.0,1.0,,1.0,1.0,3.0,,1.0,,2.0,1.0,,,,,19.0,13.0,8.0,,,0.7142857142857143,0.7142857142857143,,0.25,0.5,0.25,0.7777777777777778,,0.8,0.6538461538461539,,0.7857142857142857,0.6785714285714286,,0.8125,0.3076923076923077,1.0,,0.3333333333333333,,1.0,0.6666666666666666,0.2,,,,,1.0,114.69026548672565,12.571428571428571,12.538461538461538,12.071428571428571,11.153846153846153,0.6153846153846154,0.75,0.75,0.6666666666666666,0.07692307692307693,1.0,1.0,1.0,,,,,0.3076923076923077,0.25,0.25,,0.5,,0.7142857142857143,0.8,0.2857142857142857,0.5,0.9230769230769231,0.25,0.5424461538461538,0.4281,0.5331642857142856,0.07142857142857142,0.1,,0.6842105263157895,2.0,27.175,0.5714285714285714,,,,2.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1627936-1628398-203076-2544,1610612747,"Quinn Cook, Alex Caruso, Kyle Kuzma, Anthony Davis, LeBron James","Cook, Caruso, Kuzma, Davis, James",1626188-1627936-1628398-203076-2544,LAL,43.0,2,1.0,,1.0,2.0,,2.0,,3.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,1.0,,,,1.5,,,1.5,,,1.0,,,,,1.0,1.0,,,,,,1.0,100.46511627906976,24.0,9.5,24.0,9.5,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.30945,,,,,,,,26.5,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1627936-1628398-203076-2730,1610612747,"Quinn Cook, Alex Caruso, Kyle Kuzma, Anthony Davis, Dwight Howard","Cook, Caruso, Kuzma, Davis, Howard",1626188-1627936-1628398-203076-2730,LAL,156.0,3,3.0,9.0,6.0,6.0,3.0,2.0,1.0,12.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,3.0,4.0,1.0,2.0,2.0,11.0,2.0,,,3.0,2.0,3.0,,,,4.0,2.0,4.0,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,,3.0,,3.0,1.0,4.0,1.0,,,,,,,1.0,,2.0,,2.0,1.0,,,,,8.0,4.0,3.0,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,0.75,,0.6666666666666666,0.75,1.5,0.6666666666666666,0.7857142857142857,1.5,0.6666666666666666,0.3333333333333333,,,0.75,,,0.6,0.5,,,,1.0,,110.76923076923076,11.333333333333334,14.666666666666666,11.166666666666666,12.166666666666666,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,,,0.3333333333333333,1.0,,,0.6666666666666666,1.0,0.5440833333333334,,0.4805333333333333,0.14285714285714285,0.2,0.2727272727272727,0.36363636363636365,7.35,25.45,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1627936-1628398-203484-2730,1610612747,"Quinn Cook, Alex Caruso, Kyle Kuzma, Kentavious Caldwell-Pope, Dwight Howard","Cook, Caruso, Kuzma, Caldwell-Pope, Howard",1626188-1627936-1628398-203484-2730,LAL,1439.0,5,24.0,7.0,50.0,52.0,17.0,10.0,6.0,102.0,9.0,12.0,2.0,3.0,4.0,5.0,3.0,10.0,3.0,9.0,9.0,3.0,7.0,1.0,4.0,15.0,31.0,7.0,16.0,7.0,58.0,51.0,3.0,4.0,9.0,7.0,11.0,1.0,6.0,,17.0,14.0,16.0,12.0,4.0,7.0,3.0,7.0,4.0,11.0,1.0,5.0,,26.0,5.0,4.0,11.0,3.0,18.0,7.0,25.0,5.0,2.0,4.0,3.0,2.0,6.0,2.0,10.0,,6.0,1.0,9.0,4.0,,2.0,,2.0,49.0,17.0,17.0,1.0,,0.4666666666666667,0.5384615384615384,0.5714285714285714,0.4375,0.16666666666666666,0.4375,0.4838709677419355,0.75,0.6363636363636364,0.5425531914893617,0.75,0.5,0.5686274509803921,0.75,0.5,0.3404255319148936,0.6666666666666666,1.0,0.55,0.3125,0.6666666666666666,0.5769230769230769,0.2916666666666667,1.0,0.14285714285714285,0.3333333333333333,0.8,0.6666666666666666,102.07088255733147,14.98,13.26923076923077,14.5,12.653846153846153,0.2553191489361702,0.75,0.8181818181818182,0.5555555555555556,0.2127659574468085,0.3,0.3333333333333333,,0.19148936170212766,0.3333333333333333,0.3333333333333333,0.19148936170212766,0.14893617021276595,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.5,0.6666666666666666,0.29411764705882354,0.8,0.23529411764705882,0.25,0.5957446808510638,0.42857142857142855,0.49548936170212765,0.47419,0.4928235294117647,0.0784313725490196,0.11428571428571428,0.15517241379310345,0.29310344827586204,8.45483870967742,24.7375,0.34,2.0,1.0,3.0,5.0,1.0,2.0,1.0,0.06451612903225806,0.08333333333333333,0.16666666666666666,0.045454545454545456,0.5,4.0,3.0,0.4444444444444444,0.4444444444444444,0.75,,,2.0,9.0,2.0,,,1.0,,,,,,0.1,,0.6666666666666666,0.11764705882352941,,,2.0,2.0,2.0,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,1.0,,0.5,0.2,0.5,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
