EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,ShortMidRangeFrequency,Arc3FGA,FG3A,NonHeaveArc3FGA,LostBallSteals,LostBallTurnovers,FG3APct,Arc3Frequency,Avg3ptShotDistance,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Offensive Fouls,3SecondViolations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyDefPoss,SecondChanceAtRimFGA,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,FTDefRebounds,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,ShortMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceCorner3Frequency,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,StepOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,BlockedLongMidRange,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Technical Free Throw Trips,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1626171-1628373-1628422-1629019-203944,1610612752,"Bobby Portis, Frank Ntilikina, Damyean Dotson, Allonzo Trier, Julius Randle","Portis, Ntilikina, Dotson, Trier, Randle",1626171-1628373-1628422-1629019-203944,NYK,333.0,3,6.0,2.0,10.0,9.0,,19.0,,,,,1.0,3.0,2.0,13.0,11.0,,,,,2.0,,3.0,,9.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,,,3.0,1.0,3.0,1.0,,,,,13.0,,,,,0.3333333333333333,,0.6875,,0.7222222222222222,,1.0,0.5,0.5,0.5,1.0,0.5,82.16216216216216,,18.6,16.333333333333332,17.9,15.666666666666666,,,,,,,0.625,0.4883125,,0.1111111111111111,0.25,,13.200000000000001,,1.0,0.125,3.0,5.0,3.0,,1.0,0.625,0.375,25.240000000000002,1.0,1.0,2.0,2.0,2.0,1.0,3.0,9.0,1.0,3.0,1.0,2.0,1.0,1.0,,,,,,1.0,0.6,0.6,0.5,0.25,0.5,0.25,0.5,0.5,0.25,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,3.0,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612752,2020,2019-20,False
1626171-1628373-1628422-1629628-202694,1610612752,"Bobby Portis, Frank Ntilikina, Damyean Dotson, RJ Barrett, Marcus Morris Sr.","Portis, Ntilikina, Dotson, Barrett, Morris Sr.",1626171-1628373-1628422-1629628-202694,NYK,83.0,1,1.0,-4.0,4.0,4.0,,8.0,,2.0,,,,2.0,,,4.0,,,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,138.79518072289156,,14.0,6.75,9.25,6.75,0.5,,,,,,1.0,0.5304375,,,,,2.35,,,,2.0,2.0,2.0,,,0.5,0.5,24.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4674,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1626171-1628373-1628422-1629628-203944,1610612752,"Bobby Portis, Frank Ntilikina, Damyean Dotson, RJ Barrett, Julius Randle","Portis, Ntilikina, Dotson, Barrett, Randle",1626171-1628373-1628422-1629628-203944,NYK,374.0,3,6.0,-4.0,11.0,13.0,5.0,24.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,5.0,9.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,6.0,6.0,1.0,,2.0,1.0,2.0,1.0,,1.0,4.0,4.0,2.0,,,,,5.0,3.0,5.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3,1.0,1.0,1.0,1.0,1.0,1.0,92.40641711229947,,16.363636363636363,14.923076923076923,16.363636363636363,14.538461538461538,0.125,1.0,1.0,1.0,0.3333333333333333,1.0,0.375,0.46830625,0.5202,0.2,0.25,0.6,15.116666666666667,0.45454545454545453,1.0,0.125,2.0,2.0,2.0,1.0,1.0,0.25,0.25,25.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,0.5,0.25,0.25,,,,,,,,,12.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1626171-1628373-1628422-201959-202694,1610612752,"Bobby Portis, Frank Ntilikina, Damyean Dotson, Taj Gibson, Marcus Morris Sr.","Portis, Ntilikina, Dotson, Gibson, Morris Sr.",1626171-1628373-1628422-201959-202694,NYK,58.0,1,1.0,,2.0,2.0,,4.0,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,99.3103448275862,,20.5,8.5,20.5,8.5,,,,,,,0.3333333333333333,0.47623333333333334,,,,,18.75,,,,,1.0,,,,0.3333333333333333,,23.0,,,2.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,0.3333333333333333,,0.6666666666666666,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1626171-1628373-1628422-202694-203944,1610612752,"Bobby Portis, Frank Ntilikina, Damyean Dotson, Marcus Morris Sr., Julius Randle","Portis, Ntilikina, Dotson, Morris Sr., Randle",1626171-1628373-1628422-202694-203944,NYK,54.0,2,1.0,-2.0,3.0,2.0,,5.0,1.0,2.0,,,1.0,2.0,,2.0,4.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,0.5,,0.5,,0.5,,,,,,,,133.33333333333334,,8.0,15.0,7.333333333333333,15.0,1.0,0.5,0.5,,,,1.0,0.6464,,,,,1.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1626171-1628373-1628995-1629011-1629019,1610612752,"Bobby Portis, Frank Ntilikina, Kevin Knox II, Mitchell Robinson, Allonzo Trier","Portis, Ntilikina, Knox II, Robinson, Trier",1626171-1628373-1628995-1629011-1629019,NYK,269.0,1,4.0,-5.0,10.0,10.0,3.0,20.0,2.0,6.0,1.0,1.0,2.0,9.0,,4.0,9.0,1.0,1.0,2.0,,4.0,,,,,2.0,2.0,4.0,9.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,2.0,2.0,3.0,,,0.2222222222222222,1.0,0.18181818181818182,1.0,0.16666666666666666,0.5,1.0,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,107.06319702602231,,14.5,12.4,12.0,12.3,0.5454545454545454,0.3333333333333333,0.6666666666666666,,1.0,1.0,0.7272727272727273,0.5460136363636363,0.598,,,0.5,5.822222222222222,0.3,1.0,0.09090909090909091,2.0,2.0,2.0,,,0.18181818181818182,0.18181818181818182,25.4,1.0,,2.0,,,,,,,,,,2.0,5.0,,,,,,,,,1.0,0.5555555555555556,1.0,0.18181818181818182,,,,,,,,,,,1.0,3.0,4.0,3.0,3.0,,,0.3333333333333333,0.5,,0.42857142857142855,0.5,,0.6,0.486,1.0,,,,,1.0,,,1.0,,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,0.25,0.2,0.2,,0.5,,,,,,,,,0.3333333333333333,0.2,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1626171-1628373-1628995-1629011-1629628,1610612752,"Bobby Portis, Frank Ntilikina, Kevin Knox II, Mitchell Robinson, RJ Barrett","Portis, Ntilikina, Knox II, Robinson, Barrett",1626171-1628373-1628995-1629011-1629628,NYK,721.0,8,12.0,-7.0,24.0,27.0,,51.0,4.0,7.0,,,8.0,15.0,2.0,24.0,31.0,,,,6.0,10.0,3.0,5.0,2.0,12.0,5.0,4.0,11.0,13.0,2.0,1.0,2.0,1.0,3.0,,5.0,9.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,22.0,,,0.375,0.42857142857142855,0.5333333333333333,,0.5,,0.5217391304347826,,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6923076923076923,0.5,0.6666666666666666,101.85852981969487,0.5,14.291666666666666,14.0,14.166666666666666,13.074074074074074,0.3181818181818182,0.5714285714285714,0.5714285714285714,0.5,,,0.6363636363636364,0.49720454545454545,,0.043478260869565216,0.0625,,6.6933333333333325,,5.0,0.22727272727272727,4.0,7.0,4.0,1.0,1.0,0.3181818181818182,0.18181818181818182,25.37142857142857,2.0,2.0,3.0,,3.0,2.0,2.0,6.0,2.0,2.0,2.0,,,2.0,,1.0,,,,1.0,0.2857142857142857,0.2857142857142857,,0.16666666666666666,,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.13636363636363635,,,,0.5,0.5,1.0,0.5,5.0,2.0,2.0,,2.0,2.0,2.0,,,1.0,0.2857142857142857,1.0,1.0,1.0,0.59205,1.0,2.0,,,,,,,1.0,,,,2.0,,,,,2.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,0.5,0.5,0.5,,0.3333333333333333,,1.0,,,0.4,0.4,,0.5,0.5,,,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,,0.3333333333333333,,,,,,,1610612752,2020,2019-20,False
1626171-1628373-1628995-1629011-201961,1610612752,"Bobby Portis, Frank Ntilikina, Kevin Knox II, Mitchell Robinson, Wayne Ellington","Portis, Ntilikina, Knox II, Robinson, Ellington",1626171-1628373-1628995-1629011-201961,NYK,2663.0,6,44.0,-7.0,89.0,86.0,19.0,175.0,11.0,21.0,,2.0,19.0,48.0,11.0,103.0,110.0,2.0,9.0,17.0,8.0,30.0,4.0,19.0,3.0,53.0,15.0,11.0,30.0,49.0,6.0,4.0,8.0,5.0,12.0,,12.0,20.0,14.0,16.0,7.0,6.0,,8.0,3.0,80.0,17.0,19.0,0.21052631578947367,0.2857142857142857,0.3958333333333333,0.2222222222222222,0.5168539325842697,0.325,0.53125,0.3695652173913043,0.6666666666666666,0.55,0.8333333333333334,0.6842105263157895,0.3333333333333333,1.0,94.63011641006383,0.375,16.03370786516854,14.372093023255815,15.325842696629213,13.790697674418604,0.23595505617977527,0.5238095238095238,0.55,0.2727272727272727,0.1,,0.6966292134831461,0.5230140449438203,0.4861625,0.07368421052631578,0.12962962962962962,0.1650485436893204,8.222916666666666,0.21348314606741572,11.0,0.12359550561797752,35.0,41.0,35.0,2.0,3.0,0.4606741573033708,0.39325842696629215,25.441463414634143,18.0,3.0,16.0,3.0,6.0,15.0,18.0,45.0,15.0,15.0,12.0,3.0,7.0,19.0,,4.0,1.0,1.0,,0.8333333333333334,0.43902439024390244,0.43902439024390244,0.3181818181818182,0.38,0.2631578947368421,0.1797752808988764,0.1875,0.1875,0.06741573033707865,0.5,0.5,1.0,0.42857142857142855,0.42857142857142855,0.8,0.42857142857142855,28.0,10.0,12.0,2.0,12.0,4.0,,0.041666666666666664,0.047619047619047616,0.8,0.42857142857142855,0.5,0.5,0.625,0.5697818181818182,7.0,5.0,2.0,3.0,2.0,4.0,1.0,8.0,7.0,2.0,4.0,3.0,23.0,3.0,11.0,4.0,9.0,10.0,1.0,,,1.0,1.0,,,,1.0,6.0,,,1.0,0.5,0.2727272727272727,0.5833333333333334,0.625,0.6388888888888888,,0.3,0.5,0.5,1.0,0.020833333333333332,0.45454545454545453,0.5,0.2,,0.7,0.25,0.5,0.15,0.6666666666666666,0.4,0.125,0.22330097087378642,,,,0.6666666666666666,,1.0,0.09090909090909091,,2.0,,,0.14285714285714285,,,2.0,,,,1.0,2.0,,,,,,,,,,,1610612752,2020,2019-20,False
1626171-1628373-1628995-1629011-203090,1610612752,"Bobby Portis, Frank Ntilikina, Kevin Knox II, Mitchell Robinson, Maurice Harkless","Portis, Ntilikina, Knox II, Robinson, Harkless",1626171-1628373-1628995-1629011-203090,NYK,100.0,1,2.0,3.0,4.0,3.0,2.0,7.0,1.0,1.0,,,1.0,3.0,1.0,3.0,,,2.0,1.0,2.0,,1.0,1.0,1.0,2.0,,2.0,2.0,3.0,1.0,1.0,,,1.0,,,,1.0,2.0,,,,,,2.0,1.0,2.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.375,0.16666666666666666,,1.0,,1.0,1.0,,100.8,,12.75,16.333333333333332,12.75,16.333333333333332,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,0.4929333333333333,0.3812,,,0.3333333333333333,7.333333333333333,0.5,2.0,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,0.5,,,0.5,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1626171-1628373-1628995-1629011-203493,1610612752,"Bobby Portis, Frank Ntilikina, Kevin Knox II, Mitchell Robinson, Reggie Bullock","Portis, Ntilikina, Knox II, Robinson, Bullock",1626171-1628373-1628995-1629011-203493,NYK,1257.0,5,21.0,20.0,46.0,45.0,10.0,91.0,6.0,11.0,1.0,3.0,12.0,26.0,8.0,62.0,42.0,2.0,7.0,9.0,16.0,8.0,8.0,16.0,5.0,40.0,5.0,13.0,18.0,23.0,4.0,3.0,3.0,3.0,5.0,2.0,6.0,10.0,8.0,10.0,5.0,1.0,,2.0,2.0,57.0,9.0,10.0,0.6666666666666666,0.7272727272727273,0.46153846153846156,0.2857142857142857,0.675,0.4375,0.6888888888888889,0.5,0.6,0.9285714285714286,0.8333333333333334,0.9,0.8888888888888888,0.8333333333333334,104.24821002386635,1.0,13.0,14.644444444444444,12.673913043478262,14.355555555555556,0.275,0.5454545454545454,0.6,0.8333333333333334,0.375,0.3333333333333333,0.625,0.509085,0.460875,0.1111111111111111,0.16129032258064516,0.14516129032258066,10.134615384615385,0.21739130434782608,5.0,0.125,12.0,14.0,12.0,1.0,,0.35,0.3,25.457142857142856,6.0,6.0,10.0,2.0,2.0,8.0,10.0,24.0,8.0,8.0,6.0,2.0,1.0,5.0,,2.0,,1.0,,0.8,0.7142857142857143,0.7142857142857143,0.25,0.29411764705882354,0.25,0.25,0.6,0.6,0.05,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,7.0,3.0,4.0,1.0,4.0,,,0.038461538461538464,0.09090909090909091,,0.3076923076923077,0.25,,0.75,0.4955,1.0,,,,,,1.0,1.0,2.0,,,1.0,5.0,1.0,1.0,2.0,6.0,2.0,,3.0,,1.0,,,,,,1.0,,1.0,,,1.0,0.5,0.5,0.5,,0.25,0.4,1.0,1.0,0.0625,,,,0.5,0.3333333333333333,,,,,0.125,1.0,0.08064516129032258,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1626171-1628373-1628995-1629011-203901,1610612752,"Bobby Portis, Frank Ntilikina, Kevin Knox II, Mitchell Robinson, Elfrid Payton","Portis, Ntilikina, Knox II, Robinson, Payton",1626171-1628373-1628995-1629011-203901,NYK,70.0,1,1.0,2.0,2.0,1.0,,3.0,1.0,1.0,,,1.0,1.0,,2.0,,,,,2.0,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,0.5,,0.5,,,,1.0,1.0,,1.0,61.71428571428571,,17.0,36.0,17.0,36.0,0.5,1.0,1.0,1.0,,,1.0,0.593275,,,,,1.7,,,,,1.0,,,,0.5,,22.4,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1626171-1628373-1628995-1629019-1629628,1610612752,"Bobby Portis, Frank Ntilikina, Kevin Knox II, Allonzo Trier, RJ Barrett","Portis, Ntilikina, Knox II, Trier, Barrett",1626171-1628373-1628995-1629019-1629628,NYK,115.0,1,2.0,-4.0,3.0,3.0,,6.0,2.0,2.0,,,2.0,3.0,,4.0,8.0,,,,,4.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,0.6666666666666666,,0.5,,0.5,,,,,,,,75.13043478260869,,21.666666666666668,16.666666666666668,19.333333333333332,13.0,0.5,1.0,1.0,,,,0.75,0.5582875,,,,,2.8000000000000003,,1.0,0.25,,1.0,,,,0.25,,23.2,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,0.5,,,,,0.25,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1626171-1628373-1628995-1629019-201959,1610612752,"Bobby Portis, Frank Ntilikina, Kevin Knox II, Allonzo Trier, Taj Gibson","Portis, Ntilikina, Knox II, Trier, Gibson",1626171-1628373-1628995-1629019-201959,NYK,150.0,1,2.0,-5.0,4.0,5.0,,9.0,,1.0,,,,4.0,,3.0,8.0,,,,,,,1.0,,3.0,1.0,,1.0,2.0,,,,,,,2.0,2.0,1.0,,,,,,,3.0,,,,,,,0.3,,0.3,,,,1.0,1.0,,1.0,86.4,,19.75,14.2,19.0,14.2,0.2,,,,,,0.4,0.40542999999999996,,,,,12.5,,1.0,0.2,1.0,1.0,1.0,,,0.2,0.2,31.1,1.0,,2.0,,,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,,0.25,,0.4,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,0.25,1.0,,0.25,0.5,,1.0,0.5068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1626171-1628373-1628995-1629628-201959,1610612752,"Bobby Portis, Frank Ntilikina, Kevin Knox II, RJ Barrett, Taj Gibson","Portis, Ntilikina, Knox II, Barrett, Gibson",1626171-1628373-1628995-1629628-201959,NYK,156.0,3,3.0,-6.0,5.0,6.0,,11.0,1.0,2.0,,,2.0,5.0,,4.0,10.0,,,,2.0,2.0,1.0,1.0,1.0,2.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,4.0,,,0.5,0.5,0.4,,0.3333333333333333,,0.3333333333333333,,1.0,,,,,,101.53846153846153,,20.0,9.333333333333334,19.8,9.333333333333334,0.3333333333333333,0.5,1.0,1.0,,,0.5,0.46484166666666665,,,,,9.64,,1.0,0.16666666666666666,1.0,1.0,1.0,,,0.16666666666666666,0.16666666666666666,25.7,1.0,,2.0,,,,,,,,,,1.0,2.0,,,,,,,,,1.0,0.5,1.0,0.3333333333333333,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.2,0.5,,0.3333333333333333,0.5,,1.0,0.5091,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1626171-1628373-1628995-1629628-201961,1610612752,"Bobby Portis, Frank Ntilikina, Kevin Knox II, RJ Barrett, Wayne Ellington","Portis, Ntilikina, Knox II, Barrett, Ellington",1626171-1628373-1628995-1629628-201961,NYK,274.0,3,5.0,,10.0,10.0,4.0,20.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,8.0,8.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,4.0,4.0,1.0,,1.0,,1.0,,,,2.0,4.0,2.0,,,,,8.0,2.0,4.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,105.1094890510949,,11.3,16.1,11.1,16.1,0.16666666666666666,1.0,1.0,,0.5,1.0,0.6666666666666666,0.5673666666666667,0.708725,0.25,0.4,0.25,10.9,0.4,,,3.0,3.0,3.0,1.0,1.0,0.5,0.5,24.833333333333332,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1626171-1628373-1628995-1629628-202694,1610612752,"Bobby Portis, Frank Ntilikina, Kevin Knox II, RJ Barrett, Marcus Morris Sr.","Portis, Ntilikina, Knox II, Barrett, Morris Sr.",1626171-1628373-1628995-1629628-202694,NYK,377.0,3,6.0,5.0,12.0,11.0,,23.0,1.0,3.0,,,6.0,8.0,2.0,17.0,12.0,,,,4.0,8.0,2.0,3.0,,7.0,3.0,,3.0,4.0,1.0,,1.0,1.0,1.0,,1.0,2.0,3.0,2.0,1.0,,,,,13.0,,,0.3333333333333333,0.4,0.75,,0.6818181818181818,,0.7083333333333334,,1.0,,1.0,0.5,,1.0,87.85145888594164,,13.75,19.272727272727273,13.5,18.818181818181817,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,0.5454545454545454,0.5113727272727272,,0.08333333333333333,0.1111111111111111,,9.0375,,2.0,0.18181818181818182,2.0,3.0,2.0,1.0,,0.2727272727272727,0.18181818181818182,24.599999999999998,2.0,3.0,3.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,,0.25,,0.2727272727272727,1.0,1.0,0.09090909090909091,,,,0.5,0.5,1.0,0.5,,1.0,2.0,,1.0,,,,,,0.5,,1.0,0.5,0.50075,1.0,2.0,,,,,,,2.0,,,,4.0,,,,,2.0,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,0.5,,,,,1.0,1.0,,0.6666666666666666,1.0,,,,,,,0.23529411764705882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
