EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Blocked3s,BlockedArc3,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,OffRebounds,LostBallSteals,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,BlockedCorner3,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3FGM,Fg3aBlocked,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,SecondChanceTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,Travels,BlockedLongMidRange,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,3SecondViolations,DefensiveGoaltends,OffensiveGoaltends,team_id,year,season,team_vs
1627936-1628398-201980-202693-2747,1610612747,"Alex Caruso, Kyle Kuzma, Danny Green, Markieff Morris, JR Smith","Caruso, Kuzma, Green, Morris, Smith",1627936-1628398-201980-202693-2747,LAL,82.0,1,1.0,-3.0,3.0,4.0,7.0,,,,,,1.0,1.0,,2.0,5.0,2.0,,1.0,1.0,,,2.0,,,,,,,2.0,1.0,2.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,122.92682926829268,17.0,7.75,17.0,7.75,,,,,,,,,,,0.4053,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1627936-1628398-201980-203076-203484,1610612747,"Alex Caruso, Kyle Kuzma, Danny Green, Anthony Davis, Kentavious Caldwell-Pope","Caruso, Kuzma, Green, Davis, Caldwell-Pope",1627936-1628398-201980-203076-203484,LAL,240.0,3,4.0,3.0,10.0,9.0,19.0,5.0,6.0,,2.0,1.0,5.0,8.0,2.0,14.0,11.0,6.0,1.0,3.0,3.0,3.0,,6.0,,,1.0,2.0,1.0,1.0,,,,1.0,1.0,5.0,,,,12.0,0.6,0.75,0.625,0.5,0.6363636363636364,0.2,,,,0.5,,114.0,14.4,10.666666666666666,14.4,9.333333333333334,0.6,0.8333333333333334,0.8333333333333334,0.6,0.2,,,,0.1,0.8,0.5521550000000001,3.275,26.6,3.0,1.0,,1.0,,,1.0,,,1.0,,1.0,2.0,4.0,,,,,,,,,,,,,,2.0,3.0,,,,,,,0.3333333333333333,,0.1,,,,,,,0.5,0.5,,,0.51575,0.14285714285714285,0.3,,1.0,1.0,1.0,,,,,,4.0,1.0,1.0,,2.0,2.0,2.0,,,,1.0,,1.0,1.0,,,,5.0,3.0,4.0,,,,,1.0,1.0,1.0,,,,0.5,0.3333333333333333,,0.2,,,,,,,,,,,1.0,1.0,,,,0.5523,0.36363636363636365,0.4444444444444444,,0.14285714285714285,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612747,2020,2019-20,False
1627936-1628398-201980-203076-2544,1610612747,"Alex Caruso, Kyle Kuzma, Danny Green, Anthony Davis, LeBron James","Caruso, Kuzma, Green, Davis, James",1627936-1628398-201980-203076-2544,LAL,362.0,5,6.0,3.0,13.0,17.0,30.0,6.0,7.0,,1.0,2.0,6.0,8.0,3.0,16.0,13.0,10.0,2.0,5.0,5.0,5.0,,10.0,4.0,,7.0,9.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,,1.0,14.0,0.8333333333333334,0.8333333333333334,0.75,0.5454545454545454,0.5714285714285714,0.2727272727272727,1.0,,1.0,1.0,1.0,119.33701657458563,9.384615384615385,14.117647058823529,9.0,14.117647058823529,0.6363636363636364,0.8571428571428571,1.0,0.8333333333333334,0.09090909090909091,,,,0.18181818181818182,0.9090909090909091,0.5613045454545454,3.1,25.0,11.0,5.0,,1.0,,,2.0,,4.0,6.0,,3.0,12.0,2.0,,,,,,,,1.0,,,,,1.0,12.0,11.0,,,,,0.6666666666666666,0.4444444444444444,0.5,1.0,0.09090909090909091,,,,,,,0.5555555555555556,0.2222222222222222,,,0.5405500000000001,0.75,0.8461538461538461,8.0,2.0,,,4.0,,,,1.0,4.0,,,2.0,2.0,4.0,,1.0,,,2.0,,3.0,2.0,2.0,1.0,,6.0,,1.0,,2.0,1.0,2.0,,,0.5,0.125,,,1.0,1.0,,0.4,1.0,,,1.0,1.0,1.0,,,,,,,0.8,0.1111111111111111,,0.6648,0.08333333333333333,0.1111111111111111,,0.125,,1.0,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1627936-1628398-201980-203076-2730,1610612747,"Alex Caruso, Kyle Kuzma, Danny Green, Anthony Davis, Dwight Howard","Caruso, Kuzma, Green, Davis, Howard",1627936-1628398-201980-203076-2730,LAL,294.0,2,5.0,4.0,10.0,10.0,20.0,,2.0,,,,5.0,7.0,2.0,14.0,10.0,8.0,,4.0,5.0,,,11.0,,1.0,5.0,7.0,,,,,1.0,,2.0,2.0,1.0,1.0,1.0,14.0,0.8,0.8,0.7142857142857143,0.7222222222222222,0.6363636363636364,0.2222222222222222,,1.0,,0.8,,97.95918367346938,14.7,14.7,12.9,14.0,0.2222222222222222,,,,,,,,,0.4444444444444444,0.4792222222222222,14.471428571428572,23.2,,,1.0,2.0,,,,1.0,,,,,,2.0,3.0,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,0.5,,0.5,,,,1.0,0.2222222222222222,0.5,0.5,1.0,,,,,,,,,,,5.0,2.0,,1.0,,5.0,5.0,,,1.0,,1.0,,,,,1.0,4.0,,1.0,1.0,4.0,2.0,,,,5.0,,2.0,,,,,,,,0.14285714285714285,,0.5,0.8,0.5,,0.3333333333333333,0.5,,,1.0,1.0,,0.5555555555555556,1.0,1.0,0.8,0.5,,,,,0.54575,0.18181818181818182,0.2222222222222222,,,,1.0,,,1.0,,,1.0,,,,,,,,,,0.5,,0.5,,,,,,0.5,,,,,,,,1.0,,,,,,,,1610612747,2020,2019-20,False
1627936-1628398-201980-203484-2544,1610612747,"Alex Caruso, Kyle Kuzma, Danny Green, Kentavious Caldwell-Pope, LeBron James","Caruso, Kuzma, Green, Caldwell-Pope, James",1627936-1628398-201980-203484-2544,LAL,12.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,120.0,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1627936-1628398-201980-2544-2730,1610612747,"Alex Caruso, Kyle Kuzma, Danny Green, LeBron James, Dwight Howard","Caruso, Kuzma, Green, James, Howard",1627936-1628398-201980-2544-2730,LAL,52.0,1,1.0,,2.0,3.0,5.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,2.0,,1.0,2.0,2.0,,,,,1.0,,,1.0,,,,2.0,1.0,1.0,1.0,0.5,0.5,0.5,,1.0,,1.0,,138.46153846153845,14.5,7.666666666666667,14.5,7.666666666666667,0.5,1.0,1.0,1.0,,,,,0.5,1.0,0.65255,1.2,27.8,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612747,2020,2019-20,False
1627936-1628398-202693-203076-203484,1610612747,"Alex Caruso, Kyle Kuzma, Markieff Morris, Anthony Davis, Kentavious Caldwell-Pope","Caruso, Kuzma, Morris, Davis, Caldwell-Pope",1627936-1628398-202693-203076-203484,LAL,1088.0,5,18.0,1.0,37.0,38.0,75.0,5.0,10.0,2.0,6.0,8.0,9.0,20.0,14.0,34.0,33.0,6.0,8.0,3.0,4.0,2.0,1.0,9.0,6.0,1.0,16.0,21.0,6.0,3.0,1.0,1.0,2.0,5.0,10.0,10.0,3.0,1.0,3.0,27.0,0.3333333333333333,0.5,0.45,0.35294117647058826,0.4146341463414634,0.4117647058823529,0.5,1.0,0.8571428571428571,0.7894736842105263,0.8333333333333334,99.26470588235294,13.675675675675675,15.31578947368421,13.08108108108108,15.026315789473685,0.29411764705882354,0.5,0.625,0.4,0.17647058823529413,0.3333333333333333,0.5,0.5,0.23529411764705882,0.7058823529411765,0.513029411764706,7.67,24.75714285714286,25.0,8.0,,6.0,2.0,2.0,7.0,2.0,6.0,13.0,2.0,9.0,24.0,12.0,3.0,2.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,,2.0,24.0,25.0,0.5,0.14285714285714285,0.2222222222222222,0.14285714285714285,0.46153846153846156,0.4090909090909091,0.4444444444444444,0.6666666666666666,0.17647058823529413,,,,0.25,0.25,0.5,0.36363636363636365,0.3181818181818182,0.2857142857142857,0.25,0.4963227272727273,0.7058823529411765,0.6756756756756757,12.0,5.0,3.0,4.0,3.0,2.0,4.0,,2.0,10.0,3.0,4.0,1.0,7.0,6.0,6.0,4.0,,2.0,3.0,,9.0,5.0,3.0,,,15.0,1.0,6.0,,2.0,1.0,2.0,0.75,0.6,0.7,0.2,0.3333333333333333,,0.75,0.2727272727272727,0.18181818181818182,0.22727272727272727,0.4,0.2,0.16666666666666666,0.75,0.5,1.0,0.11764705882352941,0.5,0.5,,0.8,0.75,0.375,0.09090909090909091,,0.5068833333333334,0.15384615384615385,0.24,,0.20588235294117646,,,1.0,,1.0,3.0,,,,,,,,1.0,,0.25,,1.0,,,,0.2,,,,0.2,,,,,,,,,,1.0,,,,,,1610612747,2020,2019-20,False
1627936-1628398-202693-203076-2544,1610612747,"Alex Caruso, Kyle Kuzma, Markieff Morris, Anthony Davis, LeBron James","Caruso, Kuzma, Morris, Davis, James",1627936-1628398-202693-203076-2544,LAL,897.0,6,15.0,4.0,31.0,33.0,64.0,10.0,11.0,1.0,2.0,11.0,11.0,13.0,12.0,35.0,31.0,12.0,11.0,6.0,9.0,6.0,,21.0,4.0,,8.0,11.0,3.0,1.0,2.0,1.0,5.0,5.0,6.0,6.0,3.0,2.0,3.0,33.0,0.5454545454545454,0.6,0.8461538461538461,0.62,0.625,0.48,0.4,,0.6666666666666666,0.7272727272727273,0.6,102.74247491638796,13.580645161290322,14.424242424242424,12.709677419354838,13.818181818181818,0.44,0.9090909090909091,1.0,0.6,0.08,0.5,0.5,,0.44,0.92,0.555616,3.1153846153846154,26.325,21.0,9.0,,1.0,3.0,1.0,4.0,3.0,8.0,10.0,1.0,4.0,23.0,10.0,9.0,3.0,3.0,3.0,,2.0,3.0,4.0,,,,,,23.0,21.0,1.0,0.25,0.25,0.25,0.8,0.6785714285714286,0.6764705882352942,,0.04,,,,0.2727272727272727,0.2727272727272727,1.0,0.6428571428571429,0.2857142857142857,0.25,0.2727272727272727,0.5800392857142856,0.6571428571428571,0.6774193548387096,25.0,3.0,1.0,1.0,8.0,,,,,4.0,1.0,1.0,,2.0,4.0,2.0,1.0,,2.0,,1.0,4.0,3.0,2.0,,1.0,7.0,1.0,3.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.07692307692307693,,0.3333333333333333,0.8,,0.2222222222222222,0.18181818181818182,,0.125,1.0,1.0,0.6666666666666666,1.0,,,,,0.3333333333333333,1.0,0.8888888888888888,,,0.3357,0.1111111111111111,0.2,,0.05714285714285714,,,2.0,,2.0,,,,1.0,,1.0,,,,,,,1.0,,,,0.6666666666666666,,,,0.09090909090909091,,,,,,,1.0,,,,,,,,,1610612747,2020,2019-20,False
1627936-1628398-202693-203079-2544,1610612747,"Alex Caruso, Kyle Kuzma, Markieff Morris, Dion Waiters, LeBron James","Caruso, Kuzma, Morris, Waiters, James",1627936-1628398-202693-203079-2544,LAL,158.0,1,3.0,-2.0,6.0,6.0,12.0,2.0,2.0,,,2.0,2.0,2.0,3.0,4.0,6.0,4.0,2.0,2.0,2.0,2.0,,4.0,2.0,,2.0,3.0,2.0,,,,2.0,,1.0,,,,,4.0,1.0,1.0,1.0,0.4,0.4,0.6,,,1.0,1.0,1.0,109.36708860759494,13.166666666666666,13.166666666666666,12.666666666666666,13.166666666666666,0.4,1.0,1.0,1.0,,,,,0.4,1.0,0.60154,0.65,25.233333333333334,,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.5,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1627936-1628398-202693-2544-2730,1610612747,"Alex Caruso, Kyle Kuzma, Markieff Morris, LeBron James, Dwight Howard","Caruso, Kuzma, Morris, James, Howard",1627936-1628398-202693-2544-2730,LAL,1037.0,5,17.0,7.0,36.0,37.0,73.0,6.0,9.0,3.0,7.0,5.0,9.0,18.0,10.0,37.0,30.0,10.0,5.0,5.0,8.0,4.0,1.0,19.0,7.0,1.0,16.0,19.0,3.0,2.0,4.0,4.0,5.0,7.0,13.0,13.0,,,,34.0,0.5555555555555556,0.5555555555555556,0.5,0.48214285714285715,0.5441176470588235,0.35714285714285715,0.8,1.0,0.7777777777777778,0.75,0.6666666666666666,101.36933461909354,12.805555555555555,15.567567567567568,12.63888888888889,15.054054054054054,0.32142857142857145,0.6666666666666666,0.75,0.6666666666666666,0.25,0.42857142857142855,0.5,0.3333333333333333,0.17857142857142858,0.6785714285714286,0.5210892857142857,5.816666666666666,24.380000000000003,1.0,,3.0,5.0,,,,3.0,,,,1.0,,8.0,9.0,,3.0,,3.0,1.0,1.0,,,3.0,,,,,1.0,1.0,0.3,,0.3,,,,,0.17857142857142858,0.6,0.6,1.0,,,,,,,,0.6222,,0.027777777777777776,,3.0,,2.0,,,2.0,,1.0,10.0,,2.0,,3.0,,,2.0,,1.0,1.0,1.0,8.0,3.0,1.0,,2.0,14.0,2.0,8.0,,,,,,0.5,0.5,0.1111111111111111,0.14285714285714285,0.5,0.7272727272727273,0.1111111111111111,0.14285714285714285,0.125,0.3333333333333333,0.2,,0.75,1.0,1.0,0.07142857142857142,,,,0.6666666666666666,,,1.0,,0.45695,0.23529411764705882,0.3333333333333333,,0.08108108108108109,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,0.6,,0.3333333333333333,1.0,,,,,0.1111111111111111,,,,,,,1.0,,,,1.0,,,,,1610612747,2020,2019-20,False
1627936-1628398-202693-2544-2747,1610612747,"Alex Caruso, Kyle Kuzma, Markieff Morris, LeBron James, JR Smith","Caruso, Kuzma, Morris, James, Smith",1627936-1628398-202693-2544-2747,LAL,238.0,1,4.0,10.0,11.0,10.0,21.0,2.0,3.0,3.0,3.0,3.0,5.0,6.0,4.0,17.0,7.0,2.0,3.0,1.0,2.0,1.0,,5.0,1.0,1.0,6.0,6.0,,,,,1.0,2.0,2.0,4.0,,,,17.0,0.2,0.2,0.8333333333333334,0.65,0.7727272727272727,0.4,,1.0,1.0,1.0,1.0,127.05882352941175,11.363636363636363,11.3,11.363636363636363,11.3,0.3,0.6666666666666666,0.6666666666666666,0.5,0.3,1.0,1.0,,0.3,0.7,0.46606500000000006,4.216666666666667,24.7,10.0,2.0,,1.0,1.0,1.0,3.0,1.0,5.0,5.0,1.0,4.0,17.0,8.0,3.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,17.0,10.0,1.0,0.25,0.25,0.25,1.0,0.7222222222222222,0.85,,0.1,,,,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.48485,1.0,0.9090909090909091,10.0,,,,2.0,,,,1.0,4.0,,,,,4.0,,,,,,,4.0,,,,,4.0,2.0,2.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,0.1111111111111111,,,0.2,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1627936-1628398-203076-203079-2544,1610612747,"Alex Caruso, Kyle Kuzma, Anthony Davis, Dion Waiters, LeBron James","Caruso, Kuzma, Davis, Waiters, James",1627936-1628398-203076-203079-2544,LAL,73.0,1,1.0,-1.0,3.0,3.0,6.0,,,,1.0,,,1.0,,2.0,3.0,,,,,,,,2.0,,2.0,2.0,,,,,1.0,,,1.0,,,,2.0,,,,,0.5,,,,1.0,1.0,1.0,118.35616438356165,8.333333333333334,16.0,8.333333333333334,16.0,,,,,1.0,,,,,,0.2889,10.4,,3.0,,,,,,,,,1.0,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,2.0,3.0,,,,,,,0.5,,,,,,,,,,,,,0.2889,1.0,1.0,3.0,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1627936-1628398-203076-203484-2544,1610612747,"Alex Caruso, Kyle Kuzma, Anthony Davis, Kentavious Caldwell-Pope, LeBron James","Caruso, Kuzma, Davis, Caldwell-Pope, James",1627936-1628398-203076-203484-2544,LAL,726.0,8,12.0,4.0,27.0,29.0,56.0,6.0,10.0,1.0,2.0,4.0,8.0,14.0,8.0,33.0,29.0,10.0,3.0,5.0,7.0,4.0,,16.0,7.0,1.0,14.0,20.0,,,2.0,2.0,8.0,1.0,5.0,10.0,,,,29.0,0.625,0.625,0.5714285714285714,0.5,0.5892857142857143,0.36363636363636365,0.25,1.0,1.0,1.0,1.0,111.07438016528926,12.666666666666666,13.241379310344827,11.962962962962964,13.241379310344827,0.45454545454545453,0.6,0.6666666666666666,0.6666666666666666,0.09090909090909091,0.5,0.5,,0.18181818181818182,0.8181818181818182,0.5158238095238096,5.1571428571428575,27.775,19.0,8.0,1.0,4.0,1.0,1.0,3.0,2.0,8.0,10.0,1.0,6.0,27.0,6.0,6.0,1.0,2.0,1.0,1.0,2.0,6.0,4.0,,1.0,,,,27.0,19.0,1.0,0.25,0.16666666666666666,0.2857142857142857,0.8,0.59375,0.675,,0.18181818181818182,0.25,0.25,1.0,0.25,0.25,1.0,0.5,0.1875,0.3333333333333333,0.3333333333333333,0.5379299999999999,0.8181818181818182,0.7037037037037037,22.0,4.0,1.0,3.0,6.0,1.0,2.0,,3.0,11.0,1.0,3.0,2.0,4.0,8.0,,1.0,1.0,2.0,4.0,,6.0,6.0,,2.0,1.0,14.0,2.0,4.0,,4.0,,4.0,0.3333333333333333,0.25,0.4,0.07142857142857142,,,1.0,0.6666666666666666,0.5,0.6,0.5,1.0,0.3333333333333333,,1.0,1.0,0.09090909090909091,0.5,0.5,1.0,0.75,0.3333333333333333,0.75,0.1875,,0.49163333333333337,0.16666666666666666,0.25,,0.12121212121212122,,,1.0,,1.0,,1.0,1.0,,,,,,2.0,,1.0,1.0,1.0,0.1111111111111111,,,0.25,,,,0.1,,1.0,,,1.0,1.0,,,1.0,,,,,,,1610612747,2020,2019-20,False
1627936-1628398-203076-203484-2730,1610612747,"Alex Caruso, Kyle Kuzma, Anthony Davis, Kentavious Caldwell-Pope, Dwight Howard","Caruso, Kuzma, Davis, Caldwell-Pope, Howard",1627936-1628398-203076-203484-2730,LAL,397.0,2,7.0,-2.0,16.0,15.0,31.0,4.0,7.0,,3.0,3.0,5.0,11.0,5.0,16.0,18.0,6.0,3.0,3.0,4.0,2.0,,9.0,2.0,,5.0,8.0,2.0,1.0,1.0,1.0,1.0,,1.0,5.0,,,,16.0,0.6,0.6,0.45454545454545453,0.40625,0.4444444444444444,0.3125,1.0,,1.0,0.7142857142857143,1.0,112.44332493702771,14.3125,11.2,13.8125,11.133333333333333,0.4375,0.5714285714285714,0.5714285714285714,0.5,0.1875,,,,0.1875,0.75,0.50415625,5.963636363636363,24.04,6.0,1.0,1.0,2.0,,,1.0,1.0,1.0,4.0,,1.0,4.0,4.0,3.0,,1.0,,1.0,,,1.0,,1.0,,,,4.0,6.0,1.0,0.2,,0.2,0.25,0.2,0.2857142857142857,,0.125,0.5,0.5,1.0,,,,0.2,0.2,,,0.42444,0.25,0.375,5.0,3.0,,2.0,,1.0,1.0,,,3.0,,3.0,,,2.0,,,1.0,1.0,1.0,1.0,3.0,3.0,1.0,,,5.0,1.0,2.0,,1.0,,1.0,,,,,,1.0,0.6,0.16666666666666666,0.25,0.2,,0.3333333333333333,,0.5,1.0,,0.0625,1.0,1.0,1.0,0.6666666666666666,,,,,0.41395,0.11764705882352941,0.16666666666666666,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612747,2020,2019-20,False
1627936-1628398-203076-2544-2730,1610612747,"Alex Caruso, Kyle Kuzma, Anthony Davis, LeBron James, Dwight Howard","Caruso, Kuzma, Davis, James, Howard",1627936-1628398-203076-2544-2730,LAL,128.0,2,2.0,,4.0,5.0,9.0,1.0,2.0,,1.0,1.0,1.0,3.0,1.0,2.0,2.0,,1.0,,,,,,2.0,,4.0,5.0,,,1.0,,1.0,,2.0,,,,,2.0,,,0.3333333333333333,0.25,0.25,0.25,1.0,,1.0,1.0,1.0,101.25,13.25,15.0,12.75,15.0,0.5,0.5,0.5,,0.25,,,,0.25,0.75,0.536275,3.3000000000000003,27.8,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,0.5,,0.3333333333333333,,,,,1.0,1.0,,,,,1.0,,,,,0.6365,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
