EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,ShortMidRangeFGA,Arc3FGM,FG2M,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,Arc3Assists,AtRimAssists,Steals,BadPassSteals,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,Loose Ball Fouls,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyDefPoss,LongMidRangeFGA,DefThreePtRebounds,LostBallSteals,DeadBallTurnovers,Offensive Fouls,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,Fg2aBlocked,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,DefCorner3ReboundPct,LongMidRangeFGM,PenaltyArc3FGM,LostBallTurnovers,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3Accuracy,ShortMidRangeFGM,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Travels,OffTwoPtRebounds,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,PtsPutbacks,OffLongMidRangeReboundPct,Charge Fouls Drawn,ShortMidRangeAssists,SecondChanceTurnovers,ShortMidRangePctAssisted,Charge Fouls,HeaveAttempts,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceArc3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,SelfOReb,SelfORebPct,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Corner3PctBlocked,3SecondViolations,LongMidRangePctBlocked,Defensive 3 Seconds Violations,Clear Path Fouls,team_id,year,season,team_vs
1626178-1626181-1627783-1628384-1628449,1610612761,"Rondae Hollis-Jefferson, Norman Powell, Pascal Siakam, OG Anunoby, Chris Boucher","Hollis-Jefferson, Powell, Siakam, Anunoby, Boucher",1626178-1626181-1627783-1628384-1628449,TOR,155.0,1,3.0,6.0,6.0,,1.0,12.0,,,1.0,,,1.0,,2.0,1.0,2.0,1.0,6.0,6.0,,,,,,,3.0,1.0,1.0,2.0,,5.0,,1.0,,2.0,1.0,3.0,1.0,,2.0,,2.0,2.0,2.0,2.0,1.0,,,,,6.0,,,1.0,0.5,,0.5,0.625,,0.6,,,0.5,0.5,,1.0,,1.0,0.5,,,111.48387096774194,,14.166666666666666,11.666666666666666,14.166666666666666,11.666666666666666,,0.25,,,,0.25,,,,0.5,0.4796875,,0.2,0.3333333333333333,,,5.35,24.5,,,,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,0.5,,,,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,1.0,,,1.0,,,,,1.0,,,0.5,1.0,,,,1.0,1.0,,0.5,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,True
1626178-1626181-1627783-1628384-1629744,1610612761,"Rondae Hollis-Jefferson, Norman Powell, Pascal Siakam, OG Anunoby, Matt Thomas","Hollis-Jefferson, Powell, Siakam, Anunoby, Thomas",1626178-1626181-1627783-1628384-1629744,TOR,32.0,1,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,3.0,3.0,,,1.0,1.0,,3.0,3.0,,1.0,1.0,1.0,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,,1.5,1.0,,,,,,,,,90.0,,11.0,21.0,11.0,21.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.453,0.453,,,,1.0,,22.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,True
1626178-1626181-1627783-1628384-200768,1610612761,"Rondae Hollis-Jefferson, Norman Powell, Pascal Siakam, OG Anunoby, Kyle Lowry","Hollis-Jefferson, Powell, Siakam, Anunoby, Lowry",1626178-1626181-1627783-1628384-200768,TOR,2311.0,5,39.0,76.0,77.0,6.0,10.0,153.0,17.0,5.0,12.0,,,18.0,3.0,35.0,15.0,30.0,11.0,90.0,94.0,5.0,14.0,2.0,3.0,2.0,8.0,42.0,18.0,14.0,26.0,5.0,66.0,6.0,11.0,1.0,30.0,12.0,42.0,11.0,9.0,17.0,1.0,11.0,16.0,17.0,14.0,5.0,2.0,1.0,2.0,2.0,76.0,8.0,6.0,0.9333333333333333,0.5,0.6666666666666666,0.5,0.6076923076923076,0.75,0.6180555555555556,0.6363636363636364,0.6666666666666666,0.46153846153846156,0.6470588235294118,0.5,0.7857142857142857,0.42857142857142855,0.7837837837837838,0.375,0.42857142857142855,0.6666666666666666,95.33535266118564,1.0,16.75,13.480519480519481,16.039473684210527,13.03896103896104,0.26153846153846155,0.18461538461538463,0.4166666666666667,0.4166666666666667,1.0,0.27692307692307694,,,0.75,0.7230769230769231,0.5050207692307692,0.4388375,0.07142857142857142,0.125,0.15555555555555556,0.08888888888888889,4.977142857142857,25.043333333333333,0.07894736842105263,-4.0,11.0,17.0,10.0,17.0,24.0,3.0,10.0,12.0,9.0,8.0,1.0,1.0,,,2.0,0.7058823529411765,0.8,0.4857142857142857,0.6470588235294118,0.6875,0.7272727272727273,0.26153846153846155,0.5555555555555556,0.5555555555555556,0.9,0.5555555555555556,,,,,1.0,10.0,,,,,10.0,1.0,18.0,,6.0,2.0,,,1.0,0.782608695652174,0.7777777777777778,0.015384615384615385,3.0,4.0,1.0,3.0,6.0,2.0,1.0,0.5,0.5625,0.42857142857142855,0.5,0.75,0.3333333333333333,0.125,0.46220999999999995,3.0,,0.08571428571428572,0.058823529411764705,0.8,,2.0,2.0,,1.0,0.875,,,,0.6666666666666666,6.0,,1.0,0.35294117647058826,0.4,,,,,6.0,1.0,0.11764705882352941,0.3333333333333333,0.3333333333333333,0.36363636363636365,4.0,,2.0,4.0,1.0,0.6666666666666666,2.0,,,,1.0,,,0.125,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.06896551724137931,1.0,,,,,,,,,,,,,1610612761,2020,2019-20,True
1626178-1626181-1627783-1628384-201188,1610612761,"Rondae Hollis-Jefferson, Norman Powell, Pascal Siakam, OG Anunoby, Marc Gasol","Hollis-Jefferson, Powell, Siakam, Anunoby, Gasol",1626178-1626181-1627783-1628384-201188,TOR,252.0,1,4.0,8.0,9.0,8.0,1.0,17.0,1.0,,1.0,,1.0,4.0,4.0,2.0,2.0,5.0,,8.0,7.0,,3.0,2.0,5.0,,8.0,6.0,4.0,2.0,3.0,,8.0,,1.0,1.0,6.0,1.0,7.0,,,2.0,2.0,1.0,2.0,,,,,,,,5.0,8.0,8.0,1.0,0.4,0.4,0.4,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.5,0.5714285714285714,0.7142857142857143,,1.0,1.0,,1.0,0.25,,,97.14285714285714,,16.75,13.11111111111111,15.75,13.11111111111111,0.14285714285714285,0.14285714285714285,,,,0.5714285714285714,0.14285714285714285,,0.5714285714285714,0.8571428571428571,0.5587571428571428,0.5587571428571428,,,0.375,1.0,2.7,25.02,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,2.0,1.0,2.0,1.0,,,,,,1.0,1.0,0.5,1.0,1.0,1.0,0.14285714285714285,0.5,0.5,1.0,0.5,,1.0,1.0,1.0,2.0,,,0.5,0.14285714285714285,1.0,9.0,,4.0,,2.0,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,,1.5,,,,,,0.56445,,,,,,,2.0,,,,,1.0,,,0.5,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,True
1626178-1626181-1627783-1628384-201586,1610612761,"Rondae Hollis-Jefferson, Norman Powell, Pascal Siakam, OG Anunoby, Serge Ibaka","Hollis-Jefferson, Powell, Siakam, Anunoby, Ibaka",1626178-1626181-1627783-1628384-201586,TOR,38.0,1,1.0,2.0,1.0,1.0,,3.0,,1.0,1.0,,,,,,1.0,1.0,2.0,5.0,,,,,,2.0,2.0,3.0,,1.0,1.0,1.0,3.0,,,,1.0,,1.0,,,,,,,2.0,2.0,,,,,,5.0,2.0,1.0,1.0,1.0,,1.0,1.5,,1.25,,1.0,1.0,,,,,1.0,,,,113.6842105263158,,14.5,9.0,14.5,9.0,,1.0,1.0,1.0,1.0,,,,,1.0,0.56445,,,,,0.4,,24.3,0.5,5.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,True
1626178-1626181-1627783-1628449-1629056,1610612761,"Rondae Hollis-Jefferson, Norman Powell, Pascal Siakam, Chris Boucher, Terence Davis","Hollis-Jefferson, Powell, Siakam, Boucher, Davis",1626178-1626181-1627783-1628449-1629056,TOR,627.0,3,10.0,19.0,18.0,,2.0,37.0,6.0,1.0,1.0,,,5.0,,11.0,3.0,6.0,1.0,22.0,17.0,,2.0,,,,,6.0,5.0,2.0,4.0,1.0,10.0,,2.0,1.0,6.0,2.0,8.0,1.0,1.0,3.0,,2.0,5.0,4.0,2.0,1.0,3.0,2.0,3.0,,20.0,,,0.6666666666666666,0.5,,0.5,0.6176470588235294,,0.6111111111111112,0.5,,0.35294117647058826,0.3333333333333333,1.0,0.4,,0.4166666666666667,0.25,,0.3333333333333333,84.97607655502392,,16.0,17.944444444444443,15.68421052631579,15.777777777777779,0.35294117647058826,0.058823529411764705,1.0,1.0,1.0,0.29411764705882354,,,,0.7058823529411765,0.5342558823529412,,0.05555555555555555,0.08333333333333333,0.09090909090909091,,6.1,25.46666666666667,,5.0,3.0,4.0,2.0,6.0,4.0,3.0,2.0,2.0,1.0,2.0,1.0,,,,,0.3333333333333333,0.4,0.5454545454545454,0.5,0.5,0.6666666666666666,0.23529411764705882,0.4,0.4,0.5,0.4,,,,,,8.0,,,,,6.0,1.0,3.0,1.0,2.0,,,,1.0,0.42857142857142855,0.4,0.058823529411764705,1.0,2.0,,1.0,2.0,,1.0,0.5,0.5,,1.0,0.5,,,0.6709,,,,,0.5,1.0,,,,,0.5,,1.0,1.0,,2.0,1.0,1.0,0.5,0.5,,,,,2.0,2.0,,0.4,0.6666666666666666,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,True
1626178-1626181-1627783-1628449-1629744,1610612761,"Rondae Hollis-Jefferson, Norman Powell, Pascal Siakam, Chris Boucher, Matt Thomas","Hollis-Jefferson, Powell, Siakam, Boucher, Thomas",1626178-1626181-1627783-1628449-1629744,TOR,282.0,1,5.0,9.0,10.0,9.0,2.0,19.0,,1.0,2.0,1.0,2.0,4.0,4.0,1.0,1.0,6.0,,5.0,13.0,,3.0,1.0,6.0,,5.0,3.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,,4.0,2.0,6.0,,,3.0,3.0,,1.0,2.0,2.0,,,,,,2.0,5.0,9.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.35714285714285715,0.35714285714285715,0.3125,1.5,0.3125,0.8571428571428571,,,1.0,0.4,1.0,0.4,0.5,,97.02127659574468,,17.11111111111111,12.8,16.88888888888889,12.8,,0.2857142857142857,0.5,0.5,1.0,0.5714285714285714,0.2857142857142857,0.5,0.5714285714285714,0.8571428571428571,0.5518142857142857,0.5518142857142857,,,0.6,1.0,12.4,25.083333333333332,1.0,-8.0,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,,0.14285714285714285,,,,,,,,1.0,1.0,2.0,,1.0,,,3.0,,2.0,,3.0,1.0,,,,1.0,1.0,,,,1.0,,,1.0,,,1.5,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,2.0,,1.0,1.0,1.0,0.16666666666666666,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,0.25,,1.0,1.0,1.0,,,,,,,,,,1610612761,2020,2019-20,True
1626178-1626181-1627783-1629056-201188,1610612761,"Rondae Hollis-Jefferson, Norman Powell, Pascal Siakam, Terence Davis, Marc Gasol","Hollis-Jefferson, Powell, Siakam, Davis, Gasol",1626178-1626181-1627783-1629056-201188,TOR,378.0,3,6.0,13.0,14.0,4.0,1.0,27.0,3.0,,3.0,,1.0,2.0,1.0,7.0,,5.0,1.0,7.0,17.0,,,,2.0,,2.0,,2.0,,3.0,,6.0,,2.0,1.0,6.0,1.0,7.0,1.0,1.0,2.0,,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,4.0,,,,,0.25,0.25,0.2692307692307692,,0.25,0.4166666666666667,0.5,1.0,0.6666666666666666,,0.8333333333333334,0.125,,0.6666666666666666,102.85714285714286,1.0,13.384615384615385,14.571428571428571,12.692307692307692,14.571428571428571,0.25,0.25,,,,0.16666666666666666,0.25,,0.25,0.6666666666666666,0.5110208333333334,0.494875,0.07692307692307693,0.125,,0.2857142857142857,8.257142857142856,24.36,0.3076923076923077,-10.0,1.0,3.0,,3.0,6.0,,,3.0,,1.0,1.0,1.0,,,,1.0,1.0,0.42857142857142855,0.3333333333333333,0.5,1.0,0.25,,,,,,,,1.0,2.0,,,0.5,,,,1.0,3.0,,1.0,,,,,1.0,1.0,0.08333333333333333,,,,,,1.0,,,,,,,,,0.56235,1.0,,0.14285714285714285,0.3333333333333333,1.0,,,,,,,,,,,2.0,,,0.6666666666666666,0.6666666666666666,,,,,1.0,,,0.25,0.5,,,,,2.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,True
1626178-1626181-1627783-1629056-201586,1610612761,"Rondae Hollis-Jefferson, Norman Powell, Pascal Siakam, Terence Davis, Serge Ibaka","Hollis-Jefferson, Powell, Siakam, Davis, Ibaka",1626178-1626181-1627783-1629056-201586,TOR,104.0,1,2.0,4.0,6.0,3.0,,10.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,,,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,,3.0,,1.0,,1.0,,1.0,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,6.0,6.0,3.0,1.0,1.0,1.0,1.0,1.25,1.25,1.5,,1.5,0.5,1.0,,1.0,,1.0,,,,138.46153846153845,,7.75,12.166666666666666,7.75,12.166666666666666,0.5,,,,,0.5,,,0.5,1.0,0.71255,0.71255,0.5,1.0,,1.0,0.7,26.9,0.75,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,1.0,0.5,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,True
1626178-1626181-1627783-200768-201188,1610612761,"Rondae Hollis-Jefferson, Norman Powell, Pascal Siakam, Kyle Lowry, Marc Gasol","Hollis-Jefferson, Powell, Siakam, Lowry, Gasol",1626178-1626181-1627783-200768-201188,TOR,118.0,1,2.0,4.0,4.0,2.0,1.0,8.0,1.0,,,,,,,3.0,,,,,6.0,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,0.5,,0.3333333333333333,,,0.5,97.6271186440678,,18.0,11.5,17.5,9.5,0.3333333333333333,,,,,,,,,0.3333333333333333,0.4602,0.3639,,,,,9.633333333333333,,0.5,-6.0,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,True
1626178-1626181-1627783-200768-201586,1610612761,"Rondae Hollis-Jefferson, Norman Powell, Pascal Siakam, Kyle Lowry, Serge Ibaka","Hollis-Jefferson, Powell, Siakam, Lowry, Ibaka",1626178-1626181-1627783-200768-201586,TOR,410.0,3,7.0,15.0,14.0,4.0,,29.0,1.0,,1.0,,,5.0,,3.0,1.0,6.0,5.0,10.0,19.0,,,,,4.0,6.0,3.0,5.0,1.0,1.0,,3.0,,2.0,,4.0,,4.0,3.0,2.0,3.0,1.0,2.0,3.0,5.0,6.0,1.0,1.0,,1.0,1.0,10.0,6.0,4.0,1.0,0.16666666666666666,,0.16666666666666666,0.2777777777777778,1.0,0.4166666666666667,,1.0,0.6666666666666666,1.0,,1.0,,0.8,,,,101.85365853658537,1.0,15.466666666666667,12.714285714285714,15.466666666666667,12.714285714285714,0.1111111111111111,0.1111111111111111,,,,0.5555555555555556,,,,0.7777777777777778,0.5059833333333333,0.5539,0.1,0.25,,0.6,5.3999999999999995,24.516666666666666,0.26666666666666666,-9.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,,,,,,2.0,,,0.3333333333333333,1.0,1.0,,0.2222222222222222,0.2,0.2,1.0,0.2,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,,2.0,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612761,2020,2019-20,True
1626178-1626181-1627832-1628384-1629056,1610612761,"Rondae Hollis-Jefferson, Norman Powell, Fred VanVleet, OG Anunoby, Terence Davis","Hollis-Jefferson, Powell, VanVleet, Anunoby, Davis",1626178-1626181-1627832-1628384-1629056,TOR,197.0,2,3.0,7.0,7.0,3.0,1.0,14.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,3.0,,11.0,2.0,,2.0,1.0,2.0,,5.0,3.0,2.0,1.0,3.0,1.0,7.0,,1.0,,2.0,1.0,3.0,,,,,,,2.0,1.0,1.0,,,,,9.0,5.0,3.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.6875,0.8333333333333334,0.6875,1.0,0.8333333333333334,0.375,,,1.0,,1.0,0.3333333333333333,,,102.33502538071066,,11.857142857142858,16.285714285714285,11.571428571428571,16.285714285714285,0.375,0.125,1.0,1.0,1.0,0.25,0.3333333333333333,1.0,0.3333333333333333,0.75,0.51025625,0.5236333333333333,0.125,0.2,0.18181818181818182,0.45454545454545453,5.5200000000000005,24.5,0.42857142857142855,9.0,3.0,1.0,,4.0,4.0,,,2.0,,1.0,3.0,1.0,1.0,,,0.5,0.6666666666666666,0.8,1.0,1.0,0.3333333333333333,0.125,,,,,,1.0,1.0,1.0,1.0,4.0,,1.0,0.3333333333333333,1.0,3.0,1.0,1.0,2.0,,,,,,1.0,1.0,0.125,1.0,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,0.4481,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,True
1626178-1626181-1627832-1628384-201188,1610612761,"Rondae Hollis-Jefferson, Norman Powell, Fred VanVleet, OG Anunoby, Marc Gasol","Hollis-Jefferson, Powell, VanVleet, Anunoby, Gasol",1626178-1626181-1627832-1628384-201188,TOR,364.0,2,6.0,14.0,13.0,8.0,,27.0,1.0,1.0,1.0,,,2.0,2.0,3.0,2.0,3.0,3.0,11.0,15.0,,,1.0,2.0,3.0,6.0,6.0,2.0,2.0,2.0,1.0,6.0,,2.0,1.0,5.0,,5.0,3.0,2.0,6.0,3.0,1.0,3.0,2.0,4.0,,1.0,,1.0,,11.0,6.0,8.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6875,,0.6,0.5,0.5,1.0,0.5,,0.6666666666666666,,,,106.81318681318682,,13.5,13.461538461538462,13.5,12.384615384615385,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,0.6666666666666666,0.6666666666666666,0.53015,0.6035,,,,0.5454545454545454,9.633333333333333,24.866666666666664,0.5714285714285714,-4.0,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,2.0,,,0.3333333333333333,,,,0.16666666666666666,0.5,0.5,1.0,0.5,,,1.0,,1.0,2.0,,,0.3333333333333333,,5.0,1.0,2.0,,3.0,1.0,,,,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,0.6666666666666666,,,,0.5,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,True
1626178-1626181-1627832-1628384-201586,1610612761,"Rondae Hollis-Jefferson, Norman Powell, Fred VanVleet, OG Anunoby, Serge Ibaka","Hollis-Jefferson, Powell, VanVleet, Anunoby, Ibaka",1626178-1626181-1627832-1628384-201586,TOR,110.0,2,2.0,5.0,4.0,5.0,,9.0,2.0,,,,,,,4.0,,,2.0,8.0,5.0,,,,,2.0,8.0,,,,2.0,,4.0,,,,,,,,,,,,,2.0,2.0,,,,,,8.0,8.0,5.0,,,,,0.75,0.75,0.8,,0.8,,,,,,,,,,117.81818181818183,,10.8,14.0,10.8,14.0,0.5,,,,,,,,,0.5,0.50825,0.50825,,,,1.0,7.85,,1.0,3.0,2.0,1.0,,3.0,4.0,,,2.0,,1.0,1.0,,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.75,1.0,1.0,0.5,0.25,,,,,,2.0,2.0,3.0,4.0,2.0,,0.75,0.5,1.0,2.0,1.0,,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,True
