EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PtsPutbacks,SelfOReb,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,DefArc3ReboundPct,Steals,LostBallSteals,LostBallTurnovers,PenaltyOffPoss,PenaltyDefPoss,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,LongMidRangeAssists,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Defensive 3 Seconds Violations,DefFTReboundPct,OffCorner3ReboundPct,BadPassSteals,LongMidRangePctBlocked,OffAtRimReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyFG3A,PenaltyFtPoints,DefShortMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3FGA,PenaltyArc3Frequency,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,Offensive Fouls Drawn,ShortMidRangePctBlocked,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,PenaltyFg3Pct,ShortMidRangePctAssisted,Arc3PctAssisted,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,StepOutOfBoundsTurnovers,PenaltyTurnovers,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedShortMidRange,3SecondViolations,NonShootingPenaltyNonTakeFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Offensive Fouls,SecondChanceArc3FGA,Fg3aBlocked,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,BlockingFoulsDrawn,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Frequency,Travels,SecondChanceArc3FGM,SecondChanceFG3M,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,SecondChanceCorner3FGM,FTOffRebounds,3pt And 1 Free Throw Trips,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,DefensiveGoaltends,OffensiveGoaltends,team_id,year,season,team_vs
1495-1626246-201980-202695-2225,1610612759,"Tim Duncan, Boban Marjanovic, Danny Green, Kawhi Leonard, Tony Parker","Duncan, Marjanovic, Green, Leonard, Parker",1495-1626246-201980-202695-2225,SAS,319.0,2,5.0,1.0,9.0,8.0,2.0,17.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,8.0,2.0,1.0,9.0,8.0,2.0,2.0,1.0,5.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,0.25,0.25,0.5,1.0,0.4,1.0,0.45,1.25,0.2,0.125,0.3333333333333333,1.0,1.0,0.25,0.5,0.5,0.75,0.3333333333333333,1.0,1.0,1.0,1.0,76.7398119122257,1.0,19.555555555555557,17.875,16.88888888888889,16.875,0.3,0.3333333333333333,0.5,1.0,0.3,0.6666666666666666,0.6666666666666666,0.2,0.5,0.5,0.1,0.1,0.5,1.0,1.0,0.5,0.49554,0.8693,0.1,0.125,0.5555555555555556,8.0625,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1495-1626246-201988-203937-2755,1610612759,"Tim Duncan, Boban Marjanovic, Patty Mills, Kyle Anderson, Kevin Martin","Duncan, Marjanovic, Mills, Anderson, Martin",1495-1626246-201988-203937-2755,SAS,86.0,1,1.0,3.0,3.0,2.0,2.0,5.0,2.0,2.0,1.0,1.0,,1.0,,1.0,,,2.0,4.0,,1.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,,,1.0,1.0,1.0,2.0,,2.0,,1.0,1.0,2.0,3.0,,,,,,1.0,2.0,,1.0,,,,,2.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.75,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,83.72093023255813,,14.666666666666666,21.0,13.666666666666666,21.0,0.5,1.0,1.0,0.5,0.25,,,0.25,,,,,1.0,1.0,,0.5,0.53865,0.5713,0.2,0.2,0.6,6.475,,2.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1495-1626246-202695-203937-2225,1610612759,"Tim Duncan, Boban Marjanovic, Kawhi Leonard, Kyle Anderson, Tony Parker","Duncan, Marjanovic, Leonard, Anderson, Parker",1495-1626246-202695-203937-2225,SAS,69.0,1,1.0,3.0,2.0,2.0,1.0,4.0,,,,,1.0,2.0,,,,,1.0,2.0,,1.0,3.0,,1.0,1.0,,2.0,,2.0,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,1.0,2.0,,1.0,,,,,1.0,,,0.5,1.0,0.5,1.0,0.5,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,83.47826086956522,,22.0,12.5,21.5,12.5,,,,,1.0,0.5,0.5,,,,,,,,,,0.4269,0.4486,0.3333333333333333,0.3333333333333333,0.6666666666666666,6.3,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1495-1626246-203613-203937-2225,1610612759,"Tim Duncan, Boban Marjanovic, Jonathon Simmons, Kyle Anderson, Tony Parker","Duncan, Marjanovic, Simmons, Anderson, Parker",1495-1626246-203613-203937-2225,SAS,170.0,1,3.0,,5.0,5.0,,10.0,1.0,2.0,,,1.0,1.0,,1.0,,,2.0,4.0,,,4.0,4.0,,,,,,4.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,4.0,,,0.5,,0.5,,0.5,,,,,1.0,1.0,,,,1.0,,,,,,84.70588235294117,,15.0,19.0,15.0,19.0,0.5,0.5,0.5,,0.25,1.0,1.0,0.25,,,,,,,,0.5,0.464725,,,,,7.525,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1495-1889-1938-200746-203613,1610612759,"Tim Duncan, Andre Miller, Manu Ginobili, LaMarcus Aldridge, Jonathon Simmons","Duncan, Miller, Ginobili, Aldridge, Simmons",1495-1889-1938-200746-203613,SAS,127.0,1,2.0,-2.0,4.0,3.0,2.0,7.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,3.0,1.0,2.0,4.0,6.0,,1.0,2.0,2.0,,2.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,2.0,,1.0,,,,,2.0,,,0.3333333333333333,,0.25,,0.4,0.5,0.25,,,,,0.5,,,,0.3333333333333333,,,,,79.37007874015748,,23.5,11.0,21.0,11.0,0.25,,,,0.25,1.0,1.0,0.25,,,0.25,,1.0,,,0.5,0.4194875,0.4338,0.2,0.25,0.5,8.733333333333333,23.3,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1495-1889-1938-203613-2561,1610612759,"Tim Duncan, Andre Miller, Manu Ginobili, Jonathon Simmons, David West","Duncan, Miller, Ginobili, Simmons, West",1495-1889-1938-203613-2561,SAS,43.0,1,1.0,-2.0,1.0,2.0,,3.0,,,,,,,1.0,1.0,,,1.0,1.0,,,2.0,4.0,,,,,2.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,100.46511627906976,,24.0,9.5,24.0,9.5,,,,,,,,1.0,1.0,1.0,,,,,,,0.2987,,,,,19.6,,,,,,,,,,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2987,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1495-1889-1938-2561-2755,1610612759,"Tim Duncan, Andre Miller, Manu Ginobili, David West, Kevin Martin","Duncan, Miller, Ginobili, West, Martin",1495-1889-1938-2561-2755,SAS,161.0,1,3.0,-5.0,3.0,4.0,1.0,7.0,1.0,1.0,,,,,1.0,1.0,1.0,,2.0,2.0,1.0,,4.0,9.0,,,,,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,4.0,0.5,0.5,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,0.5,,,,1.0,,1.0,,,,,62.60869565217392,,33.0,15.5,26.333333333333332,15.5,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,0.6666666666666666,0.5394833333333333,,0.3333333333333333,0.5,,9.25,23.2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1495-1889-201988-203613-203937,1610612759,"Tim Duncan, Andre Miller, Patty Mills, Jonathon Simmons, Kyle Anderson","Duncan, Miller, Mills, Simmons, Anderson",1495-1889-201988-203613-203937,SAS,155.0,1,3.0,-2.0,5.0,6.0,2.0,11.0,1.0,3.0,1.0,1.0,1.0,2.0,,1.0,,,2.0,6.0,,2.0,6.0,8.0,1.0,1.0,,2.0,,4.0,,2.0,,,,,,3.0,,,,3.0,3.0,1.0,,1.0,,,1.0,2.0,,1.0,,,,,4.0,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.42857142857142855,1.0,,0.3333333333333333,0.3333333333333333,1.0,,0.75,,,,0.75,,,,,102.19354838709677,,17.8,11.0,17.2,11.0,0.5,0.3333333333333333,0.5,,0.3333333333333333,0.5,0.5,0.16666666666666666,,,,,1.0,1.0,,0.5,0.41273333333333334,0.4732,0.14285714285714285,0.14285714285714285,0.3333333333333333,7.3500000000000005,,2.0,1.0,1.0,,0.5,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1495-1889-203613-203937-2561,1610612759,"Tim Duncan, Andre Miller, Jonathon Simmons, Kyle Anderson, David West","Duncan, Miller, Simmons, Anderson, West",1495-1889-203613-203937-2561,SAS,757.0,2,13.0,-3.0,25.0,25.0,2.0,50.0,6.0,12.0,1.0,1.0,,2.0,2.0,7.0,1.0,,8.0,21.0,1.0,4.0,20.0,23.0,1.0,2.0,,2.0,12.0,4.0,,3.0,6.0,6.0,4.0,12.0,,2.0,4.0,8.0,12.0,2.0,14.0,3.0,,3.0,3.0,3.0,3.0,4.0,,2.0,1.0,1.0,1.0,1.0,18.0,0.75,0.8571428571428571,0.38095238095238093,0.5,0.36363636363636365,0.5,0.4166666666666667,0.5,0.045454545454545456,0.14285714285714285,0.25,1.0,0.8888888888888888,0.15384615384615385,0.8,,0.8571428571428571,0.14285714285714285,0.5,,1.0,,95.112285336856,1.0,16.04,14.24,15.84,13.8,0.5454545454545454,0.5,0.6666666666666666,0.6666666666666666,0.09090909090909091,,,0.3181818181818182,0.2857142857142857,0.2857142857142857,0.045454545454545456,,0.5,1.0,,0.5909090909090909,0.48774545454545454,0.48325,0.08333333333333333,0.08695652173913043,0.1,8.123809523809523,23.6,2.0,2.0,,1.0,0.18181818181818182,0.8,1.0,1.0,3.0,7.0,,3.0,5.0,8.0,2.0,8.0,7.0,0.6,0.5,0.5714285714285714,1.0,0.5385666666666666,0.4,0.28,,,,,,,,,,0.16666666666666666,2.0,4.0,1.0,1.0,2.0,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1495-1889-203613-2561-2755,1610612759,"Tim Duncan, Andre Miller, Jonathon Simmons, David West, Kevin Martin","Duncan, Miller, Simmons, West, Martin",1495-1889-203613-2561-2755,SAS,250.0,3,4.0,-2.0,7.0,8.0,1.0,15.0,1.0,2.0,,1.0,,1.0,1.0,3.0,,1.0,2.0,6.0,1.0,1.0,5.0,7.0,,1.0,,,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,,1.0,3.0,1.0,4.0,1.0,5.0,,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,5.0,0.5,0.5,0.3333333333333333,,0.2857142857142857,,0.3125,,0.14285714285714285,,,,0.3333333333333333,0.25,1.0,,0.6666666666666666,0.2,1.0,,,1.0,86.39999999999999,,19.428571428571427,14.25,19.0,12.375,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.14285714285714285,1.0,,,0.42857142857142855,0.42832857142857145,0.5362,0.125,0.14285714285714285,,11.216666666666669,25.5,,1.0,,,0.2,1.0,1.0,,,7.0,,2.0,6.0,5.0,,5.0,7.0,0.3333333333333333,0.2857142857142857,0.3125,,0.42832857142857145,1.0,1.0,,,,,,,,1.0,,,1.0,2.0,,1.0,1.0,1.0,0.2857142857142857,0.5,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1495-1889-203937-2225-2561,1610612759,"Tim Duncan, Andre Miller, Kyle Anderson, Tony Parker, David West","Duncan, Miller, Anderson, Parker, West",1495-1889-203937-2225-2561,SAS,194.0,1,3.0,3.0,7.0,6.0,,13.0,3.0,3.0,,,,,1.0,1.0,,,4.0,4.0,,2.0,10.0,7.0,,,,,4.0,4.0,,,2.0,2.0,2.0,4.0,,,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,,,,,10.0,0.5,0.5,1.0,,1.0,,1.0,,,,,1.0,0.5,,1.0,,0.6666666666666666,,,,1.0,,96.49484536082474,,11.571428571428571,18.833333333333332,11.571428571428571,16.333333333333332,0.75,1.0,1.0,0.6666666666666666,,,,0.25,1.0,1.0,,,,,,0.75,0.663675,,0.2,0.2,,4.35,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1495-1889-203937-2561-2755,1610612759,"Tim Duncan, Andre Miller, Kyle Anderson, David West, Kevin Martin","Duncan, Miller, Anderson, West, Martin",1495-1889-203937-2561-2755,SAS,311.0,1,5.0,-5.0,10.0,9.0,1.0,19.0,2.0,3.0,1.0,1.0,,3.0,,2.0,1.0,,2.0,8.0,1.0,1.0,5.0,10.0,1.0,1.0,,2.0,4.0,,,,2.0,2.0,2.0,4.0,,1.0,4.0,1.0,5.0,1.0,6.0,1.0,1.0,1.0,,,2.0,2.0,,1.0,,,,,3.0,1.0,1.0,0.25,1.0,0.2222222222222222,1.0,0.25,1.0,0.1111111111111111,,,1.0,1.0,0.16666666666666666,1.0,,1.0,0.14285714285714285,,,,,87.97427652733118,,17.2,15.444444444444445,16.9,15.444444444444445,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,0.2222222222222222,,,0.1111111111111111,,1.0,1.0,1.0,0.4444444444444444,0.4370277777777778,0.4738,0.1,0.1111111111111111,0.4,8.375,24.6,,1.0,,,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1495-1889-203937-2588-2755,1610612759,"Tim Duncan, Andre Miller, Kyle Anderson, Matt Bonner, Kevin Martin","Duncan, Miller, Anderson, Bonner, Martin",1495-1889-203937-2588-2755,SAS,126.0,1,2.0,9.0,5.0,4.0,,9.0,1.0,2.0,,,2.0,2.0,,,,1.0,3.0,4.0,1.0,,9.0,,,,,,,6.0,1.0,1.0,,,,,,,1.0,2.0,3.0,,3.0,,,,,,,,,,,,,,9.0,,,0.75,,0.9,,0.9,,0.2,0.25,0.5,,1.0,,1.0,,1.0,,,,,,102.85714285714285,,13.2,15.0,13.2,15.0,0.4,0.5,1.0,,0.4,1.0,1.0,,,,,0.2,,,,0.6,0.5343600000000001,,,,,6.875,24.7,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1495-1938-200746-201980-201988,1610612759,"Tim Duncan, Manu Ginobili, LaMarcus Aldridge, Danny Green, Patty Mills","Duncan, Ginobili, Aldridge, Green, Mills",1495-1938-200746-201980-201988,SAS,18.0,1,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,1.0,,,,,,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,1.0,0.3492,,,,,,24.4,,,,,,,,,,,,,,,,,,,,,,0.3492,,,,,,,,,1.0,,,,,,1.0,2.0,,,,,0.5,1.0,0.5,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
