EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,ShootingFouls,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,BlockingFouls,Offensive Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,ShortMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Offensive Fouls Drawn,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,PenaltyFtPoints,Travels,Loose Ball Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceTurnovers,SecondChanceArc3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,FTDefRebounds,StepOutOfBoundsTurnovers,DefFTReboundPct,OffensiveGoaltends,PenaltyArc3FGM,LongMidRangePctBlocked,PenaltyArc3Accuracy,3SecondViolations,SecondChanceArc3FGM,SecondChanceFG3M,Loose Ball Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,Charge Fouls Drawn,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,BlockedLongMidRange,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,HeaveMakes,BlockedCorner3,team_id,year,season,team_vs
101123-1626196-201177-201609-2736,1610612748,"Gerald Green, Josh Richardson, Josh McRoberts, Goran Dragic, Luol Deng","Green, Richardson, McRoberts, Dragic, Deng",101123-1626196-201177-201609-2736,MIA,628.0,5,10.0,-3.0,20.0,19.0,7.0,,39.0,3.0,5.0,,1.0,,1.0,3.0,8.0,3.0,7.0,4.0,9.0,7.0,25.0,28.0,,4.0,2.0,9.0,8.0,3.0,,2.0,3.0,5.0,2.0,2.0,13.0,,1.0,5.0,,5.0,1.0,,,,,,,5.0,,6.0,9.0,2.0,25.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.4444444444444444,0.4444444444444444,0.42857142857142855,0.5625,0.625,0.5625,,,,0.25,,0.5714285714285714,,,1.0,,89.42675159235668,17.25,14.894736842105264,17.25,14.105263157894736,0.3125,0.6,0.6,0.6666666666666666,0.0625,,,0.0625,,,0.5,0.375,0.375,0.6666666666666666,0.875,0.375,0.51945,,0.11764705882352941,0.25,5.8428571428571425,24.433333333333334,2.0,8.0,,,1.0,2.0,1.0,,2.0,,,,1.0,3.0,2.0,10.0,3.0,,,,,,3.0,,1.0,,,1.0,,,1.0,,3.0,1.0,1.0,,1.0,,,10.0,8.0,,0.3333333333333333,,0.5,,0.625,,1.0,,,,,,1.0,,,,,,0.0625,,,0.4,0.5,,0.4,0.49178,,0.4,0.4,,,,,5.0,,,,,,,,,1.0,,1.0,1.0,0.5,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,0.5,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-1626196-201177-202355-2548,1610612748,"Gerald Green, Josh Richardson, Josh McRoberts, Hassan Whiteside, Dwyane Wade","Green, Richardson, McRoberts, Whiteside, Wade",101123-1626196-201177-202355-2548,MIA,1129.0,5,19.0,-10.0,38.0,38.0,1.0,6.0,76.0,4.0,9.0,3.0,9.0,4.0,9.0,,5.0,11.0,27.0,1.0,7.0,7.0,32.0,42.0,4.0,10.0,12.0,3.0,5.0,,1.0,5.0,1.0,6.0,,1.0,13.0,6.0,14.0,15.0,7.0,22.0,3.0,2.0,5.0,3.0,2.0,2.0,7.0,5.0,,5.0,8.0,3.0,26.0,,0.45454545454545453,0.5555555555555556,1.0,0.14285714285714285,0.14285714285714285,0.4074074074074074,0.36764705882352944,0.42105263157894735,0.20588235294117646,0.037037037037037035,,0.7142857142857143,0.875,0.375,0.8823529411764706,0.3181818181818182,0.6666666666666666,0.6666666666666666,1.0,96.93534100974314,16.263157894736842,13.447368421052632,15.842105263157896,13.31578947368421,0.2647058823529412,0.4444444444444444,0.4444444444444444,0.25,0.2647058823529412,0.3333333333333333,0.375,0.2647058823529412,0.4444444444444444,0.4444444444444444,0.14705882352941177,,,,0.47058823529411764,,0.4829058823529412,0.66795,0.08108108108108109,0.1,9.496296296296295,25.114285714285717,4.0,5.0,2.0,4.0,,1.0,2.0,,1.0,2.0,2.0,6.0,,3.0,1.0,3.0,,4.0,,1.0,3.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,6.0,4.0,2.0,6.0,4.0,,3.0,5.0,0.5,,0.5,,0.6,0.25,0.1111111111111111,1.0,0.16666666666666666,,0.4,0.2,0.8333333333333334,1.0,,,0.6666666666666666,0.3333333333333333,0.75,0.058823529411764705,1.0,0.5,0.25,,,0.25,0.4474375,0.1875,0.09375,0.13157894736842105,,,1.0,,3.0,,,,,,,1.0,,1.0,,,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-1626196-201177-204020-2547,1610612748,"Gerald Green, Josh Richardson, Josh McRoberts, Tyler Johnson, Chris Bosh","Green, Richardson, McRoberts, Johnson, Bosh",101123-1626196-201177-204020-2547,MIA,264.0,1,4.0,-12.0,7.0,8.0,5.0,,15.0,,1.0,,2.0,,3.0,,,,6.0,,,,,12.0,,,,,,,1.0,,,,,,,,1.0,3.0,,3.0,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,0.16666666666666666,1.0,,0.5,,0.5,,,,1.0,81.81818181818181,17.285714285714285,17.875,17.285714285714285,14.75,0.16666666666666666,,,,0.3333333333333333,,,0.5,,,,,,,0.16666666666666666,,0.4231833333333333,,,,11.6,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-1626196-201177-2207-2736,1610612748,"Gerald Green, Josh Richardson, Josh McRoberts, Joe Johnson, Luol Deng","Green, Richardson, McRoberts, Johnson, Deng",101123-1626196-201177-2207-2736,MIA,57.0,1,1.0,,3.0,2.0,2.0,,5.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,5.0,,2.0,,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,5.0,,,,,,,,1.0,1.0,,,1.0,,,,,,5.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,0.5,,,1.0,,,,,,,,126.31578947368422,13.333333333333334,8.5,13.333333333333334,8.5,,,,,,,,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.4325,,,,16.6,25.7,,3.0,,,,,,,1.0,,,,1.0,1.0,1.0,5.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,5.0,3.0,,1.0,,1.25,,1.25,,,,,,,,,,,,,1.0,,,,,,,0.5,0.4325,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-1626196-201609-202355-2207,1610612748,"Gerald Green, Josh Richardson, Goran Dragic, Hassan Whiteside, Joe Johnson","Green, Richardson, Dragic, Whiteside, Johnson",101123-1626196-201609-202355-2207,MIA,194.0,1,3.0,1.0,6.0,6.0,,1.0,12.0,1.0,1.0,1.0,2.0,2.0,2.0,,,4.0,5.0,,,,8.0,7.0,1.0,,8.0,,,,,,,,,,,1.0,3.0,3.0,1.0,4.0,,,2.0,2.0,,,2.0,1.0,,,,,6.0,,,,,,,0.8,0.8,0.8,,,,1.0,0.5,1.0,0.42857142857142855,1.0,1.0,1.0,,89.0721649484536,15.333333333333334,17.0,14.833333333333334,13.5,0.2,1.0,1.0,,0.4,0.5,0.5,0.4,1.0,1.0,,,,,0.2,,0.44864,0.6926,,,10.02,,1.0,,1.0,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,0.25,,,1.0,1.0,,,,1.0,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-1626196-201609-202355-2736,1610612748,"Gerald Green, Josh Richardson, Goran Dragic, Hassan Whiteside, Luol Deng","Green, Richardson, Dragic, Whiteside, Deng",101123-1626196-201609-202355-2736,MIA,1524.0,5,25.0,5.0,49.0,51.0,7.0,14.0,100.0,9.0,22.0,5.0,15.0,4.0,11.0,1.0,4.0,18.0,48.0,1.0,6.0,8.0,47.0,42.0,17.0,24.0,12.0,3.0,4.0,1.0,2.0,12.0,1.0,13.0,1.0,6.0,27.0,14.0,18.0,25.0,20.0,45.0,1.0,1.0,5.0,3.0,5.0,2.0,10.0,14.0,,11.0,10.0,4.0,35.0,,0.6666666666666666,0.8,1.0,0.16666666666666666,0.16666666666666666,0.375,0.3611111111111111,0.3983050847457627,0.1111111111111111,0.041666666666666664,0.09090909090909091,0.5,0.782608695652174,0.4827586206896552,0.7741935483870968,0.5294117647058824,0.3,0.875,0.8,94.48818897637796,16.26530612244898,14.254901960784315,13.959183673469388,13.07843137254902,0.4074074074074074,0.4090909090909091,0.45,0.6666666666666666,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.2037037037037037,0.36363636363636365,0.36363636363636365,0.07407407407407407,0.25,0.25,1.0,0.5185185185185185,0.25,0.49741296296296295,0.48273125,0.06896551724137931,0.07692307692307693,7.372916666666666,24.883333333333336,8.0,13.0,1.0,9.0,3.0,6.0,2.0,1.0,2.0,5.0,2.0,12.0,4.0,10.0,3.0,13.0,,6.0,,2.0,4.0,4.0,6.0,1.0,,2.0,3.0,,2.0,,,,1.0,6.0,5.0,1.0,6.0,4.0,,13.0,13.0,0.29411764705882354,0.4,0.2777777777777778,0.4230769230769231,0.3157894736842105,0.4642857142857143,,0.75,0.8,0.5,0.7142857142857143,0.6666666666666666,0.7,0.75,,0.03125,0.6666666666666666,0.4,1.0,0.037037037037037035,0.5,0.1111111111111111,0.46153846153846156,0.5,0.07692307692307693,0.15384615384615385,0.5393961538461538,0.2553191489361702,0.2765957446808511,0.2653061224489796,,1.0,1.0,,2.0,,1.0,,,,1.0,1.0,,,,1.0,,0.3333333333333333,,,,,,1.0,,0.5,,1.0,,0.5,,,,3.0,,,,,1.0,,,,,,1.0,0.05555555555555555,,2.0,1.0,,,,,,,,,1610612748,2016,2015-16,False
101123-1626196-201609-2405-2736,1610612748,"Gerald Green, Josh Richardson, Goran Dragic, Amar'e Stoudemire, Luol Deng","Green, Richardson, Dragic, Stoudemire, Deng",101123-1626196-201609-2405-2736,MIA,447.0,4,7.0,-1.0,16.0,16.0,2.0,2.0,32.0,3.0,6.0,,,1.0,1.0,,3.0,4.0,7.0,,5.0,9.0,17.0,18.0,,2.0,6.0,,3.0,,2.0,1.0,,1.0,,1.0,2.0,1.0,3.0,3.0,2.0,5.0,3.0,1.0,2.0,1.0,,1.0,2.0,2.0,,7.0,10.0,4.0,15.0,,0.25,0.25,,,,0.5714285714285714,0.3333333333333333,0.5,0.4166666666666667,0.2857142857142857,0.3333333333333333,1.0,0.75,0.3333333333333333,0.75,0.25,,0.5,1.0,103.08724832214764,16.125,11.8125,15.5625,11.4375,0.5,0.5,0.75,0.3333333333333333,,,,0.08333333333333333,1.0,1.0,0.25,,,,0.9166666666666666,,0.5912541666666666,,0.25,0.36363636363636365,3.085714285714286,24.759999999999998,2.0,1.0,,,,,2.0,,,,2.0,2.0,,,,3.0,,,,,,1.0,,,2.0,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,3.0,1.0,,,,,0.5,0.75,,,0.2,0.3333333333333333,,,1.0,,,,1.0,,,0.16666666666666666,,,,,,,,0.11764705882352941,0.17647058823529413,0.0625,,0.5,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-1626196-201609-2548-2736,1610612748,"Gerald Green, Josh Richardson, Goran Dragic, Dwyane Wade, Luol Deng","Green, Richardson, Dragic, Wade, Deng",101123-1626196-201609-2548-2736,MIA,3.0,1,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-1626196-201609-2617-2736,1610612748,"Gerald Green, Josh Richardson, Goran Dragic, Udonis Haslem, Luol Deng","Green, Richardson, Dragic, Haslem, Deng",101123-1626196-201609-2617-2736,MIA,151.0,2,3.0,-1.0,6.0,5.0,4.0,,11.0,,,,,,2.0,,1.0,,2.0,1.0,2.0,,3.0,4.0,,,,3.0,1.0,,,,1.0,1.0,,,3.0,,1.0,2.0,,2.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,3.0,,,,1.0,0.5,0.5,,0.375,0.375,0.5,,,,0.5,,0.6666666666666666,,,1.0,,104.90066225165563,15.0,12.2,15.0,12.2,,,,,,,,0.5,,,0.25,,,,0.5,,0.4801125,,,,17.4,24.75,,2.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,0.25,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-1626196-202355-204020-2736,1610612748,"Gerald Green, Josh Richardson, Hassan Whiteside, Tyler Johnson, Luol Deng","Green, Richardson, Whiteside, Johnson, Deng",101123-1626196-202355-204020-2736,MIA,152.0,1,3.0,1.0,5.0,5.0,,,10.0,2.0,2.0,,2.0,,,,,2.0,4.0,,,2.0,6.0,5.0,,2.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,2.0,,2.0,1.0,1.0,,,,,,1.0,,2.0,2.0,1.0,6.0,,0.5,0.5,,,,0.5,0.5,0.6,,,,,1.0,,1.0,,,,1.0,94.73684210526316,18.0,12.4,18.0,12.4,0.5,1.0,1.0,0.5,0.5,,,,,,,,,,0.5,,0.491325,,0.2,0.2,3.35,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-1626196-202355-2207-2548,1610612748,"Gerald Green, Josh Richardson, Hassan Whiteside, Joe Johnson, Dwyane Wade","Green, Richardson, Whiteside, Johnson, Wade",101123-1626196-202355-2207-2548,MIA,323.0,3,5.0,-2.0,12.0,10.0,3.0,1.0,22.0,1.0,3.0,1.0,1.0,1.0,2.0,,1.0,3.0,6.0,,1.0,5.0,11.0,13.0,1.0,4.0,2.0,,1.0,,1.0,2.0,,2.0,,1.0,4.0,1.0,2.0,3.0,1.0,4.0,,,1.0,1.0,1.0,,2.0,2.0,,3.0,6.0,3.0,9.0,1.0,0.6666666666666666,0.6666666666666666,,,,0.5,0.42857142857142855,0.55,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.6,0.25,,0.5,1.0,98.08049535603715,14.333333333333334,15.1,14.0,14.3,0.42857142857142855,0.3333333333333333,0.5,1.0,0.14285714285714285,1.0,1.0,0.2857142857142857,0.5,0.5,0.14285714285714285,,,,0.5714285714285714,,0.5008642857142858,0.3869,0.3,0.3333333333333333,7.183333333333334,26.0,1.0,4.0,,,,1.0,,,1.0,1.0,,2.0,1.0,2.0,1.0,4.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,4.0,4.0,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,,0.5,,0.5,,,,0.5,,,,,1.0,,,,0.3333333333333333,,,0.3333333333333333,0.5126833333333333,0.18181818181818182,0.36363636363636365,0.3333333333333333,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-1626196-202355-2207-2736,1610612748,"Gerald Green, Josh Richardson, Hassan Whiteside, Joe Johnson, Luol Deng","Green, Richardson, Whiteside, Johnson, Deng",101123-1626196-202355-2207-2736,MIA,55.0,1,1.0,-2.0,1.0,1.0,,1.0,2.0,,,,1.0,,,,1.0,,1.0,,1.0,,,2.0,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,1.0,,0.5,1.0,,,52.36363636363637,41.0,14.0,33.0,13.0,,,,,0.5,,,,,,0.5,,,,0.5,,0.4687,0.6111,,,11.2,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-1626196-202355-2548-2736,1610612748,"Gerald Green, Josh Richardson, Hassan Whiteside, Dwyane Wade, Luol Deng","Green, Richardson, Whiteside, Wade, Deng",101123-1626196-202355-2548-2736,MIA,412.0,6,7.0,-2.0,13.0,13.0,3.0,,26.0,1.0,3.0,,1.0,1.0,2.0,1.0,3.0,2.0,6.0,2.0,4.0,3.0,13.0,15.0,,2.0,2.0,6.0,3.0,1.0,,1.0,2.0,3.0,1.0,1.0,8.0,,4.0,5.0,,5.0,,,2.0,2.0,,,2.0,,,2.0,4.0,2.0,13.0,,0.5,0.5,1.0,0.5,0.5,0.3333333333333333,0.5,0.5416666666666666,0.4,,,1.0,1.0,,1.0,,,1.0,1.0,90.873786407767,16.384615384615383,15.307692307692308,16.384615384615383,13.692307692307692,0.3,0.3333333333333333,0.3333333333333333,1.0,0.1,,,0.2,0.5,0.5,0.3,0.3333333333333333,0.3333333333333333,1.0,0.7,0.3333333333333333,0.527875,,0.16666666666666666,0.25,8.566666666666666,24.3,,2.0,,,,,1.0,,,,,,1.0,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,0.5,,0.5,,0.5,,1.0,,,,,,,1.0,,,,,0.1,,,,,,,0.34235,,0.15384615384615385,0.15384615384615385,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-1626196-204020-2405-2547,1610612748,"Gerald Green, Josh Richardson, Tyler Johnson, Amar'e Stoudemire, Chris Bosh","Green, Richardson, Johnson, Stoudemire, Bosh",101123-1626196-204020-2405-2547,MIA,147.0,1,2.0,-1.0,5.0,5.0,,2.0,10.0,2.0,6.0,,,,1.0,,,2.0,7.0,,,1.0,5.0,6.0,2.0,,4.0,,,,1.0,,,,,,,2.0,1.0,2.0,2.0,4.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,0.2857142857142857,0.2857142857142857,0.35714285714285715,,0.14285714285714285,0.16666666666666666,,1.0,0.4,1.0,0.4,,,1.0,97.95918367346938,15.8,13.6,15.8,13.6,0.8571428571428571,0.3333333333333333,0.4,,,,,0.14285714285714285,,,,,,,0.8571428571428571,,0.5258857142857143,0.5772,0.14285714285714285,0.14285714285714285,4.885714285714286,,1.0,,2.0,2.0,,,,,,2.0,1.0,5.0,,,,,,4.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.25,,,1.0,,0.5,,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-1626196-204020-2547-2617,1610612748,"Gerald Green, Josh Richardson, Tyler Johnson, Chris Bosh, Udonis Haslem","Green, Richardson, Johnson, Bosh, Haslem",101123-1626196-204020-2547-2617,MIA,155.0,1,3.0,,4.0,4.0,,,8.0,1.0,1.0,,1.0,1.0,2.0,,,2.0,4.0,,,,4.0,4.0,,,4.0,,,,1.0,,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,,4.0,,,,,,,0.5,0.5,0.5,,0.25,,,1.0,,1.0,,,1.0,,74.32258064516128,21.0,17.75,21.0,17.75,0.25,1.0,1.0,,0.25,,,0.5,0.5,0.5,,,,,0.25,,0.378375,,,,11.825,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-1626196-204020-2547-2736,1610612748,"Gerald Green, Josh Richardson, Tyler Johnson, Chris Bosh, Luol Deng","Green, Richardson, Johnson, Bosh, Deng",101123-1626196-204020-2547-2736,MIA,70.0,2,1.0,-3.0,2.0,3.0,2.0,,5.0,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,5.0,,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,2.0,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,1.0,102.85714285714285,10.0,16.666666666666668,10.0,16.666666666666668,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.5709,,,,1.9,,1.0,2.0,,,1.0,1.0,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5709,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-1626196-2207-2405-2736,1610612748,"Gerald Green, Josh Richardson, Joe Johnson, Amar'e Stoudemire, Luol Deng","Green, Richardson, Johnson, Stoudemire, Deng",101123-1626196-2207-2405-2736,MIA,249.0,1,4.0,6.0,9.0,8.0,1.0,,17.0,,,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,1.0,3.0,5.0,12.0,6.0,,2.0,2.0,3.0,2.0,,,1.0,1.0,2.0,,,5.0,,3.0,4.0,,4.0,,,,,2.0,,2.0,2.0,,3.0,5.0,1.0,12.0,1.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.7,0.8571428571428571,0.6,,,,0.75,,0.8,,,1.0,1.0,98.31325301204818,15.222222222222221,14.0,15.222222222222221,14.0,,,,,0.2,1.0,1.0,0.2,1.0,1.0,0.4,,,,0.6,,0.5105999999999999,,0.2857142857142857,0.3333333333333333,12.05,24.366666666666664,,1.0,,,,,1.0,,,,,,1.0,1.0,,2.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,2.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,,0.5,1.0,,,,,1.0,0.2,,,,,,,0.369,,0.16666666666666666,0.1111111111111111,,,1.0,,,,,1.0,0.25,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
