EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,DefThreePtRebounds,DefRebounds,Rebounds,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeAssists,BadPassTurnovers,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyTurnovers,SecondChanceCorner3FGA,ShortMidRangeAssists,FTOffRebounds,SelfOReb,Loose Ball Fouls,Offensive Fouls Drawn,BlockedShortMidRange,3SecondViolations,OffFTReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceTurnovers,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,BlockingFouls,OffensiveGoaltends,DefensiveGoaltends,Charge Fouls Drawn,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
201945-202329-203081-203459-203468,1610612757,"Gerald Henderson, Al-Farouq Aminu, Damian Lillard, Allen Crabbe, CJ McCollum","Henderson, Aminu, Lillard, Crabbe, McCollum",201945-202329-203081-203459-203468,POR,46.0,3,4.0,4.0,5,,1.0,1.0,,0.5,,156.52173913043478,9.0,3.75,1.0,-2.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,1.0,,10.0,10.0,0.5,,,,,,,,,,,,0.5,,,,,,,0.5,,,,0.5,,1.0,,0.5854,,0.5854,,,,,2.0,58.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202329-203081-203459-203486,1610612757,"Gerald Henderson, Al-Farouq Aminu, Damian Lillard, Allen Crabbe, Mason Plumlee","Henderson, Aminu, Lillard, Crabbe, Plumlee",201945-202329-203081-203459-203486,POR,366.0,5,14.0,5.0,31,1.0,6.0,7.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,121.9672131147541,13.214285714285714,12.714285714285714,6.0,2.0,17.0,4.0,1.0,,,,,,,2.0,1.0,3.0,1.0,1.0,,,1.0,3.0,,,1.0,1.0,5.0,2.0,4.0,6.0,14.0,12.0,,,,,,,1.0,,1.0,1.0,1.0,,2.0,6.0,,,3.0,1.0,,,2.0,2.0,1.0,1.0,,6.0,,1.0,5.0,,1.0,2.0,1.0,1.0,3.0,2.0,,1.0,5.0,1.0,3.0,,4.0,,8.0,3.0,1.0,14.0,1.0,4.0,1.0,,,,1.0,0.5,,0.5,0.2,,,0.4444444444444444,,,0.5384615384615384,,0.16666666666666666,0.4444444444444444,,,,0.6,,0.8333333333333334,0.25,,0.16666666666666666,,0.5,,,1.0,1.0,,10.647058823529411,10.647058823529411,,,,,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.5,,0.4444444444444444,0.3333333333333333,0.48103888888888885,,0.478125,0.25,0.375,,0.07142857142857142,14.12,25.2,0.23529411764705882,,,2.0,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,0.16666666666666666,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202329-203081-203459-2549,1610612757,"Gerald Henderson, Al-Farouq Aminu, Damian Lillard, Allen Crabbe, Chris Kaman","Henderson, Aminu, Lillard, Crabbe, Kaman",201945-202329-203081-203459-2549,POR,53.0,1,2.0,,5,1.0,2.0,2.0,1.0,1.0,1.0,135.8490566037736,15.0,15.0,1.0,3.0,3.0,3.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,1.0,1.0,,,1.0,3.0,2.0,,,,,,,,1.0,,1.0,,,1.0,2.0,,,1.0,,,,,,,,,,,,1.0,,2.0,,4.0,,2.0,3.0,3.0,3.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,0.5,,0.5,,,,,,,1.0,,,,,,,,1.0,,,7.666666666666667,7.666666666666667,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.8977,,0.8977,,,,1.0,0.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202329-203081-203468-203486,1610612757,"Gerald Henderson, Al-Farouq Aminu, Damian Lillard, CJ McCollum, Mason Plumlee","Henderson, Aminu, Lillard, McCollum, Plumlee",201945-202329-203081-203468-203486,POR,1331.0,7,41.0,5.0,80,4.0,14.0,22.0,0.8,0.6842105263157895,0.6666666666666666,86.55146506386176,16.29268292682927,15.707317073170731,22.0,-3.0,39.0,4.0,7.0,6.0,8.0,1.0,2.0,1.0,2.0,10.0,3.0,9.0,1.0,5.0,,,2.0,8.0,1.0,,,16.0,27.0,3.0,13.0,9.0,50.0,53.0,2.0,4.0,4.0,,4.0,2.0,4.0,,,4.0,8.0,14.0,18.0,9.0,,2.0,8.0,2.0,2.0,7.0,3.0,10.0,2.0,1.0,2.0,23.0,3.0,5.0,9.0,1.0,8.0,2.0,2.0,,2.0,1.0,,1.0,3.0,3.0,6.0,,10.0,,14.0,7.0,1.0,46.0,8.0,4.0,,1.0,0.4375,0.4666666666666667,1.0,0.23076923076923078,,0.23076923076923078,0.5925925925925926,0.5,0.5,0.5125,0.25,0.5,0.5434782608695652,0.25,0.8,0.325,0.07407407407407407,0.125,0.1,0.6666666666666666,1.0,0.6428571428571429,0.45454545454545453,0.3,0.38095238095238093,0.5,0.6666666666666666,0.16666666666666666,0.3333333333333333,1.0,0.8,1.0,17.0,15.717948717948717,0.2,0.75,0.8571428571428571,0.3333333333333333,0.25,0.225,0.3333333333333333,0.3333333333333333,0.125,0.2,0.2,1.0,0.2,0.25,0.25,1.0,0.25,0.5,0.125,0.5,0.5,,,,,0.525,0.25,0.47592999999999996,0.48233,0.41735,0.15555555555555556,0.21875,0.08,0.16,9.829629629629629,24.553846153846152,0.10256410256410256,7.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,2.0,0.3333333333333333,0.5,0.7,0.7777777777777778,0.6666666666666666,,,3.0,3.0,,1.0,,,1.0,,,0.05263157894736842,0.42857142857142855,0.375,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202329-203081-203468-2549,1610612757,"Gerald Henderson, Al-Farouq Aminu, Damian Lillard, CJ McCollum, Chris Kaman","Henderson, Aminu, Lillard, McCollum, Kaman",201945-202329-203081-203468-2549,POR,32.0,1,2.0,2.0,4,,,,,,,180.0,14.0,14.0,1.0,-4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202329-203459-203468-203486,1610612757,"Gerald Henderson, Al-Farouq Aminu, Allen Crabbe, CJ McCollum, Mason Plumlee","Henderson, Aminu, Crabbe, McCollum, Plumlee",201945-202329-203459-203468-203486,POR,346.0,2,12.0,,24,1.0,4.0,7.0,1.0,0.6,1.0,99.88439306358381,14.416666666666666,13.916666666666666,6.0,-1.0,12.0,,3.0,1.0,1.0,,,,,4.0,2.0,6.0,,,,,,1.0,,,,5.0,11.0,,1.0,1.0,11.0,12.0,2.0,2.0,,1.0,5.0,,,,,,,8.0,2.0,,,,1.0,,,4.0,,4.0,,,1.0,8.0,,3.0,2.0,1.0,3.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,2.0,,5.0,1.0,4.0,2.0,,6.0,,,,,0.8,0.8,,,,,0.45454545454545453,1.0,,0.4166666666666667,1.0,,0.39285714285714285,0.8333333333333334,,0.08333333333333333,,,,1.0,1.0,0.5,0.5,,0.42857142857142855,,0.5,,0.5,,1.0,,14.416666666666666,12.666666666666666,0.08333333333333333,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,,,,0.08333333333333333,,,,,,,,,,,,,0.16666666666666666,,0.4287208333333334,0.40325,,0.14285714285714285,0.15384615384615385,0.45454545454545453,,13.2,24.0,,2.0,2.0,,,,2.0,1.0,2.0,,0.5,,0.5,0.5,1.0,,,,1.0,,1.0,,1.0,1.0,,,0.14285714285714285,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202334-203081-203090-203459,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Maurice Harkless, Allen Crabbe","Henderson, Davis, Lillard, Harkless, Crabbe",201945-202334-203081-203090-203459,POR,533.0,3,18.0,11.0,37,4.0,8.0,11.0,0.8,0.8888888888888888,0.75,99.96247654784241,15.0,15.0,9.0,2.0,19.0,7.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,,5.0,,,2.0,6.0,10.0,1.0,6.0,7.0,22.0,20.0,2.0,2.0,,2.0,6.0,2.0,3.0,1.0,3.0,2.0,9.0,4.0,8.0,3.0,,2.0,5.0,,1.0,2.0,1.0,3.0,,1.0,2.0,7.0,,3.0,4.0,,3.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,2.0,,4.0,,9.0,2.0,1.0,16.0,9.0,7.0,,1.0,0.3333333333333333,0.4,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6,1.0,0.6666666666666666,0.46875,1.0,0.5833333333333334,0.55,1.0,0.6428571428571429,0.375,0.1,0.25,,1.0,,1.0,0.75,,0.375,1.0,,,1.0,,1.0,1.0,13.842105263157896,13.0,0.25,0.75,1.0,0.6666666666666666,0.1875,0.1875,0.3333333333333333,0.3333333333333333,0.0625,1.0,1.0,1.0,0.3125,,,,0.5,1.0,,0.16666666666666666,1.0,0.16666666666666666,1.0,0.3333333333333333,,0.625,,0.45302666666666663,0.4365,0.43928,0.15789473684210525,0.16666666666666666,0.2727272727272727,0.4090909090909091,8.61,26.933333333333334,0.3684210526315789,2.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202334-203081-203090-203468,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Maurice Harkless, CJ McCollum","Henderson, Davis, Lillard, Harkless, McCollum",201945-202334-203081-203090-203468,POR,115.0,3,3.0,,7,,1.0,1.0,,0.5,,87.65217391304347,25.666666666666668,25.666666666666668,2.0,8.0,4.0,,,2.0,2.0,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,1.0,1.0,3.0,10.0,2.0,,,,,,,,,,,,,4.0,,3.0,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,2.0,,3.0,2.0,,10.0,,,,,,,,1.0,,1.0,1.0,,,1.1666666666666667,,,1.25,,,0.3333333333333333,,,,,,0.5,,,,,,,,0.5,,,9.5,9.5,0.6666666666666666,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,1.0,1.0,0.51895,,,0.5,0.6666666666666666,,,2.6,25.4,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202334-203081-203090-203486,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Maurice Harkless, Mason Plumlee","Henderson, Davis, Lillard, Harkless, Plumlee",201945-202334-203081-203090-203486,POR,32.0,1,1.0,,2,,,,,,,90.0,25.0,19.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202334-203081-203148-203459,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Brian Roberts, Allen Crabbe","Henderson, Davis, Lillard, Roberts, Crabbe",201945-202334-203081-203148-203459,POR,718.0,4,27.0,14.0,52,2.0,7.0,8.0,0.6666666666666666,0.75,0.6666666666666666,104.28969359331477,15.148148148148149,14.666666666666666,12.0,-2.0,25.0,24.0,1.0,6.0,8.0,,,6.0,8.0,3.0,,2.0,,,,,2.0,6.0,,1.0,5.0,9.0,13.0,2.0,6.0,6.0,30.0,32.0,1.0,1.0,,,2.0,9.0,13.0,1.0,5.0,6.0,27.0,8.0,10.0,6.0,,2.0,6.0,2.0,1.0,4.0,2.0,6.0,2.0,,2.0,14.0,,1.0,4.0,1.0,1.0,2.0,2.0,,1.0,4.0,,,5.0,5.0,7.0,1.0,5.0,,6.0,3.0,1.0,28.0,27.0,24.0,1.0,1.0,0.4444444444444444,0.5,1.0,0.3333333333333333,0.2,0.3333333333333333,0.6923076923076923,1.0,0.6923076923076923,0.631578947368421,1.0,0.5833333333333334,0.7142857142857143,1.0,0.675,0.3157894736842105,0.07692307692307693,0.125,,0.2,1.0,0.8,0.25,,0.125,0.5,,,,0.8,,,12.36,12.32,0.42105263157894735,0.75,0.8571428571428571,0.3333333333333333,0.15789473684210525,0.10526315789473684,,,,,,,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,,,,0.4444444444444444,0.75,,,0.2777777777777778,0.2,0.7368421052631579,0.3333333333333333,0.5172236842105263,0.2596,0.5138166666666666,0.15,0.21428571428571427,0.06666666666666667,0.9,5.023076923076923,25.849999999999998,0.96,3.0,,1.0,,2.0,1.0,,1.0,,,,1.0,1.0,,,5.0,,2.0,,,,,1.0,,,,0.6666666666666666,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202334-203081-203459-203468,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Allen Crabbe, CJ McCollum","Henderson, Davis, Lillard, Crabbe, McCollum",201945-202334-203081-203459-203468,POR,280.0,5,10.0,2.0,20,,3.0,6.0,,1.0,,102.85714285714285,15.2,15.2,5.0,-1.0,10.0,2.0,3.0,3.0,5.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,,,,,,,,,,4.0,10.0,,,6.0,14.0,15.0,2.0,3.0,,1.0,5.0,2.0,3.0,,,1.0,5.0,2.0,6.0,,,4.0,,,2.0,1.0,,1.0,,,1.0,2.0,,3.0,3.0,,3.0,,,,,,,,,2.0,3.0,,5.0,,8.0,4.0,1.0,9.0,5.0,2.0,1.0,,0.25,0.5,,,,,0.4,0.6666666666666666,0.6666666666666666,0.4,0.6666666666666666,0.6666666666666666,0.5,0.625,0.8333333333333334,,0.2,0.2,0.3333333333333333,,,1.0,0.5,,0.5,0.5,0.6666666666666666,,1.0,1.0,,,12.8,12.4,0.5,0.6,0.75,0.3333333333333333,0.3,0.2,0.5,0.5,,,,,,,,,0.6666666666666666,1.0,,0.6666666666666666,0.5,,,,,0.5,,0.44315,0.42586666666666667,0.4641,0.3076923076923077,0.3076923076923077,0.35714285714285715,0.35714285714285715,7.590000000000001,,0.2,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202334-203081-203459-203486,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Allen Crabbe, Mason Plumlee","Henderson, Davis, Lillard, Crabbe, Plumlee",201945-202334-203081-203459-203486,POR,15.0,1,1.0,,1,,,,,,,96.0,15.0,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202334-203081-203459-203943,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Allen Crabbe, Noah Vonleh","Henderson, Davis, Lillard, Crabbe, Vonleh",201945-202334-203081-203459-203943,POR,249.0,1,10.0,2.0,19,,4.0,4.0,,1.0,,109.87951807228914,13.6,12.4,4.0,1.0,9.0,9.0,,2.0,2.0,,,2.0,2.0,1.0,,3.0,,,,,,,,,,3.0,6.0,,,2.0,8.0,7.0,,,,,,3.0,6.0,,,2.0,8.0,6.0,,,,,,,,3.0,,3.0,,,2.0,6.0,,,4.0,,,2.0,1.0,1.0,2.0,,,1.0,2.0,1.0,3.0,,1.0,,2.0,,1.0,8.0,8.0,9.0,,,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,0.5714285714285714,,0.5714285714285714,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,12.555555555555555,12.555555555555555,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,0.5,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,0.3333333333333333,,0.5035,,0.5035,,,,1.0,11.65,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202334-203081-203459-2549,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Allen Crabbe, Chris Kaman","Henderson, Davis, Lillard, Crabbe, Kaman",201945-202334-203081-203459-2549,POR,401.0,3,12.0,9.0,25,1.0,6.0,9.0,1.0,0.75,,89.77556109725685,18.666666666666668,17.666666666666668,7.0,9.0,13.0,8.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,,2.0,,1.0,1.0,2.0,,,,5.0,9.0,1.0,4.0,1.0,14.0,5.0,1.0,2.0,1.0,,2.0,4.0,6.0,,1.0,,8.0,6.0,4.0,,3.0,,2.0,1.0,,3.0,,3.0,,,3.0,6.0,1.0,2.0,5.0,,3.0,3.0,3.0,,1.0,1.0,1.0,,2.0,,3.0,,3.0,,2.0,1.0,,12.0,8.0,8.0,,,0.6,0.6,,0.25,,0.25,0.5555555555555556,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5714285714285714,0.5,0.3333333333333333,0.5714285714285714,0.3076923076923077,,,,0.5,,0.7142857142857143,0.5,0.3333333333333333,0.42857142857142855,,,1.0,0.75,0.5,1.0,1.0,13.615384615384615,11.846153846153847,0.23076923076923078,1.0,1.0,1.0,0.07692307692307693,0.38461538461538464,0.2,0.2,0.15384615384615385,,,,0.15384615384615385,0.5,0.5,,0.3333333333333333,1.0,,0.2857142857142857,1.0,0.14285714285714285,,,,0.5384615384615384,0.5,0.5323615384615384,0.54475,0.5231285714285715,0.07142857142857142,0.1,0.14285714285714285,0.5714285714285714,11.177777777777777,24.4,0.6153846153846154,1.0,,1.0,,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,1.0,2.0,1.0,,,1.0,,1.0,,,,0.14285714285714285,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202334-203081-203468-2549,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, CJ McCollum, Chris Kaman","Henderson, Davis, Lillard, McCollum, Kaman",201945-202334-203081-203468-2549,POR,57.0,1,1.0,,3,,1.0,3.0,,1.0,,75.78947368421053,25.0,25.0,1.0,2.0,2.0,,2.0,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,3.0,,1.0,,2.0,,1.0,1.0,1.0,,2.0,,,,,,,,2.0,,,2.0,1.0,,1.0,,,,,,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,0.25,0.5,,0.25,0.5,,0.25,0.3333333333333333,0.5,,,,1.0,1.0,,0.6666666666666666,1.0,1.0,,,1.0,,,16.0,13.0,0.5,0.5,1.0,,0.25,,,,,,,,0.25,,,,0.5,1.0,0.5,,,,,,,0.75,,0.602,0.8341,,,,1.0,,2.2666666666666666,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202334-203090-203148-203459,1610612757,"Gerald Henderson, Ed Davis, Maurice Harkless, Brian Roberts, Allen Crabbe","Henderson, Davis, Harkless, Roberts, Crabbe",201945-202334-203090-203148-203459,POR,5.0,1,,,1,,,,,,,288.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
