EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,ShortMidRangeFGA,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PtsUnassisted3s,Corner3Assists,OffTwoPtRebounds,SecondChanceTurnovers,Offensive Fouls,OffTwoPtReboundPct,OffAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Technical Free Throw Trips,FTOffRebounds,PenaltyTurnovers,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PtsPutbacks,LostBallTurnovers,BlockingFoulsDrawn,DefLongMidRangeReboundPct,LostBallOutOfBoundsTurnovers,OffShortMidRangeReboundPct,DefensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,SelfOReb,Travels,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,OffCorner3ReboundPct,SecondChanceFtPoints,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls Drawn,Charge Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,BlockingFouls,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,3SecondViolations,BlockedCorner3,OffensiveGoaltends,BlockedLongMidRange,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
101109-101111-101114-101135-202083,1610612742,"Raymond Felton, Charlie Villanueva, Deron Williams, David Lee, Wesley Matthews","Felton, Villanueva, Williams, Lee, Matthews",101109-101111-101114-101135-202083,DAL,34.0,1,1.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,169.41176470588235,4.5,12.5,4.5,12.5,1.0,1.0,1.0,1.0,1.0,0.84225,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101109-101111-101114-1626147-203939,1610612742,"Raymond Felton, Charlie Villanueva, Deron Williams, Justin Anderson, Dwight Powell","Felton, Villanueva, Williams, Anderson, Powell",101109-101111-101114-1626147-203939,DAL,80.0,1,1.0,-1.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,,2.0,1.0,1.0,0.5,0.5,0.5,72.0,18.0,22.0,18.0,22.0,0.5,1.0,1.0,1.0,0.5,0.6342,5.8,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101109-101111-101114-1626147-2585,1610612742,"Raymond Felton, Charlie Villanueva, Deron Williams, Justin Anderson, Zaza Pachulia","Felton, Villanueva, Williams, Anderson, Pachulia",101109-101111-101114-1626147-2585,DAL,714.0,2,12.0,,25.0,22.0,47.0,5.0,7.0,8.0,12.0,27.0,6.0,3.0,5.0,1.0,12.0,4.0,3.0,25.0,0.375,0.375,0.6666666666666666,0.5789473684210527,0.6136363636363636,94.78991596638654,12.72,18.0,12.08,16.0,0.3684210526315789,0.7142857142857143,0.8333333333333334,0.2,0.7368421052631579,0.48878421052631577,6.716666666666666,3.0,27.0,2.0,7.0,8.0,5.0,0.4,0.6,0.5,0.15789473684210525,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,6.0,2.0,7.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,10.0,6.0,6.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,7.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.2857142857142857,0.2857142857142857,1.0,0.5,1.0,0.5,1.0,0.75,0.3684210526315789,0.08333333333333333,0.14285714285714285,0.6666666666666666,1.0,0.8,0.2,0.1111111111111111,0.25,0.5,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0.10526315789473684,1.0,1.0,0.5,0.05263157894736842,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.5227,0.563,0.18181818181818182,0.26666666666666666,0.07407407407407407,0.1111111111111111,24.728571428571428,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101109-101111-101114-1626257-202083,1610612742,"Raymond Felton, Charlie Villanueva, Deron Williams, Salah Mejri, Wesley Matthews","Felton, Villanueva, Williams, Mejri, Matthews",101109-101111-101114-1626257-202083,DAL,244.0,2,4.0,-3.0,7.0,6.0,13.0,1.0,4.0,1.0,4.0,8.0,2.0,1.0,2.0,1.0,5.0,,,8.0,1.0,1.0,0.25,0.5714285714285714,0.5714285714285714,76.72131147540983,19.0,18.5,18.0,18.5,0.5714285714285714,0.25,0.3333333333333333,1.0,1.0,0.5850928571428572,1.85,,11.0,,1.0,2.0,,,,,,,,1.0,,,,,,,,1.0,1.0,2.0,2.0,3.0,,,,,,,,,,3.0,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,4.0,,1.0,,,,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,,,,,,,0.42857142857142855,0.25,0.25,,1.0,,,0.25,,,,,,,,,,,,,0.14285714285714285,0.2857142857142857,0.5,0.5,,,,,,0.5,,,,,,,24.766666666666666,,1.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101109-101111-101114-1717-200826,1610612742,"Raymond Felton, Charlie Villanueva, Deron Williams, Dirk Nowitzki, J.J. Barea","Felton, Villanueva, Williams, Nowitzki, Barea",101109-101111-101114-1717-200826,DAL,66.0,1,1.0,3.0,4.0,3.0,7.0,2.0,2.0,2.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,,,5.0,0.5,0.5,1.0,1.0,1.0,152.72727272727272,8.75,10.333333333333334,8.75,10.333333333333334,1.0,1.0,1.0,0.5,1.0,0.8217,0.4,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101109-101111-101114-1717-202083,1610612742,"Raymond Felton, Charlie Villanueva, Deron Williams, Dirk Nowitzki, Wesley Matthews","Felton, Villanueva, Williams, Nowitzki, Matthews",101109-101111-101114-1717-202083,DAL,327.0,8,5.0,-5.0,11.0,13.0,24.0,1.0,1.0,4.0,6.0,14.0,6.0,3.0,3.0,1.0,6.0,,,14.0,0.75,0.75,0.6666666666666666,0.6666666666666666,0.6363636363636364,105.6880733944954,13.181818181818182,14.0,12.909090909090908,13.153846153846153,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.41581666666666667,10.183333333333332,4.0,19.0,1.0,5.0,6.0,5.0,0.3333333333333333,0.5,,0.6666666666666666,6.0,2.0,1.0,,,1.0,1.0,3.0,,1.0,,,,,,6.0,,,,1.0,3.0,3.0,5.0,2.0,,,,2.0,,,2.0,,,4.0,,1.0,,,,1.0,1.0,,,,,10.0,,2.0,1.0,,1.0,1.0,,5.0,6.0,,,,,0.3333333333333333,,0.3333333333333333,,0.4166666666666667,,0.3333333333333333,,,,0.5714285714285714,,,,0.5,0.75,0.3333333333333333,1.0,0.75,1.0,0.6666666666666666,0.16666666666666666,,,,,,,,,,,0.3333333333333333,1.0,,,0.42596666666666666,0.25,0.25,,0.35714285714285715,,0.5454545454545454,,,,,,,,,,,,,1.0,1.0,3.0,1.0,3.0,0.25,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101109-101111-101114-1717-202718,1610612742,"Raymond Felton, Charlie Villanueva, Deron Williams, Dirk Nowitzki, Chandler Parsons","Felton, Villanueva, Williams, Nowitzki, Parsons",101109-101111-101114-1717-202718,DAL,32.0,1,1.0,3.0,1.0,1.0,2.0,,,,,3.0,,,1.0,,3.0,,,3.0,,,,1.5,1.5,90.0,20.0,12.0,20.0,12.0,,,,,1.0,0.55755,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101109-101111-101114-1717-2734,1610612742,"Raymond Felton, Charlie Villanueva, Deron Williams, Dirk Nowitzki, Devin Harris","Felton, Villanueva, Williams, Nowitzki, Harris",101109-101111-101114-1717-2734,DAL,408.0,3,7.0,3.0,12.0,11.0,23.0,,1.0,3.0,8.0,12.0,,,2.0,,6.0,1.0,1.0,9.0,,,0.375,0.42857142857142855,0.42857142857142855,81.17647058823529,19.5,15.818181818181818,17.5,13.909090909090908,0.07142857142857142,,,,0.5,0.4445269230769231,12.575,2.0,9.0,3.0,5.0,9.0,1.0,0.6,0.6666666666666666,1.0,0.14285714285714285,2.0,2.0,4.0,,,,1.0,1.0,2.0,5.0,1.0,2.0,5.0,2.0,6.0,,,,3.0,,2.0,,,6.0,6.0,5.0,2.0,1.0,2.0,2.0,,,1.0,1.0,1.0,4.0,,,,1.0,1.0,1.0,1.0,,,,,,3.0,,3.0,1.0,,,2.0,1.0,0.3333333333333333,0.3333333333333333,,,0.5,,0.5,,0.42857142857142855,0.125,1.0,,1.0,1.0,0.25,0.4444444444444444,0.3333333333333333,0.5,1.0,,0.3333333333333333,0.5,0.5,,0.35714285714285715,0.4,0.4,,0.07142857142857142,0.35714285714285715,0.4,0.4,1.0,,,0.3333333333333333,,0.4,0.501,0.48806666666666665,,,0.25,,25.400000000000002,0.16666666666666666,,,,3.0,,,0.6,1.0,,,,,,,,3.0,,,,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101109-101111-101114-200826-203939,1610612742,"Raymond Felton, Charlie Villanueva, Deron Williams, J.J. Barea, Dwight Powell","Felton, Villanueva, Williams, Barea, Powell",101109-101111-101114-200826-203939,DAL,546.0,3,9.0,7.0,22.0,23.0,45.0,6.0,8.0,10.0,13.0,26.0,14.0,7.0,7.0,4.0,14.0,3.0,3.0,24.0,0.7,0.7777777777777778,0.7692307692307693,0.625,0.6842105263157895,118.68131868131869,10.727272727272727,13.478260869565217,10.727272727272727,13.217391304347826,0.5,0.75,0.75,0.6666666666666666,0.6875,0.589546875,3.8846153846153846,4.0,19.0,7.0,10.0,11.0,5.0,0.875,0.9090909090909091,1.0,0.25,14.0,9.0,1.0,1.0,1.0,5.0,6.0,4.0,,1.0,,,3.0,,3.0,6.0,1.0,1.0,2.0,7.0,9.0,4.0,18.0,6.0,,3.0,,,,,3.0,,,3.0,,1.0,,1.0,,3.0,4.0,2.0,5.0,,,6.0,,1.0,,,,,,18.0,14.0,,,,1.0,0.7777777777777778,1.0,0.7777777777777778,1.0,0.8181818181818182,0.1875,,,0.25,,1.0,,0.16666666666666666,,,1.0,,,1.0,1.0,0.75,0.0625,,,,,0.1875,,,,1.0,1.0,0.6666666666666666,0.8333333333333334,,0.8271,0.6671666666666667,0.058823529411764705,0.07142857142857142,0.07692307692307693,0.6923076923076923,26.233333333333334,0.6363636363636364,,,,1.0,,2.0,0.3333333333333333,0.5,,,,,,4.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101109-101111-101114-200826-2585,1610612742,"Raymond Felton, Charlie Villanueva, Deron Williams, J.J. Barea, Zaza Pachulia","Felton, Villanueva, Williams, Barea, Pachulia",101109-101111-101114-200826-2585,DAL,77.0,2,1.0,-2.0,1.0,2.0,3.0,,1.0,,2.0,,,,,,,,,,,,,,,56.1038961038961,37.0,20.0,32.0,15.0,0.5,,,,0.5,0.55445,4.1,1.0,2.0,,1.0,3.0,,,0.5,,0.5,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,2.0,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,0.5,,,0.6993,0.55445,,,,,,1.0,,,,2.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
