EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Corner3FGA,FG3A,OpponentPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Charge Fouls,FoulsDrawn,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,BlockingFouls,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,FTDefRebounds,SelfOReb,Travels,2pt And 1 Free Throw Trips,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Offensive Fouls Drawn,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,Fg2aBlocked,Corner3Assists,PenaltyTurnovers,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Technical Free Throw Trips,ShortMidRangePctAssisted,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceArc3Accuracy,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffFTReboundPct,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,BlockedShortMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3SecondViolations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Clear Path Fouls,OffensiveGoaltends,Corner3PctBlocked,BlockedLongMidRange,BlockedCorner3,team_id,year,season,team_vs
1626149-201935-201976-2730-2772,1610612745,"Montrezl Harrell, James Harden, Patrick Beverley, Dwight Howard, Trevor Ariza","Harrell, Harden, Beverley, Howard, Ariza",1626149-201935-201976-2730-2772,HOU,1448.0,7,24.0,-2.0,51.0,54.0,105.0,2.0,18.0,45.0,9.0,22.0,25.0,8.0,6.0,5.0,13.0,9.0,1.0,16.0,0.5142857142857142,0.6153846153846154,0.8181818181818182,0.8181818181818182,0.8571428571428571,0.75,104.41988950276243,14.803921568627452,12.833333333333334,14.647058823529411,12.351851851851851,0.05714285714285714,0.7714285714285715,0.552047142857143,25.677777777777777,7.0,10.0,2.0,5.0,9.0,1.0,5.0,1.0,3.0,16.0,1.0,7.0,17.0,11.0,43.0,,2.0,1.0,,3.0,,,6.0,6.0,14.0,,16.0,7.0,12.0,5.0,1.0,29.0,1.0,2.0,9.0,3.0,6.0,5.0,1.0,6.0,,,15.0,6.0,2.0,40.0,6.0,7.0,2.0,1.0,1.0,0.4117647058823529,,,0.45714285714285713,0.5,,0.5119047619047619,0.5,0.5,0.8181818181818182,0.2,0.08333333333333333,0.13636363636363635,,0.09090909090909091,1.0,0.2571428571428571,0.5555555555555556,0.5555555555555556,1.0,0.14285714285714285,0.2,0.2,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.45714285714285713,0.3333333333333333,0.5743,0.5596,0.15,0.2727272727272727,0.06976744186046512,0.13953488372093023,5.664705882352941,0.13725490196078433,,2.0,,4.0,2.0,3.0,1.0,1.0,0.25,,0.8333333333333334,0.09090909090909091,0.6666666666666666,,3.0,,,5.0,,2.0,6.0,,3.0,15.0,5.0,5.0,4.0,0.8333333333333334,0.3333333333333333,,0.3333333333333333,0.75,0.3125,0.3125,0.8,,,0.6666666666666666,,0.3125,1.0,,1.0,1.0,,5.0,3.0,5.0,3.0,1.0,,,0.25,0.6,0.5,0.5,1.0,,1.0,1.0,,2.0,,1.0,0.3333333333333333,1.0,1.0,3.0,1.0,1.0,,,,1.0,1.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1626149-201935-201977-203991-2772,1610612745,"Montrezl Harrell, James Harden, Marcus Thornton, Clint Capela, Trevor Ariza","Harrell, Harden, Thornton, Capela, Ariza",1626149-201935-201977-203991-2772,HOU,4.0,1,,,1.0,1.0,2.0,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,720.0,4.0,,4.0,,,1.0,0.37545,24.1,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.37545,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1626149-201951-201976-203093-2772,1610612745,"Montrezl Harrell, Ty Lawson, Patrick Beverley, Terrence Jones, Trevor Ariza","Harrell, Lawson, Beverley, Jones, Ariza",1626149-201951-201976-203093-2772,HOU,105.0,1,2.0,-3.0,4.0,3.0,7.0,,1.0,6.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,0.5,,,1.0,,,96.0,13.0,17.666666666666668,13.0,17.666666666666668,,0.5,0.497375,24.9,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,,,,,,,,,,2.0,,1.0,1.0,1.0,,1.0,2.0,,,1.0,,,,,,,,2.0,1.0,,3.0,,,,1.0,1.0,1.0,,,0.5,,,0.5,,,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,0.3333333333333333,0.5,,,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1626149-201951-201977-203093-2772,1610612745,"Montrezl Harrell, Ty Lawson, Marcus Thornton, Terrence Jones, Trevor Ariza","Harrell, Lawson, Thornton, Jones, Ariza",1626149-201951-201977-203093-2772,HOU,104.0,1,2.0,-8.0,3.0,4.0,7.0,1.0,1.0,10.0,,,1.0,,,,,1.0,,,0.25,,,,,,96.92307692307692,19.333333333333332,11.5,19.333333333333332,11.5,0.25,0.75,0.51155,23.3,,,1.0,1.0,2.0,,,,1.0,,,1.0,3.0,,2.0,1.0,1.0,,,2.0,,,,,,2.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,0.3333333333333333,1.0,,0.25,1.0,,0.25,1.0,,,0.5,,0.3333333333333333,,,,0.5,0.5,0.5,,,,,0.25,,,,,,0.454,,,,1.0,,6.166666666666667,,1.0,1.0,2.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1626149-201951-201977-2730-2772,1610612745,"Montrezl Harrell, Ty Lawson, Marcus Thornton, Dwight Howard, Trevor Ariza","Harrell, Lawson, Thornton, Howard, Ariza",1626149-201951-201977-2730-2772,HOU,82.0,1,1.0,-2.0,3.0,4.0,7.0,,,4.0,,,,,,,,1.0,,1.0,,,,,,,122.92682926829268,15.0,9.25,15.0,9.25,,0.3333333333333333,0.4950666666666667,,,,,1.0,1.0,,,,2.0,,,1.0,3.0,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,2.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,,,,,,,,,,,,10.4,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201147-201563-201935-201976,1610612745,"Jason Terry, Corey Brewer, Michael Beasley, James Harden, Patrick Beverley","Terry, Brewer, Beasley, Harden, Beverley",1891-201147-201563-201935-201976,HOU,262.0,1,4.0,-5.0,8.0,8.0,16.0,1.0,1.0,14.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,,1.0,0.2,0.5,1.0,1.0,1.0,,87.93893129770993,19.25,13.5,19.25,13.5,0.2,0.4,0.4265,23.3,,,,1.0,1.0,,,1.0,3.0,,,2.0,4.0,2.0,9.0,,,,,,,,,,2.0,2.0,,1.0,2.0,1.0,,5.0,,,1.0,,,,,2.0,,,2.0,1.0,,9.0,,,,0.5,0.5,0.5,,,0.7,,,0.75,,,1.0,,,,,,1.0,0.2,1.0,1.0,1.0,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,,0.16666666666666666,0.2,,,14.425,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,3.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201147-201563-201935-202700,1610612745,"Jason Terry, Corey Brewer, Michael Beasley, James Harden, Donatas Motiejunas","Terry, Brewer, Beasley, Harden, Motiejunas",1891-201147-201563-201935-202700,HOU,182.0,1,3.0,-2.0,7.0,7.0,14.0,,1.0,12.0,1.0,2.0,2.0,,,,,2.0,,2.0,0.16666666666666666,,1.0,1.0,,1.0,110.76923076923077,13.142857142857142,12.857142857142858,13.142857142857142,12.857142857142858,,0.6666666666666666,0.5614833333333333,25.8,7.0,7.0,,3.0,3.0,,,1.0,2.0,1.0,,4.0,5.0,2.0,10.0,,,,,,4.0,5.0,2.0,10.0,2.0,6.0,1.0,1.0,1.0,,1.0,2.0,,,1.0,,,,,1.0,1.0,,3.0,,2.0,10.0,10.0,7.0,1.0,0.25,0.25,0.8,,0.8,0.6666666666666666,,0.6666666666666666,0.625,,0.625,1.0,,,,,,,0.5,1.0,1.0,,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,0.5614833333333333,,,,1.0,6.7,1.0,,,,,,,,,,,1.0,,,,,3.0,3.0,,,1.0,,,1.0,,,,,,,,,,,,,0.5,1.0,0.16666666666666666,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201147-201563-201935-203909,1610612745,"Jason Terry, Corey Brewer, Michael Beasley, James Harden, KJ McDaniels","Terry, Brewer, Beasley, Harden, McDaniels",1891-201147-201563-201935-203909,HOU,302.0,2,5.0,-4.0,9.0,9.0,18.0,,1.0,13.0,2.0,3.0,5.0,2.0,1.0,,2.0,4.0,,4.0,0.14285714285714285,1.0,0.6666666666666666,0.75,,1.0,85.82781456953643,20.0,13.555555555555555,18.88888888888889,13.555555555555555,,0.8571428571428571,0.48952142857142855,25.9,9.0,9.0,1.0,3.0,5.0,,1.0,,,1.0,,3.0,6.0,3.0,9.0,,,,1.0,1.0,3.0,6.0,3.0,9.0,4.0,2.0,1.0,2.0,2.0,2.0,,4.0,,2.0,1.0,2.0,,,,3.0,,,6.0,3.0,1.0,8.0,9.0,9.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.5,0.42857142857142855,,0.42857142857142855,0.5,0.5,0.5,1.0,0.6666666666666666,,0.5,,,1.0,0.7142857142857143,0.6,0.75,0.6666666666666666,0.14285714285714285,,,,,,,0.14285714285714285,,,0.48952142857142855,0.375,0.42857142857142855,0.1111111111111111,1.0,4.266666666666667,1.0,,,,,,,2.0,,1.0,,,,,,,3.0,5.0,,,1.0,,,1.0,,,,,,,,,,,,,0.7142857142857143,0.6,0.14285714285714285,,,,1.0,,2.0,1.0,,,,,,0.16666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201147-201563-201935-203991,1610612745,"Jason Terry, Corey Brewer, Michael Beasley, James Harden, Clint Capela","Terry, Brewer, Beasley, Harden, Capela",1891-201147-201563-201935-203991,HOU,1777.0,13,30.0,1.0,55.0,53.0,108.0,6.0,14.0,61.0,9.0,20.0,34.0,5.0,3.0,4.0,9.0,12.0,1.0,19.0,0.2916666666666667,0.5555555555555556,0.6923076923076923,0.5294117647058824,0.875,0.4,87.51828925154756,17.145454545454545,15.735849056603774,16.381818181818183,14.339622641509434,0.125,0.6875,0.5145010416666667,24.664285714285715,19.0,19.0,7.0,8.0,19.0,3.0,7.0,4.0,8.0,8.0,2.0,15.0,34.0,20.0,62.0,5.0,8.0,2.0,2.0,12.0,8.0,16.0,8.0,24.0,16.0,14.0,8.0,8.0,12.0,3.0,3.0,28.0,3.0,10.0,9.0,14.0,3.0,2.0,1.0,8.0,,,25.0,9.0,3.0,50.0,24.0,19.0,3.0,0.5333333333333333,0.7272727272727273,0.4411764705882353,0.625,0.5,0.4375,0.5,0.42105263157894735,0.5083333333333333,0.5454545454545454,0.5,0.42857142857142855,0.5263157894736842,0.3,0.4482758620689655,,0.3333333333333333,0.25,0.3958333333333333,0.42105263157894735,0.6153846153846154,0.375,0.14583333333333334,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.5,0.5714285714285714,0.75,0.16666666666666666,0.2,0.5950125,0.4908921052631579,0.15789473684210525,0.20930232558139536,0.1935483870967742,0.3870967741935484,6.741176470588235,0.34545454545454546,5.0,7.0,8.0,2.0,1.0,,,1.0,0.6363636363636364,0.25,0.38461538461538464,0.045454545454545456,0.7,0.7142857142857143,,3.0,6.0,2.0,,2.0,4.0,,3.0,12.0,2.0,4.0,2.0,1.0,0.2857142857142857,,0.2857142857142857,0.75,0.25,0.25,1.0,0.3157894736842105,0.5,0.10526315789473684,,0.25,2.0,7.0,2.0,1.0,1.0,5.0,5.0,5.0,1.0,,0.20588235294117646,,0.75,0.2,0.3333333333333333,0.3333333333333333,1.0,,1.0,2.0,,2.0,1.0,0.6666666666666666,0.05263157894736842,,,,,,1.0,,,1.0,1.0,,0.3157894736842105,0.3333333333333333,2.0,1.0,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201147-201563-201935-2730,1610612745,"Jason Terry, Corey Brewer, Michael Beasley, James Harden, Dwight Howard","Terry, Brewer, Beasley, Harden, Howard",1891-201147-201563-201935-2730,HOU,970.0,11,16.0,19.0,35.0,36.0,71.0,5.0,13.0,23.0,7.0,20.0,23.0,2.0,1.0,1.0,3.0,3.0,,8.0,0.41935483870967744,0.6666666666666666,0.875,0.8095238095238095,0.8333333333333334,1.0,105.4020618556701,14.371428571428572,12.972222222222221,13.514285714285714,11.944444444444445,0.16129032258064516,0.6451612903225806,0.5125064516129032,24.6,18.0,20.0,5.0,7.0,7.0,1.0,7.0,3.0,4.0,8.0,,11.0,18.0,8.0,42.0,1.0,3.0,,2.0,4.0,5.0,8.0,5.0,21.0,16.0,6.0,8.0,8.0,12.0,4.0,3.0,28.0,,2.0,10.0,3.0,3.0,3.0,,2.0,,,10.0,3.0,2.0,38.0,21.0,18.0,1.0,0.7272727272727273,0.8,0.6111111111111112,0.3333333333333333,0.625,0.5483870967741935,0.3333333333333333,0.5333333333333333,0.5833333333333334,0.5,0.5833333333333334,0.7692307692307693,0.2857142857142857,,0.14285714285714285,,,0.5,0.22580645161290322,1.0,1.0,0.5714285714285714,0.22580645161290322,0.14285714285714285,0.16666666666666666,0.12903225806451613,0.75,0.75,1.0,0.25806451612903225,,0.4576,0.47402,0.08823529411764706,0.14285714285714285,0.09523809523809523,0.5,7.949999999999999,0.5142857142857142,1.0,1.0,2.0,3.0,1.0,,,1.0,,,1.0,0.07692307692307693,0.3333333333333333,1.0,,3.0,3.0,1.0,,5.0,4.0,2.0,7.0,12.0,1.0,4.0,1.0,1.0,0.3076923076923077,0.2857142857142857,0.3076923076923077,0.8571428571428571,0.125,0.125,1.0,0.2,1.0,0.3333333333333333,,0.125,3.0,1.0,3.0,1.0,,1.0,,1.0,1.0,,0.05555555555555555,0.14285714285714285,0.3333333333333333,1.0,0.6,0.6,1.0,,2.0,1.0,,1.0,,1.0,0.13333333333333333,,,,,,1.0,,1.0,,,,,0.5,1.0,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201147-201563-201935-2746,1610612745,"Jason Terry, Corey Brewer, Michael Beasley, James Harden, Josh Smith","Terry, Brewer, Beasley, Harden, Smith",1891-201147-201563-201935-2746,HOU,67.0,1,1.0,,3.0,3.0,6.0,,,2.0,1.0,2.0,2.0,,,1.0,1.0,,,1.0,,,0.5,0.5,0.5,,128.955223880597,8.333333333333334,14.0,8.333333333333334,11.666666666666666,,,0.42,,3.0,,,,,,,,1.0,,,,1.0,2.0,2.0,,,,,,,1.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,2.0,1.0,,2.0,2.0,3.0,,,,,,,,,,0.5,,0.5,0.5,,,,,,1.0,,,,,,,,1.0,,,,,,,0.42,0.5,0.5,,1.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201147-201563-201935-2772,1610612745,"Jason Terry, Corey Brewer, Michael Beasley, James Harden, Trevor Ariza","Terry, Brewer, Beasley, Harden, Ariza",1891-201147-201563-201935-2772,HOU,181.0,4,3.0,-12.0,7.0,9.0,16.0,2.0,4.0,12.0,2.0,3.0,3.0,1.0,,,1.0,2.0,,1.0,0.8,1.0,1.0,0.75,1.0,,127.29281767955801,14.857142857142858,8.555555555555555,14.857142857142858,8.555555555555555,0.4,1.0,0.5128625,37.5,7.0,9.0,,,1.0,,,,,2.0,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,2.0,1.0,,,,7.0,,,,,,,,,,,,,0.5,,,,,,,0.2,,,,,,,,,,,0.4,,,0.5128625,0.16666666666666666,0.5,,,2.7,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,2.0,,,4.0,,,,,,,,,,,,,0.2,,0.4,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,2.0,,,1.0,,,0.4,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201147-201563-201976-203991,1610612745,"Jason Terry, Corey Brewer, Michael Beasley, Patrick Beverley, Clint Capela","Terry, Brewer, Beasley, Beverley, Capela",1891-201147-201563-201976-203991,HOU,642.0,3,11.0,-5.0,24.0,23.0,47.0,4.0,7.0,27.0,3.0,7.0,10.0,2.0,1.0,1.0,3.0,2.0,,4.0,0.3181818181818182,0.6666666666666666,0.75,0.6363636363636364,1.0,0.5,105.42056074766356,14.666666666666666,12.608695652173912,14.666666666666666,11.478260869565217,0.18181818181818182,0.7272727272727273,0.5513204545454545,24.114285714285717,2.0,,3.0,6.0,9.0,2.0,3.0,,3.0,3.0,,8.0,15.0,3.0,22.0,3.0,3.0,,,6.0,,,3.0,3.0,10.0,6.0,3.0,5.0,6.0,3.0,,13.0,,3.0,4.0,3.0,4.0,3.0,1.0,1.0,,,4.0,,,16.0,3.0,2.0,,0.625,1.0,0.5333333333333333,1.0,,0.4318181818181818,1.0,,0.4782608695652174,1.0,0.75,0.5714285714285714,0.42857142857142855,,0.23076923076923078,0.3333333333333333,,1.0,0.4090909090909091,0.6666666666666666,0.75,0.5,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.13636363636363635,,,,0.13636363636363635,,0.5607,0.55365,0.043478260869565216,,0.2727272727272727,0.13636363636363635,6.3933333333333335,0.08333333333333333,3.0,3.0,6.0,,,,,,0.6666666666666666,,0.6666666666666666,,1.0,1.0,,,,,,1.0,1.0,,1.0,3.0,,1.0,,1.0,0.14285714285714285,,0.14285714285714285,,,,,,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,0.06666666666666667,,,,0.25,0.25,1.0,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,0.1111111111111111,,1.0,,,,,,,,,,,,,,,,,,1.0,0.125,,,,,,,,,1610612745,2016,2015-16,True
1891-201147-201563-201976-2730,1610612745,"Jason Terry, Corey Brewer, Michael Beasley, Patrick Beverley, Dwight Howard","Terry, Brewer, Beasley, Beverley, Howard",1891-201147-201563-201976-2730,HOU,1667.0,10,28.0,16.0,54.0,53.0,107.0,6.0,23.0,53.0,5.0,21.0,27.0,4.0,2.0,2.0,6.0,12.0,,11.0,0.4791666666666667,0.6666666666666666,0.7142857142857143,0.72,,1.0,92.42951409718056,16.09259259259259,15.056603773584905,15.38888888888889,14.622641509433961,0.125,0.6875,0.51241875,24.791304347826088,8.0,7.0,6.0,8.0,10.0,1.0,7.0,4.0,8.0,17.0,2.0,13.0,25.0,13.0,69.0,2.0,2.0,2.0,4.0,11.0,,2.0,6.0,12.0,14.0,12.0,17.0,7.0,17.0,5.0,2.0,44.0,5.0,1.0,13.0,6.0,3.0,3.0,,7.0,2.0,2.0,14.0,3.0,2.0,58.0,12.0,8.0,2.0,0.5384615384615384,0.5384615384615384,0.52,1.0,,0.5833333333333334,0.875,0.375,0.6388888888888888,0.9166666666666666,0.5454545454545454,0.7222222222222222,0.08333333333333333,0.38461538461538464,0.24,,0.3,0.5,0.20833333333333334,0.8,0.8888888888888888,0.625,0.14583333333333334,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5,0.3541666666666667,0.5,0.599375,0.52304375,0.09615384615384616,0.10714285714285714,0.15942028985507245,0.17391304347826086,8.524,0.14814814814814814,1.0,1.0,,3.0,,,,1.0,,0.6666666666666666,0.7777777777777778,,0.25,1.0,,,,7.0,1.0,4.0,10.0,2.0,6.0,30.0,7.0,10.0,7.0,1.0,0.43478260869565216,0.3333333333333333,0.43478260869565216,0.8,0.4117647058823529,0.4117647058823529,1.0,,,0.5,0.25,0.4117647058823529,3.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,,0.08,0.14285714285714285,0.16666666666666666,1.0,0.5,0.5,1.0,1.0,2.0,,,2.0,,,0.25,1.0,1.0,,0.5,0.5,,,,1.0,,,0.1,,,,,,,,,1.0,1.0,0.5,,,,,,,,,2.0,0.08333333333333333,1.0,,,,,,,,1610612745,2016,2015-16,True
1891-201147-201563-203909-203991,1610612745,"Jason Terry, Corey Brewer, Michael Beasley, KJ McDaniels, Clint Capela","Terry, Brewer, Beasley, McDaniels, Capela",1891-201147-201563-203909-203991,HOU,250.0,2,4.0,-4.0,9.0,9.0,18.0,3.0,5.0,12.0,1.0,3.0,4.0,1.0,,2.0,3.0,3.0,,1.0,0.8333333333333334,0.3333333333333333,1.0,0.6666666666666666,1.0,,103.67999999999999,18.88888888888889,8.88888888888889,18.88888888888889,8.88888888888889,0.5,0.8333333333333334,0.48451666666666665,23.7,6.0,6.0,1.0,,,,1.0,,,2.0,,,1.0,2.0,8.0,,,,,,,1.0,2.0,5.0,,,2.0,,2.0,,,6.0,1.0,,1.0,1.0,,,,1.0,,,3.0,,1.0,8.0,5.0,6.0,1.0,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.3333333333333333,0.25,,,1.0,,,,,0.16666666666666666,,,,,,,0.3333333333333333,,,0.40598333333333336,,,,0.625,7.7,0.6666666666666666,,,,1.0,,,,1.0,,0.5,,,,,,,,1.0,1.0,2.0,2.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,0.4,0.5,0.4,,0.5,0.5,1.0,,,0.6666666666666666,0.5,0.5,1.0,,1.0,2.0,,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
