EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,LostBallTurnovers,PenaltyTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceFtPoints,SecondChancePoints,NonShootingPenaltyNonTakeFouls,SecondChanceTsPct,SecondChancePointsPct,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3A,PtsPutbacks,Arc3Assists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Arc3PctAssisted,PenaltyArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,HeaveAttempts,Corner3PctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
101106-203105-203110-2733-2738,1610612744,"Andrew Bogut, Festus Ezeli, Draymond Green, Shaun Livingston, Andre Iguodala","Bogut, Ezeli, Green, Livingston, Iguodala",101106-203105-203110-2733-2738,GSW,,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
101106-203110-203546-2733-2738,1610612744,"Andrew Bogut, Draymond Green, Ian Clark, Shaun Livingston, Andre Iguodala","Bogut, Green, Clark, Livingston, Iguodala",101106-203110-203546-2733-2738,GSW,14.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
1626172-201939-202691-203084-2571,1610612744,"Kevon Looney, Stephen Curry, Klay Thompson, Harrison Barnes, Leandro Barbosa","Looney, Curry, Thompson, Barnes, Barbosa",1626172-201939-202691-203084-2571,GSW,141.0,1,2.0,-5.0,4.0,7.0,1.0,11.0,1.0,2.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,,5.0,10.0,1.0,,2.0,3.0,,1.0,1.0,,,1.0,1.0,,,,,3.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,,2.0,,,1.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.4,,,,0.5,0.5,,0.5,0.3333333333333333,,1.0,,,,,112.34042553191489,,15.25,11.428571428571429,14.0,11.142857142857142,0.4,0.5,0.5,,,,,,0.2,,,,0.2,,,,0.2,1.0,1.0,1.0,0.8,1.0,0.5532600000000001,0.61635,,,7.0,24.4,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.5,0.6,,,,,,1.0,,,,,,1.5,,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201574-201575-201939-202691-203110,1610612744,"Jason Thompson, Brandon Rush, Stephen Curry, Klay Thompson, Draymond Green","Thompson, Rush, Curry, Thompson, Green",201574-201575-201939-202691-203110,GSW,377.0,2,6.0,-5.0,14.0,14.0,1.0,28.0,3.0,4.0,,1.0,,,,,2.0,6.0,,3.0,5.0,2.0,6.0,2.0,14.0,19.0,,6.0,,3.0,3.0,6.0,2.0,,3.0,1.0,4.0,,3.0,,,9.0,1.0,,3.0,4.0,1.0,5.0,3.0,2.0,3.0,2.0,,3.0,1.0,1.0,,2.0,,1.0,,,,,14.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.6,0.5454545454545454,0.5833333333333334,0.5454545454545454,,,1.0,1.0,0.5,,1.0,0.16666666666666666,1.0,1.0,,1.0,,,106.94960212201592,,10.214285714285714,16.714285714285715,10.071428571428571,16.714285714285715,0.36363636363636365,0.75,0.75,1.0,0.09090909090909091,,,,,,,,,,,,0.5454545454545454,0.3333333333333333,0.3333333333333333,,0.9090909090909091,0.3333333333333333,0.60705,0.5311,0.08333333333333333,0.16666666666666666,1.8199999999999998,25.633333333333336,7.0,3.0,2.0,4.0,2.0,9.0,1.0,1.0,,,,9.0,7.0,,0.5,0.5,0.5625,1.0,0.42857142857142855,0.6005142857142857,0.6428571428571429,0.5,8.0,,,1.0,,,3.0,,1.0,3.0,,1.0,,,,,,,,,,,,0.5,0.42857142857142855,,1.0,2.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.16666666666666666,1.0,,,,,,,,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201574-201575-201939-203110-2738,1610612744,"Jason Thompson, Brandon Rush, Stephen Curry, Draymond Green, Andre Iguodala","Thompson, Rush, Curry, Green, Iguodala",201574-201575-201939-203110-2738,GSW,82.0,1,1.0,-1.0,2.0,2.0,,4.0,1.0,1.0,,,1.0,1.0,,,,,,2.0,2.0,,,,4.0,5.0,,2.0,2.0,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,4.0,0.5,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,70.2439024390244,,30.0,11.0,30.0,11.0,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,,,,,,,,,,0.5,,0.3896,,,,10.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201574-201575-203546-203949-2738,1610612744,"Jason Thompson, Brandon Rush, Ian Clark, James Michael McAdoo, Andre Iguodala","Thompson, Rush, Clark, Michael McAdoo, Iguodala",201574-201575-203546-203949-2738,GSW,28.0,1,,-6.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.28571428571428,,15.0,6.5,15.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201574-201575-203546-2571-2733,1610612744,"Jason Thompson, Brandon Rush, Ian Clark, Leandro Barbosa, Shaun Livingston","Thompson, Rush, Clark, Barbosa, Livingston",201574-201575-203546-2571-2733,GSW,265.0,1,4.0,-3.0,9.0,8.0,1.0,17.0,3.0,4.0,,1.0,,1.0,,,,2.0,,3.0,6.0,,2.0,1.0,7.0,10.0,,2.0,4.0,,,2.0,,,1.0,,1.0,,1.0,,,2.0,,2.0,1.0,4.0,1.0,5.0,2.0,2.0,2.0,2.0,,2.0,,1.0,,1.0,1.0,1.0,,,,,5.0,0.3333333333333333,0.3333333333333333,,,,0.5,0.375,0.4375,0.25,,,1.0,0.5,,0.6666666666666666,0.6,0.2,,,1.0,,0.6666666666666666,,92.37735849056604,,15.777777777777779,15.375,15.444444444444445,13.25,0.5,0.75,0.75,0.3333333333333333,0.125,,,,0.125,,,,,,,,0.25,,,,0.75,,0.4994875,,0.125,0.16666666666666666,5.833333333333333,27.3,1.0,1.0,1.0,1.0,,2.0,1.0,,,,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.3097,0.2857142857142857,0.1111111111111111,,,2.0,,1.0,0.2857142857142857,,1.0,1.0,,,,1.0,,,,1.0,1.0,,0.5,,0.5,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201574-201578-202691-203546-2733,1610612744,"Jason Thompson, Marreese Speights, Klay Thompson, Ian Clark, Shaun Livingston","Thompson, Speights, Thompson, Clark, Livingston",201574-201578-202691-203546-2733,GSW,48.0,1,1.0,-2.0,2.0,2.0,,4.0,,,1.0,1.0,,1.0,,,,1.0,,1.0,2.0,,1.0,,2.0,4.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,120.0,,14.5,9.5,14.5,9.5,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.3935,,,,14.65,76.9,2.0,,1.0,2.0,,2.0,,,,,,2.0,2.0,,0.5,0.3333333333333333,0.3333333333333333,,,0.3935,1.0,1.0,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612744,2016,2015-16,False
201574-201578-203546-2733-2738,1610612744,"Jason Thompson, Marreese Speights, Ian Clark, Shaun Livingston, Andre Iguodala","Thompson, Speights, Clark, Livingston, Iguodala",201574-201578-203546-2733-2738,GSW,388.0,1,6.0,-10.0,11.0,11.0,2.0,22.0,2.0,3.0,,4.0,1.0,2.0,,,,1.0,,3.0,9.0,,1.0,3.0,9.0,19.0,,2.0,4.0,,,1.0,,,1.0,,1.0,,1.0,,,2.0,2.0,1.0,2.0,4.0,3.0,7.0,1.0,1.0,2.0,1.0,,2.0,,2.0,,4.0,,2.0,1.0,1.0,1.0,,9.0,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.3,0.375,0.1,,,0.5,0.5,0.3333333333333333,0.5,0.5,0.42857142857142855,0.25,0.5,,,0.5,,81.64948453608247,,19.272727272727273,16.0,17.09090909090909,13.727272727272727,0.3,0.6666666666666666,0.6666666666666666,0.5,0.4,,,,0.2,0.5,0.5,,,,,,0.1,,,,0.4,,0.475045,0.44545,0.16666666666666666,0.18181818181818182,9.377777777777778,24.8,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201574-201939-202691-203084-203546,1610612744,"Jason Thompson, Stephen Curry, Klay Thompson, Harrison Barnes, Ian Clark","Thompson, Curry, Thompson, Barnes, Clark",201574-201939-202691-203084-203546,GSW,26.0,1,,,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,55.38461538461538,,26.0,,23.0,,,,,,,,,,,,,,0.5,,,,0.5,,,,1.0,,0.3855,,,,,25.5,1.0,,,,,,,,,,,,1.0,,,,,,,0.3855,,1.0,,,,,,,1.0,,,2.0,,,1.0,,,,,,,0.5,,1.0,,,0.5,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201574-201939-202691-203084-203949,1610612744,"Jason Thompson, Stephen Curry, Klay Thompson, Harrison Barnes, James Michael McAdoo","Thompson, Curry, Thompson, Barnes, Michael McAdoo",201574-201939-202691-203084-203949,GSW,33.0,1,1.0,2.0,1.0,1.0,,2.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,,,2.0,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,87.27272727272727,,15.0,18.0,15.0,18.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.3959,,,,19.2,,1.0,,1.0,1.0,,2.0,,,,,,2.0,1.0,,1.0,1.0,1.0,,,0.3959,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201574-201939-202691-203110-203546,1610612744,"Jason Thompson, Stephen Curry, Klay Thompson, Draymond Green, Ian Clark","Thompson, Curry, Thompson, Green, Clark",201574-201939-202691-203110-203546,GSW,293.0,2,5.0,3.0,12.0,13.0,,25.0,3.0,3.0,1.0,2.0,,1.0,1.0,2.0,2.0,3.0,,4.0,6.0,3.0,5.0,,17.0,14.0,,8.0,,9.0,,3.0,2.0,1.0,4.0,3.0,7.0,1.0,3.0,1.0,,17.0,,1.0,4.0,6.0,,6.0,1.0,,1.0,1.0,2.0,3.0,,1.0,,,,,,,,,17.0,1.0,1.0,1.0,0.6,0.6,0.6666666666666666,0.7727272727272727,0.7727272727272727,0.45454545454545453,0.16666666666666666,,1.0,0.6666666666666666,,1.0,0.7142857142857143,,,0.5,,1.0,1.0,,122.8668941979522,,12.25,11.23076923076923,12.25,10.538461538461538,0.2727272727272727,1.0,1.0,1.0,0.18181818181818182,0.5,0.5,1.0,0.09090909090909091,,,,0.18181818181818182,0.5,0.5,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.7272727272727273,0.6666666666666666,0.5478090909090909,,,,6.733333333333333,24.56,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,13.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201574-201939-202691-203110-2733,1610612744,"Jason Thompson, Stephen Curry, Klay Thompson, Draymond Green, Shaun Livingston","Thompson, Curry, Thompson, Green, Livingston",201574-201939-202691-203110-2733,GSW,139.0,2,2.0,2.0,4.0,5.0,1.0,9.0,3.0,3.0,,,,,,,,,,3.0,3.0,,,,6.0,4.0,,4.0,2.0,,,,,,2.0,,2.0,,2.0,,,4.0,,1.0,1.0,3.0,,3.0,,,,1.0,1.0,2.0,,,,,,,,,,,6.0,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,1.0,,,1.0,,93.23741007194243,,12.0,18.2,11.5,18.2,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,,0.6930000000000001,,,,1.2666666666666666,,2.0,1.0,1.0,1.0,,2.0,1.0,,,,,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,0.7024,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201574-201939-202691-203110-2738,1610612744,"Jason Thompson, Stephen Curry, Klay Thompson, Draymond Green, Andre Iguodala","Thompson, Curry, Thompson, Green, Iguodala",201574-201939-202691-203110-2738,GSW,116.0,1,2.0,,5.0,5.0,2.0,10.0,,1.0,1.0,1.0,,,,2.0,,,,1.0,2.0,,2.0,2.0,4.0,4.0,1.0,,2.0,,,,,1.0,,,,,,,,,1.0,,3.0,3.0,1.0,4.0,,,1.0,1.0,,2.0,,1.0,,2.0,,1.0,,,,,2.0,,,,,,0.5,0.25,0.4,0.5,0.5,1.0,,1.0,1.0,,0.75,0.3333333333333333,,1.0,,,,,124.13793103448276,,9.4,13.8,8.0,13.2,0.25,,,,0.25,1.0,1.0,,,,,,0.5,,,,,,,,0.75,,0.540825,0.496475,0.2,0.3333333333333333,5.9,23.8,3.0,1.0,1.0,2.0,,2.0,,,1.0,,,2.0,3.0,,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.52585,0.5,0.6,,,2.0,,0.5,0.5,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,0.5,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201574-201939-202691-203546-2738,1610612744,"Jason Thompson, Stephen Curry, Klay Thompson, Ian Clark, Andre Iguodala","Thompson, Curry, Thompson, Clark, Iguodala",201574-201939-202691-203546-2738,GSW,80.0,1,1.0,-2.0,3.0,2.0,,5.0,1.0,1.0,,,,1.0,,,,,,1.0,2.0,,,,2.0,4.0,,2.0,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,1.0,,,,0.5,0.5,0.5,,,,1.0,,,,,,,,,,,,90.0,,14.666666666666666,18.0,14.666666666666666,18.0,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,0.5,,0.57605,,,,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201574-201939-203084-2733-2738,1610612744,"Jason Thompson, Stephen Curry, Harrison Barnes, Shaun Livingston, Andre Iguodala","Thompson, Curry, Barnes, Livingston, Iguodala",201574-201939-203084-2733-2738,GSW,38.0,1,1.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,,,2.0,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,151.57894736842107,,4.5,14.5,4.5,14.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,0.9362,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201574-201939-203110-2733-2738,1610612744,"Jason Thompson, Stephen Curry, Draymond Green, Shaun Livingston, Andre Iguodala","Thompson, Curry, Green, Livingston, Iguodala",201574-201939-203110-2733-2738,GSW,186.0,1,3.0,4.0,6.0,7.0,2.0,13.0,3.0,3.0,,1.0,,,1.0,2.0,,2.0,,3.0,4.0,1.0,4.0,,9.0,5.0,,2.0,4.0,3.0,,2.0,,,1.0,1.0,2.0,1.0,1.0,,,5.0,1.0,,2.0,2.0,2.0,4.0,,,,1.0,,1.0,,,,,,,,,,,5.0,0.3333333333333333,1.0,1.0,0.25,0.25,0.75,0.5625,0.5625,0.5,,,,1.0,1.0,,1.0,0.5,1.0,,1.0,1.0,,,100.64516129032258,,13.666666666666666,14.857142857142858,13.0,14.857142857142858,0.375,1.0,1.0,0.3333333333333333,0.125,,,,,,,,0.25,0.5,0.5,1.0,0.25,,,,0.875,,0.5888625,0.4389,,,2.625,25.225,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,0.4444444444444444,,2.0,2.0,,4.0,,1.0,,,,1.0,1.0,,0.3333333333333333,,0.5,,,,2.0,2.0,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201574-201939-203546-2733-2738,1610612744,"Jason Thompson, Stephen Curry, Ian Clark, Shaun Livingston, Andre Iguodala","Thompson, Curry, Clark, Livingston, Iguodala",201574-201939-203546-2733-2738,GSW,34.0,1,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,0.5,,42.35294117647059,,,20.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201574-202691-203084-203546-2733,1610612744,"Jason Thompson, Klay Thompson, Harrison Barnes, Ian Clark, Shaun Livingston","Thompson, Thompson, Barnes, Clark, Livingston",201574-202691-203084-203546-2733,GSW,129.0,1,2.0,3.0,4.0,4.0,,8.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,2.0,3.0,1.0,1.0,,7.0,4.0,,4.0,,3.0,,1.0,1.0,,2.0,1.0,3.0,,1.0,,1.0,7.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,7.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.875,0.875,0.25,,,,,,1.0,1.0,,,,,,1.0,,89.30232558139535,,11.0,21.25,11.0,21.25,0.25,1.0,1.0,1.0,0.25,,,,0.25,1.0,1.0,1.0,,,,,0.25,1.0,1.0,,0.5,1.0,0.5232625,,,,11.566666666666668,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201574-202691-203105-2571-2733,1610612744,"Jason Thompson, Klay Thompson, Festus Ezeli, Leandro Barbosa, Shaun Livingston","Thompson, Thompson, Ezeli, Barbosa, Livingston",201574-202691-203105-2571-2733,GSW,121.0,1,2.0,-4.0,3.0,4.0,,7.0,1.0,1.0,,1.0,,,,,,1.0,,1.0,2.0,,1.0,,2.0,6.0,,2.0,,,,1.0,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,83.30578512396694,,18.0,16.75,18.0,12.75,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,0.5916666666666667,,,,4.2,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
