EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PtsPutbacks,Corner3Assists,LongMidRangeAssists,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,RecoveredBlocks,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedShortMidRange,StepOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,HeaveAttempts,Charge Fouls,BlockingFoulsDrawn,Travels,Charge Fouls Drawn,BlockedCorner3,OffensiveGoaltends,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,3SecondViolations,DefensiveGoaltends,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
1626166-200751-201142-201627-202683,1610612760,"Cameron Payne, Randy Foye, Kevin Durant, Anthony Morrow, Enes Kanter","Payne, Foye, Durant, Morrow, Kanter",1626166-200751-201142-201627-202683,OKC,132.0,2,2.0,4.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,7.0,7.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.6666666666666666,0.875,0.875,0.25,0.3333333333333333,1.0,1.0,0.5,1.0,87.27272727272727,11.0,22.0,11.0,20.75,0.25,0.25,1.0,1.0,0.25,1.0,1.0,0.25,1.0,1.0,1.0,0.5,1.0,0.51395,10.633333333333333,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
1626166-200751-201142-202683-202713,1610612760,"Cameron Payne, Randy Foye, Kevin Durant, Enes Kanter, Kyle Singler","Payne, Foye, Durant, Kanter, Singler",1626166-200751-201142-202683-202713,OKC,440.0,2,7.0,14.0,14.0,28.0,3.0,1.0,4.0,1.0,2.0,3.0,5.0,3.0,9.0,3.0,5.0,22.0,10.0,2.0,6.0,5.0,3.0,2.0,2.0,4.0,2.0,10.0,3.0,6.0,10.0,17.0,0.6666666666666666,0.6,0.6,0.3333333333333333,0.5357142857142857,0.6470588235294118,0.35714285714285715,0.2222222222222222,0.3333333333333333,0.75,0.625,0.6666666666666666,91.63636363636364,17.714285714285715,13.714285714285714,13.5,13.285714285714286,0.21428571428571427,0.2857142857142857,0.25,0.3333333333333333,0.14285714285714285,0.5,0.5,0.35714285714285715,0.6,0.6,0.6666666666666666,0.5714285714285714,0.6,0.4593535714285714,7.7444444444444445,24.759999999999998,12.0,6.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,7.0,1.0,4.0,1.0,1.0,5.0,1.0,4.0,1.0,2.0,4.0,9.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,6.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.25,0.25,0.5,0.4166666666666667,0.5,0.5625,0.25,1.0,1.0,0.5,0.6,0.5,0.5714285714285714,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,0.2,0.3333333333333333,0.5,1.0,1.0,0.2,1.0,1.0,0.2,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3426125,0.4178,0.1875,0.2727272727272727,0.22727272727272727,0.4090909090909091,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
1626166-200751-201142-202683-203079,1610612760,"Cameron Payne, Randy Foye, Kevin Durant, Enes Kanter, Dion Waiters","Payne, Foye, Durant, Kanter, Waiters",1626166-200751-201142-202683-203079,OKC,2392.0,8,40.0,82.0,82.0,164.0,25.0,5.0,12.0,7.0,15.0,8.0,16.0,23.0,52.0,11.0,24.0,93.0,75.0,26.0,24.0,16.0,8.0,5.0,8.0,18.0,5.0,44.0,7.0,31.0,45.0,79.0,0.7272727272727273,0.4583333333333333,0.4583333333333333,0.4423076923076923,0.5197368421052632,0.5411764705882353,0.3157894736842105,0.09615384615384616,0.16,0.875,0.7837837837837838,0.8333333333333334,98.72909698996655,14.670731707317072,14.5,13.841463414634147,13.682926829268293,0.32894736842105265,0.15789473684210525,0.4166666666666667,0.45454545454545453,0.19736842105263158,0.4666666666666667,0.4666666666666667,0.21052631578947367,0.5,0.5,0.625,0.6447368421052632,0.5,0.5011980263157895,7.475,24.933333333333334,18.0,23.0,16.0,12.0,11.0,3.0,6.0,4.0,7.0,1.0,3.0,4.0,9.0,14.0,3.0,6.0,1.0,4.0,14.0,6.0,11.0,5.0,10.0,4.0,31.0,20.0,9.0,10.0,6.0,2.0,2.0,10.0,22.0,2.0,14.0,2.0,8.0,6.0,7.0,2.0,11.0,7.0,16.0,19.0,1.0,20.0,1.0,7.0,3.0,3.0,,,2.0,3.0,31.0,23.0,2.0,2.0,0.43478260869565216,0.5,0.25,0.5,0.5,0.5454545454545454,0.45,0.6428571428571429,0.5384615384615384,0.62,0.08333333333333333,0.6363636363636364,0.5,0.7586206896551724,0.3448275862068966,0.18181818181818182,0.3,0.2857142857142857,0.42857142857142855,,0.7,0.875,1.0,0.05714285714285714,0.44,0.5238095238095238,0.5454545454545454,0.4,0.6,0.5,,0.3,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.42857142857142855,0.4444444444444444,0.5388375,0.5396785714285715,0.08536585365853659,0.1206896551724138,0.15053763440860216,0.3333333333333333,0.2804878048780488,3.0,8.0,1.0,1.0,1.0,5.0,6.0,3.0,2.0,2.0,2.0,3.0,5.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,0.5,0.375,0.4,0.7272727272727273,1.0,0.2857142857142857,0.10526315789473684,0.375,0.375,1.0,0.1,1.0,0.047619047619047616,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
1626166-200751-201142-202683-203500,1610612760,"Cameron Payne, Randy Foye, Kevin Durant, Enes Kanter, Steven Adams","Payne, Foye, Durant, Kanter, Adams",1626166-200751-201142-202683-203500,OKC,104.0,1,2.0,3.0,3.0,6.0,1.0,1.0,2.0,,,,1.0,1.0,3.0,,1.0,2.0,2.0,2.0,,1.0,,,,,,,,2.0,3.0,,,,,0.3333333333333333,0.25,0.25,0.25,,,,1.0,,83.07692307692308,16.0,18.666666666666668,13.666666666666666,18.666666666666668,0.25,0.5,0.5,0.5,,,,0.25,,,,0.5,,0.45405,7.3999999999999995,24.7,,3.0,2.0,1.0,,,,,1.0,,,,1.0,,1.0,1.0,,,2.0,1.0,3.0,,1.0,,2.0,,,,,,,1.0,2.0,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,1.0,2.0,3.0,,,,,,,1.0,0.3333333333333333,1.0,0.25,1.0,0.25,,,,1.0,1.0,,0.5,1.0,,,,,,,,,,,,,,,,0.25,,0.25,,0.3931,0.45405,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
1626166-200751-201142-203079-203500,1610612760,"Cameron Payne, Randy Foye, Kevin Durant, Dion Waiters, Steven Adams","Payne, Foye, Durant, Waiters, Adams",1626166-200751-201142-203079-203500,OKC,155.0,2,3.0,4.0,6.0,10.0,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,1.0,8.0,2.0,4.0,3.0,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,3.0,3.0,8.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.0,0.3333333333333333,,,1.0,1.0,1.0,92.9032258064516,17.5,14.166666666666666,17.5,14.166666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.5106,3.9,26.7,6.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
1626166-200751-201566-201627-202683,1610612760,"Cameron Payne, Randy Foye, Russell Westbrook, Anthony Morrow, Enes Kanter","Payne, Foye, Westbrook, Morrow, Kanter",1626166-200751-201566-201627-202683,OKC,12.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
1626166-200751-201586-202683-202713,1610612760,"Cameron Payne, Randy Foye, Serge Ibaka, Enes Kanter, Kyle Singler","Payne, Foye, Ibaka, Kanter, Singler",1626166-200751-201586-202683-202713,OKC,22.0,1,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.45454545454545,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
1626166-200751-201627-202683-202713,1610612760,"Cameron Payne, Randy Foye, Anthony Morrow, Enes Kanter, Kyle Singler","Payne, Foye, Morrow, Kanter, Singler",1626166-200751-201627-202683-202713,OKC,101.0,1,2.0,4.0,3.0,7.0,,1.0,1.0,1.0,2.0,,,2.0,3.0,,,4.0,4.0,4.0,,,,,,,,,,1.0,1.0,4.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,0.5,,99.8019801980198,13.25,16.0,13.0,15.666666666666666,,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,,,0.40063333333333334,12.299999999999999,,,4.0,,1.0,,,,,,,,,,,,,,,,2.0,3.0,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.40063333333333334,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
1626166-200751-201627-202683-203962,1610612760,"Cameron Payne, Randy Foye, Anthony Morrow, Enes Kanter, Josh Huestis","Payne, Foye, Morrow, Kanter, Huestis",1626166-200751-201627-202683-203962,OKC,464.0,1,8.0,14.0,11.0,25.0,4.0,1.0,4.0,2.0,4.0,1.0,2.0,7.0,12.0,1.0,2.0,17.0,11.0,6.0,,2.0,1.0,,,4.0,,8.0,1.0,4.0,6.0,15.0,,0.5,0.5,0.5833333333333334,0.6071428571428571,0.6071428571428571,0.14285714285714285,,,0.3333333333333333,0.4444444444444444,,77.58620689655173,16.357142857142858,21.363636363636363,14.785714285714286,19.09090909090909,0.2857142857142857,0.2857142857142857,0.25,0.25,0.2857142857142857,0.5,0.5,0.14285714285714285,0.5,0.5,,0.42857142857142855,0.5,0.5116607142857142,9.700000000000001,26.45,6.0,2.0,,2.0,4.0,1.0,1.0,,,,,,1.0,,1.0,2.0,,,2.0,,2.0,,1.0,,,8.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,,2.0,,2.0,,1.0,,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,2.0,,,0.5714285714285714,0.6666666666666666,,,0.5,,0.5,,0.5,,,0.5,,0.5,0.25,1.0,0.4,,,1.0,0.5,0.5,0.5,,1.0,1.0,0.5,1.0,0.5,1.0,,,,,,0.3333333333333333,,0.6793,0.38830000000000003,0.07142857142857142,0.08333333333333333,0.11764705882352941,,0.14285714285714285,,,,,,,2.0,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,1.0,,0.5,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
1626166-200751-201627-202683-2555,1610612760,"Cameron Payne, Randy Foye, Anthony Morrow, Enes Kanter, Nick Collison","Payne, Foye, Morrow, Kanter, Collison",1626166-200751-201627-202683-2555,OKC,329.0,3,5.0,10.0,11.0,21.0,1.0,,1.0,1.0,5.0,,1.0,1.0,7.0,,1.0,3.0,14.0,,,1.0,,1.0,,1.0,,2.0,1.0,3.0,4.0,3.0,,,,0.14285714285714285,0.125,0.16666666666666666,0.125,0.14285714285714285,,0.5,0.4,,91.91489361702128,16.2,15.181818181818182,15.7,12.909090909090908,0.125,0.125,,,0.625,0.2,0.25,0.125,,,,0.25,,0.437975,14.157142857142857,25.0,-11.0,1.0,4.0,1.0,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,2.0,,1.0,,,,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,,3.0,3.0,3.0,2.0,,2.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,0.6666666666666666,1.0,0.3333333333333333,0.16666666666666666,,0.14285714285714285,,,,,0.3333333333333333,1.0,,,,,,,,,1.0,,,,,,0.5895,,0.1111111111111111,0.125,,,0.1,,,,,,,,,1.0,,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,0.25,,,,1.0,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
