EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Arc3PctBlocked,FTOffRebounds,Blocked3s,BlockedArc3,BlockedCorner3,OffFTReboundPct,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
101179-1626164-200782-203458-2199,1610612756,"Ronnie Price, Devin Booker, PJ Tucker, Alex Len, Tyson Chandler","Price, Booker, Tucker, Len, Chandler",101179-1626164-200782-203458-2199,PHX,11604.0,14,193.0,378.0,384.0,58.0,71.0,39.0,762.0,50.0,87.0,9.0,15.0,10.0,13.0,20.0,59.0,28.0,78.0,9.0,29.0,1.0,3.0,1.0,8.0,33.0,76.0,4.0,7.0,4.0,8.0,98.0,224.0,42.0,105.0,64.0,386.0,386.0,11.0,22.0,5.0,10.0,1.0,38.0,13.0,23.0,5.0,16.0,26.0,67.0,102.0,94.0,120.0,6.0,10.0,1.0,75.0,33.0,15.0,1.0,51.0,40.0,91.0,32.0,8.0,28.0,7.0,16.0,222.0,9.0,35.0,36.0,86.0,8.0,130.0,44.0,174.0,5.0,44.0,36.0,8.0,33.0,7.0,20.0,30.0,6.0,13.0,2.0,2.0,63.0,10.0,8.0,41.0,4.0,91.0,2.0,3.0,4.0,88.0,2.0,13.0,2.0,2.0,83.0,10.0,2.0,31.0,1.0,13.0,27.0,20.0,2.0,5.0,27.0,15.0,2.0,1.0,348.0,67.0,58.0,4.0,12.0,0.5204081632653061,0.5483870967741935,0.9523809523809523,0.4,0.5,0.3125,0.40384615384615385,0.4375,0.5,0.5652173913043478,0.48936170212765956,0.578125,0.5256410256410257,0.5274725274725275,0.5757575757575758,0.6111111111111112,0.3191489361702128,0.009523809523809525,0.06696428571428571,0.12643678160919541,0.06779661016949153,0.034482758620689655,0.5238095238095238,0.8,0.5972222222222222,0.28,0.7058823529411765,0.14754098360655737,0.6256410256410256,0.23655913978494625,0.32432432432432434,0.34210526315789475,0.2,0.16666666666666666,0.10526315789473684,0.4918032786885246,0.65,0.6976744186046512,0.7058823529411765,0.7058823529411765,0.029411764705882353,94.56049638055842,0.5555555555555556,14.94973544973545,15.502604166666666,14.267195767195767,14.471354166666666,0.26443768996960487,0.5747126436781609,0.6578947368421053,0.56,0.17933130699088146,0.3389830508474576,0.36363636363636365,0.35,0.23708206686930092,0.358974358974359,0.358974358974359,0.5714285714285714,0.08814589665653495,0.3103448275862069,0.32142857142857145,0.8888888888888888,0.23100303951367782,0.4342105263157895,0.4342105263157895,0.9696969696969697,0.46875,0.6,0.1111111111111111,0.09375,0.3333333333333333,1.0,0.21875,0.5714285714285714,1.0,0.3333333333333333,0.7692307692307693,0.20512820512820512,0.125,0.20512820512820512,0.5,0.5835866261398176,0.44,0.5173612804878049,0.5412655172413793,0.5528697368421053,0.09116809116809117,0.12653061224489795,0.009433962264150943,0.09844559585492228,0.17357512953367876,9.116964285714285,25.09142857142857,0.15343915343915343,,,,,,,,,,,,,1610612756,2016,2015-16,True
200782-202339-202688-202693-2199,1610612756,"PJ Tucker, Eric Bledsoe, Brandon Knight, Markieff Morris, Tyson Chandler","Tucker, Bledsoe, Knight, Morris, Chandler",200782-202339-202688-202693-2199,PHX,10435.0,16,174.0,359.0,352.0,39.0,60.0,32.0,711.0,51.0,86.0,8.0,16.0,4.0,10.0,27.0,50.0,30.0,81.0,8.0,21.0,1.0,3.0,1.0,2.0,27.0,68.0,3.0,5.0,1.0,6.0,108.0,217.0,35.0,89.0,43.0,364.0,377.0,15.0,25.0,4.0,8.0,3.0,45.0,12.0,26.0,2.0,8.0,10.0,40.0,114.0,102.0,78.0,27.0,4.0,,68.0,27.0,10.0,,57.0,26.0,83.0,18.0,8.0,30.0,10.0,17.0,192.0,11.0,26.0,37.0,86.0,7.0,130.0,37.0,167.0,6.0,29.0,21.0,8.0,37.0,6.0,28.0,24.0,,9.0,1.0,5.0,61.0,2.0,5.0,32.0,9.0,70.0,4.0,6.0,4.0,66.0,2.0,5.0,7.0,4.0,65.0,7.0,2.0,30.0,,5.0,17.0,12.0,1.0,4.0,17.0,11.0,,,319.0,40.0,39.0,4.0,2.0,0.5277777777777778,0.5377358490566038,0.7428571428571429,0.39325842696629215,0.5,0.25,0.39325842696629215,0.4976958525345622,0.6,0.46153846153846156,0.5245098039215687,0.6363636363636364,0.4411764705882353,0.5434131736526946,0.6617647058823529,0.47619047619047616,0.2908496732026144,,0.04608294930875576,0.06976744186046512,0.04,,0.6065573770491803,0.875,0.688,0.23853211009174313,0.8604651162790697,0.20754716981132076,0.7321428571428571,0.22839506172839505,0.3142857142857143,0.43478260869565216,0.09803921568627451,0.2,0.23076923076923078,0.625,0.625,0.8,0.8709677419354839,0.8333333333333334,0.039473684210526314,98.11595591758505,0.6470588235294118,15.030640668523677,14.315340909090908,14.465181058495821,13.698863636363637,0.28104575163398693,0.5930232558139535,0.6375,0.5882352941176471,0.16339869281045752,0.54,0.5625,0.37037037037037035,0.2647058823529412,0.37037037037037035,0.379746835443038,0.5666666666666667,0.06862745098039216,0.38095238095238093,0.38095238095238093,1.0,0.2222222222222222,0.39705882352941174,0.39705882352941174,0.6666666666666666,0.48484848484848486,0.5,0.5,0.09090909090909091,0.3333333333333333,1.0,0.15151515151515152,0.6,1.0,0.29411764705882354,0.4,0.058823529411764705,0.5,0.17647058823529413,0.16666666666666666,0.5718954248366013,0.39705882352941174,0.512429248366013,0.5243,0.49481176470588234,0.0911854103343465,0.125,,0.12362637362637363,0.10989010989010989,9.542857142857141,24.987640449438203,0.10863509749303621,-13.0,1.0,1.0,0.024691358024691357,,,,,,,,,1610612756,2016,2015-16,True
200782-202339-202688-202720-203458,1610612756,"PJ Tucker, Eric Bledsoe, Brandon Knight, Jon Leuer, Alex Len","Tucker, Bledsoe, Knight, Leuer, Len",200782-202339-202688-202720-203458,PHX,7658.0,15,128.0,251.0,255.0,31.0,18.0,30.0,506.0,41.0,67.0,8.0,14.0,4.0,7.0,13.0,47.0,22.0,56.0,5.0,13.0,,,1.0,1.0,20.0,52.0,,6.0,1.0,5.0,76.0,170.0,25.0,65.0,27.0,254.0,261.0,13.0,26.0,,6.0,7.0,33.0,8.0,22.0,2.0,6.0,6.0,28.0,82.0,70.0,63.0,12.0,6.0,,52.0,20.0,13.0,1.0,41.0,21.0,62.0,16.0,5.0,25.0,5.0,11.0,145.0,13.0,26.0,33.0,48.0,1.0,82.0,39.0,121.0,5.0,27.0,16.0,11.0,24.0,5.0,16.0,21.0,4.0,8.0,,3.0,45.0,5.0,3.0,11.0,1.0,37.0,3.0,5.0,3.0,43.0,2.0,3.0,5.0,2.0,34.0,10.0,2.0,18.0,,3.0,6.0,5.0,,1.0,6.0,3.0,,,221.0,28.0,31.0,2.0,1.0,0.5394736842105263,0.5616438356164384,0.84,0.38461538461538464,,0.3333333333333333,0.38461538461538464,0.4470588235294118,0.5,0.36363636363636365,0.4829787234042553,0.40625,0.39285714285714285,0.5121951219512195,0.4852941176470588,0.45,0.2765957446808511,0.015384615384615385,0.07647058823529412,0.11940298507462686,0.10638297872340426,,0.5333333333333333,0.5,0.6075949367088608,0.2765957446808511,0.7857142857142857,0.325,0.6694214876033058,0.291044776119403,0.34615384615384615,0.23529411764705882,0.2647058823529412,0.28125,0.5,0.5357142857142857,0.6190476190476191,0.6666666666666666,0.7419354838709677,0.9090909090909091,0.041666666666666664,95.14755810916688,0.5,16.219123505976096,14.066666666666666,14.95617529880478,13.427450980392157,0.2851063829787234,0.6119402985074627,0.6949152542372882,0.6097560975609756,0.2,0.2765957446808511,0.30952380952380953,0.38461538461538464,0.23829787234042554,0.39285714285714285,0.39285714285714285,0.5,0.05531914893617021,0.38461538461538464,0.38461538461538464,1.0,0.22127659574468084,0.38461538461538464,0.39215686274509803,0.8,0.4375,0.5714285714285714,0.375,,,,0.1875,,,0.25,0.5714285714285714,0.03571428571428571,1.0,0.17857142857142858,0.2,0.5617021276595745,0.38461538461538464,0.506366170212766,0.47003750000000005,0.4825482142857143,0.07407407407407407,0.10112359550561797,,0.12992125984251968,0.11023622047244094,8.730588235294118,24.515384615384615,0.12350597609561753,-7.0,1.0,,,0.019230769230769232,,,,,,,,1610612756,2016,2015-16,True
1626164-200782-202688-203458-2199,1610612756,"Devin Booker, PJ Tucker, Brandon Knight, Alex Len, Tyson Chandler","Booker, Tucker, Knight, Len, Chandler",1626164-200782-202688-203458-2199,PHX,7189.0,8,120.0,247.0,248.0,40.0,65.0,28.0,495.0,40.0,70.0,8.0,13.0,5.0,10.0,13.0,39.0,23.0,57.0,4.0,11.0,,,1.0,3.0,18.0,44.0,1.0,4.0,2.0,7.0,76.0,166.0,22.0,55.0,50.0,268.0,246.0,11.0,21.0,1.0,4.0,5.0,30.0,9.0,23.0,3.0,10.0,10.0,37.0,88.0,64.0,60.0,6.0,10.0,,44.0,18.0,12.0,1.0,44.0,20.0,64.0,16.0,4.0,24.0,5.0,15.0,148.0,3.0,25.0,27.0,52.0,1.0,80.0,29.0,109.0,,32.0,26.0,6.0,12.0,5.0,8.0,17.0,3.0,4.0,2.0,3.0,29.0,1.0,5.0,19.0,4.0,51.0,,4.0,2.0,49.0,2.0,,4.0,1.0,63.0,4.0,2.0,25.0,1.0,6.0,11.0,10.0,,1.0,14.0,10.0,,,238.0,36.0,39.0,8.0,4.0,0.5789473684210527,0.6197183098591549,0.9090909090909091,0.4,0.25,0.3,0.4,0.4578313253012048,0.5238095238095238,0.391304347826087,0.49321266968325794,0.5,0.4090909090909091,0.5341365461847389,0.5357142857142857,0.45121951219512196,0.248868778280543,0.01818181818181818,0.07228915662650602,0.14285714285714285,0.05128205128205128,,0.41379310344827586,1.0,0.65,0.2777777777777778,0.75,0.0967741935483871,0.6810344827586207,0.23140495867768596,0.23333333333333334,0.2692307692307692,0.3235294117647059,0.125,,0.5416666666666666,0.6956521739130435,0.696969696969697,0.75,0.75,,99.15148142996244,0.7142857142857143,14.279352226720647,14.766129032258064,13.506072874493928,13.943548387096774,0.3167420814479638,0.5714285714285714,0.6666666666666666,0.6,0.17647058823529413,0.3333333333333333,0.35135135135135137,0.38461538461538464,0.2579185520361991,0.40350877192982454,0.40350877192982454,0.6521739130434783,0.049773755656108594,0.36363636363636365,0.36363636363636365,1.0,0.19909502262443438,0.4090909090909091,0.4186046511627907,0.8888888888888888,0.52,0.6153846153846154,0.125,,,,0.16,0.25,1.0,0.30303030303030304,0.5,0.09090909090909091,0.3333333333333333,0.21212121212121213,0.2857142857142857,0.5656108597285068,0.4090909090909091,0.5138597727272727,0.5036041666666666,0.5298421875,0.10699588477366255,0.13368983957219252,0.017857142857142856,0.11194029850746269,0.13805970149253732,8.899397590361446,25.165454545454544,0.16194331983805668,22.0,1.0,,,0.022727272727272728,1.0,3.0,1.0,2.0,0.125,,,1610612756,2016,2015-16,True
1626164-200782-202693-203462-2199,1610612756,"Devin Booker, PJ Tucker, Markieff Morris, Archie Goodwin, Tyson Chandler","Booker, Tucker, Morris, Goodwin, Chandler",1626164-200782-202693-203462-2199,PHX,5346.0,6,89.0,174.0,169.0,27.0,26.0,22.0,343.0,26.0,39.0,5.0,7.0,6.0,8.0,11.0,23.0,8.0,27.0,12.0,21.0,2.0,4.0,2.0,3.0,14.0,44.0,3.0,3.0,1.0,5.0,45.0,89.0,26.0,65.0,34.0,202.0,167.0,8.0,12.0,5.0,7.0,5.0,36.0,6.0,13.0,3.0,8.0,14.0,35.0,46.0,44.0,60.0,18.0,8.0,,44.0,14.0,6.0,,23.0,20.0,43.0,8.0,12.0,18.0,2.0,3.0,106.0,10.0,13.0,14.0,42.0,2.0,58.0,23.0,81.0,5.0,24.0,20.0,4.0,9.0,5.0,6.0,15.0,,3.0,2.0,,24.0,1.0,1.0,14.0,4.0,45.0,1.0,2.0,5.0,40.0,1.0,1.0,3.0,2.0,42.0,3.0,3.0,16.0,,5.0,8.0,4.0,1.0,3.0,8.0,6.0,,,166.0,34.0,26.0,5.0,4.0,0.5111111111111111,0.5609756097560976,0.7692307692307693,0.4,0.7142857142857143,0.375,0.4,0.5056179775280899,0.6666666666666666,0.46153846153846156,0.5454545454545454,0.8157894736842105,0.5,0.5813953488372093,0.8333333333333334,0.5645161290322581,0.42207792207792205,,0.06741573033707865,0.07692307692307693,0.08695652173913043,,0.375,1.0,0.7241379310344828,0.3023255813953488,0.7,0.2564102564102564,0.717948717948718,0.2804878048780488,0.4166666666666667,0.16666666666666666,0.3157894736842105,0.3333333333333333,,0.8095238095238095,0.6470588235294118,0.7,0.75,0.625,0.06493506493506493,92.3905723905724,0.75,15.264367816091953,15.91715976331361,14.53448275862069,15.378698224852071,0.2532467532467532,0.6666666666666666,0.7222222222222222,0.6923076923076923,0.14935064935064934,0.4782608695652174,0.5238095238095238,0.18181818181818182,0.17532467532467533,0.2962962962962963,0.3076923076923077,0.375,0.13636363636363635,0.5714285714285714,0.5714285714285714,1.0,0.2857142857142857,0.3181818181818182,0.3181818181818182,0.5714285714285714,0.3684210526315789,0.7142857142857143,0.2,0.21052631578947367,0.5,1.0,0.15789473684210525,1.0,1.0,0.38095238095238093,0.75,0.14285714285714285,0.6666666666666666,0.23809523809523808,0.2,0.6753246753246753,0.3181818181818182,0.5477702614379085,0.5150863636363636,0.5844309523809523,0.09580838323353294,0.1568627450980392,,0.1782178217821782,0.17326732673267325,8.18876404494382,24.933846153846154,0.15517241379310345,35.0,1.0,1.0,0.037037037037037035,,,,,,,,,1610612756,2016,2015-16,True
200782-202339-202688-202720-2199,1610612756,"PJ Tucker, Eric Bledsoe, Brandon Knight, Jon Leuer, Tyson Chandler","Tucker, Bledsoe, Knight, Leuer, Chandler",200782-202339-202688-202720-2199,PHX,4560.0,12,76.0,154.0,152.0,23.0,15.0,14.0,306.0,26.0,41.0,3.0,8.0,5.0,5.0,9.0,17.0,13.0,27.0,3.0,9.0,,,,,15.0,29.0,1.0,4.0,5.0,8.0,48.0,85.0,18.0,38.0,24.0,174.0,139.0,3.0,8.0,1.0,4.0,2.0,11.0,9.0,10.0,5.0,8.0,6.0,39.0,44.0,52.0,39.0,15.0,4.0,,29.0,15.0,3.0,,22.0,13.0,35.0,10.0,3.0,10.0,6.0,6.0,83.0,3.0,10.0,20.0,41.0,2.0,63.0,13.0,76.0,1.0,13.0,12.0,1.0,15.0,6.0,13.0,15.0,1.0,2.0,,1.0,30.0,1.0,2.0,9.0,3.0,37.0,2.0,1.0,2.0,26.0,,,1.0,1.0,30.0,,2.0,12.0,,2.0,7.0,6.0,1.0,,7.0,4.0,,,163.0,39.0,23.0,2.0,1.0,0.4583333333333333,0.4782608695652174,0.7222222222222222,0.47368421052631576,0.25,0.625,0.47368421052631576,0.5647058823529412,0.375,0.9,0.6097560975609756,0.375,0.9166666666666666,0.6277372262773723,0.4230769230769231,0.8863636363636364,0.3089430894308943,,0.03529411764705882,0.024390243902439025,0.058823529411764705,,0.5,1.0,0.7735849056603774,0.2702702702702703,0.7692307692307693,0.15,0.7721518987341772,0.22807017543859648,0.2,0.25,0.35714285714285715,0.14285714285714285,0.16666666666666666,0.8181818181818182,0.6923076923076923,0.7777777777777778,0.8,0.6666666666666666,0.018518518518518517,96.63157894736842,0.5714285714285714,14.506493506493506,15.302631578947368,14.03896103896104,14.605263157894736,0.3333333333333333,0.6341463414634146,0.65,0.38461538461538464,0.13821138211382114,0.5294117647058824,0.5625,0.6666666666666666,0.21951219512195122,0.48148148148148145,0.5,0.46153846153846156,0.07317073170731707,0.3333333333333333,0.3333333333333333,1.0,0.23577235772357724,0.5172413793103449,0.5172413793103449,0.6666666666666666,0.6666666666666666,0.375,,,,,0.3333333333333333,0.25,1.0,0.2777777777777778,1.0,,,0.4444444444444444,0.625,0.6422764227642277,0.5172413793103449,0.527889837398374,0.5933900000000001,0.519225,0.08888888888888889,0.12371134020618557,,0.06321839080459771,0.22413793103448276,7.907058823529411,24.781578947368423,0.14935064935064934,35.0,,1.0,0.037037037037037035,,,,,,,,,1610612756,2016,2015-16,True
1626164-200782-203458-203462-2199,1610612756,"Devin Booker, PJ Tucker, Alex Len, Archie Goodwin, Tyson Chandler","Booker, Tucker, Len, Goodwin, Chandler",1626164-200782-203458-203462-2199,PHX,4376.0,11,73.0,147.0,145.0,28.0,20.0,18.0,292.0,22.0,40.0,1.0,4.0,5.0,8.0,13.0,25.0,9.0,23.0,5.0,14.0,,1.0,2.0,2.0,8.0,30.0,2.0,3.0,1.0,5.0,44.0,88.0,13.0,44.0,29.0,156.0,123.0,2.0,7.0,2.0,4.0,7.0,17.0,9.0,18.0,3.0,7.0,13.0,40.0,50.0,38.0,39.0,,2.0,,30.0,8.0,6.0,,25.0,13.0,38.0,8.0,5.0,14.0,6.0,5.0,89.0,7.0,10.0,13.0,38.0,6.0,57.0,18.0,75.0,2.0,17.0,12.0,5.0,9.0,1.0,7.0,9.0,1.0,2.0,,3.0,18.0,3.0,2.0,17.0,,26.0,1.0,1.0,2.0,27.0,,,3.0,1.0,35.0,2.0,1.0,14.0,,4.0,12.0,7.0,1.0,4.0,12.0,8.0,,,139.0,40.0,28.0,1.0,4.0,0.5681818181818182,0.5813953488372093,1.0,0.29545454545454547,0.5,0.42857142857142855,0.29545454545454547,0.5,0.2857142857142857,0.5,0.4810606060606061,0.45454545454545453,0.54,0.5236486486486487,0.5666666666666667,0.609375,0.3333333333333333,,0.06818181818181818,0.125,0.04,,0.5,1.0,0.7307692307692307,0.23255813953488372,0.8125,0.22580645161290322,0.75,0.22972972972972974,0.3333333333333333,0.25,0.07692307692307693,0.2727272727272727,0.1111111111111111,0.6086956521739131,0.7058823529411765,1.0,0.8,1.0,0.029411764705882353,96.08775137111517,0.6666666666666666,13.625850340136054,16.36551724137931,13.081632653061224,15.779310344827586,0.30303030303030304,0.55,0.6285714285714286,0.6363636363636364,0.1893939393939394,0.52,0.5416666666666666,0.46153846153846156,0.17424242424242425,0.391304347826087,0.391304347826087,0.5555555555555556,0.10606060606060606,0.35714285714285715,0.35714285714285715,1.0,0.22727272727272727,0.26666666666666666,0.26666666666666666,1.0,0.36363636363636365,0.25,,0.09090909090909091,,,0.2727272727272727,0.6666666666666666,1.0,0.32,0.625,0.08,1.0,0.2,0.2,0.6363636363636364,0.26666666666666666,0.5546109848484849,0.55848125,0.523972,0.09722222222222222,0.14,,0.10897435897435898,0.2564102564102564,7.955681818181817,24.525,0.19047619047619047,33.0,,,,,1.0,,,,1.0,,,1610612756,2016,2015-16,True
1626164-200782-202688-202720-203458,1610612756,"Devin Booker, PJ Tucker, Brandon Knight, Jon Leuer, Alex Len","Booker, Tucker, Knight, Leuer, Len",1626164-200782-202688-202720-203458,PHX,3486.0,10,58.0,112.0,117.0,18.0,39.0,16.0,229.0,23.0,39.0,3.0,7.0,5.0,9.0,6.0,15.0,10.0,19.0,6.0,12.0,1.0,2.0,,,7.0,24.0,2.0,4.0,1.0,4.0,39.0,73.0,13.0,36.0,16.0,133.0,133.0,4.0,9.0,3.0,6.0,1.0,18.0,6.0,11.0,1.0,4.0,5.0,20.0,34.0,44.0,33.0,6.0,4.0,,24.0,7.0,7.0,,17.0,11.0,28.0,5.0,6.0,11.0,1.0,5.0,67.0,6.0,9.0,10.0,27.0,5.0,42.0,16.0,58.0,2.0,11.0,8.0,3.0,7.0,3.0,6.0,7.0,1.0,1.0,,,14.0,1.0,3.0,12.0,2.0,21.0,,,2.0,22.0,,,,,25.0,5.0,2.0,11.0,,3.0,10.0,2.0,2.0,6.0,10.0,4.0,2.0,,115.0,18.0,17.0,1.0,2.0,0.4358974358974359,0.4594594594594595,0.8461538461538461,0.3611111111111111,0.5,0.25,0.3611111111111111,0.5342465753424658,0.4444444444444444,0.5454545454545454,0.536697247706422,0.5666666666666667,0.5,0.5550847457627118,0.6,0.5555555555555556,0.3302752293577982,,0.0958904109589041,0.07692307692307693,0.26666666666666666,,0.5,0.8333333333333334,0.5869565217391305,0.2647058823529412,0.625,0.2727272727272727,0.5967741935483871,0.26785714285714285,0.3125,0.4444444444444444,,0.25,0.3333333333333333,0.42857142857142855,0.631578947368421,0.6923076923076923,0.6363636363636364,0.6,0.04081632653061224,94.59552495697073,0.4,16.294642857142858,14.196581196581196,15.526785714285714,13.35897435897436,0.3577981651376147,0.5897435897435898,0.6388888888888888,0.4782608695652174,0.13761467889908258,0.4,0.5454545454545454,0.16666666666666666,0.1743119266055046,0.5263157894736842,0.5263157894736842,0.5,0.11009174311926606,0.5,0.5,1.0,0.22018348623853212,0.2916666666666667,0.2916666666666667,0.7142857142857143,0.4666666666666667,0.42857142857142855,,0.13333333333333333,0.5,1.0,0.26666666666666666,0.5,1.0,0.6,0.5555555555555556,,,0.26666666666666666,0.25,0.6880733944954128,0.2916666666666667,0.5359082568807338,0.5543799999999999,0.53057,0.09565217391304348,0.13924050632911392,,0.13533834586466165,0.15037593984962405,6.757534246575343,24.547222222222224,0.16071428571428573,,,,,,1.0,,,,0.25,,,1610612756,2016,2015-16,True
