EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,DefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,PlusMinus,OffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,LostBallSteals,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedAtRim,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,SecondChanceFtPoints,Charge Fouls,DefensiveGoaltends,BlockedLongMidRange,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,HeaveAttempts,Clear Path Fouls,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
1626161-1626251-201585-203463-203552,1610612758,"Willie Cauley-Stein, Duje Dukan, Kosta Koufos, Ben McLemore, Seth Curry","Cauley-Stein, Dukan, Koufos, McLemore, Curry",1626161-1626251-201585-203463-203552,SAC,31.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.4516129032258,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,False
1626161-1626251-203112-203463-203552,1610612758,"Willie Cauley-Stein, Duje Dukan, Quincy Acy, Ben McLemore, Seth Curry","Cauley-Stein, Dukan, Acy, McLemore, Curry",1626161-1626251-203112-203463-203552,SAC,115.0,1,2.0,5.0,10.0,,1.0,2.0,,1.0,,125.21739130434783,9.2,9.2,-7.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,9.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.25,1.0,0.25,1.0,0.25,1.0,0.5,1.0,0.3333333333333333,1.0,1.0,13.8,13.8,0.5,0.5,0.5,0.25,0.25,1.0,1.0,0.75,0.4914125,0.5183,1.0,8.133333333333333,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,False
1626161-200752-200765-201158-201585,1610612758,"Willie Cauley-Stein, Rudy Gay, Rajon Rondo, Marco Belinelli, Kosta Koufos","Cauley-Stein, Gay, Rondo, Belinelli, Koufos",1626161-200752-200765-201158-201585,SAC,891.0,3,15.0,28.0,57.0,8.0,11.0,18.0,0.7272727272727273,0.7692307692307693,1.0,92.12121212121212,15.285714285714286,14.714285714285714,7.0,29.0,6.0,5.0,7.0,2.0,3.0,7.0,1.0,13.0,21.0,5.0,42.0,35.0,4.0,5.0,8.0,14.0,4.0,5.0,2.0,7.0,3.0,1.0,6.0,0.6190476190476191,0.8,0.6730769230769231,0.6666666666666666,0.7068965517241379,0.6666666666666666,0.19230769230769232,0.5,0.625,1.0,0.6,0.5,1.0,15.96551724137931,14.344827586206897,0.2692307692307692,0.7142857142857143,1.0,0.2692307692307692,0.038461538461538464,0.5,0.6666666666666666,0.46153846153846156,0.48188461538461536,0.55386,0.19047619047619047,9.295238095238094,25.24,6.0,1.0,1.0,3.0,7.0,5.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,6.0,11.0,12.0,6.0,3.0,4.0,2.0,2.0,6.0,2.0,8.0,1.0,1.0,3.0,2.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,5.0,7.0,7.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,34.0,11.0,6.0,2.0,0.46153846153846156,0.5454545454545454,0.6666666666666666,0.6,1.0,0.6,1.0,1.25,1.1,0.09523809523809523,0.2857142857142857,1.0,1.0,0.5,0.75,0.5,0.5,1.0,0.5714285714285714,1.0,0.125,1.0,0.6,0.2692307692307692,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.2,1.0,1.0,1.0,0.15384615384615385,0.5,0.5,0.5,0.5,0.16666666666666666,0.5,1.0,0.5,1.0,0.5,0.703425,0.037037037037037035,0.045454545454545456,0.2619047619047619,0.20689655172413793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,False
1626161-200752-200765-201158-201954,1610612758,"Willie Cauley-Stein, Rudy Gay, Rajon Rondo, Marco Belinelli, Darren Collison","Cauley-Stein, Gay, Rondo, Belinelli, Collison",1626161-200752-200765-201158-201954,SAC,780.0,7,13.0,25.0,50.0,3.0,10.0,14.0,0.5,0.75,0.3333333333333333,92.3076923076923,15.08,14.24,1.0,25.0,2.0,,2.0,,1.0,5.0,3.0,3.0,13.0,10.0,26.0,25.0,,4.0,,6.0,,3.0,6.0,4.0,1.0,,4.0,0.23076923076923078,,0.45652173913043476,,0.52,,0.43478260869565216,0.25,0.3,1.0,0.2857142857142857,0.5,1.0,16.12,14.84,0.08695652173913043,,,0.21739130434782608,0.13043478260869565,0.25,,0.5217391304347826,0.45848260869565216,0.3957,,11.492307692307692,25.259999999999998,5.0,,1.0,2.0,6.0,1.0,1.0,4.0,7.0,,,1.0,5.0,5.0,,1.0,5.0,,1.0,3.0,5.0,,15.0,,7.0,4.0,3.0,,5.0,5.0,4.0,1.0,,,,15.0,1.0,,1.0,,2.0,1.0,1.0,1.0,3.0,,,2.0,2.0,4.0,8.0,5.0,,2.0,1.0,,,,,26.0,5.0,5.0,1.0,,,1.0,0.5,,0.5,0.2,0.16666666666666666,0.35714285714285715,0.23076923076923078,1.0,1.0,,0.25,0.25,0.25,0.5,0.6666666666666666,,1.0,,,,0.2608695652173913,0.3333333333333333,0.4,,0.2,0.2,,0.3333333333333333,0.3333333333333333,1.0,0.30434782608695654,0.5714285714285714,0.5714285714285714,1.0,,,0.16666666666666666,,0.16666666666666666,,0.5714285714285714,0.41325833333333334,0.08333333333333333,0.14285714285714285,0.19230769230769232,0.2,11.0,1.0,2.0,1.0,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,False
1626161-200752-200765-201158-201956,1610612758,"Willie Cauley-Stein, Rudy Gay, Rajon Rondo, Marco Belinelli, Omri Casspi","Cauley-Stein, Gay, Rondo, Belinelli, Casspi",1626161-200752-200765-201158-201956,SAC,1258.0,8,21.0,44.0,88.0,6.0,16.0,19.0,0.6,0.65,0.6666666666666666,100.73131955484898,14.25,13.5,7.0,44.0,3.0,7.0,8.0,1.0,1.0,5.0,1.0,14.0,29.0,10.0,52.0,45.0,1.0,3.0,2.0,16.0,2.0,3.0,7.0,3.0,4.0,,5.0,0.4827586206896552,0.3333333333333333,0.6282051282051282,0.3333333333333333,0.6190476190476191,0.3333333333333333,0.2564102564102564,0.8,0.2,0.7,0.16666666666666666,,1.0,14.340909090909092,13.886363636363637,0.20512820512820512,0.875,0.875,0.1282051282051282,0.02564102564102564,0.3333333333333333,1.0,0.46153846153846156,0.4726628205128205,0.42650000000000005,0.038461538461538464,8.458620689655174,25.04,4.0,1.0,1.0,5.0,16.0,2.0,1.0,6.0,9.0,,,,7.0,3.0,,1.0,3.0,,,1.0,3.0,12.0,18.0,3.0,9.0,6.0,1.0,6.0,6.0,12.0,5.0,1.0,4.0,2.0,,30.0,,,3.0,1.0,4.0,2.0,,4.0,1.0,1.0,,1.0,4.0,8.0,6.0,6.0,,3.0,,1.0,,1.0,1.0,50.0,3.0,4.0,,0.42857142857142855,0.46153846153846156,0.8571428571428571,0.7,,0.7,0.3333333333333333,0.3333333333333333,0.375,0.034482758620689655,,1.0,,,0.18181818181818182,0.3333333333333333,,0.5,0.6666666666666666,0.5714285714285714,0.058823529411764705,1.0,0.5714285714285714,0.41025641025641024,0.3125,0.3333333333333333,0.4,0.4,0.4,,1.0,1.0,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.8333333333333334,,,0.3333333333333333,1.0,,,0.6666666666666666,0.432,0.07142857142857142,0.09375,0.057692307692307696,0.09090909090909091,11.0,2.0,,,,,,0.0625,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,False
1626161-200752-200765-201158-202326,1610612758,"Willie Cauley-Stein, Rudy Gay, Rajon Rondo, Marco Belinelli, DeMarcus Cousins","Cauley-Stein, Gay, Rondo, Belinelli, Cousins",1626161-200752-200765-201158-202326,SAC,2692.0,8,45.0,93.0,185.0,19.0,25.0,40.0,0.6551724137931034,0.6410256410256411,0.5454545454545454,98.95988112927192,13.602150537634408,12.75268817204301,-35.0,92.0,15.0,13.0,34.0,6.0,9.0,17.0,6.0,29.0,70.0,16.0,79.0,114.0,7.0,12.0,17.0,26.0,6.0,10.0,6.0,15.0,9.0,1.0,16.0,0.4142857142857143,0.5833333333333334,0.42441860465116277,0.6538461538461539,0.42934782608695654,0.6538461538461539,0.18604651162790697,0.5625,0.24390243902439024,0.6,0.28846153846153844,0.2857142857142857,0.625,15.51086956521739,14.923913043478262,0.3953488372093023,0.38235294117647056,0.4642857142857143,0.19767441860465115,0.06976744186046512,0.6923076923076923,0.6666666666666666,0.5813953488372093,0.5168337209302325,0.44545,0.21518987341772153,7.212857142857143,24.53125,15.0,1.0,4.0,7.0,19.0,9.0,1.0,4.0,10.0,1.0,,1.0,5.0,6.0,1.0,4.0,9.0,,3.0,1.0,9.0,32.0,15.0,,10.0,4.0,7.0,16.0,5.0,21.0,4.0,1.0,6.0,5.0,5.0,47.0,5.0,,,1.0,9.0,7.0,1.0,8.0,7.0,1.0,2.0,5.0,6.0,13.0,14.0,12.0,,5.0,1.0,3.0,1.0,3.0,2.0,62.0,9.0,15.0,1.0,0.5517241379310345,0.6153846153846154,1.0,0.3125,,0.3125,0.4444444444444444,0.3333333333333333,0.34615384615384615,0.1,0.17647058823529413,,,0.45454545454545453,0.3333333333333333,,0.5,0.5,0.9,0.5,0.022222222222222223,0.6666666666666666,0.46153846153846156,0.22093023255813954,0.3684210526315789,0.3888888888888889,0.7142857142857143,0.5294117647058824,0.5294117647058824,0.5555555555555556,0.16666666666666666,0.16666666666666666,1.0,0.11627906976744186,0.4,0.4,1.0,0.16666666666666666,0.07692307692307693,0.3333333333333333,0.25,0.08333333333333333,,0.4,0.5699916666666667,0.054945054945054944,0.06666666666666667,0.11392405063291139,0.16304347826086957,4.0,2.0,1.0,,,,,0.05263157894736842,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,False
1626161-200752-200765-201158-203112,1610612758,"Willie Cauley-Stein, Rudy Gay, Rajon Rondo, Marco Belinelli, Quincy Acy","Cauley-Stein, Gay, Rondo, Belinelli, Acy",1626161-200752-200765-201158-203112,SAC,192.0,2,3.0,8.0,16.0,2.0,3.0,5.0,1.0,1.0,1.0,120.0,9.875,9.875,-1.0,8.0,1.0,2.0,4.0,,1.0,1.0,,2.0,7.0,2.0,4.0,5.0,,3.0,,2.0,,2.0,1.0,2.0,1.0,1.0,1.0,0.2857142857142857,,0.2222222222222222,,0.2222222222222222,,0.2222222222222222,1.0,0.4,1.0,0.2857142857142857,,,14.125,11.75,0.4444444444444444,0.5,0.5,0.1111111111111111,,0.3333333333333333,,0.6666666666666666,0.5051222222222223,0.46166666666666667,,5.771428571428571,24.95,,,,,2.0,,,,2.0,,,,,,,,,,,,,2.0,,,2.0,,1.0,1.0,,1.0,,,1.0,,,2.0,,,,,2.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,4.0,,,,0.5,0.5,,,,,,,,0.14285714285714285,,,,,0.5,1.0,,,1.0,1.0,,,0.5,0.2222222222222222,,,,,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,False
1626161-200752-200765-201158-203463,1610612758,"Willie Cauley-Stein, Rudy Gay, Rajon Rondo, Marco Belinelli, Ben McLemore","Cauley-Stein, Gay, Rondo, Belinelli, McLemore",1626161-200752-200765-201158-203463,SAC,11.0,1,,,1.0,,,,,,,130.9090909090909,,,3.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.5,,,,,,,,,11.0,11.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,3.0,3.0,1.0,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,False
1626161-200752-200765-201585-201954,1610612758,"Willie Cauley-Stein, Rudy Gay, Rajon Rondo, Kosta Koufos, Darren Collison","Cauley-Stein, Gay, Rondo, Koufos, Collison",1626161-200752-200765-201585-201954,SAC,731.0,6,12.0,23.0,45.0,3.0,6.0,10.0,0.6,0.6666666666666666,1.0,88.64569083447333,15.08695652173913,14.608695652173912,-6.0,22.0,2.0,2.0,4.0,1.0,3.0,7.0,,8.0,21.0,1.0,20.0,26.0,1.0,4.0,2.0,4.0,2.0,3.0,3.0,4.0,,,1.0,0.38095238095238093,0.25,0.36363636363636365,0.25,0.4,0.25,0.045454545454545456,,0.23076923076923078,0.75,0.2857142857142857,1.0,0.5,17.454545454545453,15.818181818181818,0.18181818181818182,0.5,1.0,0.3181818181818182,,0.75,0.3333333333333333,0.22727272727272727,0.4320136363636364,0.4783,0.1,10.29047619047619,25.4,5.0,,,5.0,10.0,1.0,,,1.0,,,,,4.0,,1.0,5.0,,,,2.0,12.0,,,1.0,,3.0,6.0,,6.0,,,1.0,5.0,,12.0,1.0,,,,,,,,1.0,1.0,,,1.0,4.0,7.0,6.0,,3.0,,3.0,2.0,3.0,1.0,18.0,2.0,5.0,,0.75,0.8571428571428571,,,,,0.2,0.2,0.2,0.14285714285714285,0.5,,,1.0,,0.16666666666666666,1.0,,0.6666666666666666,1.0,,0.3333333333333333,0.5,0.45454545454545453,0.5,0.5555555555555556,1.0,0.14285714285714285,0.14285714285714285,,,,,0.045454545454545456,,,,,,,,,,,0.33348,0.12,0.125,0.1,0.22727272727272727,9.0,,,,,,1.0,0.1,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,False
1626161-200752-200765-201585-202341,1610612758,"Willie Cauley-Stein, Rudy Gay, Rajon Rondo, Kosta Koufos, James Anderson","Cauley-Stein, Gay, Rondo, Koufos, Anderson",1626161-200752-200765-201585-202341,SAC,68.0,1,1.0,2.0,4.0,,,,,,,84.70588235294117,15.0,14.5,1.0,2.0,,,,,,,,,,2.0,3.0,2.0,,,,,,,,,,,,,,0.75,,0.75,,1.0,,,,,,,19.0,19.0,,,,,,,,1.0,0.562425,,,,24.95,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,False
