EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,Corner3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,OffensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,HeaveAttempts,LostBallSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyFtPoints,FTDefRebounds,BadPassTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,DefFTReboundPct,DefCorner3ReboundPct,SecondChanceCorner3FGA,Fg3aBlocked,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,BlockingFouls,SecondChanceTurnovers,Loose Ball Fouls Drawn,BlockingFoulsDrawn,3SecondViolations,ShortMidRangePctBlocked,SelfOReb,SelfORebPct,Arc3PctBlocked,Charge Fouls Drawn,PtsUnassisted3s,Charge Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,FTOffRebounds,Clear Path Fouls,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,team_id,year,season,team_vs
101141-1626209-201228-203095-203473,1610612753,"Ersan Ilyasova, Mario Hezonja, C.J. Watson, Evan Fournier, Dewayne Dedmon","Ilyasova, Hezonja, Watson, Fournier, Dedmon",101141-1626209-201228-203095-203473,ORL,669.0,4,11.0,,26.0,26.0,,52.0,1.0,2.0,1.0,2.0,10.0,17.0,2.0,25.0,25.0,,,,10.0,10.0,5.0,6.0,,13.0,7.0,10.0,14.0,2.0,2.0,1.0,4.0,,3.0,6.0,1.0,2.0,2.0,1.0,23.0,,,0.5,0.5,0.5882352941176471,,0.46,,0.4807692307692308,,0.5,1.0,1.0,1.0,111.92825112107623,13.961538461538462,11.76923076923077,13.115384615384615,11.76923076923077,0.08,0.5,0.5,,0.08,0.5,0.5,0.5430980000000001,,0.038461538461538464,0.05555555555555555,,4.617647058823529,,8.0,13.0,,2.0,1.0,8.0,3.0,2.0,,1.0,,1.0,,,,,1.0,0.125,0.125,0.32,,,0.52,0.6153846153846154,0.6153846153846154,1.0,0.08,,,,0.84,,24.175,2.0,3.0,1.0,2.0,1.0,6.0,1.0,3.0,,2.0,,,1.0,4.0,2.0,2.0,3.0,4.0,2.0,1.0,,,,,0.3333333333333333,0.25,0.25,,,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.4,,0.5,0.2,1.0,1.0,0.5,0.24,0.16666666666666666,0.16666666666666666,1.0,0.5,0.5,,0.507425,0.08,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2016,2015-16,True
101141-1626209-201228-203506-203932,1610612753,"Ersan Ilyasova, Mario Hezonja, C.J. Watson, Victor Oladipo, Aaron Gordon","Ilyasova, Hezonja, Watson, Oladipo, Gordon",101141-1626209-201228-203506-203932,ORL,67.0,1,1.0,5.0,3.0,3.0,,6.0,,,,,1.0,1.0,,5.0,,,,,2.0,,1.0,2.0,,5.0,1.0,3.0,3.0,,,,,,,,,,,,5.0,,,1.0,1.0,1.0,,0.8333333333333334,,0.8333333333333334,,,1.0,1.0,,128.955223880597,11.333333333333334,11.0,11.333333333333334,11.0,,,,,,,,0.58285,,,,,2.5,,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,,1.0,,,,,,,1.0,0.5,0.5,0.6666666666666666,1.0,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,1.0,,23.9,,,,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2016,2015-16,True
101141-1626209-201943-202696-203095,1610612753,"Ersan Ilyasova, Mario Hezonja, Brandon Jennings, Nikola Vucevic, Evan Fournier","Ilyasova, Hezonja, Jennings, Vucevic, Fournier",101141-1626209-201943-202696-203095,ORL,47.0,2,1.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,,,1.0,1.0,2.0,4.0,2.0,,,2.0,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,2.0,,4.0,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,122.55319148936171,14.0,9.5,14.0,9.5,1.0,1.0,1.0,1.0,,,,0.3869,,,,0.5,9.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2016,2015-16,True
101141-1626209-201943-202696-203506,1610612753,"Ersan Ilyasova, Mario Hezonja, Brandon Jennings, Nikola Vucevic, Victor Oladipo","Ilyasova, Hezonja, Jennings, Vucevic, Oladipo",101141-1626209-201943-202696-203506,ORL,347.0,2,6.0,-4.0,13.0,12.0,4.0,25.0,2.0,2.0,2.0,3.0,4.0,5.0,2.0,10.0,14.0,1.0,2.0,2.0,6.0,2.0,3.0,3.0,1.0,6.0,3.0,4.0,6.0,6.0,,2.0,6.0,2.0,2.0,2.0,,3.0,4.0,2.0,7.0,2.0,4.0,0.75,0.75,0.8,0.5,0.5714285714285714,0.5,0.5555555555555556,0.5,1.0,0.5,0.5714285714285714,1.0,103.7463976945245,15.615384615384615,12.0,13.153846153846153,11.666666666666666,0.2857142857142857,1.0,1.0,0.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.42915,0.34725,0.2222222222222222,0.2857142857142857,0.2,15.24,0.3076923076923077,,,,1.0,,2.0,,1.0,,,,2.0,,,,,,,,0.2857142857142857,0.5,,,,,1.0,0.14285714285714285,,,,0.2857142857142857,,23.7,2.0,2.0,,,,1.0,1.0,1.0,1.0,3.0,,,,,2.0,,1.0,2.0,,,,,,,1.0,1.0,0.75,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,0.14285714285714285,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2016,2015-16,True
101141-1626209-201943-203095-203932,1610612753,"Ersan Ilyasova, Mario Hezonja, Brandon Jennings, Evan Fournier, Aaron Gordon","Ilyasova, Hezonja, Jennings, Fournier, Gordon",101141-1626209-201943-203095-203932,ORL,42.0,1,1.0,-2.0,2.0,3.0,2.0,5.0,,,,,1.0,1.0,,2.0,4.0,1.0,1.0,2.0,2.0,,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,,,,,171.42857142857144,10.5,7.0,10.5,7.0,,,,,,,,0.574375,0.574375,,,1.0,2.2,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,0.5,,,0.5,1.0,1.0,,,,,,1.0,,23.0,3.0,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2016,2015-16,True
101141-1626209-201943-203473-203506,1610612753,"Ersan Ilyasova, Mario Hezonja, Brandon Jennings, Dewayne Dedmon, Victor Oladipo","Ilyasova, Hezonja, Jennings, Dedmon, Oladipo",101141-1626209-201943-203473-203506,ORL,105.0,2,2.0,,4.0,4.0,,8.0,,,,,,,2.0,2.0,2.0,,,,,,,,,,1.0,2.0,3.0,1.0,,1.0,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,0.25,,1.0,1.0,0.6666666666666666,,109.71428571428571,14.25,12.0,12.0,8.25,,,,,,,,0.49545,,0.25,1.0,,,,,,,1.0,,3.0,,1.0,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,0.3333333333333333,,,,1.0,,23.7,,1.0,,,,2.0,,,2.0,2.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,,,,0.5,1.0,1.0,,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2016,2015-16,True
101141-1626209-201943-203506-203932,1610612753,"Ersan Ilyasova, Mario Hezonja, Brandon Jennings, Victor Oladipo, Aaron Gordon","Ilyasova, Hezonja, Jennings, Oladipo, Gordon",101141-1626209-201943-203506-203932,ORL,146.0,2,2.0,2.0,4.0,5.0,1.0,9.0,,1.0,,,2.0,3.0,,4.0,2.0,,,,2.0,2.0,1.0,1.0,,2.0,3.0,4.0,4.0,,,,,,,2.0,,1.0,,,4.0,,1.0,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,0.75,0.6666666666666666,1.0,88.76712328767124,14.75,17.4,14.75,11.4,0.3333333333333333,,,,,,,0.5110666666666667,,,,,3.5666666666666664,0.25,2.0,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,0.5,1.0,0.6666666666666666,1.0,1.0,,,,,,0.6666666666666666,,,5.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2016,2015-16,True
101141-1626209-202696-203095-203901,1610612753,"Ersan Ilyasova, Mario Hezonja, Nikola Vucevic, Evan Fournier, Elfrid Payton","Ilyasova, Hezonja, Vucevic, Fournier, Payton",101141-1626209-202696-203095-203901,ORL,2582.0,4,43.0,13.0,87.0,86.0,7.0,173.0,10.0,15.0,11.0,17.0,36.0,51.0,14.0,107.0,94.0,1.0,2.0,7.0,34.0,38.0,17.0,24.0,4.0,55.0,24.0,32.0,36.0,9.0,5.0,3.0,14.0,1.0,6.0,12.0,,15.0,20.0,9.0,103.0,7.0,7.0,0.4722222222222222,0.4722222222222222,0.7058823529411765,0.5,0.6838235294117647,0.3333333333333333,0.6948051948051948,0.5833333333333334,0.6428571428571429,0.6857142857142857,0.7073170731707317,0.8,96.48334624322231,15.344827586206897,14.5,15.229885057471265,13.720930232558139,0.22058823529411764,0.6666666666666666,0.6666666666666666,0.4,0.25,0.6470588235294118,0.6470588235294118,0.5114926470588236,0.6196666666666667,0.12,0.15517241379310345,0.06542056074766354,9.072549019607843,0.08045977011494253,15.0,19.0,3.0,10.0,7.0,17.0,21.0,10.0,3.0,7.0,3.0,4.0,6.0,2.0,6.0,3.0,1.0,0.4117647058823529,0.4117647058823529,0.25,0.5454545454545454,0.5,0.27941176470588236,0.7894736842105263,0.8333333333333334,0.36363636363636365,0.14705882352941177,0.3,0.3,1.0,0.5294117647058824,0.3,24.705882352941178,,3.0,,,4.0,7.0,1.0,1.0,2.0,4.0,,1.0,4.0,9.0,,3.0,5.0,4.0,10.0,4.0,,1.0,,1.0,1.0,0.5,0.6666666666666666,0.0196078431372549,0.05263157894736842,0.2,0.8333333333333334,,0.12,,0.4,,,0.6666666666666666,0.75,0.6,0.10294117647058823,0.5714285714285714,0.5714285714285714,1.0,,,,0.448425,0.037383177570093455,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,,6.0,1.0,1.0,2.0,,3.0,,,,0.5,,,0.3333333333333333,1.0,0.3333333333333333,,,,5.0,3.0,6.0,,,,1.0,1.0,,,,,,0.16666666666666666,,2.0,2.0,,,,1.0,,,1.0,0.041666666666666664,,,,1.0,,1.0,,,,,1.0,,,,0.5,,,,1610612753,2016,2015-16,True
101141-1626209-202696-203506-203901,1610612753,"Ersan Ilyasova, Mario Hezonja, Nikola Vucevic, Victor Oladipo, Elfrid Payton","Ilyasova, Hezonja, Vucevic, Oladipo, Payton",101141-1626209-202696-203506-203901,ORL,416.0,5,7.0,-4.0,15.0,15.0,1.0,30.0,,1.0,,2.0,4.0,9.0,2.0,10.0,14.0,,,,2.0,6.0,1.0,1.0,,2.0,4.0,7.0,9.0,1.0,2.0,,3.0,,1.0,2.0,,2.0,2.0,1.0,8.0,,1.0,0.25,0.3333333333333333,0.4444444444444444,,0.3333333333333333,,0.38461538461538464,,0.3333333333333333,0.8,0.875,0.6666666666666666,103.84615384615384,13.2,14.533333333333333,13.0,13.066666666666666,0.08333333333333333,,,,0.16666666666666666,,,0.5478916666666667,0.53175,0.07692307692307693,0.1,,6.555555555555555,0.06666666666666667,4.0,6.0,,3.0,,3.0,,3.0,,,,,,,,,,,,0.25,1.0,,0.5,0.6666666666666666,0.6666666666666666,,0.25,,,,0.75,,26.433333333333334,,2.0,1.0,2.0,,,1.0,2.0,,2.0,2.0,,,1.0,,2.0,3.0,2.0,2.0,1.0,1.0,,,,0.5,0.5,0.5,,,0.4,1.0,,0.25,0.5,,,,1.0,1.0,0.25,,,,,1.0,0.5,,0.56135,0.2,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2016,2015-16,True
101141-1626209-202696-203901-203906,1610612753,"Ersan Ilyasova, Mario Hezonja, Nikola Vucevic, Elfrid Payton, Devyn Marble","Ilyasova, Hezonja, Vucevic, Payton, Marble",101141-1626209-202696-203901-203906,ORL,9.0,1,,,1.0,,1.0,1.0,,,,,,2.0,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,160.0,9.0,,9.0,,,,,,,,,0.4255,0.4255,,,,1.9,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,0.4413,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2016,2015-16,True
101141-1626209-203094-203095-203901,1610612753,"Ersan Ilyasova, Mario Hezonja, Andrew Nicholson, Evan Fournier, Elfrid Payton","Ilyasova, Hezonja, Nicholson, Fournier, Payton",101141-1626209-203094-203095-203901,ORL,161.0,1,3.0,8.0,7.0,6.0,1.0,13.0,,,1.0,1.0,3.0,4.0,2.0,11.0,3.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,,5.0,3.0,4.0,4.0,,,,,,1.0,1.0,,1.0,2.0,1.0,11.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.75,1.0,0.75,1.0,0.7857142857142857,1.0,,1.0,1.0,1.0,116.27329192546584,10.714285714285714,14.333333333333334,10.714285714285714,14.333333333333334,,,,,0.16666666666666666,1.0,1.0,0.5556583333333334,0.718,0.14285714285714285,0.2,0.18181818181818182,5.45,0.14285714285714285,2.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,,0.16666666666666666,1.0,1.0,1.0,0.8333333333333334,1.0,23.9,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,0.5,0.16666666666666666,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2016,2015-16,True
101141-1626209-203094-203901-203906,1610612753,"Ersan Ilyasova, Mario Hezonja, Andrew Nicholson, Elfrid Payton, Devyn Marble","Ilyasova, Hezonja, Nicholson, Payton, Marble",101141-1626209-203094-203901-203906,ORL,227.0,1,4.0,,8.0,8.0,,16.0,,,1.0,1.0,5.0,7.0,1.0,11.0,11.0,,,,4.0,6.0,2.0,2.0,,4.0,2.0,2.0,3.0,,,,,,1.0,2.0,,1.0,1.0,1.0,9.0,,,0.4,0.5,0.7142857142857143,,0.5555555555555556,,0.6111111111111112,,,0.4,0.4,,101.4977973568282,12.5,15.875,12.25,14.875,,,,,0.1111111111111111,1.0,1.0,0.563911111111111,,0.1111111111111111,0.14285714285714285,,3.942857142857143,,4.0,6.0,,2.0,,2.0,,2.0,,,,,1.0,1.0,1.0,1.0,,,,0.2222222222222222,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.8,,0.2222222222222222,,,,0.8888888888888888,,25.1,2.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,2.0,1.0,,2.0,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.14285714285714285,0.16666666666666666,0.5,,,0.25,0.5,,,,0.5,,0.5,,,,,1.0,1.0,,0.5749,0.18181818181818182,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2016,2015-16,True
101141-1626209-203095-203473-203901,1610612753,"Ersan Ilyasova, Mario Hezonja, Evan Fournier, Dewayne Dedmon, Elfrid Payton","Ilyasova, Hezonja, Fournier, Dedmon, Payton",101141-1626209-203095-203473-203901,ORL,1180.0,2,20.0,-8.0,39.0,39.0,2.0,78.0,3.0,6.0,2.0,4.0,14.0,23.0,7.0,44.0,52.0,,1.0,,8.0,20.0,4.0,7.0,,17.0,4.0,9.0,14.0,4.0,2.0,1.0,6.0,,3.0,6.0,1.0,7.0,10.0,5.0,36.0,,2.0,0.2857142857142857,0.4,0.6086956521739131,,0.5606060606060606,,0.5789473684210527,,0.6666666666666666,0.4444444444444444,0.6,0.3333333333333333,95.18644067796609,16.435897435897434,13.820512820512821,16.333333333333332,13.051282051282051,0.18181818181818182,0.5,0.5,,0.12121212121212122,0.5,0.5,0.5543939393939394,0.436375,0.13157894736842105,0.17857142857142858,,5.521739130434782,0.05128205128205128,9.0,13.0,2.0,7.0,3.0,10.0,9.0,7.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,,1.0,0.3,0.3,0.30303030303030304,0.3333333333333333,,0.3939393939393939,0.6923076923076923,0.9,0.5,0.21212121212121213,0.2857142857142857,0.2857142857142857,1.0,0.696969696969697,0.2857142857142857,25.03,2.0,5.0,4.0,4.0,1.0,3.0,4.0,4.0,,8.0,8.0,3.0,1.0,3.0,1.0,4.0,5.0,5.0,4.0,3.0,,,,,1.0,1.0,1.0,0.13043478260869565,0.23076923076923078,0.4444444444444444,0.8333333333333334,0.14285714285714285,0.3125,0.5,0.6666666666666666,0.2,,0.6666666666666666,0.75,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,0.5778,0.18181818181818182,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,0.5,,,,3.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,0.07692307692307693,,,,,,,,,,,,,,,,,,,1610612753,2016,2015-16,True
101141-1626209-203473-203506-203901,1610612753,"Ersan Ilyasova, Mario Hezonja, Dewayne Dedmon, Victor Oladipo, Elfrid Payton","Ilyasova, Hezonja, Dedmon, Oladipo, Payton",101141-1626209-203473-203506-203901,ORL,392.0,2,7.0,-8.0,11.0,11.0,,22.0,,1.0,2.0,2.0,5.0,6.0,1.0,14.0,22.0,,,,6.0,4.0,3.0,4.0,,9.0,1.0,1.0,1.0,2.0,,1.0,2.0,,,1.0,,2.0,2.0,1.0,14.0,,,0.6,0.6,0.8333333333333334,,0.8125,,0.7777777777777778,,1.0,0.5,0.3333333333333333,1.0,80.81632653061224,18.727272727272727,16.90909090909091,18.727272727272727,16.272727272727273,0.125,,,,0.25,1.0,1.0,0.5598,,0.1111111111111111,0.14285714285714285,,7.566666666666666,,3.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,0.5,0.5,0.25,,,0.375,1.0,1.0,0.5,0.25,0.5,0.5,1.0,0.625,0.5,25.3,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612753,2016,2015-16,True
101141-1626209-203506-203894-203932,1610612753,"Ersan Ilyasova, Mario Hezonja, Victor Oladipo, Shabazz Napier, Aaron Gordon","Ilyasova, Hezonja, Oladipo, Napier, Gordon",101141-1626209-203506-203894-203932,ORL,72.0,1,1.0,2.0,2.0,2.0,,4.0,,,,,2.0,2.0,,4.0,2.0,,,,4.0,,2.0,2.0,,4.0,1.0,2.0,2.0,,,,,,1.0,1.0,,1.0,,,4.0,,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,80.0,18.5,17.5,18.5,17.5,,,,,,,,0.8116,,,,,0.25,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2016,2015-16,True
101141-1626209-203894-203906-203932,1610612753,"Ersan Ilyasova, Mario Hezonja, Shabazz Napier, Devyn Marble, Aaron Gordon","Ilyasova, Hezonja, Napier, Marble, Gordon",101141-1626209-203894-203906-203932,ORL,212.0,1,4.0,-1.0,7.0,7.0,,14.0,,,1.0,1.0,3.0,4.0,,9.0,10.0,,,,2.0,4.0,1.0,2.0,,5.0,2.0,4.0,4.0,,2.0,,2.0,,1.0,2.0,1.0,1.0,,,9.0,,,0.3333333333333333,0.3333333333333333,0.75,,0.9,,0.9,,,1.0,1.0,1.0,95.09433962264151,15.714285714285714,14.571428571428571,15.714285714285714,14.571428571428571,,,,,0.2,1.0,1.0,0.5950599999999999,,,,,4.775,,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.2,,,0.6,0.6666666666666666,0.6666666666666666,1.0,0.2,1.0,1.0,1.0,0.8,1.0,24.1,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2016,2015-16,True
