EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossDef,Minutes,PlusMinus,OffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,FTA,Technical Free Throw Trips,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,Fouls,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGA,LostBallSteals,FoulsDrawn,TwoPtShootingFoulsDrawn,Corner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,DefThreePtRebounds,PenaltyTurnovers,NonShootingFoulsDrawn,PenaltyFg2Pct,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,BlockingFouls,PenaltyCorner3FGM,PenaltyCorner3FGA,DeadBallTurnovers,StepOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,NonShootingPenaltyNonTakeFouls,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,AtRimPctBlocked,DefCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,ShortMidRangeAssists,SecondChanceTurnovers,Offensive Fouls Drawn,3SecondViolations,SecondChanceFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,Loose Ball Fouls,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,Travels,SecondChanceArc3PctAssisted,DefensiveGoaltends,team_id,year,season,team_vs
1626185-1713-202362-204098-2216,1610612763,"Jarell Martin, Vince Carter, Lance Stephenson, Xavier Munford, Zach Randolph","Martin, Carter, Stephenson, Munford, Randolph",1626185-1713-202362-204098-2216,MEM,10.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,144.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2016,2015-16,True
1626185-1713-202362-204098-2754,1610612763,"Jarell Martin, Vince Carter, Lance Stephenson, Xavier Munford, Tony Allen","Martin, Carter, Stephenson, Munford, Allen",1626185-1713-202362-204098-2754,MEM,210.0,1,8.0,,14.0,,,1.0,,,,96.0,15.75,4.0,-4.0,6.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,2.0,1.0,9.0,13.0,2.0,2.0,4.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,0.25,0.25,0.8,1.0,0.5714285714285714,1.0,0.5714285714285714,1.0,0.2857142857142857,1.0,0.3333333333333333,1.0,14.0,11.0,15.75,0.42857142857142855,1.0,1.0,0.3333333333333333,0.2857142857142857,0.5,0.5,0.2857142857142857,0.5,1.0,0.7142857142857143,0.5853428571428572,0.54805,0.4444444444444444,3.0,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2016,2015-16,True
1626185-1713-203210-204098-2440,1610612763,"Jarell Martin, Vince Carter, JaMychal Green, Xavier Munford, Matt Barnes","Martin, Carter, Green, Munford, Barnes",1626185-1713-203210-204098-2440,MEM,3.0,1,,,1.0,,,,,,,480.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2016,2015-16,True
1626185-1713-204098-2365-2440,1610612763,"Jarell Martin, Vince Carter, Xavier Munford, Chris Andersen, Matt Barnes","Martin, Carter, Munford, Andersen, Barnes",1626185-1713-204098-2365-2440,MEM,66.0,1,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,,65.45454545454545,30.0,1.0,4.0,2.0,,1.0,1.0,,,,,,2.0,2.0,,,4.0,,,,,2.0,2.0,,1.0,1.0,,2.0,,,,,,,4.0,0.5,0.5,1.0,,1.0,,1.0,,,,,,18.0,18.0,30.0,0.5,1.0,1.0,,,,,,,,0.5,0.5416,,,8.6,,,,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2016,2015-16,True
1626185-200770-2216-2440-2754,1610612763,"Jarell Martin, Jordan Farmar, Zach Randolph, Matt Barnes, Tony Allen","Martin, Farmar, Randolph, Barnes, Allen",1626185-200770-2216-2440-2754,MEM,44.0,1,1.0,,2.0,,,,,,,65.45454545454545,25.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,0.25,,1.0,,,,19.0,19.0,22.0,,,,,,,,,,,1.0,0.6027,,,,24.5,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2016,2015-16,True
1626185-202362-203210-204098-2754,1610612763,"Jarell Martin, Lance Stephenson, JaMychal Green, Xavier Munford, Tony Allen","Martin, Stephenson, Green, Munford, Allen",1626185-202362-203210-204098-2754,MEM,417.0,2,14.0,,27.0,6.0,7.0,10.0,0.8571428571428571,0.8571428571428571,1.0,93.23741007194245,13.142857142857142,7.0,1.0,13.0,2.0,1.0,2.0,,,,1.0,3.0,1.0,6.0,5.0,2.0,13.0,12.0,,1.0,2.0,2.0,,3.0,1.0,4.0,1.0,11.0,3.0,3.0,1.0,,2.0,,11.0,1.0,1.0,0.16666666666666666,,0.5,,0.5416666666666666,0.5,0.45454545454545453,0.6,0.42857142857142855,,17.923076923076923,16.076923076923077,12.714285714285714,0.18181818181818182,0.5,0.5,1.0,0.09090909090909091,,,0.2727272727272727,,,0.6363636363636364,0.5203545454545455,0.3965,0.15384615384615385,11.299999999999999,24.919999999999998,1.0,1.0,0.07692307692307693,,3.0,,2.0,0.6666666666666666,0.2727272727272727,,,,2.0,1.0,5.0,1.0,0.18181818181818182,0.08333333333333333,0.14285714285714285,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,9.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,3.0,1.0,0.6,1.0,0.6,1.5,1.5,0.16666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.16666666666666666,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.3588,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2016,2015-16,True
1626185-202362-204098-2216-2754,1610612763,"Jarell Martin, Lance Stephenson, Xavier Munford, Zach Randolph, Tony Allen","Martin, Stephenson, Munford, Randolph, Allen",1626185-202362-204098-2216-2754,MEM,178.0,2,8.0,,12.0,3.0,4.0,4.0,0.5,0.5714285714285714,0.6666666666666666,97.07865168539325,19.375,3.0,2.0,4.0,,1.0,1.0,,,1.0,1.0,,2.0,2.0,,2.0,6.0,4.0,,,,2.0,2.0,,1.0,1.0,1.0,2.0,,,2.0,,2.0,,6.0,0.5,0.5,1.0,,1.0,,1.0,,,,,,5.75,5.75,18.625,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,0.5,0.52655,,,5.6,,4.0,4.0,1.0,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,6.0,,,,,,,,,1.0,,1.0,1.0,,,2.0,2.0,,2.0,1.0,6.0,,,,,1.0,1.0,,,1.0,,,,0.3333333333333333,,0.5,,,,,,,,,,0.52655,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2016,2015-16,True
1626185-202362-204098-2365-2440,1610612763,"Jarell Martin, Lance Stephenson, Xavier Munford, Chris Andersen, Matt Barnes","Martin, Stephenson, Munford, Andersen, Barnes",1626185-202362-204098-2365-2440,MEM,53.0,1,2.0,,3.0,,,,,,,81.50943396226415,18.0,1.0,-3.0,1.0,,,,,,,1.0,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,17.0,18.0,,,,,1.0,,,,,,,0.4113,,,9.3,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2016,2015-16,True
1626185-202362-2216-2440-2754,1610612763,"Jarell Martin, Lance Stephenson, Zach Randolph, Matt Barnes, Tony Allen","Martin, Stephenson, Randolph, Barnes, Allen",1626185-202362-2216-2440-2754,MEM,101.0,1,4.0,,6.0,2.0,2.0,2.0,1.0,1.0,1.0,85.54455445544555,15.75,2.0,-1.0,2.0,,1.0,1.0,,,1.0,1.0,,2.0,2.0,,,4.0,5.0,,,,2.0,2.0,,1.0,1.0,1.0,2.0,,,,,,,4.0,0.5,0.5,1.0,,1.0,,1.0,,,,,,19.0,19.0,15.75,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,0.5,0.56325,,,3.05,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2016,2015-16,True
1626185-203210-204098-2440-2754,1610612763,"Jarell Martin, JaMychal Green, Xavier Munford, Matt Barnes, Tony Allen","Martin, Green, Munford, Barnes, Allen",1626185-203210-204098-2440-2754,MEM,178.0,1,7.0,4.0,14.0,1.0,2.0,2.0,1.0,1.0,,113.25842696629213,9.142857142857142,3.0,-1.0,7.0,,,,,,,1.0,,,1.0,1.0,4.0,7.0,8.0,,,,,,,,1.0,,3.0,,,,,6.0,,7.0,,,,,0.75,,0.7,,0.5,,,,16.285714285714285,16.285714285714285,9.142857142857142,,,,,0.5,,,,,,0.5,0.507075,,,10.4,23.2,6.0,6.0,0.8571428571428571,,,,2.0,,,,,,1.0,,5.0,2.0,0.5,0.5,0.6666666666666666,1.0,,,,1.0,,1.0,1.0,7.0,3.0,,1.0,1.0,,1.0,,,2.0,1.0,1.0,3.0,2.0,,,,,,,7.0,1.0,1.0,1.0,1.0,1.5,0.875,1.0,1.0,0.6666666666666666,,,,1.0,,,1.0,1.0,1.0,,,,,,,0.63585,1.0,,,,,4.0,1.0,3.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2016,2015-16,True
1626185-204098-2216-2440-2754,1610612763,"Jarell Martin, Xavier Munford, Zach Randolph, Matt Barnes, Tony Allen","Martin, Munford, Randolph, Barnes, Allen",1626185-204098-2216-2440-2754,MEM,154.0,1,4.0,,8.0,2.0,4.0,5.0,0.6666666666666666,0.75,,74.8051948051948,17.25,3.0,-1.0,4.0,1.0,,2.0,,1.0,,,1.0,,2.0,2.0,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,0.5,,0.3333333333333333,,21.25,19.75,16.0,0.5,,,,,,,0.25,1.0,,1.0,0.613175,,,1.05,23.7,,,,,,,3.0,1.0,,,,,1.0,,1.0,,0.25,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2016,2015-16,True
