EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyCorner3FGM,BlockedLongMidRange,DefensiveGoaltends,PenaltyCorner3Accuracy,BlockedArc3,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveAttempts,3pt And 1 Free Throw Trips,OffensiveGoaltends,team_id,year,season,team_vs
101179-1626164-200782-203458-2199,1610612756,"Ronnie Price, Devin Booker, PJ Tucker, Alex Len, Tyson Chandler","Price, Booker, Tucker, Len, Chandler",101179-1626164-200782-203458-2199,PHX,11604.0,14,193.0,384.0,378.0,71.0,58.0,54.0,762.0,61.0,122.0,18.0,35.0,9.0,20.0,19.0,59.0,33.0,76.0,10.0,27.0,1.0,4.0,1.0,21.0,56.0,2.0,8.0,3.0,11.0,113.0,257.0,31.0,83.0,67.0,386.0,386.0,24.0,45.0,3.0,12.0,11.0,68.0,17.0,41.0,3.0,12.0,27.0,70.0,106.0,120.0,81.0,12.0,28.0,56.0,21.0,27.0,53.0,27.0,80.0,18.0,9.0,29.0,8.0,16.0,187.0,15.0,58.0,2.0,52.0,90.0,8.0,150.0,75.0,225.0,11.0,33.0,20.0,13.0,44.0,14.0,36.0,37.0,1.0,8.0,1.0,5.0,81.0,9.0,16.0,32.0,2.0,88.0,2.0,13.0,2.0,91.0,2.0,3.0,4.0,4.0,89.0,7.0,3.0,40.0,1.0,5.0,15.0,1.0,11.0,1.0,4.0,16.0,9.0,4.0,1.0,318.0,70.0,71.0,12.0,4.0,0.4690265486725664,0.5353535353535354,0.8709677419354839,0.37349397590361444,0.25,0.25,0.37349397590361444,0.4396887159533074,0.5333333333333333,0.4146341463414634,0.46911764705882353,0.5,0.4056603773584906,0.5052770448548812,0.53125,0.5073529411764706,0.24411764705882352,0.10505836575875487,0.16393442622950818,0.0847457627118644,0.02631578947368421,0.5432098765432098,1.0,0.2,0.72,0.4027777777777778,0.8524590163934426,0.29411764705882354,0.7634408602150538,0.37435897435897436,0.5081967213114754,0.35,0.3023255813953488,0.29411764705882354,0.29411764705882354,0.6756756756756757,0.6578947368421053,0.8,0.8333333333333334,0.8947368421052632,0.06547619047619048,94.56049638055842,0.5625,15.502604166666666,14.94973544973545,14.471354166666666,14.267195767195767,0.3588235294117647,0.5,0.5980392156862745,0.47540983606557374,0.17352941176470588,0.3220338983050847,0.35185185185185186,0.42105263157894735,0.2235294117647059,0.4342105263157895,0.44594594594594594,0.48484848484848486,0.07941176470588235,0.37037037037037035,0.37037037037037035,0.9,0.16470588235294117,0.375,0.375,0.8571428571428571,0.6140350877192983,0.5142857142857142,0.1111111111111111,0.07017543859649122,0.25,1.0,0.14035087719298245,0.25,1.0,0.37735849056603776,0.45,0.018867924528301886,0.20754716981132076,0.2727272727272727,0.6029411764705882,0.375,0.5262698529411765,0.5539055555555555,0.5242169811320755,0.10962566844919786,0.13793103448275862,0.011904761904761904,0.17616580310880828,0.18134715025906736,7.711284046692607,24.740963855421686,0.18489583333333334,,,,,,,,,,,,,,,1610612756,2016,2015-16,False
200782-202339-202688-202693-2199,1610612756,"PJ Tucker, Eric Bledsoe, Brandon Knight, Markieff Morris, Tyson Chandler","Tucker, Bledsoe, Knight, Morris, Chandler",200782-202339-202688-202693-2199,PHX,10435.0,16,174.0,352.0,359.0,60.0,39.0,36.0,711.0,56.0,104.0,12.0,25.0,9.0,14.0,21.0,53.0,33.0,78.0,8.0,20.0,,1.0,3.0,26.0,57.0,3.0,4.0,6.0,13.0,110.0,235.0,34.0,77.0,55.0,377.0,364.0,13.0,34.0,3.0,5.0,6.0,41.0,21.0,37.0,8.0,16.0,12.0,78.0,78.0,142.0,84.0,18.0,14.0,57.0,26.0,17.0,39.0,28.0,67.0,20.0,8.0,26.0,6.0,7.0,162.0,6.0,39.0,1.0,42.0,83.0,10.0,135.0,46.0,181.0,5.0,37.0,28.0,9.0,29.0,6.0,21.0,25.0,4.0,8.0,,3.0,54.0,2.0,6.0,30.0,4.0,66.0,2.0,5.0,7.0,70.0,4.0,6.0,4.0,9.0,73.0,3.0,3.0,31.0,1.0,4.0,10.0,,6.0,,2.0,10.0,7.0,,1.0,336.0,78.0,60.0,2.0,4.0,0.35454545454545455,0.3786407766990291,0.8235294117647058,0.44155844155844154,0.6,0.5,0.44155844155844154,0.46808510638297873,0.38235294117647056,0.5675675675675675,0.5160256410256411,0.44871794871794873,0.6226415094339622,0.5434782608695652,0.47674418604651164,0.639344262295082,0.2467948717948718,0.07234042553191489,0.11538461538461539,0.07547169811320754,0.01282051282051282,0.5370370370370371,1.0,0.125,0.7614678899082569,0.312,0.7924528301886793,0.13953488372093023,0.7716049382716049,0.26785714285714285,0.375,0.375,0.2,0.12903225806451613,0.16666666666666666,0.6857142857142857,0.5652173913043478,0.9019607843137255,0.8,0.7692307692307693,0.033112582781456956,98.11595591758505,0.7,14.315340909090908,15.030640668523677,13.698863636363637,14.465181058495821,0.3333333333333333,0.5384615384615384,0.6086956521739131,0.4642857142857143,0.16987179487179488,0.39622641509433965,0.42857142857142855,0.2857142857142857,0.25,0.4230769230769231,0.42857142857142855,0.21212121212121213,0.0641025641025641,0.4,0.4,1.0,0.18269230769230768,0.45614035087719296,0.45614035087719296,0.7692307692307693,0.6410256410256411,0.48,0.25,0.02564102564102564,,,0.10256410256410256,0.75,0.6666666666666666,0.2641509433962264,0.6428571428571429,0.05660377358490566,0.24528301886792453,0.46153846153846156,0.5801282051282052,0.45614035087719296,0.5115112540192925,0.5219279411764707,0.4892682692307692,0.093841642228739,0.11787072243346007,0.01282051282051282,0.10875331564986737,0.20689655172413793,8.548936170212766,24.85324675324675,0.17045454545454544,13.0,2.0,2.0,2.0,0.6666666666666666,,,,,,,,,,1610612756,2016,2015-16,False
200782-202339-202688-202720-203458,1610612756,"PJ Tucker, Eric Bledsoe, Brandon Knight, Jon Leuer, Alex Len","Tucker, Bledsoe, Knight, Leuer, Len",200782-202339-202688-202720-203458,PHX,7658.0,15,128.0,255.0,251.0,18.0,31.0,34.0,506.0,50.0,78.0,15.0,23.0,4.0,5.0,14.0,35.0,24.0,55.0,7.0,18.0,1.0,3.0,2.0,14.0,46.0,1.0,5.0,,2.0,88.0,168.0,21.0,64.0,22.0,261.0,254.0,17.0,27.0,2.0,8.0,2.0,42.0,6.0,9.0,1.0,4.0,2.0,17.0,88.0,88.0,57.0,6.0,26.0,46.0,14.0,6.0,44.0,19.0,63.0,12.0,7.0,28.0,7.0,9.0,145.0,9.0,31.0,1.0,27.0,68.0,2.0,97.0,41.0,138.0,3.0,24.0,16.0,8.0,27.0,9.0,16.0,26.0,5.0,11.0,,3.0,53.0,4.0,6.0,18.0,2.0,43.0,2.0,3.0,5.0,37.0,3.0,5.0,3.0,1.0,31.0,1.0,,10.0,2.0,3.0,13.0,1.0,8.0,,5.0,14.0,6.0,1.0,1.0,219.0,17.0,18.0,1.0,2.0,0.5,0.5866666666666667,0.9047619047619048,0.328125,0.25,0.25,0.328125,0.5238095238095238,0.6296296296296297,0.6666666666666666,0.5150862068965517,0.5714285714285714,0.5769230769230769,0.5304878048780488,0.5675675675675675,0.5666666666666667,0.27586206896551724,0.03571428571428571,0.0641025641025641,0.02857142857142857,,0.5094339622641509,1.0,0.5,0.723404255319149,0.3924050632911392,0.675,0.21428571428571427,0.7089552238805971,0.3305785123966942,0.4642857142857143,0.38095238095238093,0.3333333333333333,0.25806451612903225,0.09090909090909091,0.6538461538461539,0.7647058823529411,0.7352941176470589,0.71875,0.5,0.02608695652173913,95.14755810916688,0.42857142857142855,14.066666666666666,16.219123505976096,13.427450980392157,14.95617529880478,0.33620689655172414,0.6410256410256411,0.684931506849315,0.56,0.15086206896551724,0.4,0.4117647058823529,0.5,0.23706896551724138,0.43636363636363634,0.43636363636363634,0.375,0.07758620689655173,0.3888888888888889,0.3888888888888889,1.0,0.19827586206896552,0.30434782608695654,0.30434782608695654,0.8571428571428571,0.6571428571428571,0.6521739130434783,0.06666666666666667,0.08571428571428572,0.3333333333333333,1.0,0.14285714285714285,0.2,1.0,0.38461538461538464,0.8,0.15384615384615385,0.15384615384615385,,0.6120689655172413,0.30434782608695654,0.5349868534482759,0.6049066666666667,0.46211538461538465,0.04938271604938271,0.05649717514124294,0.030303030303030304,0.16091954022988506,0.06513409961685823,8.273809523809524,24.6671875,0.07058823529411765,7.0,1.0,,1.0,0.5,1.0,,,,,,,,,1610612756,2016,2015-16,False
1626164-200782-202688-203458-2199,1610612756,"Devin Booker, PJ Tucker, Brandon Knight, Alex Len, Tyson Chandler","Booker, Tucker, Knight, Len, Chandler",1626164-200782-202688-203458-2199,PHX,7189.0,8,120.0,248.0,247.0,65.0,40.0,32.0,495.0,44.0,68.0,11.0,17.0,5.0,9.0,16.0,39.0,16.0,49.0,3.0,15.0,1.0,2.0,5.0,14.0,38.0,,2.0,4.0,13.0,76.0,156.0,17.0,53.0,43.0,246.0,268.0,11.0,21.0,1.0,4.0,9.0,34.0,12.0,26.0,4.0,18.0,21.0,57.0,98.0,54.0,36.0,15.0,14.0,38.0,14.0,11.0,49.0,12.0,61.0,9.0,3.0,30.0,8.0,11.0,134.0,9.0,28.0,,28.0,65.0,7.0,100.0,37.0,137.0,4.0,12.0,8.0,4.0,32.0,6.0,26.0,22.0,3.0,6.0,1.0,1.0,54.0,7.0,17.0,26.0,1.0,49.0,2.0,,4.0,51.0,,4.0,2.0,4.0,51.0,3.0,,19.0,,8.0,12.0,1.0,10.0,,2.0,13.0,10.0,3.0,2.0,212.0,57.0,65.0,4.0,8.0,0.6447368421052632,0.7101449275362319,0.7058823529411765,0.32075471698113206,0.25,0.2222222222222222,0.32075471698113206,0.48717948717948717,0.5238095238095238,0.46153846153846156,0.48564593301435405,0.5,0.4090909090909091,0.5278969957081545,0.5483870967741935,0.5,0.2535885167464115,0.07051282051282051,0.14705882352941177,0.02564102564102564,,0.5925925925925926,0.875,,0.7222222222222222,0.35,0.9032258064516129,0.25,0.768595041322314,0.31896551724137934,0.4583333333333333,0.30434782608695654,0.30303030303030304,0.25,0.25,0.7666666666666667,0.7307692307692307,0.6764705882352942,0.875,1.0,0.0392156862745098,99.15148142996244,0.7692307692307693,14.766129032258064,14.279352226720647,13.943548387096774,13.506072874493928,0.3253588516746411,0.6470588235294118,0.7586206896551724,0.6818181818181818,0.18660287081339713,0.41025641025641024,0.42105263157894735,0.5,0.23444976076555024,0.32653061224489793,0.32653061224489793,0.6875,0.07177033492822966,0.2,0.23076923076923078,1.0,0.18181818181818182,0.3684210526315789,0.3783783783783784,0.6428571428571429,0.68,0.6470588235294118,0.2727272727272727,0.08,0.5,1.0,0.08,,,0.20454545454545456,0.5555555555555556,0.11363636363636363,0.29545454545454547,0.3076923076923077,0.5789473684210527,0.3684210526315789,0.5239863636363636,0.6204173913043478,0.5238613636363637,0.08444444444444445,0.11046511627906977,,0.13821138211382114,0.23170731707317074,8.078205128205129,24.918867924528303,0.2620967741935484,-22.0,,,,,1.0,3.0,1.0,0.05660377358490566,0.13333333333333333,0.02631578947368421,,,,1610612756,2016,2015-16,False
1626164-200782-202693-203462-2199,1610612756,"Devin Booker, PJ Tucker, Markieff Morris, Archie Goodwin, Tyson Chandler","Booker, Tucker, Morris, Goodwin, Chandler",1626164-200782-202693-203462-2199,PHX,5346.0,6,89.0,169.0,174.0,26.0,27.0,20.0,343.0,27.0,48.0,4.0,9.0,5.0,8.0,9.0,26.0,12.0,32.0,5.0,13.0,,1.0,3.0,9.0,21.0,1.0,2.0,2.0,3.0,48.0,106.0,14.0,34.0,29.0,167.0,202.0,8.0,14.0,1.0,3.0,6.0,25.0,6.0,13.0,3.0,6.0,9.0,30.0,52.0,44.0,39.0,3.0,2.0,21.0,9.0,8.0,26.0,13.0,39.0,8.0,5.0,17.0,2.0,7.0,91.0,6.0,16.0,,29.0,30.0,3.0,62.0,22.0,84.0,4.0,9.0,6.0,3.0,24.0,1.0,20.0,11.0,1.0,4.0,,2.0,35.0,2.0,5.0,16.0,2.0,40.0,1.0,1.0,3.0,45.0,1.0,2.0,5.0,4.0,36.0,3.0,1.0,14.0,,5.0,6.0,,3.0,,2.0,6.0,4.0,2.0,1.0,142.0,30.0,26.0,4.0,5.0,0.5416666666666666,0.5531914893617021,0.9285714285714286,0.4117647058823529,0.3333333333333333,0.5,0.4117647058823529,0.4528301886792453,0.5714285714285714,0.46153846153846156,0.4928571428571429,0.5588235294117647,0.5526315789473685,0.5352564102564102,0.625,0.6,0.24285714285714285,0.07547169811320754,0.08333333333333333,0.11538461538461539,0.03125,0.6857142857142857,1.0,,0.6976744186046512,0.27586206896551724,0.7435897435897436,0.3,0.7195121951219512,0.28205128205128205,0.19047619047619047,0.35294117647058826,0.3,0.25,0.375,0.5833333333333334,0.8333333333333334,0.6842105263157895,0.6666666666666666,1.0,0.05714285714285714,92.3905723905724,0.6666666666666666,15.91715976331361,15.264367816091953,15.378698224852071,14.53448275862069,0.34285714285714286,0.5625,0.6136363636363636,0.6296296296296297,0.18571428571428572,0.34615384615384615,0.391304347826087,0.2222222222222222,0.22857142857142856,0.375,0.3870967741935484,0.5833333333333334,0.09285714285714286,0.38461538461538464,0.38461538461538464,1.0,0.15,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.5294117647058824,0.4444444444444444,0.75,0.058823529411764705,,,0.11764705882352941,0.5,1.0,0.42105263157894735,0.625,0.15789473684210525,0.15789473684210525,0.6666666666666666,0.5857142857142857,0.42857142857142855,0.5272328571428572,0.6098653846153846,0.5658263157894737,0.09271523178807947,0.11965811965811966,,0.1497005988023952,0.17964071856287425,8.280188679245283,24.461764705882356,0.15384615384615385,-35.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,1610612756,2016,2015-16,False
200782-202339-202688-202720-2199,1610612756,"PJ Tucker, Eric Bledsoe, Brandon Knight, Jon Leuer, Tyson Chandler","Tucker, Bledsoe, Knight, Leuer, Chandler",200782-202339-202688-202720-2199,PHX,4560.0,12,76.0,152.0,154.0,15.0,23.0,17.0,306.0,25.0,47.0,6.0,9.0,,2.0,8.0,21.0,9.0,27.0,3.0,9.0,1.0,2.0,1.0,10.0,31.0,1.0,3.0,,2.0,42.0,95.0,13.0,40.0,16.0,139.0,174.0,7.0,11.0,2.0,5.0,2.0,22.0,4.0,10.0,1.0,3.0,5.0,16.0,20.0,64.0,36.0,3.0,8.0,30.0,10.0,7.0,10.0,12.0,22.0,9.0,3.0,7.0,1.0,2.0,56.0,6.0,12.0,,17.0,27.0,5.0,49.0,18.0,67.0,2.0,15.0,13.0,2.0,13.0,3.0,12.0,13.0,1.0,1.0,1.0,3.0,26.0,,1.0,12.0,1.0,26.0,,,1.0,37.0,2.0,1.0,2.0,3.0,22.0,3.0,1.0,9.0,,3.0,3.0,,1.0,,1.0,3.0,3.0,1.0,2.0,117.0,14.0,14.0,1.0,2.0,0.23809523809523808,0.2631578947368421,0.9230769230769231,0.325,0.4,0.3333333333333333,0.3333333333333333,0.4421052631578947,0.6363636363636364,0.4,0.45555555555555555,0.625,0.4230769230769231,0.4826388888888889,0.6470588235294118,0.5,0.2962962962962963,0.07368421052631578,0.1276595744680851,,0.037037037037037035,0.5,1.0,,0.7297297297297297,0.22641509433962265,0.85,0.23076923076923078,0.7719298245614035,0.22784810126582278,0.18181818181818182,0.3076923076923077,0.2222222222222222,0.2,0.3333333333333333,0.8,0.75,0.6428571428571429,0.8571428571428571,0.8333333333333334,0.027777777777777776,96.63157894736842,1.0,15.302631578947368,14.506493506493506,14.605263157894736,14.03896103896104,0.34814814814814815,0.5319148936170213,0.6097560975609756,0.28,0.15555555555555556,0.38095238095238093,0.38095238095238093,0.125,0.2,0.3333333333333333,0.34615384615384615,0.2222222222222222,0.06666666666666667,0.3333333333333333,0.3333333333333333,1.0,0.22962962962962963,0.3225806451612903,0.3225806451612903,0.9,0.5625,0.6666666666666666,,0.125,0.5,1.0,0.1875,0.3333333333333333,1.0,0.15384615384615385,,0.07692307692307693,0.15384615384615385,,0.6444444444444445,0.3333333333333333,0.5317011194029851,0.5649954545454545,0.42680000000000007,0.06382978723404255,0.0891089108910891,,0.15827338129496402,0.11510791366906475,7.8431578947368426,25.2,0.09868421052631579,-35.0,1.0,1.0,,1.0,,,,,,,1.0,,,1610612756,2016,2015-16,False
1626164-200782-203458-203462-2199,1610612756,"Devin Booker, PJ Tucker, Alex Len, Archie Goodwin, Tyson Chandler","Booker, Tucker, Len, Goodwin, Chandler",1626164-200782-203458-203462-2199,PHX,4376.0,11,73.0,145.0,147.0,20.0,28.0,14.0,292.0,18.0,41.0,2.0,8.0,1.0,3.0,9.0,27.0,10.0,22.0,4.0,5.0,,,,5.0,21.0,,2.0,1.0,3.0,37.0,90.0,9.0,26.0,22.0,123.0,156.0,3.0,12.0,,2.0,2.0,8.0,3.0,12.0,1.0,3.0,5.0,14.0,44.0,30.0,27.0,,2.0,21.0,5.0,12.0,22.0,9.0,31.0,5.0,4.0,10.0,5.0,7.0,71.0,3.0,14.0,,24.0,33.0,,57.0,17.0,74.0,2.0,9.0,7.0,2.0,17.0,5.0,12.0,14.0,,5.0,,1.0,31.0,2.0,4.0,14.0,1.0,27.0,,,3.0,26.0,1.0,1.0,2.0,,34.0,2.0,,17.0,,1.0,6.0,,5.0,,1.0,6.0,3.0,,1.0,115.0,14.0,20.0,4.0,1.0,0.5945945945945946,0.6111111111111112,1.0,0.34615384615384615,,0.3333333333333333,0.34615384615384615,0.4111111111111111,0.25,0.25,0.4353448275862069,0.21428571428571427,0.3,0.4659090909090909,0.26666666666666666,0.3888888888888889,0.22413793103448276,0.13333333333333333,0.17073170731707318,0.14814814814814814,0.045454545454545456,0.5483870967741935,,,0.7674418604651163,0.2692307692307692,0.7741935483870968,0.1875,0.7702702702702703,0.25,0.391304347826087,0.29411764705882354,,0.2,,0.6666666666666666,0.75,0.9230769230769231,0.7272727272727273,0.8888888888888888,0.03571428571428571,96.08775137111517,0.5,16.36551724137931,13.625850340136054,15.779310344827586,13.081632653061224,0.35344827586206895,0.43902439024390244,0.5294117647058824,0.5555555555555556,0.23275862068965517,0.3333333333333333,0.391304347826087,0.5555555555555556,0.1896551724137931,0.45454545454545453,0.47619047619047616,0.7,0.04310344827586207,0.8,0.8,1.0,0.1810344827586207,0.23809523809523808,0.23809523809523808,1.0,0.5714285714285714,0.25,0.5,,,,0.14285714285714285,,,0.2,0.3333333333333333,,0.2,0.3333333333333333,0.5775862068965517,0.23809523809523808,0.5163891304347826,0.5346958333333334,0.41146333333333335,0.1297709923664122,0.1619047619047619,,0.06504065040650407,0.11382113821138211,8.026666666666667,26.042307692307695,0.13793103448275862,-33.0,,,,,,,,,,,,,,1610612756,2016,2015-16,False
1626164-200782-202688-202720-203458,1610612756,"Devin Booker, PJ Tucker, Brandon Knight, Jon Leuer, Alex Len","Booker, Tucker, Knight, Leuer, Len",1626164-200782-202688-202720-203458,PHX,3486.0,10,58.0,117.0,112.0,39.0,18.0,19.0,229.0,24.0,38.0,6.0,13.0,9.0,15.0,8.0,27.0,10.0,23.0,2.0,8.0,,1.0,3.0,10.0,21.0,,,3.0,8.0,42.0,88.0,12.0,29.0,13.0,133.0,133.0,9.0,21.0,,1.0,2.0,20.0,18.0,30.0,3.0,11.0,4.0,49.0,42.0,42.0,24.0,12.0,12.0,21.0,10.0,10.0,21.0,8.0,29.0,6.0,2.0,15.0,2.0,4.0,66.0,6.0,19.0,1.0,16.0,25.0,3.0,44.0,26.0,70.0,2.0,7.0,6.0,1.0,11.0,5.0,8.0,7.0,,3.0,,,18.0,2.0,7.0,11.0,,22.0,,,,21.0,,,2.0,2.0,21.0,5.0,,12.0,,1.0,7.0,,3.0,,4.0,7.0,4.0,1.0,2.0,113.0,49.0,39.0,2.0,1.0,0.5,0.5833333333333334,0.6666666666666666,0.41379310344827586,,0.2727272727272727,0.41379310344827586,0.4772727272727273,0.42857142857142855,0.6,0.5128205128205128,0.4090909090909091,0.5487804878048781,0.532,0.4166666666666667,0.5697674418604651,0.24786324786324787,0.11363636363636363,0.05263157894736842,0.2222222222222222,0.08695652173913043,0.6111111111111112,0.75,0.16666666666666666,0.7352941176470589,0.41304347826086957,0.7272727272727273,0.375,0.7321428571428571,0.4032258064516129,0.5714285714285714,0.3684210526315789,0.3076923076923077,0.36363636363636365,0.4,0.6875,0.5555555555555556,1.0,0.75,0.6666666666666666,0.038461538461538464,94.59552495697073,0.5714285714285714,14.196581196581196,16.294642857142858,13.35897435897436,15.526785714285714,0.3247863247863248,0.631578947368421,0.6666666666666666,0.625,0.23076923076923078,0.2962962962962963,0.38095238095238093,0.25,0.19658119658119658,0.43478260869565216,0.47619047619047616,0.4,0.06837606837606838,0.25,0.25,1.0,0.1794871794871795,0.47619047619047616,0.47619047619047616,0.6,0.5909090909090909,0.46153846153846156,0.3333333333333333,0.045454545454545456,,,,,,0.36585365853658536,0.6,0.07317073170731707,0.1951219512195122,0.375,0.5726495726495726,0.47619047619047616,0.5129064102564103,0.5111264705882352,0.514270731707317,0.0967741935483871,0.12631578947368421,,0.15037593984962405,0.3684210526315789,7.7727272727272725,24.7551724137931,0.3333333333333333,,,,,,,,,,,,,,,1610612756,2016,2015-16,False
