EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,Arc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,NonHeaveArc3FGA,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG3M,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,BadPassSteals,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangeFGM,LongMidRangeFGA,PtsUnassisted2s,LiveBallTurnovers,LostBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,LiveBallTurnoverPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceFG2A,PenaltyFG2A,OffTwoPtRebounds,OffRebounds,PenaltyOffPossExcludingTakeFouls,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyFG2M,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyPointsPct,Charge Fouls Drawn,2pt And 1 Free Throw Trips,DefLongMidRangeReboundPct,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,PenaltyDefPoss,SecondChanceAtRimFGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,LongMidRangeAssists,OffThreePtRebounds,SecondChanceTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,DefCorner3ReboundPct,PenaltyAtRimFGM,PtsPutbacks,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,OffCorner3ReboundPct,PenaltyAtRimAccuracy,Loose Ball Fouls,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceFtPoints,Offensive Fouls,SecondChanceCorner3Frequency,BadPassOutOfBoundsTurnovers,HeaveMakes,HeaveAttempts,Charge Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceFG3M,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,SelfOReb,SelfORebPct,team_id,year,season,team_vs
1626169-202694-202699-203484-2581,1610612765,"Stanley Johnson, Marcus Morris, Tobias Harris, Kentavious Caldwell-Pope, Steve Blake","Johnson, Morris, Harris, Caldwell-Pope, Blake",1626169-202694-202699-203484-2581,DET,52.0,1,1.0,-2.0,1.0,2.0,3,,1.0,,1.0,,,2.0,1.0,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,1.0,,83.07692307692308,27.0,12.5,27.0,12.5,,1.0,1.0,0.4341,,,,26.7,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
1626169-202694-202704-203083-203484,1610612765,"Stanley Johnson, Marcus Morris, Reggie Jackson, Andre Drummond, Kentavious Caldwell-Pope","Johnson, Morris, Jackson, Drummond, Caldwell-Pope",1626169-202694-202704-203083-203484,DET,414.0,2,7.0,-1.0,12.0,12.0,24,4.0,1.0,9.0,3.0,,13.0,14.0,1.0,1.0,2.0,3.0,5.0,2.0,1.0,,2.0,4.0,,,9.0,0.5416666666666666,0.25,0.1111111111111111,,0.4,0.3333333333333333,0.5,83.47826086956522,18.5,16.0,18.416666666666668,12.166666666666666,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.5286958333333334,,,6.5,24.333333333333332,3.0,1.0,3.0,,2.0,5.0,1.0,2.0,,1.0,,1.0,,,1.0,2.0,,1.0,1.0,0.2,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5416666666666666,1.0,,,0.75,0.75,,0.25,0.3333333333333333,0.5,1.0,0.16666666666666666,,,,1.0,2.0,8.0,1.0,,2.0,,,,0.5,0.16666666666666666,0.5,0.5,1.0,1.0,,0.3333333333333333,1.0,1.0,,1.0,5.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,0.25,0.3333333333333333,,1.0,0.5,0.8289,0.572525,0.4166666666666667,2.0,4.0,4.0,0.6666666666666666,0.5,0.5,0.3076923076923077,,,,,,,7.0,2.0,1.0,,,,2.0,,4.0,,1.0,,3.0,,1.0,,,,,1.0,1.0,1.0,0.5,1.0,,,,1.0,,0.25,,,0.3076923076923077,,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
1626169-202694-203083-203484-2581,1610612765,"Stanley Johnson, Marcus Morris, Andre Drummond, Kentavious Caldwell-Pope, Steve Blake","Johnson, Morris, Drummond, Caldwell-Pope, Blake",1626169-202694-203083-203484-2581,DET,477.0,3,8.0,13.0,16.0,13.0,29,3.0,6.0,9.0,8.0,,22.0,9.0,6.0,,4.0,6.0,7.0,1.0,,,7.0,4.0,,,20.0,0.6470588235294118,0.47058823529411764,,,1.0,1.0,1.0,87.54716981132076,17.0,15.76923076923077,16.9375,15.153846153846153,0.17647058823529413,0.35294117647058826,0.6470588235294118,0.4849882352941176,,,8.5,24.9,1.0,2.0,4.0,1.0,2.0,5.0,4.0,6.0,12.0,3.0,4.0,7.0,1.0,1.0,,18.0,1.0,1.0,1.0,0.6,0.6,1.0,0.5,0.5,0.5555555555555556,0.6470588235294118,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.23529411764705882,0.5,0.5,,0.11764705882352941,0.5,0.5,1.0,2.0,2.0,4.0,,,,,,,,0.11764705882352941,1.0,1.0,3.0,3.0,3.0,,0.5,0.5,1.0,0.5,7.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,7.0,0.25,0.125,,1.0,0.25,0.8166,0.4683125,0.4375,3.0,12.0,12.0,0.6,0.75,0.75,0.5454545454545454,,,1.0,,,,6.0,1.0,,,2.0,3.0,1.0,,2.0,2.0,3.0,,,2.0,,,,,0.6666666666666666,1.0,1.0,1.0,,0.5,,,1.0,1.0,,,0.375,0.6666666666666666,0.09090909090909091,,1.0,,,,,,,,5.0,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
1626169-202694-203382-203484-2581,1610612765,"Stanley Johnson, Marcus Morris, Aron Baynes, Kentavious Caldwell-Pope, Steve Blake","Johnson, Morris, Baynes, Caldwell-Pope, Blake",1626169-202694-203382-203484-2581,DET,17.0,1,,-2.0,,1.0,1,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,84.70588235294117,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
1626169-202699-202704-203083-203484,1610612765,"Stanley Johnson, Tobias Harris, Reggie Jackson, Andre Drummond, Kentavious Caldwell-Pope","Johnson, Harris, Jackson, Drummond, Caldwell-Pope",1626169-202699-202704-203083-203484,DET,733.0,3,12.0,-5.0,21.0,21.0,42,6.0,7.0,12.0,10.0,3.0,17.0,22.0,7.0,2.0,3.0,7.0,13.0,1.0,,,6.0,4.0,4.0,1.0,14.0,0.3541666666666667,0.45454545454545453,0.16666666666666666,0.16666666666666666,0.75,0.7,1.0,82.51023192360164,19.19047619047619,15.714285714285714,16.285714285714285,14.476190476190476,0.2727272727272727,0.3181818181818182,0.7272727272727273,0.5250840909090909,0.043478260869565216,0.07692307692307693,5.858333333333333,25.43,2.0,,3.0,,3.0,4.0,2.0,2.0,3.0,1.0,1.0,2.0,,1.0,,5.0,4.0,,1.0,0.25,0.3333333333333333,0.5,0.2,0.2,0.3333333333333333,0.3181818181818182,,0.6666666666666666,0.6,0.3333333333333333,0.4,0.5,0.13636363636363635,,,,0.13636363636363635,,,,2.0,3.0,6.0,1.0,,3.0,,,,0.3333333333333333,0.13636363636363635,0.6666666666666666,0.6666666666666666,2.0,2.0,1.0,0.5,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,5.0,5.0,1.0,,2.0,3.0,4.0,6.0,5.0,0.5,0.375,0.3333333333333333,0.25,,0.50845,0.412525,0.23809523809523808,1.0,6.0,6.0,0.3333333333333333,0.625,0.6,0.35294117647058826,1.0,,1.0,,,,7.0,1.0,,,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,,2.0,1.0,1.0,1.0,1.0,0.5,0.25,0.3,0.25,0.5,1.0,0.2,,1.0,,,0.25,1.0,0.17647058823529413,1.0,,2.0,1.0,2.0,,2.0,,,,0.3333333333333333,0.3333333333333333,,,,,2.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
1626169-202699-202704-203083-203493,1610612765,"Stanley Johnson, Tobias Harris, Reggie Jackson, Andre Drummond, Reggie Bullock","Johnson, Harris, Jackson, Drummond, Bullock",1626169-202699-202704-203083-203493,DET,192.0,3,3.0,2.0,6.0,6.0,12,2.0,1.0,3.0,1.0,3.0,8.0,6.0,1.0,,2.0,3.0,4.0,,,1.0,2.0,2.0,4.0,2.0,8.0,0.6666666666666666,0.25,,,1.0,0.6666666666666666,,90.0,15.333333333333334,16.666666666666668,15.0,15.0,0.5,0.25,0.75,0.5912625,0.3333333333333333,0.4,3.0666666666666664,24.5,1.0,,1.0,,,1.0,1.0,2.0,3.0,1.0,1.0,2.0,,1.0,,5.0,,1.0,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.625,1.0,,,0.5,0.5,1.0,0.25,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,0.5,0.5,1.0,1.0,,0.5371,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
1626169-202699-202704-203382-203484,1610612765,"Stanley Johnson, Tobias Harris, Reggie Jackson, Aron Baynes, Kentavious Caldwell-Pope","Johnson, Harris, Jackson, Baynes, Caldwell-Pope",1626169-202699-202704-203382-203484,DET,128.0,1,2.0,-3.0,4.0,5.0,9,1.0,1.0,3.0,2.0,,,3.0,1.0,,2.0,3.0,4.0,1.0,1.0,1.0,1.0,,,,,,0.4,,,1.0,1.0,,101.25,14.5,14.0,13.25,14.0,0.2,0.2,0.6,0.5037499999999999,,,8.133333333333333,25.15,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,0.2,,,,0.2,,,,,1.0,,,,,,,,,0.2,,,,,,1.0,,,,,4.0,1.0,,1.0,,3.0,1.0,1.0,4.0,0.3333333333333333,0.2,,,0.2,0.58695,0.5037499999999999,1.0,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
1626169-202699-203083-203484-2581,1610612765,"Stanley Johnson, Tobias Harris, Andre Drummond, Kentavious Caldwell-Pope, Steve Blake","Johnson, Harris, Drummond, Caldwell-Pope, Blake",1626169-202699-203083-203484-2581,DET,66.0,2,1.0,-3.0,1.0,2.0,3,,,1.0,1.0,,,3.0,,1.0,,,1.0,,,1.0,3.0,1.0,,,,,0.5,1.0,,,,,65.45454545454545,33.0,16.5,33.0,16.5,,,0.5,0.432275,,,9.2,23.3,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,0.5,1.0,,,,0.3319,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
1626169-202699-203382-203484-2581,1610612765,"Stanley Johnson, Tobias Harris, Aron Baynes, Kentavious Caldwell-Pope, Steve Blake","Johnson, Harris, Baynes, Caldwell-Pope, Blake",1626169-202699-203382-203484-2581,DET,287.0,1,5.0,2.0,10.0,8.0,18,1.0,2.0,5.0,3.0,6.0,17.0,15.0,,,2.0,2.0,4.0,,,1.0,2.0,3.0,6.0,1.0,15.0,0.7727272727272727,0.375,,,1.0,0.6666666666666666,1.0,90.31358885017421,14.9,17.25,12.6,17.25,0.125,0.25,0.5,0.4797571428571428,0.1111111111111111,0.16666666666666666,10.4,30.0,1.0,2.0,2.0,,1.0,4.0,1.0,2.0,,1.0,,1.0,,,1.0,2.0,,,,0.25,0.25,,0.3333333333333333,,0.8,0.6875,,,,1.0,1.0,,0.25,1.0,1.0,0.5,0.125,,,,1.0,2.0,6.0,,,2.0,1.0,1.0,1.0,,0.25,0.5,0.5,1.0,,,1.0,0.5,0.5,,,10.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,10.0,1.0,1.0,,0.5,0.125,0.7517,0.4797571428571428,1.0,4.0,17.0,17.0,0.8,0.6875,0.7727272727272727,1.0,,,,,1.0,1.0,4.0,1.0,1.0,,1.0,2.0,1.0,,2.0,1.0,3.0,6.0,3.0,,1.0,,2.0,2.0,0.3333333333333333,0.5,0.5,0.5,1.0,,1.0,1.0,,1.0,,0.125,0.25,0.5,0.11764705882352941,,1.0,,,2.0,,2.0,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1610612765,2016,2015-16,True
1626169-202699-203382-203493-2581,1610612765,"Stanley Johnson, Tobias Harris, Aron Baynes, Reggie Bullock, Steve Blake","Johnson, Harris, Baynes, Bullock, Blake",1626169-202699-203382-203493-2581,DET,431.0,1,7.0,-3.0,13.0,12.0,25,4.0,3.0,11.0,5.0,2.0,16.0,19.0,3.0,,2.0,3.0,6.0,,,1.0,1.0,3.0,2.0,2.0,11.0,0.5,0.3125,,,1.0,1.0,1.0,83.52668213457076,20.615384615384617,13.583333333333334,19.53846153846154,13.583333333333334,0.25,0.1875,0.5625,0.451765625,0.125,0.18181818181818182,9.354545454545455,25.860000000000003,2.0,,3.0,1.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,,,5.0,1.0,,,0.25,0.3333333333333333,0.5,0.4,0.4,0.36363636363636365,0.4375,,1.0,1.0,0.5,0.5,,0.1875,,,,0.125,0.5,0.5,1.0,2.0,4.0,6.0,,,,1.0,1.0,1.0,,0.25,0.5,0.5,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,3.0,1.0,,2.0,,1.0,3.0,,0.14285714285714285,0.3,,0.3333333333333333,,0.471,,,,,,,,,,,2.0,,,1.0,1.0,,1.0,,1.0,,,2.0,1.0,5.0,,,,3.0,1.0,2.0,,,,,1.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.5,,0.5,0.5,1.0,0.3333333333333333,,,,0.3125,,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
1626169-202699-203484-203493-2581,1610612765,"Stanley Johnson, Tobias Harris, Kentavious Caldwell-Pope, Reggie Bullock, Steve Blake","Johnson, Harris, Caldwell-Pope, Bullock, Blake",1626169-202699-203484-203493-2581,DET,72.0,1,1.0,5.0,3.0,3.0,6,1.0,3.0,1.0,3.0,,5.0,,3.0,,2.0,2.0,2.0,1.0,,,,,,,3.0,0.625,0.75,,,0.6666666666666666,0.6666666666666666,,120.0,5.666666666666667,18.333333333333332,4.333333333333333,18.0,0.25,0.75,1.0,0.6098666666666667,,,1.1,30.666666666666668,1.0,,,,,1.0,1.0,2.0,3.0,1.0,1.0,2.0,,1.0,,5.0,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.625,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,1.0,0.3333333333333333,3.0,1.0,1.0,1.0,1.0,1.0,,,3.0,,,,1.0,0.25,0.7682,0.6098666666666667,1.0,1.0,5.0,5.0,1.0,0.625,0.625,1.0,,,,,,,,1.0,,,1.0,3.0,1.0,,2.0,1.0,3.0,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,1.0,,,0.75,0.3333333333333333,0.4,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,1610612765,2016,2015-16,True
201229-202694-202704-203083-203484,1610612765,"Anthony Tolliver, Marcus Morris, Reggie Jackson, Andre Drummond, Kentavious Caldwell-Pope","Tolliver, Morris, Jackson, Drummond, Caldwell-Pope",201229-202694-202704-203083-203484,DET,16.0,1,,3.0,1.0,,1,,1.0,,1.0,,3.0,,1.0,,,,,,,,,,,,3.0,1.5,1.0,,,,,,90.0,16.0,,16.0,,,1.0,1.0,0.5574,,,,25.1,,,,,,,1.0,,3.0,,1.0,1.0,,,,3.0,,,,,,1.0,1.0,1.0,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
201229-202694-203083-203484-2581,1610612765,"Anthony Tolliver, Marcus Morris, Andre Drummond, Kentavious Caldwell-Pope, Steve Blake","Tolliver, Morris, Drummond, Caldwell-Pope, Blake",201229-202694-203083-203484-2581,DET,35.0,1,1.0,-2.0,,1.0,1,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,41.14285714285714,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
201229-202694-203382-203484-2581,1610612765,"Anthony Tolliver, Marcus Morris, Aron Baynes, Kentavious Caldwell-Pope, Steve Blake","Tolliver, Morris, Baynes, Caldwell-Pope, Blake",201229-202694-203382-203484-2581,DET,150.0,2,2.0,,5.0,5.0,10,1.0,1.0,2.0,1.0,2.0,6.0,6.0,1.0,,,1.0,1.0,,,1.0,2.0,2.0,3.0,2.0,6.0,0.75,0.3333333333333333,,,,0.3333333333333333,,96.0,14.0,16.0,14.0,15.4,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4037,0.5,0.6666666666666666,6.85,25.5,1.0,1.0,1.0,,,2.0,,2.0,,1.0,,1.0,,,1.0,2.0,1.0,,,0.5,0.5,,,,1.0,0.6666666666666666,,0.5,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,0.2823,0.4,,,,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
202694-202699-202704-203083-203484,1610612765,"Marcus Morris, Tobias Harris, Reggie Jackson, Andre Drummond, Kentavious Caldwell-Pope","Morris, Harris, Jackson, Drummond, Caldwell-Pope",202694-202699-202704-203083-203484,DET,5016.0,6,84.0,8.0,148.0,151.0,299,34.0,49.0,80.0,68.0,13.0,186.0,178.0,49.0,5.0,33.0,58.0,78.0,9.0,4.0,13.0,32.0,28.0,18.0,8.0,167.0,0.5935483870967742,0.4594594594594595,0.0625,0.11764705882352941,0.825,0.8253968253968254,0.8181818181818182,85.83732057416269,17.97972972972973,15.596026490066226,16.885135135135137,15.066225165562914,0.22972972972972974,0.3310810810810811,0.6891891891891891,0.5276091216216217,0.05161290322580645,0.09195402298850575,8.0775,25.18235294117647,22.0,11.0,23.0,9.0,19.0,43.0,29.0,36.0,75.0,18.0,25.0,43.0,9.0,9.0,4.0,111.0,19.0,6.0,5.0,0.4186046511627907,0.43902439024390244,0.8620689655172413,0.4264705882352941,0.4264705882352941,0.5375,0.5844594594594594,1.0,0.8260869565217391,0.7857142857142857,0.6470588235294118,0.7333333333333333,0.4090909090909091,0.1554054054054054,0.4782608695652174,0.5,0.36363636363636365,0.12837837837837837,0.47368421052631576,0.47368421052631576,1.0,10.0,23.0,50.0,12.0,1.0,14.0,4.0,2.0,4.0,0.8571428571428571,0.1554054054054054,0.43478260869565216,0.43478260869565216,20.0,20.0,16.0,0.625,0.40816326530612246,0.40816326530612246,0.8,0.40816326530612246,7.0,19.0,8.0,5.0,14.0,5.0,13.0,20.0,7.0,0.35135135135135137,0.2631578947368421,0.16666666666666666,0.5333333333333333,0.5555555555555556,0.4547681818181818,0.5190111111111111,0.0472972972972973,2.0,12.0,12.0,0.4,0.5555555555555556,0.55,0.06451612903225806,1.0,1.0,1.0,2.0,3.0,0.75,21.0,4.0,1.0,,2.0,3.0,7.0,1.0,19.0,2.0,4.0,2.0,12.0,5.0,7.0,3.0,,,0.5,0.5,0.5666666666666667,0.5588235294117647,0.1794871794871795,0.5833333333333334,0.3076923076923077,0.1724137931034483,0.5,0.5,,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.10215053763440861,0.8888888888888888,2.0,4.0,11.0,2.0,,,3.0,,2.0,0.043478260869565216,0.2,0.4,,1.0,,1.0,2.0,,0.06666666666666667,,,,2.0,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,,1610612765,2016,2015-16,True
202694-202699-202704-203382-203484,1610612765,"Marcus Morris, Tobias Harris, Reggie Jackson, Aron Baynes, Kentavious Caldwell-Pope","Morris, Harris, Jackson, Baynes, Caldwell-Pope",202694-202699-202704-203382-203484,DET,775.0,4,13.0,16.0,23.0,23.0,46,8.0,4.0,14.0,8.0,3.0,31.0,15.0,4.0,,7.0,11.0,16.0,2.0,1.0,2.0,4.0,5.0,5.0,3.0,23.0,0.6458333333333334,0.36363636363636365,,,0.7777777777777778,0.7857142857142857,0.75,85.47096774193548,19.73913043478261,13.956521739130435,16.956521739130434,13.608695652173912,0.36363636363636365,0.18181818181818182,0.7272727272727273,0.5472113636363637,0.125,0.1875,5.328571428571428,24.8625,5.0,2.0,4.0,2.0,4.0,8.0,4.0,4.0,12.0,2.0,4.0,6.0,2.0,2.0,,16.0,4.0,,1.0,0.25,0.2857142857142857,1.0,0.5,0.5,0.5714285714285714,0.6363636363636364,,0.8,0.75,0.625,0.625,0.4,0.18181818181818182,0.5,0.5,,0.18181818181818182,0.5,0.5,1.0,1.0,2.0,12.0,1.0,1.0,4.0,,,,0.25,0.09090909090909091,0.5,0.5,2.0,2.0,2.0,1.0,0.5,0.5,1.0,0.5,13.0,5.0,3.0,4.0,4.0,8.0,4.0,5.0,13.0,0.6666666666666666,0.5,0.5,0.6,0.3333333333333333,0.6302375,0.5373041666666667,0.5652173913043478,6.0,21.0,21.0,0.75,0.75,0.75,0.6774193548387096,,1.0,,,,,17.0,3.0,1.0,,2.0,3.0,4.0,1.0,8.0,2.0,4.0,3.0,,,1.0,,,,0.5,1.0,0.8,0.8,0.25,1.0,,,,1.0,,0.08333333333333333,0.25,0.6666666666666666,0.25806451612903225,1.0,3.0,2.0,,3.0,1.0,1.0,1.0,,1.0,,0.5,0.75,1.0,,0.6666666666666666,1.0,,,0.2,1.0,,,,,,,,,,,,,1.0,,,1610612765,2016,2015-16,True
202694-202699-202704-203382-203493,1610612765,"Marcus Morris, Tobias Harris, Reggie Jackson, Aron Baynes, Reggie Bullock","Morris, Harris, Jackson, Baynes, Bullock",202694-202699-202704-203382-203493,DET,79.0,1,1.0,5.0,2.0,2.0,4,2.0,1.0,2.0,1.0,,5.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,3.0,0.8333333333333334,0.3333333333333333,,,1.0,1.0,,72.9113924050633,13.0,26.5,13.0,26.5,0.6666666666666666,0.3333333333333333,1.0,0.5084666666666667,,,2.3,26.4,1.0,,,,,1.0,1.0,,3.0,,1.0,1.0,,,,3.0,,,,,,1.0,1.0,1.0,0.5,0.8333333333333334,,,,0.5,0.5,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.5254,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,2.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,0.4,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1610612765,2016,2015-16,True
