EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,FG2A,FtPoints,Points,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG3M,FG3A,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,Steals,LostBallSteals,DeadBallTurnovers,Travels,Technical Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,FG3APct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Avg3ptShotDistance,ShortMidRangeFGM,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,AtRimAssists,ShortMidRangeAssists,BadPassSteals,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceOffPoss,SecondChanceFG2A,Arc3Assists,OffThreePtRebounds,OffRebounds,ShortMidRangePctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Arc3PctAssisted,ShootingFouls,SecondChanceAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,OffTwoPtRebounds,SelfOReb,Loose Ball Fouls Drawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyAtRimFGM,OffLongMidRangeReboundPct,PenaltyAtRimAccuracy,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,LostBallTurnovers,Charge Fouls,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceTurnovers,3SecondViolations,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,OffAtRimReboundPct,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,SecondChanceFtPoints,HeaveAttempts,Offensive Fouls,BlockingFoulsDrawn,SecondChanceAtRimPctAssisted,BlockingFouls,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,DefensiveGoaltends,BlockedCorner3,3pt And 1 Free Throw Trips,OffensiveGoaltends,team_id,year,season,team_vs
101135-202340-203096-203109-203935,1610612738,"David Lee, Avery Bradley, Jared Sullinger, Jae Crowder, Marcus Smart","Lee, Bradley, Sullinger, Crowder, Smart",101135-202340-203096-203109-203935,BOS,655.0,2,11.0,5.0,23.0,22.0,,,45.0,6.0,,5.0,14.0,4.0,22.0,,,,1.0,4.0,,10.0,14.0,3.0,1.0,7.0,,5.0,1.0,5.0,4.0,2.0,20.0,,,,0.55,,0.07142857142857142,0.16666666666666666,0.42857142857142855,,1.0,0.9090909090909091,1.0,1.0,98.93129770992367,16.782608695652176,12.227272727272727,16.304347826086957,12.090909090909092,0.3333333333333333,0.2777777777777778,,0.5555555555555556,0.4673388888888889,,0.1,0.125,,7.114285714285714,,3.0,1.0,3.0,1.0,2.0,2.0,6.0,2.0,4.0,17.0,8.0,4.0,6.0,2.0,4.0,2.0,6.0,1.0,,14.0,6.0,1.0,,4.0,,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.42857142857142855,0.5,0.2222222222222222,0.8571428571428571,0.8,0.5,0.6,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.1111111111111111,0.5,0.5,1.0,0.1111111111111111,24.6,2.0,1.0,,1.0,3.0,1.0,1.0,,,,,,,1.0,,1.0,0.4,0.4,0.5,0.5,0.5,0.5,4.0,1.0,1.0,2.0,4.0,,1.0,0.4,1.0,1.0,2.0,1.0,,,,,,,2.0,,,,,,0.25,,1.0,1.0,,1.0,,,,0.5222,,1.0,,,,,,,2.0,2.0,1.0,,,0.5,,,,0.09090909090909091,,,,2.0,,,,,1.0,,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,True
101135-202340-203109-203482-203935,1610612738,"David Lee, Avery Bradley, Jae Crowder, Kelly Olynyk, Marcus Smart","Lee, Bradley, Crowder, Olynyk, Smart",101135-202340-203109-203482-203935,BOS,194.0,2,3.0,-1.0,6.0,6.0,4.0,,12.0,,,2.0,2.0,1.0,4.0,1.0,,3.0,,,,3.0,5.0,2.0,1.0,2.0,1.0,2.0,,1.0,2.0,1.0,,3.0,4.0,,0.3333333333333333,0.375,,,1.0,,,0.5,,,89.0721649484536,12.833333333333334,19.5,11.5,17.666666666666668,,0.4,,0.6,0.48735999999999996,0.52905,0.16666666666666666,0.3333333333333333,0.75,4.85,0.6666666666666666,,,,,,3.0,,1.0,3.0,5.0,,,3.0,3.0,,1.0,1.0,,,3.0,3.0,1.0,1.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,,0.3,0.6,0.75,,,,,,,,,,,,0.6,24.933333333333334,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,0.5,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,,1.0,1.0,2.0,,0.5,0.5,0.5,1.0,,,,1.0,3.0,,1.0,3.0,1.0,,,0.3333333333333333,,0.375,0.5,0.5,,1.0,,,,0.75,0.3333333333333333,,,,,,1.0,1.0,1.0,1.0,4.0,1.0,,1.0,1.5,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612738,2016,2015-16,True
101135-202738-203092-203109-203935,1610612738,"David Lee, Isaiah Thomas, Tyler Zeller, Jae Crowder, Marcus Smart","Lee, Thomas, Zeller, Crowder, Smart",101135-202738-203092-203109-203935,BOS,52.0,1,1.0,-3.0,2.0,2.0,,,4.0,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,110.76923076923076,16.5,9.5,16.5,9.5,1.0,,,1.0,0.3796,,,,,2.8,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,True
101135-202738-203096-203109-203923,1610612738,"David Lee, Isaiah Thomas, Jared Sullinger, Jae Crowder, James Young","Lee, Thomas, Sullinger, Crowder, Young",101135-202738-203096-203109-203923,BOS,192.0,2,3.0,-3.0,7.0,7.0,,,14.0,1.0,,1.0,4.0,2.0,6.0,,,,1.0,,,2.0,2.0,,,,,,,1.0,2.0,1.0,6.0,,,,0.42857142857142855,,0.25,,,,,0.6666666666666666,,,105.0,14.142857142857142,13.285714285714286,14.142857142857142,12.857142857142858,0.16666666666666666,0.16666666666666666,,0.5,0.4632416666666667,,0.14285714285714285,0.2,,12.425,,1.0,1.0,2.0,,,2.0,2.0,,2.0,9.0,,4.0,,2.0,,,,,,,2.0,1.0,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,,1.0,1.0,0.3333333333333333,0.5,0.5,,,,,,0.3333333333333333,24.75,,,,,,,1.0,,3.0,1.0,2.0,3.0,2.0,1.0,0.6666666666666666,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,True
101135-202738-203096-203109-203935,1610612738,"David Lee, Isaiah Thomas, Jared Sullinger, Jae Crowder, Marcus Smart","Lee, Thomas, Sullinger, Crowder, Smart",101135-202738-203096-203109-203935,BOS,180.0,2,3.0,-2.0,8.0,7.0,3.0,,15.0,1.0,,,3.0,3.0,7.0,,2.0,2.0,,1.0,,3.0,3.0,1.0,,2.0,1.0,,,2.0,4.0,1.0,7.0,2.0,3.0,,0.5833333333333334,0.5,,,0.5,,1.0,0.6,1.0,,120.0,10.625,13.571428571428571,10.625,13.0,0.25,,,0.5,0.5499625,0.58275,0.2,0.25,0.2857142857142857,12.233333333333334,0.375,1.0,1.0,2.0,,1.0,,2.0,,1.0,9.0,2.0,2.0,,,1.0,,1.0,,,2.0,2.0,1.0,1.0,1.0,1.0,,0.5,0.5,,,,0.6666666666666666,0.5,0.25,0.5,,1.0,1.0,0.5,0.5,0.5,,0.25,,,,,23.8,,,,,1.0,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,True
101161-1626154-1626179-202323-203092,1610612738,"Amir Johnson, RJ Hunter, Terry Rozier, Evan Turner, Tyler Zeller","Johnson, Hunter, Rozier, Turner, Zeller",101161-1626154-1626179-202323-203092,BOS,70.0,1,1.0,-4.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,1.0,,,,,,,2.0,,,,,,1.0,,,,,,82.28571428571428,17.0,18.0,17.0,18.0,,,,,,,,,,,1.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,True
101161-1626154-1626179-203092-203935,1610612738,"Amir Johnson, RJ Hunter, Terry Rozier, Tyler Zeller, Marcus Smart","Johnson, Hunter, Rozier, Zeller, Smart",101161-1626154-1626179-203092-203935,BOS,236.0,1,4.0,,9.0,8.0,5.0,,17.0,3.0,1.0,1.0,5.0,3.0,9.0,3.0,2.0,4.0,,,,3.0,4.0,,,1.0,1.0,1.0,,2.0,4.0,1.0,9.0,4.0,5.0,,0.5625,0.5,,,,,,0.75,,,103.72881355932203,15.0,12.625,13.88888888888889,12.5,0.5,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.4825,0.4683333333333333,0.14285714285714285,0.16666666666666666,0.4444444444444444,5.64,0.5555555555555556,3.0,,1.0,,,1.0,3.0,,1.0,9.0,,6.0,,1.0,,,,,,,3.0,,,1.0,,,,,,,,0.6,0.5,0.16666666666666666,0.75,1.0,1.0,1.0,0.16666666666666666,,,,,,,,0.16666666666666666,27.0,,,,,,,,,2.0,1.0,1.0,2.0,1.0,1.0,0.5,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.4434,1.0,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612738,2016,2015-16,True
101161-1626154-1626179-203096-203109,1610612738,"Amir Johnson, RJ Hunter, Terry Rozier, Jared Sullinger, Jae Crowder","Johnson, Hunter, Rozier, Sullinger, Crowder",101161-1626154-1626179-203096-203109,BOS,229.0,1,4.0,-1.0,6.0,6.0,,,12.0,1.0,,3.0,5.0,,8.0,,,,,1.0,,2.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,,8.0,,,,0.8,,,,1.0,,0.5,0.5,0.5,,75.45851528384279,19.833333333333332,18.333333333333332,19.833333333333332,17.333333333333332,0.2,0.6,,0.2,0.49938000000000005,,,,,8.540000000000001,,1.0,1.0,1.0,,,,4.0,,,9.0,4.0,4.0,,,2.0,,2.0,,,4.0,1.0,,,,,,0.5,0.5,,,,0.8,0.8,,0.5,,1.0,1.0,0.2,1.0,1.0,,,,,,,,2.0,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,True
101161-1626154-201973-202323-202340,1610612738,"Amir Johnson, RJ Hunter, Jonas Jerebko, Evan Turner, Avery Bradley","Johnson, Hunter, Jerebko, Turner, Bradley",101161-1626154-201973-202323-202340,BOS,176.0,2,3.0,5.0,5.0,6.0,4.0,4.0,11.0,,,1.0,4.0,1.0,9.0,3.0,,6.0,,,1.0,3.0,4.0,,,1.0,1.0,2.0,,1.0,1.0,1.0,7.0,6.0,4.0,1.0,0.9,0.75,,,,0.5,,1.0,,,90.0,21.4,11.5,16.8,11.5,,0.2,,0.2,0.40086000000000005,0.40955,0.2,0.25,0.6666666666666666,13.875,0.8,,3.0,3.0,,,1.0,4.0,,1.0,4.0,4.0,4.0,,1.0,2.0,,2.0,,2.0,4.0,2.0,,,1.0,,,0.5,0.5,,,,1.0,0.8,0.2,1.0,,,,0.6,1.0,1.0,0.6666666666666666,,,,,0.2,24.1,1.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,3.0,,1.0,,,,,1.0,0.75,,,,1.0,,,,0.25,,,,,,,,,,,2.0,,,,1.0,1.0,,,,0.2222222222222222,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,True
101161-1626154-201973-202323-202738,1610612738,"Amir Johnson, RJ Hunter, Jonas Jerebko, Evan Turner, Isaiah Thomas","Johnson, Hunter, Jerebko, Turner, Thomas",101161-1626154-201973-202323-202738,BOS,426.0,3,7.0,-1.0,12.0,13.0,4.0,3.0,25.0,4.0,2.0,2.0,10.0,1.0,9.0,3.0,,2.0,1.0,4.0,1.0,9.0,9.0,2.0,2.0,2.0,1.0,1.0,,4.0,2.0,1.0,9.0,2.0,4.0,,0.4090909090909091,0.3333333333333333,0.1,0.25,1.0,1.0,1.0,0.7272727272727273,1.0,1.0,84.50704225352113,19.0,15.23076923076923,19.0,14.153846153846153,0.4,0.2,0.6666666666666666,0.4,0.48547,0.5511333333333334,0.09090909090909091,0.09090909090909091,0.2222222222222222,10.540000000000001,0.3333333333333333,2.0,1.0,4.0,,,,4.0,,,10.0,6.0,2.0,,,3.0,,3.0,,1.0,6.0,4.0,,,,,,0.75,0.75,,,,0.4,0.4,,0.5714285714285714,1.0,0.5,0.6666666666666666,0.4,0.25,0.25,1.0,,,,,,,1.0,,,,1.0,1.0,,,3.0,3.0,,3.0,1.0,,0.3333333333333333,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.6,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,True
101161-1626154-201973-202323-203096,1610612738,"Amir Johnson, RJ Hunter, Jonas Jerebko, Evan Turner, Jared Sullinger","Johnson, Hunter, Jerebko, Turner, Sullinger",101161-1626154-201973-202323-203096,BOS,30.0,2,,-1.0,2.0,1.0,,,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,0.25,,,,,,,,,,144.0,12.0,6.0,12.0,6.0,,,,1.0,0.49815,,0.5,1.0,,,,,,,,,1.0,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,True
101161-1626154-201973-202323-203482,1610612738,"Amir Johnson, RJ Hunter, Jonas Jerebko, Evan Turner, Kelly Olynyk","Johnson, Hunter, Jerebko, Turner, Olynyk",101161-1626154-201973-202323-203482,BOS,83.0,2,1.0,,3.0,3.0,,,6.0,,,,1.0,,2.0,,,,,,,1.0,1.0,,,2.0,,1.0,,,,,2.0,,,,1.0,,,,,,,1.0,,,104.09638554216868,12.333333333333334,15.333333333333334,12.333333333333334,15.333333333333334,,,,,0.3542,,,,,19.9,,,1.0,1.0,,,,1.0,,,2.0,,2.0,,,,,,,,,1.0,,,2.0,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,True
101161-1626154-202323-202340-203109,1610612738,"Amir Johnson, RJ Hunter, Evan Turner, Avery Bradley, Jae Crowder","Johnson, Hunter, Turner, Bradley, Crowder",101161-1626154-202323-202340-203109,BOS,65.0,1,1.0,-2.0,3.0,2.0,,,5.0,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,2.0,1.0,1.0,,,,0.25,,,,1.0,,,1.0,,,110.76923076923077,13.0,13.0,13.0,13.0,,,,1.0,0.55815,,0.5,1.0,,,,,,,,,1.0,,,1.0,3.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,True
101161-1626154-202323-202738-203109,1610612738,"Amir Johnson, RJ Hunter, Evan Turner, Isaiah Thomas, Jae Crowder","Johnson, Hunter, Turner, Thomas, Crowder",101161-1626154-202323-202738-203109,BOS,85.0,1,1.0,4.0,3.0,2.0,,,5.0,1.0,,,3.0,,4.0,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,4.0,,,,0.6666666666666666,,,,,,1.0,1.0,1.0,,84.70588235294117,20.666666666666668,11.5,20.666666666666668,11.5,0.3333333333333333,,,0.3333333333333333,0.4079333333333333,,,,,12.333333333333334,,1.0,1.0,2.0,,,,2.0,,,,4.0,,,,2.0,,2.0,,1.0,4.0,,,,,,,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,True
101161-1626154-202323-202738-203482,1610612738,"Amir Johnson, RJ Hunter, Evan Turner, Isaiah Thomas, Kelly Olynyk","Johnson, Hunter, Turner, Thomas, Olynyk",101161-1626154-202323-202738-203482,BOS,56.0,2,1.0,2.0,1.0,2.0,,,3.0,,,,,2.0,2.0,,,,,,1.0,1.0,1.0,,,,,3.0,,2.0,2.0,1.0,2.0,,,,1.0,,,,,1.0,,,,,77.14285714285714,17.0,19.5,17.0,11.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,True
101161-1626154-202340-202738-203935,1610612738,"Amir Johnson, RJ Hunter, Avery Bradley, Isaiah Thomas, Marcus Smart","Johnson, Hunter, Bradley, Thomas, Smart",101161-1626154-202340-202738-203935,BOS,107.0,1,2.0,-1.0,4.0,3.0,4.0,,7.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,,,,,1.0,,,1.0,1.0,,,1.0,2.0,1.0,4.0,4.0,4.0,,0.4,0.4,,,,,,,,,94.2056074766355,14.25,16.666666666666668,13.25,14.0,0.25,0.25,0.25,0.75,0.56015,0.56015,0.2,0.3333333333333333,1.0,5.9,1.0,1.0,,,,1.0,1.0,1.0,,2.0,5.0,2.0,,,1.0,1.0,,1.0,,,2.0,,1.0,1.0,1.0,,,1.0,1.0,,,,0.5,0.25,0.5,,,1.0,1.0,,,,,0.25,,,,0.25,24.25,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,0.5,0.5,,,,,1.0,,1.0,1.0,,2.0,,,,,0.5,0.25,,,1.0,,,,0.25,0.25,,,1.0,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,True
101161-1626154-202340-203092-203935,1610612738,"Amir Johnson, RJ Hunter, Avery Bradley, Tyler Zeller, Marcus Smart","Johnson, Hunter, Bradley, Zeller, Smart",101161-1626154-202340-203092-203935,BOS,131.0,1,2.0,6.0,5.0,4.0,,,9.0,2.0,,1.0,3.0,,6.0,,,,,,,2.0,2.0,,,,,,,,,,6.0,,,,0.6,,,,,,,1.0,,,98.93129770992367,13.0,16.5,13.0,16.5,0.4,0.2,,0.8,0.61424,,,,,2.4,,2.0,,,,1.0,1.0,3.0,,2.0,,,6.0,,1.0,,,,,,,2.0,2.0,,,,,,,,,,1.0,0.6,0.4,1.0,1.0,1.0,1.0,,,,,0.2,,,,0.2,28.45,1.0,,,,,,2.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,True
101161-1626154-202738-203096-203109,1610612738,"Amir Johnson, RJ Hunter, Isaiah Thomas, Jared Sullinger, Jae Crowder","Johnson, Hunter, Thomas, Sullinger, Crowder",101161-1626154-202738-203096-203109,BOS,224.0,2,4.0,-2.0,8.0,7.0,8.0,,15.0,2.0,2.0,1.0,6.0,,7.0,6.0,,7.0,,1.0,,3.0,7.0,2.0,,2.0,2.0,4.0,,,,,5.0,7.0,8.0,,0.3888888888888889,0.3888888888888889,,,1.0,,0.5,0.75,0.5,,96.42857142857143,16.5,13.142857142857142,11.5,12.428571428571429,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.5008888888888889,0.5008888888888889,,,1.0,10.683333333333332,1.0,1.0,,3.0,,1.0,2.0,2.0,1.0,3.0,9.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,,,5.0,2.0,1.0,,,,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.3333333333333333,1.0,1.0,0.5,0.5,0.3333333333333333,,,,0.1111111111111111,,,,0.2222222222222222,25.2,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,0.5,0.5,3.0,3.0,1.0,1.0,4.0,,0.5,0.5,,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,,,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.5,,1.0,,,0.5,0.1111111111111111,0.2222222222222222,0.5,0.5452666666666667,1.0,0.6666666666666666,0.5,,,1.0,,1.0,2.0,2.0,,,0.25,0.25,0.25,,,0.2857142857142857,1.0,1.0,,,,0.3333333333333333,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612738,2016,2015-16,True
