EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG2M,FG2A,FG3M,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Corner3FGM,SecondChanceArc3FGA,Fg2aBlocked,Corner3Assists,BadPassSteals,BlockingFouls,FG2APctBlocked,AtRimPctBlocked,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceTurnovers,HeaveAttempts,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,Offensive Fouls,Loose Ball Fouls Drawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,Travels,SecondChanceCorner3FGM,PenaltyCorner3FGM,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,DefensiveGoaltends,BlockingFoulsDrawn,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,BlockedLongMidRange,Fg3aBlocked,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
201945-202329-203081-203459-203468,1610612757,"Gerald Henderson, Al-Farouq Aminu, Damian Lillard, Allen Crabbe, CJ McCollum","Henderson, Aminu, Lillard, Crabbe, McCollum",201945-202329-203081-203459-203468,POR,46.0,3,4.0,4.0,5,2.0,2.0,2.0,2.0,1.0,4.0,0.4,156.52173913043478,9.0,3.75,0.4,0.4,0.6,0.3820125,0.3820125,34.1,1.0,1.0,2.0,1.0,1.0,3.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,3.0,,,2.0,,1.0,3.0,,2.0,1.0,3.0,,,2.0,,2.0,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.2,0.2,0.3333333333333333,0.2,,,1.0,,,1.0,1.0,0.5,,,1.0,,1.0,,,,,,,10.0,10.0,0.2,,,,0.2,1.0,1.0,0.2,,,,,,,,0.3333333333333333,,,0.2,,,,,0.3081,,,1.0,1.0,7.233333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202329-203081-203459-203486,1610612757,"Gerald Henderson, Al-Farouq Aminu, Damian Lillard, Allen Crabbe, Mason Plumlee","Henderson, Aminu, Lillard, Crabbe, Plumlee",201945-202329-203081-203459-203486,POR,366.0,5,14.0,5.0,31,4.0,3.0,4.0,3.0,4.0,5.0,0.3076923076923077,121.9672131147541,13.214285714285714,12.714285714285714,0.3076923076923077,0.42857142857142855,0.6153846153846154,0.5319538461538461,0.6128714285714285,25.9,0.35714285714285715,6.0,-2.0,17.0,4.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,,4.0,,1.0,,,,1.0,1.0,3.0,9.0,1.0,3.0,12.0,14.0,2.0,3.0,,4.0,2.0,4.0,1.0,2.0,9.0,2.0,4.0,,3.0,4.0,1.0,1.0,,1.0,,1.0,,2.0,2.0,1.0,2.0,3.0,1.0,6.0,3.0,9.0,,3.0,1.0,2.0,1.0,1.0,1.0,,1.0,3.0,,3.0,4.0,,3.0,,3.0,1.0,1.0,1.0,,,,,,8.0,9.0,,1.0,0.3333333333333333,1.0,,0.25,0.3333333333333333,0.25,0.3333333333333333,0.6666666666666666,0.5,0.34615384615384615,0.6666666666666666,0.5,0.42857142857142855,0.6666666666666666,0.5625,0.6666666666666666,1.0,0.75,0.16666666666666666,1.0,0.6666666666666666,0.8333333333333334,0.3333333333333333,1.0,,0.6666666666666666,,,0.5,1.0,1.0,,,,10.647058823529411,10.647058823529411,0.3076923076923077,0.75,0.75,0.3333333333333333,0.3076923076923077,,,0.07692307692307693,,,,,0.25,0.25,,1.0,0.6666666666666666,,0.42857142857142855,0.6666666666666666,,0.3333333333333333,0.25,0.8451,0.07692307692307693,0.1111111111111111,0.3333333333333333,0.75,6.699999999999999,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202329-203081-203459-2549,1610612757,"Gerald Henderson, Al-Farouq Aminu, Damian Lillard, Allen Crabbe, Chris Kaman","Henderson, Aminu, Lillard, Crabbe, Kaman",201945-202329-203081-203459-2549,POR,53.0,1,2.0,,5,1.0,,1.0,,1.0,,0.5,135.8490566037736,15.0,15.0,0.5,,0.5,0.477975,,25.5,,1.0,-3.0,3.0,3.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,7.666666666666667,7.666666666666667,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202329-203081-203468-203486,1610612757,"Gerald Henderson, Al-Farouq Aminu, Damian Lillard, CJ McCollum, Mason Plumlee","Henderson, Aminu, Lillard, McCollum, Plumlee",201945-202329-203081-203468-203486,POR,1331.0,7,41.0,5.0,80,9.0,,15.0,1.0,9.0,5.0,0.38461538461538464,86.55146506386176,16.29268292682927,15.707317073170731,0.23076923076923078,,0.6153846153846154,0.5184192307692308,0.49706,24.59333333333333,0.12195121951219512,22.0,3.0,39.0,4.0,5.0,3.0,9.0,,,,1.0,2.0,5.0,5.0,10.0,6.0,1.0,1.0,6.0,,10.0,24.0,10.0,3.0,53.0,50.0,1.0,3.0,1.0,6.0,1.0,4.0,1.0,,5.0,16.0,4.0,21.0,9.0,,6.0,8.0,7.0,15.0,3.0,3.0,3.0,37.0,1.0,5.0,7.0,6.0,1.0,14.0,6.0,20.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,,5.0,,7.0,10.0,,6.0,,5.0,1.0,3.0,,2.0,1.0,1.0,2.0,1.0,47.0,5.0,1.0,,0.8,0.8,0.7,0.6666666666666666,1.0,0.6666666666666666,0.4166666666666667,0.3333333333333333,0.25,0.6410256410256411,0.625,0.5,0.6463414634146342,0.6,0.5,0.4,1.0,0.5454545454545454,0.35714285714285715,0.7,0.2,0.6190476190476191,0.3157894736842105,0.6666666666666666,,0.3333333333333333,,0.5,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.5,0.06666666666666667,0.5,17.0,15.717948717948717,0.23076923076923078,0.3333333333333333,0.5,1.0,0.1282051282051282,0.4,0.5,0.2564102564102564,0.5,0.5,0.6,0.15384615384615385,0.6666666666666666,0.6666666666666666,0.5,,,0.25,0.2,,0.2,,0.6666666666666666,0.5061666666666667,0.07317073170731707,0.11538461538461539,0.11320754716981132,0.09433962264150944,10.316666666666666,4.0,,4.0,4.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.2,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,2.0,,,1.0,0.2,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202329-203081-203468-2549,1610612757,"Gerald Henderson, Al-Farouq Aminu, Damian Lillard, CJ McCollum, Chris Kaman","Henderson, Aminu, Lillard, McCollum, Kaman",201945-202329-203081-203468-2549,POR,32.0,1,2.0,2.0,4,,,,,,2.0,,180.0,14.0,14.0,,,,0.3831,0.3831,,1.0,1.0,4.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,2.0,4.0,,,,,,1.0,1.0,,2.0,4.0,2.0,,,,,,1.0,,1.0,,,1.0,2.0,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,1.0,,1.0,,2.0,,1.0,,,,,,,4.0,4.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,0.5,,1.0,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202329-203459-203468-203486,1610612757,"Gerald Henderson, Al-Farouq Aminu, Allen Crabbe, CJ McCollum, Mason Plumlee","Henderson, Aminu, Crabbe, McCollum, Plumlee",201945-202329-203459-203468-203486,POR,346.0,2,12.0,,24,1.0,,2.0,,1.0,,0.2,99.88439306358381,14.416666666666666,13.916666666666666,0.1,,0.6,0.492465,,25.15,,6.0,1.0,12.0,,2.0,2.0,4.0,1.0,1.0,,,,1.0,2.0,3.0,1.0,,,,,4.0,8.0,1.0,1.0,12.0,11.0,1.0,1.0,1.0,2.0,,,,,,2.0,6.0,3.0,,2.0,,1.0,1.0,2.0,,,1.0,5.0,,2.0,1.0,3.0,1.0,5.0,2.0,7.0,,1.0,1.0,1.0,,,1.0,,1.0,2.0,,2.0,5.0,1.0,2.0,,4.0,,2.0,,,,,,,10.0,,,,0.25,0.3333333333333333,1.0,0.5,,0.5,0.5,1.0,,0.55,0.5,,0.5,0.5,,0.5,1.0,0.5,0.5,1.0,,0.5714285714285714,0.4,0.5,1.0,,,,0.5,0.5,1.0,,,,14.416666666666666,12.666666666666666,0.4,0.5,0.6666666666666666,,0.1,,,0.3,0.6666666666666666,0.6666666666666666,0.5,0.1,,,,0.5,1.0,,,,,,,0.5229,0.16666666666666666,0.2,0.16666666666666666,,8.3875,1.0,1.0,2.0,1.0,,,0.25,0.25,,1.0,1.0,1.0,0.5,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202334-203081-203090-203459,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Maurice Harkless, Allen Crabbe","Henderson, Davis, Lillard, Harkless, Crabbe",201945-202334-203081-203090-203459,POR,533.0,3,18.0,11.0,37,6.0,3.0,7.0,3.0,6.0,11.0,0.4117647058823529,99.96247654784241,15.0,15.0,0.35294117647058826,0.3,0.7647058823529411,0.5411411764705882,0.476805,25.942857142857143,0.6111111111111112,9.0,-2.0,19.0,7.0,1.0,4.0,6.0,1.0,1.0,2.0,4.0,,,2.0,4.0,1.0,,,2.0,,6.0,10.0,2.0,2.0,20.0,22.0,1.0,1.0,,2.0,3.0,7.0,,2.0,8.0,4.0,8.0,,6.0,2.0,2.0,2.0,,2.0,,2.0,,4.0,1.0,,4.0,1.0,2.0,7.0,1.0,8.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,2.0,3.0,4.0,,2.0,,2.0,,1.0,,1.0,1.0,,1.0,,18.0,8.0,1.0,,0.3333333333333333,0.4,,0.2857142857142857,,0.2857142857142857,0.6,1.0,0.42857142857142855,0.5294117647058824,1.0,0.3,0.5555555555555556,1.0,0.36363636363636365,0.5,1.0,0.25,,1.0,0.2,0.625,0.1111111111111111,,,0.25,,,1.0,,1.0,,,,13.842105263157896,13.0,0.35294117647058826,0.6666666666666666,0.8,0.5,,,,0.23529411764705882,0.5,0.5,,0.058823529411764705,0.3333333333333333,0.3333333333333333,,1.0,1.0,,0.4,0.5,,,0.3333333333333333,,0.05555555555555555,0.09090909090909091,0.1,0.4,7.69,,,1.0,,,1.0,0.1,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202334-203081-203090-203468,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Maurice Harkless, CJ McCollum","Henderson, Davis, Lillard, Harkless, McCollum",201945-202334-203081-203090-203468,POR,115.0,3,3.0,,7,,,,,,,,87.65217391304347,25.666666666666668,25.666666666666668,,,,0.3471666666666667,,,,2.0,-8.0,4.0,,,,,,,,,1.0,3.0,,,,,,,,1.0,3.0,,,2.0,10.0,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,2.0,,1.0,,,,,1.0,1.0,,,,1.0,,1.0,,,,1.0,,2.0,2.0,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,1.0,,,0.5,,,,0.5,,0.5,,,,,,,,,,9.5,9.5,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,7.2,,,1.0,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,0.3333333333333333,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202334-203081-203090-203486,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Maurice Harkless, Mason Plumlee","Henderson, Davis, Lillard, Harkless, Plumlee",201945-202334-203081-203090-203486,POR,32.0,1,1.0,,2,1.0,,1.0,,1.0,,0.3333333333333333,90.0,25.0,19.0,0.3333333333333333,,0.6666666666666666,0.49479999999999996,,26.7,,1.0,,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,3.0,3.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,7.0,7.0,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,0.5,,,,,,,,0.5409,,,,,11.2,,1.0,,,1.0,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202334-203081-203148-203459,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Brian Roberts, Allen Crabbe","Henderson, Davis, Lillard, Roberts, Crabbe",201945-202334-203081-203148-203459,POR,718.0,4,27.0,14.0,52,6.0,4.0,6.0,4.0,6.0,14.0,0.3333333333333333,104.28969359331477,15.148148148148149,14.666666666666666,0.3333333333333333,0.4,0.3333333333333333,0.44404166666666667,0.45479,26.316666666666666,0.5185185185185185,12.0,2.0,25.0,24.0,2.0,,,,,,,5.0,10.0,2.0,2.0,,,,3.0,2.0,7.0,12.0,3.0,9.0,32.0,30.0,1.0,1.0,,2.0,3.0,6.0,2.0,6.0,18.0,8.0,6.0,3.0,6.0,,3.0,4.0,1.0,5.0,1.0,,2.0,11.0,1.0,1.0,4.0,3.0,,7.0,2.0,9.0,,1.0,,2.0,1.0,2.0,3.0,1.0,,5.0,2.0,3.0,5.0,,7.0,1.0,12.0,,5.0,1.0,1.0,1.0,,1.0,,30.0,18.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.5,0.5,0.5,0.5833333333333334,1.0,0.5,0.6388888888888888,1.0,0.6,0.6666666666666666,1.0,0.6923076923076923,0.4,,0.75,0.2,1.0,0.3333333333333333,0.875,0.25,,0.2,0.3333333333333333,,0.5,,1.0,1.0,,,,12.36,12.32,,,,,0.5555555555555556,0.5,0.5555555555555556,0.1111111111111111,1.0,1.0,1.0,,0.5,0.5,0.3333333333333333,,,,,,,0.5,0.5,,0.21739130434782608,0.29411764705882354,0.0625,0.5625,11.875,,,1.0,,1.0,,0.08333333333333333,,,,,,,1.0,,,,2.0,,,,0.1,0.4,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202334-203081-203459-203468,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Allen Crabbe, CJ McCollum","Henderson, Davis, Lillard, Crabbe, McCollum",201945-202334-203081-203459-203468,POR,280.0,5,10.0,2.0,20,2.0,1.0,3.0,1.0,2.0,2.0,0.5,102.85714285714285,15.2,15.2,0.3333333333333333,1.0,0.6666666666666666,0.506575,0.5253,24.233333333333334,0.2,5.0,1.0,10.0,2.0,,,1.0,,,,,,2.0,,,1.0,,,2.0,1.0,,3.0,3.0,6.0,15.0,14.0,,,,,,,1.0,2.0,5.0,,,6.0,3.0,,2.0,,2.0,2.0,1.0,,,6.0,,,,3.0,1.0,4.0,,4.0,,,,,,,1.0,,,1.0,,4.0,5.0,,3.0,,6.0,,2.0,1.0,2.0,1.0,1.0,2.0,1.0,15.0,5.0,,1.0,,,0.6666666666666666,1.0,1.0,1.0,,,,0.75,,1.5,0.8333333333333334,,1.25,,1.0,0.5,,,,0.5,,,,,,0.5,0.3333333333333333,1.0,,,,0.5,12.8,12.4,0.16666666666666666,,,,0.3333333333333333,,,,,,,0.16666666666666666,1.0,1.0,0.5,,,,,,,1.0,1.0,,0.25,0.4,,0.3333333333333333,6.233333333333333,1.0,,1.0,1.0,,,0.3333333333333333,,,1.0,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202334-203081-203459-203486,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Allen Crabbe, Mason Plumlee","Henderson, Davis, Lillard, Crabbe, Plumlee",201945-202334-203081-203459-203486,POR,15.0,1,1.0,,1,,,,,,,,96.0,15.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202334-203081-203459-203943,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Allen Crabbe, Noah Vonleh","Henderson, Davis, Lillard, Crabbe, Vonleh",201945-202334-203081-203459-203943,POR,249.0,1,10.0,2.0,19,1.0,,1.0,,1.0,2.0,0.14285714285714285,109.87951807228914,13.6,12.4,0.14285714285714285,,0.42857142857142855,0.4669214285714286,0.37905,28.9,0.2,4.0,-1.0,9.0,9.0,1.0,1.0,2.0,,,,,,2.0,,2.0,,,,1.0,,1.0,6.0,1.0,2.0,7.0,8.0,,1.0,,,,2.0,,,,2.0,,,3.0,,1.0,1.0,,1.0,,1.0,,2.0,,,,3.0,,3.0,1.0,4.0,,2.0,1.0,2.0,,1.0,,,1.0,2.0,,,1.0,,3.0,,4.0,,1.0,1.0,,,,,,7.0,,,,1.0,1.0,,1.0,,1.0,0.16666666666666666,,,0.35714285714285715,,,0.3888888888888889,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,12.555555555555555,12.555555555555555,0.2857142857142857,0.5,1.0,1.0,0.2857142857142857,,,0.2857142857142857,,,,,1.0,1.0,,,,,,,,,1.0,0.4845,0.125,0.14285714285714285,,,9.866666666666667,,,1.0,,1.0,,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202334-203081-203459-2549,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Allen Crabbe, Chris Kaman","Henderson, Davis, Lillard, Crabbe, Kaman",201945-202334-203081-203459-2549,POR,401.0,3,12.0,9.0,25,,,1.0,1.0,,9.0,0.1,89.77556109725685,18.666666666666668,17.666666666666668,,,0.5,0.47074,0.4833571428571429,23.8,0.75,7.0,-9.0,13.0,8.0,2.0,,4.0,,1.0,,3.0,,2.0,2.0,3.0,1.0,,1.0,,,2.0,9.0,,1.0,5.0,14.0,,1.0,,,1.0,6.0,,1.0,3.0,2.0,2.0,,,,,1.0,,1.0,,,1.0,2.0,,2.0,2.0,2.0,,4.0,2.0,6.0,,1.0,,3.0,,3.0,1.0,,,4.0,4.0,1.0,3.0,,3.0,,2.0,,,1.0,,,,,,5.0,3.0,,,0.5,0.5,,,,,0.2222222222222222,,0.16666666666666666,0.2,,0.14285714285714285,0.22727272727272727,,0.1875,0.75,,0.5,0.2857142857142857,0.6666666666666666,,0.5714285714285714,0.25,0.25,0.5,,,,,0.5,,1.0,,,13.615384615384615,11.846153846153847,0.4,,,,0.2,,,0.3,0.6666666666666666,0.6666666666666666,0.5,0.1,,,,1.0,,,0.42857142857142855,,0.14285714285714285,,,0.6295,,,,0.6,8.277777777777779,,,1.0,,1.0,,0.1111111111111111,0.25,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202334-203081-203468-2549,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, CJ McCollum, Chris Kaman","Henderson, Davis, Lillard, McCollum, Kaman",201945-202334-203081-203468-2549,POR,57.0,1,1.0,,3,,,,,,,,75.78947368421053,25.0,25.0,,,,0.4158,,,,1.0,-2.0,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,1.0,,,,16.0,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202334-203090-203148-203459,1610612757,"Gerald Henderson, Ed Davis, Maurice Harkless, Brian Roberts, Allen Crabbe","Henderson, Davis, Harkless, Roberts, Crabbe",201945-202334-203090-203148-203459,POR,5.0,1,,,1,1.0,1.0,1.0,1.0,,,1.0,288.0,,,1.0,1.0,1.0,,,50.1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
