EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,ShootingFouls,Fouls,Steals,LostBallSteals,LostBallTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyDefPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceFtPoints,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyPointsPct,Charge Fouls,DefLongMidRangeReboundPct,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,PenaltyTurnovers,BlockedShortMidRange,PenaltyOffPossExcludingTakeFouls,PenaltyArc3Frequency,PenaltyOffPossPct,SelfOReb,SelfORebPct,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,FTDefRebounds,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyAtRimFGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,Fg3aBlocked,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,BlockingFouls,PenaltyArc3FGM,PenaltyFG3M,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyArc3Accuracy,Travels,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1495-1938-201988-203937-2561,1610612759,"Tim Duncan, Manu Ginobili, Patty Mills, Kyle Anderson, David West","Duncan, Ginobili, Mills, Anderson, West",1495-1938-201988-203937-2561,SAS,67.0,1,1.0,,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,2.0,2.0,1.0,1.0,2.0,,2.0,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,85.97014925373134,19.0,14.5,18.5,14.5,0.5,1.0,1.0,,,,,1.0,1.0,,0.5,0.52695,0.6662,,,1.0,4.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-1938-201988-203937-2564,1610612759,"Tim Duncan, Manu Ginobili, Patty Mills, Kyle Anderson, Boris Diaw","Duncan, Ginobili, Mills, Anderson, Diaw",1495-1938-201988-203937-2564,SAS,295.0,2,5.0,2.0,12.0,11.0,,23.0,1.0,3.0,,,2.0,3.0,3.0,6.0,5.0,11.0,9.0,,,,4.0,2.0,2.0,2.0,1.0,4.0,,,2.0,3.0,,3.0,,,1.0,3.0,,6.0,3.0,11.0,0.6666666666666666,0.6666666666666666,0.5,,0.42857142857142855,,0.55,,,0.6666666666666666,,,0.6666666666666666,,,,,1.0,,,112.27118644067797,9.0,17.0,9.0,15.636363636363637,0.42857142857142855,0.3333333333333333,0.5,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,0.5714285714285714,0.5937,,0.3,0.3333333333333333,,9.133333333333333,3.0,7.0,4.0,2.0,,,2.0,,2.0,2.0,1.0,6.0,,1.0,,1.0,,1.0,,,,1.0,,,,0.14285714285714285,0.14285714285714285,,,,,24.8,,,,,,2.0,4.0,,,1.0,,,1.0,2.0,1.0,1.0,,4.0,0.16666666666666666,0.3333333333333333,,,,,,0.5,,,,,0.36363636363636365,,,4.0,,,,1.0,2.0,4.0,,0.3333333333333333,,,1.0,1.0,2.0,1.0,0.5,0.5,0.6666666666666666,1.0,0.5,0.53635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-1938-202695-2225-2561,1610612759,"Tim Duncan, Manu Ginobili, Kawhi Leonard, Tony Parker, David West","Duncan, Ginobili, Leonard, Parker, West",1495-1938-202695-2225-2561,SAS,16.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-200746-201980-201988-202695,1610612759,"Tim Duncan, LaMarcus Aldridge, Danny Green, Patty Mills, Kawhi Leonard","Duncan, Aldridge, Green, Mills, Leonard",1495-200746-201980-201988-202695,SAS,498.0,3,8.0,,16.0,16.0,1.0,32.0,3.0,5.0,,1.0,2.0,3.0,5.0,10.0,2.0,12.0,12.0,,1.0,,4.0,6.0,2.0,2.0,1.0,4.0,2.0,2.0,6.0,8.0,2.0,10.0,2.0,1.0,2.0,1.0,,2.0,1.0,12.0,0.4,0.4,0.5,,0.35714285714285715,,0.4,,1.0,0.75,0.4,0.6666666666666666,0.7272727272727273,0.2222222222222222,0.5,,1.0,0.5,0.6666666666666666,,92.5301204819277,13.8125,17.3125,12.4375,15.9375,0.35714285714285715,0.6,0.6,0.3333333333333333,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,,,0.6428571428571429,0.555475,0.54945,0.06666666666666667,0.09090909090909091,,7.58,,3.0,3.0,1.0,1.0,,,,,,,,,3.0,,4.0,,3.0,,,,,,,,0.2857142857142857,0.21428571428571427,,,,,24.65,,2.0,,1.0,,,2.0,,,,,,1.0,2.0,,,,2.0,,,0.5,0.14285714285714285,,,,0.5,0.07142857142857142,,,,0.16666666666666666,,0.75,2.0,,,,,,2.0,,0.125,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,0.8821,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-200746-201980-202695-2225,1610612759,"Tim Duncan, LaMarcus Aldridge, Danny Green, Kawhi Leonard, Tony Parker","Duncan, Aldridge, Green, Leonard, Parker",1495-200746-201980-202695-2225,SAS,7481.0,15,125.0,-33.0,236.0,232.0,31.0,468.0,30.0,75.0,6.0,21.0,28.0,56.0,67.0,165.0,37.0,216.0,249.0,6.0,26.0,19.0,62.0,72.0,31.0,45.0,13.0,104.0,31.0,12.0,76.0,92.0,38.0,130.0,27.0,20.0,39.0,39.0,3.0,44.0,22.0,197.0,0.4626865671641791,0.484375,0.40606060606060607,0.23076923076923078,0.41244239631336405,0.21428571428571427,0.45147679324894513,0.296875,0.6923076923076923,0.8172043010752689,0.3163265306122449,0.7058823529411765,0.8,0.2814814814814815,0.4444444444444444,0.21428571428571427,0.6551724137931034,0.8787878787878788,0.6363636363636364,0.8333333333333334,90.0842133404625,15.423728813559322,16.55603448275862,14.690677966101696,16.025862068965516,0.3456221198156682,0.4,0.5357142857142857,0.43333333333333335,0.25806451612903225,0.5,0.5185185185185185,0.75,0.2857142857142857,0.3333333333333333,0.5852534562211982,0.5194907834101382,0.551962,0.09282700421940929,0.11891891891891893,0.08796296296296297,8.521212121212121,17.0,34.0,14.0,3.0,7.0,2.0,16.0,9.0,17.0,11.0,0.6470588235294118,14.0,12.0,34.0,15.0,52.0,42.0,34.0,12.0,14.0,11.0,1.0,0.9333333333333333,0.28846153846153844,0.28846153846153844,0.23963133640552994,0.15668202764976957,0.35294117647058826,0.36363636363636365,0.9166666666666666,0.35294117647058826,24.448076923076922,9.0,34.0,3.0,18.0,7.0,2.0,2.0,3.0,6.0,26.0,3.0,3.0,15.0,11.0,6.0,12.0,2.0,2.0,0.15757575757575756,0.25333333333333335,0.2,0.15668202764976957,0.2647058823529412,0.3103448275862069,0.3333333333333333,0.5357142857142857,0.08294930875576037,0.16666666666666666,0.16666666666666666,1.0,0.009259259259259259,,0.9032258064516129,3.0,,,,1.0,5.0,3.0,,0.012711864406779662,7.0,0.06481481481481481,,,1.0,4.0,,,0.3333333333333333,1.0,,0.3878,,2.0,2.0,0.07142857142857142,,1.0,7.0,1.0,1.0,6.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,0.019230769230769232,0.14705882352941177,0.03571428571428571,0.029411764705882353,0.1891891891891892,0.18181818181818182,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-200746-201980-203937-2225,1610612759,"Tim Duncan, LaMarcus Aldridge, Danny Green, Kyle Anderson, Tony Parker","Duncan, Aldridge, Green, Anderson, Parker",1495-200746-201980-203937-2225,SAS,33.0,1,1.0,2.0,2.0,1.0,,3.0,,,,,,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,2.0,1.0,2.0,,,,,,,0.5,,,1.0,,,1.0,,,,,1.0,,,130.9090909090909,9.0,15.0,9.0,15.0,,,,,1.0,,,,,,,0.4097,,0.5,0.5,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-200746-202695-203613-2225,1610612759,"Tim Duncan, LaMarcus Aldridge, Kawhi Leonard, Jonathon Simmons, Tony Parker","Duncan, Aldridge, Leonard, Simmons, Parker",1495-200746-202695-203613-2225,SAS,206.0,2,3.0,3.0,6.0,6.0,1.0,12.0,,2.0,,,1.0,2.0,1.0,4.0,2.0,7.0,4.0,,,,2.0,,1.0,2.0,,5.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,3.0,,3.0,2.0,7.0,1.0,1.0,0.25,,0.5,,0.5833333333333334,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.5,,1.0,,,,83.88349514563107,17.5,16.833333333333332,15.833333333333334,16.833333333333332,0.4,,,,0.4,0.5,0.5,,,,0.6,0.5435099999999999,,0.3333333333333333,0.4,,8.325,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.2,0.2,1.0,1.0,1.0,1.0,24.9,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,0.25,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-200746-202695-203937-2225,1610612759,"Tim Duncan, LaMarcus Aldridge, Kawhi Leonard, Kyle Anderson, Tony Parker","Duncan, Aldridge, Leonard, Anderson, Parker",1495-200746-202695-203937-2225,SAS,110.0,1,2.0,,3.0,3.0,,6.0,1.0,1.0,,,1.0,1.0,2.0,3.0,,4.0,4.0,,,,,4.0,,,,,,,1.0,1.0,,1.0,,,,,,,,4.0,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,0.5,,,0.5,,,,,1.0,,,78.54545454545455,18.333333333333332,18.333333333333332,18.333333333333332,14.333333333333334,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,0.42283333333333334,,,,,8.833333333333334,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-200746-202695-2225-2755,1610612759,"Tim Duncan, LaMarcus Aldridge, Kawhi Leonard, Tony Parker, Kevin Martin","Duncan, Aldridge, Leonard, Parker, Martin",1495-200746-202695-2225-2755,SAS,233.0,1,4.0,1.0,7.0,8.0,2.0,15.0,3.0,3.0,1.0,1.0,,1.0,4.0,6.0,3.0,11.0,10.0,1.0,2.0,2.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,3.0,,,,3.0,,5.0,1.0,9.0,0.25,0.3333333333333333,0.6666666666666666,0.5,0.5714285714285714,0.5,0.6111111111111112,0.5,,0.5,0.5,,0.5,0.6666666666666666,,,,,,,92.70386266094421,16.428571428571427,14.75,15.571428571428571,13.5,0.42857142857142855,1.0,1.0,0.3333333333333333,0.14285714285714285,,,0.5,1.0,,0.5714285714285714,0.6075857142857143,0.4213,0.2222222222222222,0.14285714285714285,0.18181818181818182,6.766666666666667,,2.0,2.0,2.0,,,,,,,,5.0,,1.0,,1.0,,1.0,,,,,,,,0.14285714285714285,0.14285714285714285,,,,,24.9,1.0,2.0,,,,3.0,9.0,,2.0,,,,,,,,,9.0,,,1.0,0.2857142857142857,0.5,0.5,,,,,,,0.8181818181818182,,1.0,6.0,1.0,1.0,,,,6.0,0.16666666666666666,0.8571428571428571,,,3.0,3.0,5.0,,0.6,0.5,0.5625,,0.5,0.6432,3.0,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,1.0,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-201980-201988-202695-2564,1610612759,"Tim Duncan, Danny Green, Patty Mills, Kawhi Leonard, Boris Diaw","Duncan, Green, Mills, Leonard, Diaw",1495-201980-201988-202695-2564,SAS,206.0,2,3.0,-4.0,8.0,7.0,1.0,15.0,2.0,2.0,,,1.0,1.0,3.0,6.0,1.0,7.0,11.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,,,1.0,1.0,,2.0,1.0,5.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.42857142857142855,1.0,0.4375,1.0,,1.0,0.3333333333333333,1.0,1.0,0.25,,,,1.0,1.0,,104.85436893203884,15.375,11.857142857142858,14.625,9.857142857142858,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,,,,0.42857142857142855,0.5146857142857143,0.381,0.125,0.14285714285714285,0.2857142857142857,7.066666666666666,,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,0.14285714285714285,,,,,,23.5,,3.0,,1.0,,,,,,1.0,,,,,,1.0,,,0.16666666666666666,,0.3333333333333333,0.42857142857142855,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-201980-202695-2225-2561,1610612759,"Tim Duncan, Danny Green, Kawhi Leonard, Tony Parker, David West","Duncan, Green, Leonard, Parker, West",1495-201980-202695-2225-2561,SAS,206.0,2,3.0,-5.0,3.0,4.0,1.0,7.0,1.0,3.0,,,,1.0,1.0,4.0,,2.0,7.0,,1.0,,2.0,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,3.0,4.0,,,,1.0,,,,2.0,1.0,1.0,0.25,,0.16666666666666666,,0.16666666666666666,,,0.5,0.3333333333333333,,0.3333333333333333,0.6,0.5,,,,,,48.932038834951456,40.333333333333336,21.25,30.333333333333332,17.5,0.5,0.3333333333333333,0.5,1.0,0.16666666666666666,,,,,,0.8333333333333334,0.5292916666666667,,,,,5.9,1.0,2.0,,,,,,,,,,2.0,,1.0,,2.0,,1.0,,,,,,,,0.3333333333333333,0.16666666666666666,,,,,24.35,,,,1.0,,,,,,1.0,,,,,,,,,0.25,0.3333333333333333,,,,,,,0.16666666666666666,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-201980-203937-2225-2561,1610612759,"Tim Duncan, Danny Green, Kyle Anderson, Tony Parker, David West","Duncan, Green, Anderson, Parker, West",1495-201980-203937-2225-2561,SAS,84.0,1,1.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,1.0,1.0,2.0,2.0,,4.0,2.0,,,,,4.0,,,,,,,1.0,1.0,,1.0,,,,,,,,4.0,,,1.0,,1.0,,1.0,,,0.5,,,0.5,,,,1.0,,,,68.57142857142857,12.5,29.5,12.5,28.0,0.5,1.0,1.0,,0.5,1.0,1.0,,,,0.5,0.59935,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-201988-202695-203937-2564,1610612759,"Tim Duncan, Patty Mills, Kawhi Leonard, Kyle Anderson, Boris Diaw","Duncan, Mills, Leonard, Anderson, Diaw",1495-201988-202695-203937-2564,SAS,25.0,1,,2.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,,2.0,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,1.0,,115.19999999999999,7.0,18.0,7.0,18.0,,,,,,,,,,,,0.4259,,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-202695-2225-2564-2755,1610612759,"Tim Duncan, Kawhi Leonard, Tony Parker, Boris Diaw, Kevin Martin","Duncan, Leonard, Parker, Diaw, Martin",1495-202695-2225-2564-2755,SAS,66.0,1,1.0,-4.0,1.0,2.0,,3.0,,,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,65.45454545454545,30.0,18.0,30.0,18.0,,,,,,,,,,,,0.4089,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1626246-1938-200746-202695-2225,1610612759,"Boban Marjanovic, Manu Ginobili, LaMarcus Aldridge, Kawhi Leonard, Tony Parker","Marjanovic, Ginobili, Aldridge, Leonard, Parker",1626246-1938-200746-202695-2225,SAS,169.0,1,3.0,11.0,7.0,6.0,1.0,13.0,1.0,1.0,,,,1.0,1.0,2.0,5.0,13.0,2.0,,,2.0,2.0,,1.0,2.0,1.0,5.0,,2.0,3.0,5.0,1.0,6.0,,,,3.0,2.0,6.0,,11.0,1.0,1.0,0.5,,0.8,,0.8125,1.0,,1.0,,1.0,1.0,0.5,,,,1.0,1.0,,110.76923076923076,7.0,20.0,7.0,20.0,0.2,1.0,1.0,1.0,0.2,,,,,,0.8,0.58428,,,,0.15384615384615385,8.9,,2.0,,,,,,,,,,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,,0.5,0.6666666666666666,0.6666666666666666,0.6,0.6,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,25.066666666666666,,,,,2.0,5.0,13.0,3.0,,,,,,,,,,13.0,,,,,,,,,,,,,1.0,,1.0,7.0,3.0,3.0,,,,7.0,0.6,1.0,,,1.0,1.0,2.0,,0.5,0.8,0.8125,,0.2,0.58428,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,2.0,3.0,3.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1626246-200746-201980-201988-202695,1610612759,"Boban Marjanovic, LaMarcus Aldridge, Danny Green, Patty Mills, Kawhi Leonard","Marjanovic, Aldridge, Green, Mills, Leonard",1626246-200746-201980-201988-202695,SAS,28.0,1,,-2.0,1.0,2.0,,3.0,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.28571428571428,18.0,5.0,18.0,5.0,1.0,,,,,,,,,,1.0,0.6055,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1626246-200746-201980-202695-2225,1610612759,"Boban Marjanovic, LaMarcus Aldridge, Danny Green, Kawhi Leonard, Tony Parker","Marjanovic, Aldridge, Green, Leonard, Parker",1626246-200746-201980-202695-2225,SAS,165.0,1,3.0,-4.0,6.0,6.0,,12.0,2.0,2.0,,,,1.0,2.0,3.0,2.0,6.0,10.0,,,,4.0,,2.0,2.0,2.0,4.0,,,,,,,,,1.0,1.0,,2.0,1.0,6.0,1.0,1.0,0.6666666666666666,,0.5,,0.6,,,,,,,,,,,,,,104.72727272727273,11.833333333333334,15.666666666666666,11.833333333333334,15.666666666666666,0.5,1.0,1.0,1.0,0.25,,,,,,0.75,0.6595875,,0.2,0.25,,5.333333333333333,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,0.25,0.25,,,,,24.2,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1626246-200746-201980-2225-2755,1610612759,"Boban Marjanovic, LaMarcus Aldridge, Danny Green, Tony Parker, Kevin Martin","Marjanovic, Aldridge, Green, Parker, Martin",1626246-200746-201980-2225-2755,SAS,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1938-200746-201980-201988-202695,1610612759,"Manu Ginobili, LaMarcus Aldridge, Danny Green, Patty Mills, Kawhi Leonard","Ginobili, Aldridge, Green, Mills, Leonard",1938-200746-201980-201988-202695,SAS,200.0,3,3.0,-4.0,7.0,6.0,,13.0,,,,,,3.0,,4.0,2.0,2.0,6.0,,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,1.0,2.0,1.0,,2.0,,2.0,,,,,,,0.2,,0.5,0.5,,1.0,0.6666666666666666,,,,,1.0,1.0,,93.6,16.285714285714285,14.333333333333334,16.285714285714285,14.333333333333334,,,,,0.75,,,,,,,0.3558,,,,,15.65,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,,,1.0,,,,,,1.0,,2.0,0.25,,,0.25,,,,,,,,,1.0,,,2.0,,,,1.0,,2.0,,0.2857142857142857,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
