EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FirstChancePoints,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,LongMidRangeFGA,Arc3FGA,FG3A,NonHeaveArc3FGA,DefThreePtRebounds,Steals,LostBallSteals,FG3APct,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,Arc3Frequency,Avg3ptShotDistance,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,OffThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Loose Ball Fouls,FoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Offensive Fouls,PenaltyOffPoss,PenaltyArc3FGA,FtPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,OffTwoPtRebounds,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,BadPassSteals,LostBallTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,LongMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,BlockingFouls,PenaltyAtRimFGA,BlockingFoulsDrawn,PenaltyAtRimFrequency,PenaltyAtRimFGM,PenaltyAtRimAccuracy,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,team_id,year,season,team_vs
101107-201150-201584-202391-202689,1610612766,"Marvin Williams, Spencer Hawes, Courtney Lee, Jeremy Lin, Kemba Walker","Williams, Hawes, Lee, Lin, Walker",101107-201150-201584-202391-202689,CHA,256.0,2,4.0,-1.0,8.0,7.0,7.0,15,1.0,1.0,1.0,2.0,2.0,5.0,8.0,9.0,2.0,,,1.0,,,,,,1.0,2.0,7.0,0.4,0.4,0.5,,,,,84.375,16.625,17.571428571428573,15.0,16.285714285714285,0.2,1.0,1.0,0.4,0.5,0.5,0.2,0.41050000000000003,11.8,2.0,,,,,1.0,1.0,,,,0.4,,,2.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0,,,,,,1.0,,,1.0,,1.0,4.0,1.0,,,0.5,,,0.3333333333333333,,,,,,,0.125,,7.0,,4.0,,4.0,8.0,,1.0,,6.0,1.0,2.0,,,,,8.0,7.0,2.0,0.6666666666666666,,,,0.3333333333333333,1.0,,,,0.43703333333333333,0.16666666666666666,0.16666666666666666,1.0,0.875,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
101107-201150-201584-202391-203469,1610612766,"Marvin Williams, Spencer Hawes, Courtney Lee, Jeremy Lin, Cody Zeller","Williams, Hawes, Lee, Lin, Zeller",101107-201150-201584-202391-203469,CHA,778.0,2,13.0,-15.0,25.0,27.0,3.0,52,3.0,8.0,1.0,5.0,4.0,15.0,14.0,29.0,8.0,8.0,10.0,17.0,1.0,3.0,1.0,7.0,8.0,3.0,4.0,14.0,0.26666666666666666,0.19047619047619047,0.2916666666666667,0.125,0.7272727272727273,0.7692307692307693,1.0,96.24678663239075,13.96,15.88888888888889,12.76,15.851851851851851,0.38095238095238093,0.375,0.5,0.23809523809523808,0.2,0.25,0.6666666666666666,0.524952380952381,7.133333333333334,2.0,2.0,6.0,2.0,2.0,1.0,,0.2857142857142857,1.0,1.0,0.09523809523809523,0.09523809523809523,24.583333333333332,,,,,,,,,4.0,,1.0,4.0,,2.0,,,,7.0,2.0,,7.0,,,,,,,0.4117647058823529,,0.8,0.14285714285714285,0.19047619047619047,0.3333333333333333,,,1.0,2.0,,6.0,1.0,,,3.0,7.0,1.0,7.0,2.0,,4.0,2.0,4.0,3.0,,2.0,,,0.2,0.25,0.2,0.6363636363636364,0.5,0.75,,0.48633333333333334,0.483375,0.125,0.11764705882352941,,0.08,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,3.0,,,1.0,,,2.0,,1.0,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,2.0,1.0,1.0,0.5,0.14285714285714285,,,,,,,,,,1610612766,2016,2015-16,True
101107-201150-201587-202391-203469,1610612766,"Marvin Williams, Spencer Hawes, Nicolas Batum, Jeremy Lin, Cody Zeller","Williams, Hawes, Batum, Lin, Zeller",101107-201150-201587-202391-203469,CHA,147.0,1,2.0,1.0,7.0,7.0,,14,,2.0,,1.0,,4.0,3.0,2.0,,3.0,4.0,5.0,1.0,,,,1.0,1.0,2.0,1.0,,,0.21428571428571427,1.0,1.0,1.0,,137.14285714285714,10.0,11.0,10.0,11.0,0.4,,,0.2,,,0.6,0.48973000000000005,7.3,1.0,,1.0,,1.0,2.0,1.0,0.2,1.0,1.0,0.2,,24.0,,,,,,,,,1.0,,,1.0,,,2.0,,,1.0,1.0,1.0,2.0,,,,1.0,,,0.2,,1.0,0.25,0.2,,,0.6666666666666666,,,,3.0,,,,1.0,1.0,,4.0,2.0,,,,,,,,,,0.25,0.5,,0.25,1.0,,,,,0.2857142857142857,0.3333333333333333,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
101107-201150-202391-202689-203469,1610612766,"Marvin Williams, Spencer Hawes, Jeremy Lin, Kemba Walker, Cody Zeller","Williams, Hawes, Lin, Walker, Zeller",101107-201150-202391-202689-203469,CHA,6.0,1,,,1.0,,,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,240.0,6.0,,6.0,,,,,1.0,,,,0.2857,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.2857,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
101107-201584-201587-202391-203469,1610612766,"Marvin Williams, Courtney Lee, Nicolas Batum, Jeremy Lin, Cody Zeller","Williams, Lee, Batum, Lin, Zeller",101107-201584-201587-202391-203469,CHA,256.0,4,4.0,-4.0,7.0,9.0,6.0,16,3.0,4.0,1.0,1.0,4.0,8.0,8.0,12.0,8.0,3.0,4.0,5.0,,,,,,1.0,3.0,6.0,0.5,0.4444444444444444,0.4444444444444444,,1.0,1.0,1.0,90.0,18.571428571428573,14.0,18.571428571428573,14.0,0.4444444444444444,0.75,0.75,0.1111111111111111,1.0,1.0,0.5555555555555556,0.5379499999999999,9.1625,3.0,1.0,1.0,,1.0,,,0.1111111111111111,1.0,1.0,0.3333333333333333,0.1111111111111111,50.3,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,2.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,0.25,,1.0,,,1.0,1.0,0.25,,1.0,1.0,,1.0,,2.0,,1.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,0.5,,,,0.25,,1.0,0.5,0.8386,0.4087,,,0.25,0.14285714285714285,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612766,2016,2015-16,True
101107-201584-201587-202689-203469,1610612766,"Marvin Williams, Courtney Lee, Nicolas Batum, Kemba Walker, Cody Zeller","Williams, Lee, Batum, Walker, Zeller",101107-201584-201587-202689-203469,CHA,1849.0,5,31.0,11.0,61.0,59.0,5.0,120,10.0,15.0,8.0,14.0,21.0,40.0,74.0,63.0,16.0,15.0,25.0,29.0,4.0,,3.0,2.0,6.0,8.0,13.0,70.0,0.525,0.5943396226415094,0.6271186440677966,0.6666666666666666,0.6818181818181818,0.75,0.75,93.4559221200649,15.0,15.830508474576272,14.754098360655737,15.322033898305085,0.2830188679245283,0.6666666666666666,0.7692307692307693,0.2641509433962264,0.5714285714285714,0.6153846153846154,0.5283018867924528,0.489333962264151,8.6625,11.0,8.0,13.0,8.0,9.0,3.0,,0.24528301886792453,0.9,1.0,0.20754716981132076,0.1509433962264151,24.46923076923077,26.0,13.0,17.0,8.0,38.0,0.6190476190476191,0.65,0.8,4.0,1.0,2.0,5.0,2.0,4.0,4.0,2.0,1.0,4.0,1.0,2.0,10.0,,0.5,0.5,0.5,1.0,0.3333333333333333,0.16,1.0,0.5,0.047619047619047616,0.09433962264150944,0.5,0.5,0.05405405405405406,,2.0,1.0,11.0,1.0,1.0,3.0,3.0,2.0,,14.0,7.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,,0.75,0.075,0.13333333333333333,0.07142857142857142,0.10526315789473684,,0.6666666666666666,0.5,0.39399999999999996,0.47125,0.1206896551724138,0.15555555555555556,0.04054054054054054,0.03278688524590164,3.0,3.0,,,4.0,,,,7.0,,,,1.0,1.0,,12.0,9.0,2.0,4.0,4.0,1.0,3.0,5.0,,3.0,1.0,,,,,,2.0,,2.0,,,0.5714285714285714,0.5384615384615384,,,0.5384615384615384,1.0,0.5,,0.2,0.125,,0.875,0.6666666666666666,0.625,0.2727272727272727,0.2727272727272727,,0.6,0.75,1.0,0.5,0.5,0.25,,,,,,,,,0.5,,1.0,1.0,0.5,1.0,1.0,,,,,,,,1.0,0.07692307692307693,0.2,,,,,,1610612766,2016,2015-16,True
101107-201584-201587-202689-2744,1610612766,"Marvin Williams, Courtney Lee, Nicolas Batum, Kemba Walker, Al Jefferson","Williams, Lee, Batum, Walker, Jefferson",101107-201584-201587-202689-2744,CHA,1051.0,4,18.0,41.0,32.0,31.0,,63,10.0,10.0,7.0,10.0,19.0,25.0,59.0,18.0,28.0,12.0,17.0,20.0,,,,,,,2.0,51.0,0.76,0.8548387096774194,0.8428571428571429,,0.6666666666666666,0.7083333333333334,0.7142857142857143,86.31779257849668,15.375,18.032258064516128,14.65625,17.225806451612904,0.3225806451612903,1.0,1.0,0.3225806451612903,0.7,0.7,0.5161290322580645,0.5443225806451613,7.296,5.0,2.0,6.0,2.0,5.0,2.0,,0.1935483870967742,0.8333333333333334,0.8,0.16129032258064516,0.06451612903225806,24.2,10.0,5.0,10.0,3.0,25.0,0.2631578947368421,0.29411764705882354,0.3,4.0,2.0,2.0,4.0,4.0,4.0,8.0,,,3.0,,,5.0,,1.0,1.0,1.0,,,0.42857142857142855,,0.5714285714285714,,0.12903225806451613,0.5,1.0,0.13559322033898305,,3.0,,6.0,1.0,,7.0,,3.0,,8.0,4.0,,4.0,3.0,4.0,3.0,7.0,3.0,,1.1666666666666667,,,,0.5,0.3333333333333333,0.75,,0.631025,0.46336666666666665,0.11428571428571428,0.13793103448275862,0.11864406779661017,0.09375,2.0,4.0,,,1.0,,,,5.0,,,,2.0,2.0,1.0,15.0,,4.0,1.0,5.0,1.0,4.0,2.0,,2.0,,,,,,,,,1.0,,,1.0,0.8333333333333334,,1.0,0.8333333333333334,1.0,1.1666666666666667,,,0.6666666666666666,,0.75,1.0,0.2857142857142857,0.4,0.4,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,0.5,,,,,,,1.0,,,,0.3333333333333333,,,,,,1.0,1.0,,,,1610612766,2016,2015-16,True
101107-201584-202391-202689-203469,1610612766,"Marvin Williams, Courtney Lee, Jeremy Lin, Kemba Walker, Cody Zeller","Williams, Lee, Lin, Walker, Zeller",101107-201584-202391-202689-203469,CHA,709.0,7,12.0,,22.0,23.0,8.0,45,1.0,2.0,3.0,7.0,6.0,14.0,20.0,20.0,8.0,8.0,10.0,13.0,3.0,,1.0,1.0,4.0,,3.0,16.0,0.42857142857142855,0.4166666666666667,0.47619047619047616,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,91.3963328631876,15.045454545454545,16.434782608695652,14.909090909090908,15.0,0.1111111111111111,0.5,0.5,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.42820555555555556,11.192857142857145,5.0,2.0,4.0,2.0,2.0,1.0,,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.2777777777777778,0.1111111111111111,24.6,4.0,2.0,3.0,,7.0,0.3333333333333333,0.4,,2.0,1.0,1.0,2.0,1.0,2.0,4.0,,,3.0,1.0,2.0,5.0,2.0,0.5,0.5,0.6666666666666666,,,0.3333333333333333,,0.8,0.1111111111111111,0.1111111111111111,0.5,1.0,0.2,,3.0,,5.0,,1.0,1.0,,3.0,,6.0,3.0,,3.0,3.0,3.0,3.0,1.0,3.0,,0.16666666666666666,,,,0.5,0.5,1.0,,0.51865,0.26505,0.14285714285714285,0.17647058823529413,0.05,0.13636363636363635,2.0,1.0,,,,,,,1.0,,,2.0,,2.0,,3.0,,2.0,,1.0,,1.0,2.0,,1.0,2.0,,,,2.0,,,,,,,1.0,0.25,,,0.25,,,,1.0,,,,,0.6666666666666666,0.4,0.4,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612766,2016,2015-16,True
101107-201584-202391-202689-2744,1610612766,"Marvin Williams, Courtney Lee, Jeremy Lin, Kemba Walker, Al Jefferson","Williams, Lee, Lin, Walker, Jefferson",101107-201584-202391-202689-2744,CHA,551.0,3,9.0,,17.0,18.0,13.0,35,3.0,3.0,2.0,5.0,6.0,11.0,18.0,18.0,12.0,5.0,5.0,6.0,,,,2.0,2.0,2.0,4.0,16.0,0.5454545454545454,0.5357142857142857,0.5625,,0.8333333333333334,0.8333333333333334,,91.47005444646098,13.705882352941176,17.666666666666668,12.823529411764707,17.61111111111111,0.21428571428571427,1.0,1.0,0.35714285714285715,0.4,0.5,0.42857142857142855,0.4719357142857143,10.172727272727272,3.0,1.0,3.0,1.0,,1.0,1.0,0.21428571428571427,,,0.21428571428571427,0.07142857142857142,24.099999999999998,,,1.0,,3.0,,,,1.0,,,2.0,1.0,1.0,2.0,,,1.0,,,5.0,,1.0,1.0,1.0,,,0.14285714285714285,,1.0,,0.14285714285714285,,,0.1111111111111111,,5.0,,3.0,1.0,3.0,9.0,1.0,1.0,,4.0,,2.0,,,,,9.0,5.0,2.0,0.75,0.09090909090909091,,0.2,0.2,0.3333333333333333,,,0.395,0.4431,,,0.5,0.29411764705882354,1.0,,,,1.0,,,,1.0,,,,3.0,3.0,,3.0,,,1.0,1.0,1.0,,,,,,,,2.0,1.0,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,1.0,0.75,,,,,0.8,,,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,1.0,,,,0.25,,,,,,,,,,,1610612766,2016,2015-16,True
101107-201584-202689-203469-2744,1610612766,"Marvin Williams, Courtney Lee, Kemba Walker, Cody Zeller, Al Jefferson","Williams, Lee, Walker, Zeller, Jefferson",101107-201584-202689-203469-2744,CHA,158.0,1,3.0,-3.0,4.0,5.0,5.0,9,,,,,1.0,2.0,3.0,6.0,,2.0,2.0,3.0,,,,1.0,1.0,,1.0,3.0,0.5,0.3333333333333333,0.375,,1.0,1.0,1.0,82.0253164556962,16.5,18.4,14.5,18.4,,,,,,,0.3333333333333333,0.4616833333333333,16.45,2.0,,1.0,,,,,0.3333333333333333,,,0.6666666666666666,,23.4,2.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,1.0,0.5,1.0,,,0.3333333333333333,,,,1.0,4.0,,1.0,1.0,1.0,3.0,,,1.0,2.0,,1.0,,,,,3.0,4.0,1.0,0.375,,,,,,,,,0.4616833333333333,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,,,,,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,1610612766,2016,2015-16,True
101107-201587-202391-202689-203469,1610612766,"Marvin Williams, Nicolas Batum, Jeremy Lin, Kemba Walker, Cody Zeller","Williams, Batum, Lin, Walker, Zeller",101107-201587-202391-202689-203469,CHA,679.0,3,11.0,2.0,20.0,20.0,5.0,40,4.0,6.0,5.0,7.0,10.0,16.0,29.0,27.0,14.0,5.0,6.0,11.0,1.0,,1.0,,1.0,4.0,6.0,25.0,0.625,0.5476190476190477,0.6041666666666666,1.0,0.625,0.6,1.0,84.83063328424153,17.35,16.6,16.2,15.2,0.2857142857142857,0.6666666666666666,0.8,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.5238095238095238,0.48559761904761906,7.675,3.0,4.0,5.0,4.0,1.0,1.0,1.0,0.23809523809523808,0.5,,0.14285714285714285,0.19047619047619047,24.68,6.0,3.0,4.0,2.0,9.0,0.3,0.3333333333333333,0.5,3.0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,,5.0,,1.0,4.0,,0.3333333333333333,0.25,0.4,,0.25,0.5,1.0,0.5,,0.047619047619047616,0.5,0.5,0.13793103448275862,,,,6.0,,,,1.0,4.0,,6.0,3.0,,2.0,2.0,2.0,1.0,,,,,0.0625,0.16666666666666666,,0.6666666666666666,1.0,0.5,,0.543025,,0.125,0.15789473684210525,,,1.0,,,,1.0,,1.0,,1.0,,1.0,2.0,,,,3.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,0.2,,,0.2,,,,1.0,,,1.0,1.0,0.2,0.3333333333333333,0.3333333333333333,,,,,0.25,0.25,1.0,,,,,0.25,,,,0.25,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
101107-201587-202391-202689-2744,1610612766,"Marvin Williams, Nicolas Batum, Jeremy Lin, Kemba Walker, Al Jefferson","Williams, Batum, Lin, Walker, Jefferson",101107-201587-202391-202689-2744,CHA,171.0,2,3.0,3.0,6.0,6.0,6.0,12,2.0,2.0,,,3.0,4.0,7.0,4.0,4.0,2.0,3.0,3.0,,1.0,,1.0,1.0,,1.0,7.0,0.75,0.75,0.875,,0.5,0.4,0.5,101.05263157894737,11.0,17.5,11.0,15.166666666666666,0.5,1.0,1.0,,,,0.5,0.439475,9.875,2.0,,,,,,,,,,0.5,,,2.0,1.0,1.0,,2.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,2.0,,1.0,,,2.0,,,,1.0,1.0,,1.0,1.0,1.0,,2.0,2.0,,1.0,,,,,,,,,0.4293,0.25,0.25,0.2857142857142857,0.3333333333333333,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
1626163-201150-201584-202391-202689,1610612766,"Frank Kaminsky, Spencer Hawes, Courtney Lee, Jeremy Lin, Kemba Walker","Kaminsky, Hawes, Lee, Lin, Walker",1626163-201150-201584-202391-202689,CHA,218.0,2,4.0,1.0,7.0,6.0,1.0,13,,,1.0,3.0,2.0,5.0,4.0,3.0,2.0,2.0,4.0,6.0,,,,,,1.0,2.0,4.0,0.4,0.25,0.25,,0.6666666666666666,0.75,1.0,85.87155963302753,18.857142857142858,14.333333333333334,15.857142857142858,14.333333333333334,,,,0.375,0.3333333333333333,0.5,0.375,0.44519375,12.819999999999999,2.0,2.0,3.0,2.0,1.0,,,0.375,1.0,1.0,0.25,0.25,25.2,2.0,1.0,1.0,,2.0,0.5,0.5,,1.0,,,1.0,,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,,0.125,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.2,,0.3333333333333333,0.3333333333333333,0.5,,,0.54525,,,,,,1.0,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,1.0,,,0.5,0.5,1.0,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
1626163-201584-201587-202391-203469,1610612766,"Frank Kaminsky, Courtney Lee, Nicolas Batum, Jeremy Lin, Cody Zeller","Kaminsky, Lee, Batum, Lin, Zeller",1626163-201584-201587-202391-203469,CHA,238.0,2,4.0,1.0,7.0,9.0,,16,2.0,2.0,,1.0,3.0,6.0,9.0,8.0,4.0,2.0,4.0,4.0,,,,,,1.0,1.0,9.0,0.5,0.6428571428571429,0.6428571428571429,,1.0,1.0,,96.80672268907563,15.142857142857142,14.666666666666666,15.142857142857142,14.666666666666666,0.2857142857142857,1.0,1.0,0.14285714285714285,,,0.42857142857142855,0.5037142857142857,9.950000000000001,3.0,1.0,1.0,1.0,2.0,,,0.14285714285714285,1.0,1.0,0.42857142857142855,0.14285714285714285,24.7,2.0,1.0,2.0,1.0,5.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.16666666666666666,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
1626163-201584-201587-202391-2744,1610612766,"Frank Kaminsky, Courtney Lee, Nicolas Batum, Jeremy Lin, Al Jefferson","Kaminsky, Lee, Batum, Lin, Jefferson",1626163-201584-201587-202391-2744,CHA,849.0,4,14.0,-1.0,24.0,25.0,2.0,49,5.0,5.0,4.0,7.0,10.0,16.0,29.0,30.0,14.0,4.0,8.0,9.0,1.0,1.0,1.0,2.0,3.0,2.0,6.0,27.0,0.625,0.6052631578947368,0.6590909090909091,0.3333333333333333,0.8,0.8888888888888888,1.0,83.1095406360424,16.75,17.88,16.708333333333332,17.88,0.2631578947368421,1.0,1.0,0.3684210526315789,0.5714285714285714,0.5714285714285714,0.42105263157894735,0.44602105263157893,9.2125,4.0,3.0,3.0,3.0,4.0,2.0,1.0,0.15789473684210525,1.0,1.0,0.21052631578947367,0.15789473684210525,25.366666666666664,6.0,3.0,4.0,1.0,9.0,0.3,0.3333333333333333,0.2,1.0,1.0,1.0,,1.0,1.0,2.0,,,1.0,,,3.0,,1.0,1.0,1.0,,,0.125,,1.0,,,1.0,1.0,0.06896551724137931,,,,6.0,,,,,1.0,,7.0,2.0,,1.0,,1.0,1.0,,,,,,,,0.16666666666666666,0.3333333333333333,1.0,,0.5375,,0.13636363636363635,0.1111111111111111,,,1.0,,,,1.0,,,,1.0,,,,,,,3.0,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,0.5,1.0,0.25,0.25,0.25,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,0.25,,,,,,,,,,1610612766,2016,2015-16,True
