EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,FG2A,FtPoints,Points,SecondChanceFG2A,PenaltyFG2A,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,AtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,FTDefRebounds,BadPassTurnovers,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyPointsPct,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,SelfOReb,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,HeaveAttempts,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyFG3M,2pt And 1 Free Throw Trips,PenaltyFg3Pct,OffArc3ReboundPct,PenaltyArc3Accuracy,ShortMidRangeAssists,LongMidRangePctBlocked,ShortMidRangePctAssisted,LostBallSteals,Blocked2s,BlockedAtRim,Blocks,ShortMidRangePctBlocked,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFtPoints,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,PenaltyAtRimFGM,Defensive 3 Seconds Violations,PenaltyAtRimAccuracy,Technical Free Throw Trips,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Travels,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,BlockingFouls,team_id,year,season,team_vs
101109-101135-1626257-202083-2734,1610612742,"Raymond Felton, David Lee, Salah Mejri, Wesley Matthews, Devin Harris","Felton, Lee, Mejri, Matthews, Harris",101109-101135-1626257-202083-2734,DAL,180.0,1,3.0,-7.0,6.0,6.0,3.0,3.0,12.0,,,,10.0,,,,3.0,2.0,1.0,1.0,,2.0,,3.0,,96.0,21.833333333333332,8.166666666666666,21.666666666666668,8.166666666666666,,,0.6666666666666666,0.4558333333333333,,,0.5,1.0,2.0,1.0,,,3.0,3.0,3.0,1.0,,1.0,,,,1.0,1.0,,,3.0,,,2.0,5.0,1.0,3.0,,0.3,1.0,,0.3333333333333333,,,0.3333333333333333,,,,,0.6666666666666666,,1.0,,0.5327,0.4,0.25,7.866666666666667,,,,1.0,,,,3.0,3.0,,,,,,,,,3.0,3.0,,,,,,,0.75,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,0.3333333333333333,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-101135-1717-202083-2734,1610612742,"Raymond Felton, David Lee, Dirk Nowitzki, Wesley Matthews, Devin Harris","Felton, Lee, Nowitzki, Matthews, Harris",101109-101135-1717-202083-2734,DAL,129.0,2,2.0,3.0,7.0,4.0,7.0,4.0,11.0,2.0,2.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,,1.0,,3.0,,7.0,0.5,122.79069767441861,11.285714285714286,12.5,10.857142857142858,12.25,0.5,0.5,0.5,0.4622125,0.4622125,24.35,1.0,1.0,,,,2.0,2.0,3.0,8.0,1.0,2.0,,1.0,,2.0,1.0,3.0,,,,,1.0,2.0,5.0,3.0,8.0,1.0,0.6666666666666666,,,,0.5,0.5,0.5,,,0.5,,,0.5,,,,0.5,0.75,9.3,,1.0,,,,1.0,1.0,3.0,8.0,,2.0,,1.0,,,3.0,1.0,,8.0,,,0.5,0.5,0.625,0.625,0.6666666666666666,1.0,,,,0.5,0.5,,,,,,1.0,1.0,,1.0,,3.0,,1.0,,1.0,1.0,1.0,,,,1.0,0.5,0.5,,,,,,0.5,0.5,1.0,,0.5,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-101135-202083-2585-2734,1610612742,"Raymond Felton, David Lee, Wesley Matthews, Zaza Pachulia, Devin Harris","Felton, Lee, Matthews, Pachulia, Harris",101109-101135-202083-2585-2734,DAL,335.0,2,6.0,-15.0,10.0,12.0,,2.0,22.0,3.0,,5.0,19.0,,3.0,,,,6.0,6.0,,3.0,1.0,,0.5,94.56716417910448,18.8,12.25,18.8,11.75,0.3,,0.6,0.514775,,23.9,,,1.0,,,3.0,5.0,,4.0,,,,,1.0,2.0,,2.0,,,,,,,,,4.0,,0.2,,0.25,,,0.25,,,,,,0.1,0.3,,,,,,7.24,,2.0,,1.0,2.0,2.0,,,,2.0,2.0,1.0,1.0,,,2.0,1.0,,,0.5,0.5,0.4,,0.2,,,1.0,,,,0.6666666666666666,0.6666666666666666,0.1,,,,0.2,,,,,,,,,2.0,,,,,,,,,,0.4,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1626147-1626257-1717-202083,1610612742,"Raymond Felton, Justin Anderson, Salah Mejri, Dirk Nowitzki, Wesley Matthews","Felton, Anderson, Mejri, Nowitzki, Matthews",101109-1626147-1626257-1717-202083,DAL,104.0,2,2.0,-4.0,3.0,4.0,,1.0,7.0,1.0,,1.0,8.0,,1.0,,,,1.0,1.0,,,,,0.3333333333333333,96.92307692307692,13.666666666666666,15.75,13.666666666666666,15.75,0.3333333333333333,,1.0,0.5407833333333333,,23.9,,,2.0,,,,2.0,,4.0,,,,,2.0,2.0,,2.0,,,,,,,,,4.0,,0.6666666666666666,,1.0,,,1.0,,,,,,0.6666666666666666,,,,,,,2.3,2.0,,,,,2.0,,,,2.0,2.0,1.0,1.0,1.0,,2.0,,,,0.5,0.5,1.0,,0.6666666666666666,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1626147-1626257-1717-2734,1610612742,"Raymond Felton, Justin Anderson, Salah Mejri, Dirk Nowitzki, Devin Harris","Felton, Anderson, Mejri, Nowitzki, Harris",101109-1626147-1626257-1717-2734,DAL,416.0,2,7.0,7.0,13.0,13.0,1.0,1.0,26.0,,,,13.0,,,1.0,1.0,,3.0,4.0,,3.0,1.0,1.0,,90.0,16.53846153846154,15.461538461538462,16.53846153846154,15.076923076923077,,,0.6923076923076923,0.5434692307692308,0.2485,,0.07692307692307693,1.0,9.0,1.0,,3.0,13.0,,20.0,1.0,1.0,1.0,,3.0,3.0,1.0,4.0,3.0,1.0,,,,,,,18.0,,0.7692307692307693,,0.75,0.3333333333333333,,0.6,0.3333333333333333,,,,,0.6923076923076923,0.23076923076923078,1.0,,0.839,,,4.2,7.0,3.0,,1.0,,10.0,1.0,,2.0,8.0,12.0,4.0,4.0,2.0,,8.0,,,2.0,0.4,0.4444444444444444,0.7692307692307693,1.0,0.7692307692307693,1.0,1.0,,0.7777777777777778,0.7777777777777778,0.2857142857142857,1.0,1.0,0.07692307692307693,,,,,0.1,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,2.0,2.0,,,,1.0,1.0,1.0,,0.5,,,1.0,,,0.1,,1.0,,,,,,,,,2.0,,0.6666666666666666,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1626147-1717-200826-203939,1610612742,"Raymond Felton, Justin Anderson, Dirk Nowitzki, J.J. Barea, Dwight Powell","Felton, Anderson, Nowitzki, Barea, Powell",101109-1626147-1717-200826-203939,DAL,54.0,1,1.0,-2.0,3.0,1.0,,1.0,4.0,,,,2.0,,,,1.0,,,,,,,,,106.66666666666666,13.333333333333334,14.0,13.333333333333334,10.0,,,0.5,0.49295,,,,1.0,1.0,1.0,,1.0,2.0,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,0.5,,,0.5,1.0,,,,0.5,0.5,1.0,,0.6045,,,3.1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1626147-1717-200826-2734,1610612742,"Raymond Felton, Justin Anderson, Dirk Nowitzki, J.J. Barea, Devin Harris","Felton, Anderson, Nowitzki, Barea, Harris",101109-1626147-1717-200826-2734,DAL,142.0,1,2.0,1.0,4.0,4.0,2.0,3.0,8.0,1.0,,2.0,4.0,1.0,1.0,,,,,1.0,,,,2.0,0.5,81.12676056338029,14.0,21.5,14.0,18.75,0.25,,0.5,0.4752625,0.498425,24.3,0.5,,,,,,2.0,,5.0,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,5.0,1.0,0.625,,,,0.5,0.3333333333333333,,,,1.0,,,,,,,,,17.45,,,1.0,2.0,1.0,1.0,1.0,,5.0,,2.0,,1.0,,,3.0,,,5.0,,,0.5,1.0,0.625,1.25,1.25,,,,,,,0.5,0.5,0.5,,0.25,1.0,,,1.0,,3.0,,,,1.0,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1626147-1717-202083-2585,1610612742,"Raymond Felton, Justin Anderson, Dirk Nowitzki, Wesley Matthews, Zaza Pachulia","Felton, Anderson, Nowitzki, Matthews, Pachulia",101109-1626147-1717-202083-2585,DAL,759.0,3,13.0,-11.0,23.0,23.0,1.0,3.0,46.0,6.0,,7.0,36.0,,6.0,1.0,4.0,1.0,1.0,7.0,1.0,4.0,,1.0,0.3684210526315789,87.27272727272727,18.695652173913043,14.304347826086957,18.0,14.043478260869565,0.3157894736842105,,0.5263157894736842,0.5053973684210527,,24.114285714285717,0.043478260869565216,3.0,3.0,2.0,,6.0,12.0,4.0,25.0,3.0,,1.0,2.0,3.0,5.0,3.0,8.0,1.0,1.0,3.0,2.0,,,6.0,3.0,21.0,,0.5681818181818182,0.75,0.6,0.16666666666666666,1.0,0.7142857142857143,0.3,0.3333333333333333,1.0,1.0,,0.15789473684210525,0.3157894736842105,0.6666666666666666,,0.5197,0.13636363636363635,0.2,8.933333333333334,2.0,3.0,1.0,3.0,1.0,6.0,,,,8.0,4.0,4.0,7.0,2.0,1.0,17.0,,1.0,,0.6666666666666666,0.6666666666666666,0.5,,0.5526315789473685,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.05263157894736842,,2.0,,3.0,,9.0,,2.0,,3.0,2.0,,,,,1.0,0.42857142857142855,0.42857142857142855,,,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,1.0,,2.0,,4.0,,2.0,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,,,0.1,0.5,,,0.16,,,,,,,,,0.5,,1.0,,0.3333333333333333,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1626147-1717-202083-2734,1610612742,"Raymond Felton, Justin Anderson, Dirk Nowitzki, Wesley Matthews, Devin Harris","Felton, Anderson, Nowitzki, Matthews, Harris",101109-1626147-1717-202083-2734,DAL,9.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,2.0,,1.0,,320.0,4.0,5.0,4.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1626147-200826-202083-2585,1610612742,"Raymond Felton, Justin Anderson, J.J. Barea, Wesley Matthews, Zaza Pachulia","Felton, Anderson, Barea, Matthews, Pachulia",101109-1626147-200826-202083-2585,DAL,4.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,360.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1626147-202083-203939-2585,1610612742,"Raymond Felton, Justin Anderson, Wesley Matthews, Dwight Powell, Zaza Pachulia","Felton, Anderson, Matthews, Powell, Pachulia",101109-1626147-202083-203939-2585,DAL,88.0,1,1.0,-5.0,2.0,3.0,,,5.0,,,,7.0,,,,,,1.0,1.0,,,,,,81.81818181818183,18.5,17.0,18.5,16.666666666666668,,,,0.4038,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,2.0,,0.5,,,,,,,,,,,,,,,,,,20.5,,,1.0,2.0,,1.0,,,,,2.0,,,,,,,,,,,0.5,,0.5,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1626147-202083-2585-2734,1610612742,"Raymond Felton, Justin Anderson, Wesley Matthews, Zaza Pachulia, Devin Harris","Felton, Anderson, Matthews, Pachulia, Harris",101109-1626147-202083-2585-2734,DAL,3.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1626147-203939-2585-2734,1610612742,"Raymond Felton, Justin Anderson, Dwight Powell, Zaza Pachulia, Devin Harris","Felton, Anderson, Powell, Pachulia, Harris",101109-1626147-203939-2585-2734,DAL,81.0,1,1.0,-2.0,2.0,2.0,,,4.0,,,,2.0,,,1.0,1.0,,,,,1.0,,,,71.1111111111111,19.5,21.0,19.5,15.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1626257-1717-200826-202083,1610612742,"Raymond Felton, Salah Mejri, Dirk Nowitzki, J.J. Barea, Wesley Matthews","Felton, Mejri, Nowitzki, Barea, Matthews",101109-1626257-1717-200826-202083,DAL,293.0,2,5.0,1.0,13.0,13.0,3.0,9.0,26.0,2.0,1.0,2.0,14.0,1.0,2.0,,,,2.0,4.0,,5.0,,3.0,0.2,127.78156996587029,12.384615384615385,10.153846153846153,12.384615384615385,9.846153846153847,0.2,0.5,0.6,0.5444549999999999,0.480875,25.1,0.23076923076923078,1.0,4.0,,,3.0,8.0,5.0,15.0,,1.0,1.0,,3.0,5.0,1.0,6.0,1.0,,,,2.0,1.0,9.0,1.0,14.0,2.0,0.5357142857142857,,0.75,0.3333333333333333,,0.75,0.2,0.5,,,,0.4,0.3,,,,0.16666666666666666,0.1111111111111111,6.4875,3.0,1.0,1.0,1.0,,5.0,,,,8.0,2.0,4.0,4.0,2.0,1.0,8.0,2.0,,,0.8,0.8,0.625,,0.5,,,1.0,0.75,1.0,0.6666666666666666,0.3333333333333333,0.5,0.1,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,1.0,,,,0.25,0.25,,1.0,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,0.06666666666666667,,,1.0,0.3333333333333333,,,,,,,1.0,,1.0,1.0,1.0,,1.0,0.3333333333333333,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1626257-1717-202083-2734,1610612742,"Raymond Felton, Salah Mejri, Dirk Nowitzki, Wesley Matthews, Devin Harris","Felton, Mejri, Nowitzki, Matthews, Harris",101109-1626257-1717-202083-2734,DAL,682.0,4,11.0,17.0,22.0,20.0,6.0,4.0,42.0,3.0,1.0,3.0,7.0,1.0,3.0,,2.0,1.0,1.0,3.0,,3.0,,6.0,0.15,88.68035190615835,15.545454545454545,17.0,14.909090909090908,15.45,0.15,0.2,0.5,0.4956575000000001,0.42926000000000003,24.833333333333332,0.2727272727272727,2.0,7.0,2.0,1.0,4.0,17.0,4.0,24.0,3.0,4.0,3.0,7.0,5.0,13.0,3.0,16.0,2.0,1.0,2.0,1.0,,,6.0,2.0,22.0,,0.5217391304347826,1.0,0.5555555555555556,0.42857142857142855,0.7777777777777778,0.6666666666666666,0.3,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.35,0.2,0.6666666666666666,0.2,0.5898666666666667,0.09090909090909091,0.10526315789473684,9.623529411764707,6.0,1.0,3.0,6.0,,10.0,1.0,1.0,3.0,6.0,14.0,3.0,3.0,3.0,,6.0,1.0,1.0,3.0,0.3,0.3333333333333333,0.5882352941176471,0.25,0.5,0.2,0.25,1.0,0.8571428571428571,1.0,0.5,0.25,0.3333333333333333,0.3,0.5,0.5,,,0.125,,,,,,,,2.0,,,,,,,,,,0.11764705882352941,0.14285714285714285,,0.5,0.5,,,,,,1.0,,1.0,,2.0,2.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,,0.5,,,0.08333333333333333,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,0.25,,,,,,,,,,,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,1610612742,2016,2015-16,False
101109-1626257-202083-203939-2734,1610612742,"Raymond Felton, Salah Mejri, Wesley Matthews, Dwight Powell, Devin Harris","Felton, Mejri, Matthews, Powell, Harris",101109-1626257-202083-203939-2734,DAL,110.0,1,2.0,1.0,4.0,4.0,2.0,,8.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,2.0,1.0,2.0,0.3333333333333333,104.72727272727273,14.25,13.25,14.25,13.25,0.3333333333333333,1.0,0.6666666666666666,0.56565,0.56865,24.9,0.5,,1.0,,,1.0,2.0,1.0,3.0,,,,,2.0,2.0,,2.0,,,1.0,,,,1.0,1.0,3.0,,0.5,1.0,1.0,,,1.0,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.5,3.55,1.0,,,,,1.0,,,,,2.0,,,,,,,1.0,,,,0.5,,0.3333333333333333,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1717-200826-202083-203939,1610612742,"Raymond Felton, Dirk Nowitzki, J.J. Barea, Wesley Matthews, Dwight Powell","Felton, Nowitzki, Barea, Matthews, Powell",101109-1717-200826-202083-203939,DAL,97.0,1,2.0,2.0,2.0,2.0,,1.0,4.0,,,,2.0,,,,,,1.0,2.0,,2.0,,,,59.381443298969074,30.0,18.5,30.0,18.5,,,,0.3291,,,,,,,,,2.0,2.0,4.0,,,,,1.0,2.0,,2.0,,,,,,,3.0,1.0,4.0,,0.5,,1.0,,,1.0,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,20.35,,,1.0,2.0,,1.0,,,,,2.0,,,,,,1.0,,,,,0.5,,0.5,,,1.0,,,,,,1.0,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612742,2016,2015-16,False
101109-1717-200826-202083-2585,1610612742,"Raymond Felton, Dirk Nowitzki, J.J. Barea, Wesley Matthews, Zaza Pachulia","Felton, Nowitzki, Barea, Matthews, Pachulia",101109-1717-200826-202083-2585,DAL,1793.0,3,30.0,-5.0,57.0,56.0,13.0,12.0,113.0,6.0,2.0,9.0,69.0,3.0,6.0,2.0,10.0,3.0,3.0,12.0,1.0,12.0,1.0,13.0,0.1875,90.75292805354155,16.789473684210527,14.928571428571429,16.45614035087719,14.517857142857142,0.125,0.2857142857142857,0.5,0.48613958333333335,0.5146642857142857,24.27777777777778,0.22807017543859648,5.0,15.0,2.0,2.0,9.0,39.0,9.0,64.0,3.0,4.0,4.0,6.0,15.0,23.0,5.0,28.0,3.0,1.0,8.0,2.0,,,11.0,1.0,61.0,1.0,0.5925925925925926,0.8,0.6521739130434783,0.25,1.0,0.7241379310344828,0.23809523809523808,0.4,0.5,1.0,,0.3125,0.1875,0.5,0.2857142857142857,0.5382,0.02040816326530612,0.025,9.42051282051282,10.0,4.0,9.0,15.0,3.0,23.0,3.0,6.0,18.0,32.0,14.0,16.0,19.0,5.0,8.0,41.0,2.0,6.0,18.0,0.6956521739130435,0.6956521739130435,0.5897435897435898,0.75,0.5729166666666666,0.8571428571428571,0.8181818181818182,1.0,0.6666666666666666,0.6666666666666666,0.5,0.4444444444444444,0.5,0.3125,0.6,0.6,0.8888888888888888,0.0625,0.28125,1.0,,3.0,1.0,9.0,,1.0,1.0,3.0,1.0,,,,2.0,1.0,0.3333333333333333,0.3333333333333333,0.02564102564102564,,,0.7692307692307693,0.5,0.16666666666666666,0.16666666666666666,1.0,,0.16666666666666666,,,1.0,,3.0,,1.0,1.0,,0.3333333333333333,0.25,0.3,0.2,0.4,,0.05,,,,0.046875,,,,,1.0,2.0,,0.6666666666666666,0.25,0.5,3.0,,0.75,2.0,1.0,,1.0,0.1111111111111111,2.0,1.0,1.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,1.0,,5.0,4.0,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,0.25,,,,,,1610612742,2016,2015-16,False
101109-1717-200826-2585-2734,1610612742,"Raymond Felton, Dirk Nowitzki, J.J. Barea, Zaza Pachulia, Devin Harris","Felton, Nowitzki, Barea, Pachulia, Harris",101109-1717-200826-2585-2734,DAL,167.0,1,3.0,-1.0,5.0,5.0,5.0,5.0,10.0,,,,5.0,,,,1.0,1.0,,,,1.0,,5.0,,86.22754491017965,13.4,20.0,13.4,17.8,,,0.4,0.47850000000000004,0.47850000000000004,,1.0,1.0,2.0,1.0,2.0,3.0,5.0,,4.0,1.0,5.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,4.0,,0.4,1.0,0.5,0.3333333333333333,,0.25,0.3333333333333333,0.5,,,,0.4,0.6,1.0,0.4,0.4841,0.2,0.2,7.279999999999999,1.0,1.0,,,,2.0,2.0,,4.0,2.0,2.0,1.0,1.0,,,2.0,,1.0,4.0,0.5,0.5,0.4,0.4,0.4,0.4,0.4,,0.5,0.5,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,1610612742,2016,2015-16,False
