EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,TotalPoss,LongMidRangeFGA,FG2A,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,DefPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Corner3Assists,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceCorner3FGA,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,AtRimPctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,Charge Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,BlockingFouls,PenaltyCorner3FGM,FTOffRebounds,Charge Fouls Drawn,DefensiveGoaltends,OffFTReboundPct,PenaltyCorner3Accuracy,LongMidRangePctBlocked,OffensiveGoaltends,HeaveAttempts,3pt And 1 Free Throw Trips,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
1626161-200765-202326-202341-203552,1610612758,"Willie Cauley-Stein, Rajon Rondo, DeMarcus Cousins, James Anderson, Seth Curry","Cauley-Stein, Rondo, Cousins, Anderson, Curry",1626161-200765-202326-202341-203552,SAC,1202.0,2,20.0,37.0,72.0,7.0,25.0,86.25623960066555,18.2972972972973,16.216216216216218,0.16666666666666666,0.5072607142857143,8.015999999999998,8.0,35.0,6.0,11.0,2.0,7.0,13.0,9.0,8.0,17.0,50.0,42.0,6.0,12.0,21.0,13.0,7.0,3.0,7.0,10.0,6.0,3.0,,27.0,5.0,6.0,,11.0,24.0,2.0,1.0,32.0,0.3333333333333333,0.42857142857142855,0.875,0.47058823529411764,0.47058823529411764,0.36,0.5,0.532608695652174,0.40476190476190477,,0.6666666666666666,0.8333333333333334,0.7333333333333333,0.6666666666666666,,15.0,14.285714285714286,0.2619047619047619,0.5454545454545454,0.6,0.5,0.2857142857142857,0.2857142857142857,,0.30952380952380953,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.6666666666666666,0.5384615384615384,24.900000000000002,,8.0,3.0,7.0,1.0,7.0,4.0,8.0,3.0,8.0,18.0,3.0,4.0,4.0,,9.0,13.0,2.0,1.0,1.0,,3.0,,4.0,2.0,5.0,8.0,9.0,,4.0,4.0,1.0,4.0,1.0,,,0.375,0.625,0.6538461538461539,0.16,0.42857142857142855,0.25,0.5625,0.48,0.3333333333333333,,0.8,0.8333333333333334,0.09523809523809523,0.25,0.16666666666666666,0.14285714285714285,0.25,,0.09523809523809523,0.5833333333333334,0.42857142857142855,0.56065,0.08695652173913043,0.13793103448275862,0.36,,,,1.0,,3.0,4.0,,3.0,4.0,,,,,,1.0,1.0,,,,1.0,,2.0,1.0,,,,0.75,,,,0.8,0.6,0.25,0.25,1.0,0.3333333333333333,0.75,1.0,,,,,,,,,3.0,1.0,,1.0,,,0.09090909090909091,0.3333333333333333,,,,,3.0,,,,,,,0.5,0.3333333333333333,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-200765-202326-202341-2406,1610612758,"Willie Cauley-Stein, Rajon Rondo, DeMarcus Cousins, James Anderson, Caron Butler","Cauley-Stein, Rondo, Cousins, Anderson, Butler",1626161-200765-202326-202341-2406,SAC,331.0,1,6.0,12.0,23.0,4.0,10.0,100.06042296072508,13.583333333333334,12.833333333333334,0.36363636363636365,0.44423181818181817,12.52,6.0,11.0,,1.0,3.0,,1.0,6.0,,1.0,14.0,8.0,8.0,4.0,,1.0,,4.0,,4.0,,,1.0,8.0,2.0,4.0,,6.0,7.0,1.0,,12.0,0.6666666666666666,0.6666666666666666,,,,0.6,0.5454545454545454,0.5833333333333334,0.09090909090909091,,0.8,0.5,0.6666666666666666,1.0,0.5,15.272727272727273,14.454545454545455,0.09090909090909091,,,,0.75,0.75,0.3333333333333333,0.09090909090909091,,,,0.18181818181818182,,24.5,,1.0,,,3.0,5.0,,2.0,1.0,1.0,2.0,,,2.0,3.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,1.0,1.0,1.0,0.2,0.2,1.0,0.25,0.2,,0.6666666666666666,,0.5,,,0.45454545454545453,0.6,0.75,1.0,,,,0.3447,0.08333333333333333,0.09090909090909091,0.14285714285714285,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-200765-202326-203463-203552,1610612758,"Willie Cauley-Stein, Rajon Rondo, DeMarcus Cousins, Ben McLemore, Seth Curry","Cauley-Stein, Rondo, Cousins, McLemore, Curry",1626161-200765-202326-203463-203552,SAC,118.0,1,2.0,5.0,10.0,,2.0,122.03389830508475,12.0,12.0,,0.7324375,0.1,-1.0,5.0,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,5.0,6.0,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,1.0,,2.0,2.0,,,5.0,1.0,1.0,1.0,0.5,0.5,0.5,0.625,0.625,0.5,,1.0,1.0,1.0,,,11.6,11.6,0.5,0.5,1.0,1.0,,,,0.25,1.0,1.0,1.0,1.0,1.0,24.9,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,0.5,,1.0,,,,,1.0,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-200765-202326-203463-2406,1610612758,"Willie Cauley-Stein, Rajon Rondo, DeMarcus Cousins, Ben McLemore, Caron Butler","Cauley-Stein, Rondo, Cousins, McLemore, Butler",1626161-200765-202326-203463-2406,SAC,370.0,3,6.0,13.0,27.0,1.0,6.0,105.08108108108108,13.76923076923077,13.76923076923077,0.1111111111111111,0.5231777777777777,6.233333333333333,7.0,14.0,3.0,4.0,,2.0,3.0,4.0,2.0,3.0,19.0,12.0,2.0,6.0,6.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,,8.0,1.0,3.0,,4.0,4.0,3.0,3.0,19.0,0.25,0.25,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.8636363636363636,0.3333333333333333,,0.75,1.0,0.8,1.0,,13.642857142857142,13.214285714285714,0.4444444444444444,0.75,0.75,0.3333333333333333,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.7777777777777778,0.6666666666666666,25.7,,,,,1.0,1.0,,5.0,,,,,,,,,,,,2.0,2.0,,,2.0,1.0,3.0,2.0,5.0,,1.0,2.0,1.0,2.0,2.0,,,,,,,,1.0,,,,0.5,1.0,1.0,,1.0,0.1111111111111111,1.0,1.0,,,,,,0.18181818181818182,0.14285714285714285,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,0.10526315789473684,0.07692307692307693,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-200765-202341-203112-203463,1610612758,"Willie Cauley-Stein, Rajon Rondo, James Anderson, Quincy Acy, Ben McLemore","Cauley-Stein, Rondo, Anderson, Acy, McLemore",1626161-200765-202341-203112-203463,SAC,37.0,1,1.0,2.0,3.0,,2.0,116.75675675675676,7.5,7.5,,0.91385,0.1,4.0,1.0,2.0,2.0,,,,2.0,,,4.0,,4.0,,,,,2.0,,2.0,,2.0,,4.0,,,,,,1.0,1.0,4.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,22.0,22.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-200765-202341-203112-203552,1610612758,"Willie Cauley-Stein, Rajon Rondo, James Anderson, Quincy Acy, Seth Curry","Cauley-Stein, Rondo, Anderson, Acy, Curry",1626161-200765-202341-203112-203552,SAC,68.0,1,1.0,2.0,4.0,,2.0,84.70588235294117,20.0,20.0,,0.319,4.05,-1.0,2.0,,1.0,,,,1.0,,,2.0,3.0,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,0.5,0.5,0.5,,,,,,,,14.0,14.0,0.5,,,,,,,,,,,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-200765-203112-203463-203552,1610612758,"Willie Cauley-Stein, Rajon Rondo, Quincy Acy, Ben McLemore, Seth Curry","Cauley-Stein, Rondo, Acy, McLemore, Curry",1626161-200765-203112-203463-203552,SAC,127.0,1,2.0,4.0,8.0,1.0,6.0,90.70866141732283,16.25,16.0,0.16666666666666666,0.39658333333333334,7.666666666666667,1.0,4.0,1.0,3.0,,,,2.0,,,4.0,3.0,,4.0,,,,,,,,,,,,2.0,,2.0,4.0,,,2.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,,0.6666666666666666,,,15.5,15.5,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,0.5,,,3.0,2.0,1.0,2.0,1.0,2.0,,,1.0,2.0,2.0,,2.0,,,2.0,2.0,1.0,,,,,,,2.0,2.0,,,,,,,,,,,0.5,0.5,0.5,,,,0.5,0.5,1.0,0.5,1.0,,0.25,,0.3333333333333333,0.5,0.5,,,1.0,0.5,0.4873,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-201158-201585-201954-201956,1610612758,"Willie Cauley-Stein, Marco Belinelli, Kosta Koufos, Darren Collison, Omri Casspi","Cauley-Stein, Belinelli, Koufos, Collison, Casspi",1626161-201158-201585-201954-201956,SAC,5152.0,23,86.0,173.0,347.0,28.0,106.0,96.98757763975156,14.439306358381502,13.878612716763005,0.18666666666666668,0.4879326666666666,8.61320754716981,22.0,174.0,27.0,36.0,13.0,15.0,33.0,54.0,19.0,44.0,192.0,170.0,48.0,60.0,45.0,33.0,15.0,24.0,15.0,39.0,12.0,14.0,6.0,93.0,14.0,50.0,2.0,66.0,84.0,13.0,5.0,170.0,0.4444444444444444,0.4897959183673469,0.7894736842105263,0.4318181818181818,0.4318181818181818,0.5094339622641509,0.55,0.5783132530120482,0.29333333333333333,1.0,0.704225352112676,0.56,0.6666666666666666,0.8421052631578947,0.3333333333333333,15.25287356321839,14.425287356321839,0.24,0.75,0.7941176470588235,0.5185185185185185,0.4642857142857143,0.4642857142857143,0.46153846153846156,0.22,0.45454545454545453,0.45454545454545453,0.8,0.5333333333333333,0.45454545454545453,24.65909090909091,32.0,18.0,6.0,7.0,14.0,42.0,11.0,27.0,6.0,11.0,22.0,12.0,10.0,7.0,4.0,12.0,18.0,1.0,8.0,14.0,11.0,11.0,1.0,25.0,18.0,32.0,39.0,38.0,5.0,16.0,12.0,8.0,12.0,8.0,1.0,,0.5454545454545454,0.7,0.6875,0.0660377358490566,0.11904761904761904,0.56,0.23529411764705882,0.21333333333333335,0.25,0.6521739130434783,0.6551724137931034,0.5909090909090909,0.014705882352941176,0.6666666666666666,0.28,0.3333333333333333,0.3783783783783784,0.2857142857142857,0.07333333333333333,0.4666666666666667,0.8571428571428571,0.5071307692307692,0.10493827160493827,0.13675213675213677,0.11458333333333333,40.0,6.0,10.0,4.0,3.0,3.0,3.0,6.0,3.0,4.0,14.0,27.0,9.0,9.0,49.0,3.0,3.0,2.0,2.0,2.0,,4.0,4.0,,49.0,40.0,3.0,0.75,0.5185185185185185,0.5555555555555556,0.5833333333333334,0.4444444444444444,0.07142857142857142,0.36363636363636365,0.36363636363636365,0.75,0.2,1.0,1.0,0.2777777777777778,0.6,0.08333333333333333,0.16666666666666666,0.48223194444444445,0.2552083333333333,0.23121387283236994,1.0,4.0,5.0,1.0,,,3.0,0.05555555555555555,0.16666666666666666,0.14285714285714285,0.06666666666666667,,3.0,1.0,4.0,,2.0,2.0,1.0,0.4444444444444444,0.17647058823529413,0.16666666666666666,,,0.5,0.022222222222222223,,,1.0,2.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-201158-201585-201954-202341,1610612758,"Willie Cauley-Stein, Marco Belinelli, Kosta Koufos, Darren Collison, James Anderson","Cauley-Stein, Belinelli, Koufos, Collison, Anderson",1626161-201158-201585-201954-202341,SAC,212.0,2,4.0,7.0,16.0,,4.0,108.67924528301887,15.0,14.285714285714286,,0.41182500000000005,6.675,-3.0,9.0,,1.0,,,1.0,,,2.0,2.0,5.0,,,,1.0,,,,,,,,,2.0,4.0,,6.0,7.0,1.0,,2.0,,,,,,,,0.14285714285714285,0.3333333333333333,,1.0,1.0,1.0,1.0,,11.88888888888889,11.88888888888889,0.16666666666666666,,,,,,,0.16666666666666666,,,,0.5,,23.95,3.0,1.0,,,,3.0,1.0,2.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,0.25,,,0.25,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,,,0.5,,,,0.16666666666666666,,,0.5607,0.14285714285714285,0.2,,3.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,0.34035,,0.42857142857142855,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-201158-201585-201954-203463,1610612758,"Willie Cauley-Stein, Marco Belinelli, Kosta Koufos, Darren Collison, Ben McLemore","Cauley-Stein, Belinelli, Koufos, Collison, McLemore",1626161-201158-201585-201954-203463,SAC,421.0,3,7.0,13.0,28.0,1.0,7.0,95.77197149643706,17.692307692307693,15.846153846153847,0.08333333333333333,0.5093708333333333,6.8,-1.0,15.0,3.0,3.0,,,3.0,3.0,1.0,5.0,10.0,11.0,2.0,4.0,3.0,3.0,,1.0,1.0,2.0,,1.0,,5.0,,7.0,,7.0,10.0,1.0,,8.0,0.3333333333333333,0.5,1.0,0.2,0.2,0.42857142857142855,0.375,0.38461538461538464,0.4166666666666667,,0.7777777777777778,,0.7777777777777778,1.0,,12.733333333333333,11.8,0.25,1.0,1.0,0.3333333333333333,,,,0.25,,,,0.6666666666666666,,24.28,3.0,2.0,1.0,1.0,,3.0,2.0,1.0,1.0,2.0,2.0,,2.0,1.0,,1.0,3.0,,1.0,2.0,2.0,3.0,,5.0,1.0,3.0,4.0,3.0,,1.0,3.0,2.0,3.0,2.0,,,0.5,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.4,0.25,0.375,0.3333333333333333,0.5,0.6666666666666666,,,0.6666666666666666,0.25,,,,0.16666666666666666,0.3333333333333333,1.0,0.573,0.15384615384615385,0.125,0.2,1.0,,,1.0,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,0.5,0.5,1.0,,,,,,,1.0,0.4899,,0.07692307692307693,1.0,2.0,2.0,,1.0,,,,0.5,1.0,0.3333333333333333,,,,,,,1.0,1.0,,0.3333333333333333,,,,,0.2,,,,,,,,,,,,1.0,,,,,,,,,1610612758,2016,2015-16,True
1626161-201158-201585-201954-203552,1610612758,"Willie Cauley-Stein, Marco Belinelli, Kosta Koufos, Darren Collison, Seth Curry","Cauley-Stein, Belinelli, Koufos, Collison, Curry",1626161-201158-201585-201954-203552,SAC,22.0,1,,1.0,2.0,,,130.9090909090909,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,21.0,21.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-201158-201585-201956-203552,1610612758,"Willie Cauley-Stein, Marco Belinelli, Kosta Koufos, Omri Casspi, Seth Curry","Cauley-Stein, Belinelli, Koufos, Casspi, Curry",1626161-201158-201585-201956-203552,SAC,503.0,2,8.0,16.0,30.0,8.0,13.0,85.88469184890657,16.125,15.375,0.5333333333333333,0.42113666666666666,13.923076923076923,,14.0,,1.0,3.0,,2.0,4.0,,2.0,11.0,11.0,2.0,6.0,,2.0,,1.0,,1.0,,,1.0,2.0,2.0,2.0,1.0,5.0,7.0,2.0,,10.0,0.25,0.25,,,,0.3076923076923077,0.26666666666666666,0.3235294117647059,0.13333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3333333333333333,,17.5,15.642857142857142,0.06666666666666667,,,,0.375,0.375,0.3333333333333333,0.13333333333333333,,,,0.2,,25.1,,2.0,,1.0,1.0,4.0,,3.0,,1.0,1.0,,,,,2.0,2.0,,2.0,,,1.0,,1.0,2.0,7.0,3.0,4.0,,2.0,,,,,,,,,0.25,,,,0.2222222222222222,0.18181818181818182,0.3333333333333333,0.5,,1.0,,,0.26666666666666666,0.25,0.25,,,1.0,,0.413,0.11764705882352941,0.13333333333333333,0.09090909090909091,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-201158-201954-201956-202326,1610612758,"Willie Cauley-Stein, Marco Belinelli, Darren Collison, Omri Casspi, DeMarcus Cousins","Cauley-Stein, Belinelli, Collison, Casspi, Cousins",1626161-201158-201954-201956-202326,SAC,656.0,8,11.0,23.0,45.0,5.0,11.0,98.78048780487805,15.695652173913043,15.608695652173912,0.29411764705882354,0.5003735294117647,9.972727272727273,,22.0,3.0,4.0,1.0,4.0,4.0,4.0,5.0,6.0,31.0,31.0,2.0,6.0,12.0,4.0,4.0,1.0,4.0,5.0,3.0,1.0,,14.0,5.0,2.0,,7.0,8.0,,,29.0,0.25,0.3333333333333333,0.8,0.8333333333333334,0.8333333333333334,0.36363636363636365,0.6764705882352942,0.75,0.35294117647058826,,1.0,1.0,1.0,1.0,1.0,13.409090909090908,13.409090909090908,0.23529411764705882,0.75,1.0,0.3333333333333333,0.2,0.2,,0.23529411764705882,1.0,1.0,0.75,0.5882352941176471,1.0,24.633333333333336,6.0,1.0,1.0,1.0,,2.0,2.0,8.0,1.0,1.0,2.0,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,2.0,1.0,,4.0,4.0,5.0,4.0,8.0,1.0,4.0,,,,,1.0,,1.0,1.0,1.0,0.09090909090909091,,0.75,0.14285714285714285,0.125,0.5,,,1.0,0.14285714285714285,,0.11764705882352941,,,,0.11764705882352941,1.0,1.0,0.8242,0.2,0.2857142857142857,0.06451612903225806,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-201158-201954-201956-202341,1610612758,"Willie Cauley-Stein, Marco Belinelli, Darren Collison, Omri Casspi, James Anderson","Cauley-Stein, Belinelli, Collison, Casspi, Anderson",1626161-201158-201954-201956-202341,SAC,132.0,1,2.0,4.0,9.0,,1.0,98.18181818181817,15.0,15.0,,0.49925,5.0,1.0,5.0,,,,,2.0,1.0,1.0,3.0,5.0,4.0,,2.0,3.0,2.0,,,1.0,1.0,,,,3.0,,1.0,,1.0,1.0,2.0,1.0,5.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.625,0.625,0.75,,1.0,,1.0,1.0,,14.4,14.4,,,,,,,,0.5,,,,0.75,,24.166666666666668,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,,0.25,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-201158-201954-201956-203112,1610612758,"Willie Cauley-Stein, Marco Belinelli, Darren Collison, Omri Casspi, Quincy Acy","Cauley-Stein, Belinelli, Collison, Casspi, Acy",1626161-201158-201954-201956-203112,SAC,959.0,5,16.0,29.0,60.0,5.0,15.0,90.09384775808134,16.448275862068964,16.310344827586206,0.22727272727272727,0.4933340909090909,8.126666666666667,-1.0,31.0,4.0,7.0,1.0,4.0,7.0,6.0,4.0,7.0,31.0,32.0,8.0,4.0,9.0,7.0,4.0,4.0,3.0,7.0,3.0,3.0,1.0,17.0,1.0,7.0,1.0,9.0,13.0,5.0,1.0,30.0,0.6666666666666666,0.6666666666666666,0.75,0.5714285714285714,0.5714285714285714,0.4,0.5454545454545454,0.5740740740740741,0.3181818181818182,1.0,1.0,0.5,0.8888888888888888,1.0,,15.548387096774194,15.548387096774194,0.3181818181818182,0.5714285714285714,0.6666666666666666,0.75,0.2,0.2,1.0,0.3181818181818182,0.5714285714285714,0.5714285714285714,0.75,0.6363636363636364,0.5714285714285714,25.37142857142857,2.0,3.0,,1.0,1.0,3.0,,7.0,,1.0,1.0,3.0,,2.0,,3.0,4.0,1.0,4.0,1.0,,4.0,,5.0,2.0,8.0,9.0,10.0,,4.0,,,,,,,,,0.25,0.13333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,0.1,,0.13636363636363635,0.3333333333333333,0.5,,,1.0,,0.5237,0.15384615384615385,0.21052631578947367,0.03225806451612903,5.0,1.0,2.0,,,,,1.0,,,2.0,4.0,1.0,2.0,9.0,,1.0,1.0,,2.0,,1.0,,,9.0,5.0,1.0,,0.5,0.7,0.75,0.6666666666666666,0.25,,,,,,,0.4,0.5,,0.2,0.45537,0.2903225806451613,0.1724137931034483,,1.0,,1.0,,,,0.14285714285714285,0.3333333333333333,,,,1.0,1.0,1.0,,1.0,,,1.0,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
