EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,LiveBallTurnoverPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,DeadBallTurnovers,PenaltyTurnovers,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,OffThreePtRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg3Pct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallTurnovers,SecondChanceTurnovers,BlockingFouls,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Charge Fouls,StepOutOfBoundsTurnovers,BlockedLongMidRange,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,PenaltyCorner3FGM,Charge Fouls Drawn,3SecondViolations,PenaltyCorner3Accuracy,Travels,BlockingFoulsDrawn,Blocked3s,BlockedArc3,Arc3PctBlocked,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,3pt And 1 Free Throw Trips,OffensiveGoaltends,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
1626171-201166-202710-203503-203926,1610612741,"Bobby Portis, Aaron Brooks, Jimmy Butler, Tony Snell, Doug McDermott","Portis, Brooks, Butler, Snell, McDermott",1626171-201166-202710-203503-203926,CHI,22.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,65.45454545454545,22.0,,22.0,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,0.36015,,0.36015,,,,,,24.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,False
1626171-201166-202710-203503-2200,1610612741,"Bobby Portis, Aaron Brooks, Jimmy Butler, Tony Snell, Pau Gasol","Portis, Brooks, Butler, Snell, Gasol",1626171-201166-202710-203503-2200,CHI,1187.0,5,20.0,2.0,42.0,41.0,24.0,16.0,4.0,83.0,7.0,11.0,1.0,1.0,2.0,3.0,3.0,6.0,3.0,9.0,2.0,6.0,13.0,24.0,3.0,9.0,11.0,46.0,44.0,1.0,2.0,4.0,7.0,13.0,2.0,6.0,8.0,28.0,14.0,12.0,9.0,,,1.0,8.0,3.0,1.0,7.0,3.0,10.0,3.0,4.0,1.0,23.0,3.0,3.0,12.0,1.0,16.0,4.0,20.0,2.0,,4.0,1.0,7.0,11.0,1.0,4.0,2.0,42.0,28.0,24.0,1.0,2.0,0.5384615384615384,0.5384615384615384,1.0,0.3333333333333333,0.3333333333333333,0.375,0.5416666666666666,0.5,0.5384615384615384,0.5303030303030303,0.3333333333333333,0.5263157894736842,0.6052631578947368,0.5,0.6086956521739131,0.2727272727272727,0.041666666666666664,,1.0,0.6666666666666666,0.2727272727272727,0.5,0.625,0.2,,0.6666666666666666,0.5,,100.69081718618365,13.30952380952381,15.317073170731707,12.976190476190476,14.073170731707316,0.3333333333333333,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.18181818181818182,0.5,0.6,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.375,1.0,0.3333333333333333,1.0,0.15789473684210525,0.6666666666666666,0.3157894736842105,0.3333333333333333,0.6060606060606061,0.375,0.5130951612903226,0.5954166666666666,0.49786176470588234,0.1111111111111111,0.14814814814814814,0.08695652173913043,0.6086956521739131,8.233333333333333,27.788888888888888,0.5714285714285714,3.0,7.0,1.0,1.0,5.0,2.0,7.0,2.0,0.7142857142857143,0.7142857142857143,0.21212121212121213,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,1.0,,2.0,2.0,4.0,0.1111111111111111,,0.6666666666666666,,,,,,,,,,2.0,,,1.0,2.0,2.0,2.0,1.0,,,0.5,0.25,,0.6,,0.5,,,,3.0,,,,,,,0.16666666666666666,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,0.1111111111111111,,,,,,,,,,1610612741,2016,2015-16,False
1626171-201166-202710-203926-2200,1610612741,"Bobby Portis, Aaron Brooks, Jimmy Butler, Doug McDermott, Pau Gasol","Portis, Brooks, Butler, McDermott, Gasol",1626171-201166-202710-203926-2200,CHI,771.0,8,13.0,9.0,26.0,24.0,5.0,4.0,2.0,50.0,8.0,12.0,2.0,2.0,1.0,3.0,,2.0,1.0,3.0,,1.0,11.0,22.0,1.0,3.0,4.0,29.0,20.0,2.0,2.0,4.0,1.0,4.0,,1.0,2.0,4.0,8.0,14.0,3.0,,,,3.0,1.0,2.0,4.0,1.0,5.0,1.0,3.0,,11.0,1.0,2.0,9.0,,11.0,2.0,13.0,3.0,1.0,6.0,,5.0,5.0,1.0,3.0,,25.0,4.0,5.0,,,0.36363636363636365,0.36363636363636365,1.0,0.3333333333333333,,0.3333333333333333,0.5,1.0,0.25,0.5,1.0,0.2,0.5370370370370371,1.0,0.3333333333333333,0.12,0.09090909090909091,0.16666666666666666,,0.9,0.09090909090909091,0.5,0.7857142857142857,0.15384615384615385,,1.0,0.5,,93.38521400778211,16.153846153846153,14.625,15.807692307692308,13.041666666666666,0.48,0.6666666666666666,0.8,0.375,0.08,,,,0.12,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.6,0.3333333333333333,0.2,,0.6,0.3333333333333333,0.53214,0.5904,0.63322,0.1111111111111111,0.125,0.13793103448275862,0.13793103448275862,7.50909090909091,24.633333333333336,0.19230769230769232,3.0,8.0,,,,,1.0,3.0,,0.8,0.32,0.375,0.375,,,,,,,1.0,1.0,,,,0.3333333333333333,,,,,,,,1.0,,2.0,,,,,,,,,0.5,,0.2,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,False
1626171-201166-202710-203926-2399,1610612741,"Bobby Portis, Aaron Brooks, Jimmy Butler, Doug McDermott, Mike Dunleavy","Portis, Brooks, Butler, McDermott, Dunleavy",1626171-201166-202710-203926-2399,CHI,20.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,0.2381,,0.2381,,,,,21.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,False
1626171-201166-202710-203926-2550,1610612741,"Bobby Portis, Aaron Brooks, Jimmy Butler, Doug McDermott, Kirk Hinrich","Portis, Brooks, Butler, McDermott, Hinrich",1626171-201166-202710-203926-2550,CHI,33.0,1,1.0,-2.0,1.0,1.0,1.0,,,2.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.27272727272727,13.0,20.0,13.0,20.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,0.4169,,0.4169,,,,,3.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,False
1626171-201166-202710-2200-2399,1610612741,"Bobby Portis, Aaron Brooks, Jimmy Butler, Pau Gasol, Mike Dunleavy","Portis, Brooks, Butler, Gasol, Dunleavy",1626171-201166-202710-2200-2399,CHI,271.0,2,5.0,-7.0,7.0,7.0,,,1.0,14.0,,1.0,,,,,1.0,1.0,,,,,1.0,6.0,,,,2.0,9.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,1.0,1.0,3.0,,4.0,1.0,5.0,,,2.0,,3.0,,,,,2.0,,,,,,,,,,,0.16666666666666666,,,0.16666666666666666,,,0.16666666666666666,,,,0.16666666666666666,,,1.0,0.2,1.0,1.0,0.2,,1.0,1.0,,74.39114391143912,21.285714285714285,17.428571428571427,19.714285714285715,17.428571428571427,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,,,,,,,,,,,,0.16666666666666666,,0.39316666666666666,,,,,,,13.85,,,,4.0,,,1.0,1.0,2.0,1.0,0.5,1.0,0.6666666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612741,2016,2015-16,False
1626171-201166-202710-2200-2550,1610612741,"Bobby Portis, Aaron Brooks, Jimmy Butler, Pau Gasol, Kirk Hinrich","Portis, Brooks, Butler, Gasol, Hinrich",1626171-201166-202710-2200-2550,CHI,486.0,2,8.0,4.0,15.0,15.0,7.0,9.0,2.0,30.0,4.0,6.0,1.0,1.0,1.0,2.0,,1.0,1.0,4.0,1.0,2.0,4.0,9.0,1.0,4.0,7.0,18.0,14.0,1.0,2.0,3.0,1.0,5.0,1.0,2.0,3.0,8.0,2.0,6.0,3.0,,,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,2.0,1.0,3.0,1.0,5.0,3.0,8.0,2.0,2.0,,,8.0,9.0,1.0,3.0,2.0,15.0,8.0,7.0,,2.0,0.25,0.25,1.0,0.25,0.5,0.25,0.4444444444444444,0.5,0.2,0.4230769230769231,0.5,0.35714285714285715,0.5294117647058824,0.5,0.4444444444444444,0.3076923076923077,0.1111111111111111,0.16666666666666666,1.0,0.75,0.4,0.3333333333333333,0.5714285714285714,0.375,,1.0,0.3333333333333333,,88.88888888888889,18.533333333333335,13.866666666666667,17.533333333333335,11.866666666666667,0.46153846153846156,0.6666666666666666,0.8,0.25,0.07692307692307693,,,,0.3076923076923077,0.25,0.25,1.0,0.5,1.0,0.2857142857142857,0.5,0.2857142857142857,0.5,0.7692307692307693,0.25,0.5151884615384615,0.4332,0.4689857142857143,0.2,0.2727272727272727,0.16666666666666666,0.4444444444444444,6.688888888888889,25.6,0.4666666666666667,,2.0,,,1.0,,2.0,,0.5,,0.15384615384615385,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,1.0,0.3333333333333333,0.5,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,False
1626171-201166-202734-203200-203926,1610612741,"Bobby Portis, Aaron Brooks, E'Twaun Moore, Justin Holiday, Doug McDermott","Portis, Brooks, Moore, Holiday, McDermott",1626171-201166-202734-203200-203926,CHI,46.0,1,1.0,-5.0,2.0,2.0,2.0,2.0,,4.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.21739130434781,15.5,7.5,15.5,7.5,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,0.6012,,0.6012,,,,,1.6,,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,False
1626171-201166-202734-203503-203926,1610612741,"Bobby Portis, Aaron Brooks, E'Twaun Moore, Tony Snell, Doug McDermott","Portis, Brooks, Moore, Snell, McDermott",1626171-201166-202734-203503-203926,CHI,124.0,1,2.0,5.0,4.0,5.0,2.0,5.0,,9.0,2.0,3.0,,,2.0,2.0,,,1.0,1.0,,,2.0,3.0,1.0,1.0,,7.0,2.0,,,,2.0,2.0,,,,4.0,2.0,2.0,3.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,1.0,2.0,1.0,4.0,,4.0,,,1.0,,1.0,,,,,7.0,4.0,2.0,,,0.5,0.5,1.0,1.0,,1.0,0.6666666666666666,,1.0,0.875,,1.0,0.875,,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,0.5,0.6,,,1.0,1.0,,104.51612903225805,10.75,16.2,10.75,10.6,0.75,0.6666666666666666,1.0,0.5,,,,,0.25,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,0.54055,,0.56205,,,,0.5714285714285714,2.1999999999999997,25.5,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,False
1626171-201166-202734-203503-2200,1610612741,"Bobby Portis, Aaron Brooks, E'Twaun Moore, Tony Snell, Pau Gasol","Portis, Brooks, Moore, Snell, Gasol",1626171-201166-202734-203503-2200,CHI,154.0,2,3.0,2.0,4.0,4.0,4.0,3.0,2.0,8.0,2.0,3.0,1.0,2.0,2.0,3.0,,3.0,,1.0,,1.0,2.0,6.0,,1.0,2.0,6.0,4.0,1.0,3.0,2.0,2.0,6.0,,1.0,2.0,6.0,,4.0,,,2.0,,1.0,,,,,,,,,,3.0,,1.0,,1.0,4.0,5.0,,,,,2.0,2.0,,1.0,,4.0,6.0,4.0,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.25,0.2857142857142857,0.375,0.25,0.375,0.14285714285714285,,,,1.0,0.75,,1.0,0.8,0.6666666666666666,1.0,,,74.8051948051948,26.25,12.25,21.0,12.25,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.42857142857142855,,,,0.14285714285714285,,,,0.5,0.5,0.42857142857142855,0.6666666666666666,0.14285714285714285,,0.5714285714285714,,0.45625714285714286,0.5831333333333334,0.45625714285714286,0.125,0.14285714285714285,0.3333333333333333,1.0,3.6999999999999997,25.7,1.0,,,1.0,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,0.2,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,False
1626171-201166-202734-203926-2200,1610612741,"Bobby Portis, Aaron Brooks, E'Twaun Moore, Doug McDermott, Pau Gasol","Portis, Brooks, Moore, McDermott, Gasol",1626171-201166-202734-203926-2200,CHI,1074.0,6,18.0,-2.0,35.0,35.0,9.0,14.0,3.0,70.0,9.0,13.0,1.0,2.0,3.0,4.0,2.0,8.0,4.0,9.0,2.0,3.0,12.0,25.0,4.0,10.0,4.0,40.0,42.0,1.0,2.0,2.0,3.0,5.0,2.0,3.0,2.0,14.0,16.0,8.0,12.0,,2.0,,9.0,4.0,,8.0,4.0,12.0,4.0,6.0,1.0,28.0,4.0,2.0,12.0,3.0,17.0,4.0,21.0,1.0,,5.0,2.0,4.0,6.0,,1.0,2.0,38.0,14.0,9.0,2.0,2.0,0.6666666666666666,0.7272727272727273,1.0,0.4,0.6666666666666666,0.4,0.48,0.5,0.6,0.5142857142857142,0.3333333333333333,0.75,0.5263157894736842,0.3333333333333333,0.7,0.2857142857142857,,,1.0,0.8571428571428571,0.3076923076923077,0.5,0.7777777777777778,0.2222222222222222,0.16666666666666666,0.875,0.5,,93.85474860335196,16.02857142857143,14.657142857142857,15.17142857142857,14.114285714285714,0.37142857142857144,0.6923076923076923,0.6923076923076923,0.6666666666666666,0.22857142857142856,0.25,0.25,0.5,0.2571428571428571,0.4444444444444444,0.4444444444444444,1.0,0.6666666666666666,0.5,0.5,0.75,0.375,0.6666666666666666,0.6571428571428571,0.4444444444444444,0.53491,0.5262333333333333,0.61401875,0.027777777777777776,0.038461538461538464,0.05,0.35,7.0920000000000005,25.77,0.2571428571428571,1.0,4.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,0.11428571428571428,0.25,0.25,0.3333333333333333,,1.0,,,,1.0,,,,,1.0,0.02857142857142857,,,,,,,,1.0,1.0,,,,3.0,3.0,3.0,3.0,,,0.5,0.3333333333333333,,0.8,0.05555555555555555,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,False
1626171-201166-202734-203926-2399,1610612741,"Bobby Portis, Aaron Brooks, E'Twaun Moore, Doug McDermott, Mike Dunleavy","Portis, Brooks, Moore, McDermott, Dunleavy",1626171-201166-202734-203926-2399,CHI,139.0,1,2.0,-4.0,4.0,3.0,,,1.0,7.0,1.0,1.0,,,,,,,,2.0,,,1.0,2.0,,2.0,,2.0,6.0,,1.0,,,,,,,,2.0,,,,,,2.0,,,1.0,,1.0,,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,0.5,,,0.25,,,0.25,,,0.5,,,,,,,,0.3333333333333333,,,,,72.51798561151078,23.25,15.333333333333334,21.0,15.333333333333334,0.25,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,0.75,,0.4467375,0.3767,,,,,,12.0,25.1,,,1.0,,,1.0,1.0,1.0,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,False
1626171-201166-202734-203926-2550,1610612741,"Bobby Portis, Aaron Brooks, E'Twaun Moore, Doug McDermott, Kirk Hinrich","Portis, Brooks, Moore, McDermott, Hinrich",1626171-201166-202734-203926-2550,CHI,108.0,1,2.0,2.0,4.0,3.0,4.0,3.0,,7.0,,,,,,,1.0,2.0,,,,,3.0,4.0,,,,6.0,4.0,,,,3.0,4.0,,,,6.0,4.0,2.0,,,,,,,,2.0,,2.0,,,,4.0,,,1.0,,1.0,,1.0,,,,,,,,,,6.0,6.0,4.0,,,0.6666666666666666,0.6666666666666666,,,,,0.75,,0.75,0.75,,0.75,0.75,,0.75,,,,,1.0,,,1.0,,,,,,93.33333333333333,16.75,13.666666666666666,16.75,13.666666666666666,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,0.352075,,0.352075,,,,1.0,13.725,,1.0,2.0,2.0,,,,,,,,1.0,0.5,1.0,1.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,False
1626171-201166-202734-2200-2399,1610612741,"Bobby Portis, Aaron Brooks, E'Twaun Moore, Pau Gasol, Mike Dunleavy","Portis, Brooks, Moore, Gasol, Dunleavy",1626171-201166-202734-2200-2399,CHI,109.0,2,2.0,-4.0,3.0,3.0,,,1.0,6.0,,1.0,,,,,,1.0,,,,,,3.0,,,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,,,79.26605504587155,15.0,21.333333333333332,13.333333333333334,21.333333333333332,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,0.4780333333333333,,,,,,,10.299999999999999,,,,1.0,,,,,1.0,1.0,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,False
1626171-201166-203200-203503-203926,1610612741,"Bobby Portis, Aaron Brooks, Justin Holiday, Tony Snell, Doug McDermott","Portis, Brooks, Holiday, Snell, McDermott",1626171-201166-203200-203503-203926,CHI,570.0,1,10.0,-3.0,19.0,18.0,5.0,5.0,2.0,37.0,1.0,3.0,1.0,2.0,,2.0,,3.0,1.0,5.0,,2.0,4.0,13.0,1.0,5.0,2.0,13.0,16.0,1.0,2.0,2.0,,4.0,,2.0,,,6.0,2.0,3.0,,2.0,1.0,4.0,1.0,1.0,3.0,1.0,4.0,1.0,,,9.0,2.0,1.0,9.0,,10.0,2.0,12.0,1.0,,4.0,1.0,9.0,6.0,,3.0,,11.0,,5.0,1.0,,0.75,1.0,1.0,0.2,,0.25,0.3076923076923077,0.5,,0.3055555555555556,0.5,,0.30952380952380953,0.5,,0.2777777777777778,0.07692307692307693,0.3333333333333333,,0.75,0.2222222222222222,1.0,0.7692307692307693,0.16666666666666666,0.6666666666666666,0.8571428571428571,1.0,,93.47368421052632,14.157894736842104,16.72222222222222,13.842105263157896,16.27777777777778,0.16666666666666666,0.3333333333333333,0.5,,0.16666666666666666,,,,0.2777777777777778,0.2,0.2,1.0,1.0,0.5,0.3333333333333333,,0.3333333333333333,,0.4444444444444444,0.25,0.41189411764705885,0.37175,0.4177666666666667,0.14285714285714285,0.1875,0.15384615384615385,,12.776923076923076,32.0,0.2631578947368421,3.0,7.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.3888888888888889,0.42857142857142855,0.42857142857142855,,,,,,,3.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.5,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1610612741,2016,2015-16,False
1626171-201166-203200-203926-2200,1610612741,"Bobby Portis, Aaron Brooks, Justin Holiday, Doug McDermott, Pau Gasol","Portis, Brooks, Holiday, McDermott, Gasol",1626171-201166-203200-203926-2200,CHI,894.0,4,15.0,5.0,32.0,33.0,15.0,13.0,1.0,65.0,2.0,6.0,,1.0,1.0,3.0,2.0,6.0,2.0,5.0,1.0,4.0,9.0,20.0,3.0,8.0,3.0,30.0,25.0,,2.0,,4.0,10.0,2.0,5.0,3.0,17.0,12.0,6.0,6.0,3.0,,2.0,3.0,2.0,2.0,6.0,2.0,8.0,2.0,1.0,,18.0,2.0,5.0,9.0,,14.0,2.0,16.0,2.0,,7.0,,5.0,4.0,,2.0,,30.0,17.0,15.0,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.375,0.4,0.5,0.45,,0.4,0.48214285714285715,,0.4666666666666667,0.5,,0.5,0.2857142857142857,0.1,0.16666666666666666,,0.8181818181818182,0.18181818181818182,0.8333333333333334,0.8235294117647058,0.14285714285714285,,0.5,0.8,1.0,104.69798657718121,14.1875,13.333333333333334,13.53125,13.0,0.21428571428571427,0.3333333333333333,0.4,0.5,0.21428571428571427,0.3333333333333333,0.4,,0.17857142857142858,0.4,0.4,1.0,0.5,,0.2,0.3333333333333333,0.26666666666666666,0.25,0.5,0.6666666666666666,0.4978211538461539,0.3673,0.4973153846153846,0.06666666666666667,0.09090909090909091,,0.5666666666666667,10.675,29.3,0.46875,5.0,8.0,,,4.0,3.0,6.0,5.0,0.6666666666666666,1.0,0.2857142857142857,0.625,0.625,,1.0,3.0,1.0,,,5.0,2.0,2.0,,,1.0,0.10714285714285714,0.3333333333333333,0.3333333333333333,,0.06666666666666667,,,,1.0,2.0,1.0,,,,,,,,,0.5,,,1.0,0.08333333333333333,,,,,1.0,,,,,,,0.16666666666666666,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1610612741,2016,2015-16,False
