EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,Minutes,PlusMinus,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,LongMidRangeAssists,FTDefRebounds,DefensiveGoaltends,DefFTReboundPct,LongMidRangePctAssisted,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyFtPoints,PenaltyTurnovers,NonShootingFoulsDrawn,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShortMidRangeAssists,ShortMidRangePctAssisted,DeadBallTurnovers,NonShootingPenaltyNonTakeFoulsDrawn,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,2pt And 1 Free Throw Trips,SecondChanceFtPoints,BlockingFoulsDrawn,LongMidRangePctBlocked,OffLongMidRangeReboundPct,Loose Ball Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,Offensive Fouls,LostBallOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Arc3PctBlocked,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,3SecondViolations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Travels,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,BlockedLongMidRange,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
200768-201942-201960-202685-2449,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Jonas Valanciunas, Luis Scola","Lowry, DeRozan, Carroll, Valanciunas, Scola",200768-201942-201960-202685-2449,TOR,13734.0,18,444.0,442.0,40.0,30.0,886.0,40.0,92.89646133682831,17.146396396396398,13.84841628959276,16.333333333333332,13.285067873303168,0.09009009009009009,229.0,-4.0,37.0,101.0,26.0,75.0,136.0,312.0,71.0,481.0,485.0,146.0,31.0,53.0,97.0,152.0,225.0,38.0,22.0,69.0,32.0,5.0,84.0,85.0,93.0,46.0,407.0,0.4358974358974359,0.4975728155339806,0.5298013245033113,0.09935897435897435,0.039603960396039604,0.5507246376811594,0.7578125,0.8153846153846154,0.7772020725388601,0.7142857142857143,0.8260869565217391,0.24514563106796117,0.36633663366336633,0.38144329896907214,0.1820388349514563,0.3466666666666667,0.35135135135135137,0.4912580097087378,0.10421286031042129,0.13142857142857142,7.936217948717949,73.0,136.0,10.0,12.0,14.0,25.0,55.0,126.0,63.0,104.0,36.0,249.0,55.0,0.4632352941176471,0.5,0.56,0.6142857142857143,0.6547619047619048,0.3300970873786408,0.5367647058823529,0.6636363636363637,0.4931506849315068,0.34285714285714286,0.8333333333333334,0.5728155339805825,0.4964928571428571,0.11434511434511435,15.0,2.0,1.0,0.5,0.5769230769230769,59.0,19.0,41.0,17.0,31.0,29.0,69.0,8.0,46.0,100.0,25.0,55.0,9.0,74.0,123.0,20.0,69.0,29.0,41.0,24.0,17.0,11.0,59.0,73.0,13.0,42.0,28.0,14.0,16.0,15.0,8.0,7.0,16.0,6.0,2.0,0.8913043478260869,0.46,0.46,0.45454545454545453,0.53125,0.5522388059701493,0.24271844660194175,0.19117647058823528,0.33714285714285713,0.21153846153846154,0.30837004405286345,0.42857142857142855,0.296875,0.21052631578947367,0.21428571428571427,0.6363636363636364,0.8979591836734694,0.7894736842105263,0.0663265306122449,0.375,0.07524271844660194,0.5483870967741935,0.5666666666666667,1.0,0.16747572815533981,0.42028985507246375,0.42028985507246375,0.8275862068965517,0.640625,0.4634146341463415,0.125,0.42028985507246375,0.5140223214285714,0.15384615384615385,24.554000000000002,12.0,6.0,2.0,2.0,6.0,5.0,10.0,15.0,0.5,0.17142857142857143,0.3333333333333333,12.0,0.32432432432432434,31.0,2.0,4.0,4.0,4.0,3.0,4.0,0.11428571428571428,0.75,8.0,6.0,4.0,0.013333333333333334,0.2708333333333333,9.0,2.0,1.0,2.0,0.009900990099009901,6.0,0.15789473684210525,7.0,3.0,1.0,0.01,0.03225806451612903,6.0,6.0,0.6666666666666666,0.75,1.0,,1.0,1.0,,,3.0,2.0,1.0,0.015625,6.0,3.0,,0.3,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-201960-202687-202709,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Bismack Biyombo, Cory Joseph","Lowry, DeRozan, Carroll, Biyombo, Joseph",200768-201942-201960-202687-202709,TOR,1800.0,18,56.0,64.0,15.0,20.0,120.0,15.0,96.0,15.839285714285714,14.265625,14.660714285714286,13.59375,0.26785714285714285,30.0,-18.0,4.0,14.0,1.0,9.0,14.0,38.0,10.0,56.0,74.0,20.0,7.0,7.0,15.0,22.0,33.0,3.0,2.0,8.0,14.0,2.0,24.0,13.0,14.0,6.0,45.0,0.3684210526315789,0.46,0.49122807017543857,0.18421052631578946,0.35714285714285715,0.375,0.8333333333333334,0.7,0.7857142857142857,1.0,0.7,0.28,0.2857142857142857,0.4444444444444444,0.18,0.1111111111111111,0.125,0.461263,0.10714285714285714,0.13636363636363635,7.96578947368421,9.0,15.0,4.0,8.0,5.0,15.0,13.0,8.0,4.0,10.0,2.0,26.0,13.0,0.2857142857142857,0.3076923076923077,0.3333333333333333,0.29411764705882354,0.325,0.3,0.6,0.6428571428571429,0.2222222222222222,0.47058823529411764,0.5,0.54,0.46391176470588236,0.23214285714285715,,,,,,10.0,4.0,5.0,1.0,2.0,5.0,10.0,3.0,6.0,12.0,4.0,6.0,3.0,11.0,18.0,2.0,10.0,5.0,6.0,5.0,1.0,,10.0,11.0,4.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.24,0.06666666666666667,0.4166666666666667,,0.3333333333333333,0.5,0.3,,,0.8333333333333334,0.75,,0.17391304347826086,0.6666666666666666,0.04,0.5,0.5,1.0,0.2,0.5,0.5,1.0,0.5555555555555556,0.8,0.3333333333333333,0.5,0.5468277777777778,0.19642857142857142,24.700000000000003,3.0,,1.0,,2.0,,2.0,,,0.11764705882352941,,2.0,0.5,5.0,1.0,1.0,1.0,,,,,,,,1.0,0.1111111111111111,0.5,2.0,,,1.0,,1.0,0.25,2.0,2.0,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,1.0,,,2.0,,,,,1.0,,0.25,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-201960-202687-203082,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Bismack Biyombo, Terrence Ross","Lowry, DeRozan, Carroll, Biyombo, Ross",200768-201942-201960-202687-203082,TOR,726.0,5,24.0,25.0,16.0,13.0,49.0,16.0,97.1900826446281,14.0,15.6,13.416666666666666,14.68,0.6666666666666666,12.0,19.0,2.0,6.0,,1.0,3.0,9.0,7.0,31.0,12.0,4.0,3.0,6.0,7.0,13.0,16.0,2.0,,2.0,,,3.0,4.0,8.0,4.0,25.0,0.3333333333333333,0.5454545454545454,0.5961538461538461,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.2727272727272727,0.3333333333333333,0.5,0.045454545454545456,,,0.5127952380952381,0.15384615384615385,0.3076923076923077,7.633333333333334,1.0,2.0,1.0,2.0,2.0,7.0,23.0,2.0,1.0,5.0,1.0,14.0,23.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.5,0.575,0.09090909090909091,0.5,1.0,1.0,0.125,0.5,0.6818181818181818,0.5139333333333334,0.7419354838709677,,,,,,3.0,,,2.0,3.0,4.0,10.0,2.0,6.0,13.0,,,3.0,6.0,12.0,,9.0,4.0,4.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,,0.6666666666666666,0.46153846153846156,0.5,,1.0,1.0,0.5909090909090909,0.5,0.3333333333333333,0.2,0.2727272727272727,,0.5,0.25,,1.0,1.0,1.0,0.125,1.0,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.45454545454545453,0.4,0.4,0.5,,,0.6666666666666666,0.4444444444444444,0.486225,0.1935483870967742,28.238461538461536,7.0,,,3.0,8.0,4.0,9.0,6.0,0.4444444444444444,0.5,0.375,,,,,,,,1.0,1.0,0.0625,1.0,,,,,,,,,1.0,,,,,,,,,1.0,2.0,0.6666666666666666,0.5,1.0,,,,,,,,1.0,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,,,,,,1610612761,2016,2015-16,False
200768-201942-201960-202687-2449,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Bismack Biyombo, Luis Scola","Lowry, DeRozan, Carroll, Biyombo, Scola",200768-201942-201960-202687-2449,TOR,7748.0,16,242.0,243.0,16.0,27.0,485.0,16.0,90.13939081053175,17.03305785123967,14.921810699588477,16.041322314049587,14.22633744855967,0.06611570247933884,129.0,-19.0,21.0,50.0,18.0,56.0,76.0,165.0,38.0,256.0,275.0,90.0,9.0,34.0,47.0,85.0,115.0,14.0,7.0,30.0,21.0,3.0,46.0,51.0,47.0,20.0,234.0,0.46060606060606063,0.48878923766816146,0.5204918032786885,0.05454545454545454,,0.4666666666666667,0.734375,0.7906976744186046,0.7570093457943925,0.8947368421052632,0.7575757575757576,0.2242152466367713,0.42,0.42,0.25112107623318386,0.32142857142857145,0.3333333333333333,0.49563552036199093,0.08333333333333333,0.10989010989010989,9.06060606060606,37.0,59.0,4.0,7.0,5.0,11.0,21.0,62.0,31.0,52.0,17.0,125.0,21.0,0.40789473684210525,0.4189189189189189,0.45454545454545453,0.47058823529411764,0.525,0.2645739910313901,0.6271186440677966,0.7115384615384616,0.4594594594594595,0.4117647058823529,0.5714285714285714,0.5246636771300448,0.56819375,0.08203125,10.0,4.0,2.0,1.0,0.5555555555555556,25.0,5.0,11.0,9.0,18.0,13.0,40.0,2.0,22.0,58.0,7.0,20.0,6.0,22.0,63.0,4.0,40.0,13.0,21.0,13.0,8.0,5.0,25.0,30.0,2.0,25.0,14.0,11.0,7.0,7.0,5.0,,7.0,2.0,2.0,0.9545454545454546,0.3793103448275862,0.3793103448275862,0.35,0.38461538461538464,0.39285714285714285,0.2600896860986547,0.11864406779661017,0.2808988764044944,0.14285714285714285,0.24193548387096775,0.3181818181818182,0.3103448275862069,0.15384615384615385,0.1111111111111111,0.5789473684210527,0.7307692307692307,0.9,0.017543859649122806,0.2857142857142857,0.08071748878923767,0.5,0.5,0.8888888888888888,0.17937219730941703,0.325,0.3333333333333333,1.0,0.4230769230769231,0.45454545454545453,0.07692307692307693,0.325,0.5336458333333333,0.0859375,24.667241379310347,5.0,1.0,4.0,1.0,4.0,2.0,6.0,3.0,0.3333333333333333,0.23529411764705882,0.25,4.0,0.19047619047619047,16.0,3.0,3.0,1.0,1.0,1.0,2.0,0.11764705882352941,0.5,3.0,2.0,1.0,0.03571428571428571,0.23684210526315788,2.0,2.0,,2.0,,6.0,0.2,2.0,1.0,1.0,0.017241379310344827,,,2.0,0.3333333333333333,,,,,,0.025,3.0,6.0,2.0,4.0,0.15384615384615385,2.0,,1.0,,2.0,0.5,1.0,,2.0,1.0,,,,1610612761,2016,2015-16,False
200768-201942-201960-202709-203512,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Cory Joseph, Lucas Nogueira","Lowry, DeRozan, Carroll, Joseph, Nogueira",200768-201942-201960-202709-203512,TOR,84.0,1,3.0,2.0,,,5.0,,85.71428571428572,22.0,9.0,21.333333333333332,9.0,,1.0,,,2.0,,,1.0,3.0,1.0,3.0,3.0,2.0,,,,1.0,2.0,,,,2.0,,2.0,,1.0,,1.0,0.3333333333333333,0.25,0.25,,,,,,,,,0.5,,,,,,0.40795,,,4.166666666666667,1.0,1.0,,,,,,,,,,,,,,,,,0.25,1.0,1.0,,,,0.5,,,,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,2.0,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,0.25,,0.5,,0.3333333333333333,,0.5,,,,,,,,,,,,0.25,,,,1.0,1.0,,,0.4723,0.6666666666666666,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-201960-202709-2449,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Cory Joseph, Luis Scola","Lowry, DeRozan, Carroll, Joseph, Scola",200768-201942-201960-202709-2449,TOR,1086.0,17,49.0,39.0,32.0,23.0,88.0,32.0,116.68508287292816,13.183673469387756,11.282051282051283,12.122448979591837,11.102564102564102,0.6530612244897959,18.0,26.0,3.0,7.0,3.0,5.0,15.0,25.0,23.0,62.0,36.0,16.0,2.0,3.0,5.0,10.0,16.0,2.0,,8.0,1.0,1.0,15.0,15.0,27.0,6.0,58.0,0.6,0.5131578947368421,0.6122448979591837,0.08,0.14285714285714285,0.25,0.7142857142857143,1.0,0.8,0.8,1.0,0.18421052631578946,0.42857142857142855,0.5,0.13157894736842105,0.6,0.6,0.4421333333333333,0.17777777777777778,0.2,6.376,9.0,13.0,7.0,10.0,10.0,15.0,41.0,14.0,7.0,8.0,3.0,17.0,41.0,0.4666666666666667,0.4666666666666667,0.6666666666666666,0.6041666666666666,0.6612903225806451,0.34210526315789475,0.6923076923076923,0.75,0.3333333333333333,0.4166666666666667,0.7,0.6842105263157895,0.43827045454545455,0.6612903225806451,2.0,2.0,,1.0,0.6666666666666666,5.0,1.0,2.0,1.0,5.0,2.0,8.0,1.0,3.0,13.0,1.0,3.0,2.0,4.0,3.0,,6.0,1.0,1.0,1.0,,1.0,4.0,6.0,1.0,8.0,4.0,4.0,2.0,1.0,,1.0,1.0,1.0,,0.3333333333333333,0.23076923076923078,0.16666666666666666,0.3333333333333333,0.2,0.3333333333333333,0.34210526315789475,0.07692307692307693,0.4,0.125,0.2777777777777778,0.25,0.5,,0.3333333333333333,,0.5,1.0,0.06666666666666667,1.0,0.13157894736842105,0.2,0.2,,0.21052631578947367,0.25,0.2857142857142857,0.5,0.4,0.5,0.2,0.16666666666666666,0.5176625,0.06451612903225806,26.823076923076925,12.0,4.0,4.0,2.0,6.0,3.0,9.0,6.0,0.3333333333333333,0.25,0.3333333333333333,2.0,0.6666666666666666,6.0,4.0,,1.0,,1.0,3.0,0.125,0.3333333333333333,1.0,2.0,1.0,,0.5,2.0,2.0,2.0,10.0,0.13333333333333333,1.0,1.0,2.0,,1.0,0.07692307692307693,,,,,,,,,,0.125,,2.0,,1.0,0.2,1.0,1.0,,0.5,,,,1.0,,,,,1.0,1610612761,2016,2015-16,False
200768-201942-201960-203082-2449,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Terrence Ross, Luis Scola","Lowry, DeRozan, Carroll, Ross, Scola",200768-201942-201960-203082-2449,TOR,255.0,3,9.0,8.0,3.0,,17.0,3.0,96.0,12.0,18.375,10.88888888888889,17.75,0.3333333333333333,4.0,2.0,,,1.0,3.0,1.0,7.0,4.0,9.0,7.0,,1.0,,4.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,9.0,0.14285714285714285,0.3125,0.45,0.14285714285714285,,1.0,0.6666666666666666,,0.6666666666666666,1.0,,,,,0.375,0.3333333333333333,0.3333333333333333,0.55664375,0.2,0.2222222222222222,8.671428571428573,,4.0,,,,,5.0,2.0,1.0,2.0,,5.0,5.0,1.0,1.0,,1.5,1.25,0.5,,,,,,0.625,0.60615,0.5555555555555556,1.0,1.0,,1.0,1.0,2.0,,2.0,,,1.0,1.0,,1.0,1.0,,2.0,,,3.0,,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,0.125,0.25,0.3333333333333333,,0.3333333333333333,0.5,,,,0.5,1.0,,0.2,,,,,,0.125,1.0,1.0,1.0,1.0,,,1.0,0.6391,,25.1,2.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-201960-203461-2449,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Anthony Bennett, Luis Scola","Lowry, DeRozan, Carroll, Bennett, Scola",200768-201942-201960-203461-2449,TOR,330.0,1,12.0,11.0,4.0,8.0,23.0,4.0,100.36363636363636,17.0,11.454545454545455,15.666666666666666,11.454545454545455,0.3333333333333333,6.0,-8.0,,2.0,,2.0,,6.0,2.0,8.0,16.0,,,,1.0,1.0,5.0,1.0,1.0,2.0,,,1.0,1.0,2.0,1.0,3.0,,0.23076923076923078,0.2857142857142857,,,0.5,1.0,,1.0,1.0,,0.15384615384615385,,,0.15384615384615385,,,0.46823076923076923,0.07142857142857142,0.14285714285714285,9.4,,2.0,,2.0,,3.0,3.0,,,1.0,,3.0,3.0,,,,0.25,0.25,0.15384615384615385,,,,0.3333333333333333,,0.6923076923076923,0.44875833333333337,0.375,,,,,,3.0,,1.0,,1.0,2.0,6.0,1.0,2.0,7.0,,1.0,1.0,5.0,3.0,,6.0,2.0,1.0,1.0,,1.0,3.0,4.0,,2.0,,2.0,,,,,,,,0.5,0.2857142857142857,0.2857142857142857,,0.75,0.8333333333333334,0.5384615384615384,,0.5,0.25,0.4,1.0,0.5,0.3333333333333333,,,,,,,0.07692307692307693,,,,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.5,0.5,,0.5,0.3333333333333333,0.4082,0.625,25.82857142857143,,1.0,,1.0,3.0,1.0,3.0,3.0,0.3333333333333333,0.5,0.3333333333333333,,,1.0,,1.0,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1610612761,2016,2015-16,False
200768-201942-201960-203512-2449,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Lucas Nogueira, Luis Scola","Lowry, DeRozan, Carroll, Nogueira, Scola",200768-201942-201960-203512-2449,TOR,78.0,1,2.0,3.0,,3.0,5.0,,92.3076923076923,19.0,13.333333333333334,19.0,7.333333333333333,,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,0.3421,0.5,0.5,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-202335-202685-202709,1610612761,"Kyle Lowry, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas, Cory Joseph","Lowry, DeRozan, Patterson, Valanciunas, Joseph",200768-201942-202335-202685-202709,TOR,4605.0,35,146.0,137.0,71.0,55.0,283.0,63.0,88.49511400651465,17.801369863013697,14.642335766423358,16.732876712328768,13.81021897810219,0.4863013698630137,77.0,31.0,9.0,22.0,14.0,29.0,48.0,88.0,50.0,185.0,154.0,60.0,7.0,15.0,30.0,52.0,72.0,10.0,6.0,17.0,14.0,,35.0,51.0,70.0,21.0,166.0,0.5454545454545454,0.5532786885245902,0.5941558441558441,0.07954545454545454,0.13636363636363635,0.5882352941176471,0.7317073170731707,0.6521739130434783,0.703125,0.75,0.5789473684210527,0.18032786885245902,0.4090909090909091,0.47368421052631576,0.23770491803278687,0.4827586206896552,0.4827586206896552,0.4797995901639344,0.15217391304347827,0.20192307692307693,8.338636363636363,25.0,37.0,6.0,9.0,18.0,35.0,76.0,36.0,18.0,29.0,10.0,69.0,68.0,0.375,0.391304347826087,0.5142857142857142,0.46875,0.5352112676056338,0.30327868852459017,0.6756756756756757,0.7575757575757576,0.4,0.1875,0.6666666666666666,0.5819672131147541,0.443809375,0.41081081081081083,5.0,7.0,,1.0,0.35714285714285715,16.0,2.0,6.0,6.0,11.0,7.0,23.0,3.0,13.0,34.0,3.0,11.0,5.0,19.0,33.0,4.0,23.0,7.0,11.0,6.0,5.0,9.0,11.0,20.0,2.0,5.0,,5.0,4.0,8.0,2.0,6.0,9.0,4.0,,0.8461538461538461,0.38235294117647056,0.38235294117647056,0.2727272727272727,0.375,0.475,0.2786885245901639,0.10810810810810811,0.275,0.42857142857142855,0.32786885245901637,0.5,0.23076923076923078,0.375,0.6,0.7777777777777778,0.6875,1.0,0.037037037037037035,0.4444444444444444,0.09016393442622951,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.1885245901639344,0.30434782608695654,0.30434782608695654,0.8571428571428571,0.375,0.3333333333333333,0.1875,0.30434782608695654,0.5115375,0.10270270270270271,24.84705882352941,31.0,10.0,16.0,1.0,9.0,3.0,13.0,6.0,0.23076923076923078,0.1875,0.1111111111111111,3.0,0.3333333333333333,7.0,8.0,1.0,2.0,1.0,2.0,4.0,0.08333333333333333,0.5,5.0,7.0,2.0,,0.13333333333333333,4.0,2.0,,8.0,,,,1.0,1.0,,,,1.0,2.0,0.4,0.3333333333333333,1.0,,1.0,1.0,,,2.0,1.0,2.0,0.125,,,,,1.0,0.5,1.0,,,,,,,1610612761,2016,2015-16,False
