EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,Travels,BlockingFouls,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedCorner3,HeaveAttempts,FTOffRebounds,OffFTReboundPct,3SecondViolations,OffensiveGoaltends,team_id,year,season,team_vs
101108-1718-200755-201145-201599,1610612746,"Chris Paul, Paul Pierce, JJ Redick, Jeff Green, DeAndre Jordan","Paul, Pierce, Redick, Green, Jordan",101108-1718-200755-201145-201599,LAC,4230.0,9,70.0,18.0,142.0,139.0,19.0,18.0,25.0,281.0,28.0,43.0,6.0,8.0,2.0,7.0,12.0,26.0,9.0,24.0,3.0,11.0,1.0,2.0,11.0,35.0,2.0,7.0,2.0,6.0,49.0,93.0,14.0,46.0,33.0,173.0,155.0,7.0,11.0,3.0,9.0,4.0,27.0,3.0,9.0,2.0,6.0,10.0,22.0,62.0,36.0,33.0,9.0,4.0,35.0,11.0,11.0,31.0,11.0,42.0,8.0,3.0,19.0,7.0,5.0,95.0,12.0,17.0,28.0,24.0,5.0,57.0,29.0,86.0,2.0,8.0,4.0,4.0,13.0,2.0,7.0,5.0,1.0,6.0,1.0,18.0,4.0,3.0,12.0,24.0,1.0,1.0,37.0,2.0,2.0,1.0,40.0,8.0,1.0,1.0,21.0,1.0,2.0,4.0,2.0,2.0,4.0,4.0,146.0,22.0,19.0,2.0,0.6326530612244898,0.6595744680851063,0.7857142857142857,0.30434782608695654,0.3333333333333333,0.3333333333333333,0.30434782608695654,0.5268817204301075,0.6363636363636364,0.3333333333333333,0.5035971223021583,0.575,0.4,0.5584415584415584,0.5625,0.5238095238095238,0.33093525179856115,0.11827956989247312,0.18604651162790697,0.07692307692307693,0.041666666666666664,0.7222222222222222,1.0,1.0,0.38636363636363635,0.9655172413793104,0.375,0.9811320754716981,0.3815789473684211,0.4,0.35714285714285715,0.4,0.375,0.375,1.0,1.0,1.0,0.9545454545454546,1.0,0.03076923076923077,95.65957446808511,1.0,16.02112676056338,14.06474820143885,14.894366197183098,14.043165467625899,0.30935251798561153,0.6511627906976745,0.8,0.6785714285714286,0.18705035971223022,0.46153846153846156,0.5,0.5833333333333334,0.17266187050359713,0.375,0.391304347826087,0.5555555555555556,0.07913669064748201,0.2727272727272727,0.2727272727272727,1.0,0.2517985611510791,0.3142857142857143,0.3142857142857143,0.7272727272727273,0.4,0.75,0.5,0.1,0.5,1.0,0.35,0.2857142857142857,1.0,0.4666666666666667,0.2857142857142857,0.4,0.3333333333333333,0.6402877697841727,0.3142857142857143,0.519493115942029,0.50835,0.5516333333333333,0.14473684210526316,0.19811320754716982,0.021739130434782608,0.15606936416184972,0.12716763005780346,7.954838709677419,25.10217391304348,0.13380281690140844,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,True
101108-1718-200755-201145-201933,1610612746,"Chris Paul, Paul Pierce, JJ Redick, Jeff Green, Blake Griffin","Paul, Pierce, Redick, Green, Griffin",101108-1718-200755-201145-201933,LAC,13.0,1,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3471,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,True
101108-1718-200755-201145-2037,1610612746,"Chris Paul, Paul Pierce, JJ Redick, Jeff Green, Jamal Crawford","Paul, Pierce, Redick, Green, Crawford",101108-1718-200755-201145-2037,LAC,28.0,1,,-3.0,2.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,154.28571428571428,,4.0,20.0,4.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,True
101108-1718-200755-201599-201601,1610612746,"Chris Paul, Paul Pierce, JJ Redick, DeAndre Jordan, Luc Mbah a Moute","Paul, Pierce, Redick, Jordan, Mbah a Moute",101108-1718-200755-201599-201601,LAC,22497.0,32,375.0,-79.0,720.0,717.0,121.0,92.0,86.0,1437.0,119.0,201.0,18.0,35.0,23.0,31.0,52.0,141.0,50.0,143.0,9.0,50.0,,3.0,55.0,142.0,6.0,14.0,11.0,29.0,221.0,485.0,64.0,192.0,103.0,737.0,816.0,32.0,60.0,6.0,17.0,11.0,93.0,40.0,70.0,12.0,41.0,30.0,146.0,268.0,174.0,147.0,45.0,24.0,142.0,55.0,35.0,134.0,49.0,183.0,40.0,9.0,72.0,30.0,32.0,415.0,29.0,70.0,114.0,147.0,19.0,280.0,99.0,379.0,10.0,45.0,29.0,16.0,48.0,13.0,29.0,43.0,5.0,19.0,1.0,91.0,11.0,13.0,62.0,150.0,,15.0,132.0,12.0,8.0,4.0,132.0,12.0,1.0,8.0,57.0,2.0,9.0,27.0,18.0,7.0,30.0,19.0,644.0,146.0,121.0,9.0,0.6063348416289592,0.6411483253588517,0.765625,0.3333333333333333,0.35294117647058826,0.2926829268292683,0.3333333333333333,0.4556701030927835,0.5333333333333333,0.5714285714285714,0.46824224519940916,0.5324675324675324,0.5225225225225225,0.49863387978142076,0.5470588235294118,0.5703125,0.28360413589364847,0.07216494845360824,0.10945273631840796,0.07092198581560284,0.02097902097902098,0.5274725274725275,1.0,0.7386934673366834,0.26515151515151514,0.76,0.232,0.7478510028653295,0.2544987146529563,0.32926829268292684,0.2808988764044944,0.1935483870967742,0.22093023255813954,0.2564102564102564,0.6909090909090909,0.64,0.8191489361702128,0.7520661157024794,0.7931034482758621,0.028409090909090908,91.9802640352047,0.6333333333333333,15.702777777777778,15.608089260808926,14.927777777777777,14.90097629009763,0.2968980797636632,0.5920398009950248,0.664804469273743,0.6050420168067226,0.20827178729689808,0.36879432624113473,0.3969465648854962,0.5769230769230769,0.21122599704579026,0.34965034965034963,0.35714285714285715,0.64,0.07385524372230429,0.18,0.1836734693877551,1.0,0.20974889217134415,0.3873239436619718,0.39285714285714285,0.7272727272727273,0.45454545454545453,0.5142857142857142,0.2777777777777778,0.03896103896103896,,,0.18181818181818182,0.42857142857142855,0.6666666666666666,0.27927927927927926,0.7419354838709677,0.26126126126126126,0.3793103448275862,0.5805022156573116,0.3873239436619718,0.5083790989660266,0.5402939655172413,0.5151283783783783,0.08160442600276625,0.10754716981132076,0.010362694300518135,0.12618724559023067,0.19810040705563092,8.42721649484536,25.091145833333332,0.16805555555555557,1.0,12.0,3.0,8.0,2.0,3.0,8.0,2.0,3.0,3.0,2.0,2.0,4.0,13.0,0.015625,0.02,0.014084507042253521,0.10810810810810811,0.08333333333333333,,,,,,,1610612746,2016,2015-16,True
101108-1718-200755-201599-201933,1610612746,"Chris Paul, Paul Pierce, JJ Redick, DeAndre Jordan, Blake Griffin","Paul, Pierce, Redick, Jordan, Griffin",101108-1718-200755-201599-201933,LAC,2219.0,12,37.0,,74.0,72.0,21.0,12.0,8.0,146.0,16.0,22.0,2.0,3.0,4.0,5.0,6.0,14.0,4.0,15.0,1.0,2.0,,,5.0,15.0,,3.0,1.0,4.0,26.0,51.0,6.0,17.0,9.0,79.0,79.0,2.0,5.0,,3.0,,4.0,5.0,10.0,1.0,4.0,7.0,20.0,28.0,24.0,12.0,6.0,4.0,15.0,5.0,4.0,14.0,4.0,18.0,4.0,,10.0,1.0,3.0,40.0,1.0,7.0,17.0,12.0,1.0,30.0,8.0,38.0,1.0,5.0,3.0,2.0,1.0,,,6.0,1.0,1.0,,7.0,1.0,2.0,9.0,24.0,,1.0,14.0,2.0,1.0,,12.0,1.0,,1.0,4.0,,2.0,1.0,1.0,,1.0,,75.0,20.0,21.0,,0.5384615384615384,0.5833333333333334,0.6666666666666666,0.35294117647058826,,0.25,0.35294117647058826,0.5098039215686274,0.4,0.5,0.5147058823529411,0.25,0.4642857142857143,0.5342465753424658,0.25,0.5263157894736842,0.25,0.0784313725490196,0.09090909090909091,0.14285714285714285,,0.14285714285714285,1.0,0.75,0.28,1.0,0.09090909090909091,0.8787878787878788,0.2222222222222222,0.5,0.25,0.18181818181818182,0.1,,,1.0,0.9,1.0,1.0,0.03125,94.74538080216314,,15.391891891891891,15.0,14.675675675675675,14.569444444444445,0.3235294117647059,0.7272727272727273,0.8,0.625,0.20588235294117646,0.42857142857142855,0.5,0.16666666666666666,0.22058823529411764,0.26666666666666666,0.26666666666666666,0.75,0.029411764705882353,0.5,0.5,,0.22058823529411764,0.3333333333333333,0.3333333333333333,0.8,0.375,0.6666666666666666,,,,,0.375,,,0.35714285714285715,0.8,0.2857142857142857,0.25,0.5735294117647058,0.3333333333333333,0.4908220588235294,0.4930875,0.4997857142857143,0.056338028169014086,0.07407407407407407,,0.05063291139240506,0.25316455696202533,8.515686274509804,25.305882352941175,0.28378378378378377,,,,1.0,,2.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,1610612746,2016,2015-16,True
101108-1718-200755-201599-202325,1610612746,"Chris Paul, Paul Pierce, JJ Redick, DeAndre Jordan, Wesley Johnson","Paul, Pierce, Redick, Jordan, Johnson",101108-1718-200755-201599-202325,LAC,443.0,5,7.0,4.0,16.0,14.0,11.0,10.0,3.0,30.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,4.0,2.0,4.0,,1.0,,,,1.0,,,,,4.0,11.0,,2.0,6.0,14.0,10.0,1.0,4.0,,,,2.0,4.0,8.0,,1.0,2.0,10.0,4.0,4.0,,,2.0,1.0,,,2.0,,2.0,,,,1.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,8.0,3.0,11.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,3.0,,3.0,1.0,3.0,,,4.0,,,,8.0,1.0,,1.0,4.0,,,,,,1.0,,12.0,10.0,11.0,,0.5,0.6666666666666666,,,,,,0.36363636363636365,0.25,0.5,0.3076923076923077,0.25,0.4444444444444444,0.4375,0.25,0.5,0.15384615384615385,,,,,0.3333333333333333,1.0,0.75,0.2857142857142857,0.8,0.5,0.7777777777777778,0.3333333333333333,0.5,,0.5,,1.0,0.5,,1.0,1.0,,0.1111111111111111,97.51693002257336,,15.125,14.357142857142858,14.1875,11.928571428571429,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.3076923076923077,0.25,0.25,1.0,0.3076923076923077,0.5,0.5,0.5,0.07692307692307693,,,,0.07692307692307693,,,,0.75,0.3333333333333333,,,,,,,,0.2222222222222222,0.5,,,0.38461538461538464,,0.4867333333333333,0.5369666666666667,0.48828888888888883,0.25,0.2857142857142857,,0.14285714285714285,0.7142857142857143,10.181818181818182,24.95,0.6875,,1.0,,,,,,,1.0,,,,,1.0,,,,0.1111111111111111,,1.0,,,,,,1610612746,2016,2015-16,True
101108-1718-200755-201599-202362,1610612746,"Chris Paul, Paul Pierce, JJ Redick, DeAndre Jordan, Lance Stephenson","Paul, Pierce, Redick, Jordan, Stephenson",101108-1718-200755-201599-202362,LAC,292.0,4,5.0,15.0,12.0,10.0,8.0,,,22.0,1.0,2.0,,,1.0,2.0,,,1.0,1.0,,1.0,,,2.0,2.0,,,2.0,2.0,2.0,3.0,2.0,3.0,7.0,17.0,2.0,,,,,,,1.0,2.0,2.0,2.0,5.0,13.0,2.0,2.0,6.0,,,2.0,2.0,1.0,1.0,2.0,3.0,2.0,,1.0,,,8.0,,,2.0,4.0,,6.0,,6.0,,1.0,,1.0,2.0,,2.0,1.0,,,,3.0,,2.0,,3.0,,1.0,5.0,,1.0,,8.0,,,,4.0,,,2.0,2.0,,2.0,1.0,17.0,13.0,8.0,,0.5,0.5,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.6666666666666666,,0.5,0.8333333333333334,,1.0,0.85,,0.9285714285714286,0.5,0.3333333333333333,0.5,,,0.6666666666666666,,0.6666666666666666,,1.0,,0.75,,,,,,,0.5,,1.0,1.0,,,108.49315068493152,0.5,10.333333333333334,16.8,10.333333333333334,16.0,0.3333333333333333,0.5,1.0,1.0,,,,,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,0.5,0.5,0.5,1.0,0.8333333333333334,1.0,0.5901500000000001,,0.6245,0.4,0.5714285714285714,,,0.7647058823529411,5.966666666666666,24.53333333333333,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,True
101108-1718-200755-201599-203085,1610612746,"Chris Paul, Paul Pierce, JJ Redick, DeAndre Jordan, Austin Rivers","Paul, Pierce, Redick, Jordan, Rivers",101108-1718-200755-201599-203085,LAC,918.0,7,15.0,-3.0,29.0,30.0,10.0,8.0,4.0,59.0,4.0,8.0,,2.0,1.0,1.0,1.0,5.0,,1.0,1.0,4.0,1.0,1.0,4.0,10.0,,2.0,1.0,3.0,5.0,14.0,5.0,14.0,5.0,30.0,33.0,,2.0,1.0,3.0,,3.0,2.0,3.0,2.0,5.0,,10.0,6.0,4.0,12.0,3.0,,9.0,4.0,3.0,3.0,4.0,7.0,3.0,1.0,2.0,1.0,,18.0,2.0,4.0,10.0,4.0,,14.0,6.0,20.0,,,,,2.0,1.0,1.0,2.0,1.0,1.0,,4.0,,3.0,3.0,5.0,,,8.0,,,1.0,10.0,,,,4.0,,1.0,,,,,,27.0,10.0,10.0,1.0,0.6,0.6,0.8,0.35714285714285715,0.3333333333333333,0.4,0.38461538461538464,0.35714285714285715,,0.6666666666666666,0.44642857142857145,0.3,0.625,0.45454545454545453,0.25,0.5555555555555556,0.5,0.21428571428571427,0.25,0.2,,0.5,,0.5714285714285714,0.4444444444444444,0.9090909090909091,0.25,0.7777777777777778,0.35294117647058826,0.75,,1.0,,0.6666666666666666,0.5,0.5,1.0,0.9,1.0,,92.54901960784314,,14.344827586206897,16.733333333333334,13.03448275862069,16.533333333333335,0.2857142857142857,0.5,0.6666666666666666,0.5,0.17857142857142858,0.2,0.25,1.0,0.03571428571428571,,,,0.14285714285714285,0.25,0.25,1.0,0.35714285714285715,0.4,0.4,0.75,0.4,,,0.2,1.0,1.0,0.4,,,0.125,1.0,0.375,0.3333333333333333,0.7857142857142857,0.4444444444444444,0.5211833333333333,0.56765,0.5475142857142857,0.125,0.2222222222222222,,0.1,0.3333333333333333,4.764285714285713,26.349999999999998,0.3448275862068966,1.0,2.0,,,1.0,,,,,,,,,1.0,,,,0.25,0.5,,1.0,,,,,1610612746,2016,2015-16,True
101108-1718-200755-201599-2037,1610612746,"Chris Paul, Paul Pierce, JJ Redick, DeAndre Jordan, Jamal Crawford","Paul, Pierce, Redick, Jordan, Crawford",101108-1718-200755-201599-2037,LAC,4643.0,34,77.0,-43.0,156.0,165.0,77.0,62.0,9.0,321.0,19.0,30.0,1.0,4.0,11.0,17.0,12.0,29.0,14.0,31.0,1.0,5.0,,,10.0,29.0,2.0,2.0,5.0,13.0,45.0,90.0,11.0,34.0,28.0,151.0,194.0,1.0,5.0,2.0,2.0,2.0,10.0,22.0,42.0,6.0,16.0,20.0,82.0,46.0,44.0,30.0,3.0,2.0,27.0,10.0,3.0,23.0,10.0,33.0,9.0,1.0,13.0,3.0,7.0,76.0,5.0,5.0,13.0,30.0,10.0,53.0,10.0,63.0,2.0,17.0,11.0,6.0,21.0,1.0,13.0,5.0,1.0,8.0,1.0,26.0,2.0,13.0,18.0,49.0,,5.0,29.0,4.0,1.0,1.0,35.0,2.0,,1.0,8.0,,10.0,6.0,1.0,3.0,6.0,5.0,141.0,82.0,77.0,8.0,0.5111111111111111,0.5227272727272727,0.9090909090909091,0.3235294117647059,1.0,0.375,0.34375,0.5,0.2,0.5238095238095238,0.4959677419354839,0.5714285714285714,0.5344827586206896,0.5357142857142857,0.625,0.5869565217391305,0.27419354838709675,0.03333333333333333,0.1,,,0.8076923076923077,1.0,0.8571428571428571,0.11627906976744186,0.8125,0.23809523809523808,0.8431372549019608,0.15625,0.09090909090909091,0.26666666666666666,,0.11764705882352941,0.75,1.0,0.8888888888888888,0.8,0.7857142857142857,1.0,0.03278688524590164,99.55632134395864,0.8333333333333334,14.76923076923077,14.175757575757576,14.647435897435898,13.981818181818182,0.24193548387096775,0.6333333333333333,0.7037037037037037,0.6842105263157895,0.23387096774193547,0.41379310344827586,0.41379310344827586,0.25,0.25,0.45161290322580644,0.45161290322580644,0.5,0.04032258064516129,0.2,0.2,1.0,0.23387096774193547,0.3448275862068966,0.3448275862068966,0.9,0.5714285714285714,0.25,,,,,0.2857142857142857,1.0,1.0,0.29310344827586204,0.6470588235294118,0.22413793103448276,0.38461538461538464,0.5161290322580645,0.37037037037037035,0.48001434426229506,0.5630666666666667,0.4758794642857143,0.06153846153846154,0.08333333333333333,,0.06622516556291391,0.543046357615894,9.665555555555555,26.599999999999998,0.4935897435897436,1.0,3.0,,,2.0,1.0,,1.0,,,2.0,,1.0,9.0,,,,0.05172413793103448,0.3333333333333333,,2.0,,,,,1610612746,2016,2015-16,True
101108-1718-200755-201599-2746,1610612746,"Chris Paul, Paul Pierce, JJ Redick, DeAndre Jordan, Josh Smith","Paul, Pierce, Redick, Jordan, Smith",101108-1718-200755-201599-2746,LAC,60.0,1,1.0,,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,,1.0,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,48.0,,43.0,17.0,40.0,17.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.5,,0.3398,,,,,,,,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,True
