EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyDefPoss,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,FtPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyTsPct,DefFTReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceOffPoss,LongMidRangeFGM,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Loose Ball Fouls,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,OffAtRimReboundPct,SecondChanceFtPoints,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,Offensive Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimFGA,Blocked3s,BlockedCorner3,SecondChanceAtRimFrequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Travels,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,BlockedArc3,SecondChanceCorner3Frequency,HeaveAttempts,SecondChanceAtRimFGM,PtsPutbacks,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedShortMidRange,SecondChanceCorner3FGM,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101112-202681-202684-202697-203521,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, Iman Shumpert, Matthew Dellavedova","Frye, Irving, Thompson, Shumpert, Dellavedova",101112-202681-202684-202697-203521,CLE,280.0,2,5.0,4.0,7.0,8.0,15.0,2.0,5.0,,1.0,,2.0,2.0,2.0,6.0,2.0,3.0,10.0,6.0,,4.0,3.0,3.0,2.0,2.0,,1.0,1.0,1.0,,,3.0,1.0,2.0,3.0,5.0,,,,1.0,,2.0,,,,,,10.0,,,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.3333333333333333,1.0,1.0,1.0,,1.0,,77.14285714285714,,16.857142857142858,20.25,16.0,20.25,0.5555555555555556,0.4,0.6666666666666666,,0.1111111111111111,,,,,0.2222222222222222,1.0,1.0,0.5,0.8888888888888888,1.0,0.5401944444444444,3.766666666666667,24.066666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,1.0,,,,,,,1.0,,,,,,2.0,,,2.0,2.0,,2.0,2.0,,,,,,,1.0,,,,,,,,,,0.3333333333333333,0.4,,,0.5,0.4,,,1.0,,,,,,,,,,,,0.3841,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202681-202684-202697-2210,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, Iman Shumpert, Richard Jefferson","Frye, Irving, Thompson, Shumpert, Jefferson",101112-202681-202684-202697-2210,CLE,62.0,1,1.0,-4.0,2.0,2.0,4.0,,,,,1.0,,1.0,,1.0,,1.0,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,92.9032258064516,,19.0,12.0,19.0,12.0,,,,,,,,,0.5,0.5,,,,0.5,,0.478275,15.3,25.1,2.0,1.0,2.0,0.478275,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202681-202684-202697-2544,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, Iman Shumpert, LeBron James","Frye, Irving, Thompson, Shumpert, James",101112-202681-202684-202697-2544,CLE,50.0,1,1.0,-2.0,1.0,2.0,3.0,,,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,,,86.39999999999999,,6.0,22.0,6.0,20.5,,,,,1.0,,,,,,,,,,,0.4306,12.9,,1.0,1.0,1.0,0.4306,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202681-202684-202697-2747,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, Iman Shumpert, JR Smith","Frye, Irving, Thompson, Shumpert, Smith",101112-202681-202684-202697-2747,CLE,210.0,3,4.0,1.0,8.0,7.0,15.0,,,,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,8.0,7.0,2.0,,,3.0,1.0,1.0,1.0,,1.0,,,,2.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,8.0,1.0,1.0,,0.5,0.5,0.3333333333333333,0.5,0.5714285714285714,0.4,1.0,,1.0,1.0,,,102.85714285714286,,14.875,13.0,14.875,13.0,,,,,0.2,,,,0.4,0.2,1.0,1.0,,0.4,1.0,0.46814,15.633333333333333,23.9,5.0,1.0,5.0,0.488425,0.625,2.0,1.0,,1.0,3.0,1.0,3.0,6.0,,,4.0,,6.0,,0.75,,,0.2,,0.5,,,0.75,,1.0,,,,1.0,,,,,,,1.0,,,1.0,,,,2.0,2.0,,,,,1.0,,,,,,1.0,,,,0.75,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202681-202684-2544-2747,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, LeBron James, JR Smith","Frye, Irving, Thompson, James, Smith",101112-202681-202684-2544-2747,CLE,509.0,3,8.0,-2.0,19.0,17.0,36.0,3.0,5.0,3.0,4.0,1.0,2.0,6.0,6.0,10.0,2.0,6.0,20.0,22.0,8.0,4.0,6.0,,6.0,2.0,4.0,2.0,6.0,2.0,2.0,2.0,14.0,2.0,2.0,4.0,5.0,,1.0,3.0,4.0,1.0,4.0,1.0,1.0,,2.0,1.0,20.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6,0.5625,0.5882352941176471,0.375,0.5,0.6666666666666666,0.5714285714285714,1.0,1.0,1.0,101.84675834970531,0.5,16.05263157894737,12.0,15.947368421052632,11.764705882352942,0.3125,0.6,0.6,0.6666666666666666,0.25,0.75,0.75,0.6666666666666666,0.0625,0.375,0.3333333333333333,0.3333333333333333,1.0,0.6875,0.3333333333333333,0.516190625,6.4,24.7,,,,,,14.0,,,,2.0,,,,,,2.0,1.0,,,,,,,,,0.058823529411764705,0.09090909090909091,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,0.6666666666666666,,0.125,,,,,,,,,,,,,,,,,,,1.0,0.25,0.25,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202681-202697-203521-2210,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, Matthew Dellavedova, Richard Jefferson","Frye, Irving, Shumpert, Dellavedova, Jefferson",101112-202681-202697-203521-2210,CLE,325.0,4,5.0,3.0,10.0,10.0,20.0,2.0,2.0,,1.0,1.0,1.0,3.0,3.0,4.0,1.0,5.0,10.0,7.0,2.0,4.0,3.0,,3.0,1.0,1.0,1.0,2.0,1.0,,,5.0,2.0,1.0,3.0,4.0,,1.0,1.0,3.0,1.0,3.0,,,,,,9.0,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,0.75,0.5,0.5,0.5555555555555556,1.0,1.0,1.0,,,1.0,88.61538461538461,,18.5,14.0,17.9,14.0,0.2222222222222222,1.0,1.0,,0.1111111111111111,,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.7777777777777778,0.3333333333333333,0.5086444444444445,6.925,24.259999999999998,2.0,1.0,2.0,0.61365,0.2,1.0,2.0,,1.0,1.0,1.0,1.0,3.0,,,2.0,,3.0,,0.5,,1.0,0.2222222222222222,,0.5,,,0.3,1.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,2.0,2.0,,,,,,2.0,,,,,,,1.0,,0.5,0.5,,,,,,0.2,,,1.0,,1.0,1.0,1.0,,,,,,,,,0.1,,1.0,1.0,0.25,0.5,,,1.0,1.0,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202681-202697-203521-2747,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, Matthew Dellavedova, JR Smith","Frye, Irving, Shumpert, Dellavedova, Smith",101112-202681-202697-203521-2747,CLE,14.0,1,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,2.0,12.0,2.0,12.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202681-202697-2210-2544,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, Richard Jefferson, LeBron James","Frye, Irving, Shumpert, Jefferson, James",101112-202681-202697-2210-2544,CLE,416.0,6,7.0,-3.0,14.0,15.0,29.0,2.0,3.0,,1.0,2.0,3.0,6.0,2.0,6.0,3.0,6.0,14.0,17.0,4.0,,6.0,3.0,6.0,3.0,2.0,2.0,4.0,2.0,2.0,,10.0,3.0,2.0,5.0,6.0,,1.0,2.0,2.0,1.0,5.0,1.0,1.0,,1.0,1.0,14.0,1.0,1.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5416666666666666,0.5384615384615384,0.5,1.0,1.0,1.0,1.0,1.0,1.0,100.38461538461539,1.0,14.928571428571429,13.8,14.5,13.8,0.25,0.6666666666666666,0.6666666666666666,1.0,0.08333333333333333,,,,0.16666666666666666,0.5,0.5,0.5,0.6666666666666666,0.75,0.5,0.5375416666666667,6.733333333333333,25.983333333333334,5.0,1.0,5.0,0.4518125,0.35714285714285715,4.0,,,3.0,1.0,3.0,1.0,4.0,,,2.0,,4.0,1.0,0.4,,,,,0.75,,,0.2857142857142857,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,0.3333333333333333,,,,0.375,,,,,0.5,,0.14285714285714285,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,1.0,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202681-202697-2544-2747,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, LeBron James, JR Smith","Frye, Irving, Shumpert, James, Smith",101112-202681-202697-2544-2747,CLE,413.0,2,7.0,8.0,11.0,11.0,22.0,3.0,4.0,1.0,3.0,4.0,,1.0,6.0,11.0,1.0,2.0,16.0,8.0,8.0,4.0,3.0,,1.0,,4.0,1.0,5.0,,3.0,1.0,11.0,3.0,3.0,6.0,9.0,,,,2.0,,2.0,1.0,1.0,,1.0,1.0,15.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.5454545454545454,0.5769230769230769,0.5714285714285714,0.15384615384615385,1.0,0.75,0.8571428571428571,1.0,,1.0,76.70702179176754,1.0,19.181818181818183,18.363636363636363,18.09090909090909,17.818181818181817,0.3076923076923077,0.75,1.0,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,0.07692307692307693,,,,0.46153846153846156,,0.47362692307692306,8.672727272727274,24.1,,,,,,,1.0,,,1.0,,,,,,2.0,1.0,,,,,1.0,0.07692307692307693,,,0.07142857142857142,0.08333333333333333,,2.0,2.0,1.0,,,,,2.0,,,1.0,,,1.0,1.0,,3.0,3.0,,,,,,,,,1.0,,,,,,,,,,0.16666666666666666,0.09090909090909091,0.25,,,0.6,0.5,0.5,1.0,0.5,,0.5,0.5,,1.0,1.0,1.0,,,,,0.39135,0.0625,,1.0,,,,1.0,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202681-203521-2210-2544,1610612739,"Channing Frye, Kyrie Irving, Matthew Dellavedova, Richard Jefferson, LeBron James","Frye, Irving, Dellavedova, Jefferson, James",101112-202681-203521-2210-2544,CLE,394.0,5,7.0,5.0,14.0,14.0,28.0,1.0,3.0,3.0,3.0,1.0,,1.0,5.0,7.0,,1.0,18.0,13.0,2.0,8.0,,,1.0,,1.0,,1.0,,1.0,,2.0,4.0,2.0,6.0,8.0,,1.0,3.0,3.0,,8.0,,,,,,18.0,0.2,0.2,,,,0.7142857142857143,0.625,0.6923076923076923,0.125,1.0,0.6666666666666666,0.75,1.0,1.0,1.0,102.33502538071066,,13.928571428571429,14.214285714285714,13.0,13.857142857142858,0.375,0.3333333333333333,0.3333333333333333,1.0,0.375,1.0,1.0,,0.125,0.125,,,,0.5,,0.50325625,5.828571428571428,25.1,7.0,3.0,7.0,0.6265875,0.5,2.0,,,1.0,8.0,1.0,4.0,6.0,,,13.0,5.0,6.0,,0.375,,,,,0.25,0.5,0.5555555555555556,0.3333333333333333,1.0,1.0,,,1.0,,,1.0,,1.0,,1.0,,,,,2.0,2.0,,2.0,1.0,1.0,2.0,2.0,,2.0,1.0,1.0,,,,,,0.3333333333333333,,0.25,,,,,0.6666666666666666,1.0,1.0,,,0.3333333333333333,,1.0,1.0,,,,,0.5,,,,0.507525,,1.0,,,,,,,3.0,3.0,1.0,,,0.5,1.0,3.0,0.75,0.3333333333333333,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202681-203521-2544-2747,1610612739,"Channing Frye, Kyrie Irving, Matthew Dellavedova, LeBron James, JR Smith","Frye, Irving, Dellavedova, James, Smith",101112-202681-203521-2544-2747,CLE,9.0,1,,-2.0,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202681-2210-2544-2747,1610612739,"Channing Frye, Kyrie Irving, Richard Jefferson, LeBron James, JR Smith","Frye, Irving, Jefferson, James, Smith",101112-202681-2210-2544-2747,CLE,468.0,4,8.0,1.0,14.0,13.0,27.0,2.0,5.0,1.0,3.0,2.0,2.0,4.0,3.0,10.0,3.0,6.0,17.0,16.0,4.0,2.0,6.0,3.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,3.0,1.0,5.0,10.0,,1.0,1.0,5.0,,2.0,,,,1.0,1.0,13.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.3,0.46875,0.5,0.375,0.5,0.75,0.6666666666666666,,,1.0,83.07692307692308,1.0,19.0,15.538461538461538,17.0,13.615384615384615,0.3125,0.4,0.5,0.5,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.125,0.25,0.5,0.5,1.0,0.6875,0.5,0.505184375,6.419999999999999,24.7,2.0,3.0,2.0,0.34800000000000003,0.14285714285714285,2.0,2.0,,,2.0,,,2.0,1.0,,2.0,1.0,2.0,1.0,0.3333333333333333,1.0,1.0,0.125,,,0.058823529411764705,0.09090909090909091,0.11764705882352941,5.0,,1.0,,,,1.0,3.0,,1.0,4.0,1.0,,1.0,,,4.0,5.0,1.0,1.0,,1.0,,,,,2.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.4,0.1,0.2,,,0.5714285714285714,0.5,0.5,0.5,,0.1111111111111111,,,,0.5,0.5,,,,,,0.472175,0.23529411764705882,0.6666666666666666,2.0,1.0,0.3333333333333333,0.5,,,,,1.0,1.0,,0.25,,,,,,,,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202684-202697-203521-2544,1610612739,"Channing Frye, Tristan Thompson, Iman Shumpert, Matthew Dellavedova, LeBron James","Frye, Thompson, Shumpert, Dellavedova, James",101112-202684-202697-203521-2544,CLE,153.0,2,3.0,,4.0,4.0,8.0,1.0,1.0,,,1.0,,1.0,1.0,2.0,,1.0,2.0,2.0,2.0,,,,1.0,,1.0,,1.0,,1.0,,2.0,3.0,,3.0,3.0,,,1.0,,,,,,,,,2.0,1.0,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,1.0,75.29411764705883,,14.75,23.5,14.75,23.5,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,,0.3962833333333333,12.35,25.8,2.0,1.0,2.0,0.2716,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202684-202697-203521-2747,1610612739,"Channing Frye, Tristan Thompson, Iman Shumpert, Matthew Dellavedova, JR Smith","Frye, Thompson, Shumpert, Dellavedova, Smith",101112-202684-202697-203521-2747,CLE,122.0,1,2.0,-3.0,4.0,5.0,9.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,8.0,,2.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,5.0,,,1.0,0.5,1.0,0.3333333333333333,0.5,0.5,0.4,1.0,,1.0,,1.0,,106.22950819672131,,17.25,10.6,17.25,10.6,0.2,1.0,1.0,,0.2,,,,0.2,0.4,0.5,0.5,1.0,0.6,1.0,0.457425,8.233333333333333,33.65,4.0,3.0,4.0,0.457425,1.0,4.0,,,2.0,,2.0,,5.0,,,,,5.0,,0.5,,,,,0.4,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,0.5,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,1.0,0.2,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202684-203521-2210-2747,1610612739,"Channing Frye, Tristan Thompson, Matthew Dellavedova, Richard Jefferson, JR Smith","Frye, Thompson, Dellavedova, Jefferson, Smith",101112-202684-203521-2210-2747,CLE,19.0,1,,2.0,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,2.0,,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,75.78947368421053,,17.0,,17.0,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,0.5179,1.7,,1.0,1.0,1.0,0.5179,1.0,,,,,,,,2.0,,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202684-203521-2544-2747,1610612739,"Channing Frye, Tristan Thompson, Matthew Dellavedova, LeBron James, JR Smith","Frye, Thompson, Dellavedova, James, Smith",101112-202684-203521-2544-2747,CLE,138.0,1,2.0,-3.0,5.0,5.0,10.0,,,,1.0,,1.0,2.0,,1.0,1.0,2.0,3.0,6.0,,,,3.0,2.0,1.0,,,,,,,,,,,,,,2.0,1.0,,3.0,,,,,,3.0,,,,0.5,0.5,,0.5,0.5,0.6666666666666666,,,,,,,104.34782608695653,,17.4,10.2,17.4,10.2,,,,,0.3333333333333333,,,,,0.6666666666666666,0.5,0.5,,0.6666666666666666,0.5,0.45326666666666665,11.4,25.75,3.0,1.0,3.0,0.4189,0.6,5.0,,,1.0,,1.0,,3.0,,1.0,,,3.0,,0.75,,,,,0.5,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,2.0,2.0,,1.0,1.0,,,,,1.0,,,,0.75,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202697-203521-2210-2544,1610612739,"Channing Frye, Iman Shumpert, Matthew Dellavedova, Richard Jefferson, LeBron James","Frye, Shumpert, Dellavedova, Jefferson, James",101112-202697-203521-2210-2544,CLE,4316.0,17,72.0,-51.0,127.0,125.0,252.0,18.0,24.0,7.0,24.0,21.0,9.0,28.0,34.0,69.0,10.0,35.0,120.0,171.0,38.0,30.0,30.0,,28.0,9.0,19.0,10.0,29.0,9.0,13.0,2.0,68.0,18.0,20.0,43.0,55.0,3.0,14.0,25.0,38.0,5.0,36.0,2.0,2.0,,2.0,2.0,112.0,0.5588235294117647,0.5757575757575758,1.0,0.2857142857142857,0.2857142857142857,0.4927536231884058,0.47115384615384615,0.5128205128205128,0.33653846153846156,0.6896551724137931,0.8571428571428571,0.76,0.6428571428571429,1.0,0.7692307692307693,84.07784986098238,1.0,17.283464566929133,16.968,16.818897637795274,16.44,0.23076923076923078,0.75,0.782608695652174,0.7222222222222222,0.23076923076923078,0.2916666666666667,0.35,0.2857142857142857,0.20192307692307693,0.2692307692307692,0.32142857142857145,0.32142857142857145,1.0,0.5673076923076923,0.32142857142857145,0.49021875,8.466666666666667,25.071428571428573,1.0,1.0,1.0,0.2784,0.007874015748031496,1.0,7.0,,,22.0,,,2.0,5.0,1.0,30.0,15.0,2.0,,1.0,0.8333333333333334,0.5555555555555556,0.0673076923076923,,,0.13793103448275862,0.1875,0.016666666666666666,10.0,9.0,1.0,1.0,3.0,,1.0,5.0,1.0,4.0,8.0,1.0,,5.0,1.0,4.0,5.0,12.0,4.0,9.0,8.0,1.0,11.0,6.0,5.0,,16.0,,2.0,,0.25,,0.2,1.0,0.2777777777777778,1.0,0.36363636363636365,0.07246376811594203,0.041666666666666664,0.16666666666666666,0.44,0.14285714285714285,0.18333333333333332,0.17647058823529413,,1.0,0.07272727272727272,0.42857142857142855,0.42857142857142855,0.4444444444444444,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.56055,0.06666666666666667,0.3333333333333333,3.0,6.0,0.24,0.21052631578947367,1.0,1.0,1.0,,4.0,,,0.4444444444444444,,,,,1.0,,4.0,1.0,,,0.1111111111111111,,1.0,2.0,1.0,1.0,2.0,3.0,1.0,0.25,0.3333333333333333,0.25,0.027777777777777776,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
