EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,DefPoss,DefTwoPtRebounds,DefRebounds,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGA,FG3A,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FTDefRebounds,FoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APct,DefFTReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Corner3Assists,DefThreePtRebounds,Steals,BadPassSteals,ShootingFouls,Fouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGM,FtPoints,PenaltyFtPoints,PtsUnassisted3s,LongMidRangeAssists,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,LostBallSteals,PenaltyDefPoss,ShortMidRangeAssists,OffThreePtRebounds,DeadBallTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGA,SecondChanceFtPoints,FTOffRebounds,Offensive Fouls Drawn,OffFTReboundPct,SecondChanceAtRimFrequency,HeaveAttempts,SecondChanceAtRimFGM,PtsPutbacks,SelfOReb,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,Travels,SecondChanceTurnovers,PenaltyTurnovers,Technical Free Throw Trips,OffensiveGoaltends,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,LongMidRangePctBlocked,OffLongMidRangeReboundPct,BadPassOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,3SecondViolations,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,Charge Fouls,Loose Ball Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockingFouls,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
201945-202334-203081-203086-203468,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Meyers Leonard, CJ McCollum","Henderson, Davis, Lillard, Leonard, McCollum",201945-202334-203081-203086-203468,POR,744.0,9,12.0,-4.0,21.0,2.0,4.0,45.0,,1.0,4.0,13.0,25.0,2.0,3.0,8.0,,2.0,3.0,4.0,,2.0,4.0,14.0,3.0,2.0,0.3076923076923077,0.6666666666666666,,0.47619047619047616,0.875,0.5,0.5434782608695652,1.0,0.5,,,0.2222222222222222,0.3076923076923077,1.0,87.09677419354838,13.952380952380953,12.904761904761905,0.047619047619047616,,,0.4741309523809524,0.5183666666666668,0.4272666666666667,0.32,0.12,13.346153846153847,0.09523809523809523,24.0,5.0,10.0,0.5,0.6,0.42857142857142855,18.791666666666668,15.25,2.0,4.0,8.0,5.0,8.0,29.0,4.0,5.0,2.0,5.0,2.0,13.0,1.0,4.0,1.0,,2.0,2.0,17.0,0.5,0.5,0.38095238095238093,1.0,0.5,1.0,0.19047619047619047,0.5,0.5,1.0,0.38095238095238093,0.23809523809523808,0.5714285714285714,24.8,1.0,3.0,,,4.0,1.0,1.0,9.0,3.0,1.0,4.0,2.0,2.0,3.0,5.0,0.75,0.5,1.0,0.5,,0.8,1.0,0.8,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,,3.0,1.0,1.0,3.0,2.0,0.6,0.6,0.6666666666666666,0.3333333333333333,1.0,0.6,2.0,5.0,,3.0,,1.0,5.0,3.0,,,,0.25,0.25,,0.13043478260869565,0.2,1.0,1.0,,2.0,0.5,,1.0,,2.0,1.0,1.0,1.0,1.0,0.5,0.5,,1.0,1.0,,,,0.25,,1.0,,1.0,,0.07692307692307693,1.0,,,,,,,,,,,,1.0,1.0,0.25,,0.16666666666666666,,1.0,1.0,1.0,0.5,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,1610612757,2016,2015-16,True
201945-202334-203081-203086-204025,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Meyers Leonard, Tim Frazier","Henderson, Davis, Lillard, Leonard, Frazier",201945-202334-203081-203086-204025,POR,166.0,1,3.0,-2.0,4.0,1.0,1.0,9.0,,,,1.0,4.0,,,3.0,,,4.0,,,,1.0,4.0,4.0,1.0,,,,0.375,1.5,0.75,0.4,1.5,0.6666666666666666,,,,0.3333333333333333,,78.07228915662651,22.75,21.0,,,,0.4905625,0.489,0.4707,0.75,1.0,14.2,0.25,5.0,1.0,3.0,0.5,0.6666666666666666,,15.0,15.0,,,1.0,2.0,3.0,6.0,,2.0,,,,,1.0,2.0,,,,,1.0,,,0.75,1.0,,,,,,,0.25,0.5,0.75,24.599999999999998,,1.0,,,1.0,1.0,2.0,,,,1.0,,,1.0,2.0,,0.3333333333333333,0.5,0.3333333333333333,,1.0,1.0,1.0,0.25,,,,,,1.0,1.0,2.0,1.0,,0.5,0.5,,1.0,0.5,0.5,,1.0,1.0,3.0,,1.0,2.0,,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,,2.0,,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202334-203081-203090-203459,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Maurice Harkless, Allen Crabbe","Henderson, Davis, Lillard, Harkless, Crabbe",201945-202334-203081-203090-203459,POR,5045.0,29,84.0,7.0,164.0,71.0,19.0,331.0,14.0,30.0,55.0,114.0,195.0,7.0,18.0,26.0,25.0,44.0,85.0,64.0,7.0,23.0,31.0,83.0,85.0,71.0,0.4824561403508772,0.3888888888888889,0.5681818181818182,0.5064102564102564,0.4791666666666667,0.5603448275862069,0.5511363636363636,0.5,0.6086956521739131,0.06140350877192982,0.03333333333333333,0.39655172413793105,0.37349397590361444,0.3125,94.4777006937562,14.859756097560975,13.926829268292684,0.19230769230769232,0.4666666666666667,0.4827586206896552,0.49005580645161295,0.5205421052631579,0.4805189655172414,0.13333333333333333,0.4358974358974359,8.86140350877193,0.4329268292682927,167.0,32.0,52.0,0.6530612244897959,0.631578947368421,0.9375,15.616766467065869,14.754491017964073,24.0,47.0,37.0,36.0,42.0,188.0,46.0,35.0,23.0,37.0,9.0,88.0,4.0,33.0,6.0,2.0,7.0,2.0,169.0,0.41818181818181815,0.46,0.2692307692307692,0.8,0.5882352941176471,0.2857142857142857,0.30128205128205127,0.5106382978723404,0.5853658536585366,0.375,0.23717948717948717,0.23076923076923078,0.5705128205128205,25.29047619047619,2.0,6.0,1.0,2.0,16.0,5.0,14.0,42.0,14.0,2.0,16.0,17.0,8.0,21.0,40.0,0.875,0.38095238095238093,0.35714285714285715,0.3902439024390244,0.1276595744680851,0.5925925925925926,0.4375,0.6521739130434783,0.038461538461538464,0.3333333333333333,0.4,1.0,0.034482758620689655,0.5,14.0,4.0,12.0,14.0,12.0,0.3888888888888889,0.4,0.8571428571428571,0.20689655172413793,0.3333333333333333,0.4,17.0,37.0,20.0,6.0,7.0,3.0,47.0,18.0,5.0,5.0,0.25,0.4594594594594595,0.4594594594594595,0.4117647058823529,0.11695906432748537,0.140625,14.0,9.0,5.0,19.0,0.7368421052631579,9.0,81.0,7.0,8.0,5.0,,4.0,4.0,0.32,0.2857142857142857,0.5,13.0,3.0,,3.0,,0.5416666666666666,1.0,6.0,10.0,9.0,0.6956521739130435,0.12162162162162163,0.46153846153846156,11.0,16.0,1.0,1.0,10.0,1.0,,0.27586206896551724,0.6875,,,6.0,6.0,0.25,,0.10526315789473684,1.0,3.0,3.0,0.5,0.5,0.5,1.0,8.0,,1.0,,4.0,2.0,0.046511627906976744,,,1.0,,,,,,,,1.0,,1.0,1.0,2.0,0.047619047619047616,0.16666666666666666,0.027777777777777776,,,,1610612757,2016,2015-16,True
201945-202334-203081-203090-203468,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Maurice Harkless, CJ McCollum","Henderson, Davis, Lillard, Harkless, McCollum",201945-202334-203081-203090-203468,POR,626.0,9,10.0,5.0,24.0,9.0,1.0,47.0,2.0,3.0,8.0,15.0,26.0,1.0,1.0,2.0,2.0,4.0,6.0,10.0,1.0,,1.0,8.0,6.0,9.0,0.5333333333333333,1.0,0.5,0.55,1.0,0.5,0.5909090909090909,1.0,0.6,0.06666666666666667,,,0.1,,108.1150159744409,12.333333333333334,12.208333333333334,0.15,0.6666666666666666,0.6666666666666666,0.48489750000000004,,0.346675,0.07692307692307693,0.23076923076923078,9.4,0.375,23.0,3.0,7.0,0.75,0.875,,14.347826086956522,14.130434782608695,4.0,6.0,6.0,4.0,5.0,21.0,6.0,4.0,3.0,5.0,2.0,12.0,,4.0,1.0,,1.0,1.0,24.0,0.375,0.375,0.25,,0.6666666666666666,1.0,0.3,0.6666666666666666,0.8,0.5,0.3,0.2,0.55,24.72,,1.0,,,2.0,,,6.0,2.0,,4.0,2.0,2.0,3.0,9.0,1.0,0.4,,0.4,0.16666666666666666,1.0,1.0,1.0,0.05,,,,,,2.0,,,2.0,2.0,0.5,0.5,1.0,,,0.5,2.0,4.0,2.0,,1.0,,5.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.09523809523809523,0.125,4.0,2.0,2.0,4.0,1.0,,9.0,,1.0,,,1.0,1.0,0.3333333333333333,,,1.0,,,1.0,,1.0,,1.0,,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202334-203081-203090-203486,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Maurice Harkless, Mason Plumlee","Henderson, Davis, Lillard, Harkless, Plumlee",201945-202334-203081-203090-203486,POR,323.0,2,5.0,-12.0,10.0,,,21.0,,,2.0,5.0,10.0,,,,,,,2.0,,,,,,,0.4,,,0.4375,,,0.5,,,,,,,,93.62229102167181,16.9,16.9,,,,0.5362875,,,,,7.5200000000000005,,11.0,,,,,,14.0,13.363636363636363,2.0,3.0,2.0,2.0,3.0,22.0,2.0,2.0,1.0,2.0,1.0,5.0,,2.0,,,,,10.0,0.5,0.5,0.375,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,0.25,0.25,0.75,24.3,,1.0,,,1.0,,,3.0,1.0,,,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,,0.3333333333333333,,,,,0.125,,,,,,1.0,,,1.0,1.0,0.5,0.5,1.0,,,0.5,,3.0,,,,,4.0,2.0,,,,,,,0.2,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202334-203081-203148-203459,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Brian Roberts, Allen Crabbe","Henderson, Davis, Lillard, Roberts, Crabbe",201945-202334-203081-203148-203459,POR,269.0,2,4.0,-1.0,10.0,6.0,2.0,20.0,1.0,2.0,4.0,6.0,12.0,,,1.0,2.0,4.0,5.0,6.0,,1.0,1.0,3.0,5.0,6.0,0.6666666666666666,,0.5,0.7857142857142857,,0.5,0.6666666666666666,0.5,0.4166666666666667,,,0.5,0.5,1.0,107.06319702602231,11.7,11.0,0.2857142857142857,0.5,0.5,0.47278571428571425,,0.412125,0.08333333333333333,0.4166666666666667,9.916666666666666,0.6,10.0,1.0,2.0,0.5,0.6666666666666666,0.5,15.2,15.1,1.0,1.0,3.0,1.0,1.0,13.0,2.0,1.0,1.0,2.0,1.0,5.0,,2.0,,,,,11.0,0.25,0.25,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,25.5,,,,,1.0,,,3.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,,,,4.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,0.125,0.14285714285714285,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202334-203081-203148-203468,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Brian Roberts, CJ McCollum","Henderson, Davis, Lillard, Roberts, McCollum",201945-202334-203081-203148-203468,POR,72.0,1,1.0,-2.0,2.0,2.0,1.0,5.0,,,,1.0,2.0,,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,2.0,,,,,,,0.5,,0.5,,,1.0,1.0,,100.0,14.0,13.5,,,,0.3941,,0.3941,,1.0,16.1,1.0,3.0,,,,,,14.666666666666666,14.666666666666666,,,1.0,,,4.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,2.0,1.0,,,,,,,0.5,0.5,,,,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202334-203081-203459-203468,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Allen Crabbe, CJ McCollum","Henderson, Davis, Lillard, Crabbe, McCollum",201945-202334-203081-203459-203468,POR,461.0,9,8.0,8.0,18.0,14.0,1.0,39.0,2.0,2.0,6.0,10.0,26.0,,1.0,,5.0,8.0,22.0,8.0,1.0,1.0,1.0,11.0,20.0,13.0,0.6,,0.625,0.5357142857142857,,0.5416666666666666,0.6842105263157895,,0.6875,0.1,,0.25,0.2,,121.82212581344902,11.0,11.0,0.14285714285714285,1.0,1.0,0.5814083333333333,0.5269,0.59604,,0.8461538461538461,6.24,0.7777777777777778,21.0,5.0,10.0,0.5555555555555556,0.6,0.5,12.523809523809524,11.333333333333334,3.0,6.0,2.0,4.0,4.0,18.0,4.0,2.0,2.0,3.0,2.0,7.0,1.0,6.0,3.0,3.0,3.0,1.0,26.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,1.0,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.5,0.6,0.6666666666666666,0.14285714285714285,0.2857142857142857,0.7142857142857143,46.35,,,,,1.0,1.0,4.0,3.0,1.0,,4.0,2.0,1.0,2.0,5.0,1.0,0.25,0.25,0.5,0.16666666666666666,0.6666666666666666,0.5,0.6,,,,,,,1.0,1.0,4.0,1.0,1.0,0.25,0.25,1.0,0.3333333333333333,0.25,0.5,1.0,11.0,9.0,,,,11.0,3.0,3.0,2.0,1.0,0.5,0.5,,0.1875,0.25,,,,1.0,,1.0,14.0,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,2.0,,,,0.3333333333333333,,,3.0,5.0,,,1.0,,,0.4166666666666667,0.6,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202334-203081-203459-203486,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Allen Crabbe, Mason Plumlee","Henderson, Davis, Lillard, Crabbe, Plumlee",201945-202334-203081-203459-203486,POR,667.0,7,11.0,-10.0,21.0,8.0,4.0,41.0,,2.0,4.0,16.0,17.0,,3.0,,1.0,7.0,6.0,4.0,5.0,6.0,6.0,12.0,6.0,8.0,0.25,,0.14285714285714285,0.275,,0.125,0.3695652173913043,,0.3,0.3125,,0.5,0.42857142857142855,1.0,88.51574212893553,15.857142857142858,13.19047619047619,0.1,,,0.42641999999999997,0.38802499999999995,0.3972375,,0.35294117647058826,9.5125,0.38095238095238093,20.0,5.0,6.0,0.8333333333333334,0.7142857142857143,0.8,16.7,16.05,2.0,8.0,6.0,4.0,4.0,27.0,4.0,4.0,2.0,3.0,1.0,7.0,1.0,4.0,,,,,17.0,0.5,0.5,0.2,1.0,,,0.4,0.25,0.6666666666666666,0.5,0.3,0.2,0.6,24.4,,,,,1.0,,1.0,3.0,1.0,,,1.0,1.0,5.0,10.0,1.0,0.25,,0.25,0.625,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,0.25,0.25,1.0,0.125,,0.25,2.0,6.0,4.0,,1.0,,6.0,3.0,,,,0.3333333333333333,0.3333333333333333,0.5,0.13043478260869565,0.15789473684210525,1.0,1.0,,4.0,0.25,,2.0,,,3.0,1.0,,,,,,2.0,,,,,0.5,,,,1.0,0.5,0.1111111111111111,,,4.0,,2.0,3.0,,,0.5,,1.0,,1.0,1.0,0.25,,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202334-203081-203459-203943,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Allen Crabbe, Noah Vonleh","Henderson, Davis, Lillard, Crabbe, Vonleh",201945-202334-203081-203459-203943,POR,1182.0,9,20.0,3.0,36.0,18.0,10.0,73.0,3.0,13.0,10.0,29.0,41.0,1.0,7.0,9.0,7.0,13.0,23.0,12.0,3.0,9.0,10.0,18.0,23.0,18.0,0.3448275862068966,0.14285714285714285,0.5384615384615384,0.35365853658536583,0.25,0.4473684210526316,0.40816326530612246,0.34615384615384615,0.4583333333333333,0.10344827586206896,0.07692307692307693,0.47368421052631576,0.4,0.7,88.93401015228427,15.75,13.61111111111111,0.3170731707317073,0.23076923076923078,0.25,0.4649325,0.5667166666666668,0.44024444444444444,0.21951219512195122,0.5609756097560976,7.26896551724138,0.5,37.0,6.0,8.0,0.5454545454545454,0.5,0.5,16.62162162162162,15.945945945945946,6.0,11.0,5.0,11.0,12.0,38.0,8.0,10.0,4.0,7.0,3.0,17.0,1.0,14.0,1.0,,1.0,1.0,32.0,0.4,0.4444444444444444,0.2926829268292683,1.0,0.6666666666666666,1.0,0.2682926829268293,0.5454545454545454,0.6666666666666666,0.5,0.12195121951219512,0.2682926829268293,0.5609756097560976,27.983333333333334,,1.0,,,3.0,1.0,6.0,9.0,3.0,,1.0,7.0,3.0,6.0,8.0,1.0,0.25,0.16666666666666666,0.2727272727272727,0.18181818181818182,0.3333333333333333,0.5,0.5,0.024390243902439025,,,,,,3.0,1.0,6.0,3.0,3.0,0.2727272727272727,0.2727272727272727,1.0,0.3157894736842105,0.16666666666666666,0.3,1.0,12.0,6.0,,,2.0,18.0,7.0,2.0,2.0,,0.2,0.2,,0.14893617021276595,0.2,1.0,1.0,,1.0,1.0,4.0,20.0,1.0,1.0,,,1.0,1.0,0.16666666666666666,0.2,0.3333333333333333,5.0,4.0,,,,0.5,1.0,1.0,2.0,3.0,,0.13636363636363635,0.2,5.0,6.0,,,,1.0,,0.3157894736842105,0.8333333333333334,,,2.0,3.0,0.2,,0.5,,1.0,1.0,0.3333333333333333,,0.5,,,,1.0,,1.0,,,,1.0,,2.0,,,,0.1,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202334-203081-203459-2549,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Allen Crabbe, Chris Kaman","Henderson, Davis, Lillard, Crabbe, Kaman",201945-202334-203081-203459-2549,POR,131.0,1,2.0,-6.0,4.0,,1.0,7.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,,,,,,,,,,,1.0,1.0,,0.5,1.0,,0.5,1.0,,,,,,,76.94656488549619,15.5,14.75,0.5,1.0,1.0,0.40355,0.355,,0.6666666666666666,,6.6,,3.0,,,,,,23.0,21.333333333333332,,,,1.0,1.0,9.0,2.0,1.0,1.0,1.0,,2.0,,2.0,,,,,1.0,1.0,1.0,0.5,,,,,,,,,0.5,0.5,27.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,1.0,,,,,,,0.3333333333333333,0.5,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612757,2016,2015-16,True
201945-202334-203081-203468-203486,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, CJ McCollum, Mason Plumlee","Henderson, Davis, Lillard, McCollum, Plumlee",201945-202334-203081-203468-203486,POR,283.0,5,5.0,-3.0,10.0,9.0,2.0,17.0,,,1.0,3.0,8.0,,,3.0,1.0,3.0,8.0,2.0,,,,3.0,8.0,9.0,0.3333333333333333,,0.3333333333333333,0.4166666666666667,1.5,0.5,0.5,1.5,0.5714285714285714,,,,,,86.5017667844523,12.9,11.6,,,,0.4243333333333333,0.4533,0.39571,0.375,1.0,17.533333333333335,0.9,7.0,2.0,3.0,0.6666666666666666,0.5,,22.0,17.857142857142858,,,3.0,2.0,3.0,11.0,,2.0,,1.0,,3.0,1.0,2.0,,,,,5.0,,,0.5,1.0,1.0,,,,,,0.5,0.3333333333333333,0.5,24.933333333333334,,1.0,,,1.0,1.0,2.0,3.0,1.0,,,,,2.0,4.0,1.0,0.3333333333333333,0.5,0.3333333333333333,,,1.0,,0.16666666666666666,,,,,,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.4,0.5,0.5,1.0,3.0,3.0,,,,4.0,,2.0,2.0,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202334-203081-203468-203943,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, CJ McCollum, Noah Vonleh","Henderson, Davis, Lillard, McCollum, Vonleh",201945-202334-203081-203468-203943,POR,110.0,1,2.0,4.0,4.0,,1.0,8.0,,1.0,2.0,4.0,5.0,1.0,1.0,2.0,,,,2.0,,1.0,1.0,2.0,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,0.5,0.5,,104.72727272727273,14.75,14.75,0.25,,,0.66335,0.5739,,0.4,,3.375,,4.0,1.0,1.0,0.5,0.5,,12.75,12.75,2.0,3.0,,,,1.0,2.0,,1.0,1.0,1.0,2.0,,1.0,,,,,3.0,0.5,1.0,,,1.0,,0.75,0.6666666666666666,0.6666666666666666,0.5,,,0.75,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,1.0,,,,,,,0.2,0.2,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202334-203081-203468-2549,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, CJ McCollum, Chris Kaman","Henderson, Davis, Lillard, McCollum, Kaman",201945-202334-203081-203468-2549,POR,255.0,1,4.0,10.0,9.0,,,17.0,1.0,2.0,4.0,7.0,14.0,,,,,,,4.0,1.0,,,5.0,,,0.5714285714285714,,,0.7777777777777778,,,0.7777777777777778,,,0.14285714285714285,,,,,96.0,12.222222222222221,12.222222222222221,0.2222222222222222,0.5,0.5,0.5299777777777778,,,,,10.042857142857143,,8.0,4.0,5.0,1.0,1.0,1.0,18.125,18.125,1.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,1.0,10.0,,,,,,,14.0,0.5,0.5,0.2222222222222222,,1.0,,0.2222222222222222,0.5,1.0,1.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,25.4,,,,,2.0,,,6.0,2.0,,1.0,,,,1.0,1.0,1.0,,1.0,0.5,1.0,1.0,1.0,,,,,,,2.0,,,2.0,2.0,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
