EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,BlockingFouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,FG2M,SecondChanceFG2M,PenaltyFG3M,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,BadPassSteals,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceCorner3FGA,SecondChanceFG3A,ShortMidRangeAssists,Loose Ball Fouls,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffAtRimReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyFG2M,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Travels,PenaltyFg2Pct,LongMidRangePctAssisted,PenaltyAtRimAccuracy,FTDefRebounds,SecondChanceTurnovers,DefFTReboundPct,Arc3Assists,Arc3PctAssisted,Charge Fouls Drawn,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,Fg2aBlocked,LostBallTurnovers,Technical Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,BlockedShortMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonShootingPenaltyNonTakeFouls,HeaveAttempts,ShortMidRangePctBlocked,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,Charge Fouls,BlockingFoulsDrawn,team_id,year,season,team_vs
101109-101135-1626257-202083-2734,1610612742,"Raymond Felton, David Lee, Salah Mejri, Wesley Matthews, Devin Harris","Felton, Lee, Mejri, Matthews, Harris",101109-101135-1626257-202083-2734,DAL,180.0,1,3.0,7.0,6.0,6.0,3.0,3.0,12.0,1.0,10.0,1.0,5.0,,2.0,2.0,2.0,2.0,1.0,2.0,,1.0,,1.0,1.0,10.0,5.0,3.0,1.25,1.25,,0.6666666666666666,,96.0,8.166666666666666,21.833333333333332,8.166666666666666,21.666666666666668,0.25,0.3333333333333333,0.5,0.5,,2.0,,,1.0,1.0,,,3.0,1.0,1.0,3.0,,,,2.0,,,,,2.0,,,3.0,,,,2.0,2.0,,,,1.0,1.0,1.125,,0.25,,0.6666666666666666,,,,,0.5,,,0.5,,0.25,0.25,,,,,0.75,,0.66455,,0.80735,,5.3,22.7,,,,2.0,,2.0,1.0,,,,3.0,,,6.0,,3.0,,3.0,1.0,4.0,1.0,2.0,9.0,,3.0,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101109-101135-1717-202083-2734,1610612742,"Raymond Felton, David Lee, Dirk Nowitzki, Wesley Matthews, Devin Harris","Felton, Lee, Nowitzki, Matthews, Harris",101109-101135-1717-202083-2734,DAL,129.0,2,2.0,-3.0,4.0,7.0,4.0,7.0,11.0,1.0,5.0,1.0,5.0,,2.0,3.0,,,,3.0,,1.0,,2.0,,4.0,5.0,4.0,0.5,0.5,,0.5,,122.79069767441861,12.5,11.285714285714286,12.25,10.857142857142858,,,1.0,1.0,1.0,2.0,,,,,,2.0,2.0,,2.0,8.0,,1.0,1.0,2.0,,2.0,,,1.0,1.0,,,,,,3.0,2.0,1.0,1.0,1.0,,,0.5,0.5,0.5,,1.0,,0.5,,,,1.0,,0.5,,,,0.5,,,,1.0,,0.6398,,0.6398,0.2,1.1,24.85,2.0,2.0,0.5,2.0,,2.0,,,,,2.0,,,4.0,,,,2.0,,2.0,,2.0,4.0,1.0,,1.0,1.0,,,1.0,,,0.5,0.5,,,,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,2.0,2.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101109-101135-202083-2585-2734,1610612742,"Raymond Felton, David Lee, Wesley Matthews, Zaza Pachulia, Devin Harris","Felton, Lee, Matthews, Pachulia, Harris",101109-101135-202083-2585-2734,DAL,335.0,2,6.0,15.0,12.0,10.0,2.0,,22.0,8.0,19.0,1.0,3.0,5.0,8.0,11.0,2.0,2.0,1.0,3.0,1.0,6.0,,10.0,6.0,12.0,3.0,2.0,0.7307692307692307,1.5,1.0,1.0,1.0,94.56716417910448,12.25,18.8,11.75,18.8,0.46153846153846156,0.5,0.15789473684210525,0.16666666666666666,3.0,4.0,1.0,4.0,,,1.0,1.0,8.0,1.0,1.0,4.0,1.0,2.0,7.0,1.0,,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,1.0,1.0,0.6111111111111112,1.1666666666666667,0.1111111111111111,,1.0,0.75,0.75,0.6666666666666666,,1.0,1.0,0.25,0.4444444444444444,0.4444444444444444,,,0.1111111111111111,1.0,1.0,0.5,0.5555555555555556,1.0,0.48806666666666665,0.5185,0.6041,0.3684210526315789,5.8,24.5,,,,3.0,1.0,1.0,,,,,4.0,1.0,,4.0,4.0,3.0,2.0,2.0,1.0,3.0,,2.0,7.0,,,0.5,0.6666666666666666,1.0,,0.5,1.0,1.25,1.0,,,1.0,1.0,0.75,0.75,0.6666666666666666,,,,1.0,1.0,,,,1.0,,,1.0,,,,2.0,1.0,2.0,2.0,1.0,,1.0,0.25,0.25,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101109-1626147-1626257-1717-202083,1610612742,"Raymond Felton, Justin Anderson, Salah Mejri, Dirk Nowitzki, Wesley Matthews","Felton, Anderson, Mejri, Nowitzki, Matthews",101109-1626147-1626257-1717-202083,DAL,104.0,2,2.0,4.0,4.0,3.0,1.0,,7.0,2.0,8.0,,3.0,1.0,1.0,1.0,,,,,,1.0,,3.0,,8.0,3.0,1.0,0.8,1.5,1.0,1.0,1.0,96.92307692307692,15.75,13.666666666666666,15.75,13.666666666666666,0.2,,0.375,0.25,,,,1.0,1.0,,2.0,2.0,2.0,2.0,2.0,4.0,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,0.75,,0.5,,,,,,,,,,,0.25,0.25,,0.5,1.0,1.0,,0.5,1.0,0.4248125,,0.38205,,11.35,25.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,6.0,,,2.0,2.0,,,6.0,,,,,1.0,1.0,,,,1.5,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101109-1626147-1626257-1717-2734,1610612742,"Raymond Felton, Justin Anderson, Salah Mejri, Dirk Nowitzki, Devin Harris","Felton, Anderson, Mejri, Nowitzki, Harris",101109-1626147-1626257-1717-2734,DAL,416.0,2,7.0,-7.0,13.0,13.0,1.0,1.0,26.0,6.0,13.0,1.0,1.0,,2.0,4.0,1.0,4.0,1.0,3.0,1.0,4.0,,7.0,3.0,11.0,1.0,1.0,0.5454545454545454,,,0.6666666666666666,,90.0,15.461538461538462,16.53846153846154,15.076923076923077,16.53846153846154,0.2727272727272727,0.3333333333333333,0.07692307692307693,0.07692307692307693,2.0,2.0,,3.0,1.0,,1.0,2.0,6.0,1.0,2.0,20.0,1.0,,2.0,,3.0,2.0,1.0,1.0,2.0,2.0,,,,3.0,1.0,,,,,,0.5,0.5,0.4375,1.0,0.25,0.75,0.6666666666666666,0.25,0.4,,,0.5,,,0.25,0.375,0.125,,0.25,0.5,0.5,,0.5,0.5,0.46548125,0.3567,,0.15384615384615385,7.25,24.2,,,,1.0,,,,,,,2.0,1.0,,,4.0,,,,,,,,,1.0,,,,,,0.3333333333333333,1.0,1.0,,1.0,,1.0,,0.5,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,2.0,1.0,0.16666666666666666,0.5,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101109-1626147-1717-200826-203939,1610612742,"Raymond Felton, Justin Anderson, Dirk Nowitzki, J.J. Barea, Dwight Powell","Felton, Anderson, Nowitzki, Barea, Powell",101109-1626147-1717-200826-203939,DAL,54.0,1,1.0,2.0,1.0,3.0,1.0,,4.0,,2.0,,2.0,,2.0,3.0,,,,,,,,,,,2.0,1.0,0.5,0.5,,0.5,,106.66666666666666,14.0,13.333333333333334,10.0,13.333333333333334,,,1.0,1.0,1.0,2.0,1.0,,,,,,2.0,,,,1.0,,2.0,2.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,0.5,1.0,,,0.5,1.0,1.0,,,1.0,,,1.0,,,,,,,1.0,1.0,,0.8093,0.9445,0.8093,1.0,1.0,,,,,1.0,1.0,2.0,,,,,1.0,1.0,,2.0,,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,,,0.5,1.0,1.0,0.5,,,,,0.5,0.5,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,0.5,,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1610612742,2016,2015-16,True
101109-1626147-1717-200826-2734,1610612742,"Raymond Felton, Justin Anderson, Dirk Nowitzki, J.J. Barea, Devin Harris","Felton, Anderson, Nowitzki, Barea, Harris",101109-1626147-1717-200826-2734,DAL,142.0,1,2.0,-1.0,4.0,4.0,3.0,2.0,8.0,2.0,4.0,2.0,4.0,1.0,2.0,4.0,,1.0,1.0,,,1.0,,2.0,,,4.0,3.0,0.4,0.5,1.0,1.0,1.0,81.12676056338029,21.5,14.0,18.75,14.0,,,1.0,0.75,2.0,1.0,1.0,,1.0,1.0,,1.0,2.0,,2.0,5.0,1.0,2.0,4.0,2.0,,1.0,,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,1.0,1.0,,,0.25,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,,1.0,,,0.3333333333333333,0.25,,0.25,0.25,0.25,,,1.0,0.75,,0.50045,0.614,0.5031666666666667,1.0,7.8,23.8,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,2.0,,2.0,,,,,,,1.0,,,,,,0.5,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,,1.0,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101109-1626147-1717-202083-2585,1610612742,"Raymond Felton, Justin Anderson, Dirk Nowitzki, Wesley Matthews, Zaza Pachulia","Felton, Anderson, Nowitzki, Matthews, Pachulia",101109-1626147-1717-202083-2585,DAL,759.0,3,13.0,11.0,23.0,23.0,3.0,1.0,46.0,5.0,36.0,5.0,5.0,2.0,8.0,10.0,,1.0,,5.0,,6.0,1.0,6.0,1.0,32.0,5.0,3.0,0.75,0.8333333333333334,0.5,0.7,0.5,87.27272727272727,14.304347826086957,18.695652173913043,14.043478260869565,18.0,0.045454545454545456,0.058823529411764705,0.1388888888888889,0.13043478260869565,2.0,8.0,,4.0,4.0,2.0,1.0,3.0,16.0,3.0,5.0,25.0,,1.0,4.0,,3.0,3.0,1.0,2.0,5.0,2.0,,3.0,2.0,1.0,1.0,3.0,,,2.0,,0.6,0.6,0.7380952380952381,1.0,0.23809523809523808,1.0,0.8333333333333334,0.4,0.2857142857142857,0.6666666666666666,,1.0,0.6666666666666666,,0.38095238095238093,0.19047619047619047,0.19047619047619047,0.09523809523809523,0.14285714285714285,0.3333333333333333,0.3333333333333333,,0.6190476190476191,0.3333333333333333,0.5900119047619048,0.6033,,0.1111111111111111,7.25,23.52,,,,7.0,,,2.0,,,,11.0,,,8.0,14.0,6.0,,4.0,2.0,6.0,2.0,3.0,14.0,,1.0,0.36363636363636365,0.36363636363636365,0.6666666666666666,,0.6875,,1.5,,,,1.0,,0.875,0.875,0.42857142857142855,1.0,1.0,1.0,,,,,,1.0,3.0,1.0,1.0,,,,,,,,,,,0.25,0.25,,0.75,0.75,1.0,,,,1.0,,,,0.3333333333333333,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1610612742,2016,2015-16,True
101109-1626147-1717-202083-2734,1610612742,"Raymond Felton, Justin Anderson, Dirk Nowitzki, Wesley Matthews, Devin Harris","Felton, Anderson, Nowitzki, Matthews, Harris",101109-1626147-1717-202083-2734,DAL,9.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,3.0,,,,2.0,,,,,,,,1.0,,,,,,320.0,5.0,4.0,3.0,4.0,,,,1.0,1.0,1.0,,1.0,,,,,2.0,,,,1.0,,,2.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,0.5,0.5,,,,,,,0.5,,0.39115,0.1165,0.39115,,3.55,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,0.5,1.0,,,,,,1.0,,,,,,,,1610612742,2016,2015-16,True
101109-1626147-200826-202083-2585,1610612742,"Raymond Felton, Justin Anderson, J.J. Barea, Wesley Matthews, Zaza Pachulia","Felton, Anderson, Barea, Matthews, Pachulia",101109-1626147-200826-202083-2585,DAL,4.0,1,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,360.0,3.0,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101109-1626147-202083-203939-2585,1610612742,"Raymond Felton, Justin Anderson, Wesley Matthews, Dwight Powell, Zaza Pachulia","Felton, Anderson, Matthews, Powell, Pachulia",101109-1626147-202083-203939-2585,DAL,88.0,1,1.0,5.0,3.0,2.0,,,5.0,2.0,7.0,,,,1.0,2.0,,,,,,1.0,,2.0,1.0,5.0,,,0.875,,,1.0,,81.81818181818183,17.0,18.5,16.666666666666668,18.5,0.25,0.3333333333333333,,,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,2.0,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,0.8333333333333334,1.0,0.3333333333333333,,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.5860333333333333,0.8507,,0.2857142857142857,3.7,23.8,,,,1.0,1.0,,,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,0.5,1.0,1.0,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101109-1626147-202083-2585-2734,1610612742,"Raymond Felton, Justin Anderson, Wesley Matthews, Zaza Pachulia, Devin Harris","Felton, Anderson, Matthews, Pachulia, Harris",101109-1626147-202083-2585-2734,DAL,3.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,480.0,3.0,,3.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,46.8,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612742,2016,2015-16,True
101109-1626147-203939-2585-2734,1610612742,"Raymond Felton, Justin Anderson, Dwight Powell, Zaza Pachulia, Devin Harris","Felton, Anderson, Powell, Pachulia, Harris",101109-1626147-203939-2585-2734,DAL,81.0,1,1.0,2.0,2.0,2.0,,,4.0,,2.0,,,,1.0,2.0,,,,1.0,,,,,,,,,0.3333333333333333,,,,,71.1111111111111,21.0,19.5,15.5,19.5,,,,,1.0,1.0,1.0,1.0,1.0,,,,3.0,,,,1.0,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,,,,0.5,0.5,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,1.0,0.3333333333333333,,0.4835,0.6962,,1.0,7.133333333333333,,,,,1.0,1.0,,,,,,1.0,1.0,,2.0,,,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,,0.3333333333333333,1.0,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612742,2016,2015-16,True
101109-1626257-1717-200826-202083,1610612742,"Raymond Felton, Salah Mejri, Dirk Nowitzki, J.J. Barea, Wesley Matthews","Felton, Mejri, Nowitzki, Barea, Matthews",101109-1626257-1717-200826-202083,DAL,293.0,2,5.0,-1.0,13.0,13.0,9.0,3.0,26.0,6.0,14.0,5.0,9.0,2.0,6.0,7.0,,1.0,1.0,5.0,,4.0,,8.0,2.0,14.0,9.0,9.0,0.5833333333333334,0.5,1.0,0.8,1.0,127.78156996587029,10.153846153846153,12.384615384615385,9.846153846153847,12.384615384615385,0.2,0.2,0.6428571428571429,0.6923076923076923,1.0,2.0,,4.0,2.0,,,,8.0,,,15.0,1.0,,,6.0,,,,1.0,2.0,1.0,,,,1.0,,2.0,1.0,2.0,2.0,2.0,,,0.5,,,1.0,0.6666666666666666,0.25,0.25,,1.0,1.0,0.5,,0.25,0.5,0.25,,,,,,0.25,,0.5384625,0.4842,0.4151,,8.6,,,,,2.0,,,,,,,4.0,,,6.0,2.0,,,3.0,,3.0,,2.0,6.0,,,0.75,0.75,,,0.5,,,0.3333333333333333,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,,2.0,1.0,2.0,1.0,,,0.5,0.25,0.3333333333333333,,0.5,0.5,,,,2.0,1.0,,,0.3333333333333333,1.0,,2.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,0.125,,1.0,,,,,1.0,,0.25,,,,,,1610612742,2016,2015-16,True
101109-1626257-1717-202083-2734,1610612742,"Raymond Felton, Salah Mejri, Dirk Nowitzki, Wesley Matthews, Devin Harris","Felton, Mejri, Nowitzki, Matthews, Harris",101109-1626257-1717-202083-2734,DAL,682.0,4,11.0,-17.0,20.0,22.0,4.0,6.0,42.0,1.0,7.0,,,3.0,7.0,13.0,2.0,4.0,1.0,3.0,,3.0,,3.0,1.0,3.0,,4.0,0.13043478260869565,,1.0,0.7,1.0,88.68035190615835,17.0,15.545454545454545,15.45,14.909090909090908,0.043478260869565216,0.07692307692307693,,0.2,6.0,5.0,4.0,3.0,4.0,3.0,,7.0,12.0,,10.0,24.0,4.0,,4.0,2.0,,6.0,,4.0,4.0,6.0,,2.0,1.0,2.0,1.0,2.0,,,,,,,0.13636363636363635,0.3333333333333333,0.45454545454545453,0.5,0.5714285714285714,0.4444444444444444,0.3333333333333333,0.5,0.5,,0.3333333333333333,,0.22727272727272727,0.13636363636363635,0.18181818181818182,0.13636363636363635,0.3181818181818182,,,0.6666666666666666,0.6818181818181818,,0.5073,0.6010625,0.4286375,0.5714285714285714,8.083333333333334,25.880000000000003,1.0,2.0,0.25,2.0,2.0,,,,1.0,,3.0,2.0,,,6.0,,2.0,,,,,,,2.0,1.0,,,,,0.25,0.5,0.3333333333333333,,0.2222222222222222,,1.0,,0.4,0.6666666666666666,,,,,0.5,,0.25,,,1.0,,2.0,2.0,,,,2.0,1.0,2.0,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,1.0,1.0,0.16666666666666666,0.4,1.0,,,,,1.0,1.0,,,,,,,1610612742,2016,2015-16,True
101109-1626257-202083-203939-2734,1610612742,"Raymond Felton, Salah Mejri, Wesley Matthews, Dwight Powell, Devin Harris","Felton, Mejri, Matthews, Powell, Harris",101109-1626257-202083-203939-2734,DAL,110.0,1,2.0,-1.0,4.0,4.0,,2.0,8.0,,2.0,,,1.0,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,,,,2.0,,,0.3333333333333333,,1.0,1.0,1.0,104.72727272727273,13.25,14.25,13.25,14.25,,,,,,2.0,,1.0,,,,,3.0,,,3.0,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,0.3333333333333333,,,,1.0,,,,,,1.0,,0.6666666666666666,0.3333333333333333,,,,,,,0.6666666666666666,,0.5897666666666667,,,,4.8,,,,,1.0,,,,,,,1.0,,,2.0,,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,,,0.3333333333333333,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101109-1717-200826-202083-203939,1610612742,"Raymond Felton, Dirk Nowitzki, J.J. Barea, Wesley Matthews, Dwight Powell","Felton, Nowitzki, Barea, Matthews, Powell",101109-1717-200826-202083-203939,DAL,97.0,1,2.0,-2.0,2.0,2.0,1.0,,4.0,,2.0,,,,1.0,1.0,,,,2.0,,2.0,,1.0,1.0,2.0,,1.0,0.5,,,1.0,,59.381443298969074,18.5,30.0,18.5,30.0,0.5,0.5,,0.5,,2.0,,,,,,,2.0,,,4.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,0.5,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,0.55015,,0.6278,,2.15,,,,,1.0,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,0.5,,,,,,1.0,,0.5,0.5,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612742,2016,2015-16,True
