EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Arc3FGM,Arc3FGA,FG3M,FtPoints,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,ShootingFouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallTurnovers,Offensive Fouls,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffLongMidRangeReboundPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,OffThreePtRebounds,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceFtPoints,LostBallSteals,AtRimPctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,FTOffRebounds,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,Charge Fouls,Travels,DefensiveGoaltends,OffensiveGoaltends,PenaltyCorner3FGM,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedCorner3,BlockedLongMidRange,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,team_id,year,season,team_vs
1627736-1627750-200794-203115-203999,1610612743,"Malik Beasley, Jamal Murray, Paul Millsap, Will Barton, Nikola Jokic","Beasley, Murray, Millsap, Barton, Jokic",1627736-1627750-200794-203115-203999,DEN,106.0,5,2.0,3.0,4.0,3.0,2.0,1.0,2.0,7,1.0,1.0,1.0,1.0,,,1.0,,,1.0,2.0,2.0,6.0,3.0,1.0,1.0,5.0,,,1.0,1.0,,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,,0.5,1.0,,0.625,1.25,,0.6,1.25,0.25,0.5,1.0,,1.0,1.0,1.0,95.09433962264151,14.5,16.0,12.25,16.0,0.25,1.0,1.0,0.25,,0.5,1.0,,,,0.75,0.41447500000000004,0.533475,0.18975,0.8333333333333334,0.16666666666666666,4.3,28.1,0.5,,,,,1.0,2.0,1.0,1.0,1.0,2.0,,3.0,2.0,1.0,,1.0,,1.0,,,1.0,,,2.0,1.0,,,,,,,1.0,2.0,2.0,,1.0,,1.0,,1.0,1.0,,0.5,0.5,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,0.5,0.5,0.5,,0.5,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,,,1.0,0.5,1.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1627750-200794-203914-203999,1610612743,"Malik Beasley, Jamal Murray, Paul Millsap, Gary Harris, Nikola Jokic","Beasley, Murray, Millsap, Harris, Jokic",1627736-1627750-200794-203914-203999,DEN,2669.0,12,44.0,19.0,88.0,88.0,47.0,32.0,20.0,176,19.0,37.0,6.0,13.0,11.0,21.0,16.0,5.0,2.0,32.0,65.0,25.0,108.0,89.0,7.0,17.0,20.0,16.0,36.0,13.0,50.0,36.0,14.0,16.0,1.0,33.0,28.0,61.0,7.0,4.0,10.0,7.0,19.0,1.0,50.0,47.0,3.0,0.49230769230769234,0.4117647058823529,0.4444444444444444,0.45555555555555555,0.38461538461538464,0.3877551020408163,0.5095238095238095,0.37037037037037035,0.4298245614035088,0.2777777777777778,0.7,0.5,0.48484848484848486,0.5,0.2222222222222222,94.95691270138629,15.454545454545455,14.875,14.352272727272727,14.443181818181818,0.4111111111111111,0.5135135135135135,0.5588235294117647,0.17777777777777778,0.05555555555555555,0.5,0.46153846153846156,0.42857142857142855,0.5238095238095238,0.04081632653061224,0.6888888888888889,0.49884388888888886,0.5368111111111111,0.4970051020408163,0.18518518518518517,0.46296296296296297,6.201538461538462,24.64,0.5340909090909091,7.0,6.0,12.0,,6.0,20.0,6.0,26.0,12.0,28.0,12.0,6.0,20.0,6.0,4.0,14.0,4.0,18.0,4.0,,8.0,4.0,2.0,40.0,13.0,19.0,8.0,7.0,4.0,3.0,,9.0,26.0,34.0,3.0,14.0,4.0,88.0,4.0,0.4375,0.56,0.6666666666666666,0.24,0.24,0.06153846153846154,0.0625,0.7037037037037037,0.8125,0.7441860465116279,0.6666666666666666,0.6,0.6363636363636364,1.0,0.8461538461538461,0.16666666666666666,0.42105263157894735,0.4375,0.4666666666666667,0.5714285714285714,0.13333333333333333,0.5,0.5,0.3333333333333333,,,,0.2222222222222222,0.3,0.3,0.6666666666666666,0.3,0.13861386138613863,0.18421052631578946,2.0,7.0,2.0,9.0,3.0,2.0,0.2222222222222222,0.2692307692307692,0.2857142857142857,1.0,0.3333333333333333,2.0,11.0,2.0,10.0,2.0,6.0,4.0,7.0,5.0,0.15384615384615385,0.5263157894736842,0.5,0.6666666666666666,0.7142857142857143,0.22448979591836735,0.18181818181818182,,3.0,0.08108108108108109,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.4,0.6,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1627750-203115-203486-203914,1610612743,"Malik Beasley, Jamal Murray, Will Barton, Mason Plumlee, Gary Harris","Beasley, Murray, Barton, Plumlee, Harris",1627736-1627750-203115-203486-203914,DEN,66.0,1,1.0,2.0,3.0,2.0,3.0,2.0,1.0,5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,1.0,4.0,,2.0,,1.0,1.0,2.0,1.0,4.0,,2.0,2.0,2.0,1.0,,,1.0,1.0,,,,,,,2.0,3.0,,0.25,1.0,0.25,0.25,1.0,0.25,0.25,1.0,0.25,,,,0.3333333333333333,0.3333333333333333,1.0,109.09090909090908,10.333333333333334,17.5,10.333333333333334,17.5,0.5,0.5,1.0,0.25,,1.0,1.0,0.5,0.5,,0.5,0.516075,0.4647,0.516075,1.0,1.0,7.225,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,0.5,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1627750-203115-203486-203999,1610612743,"Malik Beasley, Jamal Murray, Will Barton, Mason Plumlee, Nikola Jokic","Beasley, Murray, Barton, Plumlee, Jokic",1627736-1627750-203115-203486-203999,DEN,257.0,3,4.0,1.0,8.0,7.0,5.0,5.0,2.0,15,3.0,5.0,2.0,3.0,1.0,2.0,2.0,,,4.0,7.0,3.0,12.0,11.0,2.0,3.0,4.0,2.0,4.0,3.0,6.0,4.0,4.0,3.0,,1.0,3.0,4.0,1.0,1.0,1.0,,3.0,1.0,6.0,5.0,1.0,0.5714285714285714,0.6666666666666666,0.5,0.4,0.6666666666666666,0.2857142857142857,0.5,0.6666666666666666,0.375,0.3,1.0,,1.0,0.6,1.0,84.04669260700389,16.75,17.571428571428573,16.375,17.285714285714285,0.5,0.6,0.6,0.2,,1.0,0.6666666666666666,0.2857142857142857,0.5,,0.8,0.47292500000000004,0.5281666666666667,0.4214785714285714,0.3333333333333333,0.5,4.571428571428571,26.7,0.625,1.0,,,,,3.0,,4.0,2.0,4.0,,,3.0,,,2.0,,2.0,,,1.0,1.0,,4.0,1.0,,2.0,2.0,1.0,,,1.0,2.0,4.0,,,2.0,8.0,1.0,0.5,1.0,,,,,,,0.5,0.3333333333333333,1.0,,,,0.5,0.4,0.3333333333333333,0.5,0.5,1.0,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,0.42857142857142855,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1627750-203115-203914-203999,1610612743,"Malik Beasley, Jamal Murray, Will Barton, Gary Harris, Nikola Jokic","Beasley, Murray, Barton, Harris, Jokic",1627736-1627750-203115-203914-203999,DEN,140.0,3,2.0,-3.0,4.0,5.0,1.0,,1.0,9,1.0,3.0,1.0,1.0,,,1.0,,,2.0,4.0,,6.0,9.0,1.0,1.0,2.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,2.0,1.0,,0.5,1.0,1.0,0.5,1.0,1.0,0.6,1.0,1.0,,,1.0,0.5,0.5,,92.57142857142857,20.5,11.6,17.75,11.6,0.75,0.3333333333333333,0.5,0.25,,1.0,1.0,,,,0.75,0.442,0.5169,0.3054,0.3333333333333333,0.3333333333333333,4.85,,0.25,1.0,,,,,,,2.0,,4.0,,,,,1.0,2.0,,2.0,,,1.0,1.0,,4.0,,,,,,,,1.0,3.0,2.0,,1.0,,4.0,,1.0,1.0,,,,0.25,,,,,0.5,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1627750-203486-203914-203999,1610612743,"Malik Beasley, Jamal Murray, Mason Plumlee, Gary Harris, Nikola Jokic","Beasley, Murray, Plumlee, Harris, Jokic",1627736-1627750-203486-203914-203999,DEN,851.0,4,14.0,-1.0,26.0,27.0,8.0,19.0,4.0,53,5.0,7.0,2.0,2.0,2.0,2.0,6.0,2.0,1.0,11.0,15.0,8.0,35.0,36.0,2.0,2.0,6.0,2.0,2.0,3.0,12.0,8.0,4.0,,2.0,8.0,4.0,12.0,2.0,,3.0,2.0,8.0,,12.0,8.0,1.0,0.7333333333333333,1.0,1.0,0.6086956521739131,1.0,0.7,0.6481481481481481,1.0,0.75,0.34782608695652173,0.6666666666666666,1.0,,0.4,,89.68272620446534,15.5,16.59259259259259,15.0,16.0,0.30434782608695654,0.7142857142857143,0.8333333333333334,0.2608695652173913,0.08695652173913043,1.0,1.0,0.4,1.0,0.2,0.6521739130434783,0.5150978260869565,,0.55957,0.17142857142857143,0.34285714285714286,6.066666666666666,24.2,0.3076923076923077,5.0,1.0,2.0,,2.0,6.0,2.0,7.0,5.0,14.0,6.0,,6.0,2.0,1.0,7.0,2.0,9.0,2.0,,2.0,4.0,1.0,20.0,1.0,5.0,1.0,4.0,3.0,1.0,,4.0,6.0,8.0,,3.0,1.0,29.0,1.0,0.6363636363636364,0.7777777777777778,1.0,0.25,0.25,0.06666666666666667,,0.625,0.5,0.6,,0.75,0.5,,0.5,0.1111111111111111,0.4,0.8333333333333334,0.8333333333333334,0.8,0.08695652173913043,0.5,0.5,1.0,,,,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.11538461538461539,0.16666666666666666,,,,,2.0,,,,,,,1.0,2.0,1.0,4.0,1.0,3.0,1.0,3.0,3.0,0.3333333333333333,0.6666666666666666,0.75,,1.0,0.4,0.5,2.0,1.0,0.14285714285714285,,,,1.0,,,,2.0,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1628420-1628470-200794-203486,1610612743,"Malik Beasley, Monte Morris, Torrey Craig, Paul Millsap, Mason Plumlee","Beasley, Morris, Craig, Millsap, Plumlee",1627736-1628420-1628470-200794-203486,DEN,89.0,1,1.0,1.0,3.0,2.0,3.0,2.0,,5,,,,,,,3.0,,,2.0,3.0,,4.0,3.0,,,,2.0,3.0,,4.0,2.0,,,,,,,,,,,1.0,,4.0,3.0,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,,,,80.89887640449437,13.0,25.0,13.0,25.0,,,,1.0,,,,,,,,0.3756333333333333,,0.3756333333333333,,1.0,6.466666666666666,,1.0,2.0,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,1.0,1.0,,,,,4.0,,0.5,0.5,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1628420-1628470-203115-203486,1610612743,"Malik Beasley, Monte Morris, Torrey Craig, Will Barton, Mason Plumlee","Beasley, Morris, Craig, Barton, Plumlee",1627736-1628420-1628470-203115-203486,DEN,1184.0,6,20.0,-9.0,40.0,39.0,22.0,10.0,5.0,79,6.0,9.0,1.0,1.0,4.0,4.0,13.0,,,13.0,26.0,9.0,42.0,51.0,3.0,4.0,7.0,7.0,12.0,4.0,17.0,16.0,4.0,3.0,1.0,13.0,4.0,17.0,3.0,2.0,6.0,5.0,12.0,1.0,17.0,22.0,,0.5,0.75,0.5833333333333334,0.5428571428571428,0.75,0.4375,0.5384615384615384,0.7,0.4473684210526316,0.2571428571428571,0.5,0.5,0.23076923076923078,0.23529411764705882,0.375,96.08108108108108,13.9,16.102564102564102,13.325,15.307692307692308,0.2571428571428571,0.6666666666666666,0.6666666666666666,0.37142857142857144,,0.25,1.0,0.25,1.0,,0.5142857142857142,0.45654285714285714,0.49563333333333337,0.45420625,0.16666666666666666,0.40476190476190477,6.596153846153846,25.48888888888889,0.55,5.0,2.0,4.0,,4.0,9.0,4.0,4.0,3.0,10.0,12.0,,9.0,4.0,1.0,5.0,4.0,9.0,4.0,,2.0,3.0,,22.0,4.0,8.0,1.0,2.0,1.0,3.0,,5.0,7.0,9.0,1.0,4.0,1.0,35.0,1.0,0.38461538461538464,0.45454545454545453,1.0,0.4444444444444444,0.4444444444444444,0.038461538461538464,0.07692307692307693,0.5714285714285714,0.8,0.631578947368421,,0.16666666666666666,1.0,0.75,0.8,0.0625,0.3333333333333333,0.38461538461538464,0.4166666666666667,0.6,0.11428571428571428,0.5,0.5,,,,,0.2571428571428571,0.4444444444444444,0.4444444444444444,1.0,0.4444444444444444,0.10526315789473684,0.13793103448275862,,,,,1.0,1.0,,,,,,,4.0,,1.0,1.0,4.0,3.0,4.0,1.0,,0.25,0.25,,0.25,0.25,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1628420-1628470-203115-203999,1610612743,"Malik Beasley, Monte Morris, Torrey Craig, Will Barton, Nikola Jokic","Beasley, Morris, Craig, Barton, Jokic",1627736-1628420-1628470-203115-203999,DEN,642.0,3,11.0,2.0,20.0,21.0,5.0,3.0,4.0,41,2.0,3.0,2.0,3.0,,,6.0,1.0,1.0,6.0,14.0,8.0,28.0,26.0,3.0,6.0,6.0,,1.0,3.0,8.0,4.0,,6.0,1.0,8.0,7.0,15.0,1.0,,3.0,,3.0,,8.0,5.0,,0.42857142857142855,0.5,,0.5454545454545454,0.42857142857142855,0.75,0.5833333333333334,0.42857142857142855,0.8,0.36363636363636365,0.3333333333333333,1.0,0.75,0.5833333333333334,0.8,91.96261682242991,16.65,14.714285714285714,15.35,14.142857142857142,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.045454545454545456,0.42857142857142855,0.6666666666666666,,,0.25,0.5,0.45644545454545454,0.44369166666666665,0.5289,0.21428571428571427,0.2857142857142857,10.328571428571427,25.05,0.25,1.0,3.0,5.0,,4.0,7.0,4.0,4.0,2.0,8.0,12.0,,7.0,4.0,4.0,4.0,4.0,8.0,4.0,,1.0,1.0,2.0,20.0,3.0,4.0,,1.0,1.0,2.0,,1.0,4.0,4.0,,2.0,,22.0,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.2857142857142857,0.6666666666666666,1.0,0.75,0.875,1.0,1.0,1.0,1.0,0.75,,0.5,0.16666666666666666,0.5,1.0,0.22727272727272727,0.6,0.6,0.6666666666666666,,,,0.3181818181818182,0.5714285714285714,0.5714285714285714,1.0,0.5714285714285714,0.08333333333333333,0.125,,1.0,,1.0,1.0,,,0.14285714285714285,,,0.5,2.0,2.0,2.0,1.0,1.0,,,,,0.6666666666666666,0.25,0.3333333333333333,,,0.5,1.0,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1628420-1628470-203486-203914,1610612743,"Malik Beasley, Monte Morris, Torrey Craig, Mason Plumlee, Gary Harris","Beasley, Morris, Craig, Plumlee, Harris",1627736-1628420-1628470-203486-203914,DEN,119.0,2,2.0,1.0,5.0,3.0,1.0,3.0,,8,,,,,,,,,,,,1.0,5.0,4.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,1.5,,,0.8333333333333334,,,1.0,,,,,,96.80672268907563,11.6,20.333333333333332,11.6,20.333333333333332,,,,,,,,,,,1.0,0.5427,,,,,,24.7,0.2,,,,,1.0,1.0,1.0,2.0,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,,,,,,,2.0,4.0,,2.0,,5.0,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1628420-1628470-203486-203999,1610612743,"Malik Beasley, Monte Morris, Torrey Craig, Mason Plumlee, Nikola Jokic","Beasley, Morris, Craig, Plumlee, Jokic",1627736-1628420-1628470-203486-203999,DEN,133.0,1,2.0,5.0,5.0,5.0,3.0,5.0,,10,,1.0,,,,1.0,1.0,,,1.0,2.0,1.0,9.0,4.0,,,,1.0,2.0,,4.0,,,,,,,,,,,,1.0,,4.0,3.0,,0.5,,0.5,0.8333333333333334,,0.5,0.75,,0.6666666666666666,0.3333333333333333,,,,,,108.27067669172932,14.2,12.4,14.2,11.4,0.3333333333333333,,,0.3333333333333333,,,,0.5,,,0.6666666666666666,0.5163166666666666,,0.5038,,0.4444444444444444,3.45,24.4,0.6,1.0,,,,1.0,1.0,1.0,4.0,2.0,2.0,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,,1.0,1.0,,,1.0,4.0,5.0,,1.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1628420-1628470-203914-203999,1610612743,"Malik Beasley, Monte Morris, Torrey Craig, Gary Harris, Nikola Jokic","Beasley, Morris, Craig, Harris, Jokic",1627736-1628420-1628470-203914-203999,DEN,130.0,3,2.0,-1.0,3.0,4.0,1.0,2.0,,7,,,,,,,1.0,,,,1.0,2.0,5.0,6.0,,,1.0,,,1.0,1.0,,,1.0,,1.0,1.0,2.0,1.0,,1.0,,2.0,,1.0,1.0,1.0,,,,0.5,,,0.5,,0.25,0.6666666666666666,1.0,,1.0,0.5,1.0,77.53846153846155,29.333333333333332,10.5,28.333333333333332,10.5,,,,0.3333333333333333,,,,,,,0.6666666666666666,0.46343333333333336,,0.42675,0.2,0.2,11.8,25.7,0.3333333333333333,,,,,1.0,2.0,1.0,2.0,1.0,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,,,,,,1.0,3.0,3.0,,,1.0,4.0,1.0,,,1.0,0.5,0.5,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,0.5,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1628420-200794-203115-203486,1610612743,"Malik Beasley, Monte Morris, Paul Millsap, Will Barton, Mason Plumlee","Beasley, Morris, Millsap, Barton, Plumlee",1627736-1628420-200794-203115-203486,DEN,2179.0,8,36.0,-21.0,68.0,68.0,4.0,1.0,9.0,136,8.0,20.0,3.0,5.0,,1.0,20.0,2.0,,14.0,49.0,16.0,61.0,82.0,3.0,7.0,9.0,,2.0,1.0,,16.0,2.0,9.0,1.0,26.0,12.0,38.0,1.0,1.0,5.0,,18.0,,,4.0,,0.2857142857142857,0.42857142857142855,,0.35384615384615387,0.45,,0.4066666666666667,0.4090909090909091,,0.24615384615384617,0.2,1.0,0.2647058823529412,0.2727272727272727,0.125,89.87608994951812,16.294117647058822,15.75,15.367647058823529,15.029411764705882,0.3076923076923077,0.4,0.5714285714285714,0.3076923076923077,0.03076923076923077,0.5,0.6,0.3333333333333333,,,0.5538461538461539,0.48050234375,0.49468125,0.5149,0.14754098360655737,,7.253061224489795,25.7875,0.058823529411764705,4.0,2.0,9.0,1.0,5.0,14.0,6.0,15.0,,12.0,18.0,,14.0,5.0,8.0,6.0,6.0,12.0,5.0,1.0,3.0,1.0,2.0,30.0,11.0,14.0,2.0,4.0,2.0,4.0,,7.0,27.0,23.0,3.0,13.0,,52.0,,0.42857142857142855,0.46153846153846156,1.0,0.375,0.375,0.16326530612244897,0.1,0.5833333333333334,0.9166666666666666,0.6944444444444444,0.5,0.625,0.5,0.6666666666666666,0.9,0.05555555555555555,0.375,0.2,0.2222222222222222,0.25,0.13846153846153847,0.2222222222222222,0.2222222222222222,1.0,0.5,0.5,1.0,0.2153846153846154,0.35714285714285715,0.35714285714285715,1.0,0.35714285714285715,0.17333333333333334,0.22033898305084745,1.0,3.0,1.0,3.0,,3.0,0.3333333333333333,0.3,0.3333333333333333,1.0,0.16666666666666666,,1.0,,3.0,1.0,3.0,1.0,4.0,1.0,,0.3,0.3333333333333333,1.0,0.25,0.3333333333333333,,,2.0,0.3,0.3333333333333333,,,,,1.0,1.0,2.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1628420-200794-203115-203999,1610612743,"Malik Beasley, Monte Morris, Paul Millsap, Will Barton, Nikola Jokic","Beasley, Morris, Millsap, Barton, Jokic",1627736-1628420-200794-203115-203999,DEN,469.0,6,8.0,10.0,14.0,14.0,,,3.0,28,3.0,4.0,1.0,2.0,,,6.0,1.0,,6.0,10.0,6.0,23.0,13.0,1.0,2.0,2.0,,,,,4.0,,2.0,,8.0,3.0,11.0,,,,,4.0,,,,,0.6,0.5,,0.65625,0.3333333333333333,,0.6764705882352942,0.3333333333333333,,0.375,,,0.5,0.42857142857142855,0.6666666666666666,85.97014925373135,15.642857142857142,17.857142857142858,14.285714285714286,17.785714285714285,0.25,0.75,0.75,0.375,0.0625,0.6666666666666666,0.5,,,,0.625,0.50641875,0.5780166666666667,,0.08695652173913043,,4.25,24.383333333333336,,3.0,,,,3.0,5.0,3.0,2.0,,8.0,9.0,,5.0,3.0,1.0,4.0,3.0,7.0,3.0,,2.0,2.0,,17.0,2.0,6.0,,,,,,4.0,2.0,2.0,,1.0,,21.0,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.1,0.16666666666666666,0.8571428571428571,1.0,0.8888888888888888,,1.0,0.5,1.0,1.0,,0.6666666666666666,0.5,0.6,0.6666666666666666,,,,,,,,0.3125,0.6,0.6,1.0,0.6,0.058823529411764705,0.09090909090909091,,,,1.0,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,0.5,,,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
