EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChancePoints,PtsUnassisted3s,LongMidRangeAssists,LostBallTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChancePointsPct,SecondChanceFtPoints,PtsUnassisted2s,OffThreePtRebounds,2pt And 1 Free Throw Trips,OffThreePtReboundPct,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFtPoints,LostBallSteals,PenaltyTurnovers,Charge Fouls Drawn,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceTurnovers,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,PtsPutbacks,Blocked3s,BlockedCorner3,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3FGM,SecondChanceFG3M,DefensiveGoaltends,SecondChanceFg3Pct,AtRimPctBlocked,DefLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,SecondChanceAtRimPctAssisted,SelfOReb,Charge Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedArc3,BlockedShortMidRange,SelfORebPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,BlockedLongMidRange,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Travels,Defensive 3 Seconds Violations,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
101106-1626188-202691-2733-2738,1610612744,"Andrew Bogut, Quinn Cook, Klay Thompson, Shaun Livingston, Andre Iguodala","Bogut, Cook, Thompson, Livingston, Iguodala",101106-1626188-202691-2733-2738,GSW,329.0,2,5.0,-5.0,9.0,12.0,,,3.0,21.0,2.0,3.0,2.0,,,,5.0,,1.0,2.0,2.0,,,2.0,8.0,2.0,3.0,1.0,11.0,16.0,2.0,,,,,,,6.0,2.0,2.0,,,2.0,2.0,2.0,,,,6.0,3.0,2.0,1.0,5.0,3.0,8.0,1.0,1.0,,,,,,4.0,5.0,,3.0,2.0,1.0,,,1.0,6.0,,,,,,1.0,0.6666666666666666,,0.6666666666666666,0.25,,0.45454545454545453,,0.4583333333333333,,0.2727272727272727,,,,1.0,0.5,1.0,1.0,0.42857142857142855,,,1.0,1.0,1.0,91.91489361702128,18.666666666666668,13.416666666666666,18.555555555555557,13.416666666666666,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.45454545454545453,,,,0.09090909090909091,,,,0.18181818181818182,1.0,1.0,1.0,1.0,,,,,0.5454545454545454,1.0,0.5027863636363636,0.6048,,0.08333333333333333,0.1111111111111111,,6.6375,25.099999999999998,,,,2.0,5.0,,,,1.0,1.0,0.8333333333333334,,,,,,0.45454545454545453,1.0,4.0,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,1.0,2.0,4.0,1.0,1.0,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
101106-1628035-201142-202691-2733,1610612744,"Andrew Bogut, Alfonzo McKinnie, Kevin Durant, Klay Thompson, Shaun Livingston","Bogut, McKinnie, Durant, Thompson, Livingston",101106-1628035-201142-202691-2733,GSW,604.0,4,10.0,3.0,19.0,20.0,,3.0,5.0,39.0,4.0,7.0,3.0,,,,3.0,1.0,3.0,1.0,2.0,,,8.0,17.0,2.0,5.0,1.0,23.0,20.0,6.0,,,,,,8.0,6.0,2.0,1.0,2.0,4.0,2.0,6.0,1.0,1.0,2.0,,14.0,5.0,4.0,6.0,10.0,7.0,17.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,7.0,1.0,5.0,2.0,1.0,,,,16.0,,,1.0,0.5,0.5714285714285714,1.0,0.4,,0.4,0.47058823529411764,,0.5,,0.5,,0.22727272727272727,0.11764705882352941,0.3333333333333333,0.6666666666666666,0.75,0.5555555555555556,0.8,0.7692307692307693,0.5833333333333334,0.3333333333333333,0.6666666666666666,1.0,0.8,,92.98013245033113,16.473684210526315,14.55,14.157894736842104,13.55,0.3181818181818182,0.5714285714285714,0.6666666666666666,0.5,0.13636363636363635,,,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,0.5,0.5,1.0,0.42857142857142855,,,,,0.5454545454545454,0.5,0.48564545454545455,0.51425,,0.043478260869565216,0.05555555555555555,,9.705882352941176,24.2,,4.0,7.0,2.0,7.0,,2.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.3181818181818182,0.5714285714285714,0.5714285714285714,0.5,0.30434782608695654,,8.0,2.0,,0.6666666666666666,0.5,,,,1.0,1.0,,,,1.0,,,,1.0,,0.14285714285714285,,,,1.0,2.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.14285714285714285,0.75,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
101106-1628035-201939-201973-202691,1610612744,"Andrew Bogut, Alfonzo McKinnie, Stephen Curry, Jonas Jerebko, Klay Thompson","Bogut, McKinnie, Curry, Jerebko, Thompson",101106-1628035-201939-201973-202691,GSW,53.0,1,1.0,-4.0,1.0,2.0,,,1.0,3.0,,,,,,,,,1.0,,1.0,,,,,,2.0,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,81.50943396226415,24.0,14.5,19.0,14.5,,,,,,,,,0.5,,,,0.5,,,,,,,,,1.0,,0.5736,,,,,,,25.15,,,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
101106-1628035-201939-201973-203110,1610612744,"Andrew Bogut, Alfonzo McKinnie, Stephen Curry, Jonas Jerebko, Draymond Green","Bogut, McKinnie, Curry, Jerebko, Green",101106-1628035-201939-201973-203110,GSW,130.0,1,2.0,1.0,5.0,5.0,4.0,,2.0,10.0,1.0,2.0,1.0,1.0,1.0,,,,,,2.0,,2.0,1.0,2.0,,2.0,3.0,5.0,4.0,1.0,1.0,1.0,,2.0,4.0,2.0,,2.0,,1.0,1.0,,1.0,,,1.0,,2.0,1.0,,,,2.0,2.0,3.0,1.0,,,,1.0,1.0,,,,3.0,5.0,1.0,,,,2.0,4.0,4.0,,1.0,1.0,,,,,0.5,1.0,0.25,0.3333333333333333,0.35714285714285715,0.5,0.5,0.5,,,,1.0,,,0.6666666666666666,1.0,,,,,110.76923076923077,9.0,17.0,4.6,17.0,0.5,0.5,1.0,1.0,,,,,,,,,0.5,,,,1.0,0.3333333333333333,1.0,0.6666666666666666,,1.0,,0.549825,0.5414,0.5599666666666666,0.2,0.3333333333333333,0.8,2.8,24.8,0.8,,,1.0,3.0,,,,1.0,1.0,0.75,,,,,,0.6,1.0,,1.0,,0.5,,,,,,,2.0,2.0,1.0,,2.0,,1.0,0.5,,,,,,1.0,,,,,1.0,,,,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
101106-1628035-201939-202691-203110,1610612744,"Andrew Bogut, Alfonzo McKinnie, Stephen Curry, Klay Thompson, Draymond Green","Bogut, McKinnie, Curry, Thompson, Green",101106-1628035-201939-202691-203110,GSW,388.0,4,6.0,-4.0,14.0,14.0,,,,28.0,3.0,3.0,,,,2.0,3.0,,1.0,1.0,3.0,,,7.0,8.0,1.0,4.0,,17.0,21.0,,,,,,,8.0,,3.0,1.0,,4.0,,4.0,,,2.0,2.0,8.0,,1.0,3.0,5.0,,5.0,,,1.0,,1.0,,1.0,4.0,6.0,1.0,1.0,2.0,1.0,,,,17.0,,,,0.5714285714285714,0.5714285714285714,,0.25,,0.25,0.875,,0.7083333333333334,,0.6538461538461539,,0.3333333333333333,,,1.0,0.75,,0.3333333333333333,0.5714285714285714,,,,1.0,0.3333333333333333,,103.91752577319588,13.785714285714286,13.928571428571429,13.785714285714286,12.642857142857142,0.25,1.0,1.0,0.6666666666666666,0.25,0.6666666666666666,0.6666666666666666,1.0,0.08333333333333333,,,,0.25,0.3333333333333333,0.3333333333333333,,,,,,,0.5833333333333334,0.3333333333333333,0.5245875,,,0.07692307692307693,0.1111111111111111,,8.5,25.275,,2.0,2.0,,,3.0,,,,,,,0.16666666666666666,1.0,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
101106-1628035-201939-202691-2733,1610612744,"Andrew Bogut, Alfonzo McKinnie, Stephen Curry, Klay Thompson, Shaun Livingston","Bogut, McKinnie, Curry, Thompson, Livingston",101106-1628035-201939-202691-2733,GSW,16.0,1,,-2.0,1.0,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,180.0,12.0,4.0,12.0,4.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.55935,,,,,,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
101106-1628035-201939-203110-2733,1610612744,"Andrew Bogut, Alfonzo McKinnie, Stephen Curry, Draymond Green, Shaun Livingston","Bogut, McKinnie, Curry, Green, Livingston",101106-1628035-201939-203110-2733,GSW,35.0,1,1.0,,2.0,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,164.57142857142856,14.0,3.5,14.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
101106-1628035-201939-203110-2738,1610612744,"Andrew Bogut, Alfonzo McKinnie, Stephen Curry, Draymond Green, Andre Iguodala","Bogut, McKinnie, Curry, Green, Iguodala",101106-1628035-201939-203110-2738,GSW,89.0,1,1.0,,3.0,2.0,,,1.0,5.0,,,,,,,2.0,,1.0,,2.0,,,,2.0,,3.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,4.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,1.0,1.0,1.0,1.0,0.5,,,1.0,1.0,,80.89887640449437,17.666666666666668,18.0,14.666666666666666,18.0,,,,,0.4,,,,0.2,,,,0.4,,,,,,,,,0.6,,0.48699000000000003,0.4914,,,,,6.95,24.866666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
101106-1628035-201939-2733-2738,1610612744,"Andrew Bogut, Alfonzo McKinnie, Stephen Curry, Shaun Livingston, Andre Iguodala","Bogut, McKinnie, Curry, Livingston, Iguodala",101106-1628035-201939-2733-2738,GSW,198.0,1,3.0,-6.0,6.0,7.0,,,,13.0,,,,,,,,,,1.0,2.0,,,,2.0,1.0,2.0,,3.0,9.0,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,2.0,,2.0,1.0,,1.0,,1.0,1.0,2.0,2.0,3.0,,2.0,,,,,,3.0,,,,,,,0.5,,0.5,,,0.375,,0.375,,0.5,,,0.5,,,1.0,1.0,,,,,1.0,,94.54545454545455,19.5,11.571428571428571,19.5,11.571428571428571,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,0.5,0.5,0.450225,,,,,,17.65,26.05,,,2.0,,,3.0,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
101106-1628035-202691-2733-2738,1610612744,"Andrew Bogut, Alfonzo McKinnie, Klay Thompson, Shaun Livingston, Andre Iguodala","Bogut, McKinnie, Thompson, Livingston, Iguodala",101106-1628035-202691-2733-2738,GSW,469.0,2,8.0,-2.0,14.0,13.0,,,1.0,27.0,3.0,3.0,1.0,,,1.0,2.0,,,2.0,5.0,,,5.0,9.0,2.0,5.0,,16.0,18.0,1.0,,,,,,6.0,3.0,5.0,2.0,,3.0,1.0,4.0,1.0,,2.0,,9.0,,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,,,,1.0,1.0,3.0,,2.0,,,,,,14.0,,,,0.6,0.75,0.5,0.4,,0.4,0.5555555555555556,,0.5714285714285714,,0.5714285714285714,,0.35714285714285715,,,1.0,1.0,,0.5,0.75,0.14285714285714285,,,1.0,0.5,,82.89978678038379,18.071428571428573,16.615384615384617,18.071428571428573,16.46153846153846,0.21428571428571427,1.0,1.0,0.6666666666666666,0.14285714285714285,0.5,0.5,,,,,,0.35714285714285715,0.4,0.4,0.5,1.0,,,,,0.5714285714285714,0.4,0.5005214285714286,,,,,,10.788888888888888,26.160000000000004,,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,0.2857142857142857,0.25,0.25,1.0,0.125,,4.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
101106-201142-201939-202691-203110,1610612744,"Andrew Bogut, Kevin Durant, Stephen Curry, Klay Thompson, Draymond Green","Bogut, Durant, Curry, Thompson, Green",101106-201142-201939-202691-203110,GSW,2279.0,4,38.0,10.0,81.0,76.0,6.0,2.0,5.0,157.0,13.0,19.0,5.0,,,8.0,15.0,1.0,1.0,4.0,17.0,,1.0,31.0,52.0,5.0,18.0,15.0,92.0,82.0,6.0,1.0,3.0,,1.0,6.0,44.0,15.0,17.0,4.0,2.0,22.0,5.0,27.0,4.0,1.0,8.0,7.0,59.0,7.0,18.0,11.0,30.0,7.0,37.0,7.0,6.0,5.0,3.0,3.0,6.0,11.0,5.0,21.0,1.0,16.0,17.0,6.0,1.0,,2.0,85.0,6.0,6.0,,0.7096774193548387,0.7586206896551724,1.0,0.2777777777777778,,0.2777777777777778,0.5961538461538461,0.3333333333333333,0.55,0.25,0.5844155844155844,0.5,0.2571428571428571,0.038461538461538464,0.06666666666666667,0.45454545454545453,0.8461538461538461,0.3333333333333333,0.8181818181818182,0.8285714285714286,0.20588235294117646,0.6666666666666666,0.6,1.0,0.85,0.5,99.20140412461606,12.950617283950617,16.18421052631579,12.790123456790123,15.644736842105264,0.2714285714285714,0.6842105263157895,0.7222222222222222,0.6153846153846154,0.21428571428571427,0.5333333333333333,0.5714285714285714,0.875,0.014285714285714285,1.0,1.0,1.0,0.24285714285714285,0.23529411764705882,0.23529411764705882,1.0,0.8333333333333334,,,0.25,,0.5285714285714286,0.23529411764705882,0.49850928571428577,0.5374,0.4567,0.08,0.10526315789473684,0.06521739130434782,9.484615384615385,26.22222222222222,0.07407407407407407,10.0,18.0,3.0,7.0,,7.0,2.0,0.5,0.5,0.5,0.125,0.2571428571428571,0.5555555555555556,0.5555555555555556,0.7,0.07608695652173914,1.0,18.0,,1.0,,,,,1.0,,,4.0,1.0,,,2.0,2.0,2.0,,1.0,,,1.0,1.0,2.0,4.0,1.0,,0.2857142857142857,0.4,,,,,0.05263157894736842,1.0,,,,,3.0,1.0,2.0,2.0,1.0,1.0,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
101106-201142-201939-202691-2733,1610612744,"Andrew Bogut, Kevin Durant, Stephen Curry, Klay Thompson, Shaun Livingston","Bogut, Durant, Curry, Thompson, Livingston",101106-201142-201939-202691-2733,GSW,65.0,1,1.0,-2.0,3.0,2.0,,,,5.0,1.0,1.0,,,,,,,,,1.0,,,1.0,2.0,,1.0,1.0,3.0,5.0,,,,,,,2.0,,1.0,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,3.0,,,,1.0,1.0,,,,,0.5,,0.3333333333333333,,0.5,,0.3333333333333333,,,,,,,,,,,,,,110.76923076923077,11.666666666666666,15.0,11.666666666666666,14.5,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.4822,,,0.3333333333333333,0.5,,8.6,28.7,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
101106-201142-201973-202691-2733,1610612744,"Andrew Bogut, Kevin Durant, Jonas Jerebko, Klay Thompson, Shaun Livingston","Bogut, Durant, Jerebko, Thompson, Livingston",101106-201142-201973-202691-2733,GSW,176.0,1,3.0,-10.0,5.0,6.0,,,1.0,11.0,,,,,,,1.0,,,,,,,,5.0,,,1.0,1.0,11.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,2.0,3.0,1.0,1.0,1.0,,,,1.0,3.0,3.0,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,0.08333333333333333,,,,,1.0,,0.4,,,0.4,,,,,,90.0,21.6,11.333333333333334,17.8,10.833333333333334,,,,,0.2,,,,,,,,,,,,,,,,,,,0.39842,0.3959,,0.16666666666666666,0.16666666666666666,,14.16,,,,4.0,,,,,1.0,,,,0.25,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
101106-201142-202691-203110-2733,1610612744,"Andrew Bogut, Kevin Durant, Klay Thompson, Draymond Green, Shaun Livingston","Bogut, Durant, Thompson, Green, Livingston",101106-201142-202691-203110-2733,GSW,37.0,1,1.0,-2.0,1.0,2.0,,1.0,1.0,3.0,,,,,,,1.0,,,,1.0,,,,2.0,,1.0,,,2.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,,1.0,2.0,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,1.0,,,1.0,,,0.6666666666666666,,,,,,116.75675675675676,22.0,7.5,16.0,7.5,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.46231666666666665,0.495475,,,,,10.9,25.4,,,1.0,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
101106-201142-202691-203110-2738,1610612744,"Andrew Bogut, Kevin Durant, Klay Thompson, Draymond Green, Andre Iguodala","Bogut, Durant, Thompson, Green, Iguodala",101106-201142-202691-203110-2738,GSW,46.0,1,1.0,2.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,2.0,,,,,1.0,,1.0,,,,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,2.0,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,93.91304347826086,13.0,16.5,13.0,16.5,,,,,,,,,,,,,,,,,,,,,,,,0.4102,,,,,,15.0,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
101106-201142-202691-2733-2738,1610612744,"Andrew Bogut, Kevin Durant, Klay Thompson, Shaun Livingston, Andre Iguodala","Bogut, Durant, Thompson, Livingston, Iguodala",101106-201142-202691-2733-2738,GSW,499.0,5,8.0,6.0,18.0,16.0,,,5.0,34.0,4.0,5.0,3.0,,,1.0,6.0,,,2.0,5.0,,,6.0,14.0,2.0,5.0,4.0,22.0,16.0,3.0,,,,,,6.0,6.0,5.0,2.0,,3.0,2.0,5.0,2.0,,2.0,,12.0,4.0,2.0,3.0,5.0,5.0,10.0,2.0,2.0,,,,3.0,3.0,2.0,5.0,,3.0,4.0,,,,,18.0,,,,0.5,0.75,1.0,0.4,,0.4,0.42857142857142855,,0.47368421052631576,,0.55,,0.2631578947368421,,,,1.0,0.5,1.0,1.0,0.45454545454545453,,,1.0,1.0,1.0,98.11623246492987,14.333333333333334,15.0625,13.88888888888889,15.0625,0.2631578947368421,0.8,0.8,0.5,0.3157894736842105,0.16666666666666666,0.16666666666666666,,,,,,0.2631578947368421,0.4,0.4,1.0,0.75,,,,,0.5263157894736842,0.4,0.478778947368421,0.5355,,0.1,,,9.107142857142858,26.98,,1.0,3.0,2.0,4.0,,1.0,,0.6666666666666666,0.5,0.5,0.5,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,,6.0,1.0,,0.3333333333333333,,,2.0,1.0,1.0,1.0,,,,1.0,,,,0.3333333333333333,,0.25,1.0,,,2.0,4.0,,,0.6,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,1.0,2.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
101106-201939-201973-202691-2733,1610612744,"Andrew Bogut, Stephen Curry, Jonas Jerebko, Klay Thompson, Shaun Livingston","Bogut, Curry, Jerebko, Thompson, Livingston",101106-201939-201973-202691-2733,GSW,155.0,1,3.0,1.0,5.0,5.0,,,,10.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,1.0,2.0,1.0,2.0,2.0,7.0,6.0,,,,,,,2.0,,1.0,1.0,,1.0,,1.0,,,1.0,,2.0,,2.0,,2.0,,2.0,,,,,,,,1.0,1.0,,2.0,3.0,,,,,7.0,,,,1.0,1.0,,0.5,,0.5,0.5,,0.625,,0.7,,0.5,,,,,,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,,92.9032258064516,10.0,21.0,10.0,20.2,0.25,1.0,1.0,1.0,,,,,0.25,,,,0.25,1.0,1.0,,,,,,,0.75,1.0,0.5355125,,,0.2,,,10.95,25.25,,,1.0,,,3.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
