EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,Points,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,DefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Fg2Pct,PenaltyFg2Pct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGA,Arc3FGM,Arc3FGA,SecondChanceFG2A,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,OffRebounds,Fouls,Loose Ball Fouls,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,PenaltyDefPoss,SecondChanceAtRimFGM,ShortMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,PtsUnassisted3s,Fg2aBlocked,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGA,SecondChanceCorner3FGA,SecondChanceFG3A,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,LongMidRangeFrequency,SecondChanceCorner3Frequency,NonShootingPenaltyNonTakeFouls,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Loose Ball Fouls Drawn,SecondChanceArc3FGA,Blocked3s,BlockedCorner3,SecondChanceArc3Frequency,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PtsPutbacks,Charge Fouls,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangeAssists,ShortMidRangePctAssisted,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,ShortMidRangePctBlocked,LongMidRangePctAssisted,BlockedLongMidRange,SecondChanceFtPoints,SecondChanceTurnovers,OffLongMidRangeReboundPct,BlockedArc3,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1626179-1627759-1628369-1628400-202330,1610612738,"Terry Rozier, Jaylen Brown, Jayson Tatum, Semi Ojeleye, Gordon Hayward","Rozier, Brown, Tatum, Ojeleye, Hayward",1626179-1627759-1628369-1628400-202330,BOS,6.0,1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.0,240.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3642,0.3642,1.0,23.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,True
1626179-1627759-1628369-1628464-202330,1610612738,"Terry Rozier, Jaylen Brown, Jayson Tatum, Daniel Theis, Gordon Hayward","Rozier, Brown, Tatum, Theis, Hayward",1626179-1627759-1628369-1628464-202330,BOS,57.0,1,1.0,2.0,2.0,5.0,,,,,,,3.0,,,3.0,,,,,,3.0,3.0,2.0,,,,,1.0,1.0,0.75,0.75,,126.31578947368422,8.0,8.0,,,,,,,1.0,0.5969,0.5969,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,13.666666666666666,13.666666666666666,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,True
1626179-1627759-1628369-1628464-202694,1610612738,"Terry Rozier, Jaylen Brown, Jayson Tatum, Daniel Theis, Marcus Morris","Rozier, Brown, Tatum, Theis, Morris",1626179-1627759-1628369-1628464-202694,BOS,97.0,1,-2.0,3.0,,6.0,,,,,1.0,2.0,3.0,,,,3.0,1.0,1.0,,3.0,3.0,,,1.0,0.5,,0.5,0.375,,0.375,,0.5,89.0721649484536,20.0,19.666666666666668,,,,,,,1.0,0.5583875,,,27.2,,2.0,3.0,,2.0,,,,2.0,,5.0,,,,,,,1.0,,,,,,,,,12.333333333333334,12.333333333333334,0.5,,,,,,,1.3,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.5,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,True
1626179-1627759-1628369-201143-202330,1610612738,"Terry Rozier, Jaylen Brown, Jayson Tatum, Al Horford, Gordon Hayward","Rozier, Brown, Tatum, Horford, Hayward",1626179-1627759-1628369-201143-202330,BOS,877.0,5,8.0,26.0,3.0,55.0,,,,,5.0,13.0,28.0,1.0,2.0,5.0,6.0,2.0,3.0,,8.0,26.0,5.0,3.0,0.4,0.38461538461538464,0.5,0.38461538461538464,0.5208333333333334,0.8333333333333334,0.5185185185185185,0.8333333333333334,0.5416666666666666,90.3078677309008,14.346153846153847,13.884615384615385,,,,,,,0.9166666666666666,0.519125,0.535,0.17857142857142858,26.592307692307692,0.11538461538461539,15.0,29.0,5.0,9.0,1.0,1.0,5.0,11.0,3.0,20.0,1.0,1.0,,8.0,6.0,15.0,18.0,7.0,6.0,3.0,0.45454545454545453,1.0,0.6,0.7777777777777778,0.6666666666666666,17.379310344827587,16.20689655172414,0.375,0.5555555555555556,0.7142857142857143,0.3333333333333333,1.0,0.1111111111111111,0.21428571428571427,2.8363636363636364,1.0,2.0,5.0,13.0,2.0,13.0,5.0,2.0,1.0,3.0,5.0,,0.125,0.23076923076923078,0.125,0.5416666666666666,0.38461538461538464,0.38461538461538464,0.4,1.0,0.38461538461538464,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,9.0,2.0,1.0,1.0,2.0,8.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,0.2,0.2,0.5,0.5,0.5,0.18181818181818182,0.2222222222222222,0.3333333333333333,1.0,0.4,1.0,0.25,1.0,1.0,0.4,1.0,1.0,0.09090909090909091,0.3333333333333333,0.2,0.08333333333333333,0.5,0.6666666666666666,0.5,0.3541,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,True
1626179-1627759-1628369-201143-202681,1610612738,"Terry Rozier, Jaylen Brown, Jayson Tatum, Al Horford, Kyrie Irving","Rozier, Brown, Tatum, Horford, Irving",1626179-1627759-1628369-201143-202681,BOS,623.0,5,-20.0,20.0,,40.0,,4.0,,,,13.0,2.0,,,,,,,,,2.0,,,,,,,0.045454545454545456,,0.045454545454545456,,0.5909090909090909,92.45585874799359,17.2,16.4,0.18181818181818182,,,,,,0.7727272727272727,0.5098431818181818,,,25.384615384615383,,10.0,20.0,1.0,4.0,,,1.0,9.0,,22.0,,,,2.0,6.0,7.0,10.0,2.0,,,0.1111111111111111,,0.75,0.6363636363636364,1.0,13.95,12.8,0.18181818181818182,0.25,0.25,,,,,6.722222222222222,2.0,,,9.0,,9.0,,,2.0,3.0,4.0,1.0,0.15384615384615385,0.14285714285714285,0.1111111111111111,0.4090909090909091,,,,,,,,4.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.125,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,0.3333333333333333,,,,,0.18181818181818182,,,,0.55395,,1.0,3.0,3.0,1.0,1.0,0.07692307692307693,0.25,0.25,0.045454545454545456,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,True
1626179-1627759-1628369-202330-203382,1610612738,"Terry Rozier, Jaylen Brown, Jayson Tatum, Gordon Hayward, Aron Baynes","Rozier, Brown, Tatum, Hayward, Baynes",1626179-1627759-1628369-202330-203382,BOS,64.0,1,-2.0,2.0,2.0,4.0,,,,,,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,0.3333333333333333,90.0,12.0,11.0,,,,,,,1.0,0.5168333333333334,0.5168333333333334,,26.8,1.0,1.0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,,,1.0,2.0,,,,,,,1.0,,20.0,20.0,0.6666666666666666,,,0.6666666666666666,,,,1.5,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,0.3333333333333333,,0.3333333333333333,,,,1.0,,2.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.5,,,,1.0,,,,,,,0.3333333333333333,,0.4957,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,True
1626179-1627759-1628369-202681-203382,1610612738,"Terry Rozier, Jaylen Brown, Jayson Tatum, Kyrie Irving, Aron Baynes","Rozier, Brown, Tatum, Irving, Baynes",1626179-1627759-1628369-202681-203382,BOS,79.0,1,7.0,3.0,,6.0,,,,,1.0,1.0,7.0,,,,3.0,1.0,1.0,,3.0,7.0,,,1.0,1.0,,1.0,1.25,,1.1666666666666667,,0.5,109.36708860759494,8.333333333333334,8.333333333333334,,,,,,,0.5,0.470825,,,27.5,,1.0,3.0,,,,,1.0,1.0,2.0,,,,,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,,18.0,18.0,,,,,,0.3333333333333333,0.5,7.5,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,0.5,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,True
1626179-1627759-1628400-201143-202330,1610612738,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Al Horford, Gordon Hayward","Rozier, Brown, Ojeleye, Horford, Hayward",1626179-1627759-1628400-201143-202330,BOS,206.0,1,,8.0,,14.0,,2.0,,,,3.0,5.0,,,,,,1.0,,2.0,5.0,,,,,,,0.16666666666666666,,0.3125,,0.5,97.86407766990291,13.0,11.75,0.3333333333333333,,,,,,0.8333333333333334,0.5189833333333334,,,24.733333333333334,,3.0,6.0,1.0,2.0,,,1.0,3.0,3.0,5.0,,,,,1.0,3.0,4.0,3.0,4.0,2.0,0.3333333333333333,,1.0,1.0,1.0,17.0,17.0,0.3333333333333333,0.5,1.0,,,0.25,0.4,8.1,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,0.3333333333333333,0.2,1.0,0.16666666666666666,,,,1.0,,,,,,,,,2.0,,1.0,1.0,1.0,,2.0,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,0.3333333333333333,0.5,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,0.4328,,1.0,,,,,,,,0.16666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,True
1626179-1627759-1628400-202330-202694,1610612738,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Gordon Hayward, Marcus Morris","Rozier, Brown, Ojeleye, Hayward, Morris",1626179-1627759-1628400-202330-202694,BOS,131.0,1,-2.0,5.0,,9.0,,,,,,2.0,4.0,,,,,,1.0,,2.0,4.0,,,,,,,0.4,,0.4,,0.4,98.93129770992367,12.6,11.8,,,,,,,1.0,0.58314,,,25.4,,2.0,4.0,2.0,3.0,,,2.0,3.0,,6.0,,,,2.0,,1.0,2.0,,,,0.6666666666666666,,,0.5,,17.0,17.0,0.6,0.6666666666666666,1.0,,,,,1.7333333333333334,1.0,,,2.0,,2.0,,,1.0,1.0,,,0.5,0.3333333333333333,0.5,0.4,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,0.5,0.5,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.5,,,,,1.0,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,True
1626179-1627759-1628464-201143-202681,1610612738,"Terry Rozier, Jaylen Brown, Daniel Theis, Al Horford, Kyrie Irving","Rozier, Brown, Theis, Horford, Irving",1626179-1627759-1628464-201143-202681,BOS,160.0,1,2.0,6.0,,12.0,,,,,,2.0,5.0,,,,,,2.0,,4.0,5.0,,,,,,,0.3333333333333333,,0.4166666666666667,,0.3333333333333333,108.0,18.833333333333332,18.833333333333332,,,,,,,0.6666666666666666,0.5283333333333333,,,25.45,,3.0,6.0,2.0,2.0,,,2.0,4.0,1.0,3.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,0.5,,0.3333333333333333,0.3333333333333333,,7.833333333333333,7.5,0.3333333333333333,1.0,1.0,,,0.16666666666666666,0.25,6.95,,,,2.0,,2.0,,,,,1.0,,,,,0.3333333333333333,,,,,,,,1.0,,,,,4.0,,,2.0,2.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,0.16666666666666666,,,,,,1.0,,,,,,,,0.16666666666666666,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,True
