EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FirstChancePoints,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Blocked2s,BlockedAtRim,Blocks,FtPoints,PtsAssisted3s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,Arc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefTwoPtRebounds,LostBallOutOfBoundsTurnovers,ShootingFouls,RecoveredBlocks,DefTwoPtReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeFGA,Corner3FGA,PtsAssisted2s,TwoPtAssists,AtRimAssists,Steals,BadPassSteals,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,PenaltyOffPoss,ShortMidRangeFGA,PenaltyCorner3FGA,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,PenaltyCorner3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyFG2M,ShortMidRangeAssists,OffThreePtRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyTurnovers,Loose Ball Fouls,StepOutOfBoundsTurnovers,BlockedShortMidRange,DefShortMidRangeReboundPct,Travels,Offensive Fouls Drawn,LostBallTurnovers,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,Corner3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,SelfOReb,SelfORebPct,3pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,team_id,year,season,team_vs
1626220-1628378-200757-201937-202324,1610612762,"Royce O'Neale, Donovan Mitchell, Thabo Sefolosha, Ricky Rubio, Derrick Favors","O'Neale, Mitchell, Sefolosha, Rubio, Favors",1626220-1628378-200757-201937-202324,UTA,534.0,3,9.0,-1.0,19.0,19.0,1.0,2.0,38,4.0,7.0,1.0,3.0,2.0,8.0,5.0,11.0,2.0,9.0,17.0,18.0,1.0,3.0,2.0,8.0,6.0,,8.0,2.0,2.0,2.0,3.0,8.0,3.0,11.0,1.0,1.0,5.0,,15.0,0.2222222222222222,0.2222222222222222,0.45454545454545453,0.3333333333333333,0.4,0.3333333333333333,0.40476190476190477,0.3333333333333333,0.45,0.18181818181818182,,0.3333333333333333,0.75,0.7777777777777778,0.23076923076923078,0.3333333333333333,1.0,,102.47191011235955,14.157894736842104,13.947368421052632,13.263157894736842,13.368421052631579,0.35,0.5714285714285714,0.5714285714285714,0.4,0.25,0.25,1.0,0.3333333333333333,0.8,0.25,0.5257475,0.54185,0.11764705882352941,3.8,25.255555555555556,3.0,3.0,3.0,1.0,,,1.0,,2.0,2.0,2.0,1.0,,,0.047619047619047616,0.08333333333333333,4.0,,3.0,2.0,0.8,0.8,0.6666666666666666,,1.0,2.0,1.0,1.0,2.0,1.0,0.2,0.2,0.25,,0.05,,4.0,,,,,,1.0,,,,,,0.5,1.0,0.3333333333333333,,0.2,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,0.14285714285714285,0.16666666666666666,0.25,0.5,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1628378-200757-201937-203497,1610612762,"Royce O'Neale, Donovan Mitchell, Thabo Sefolosha, Ricky Rubio, Rudy Gobert","O'Neale, Mitchell, Sefolosha, Rubio, Gobert",1626220-1628378-200757-201937-203497,UTA,199.0,1,3.0,3.0,7.0,6.0,,2.0,13,1.0,2.0,,,,,3.0,7.0,,1.0,6.0,3.0,1.0,2.0,2.0,6.0,,,,,,1.0,,3.0,1.0,4.0,1.0,1.0,1.0,,4.0,,,0.42857142857142855,0.5,0.375,0.5,0.375,0.5,0.125,,,0.3333333333333333,,1.0,0.25,1.0,,,94.07035175879396,14.142857142857142,16.666666666666668,11.428571428571429,16.666666666666668,0.25,0.5,0.5,,,,,,0.375,,0.51634375,0.4095,0.3333333333333333,6.2,22.8,,,,,,,,,,2.0,,,,,,,3.0,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,0.125,,5.0,,,,,,,,,,,,,,,1.0,0.625,,,,,2.0,,,,1.0,,,,,,,,,,,,0.4,0.4,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1628378-200757-202324-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Thabo Sefolosha, Derrick Favors, Joe Ingles","O'Neale, Mitchell, Sefolosha, Favors, Ingles",1626220-1628378-200757-202324-204060,UTA,398.0,3,7.0,-8.0,12.0,11.0,,,23,1.0,5.0,,,2.0,5.0,1.0,7.0,2.0,5.0,8.0,16.0,,,,2.0,,,5.0,2.0,1.0,1.0,2.0,3.0,1.0,4.0,,1.0,4.0,,8.0,0.4,0.4,0.14285714285714285,,0.3333333333333333,,0.3333333333333333,,0.4166666666666667,0.14285714285714285,0.2,0.16666666666666666,0.6666666666666666,0.2857142857142857,0.1111111111111111,0.25,0.6666666666666666,,83.21608040201005,15.333333333333334,19.454545454545453,15.333333333333334,17.454545454545453,0.4166666666666667,0.2,0.25,0.4166666666666667,0.4,0.4,,,0.8333333333333334,0.4,0.45369166666666666,,,5.314285714285715,28.419999999999998,1.0,,1.0,,6.0,2.0,2.0,2.0,6.0,1.0,,,1.0,1.0,,,,,2.0,,,,,1.0,,,,,2.0,1.0,,,,0.08333333333333333,,1.0,1.0,,,1.0,,,1.0,,,1.0,,,,1.0,,,0.08333333333333333,,0.36105,,0.08333333333333333,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1628378-200757-202324-2594,1610612762,"Royce O'Neale, Donovan Mitchell, Thabo Sefolosha, Derrick Favors, Kyle Korver","O'Neale, Mitchell, Sefolosha, Favors, Korver",1626220-1628378-200757-202324-2594,UTA,19.0,1,,,,1.0,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1628378-201937-202324-203109,1610612762,"Royce O'Neale, Donovan Mitchell, Ricky Rubio, Derrick Favors, Jae Crowder","O'Neale, Mitchell, Rubio, Favors, Crowder",1626220-1628378-201937-202324-203109,UTA,102.0,2,2.0,-4.0,5.0,4.0,,,9,1.0,2.0,,,,,1.0,2.0,,1.0,2.0,6.0,,,,2.0,,,,,1.0,,,1.0,,1.0,,2.0,1.0,,2.0,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.5,0.5,,,1.0,,,,,127.05882352941177,12.4,10.0,12.4,10.0,0.6666666666666666,0.5,1.0,,,,,,1.0,,0.58835,,,1.6,23.3,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1628378-201937-203109-203497,1610612762,"Royce O'Neale, Donovan Mitchell, Ricky Rubio, Jae Crowder, Rudy Gobert","O'Neale, Mitchell, Rubio, Crowder, Gobert",1626220-1628378-201937-203109-203497,UTA,2186.0,7,36.0,5.0,70.0,69.0,32.0,9.0,139,10.0,17.0,1.0,2.0,7.0,21.0,18.0,34.0,9.0,28.0,74.0,69.0,1.0,3.0,7.0,22.0,12.0,2.0,21.0,7.0,3.0,4.0,18.0,28.0,9.0,37.0,6.0,10.0,12.0,,67.0,0.32142857142857145,0.32142857142857145,0.5294117647058824,0.3333333333333333,0.5080645161290323,0.4166666666666667,0.5367647058823529,0.5,0.45161290322580644,0.08823529411764706,0.17647058823529413,0.25,0.75,0.6086956521739131,0.2647058823529412,0.2857142857142857,0.8125,0.625,91.56450137236963,15.371428571428572,16.08695652173913,14.742857142857142,15.144927536231885,0.27419354838709675,0.5882352941176471,0.7142857142857143,0.3387096774193548,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.7258064516129032,0.3333333333333333,0.5154943548387096,0.50415,0.0945945945945946,6.094117647058823,25.560714285714287,5.0,3.0,5.0,11.0,15.0,5.0,12.0,3.0,29.0,13.0,16.0,6.0,0.5555555555555556,0.42857142857142855,0.09230769230769231,0.16216216216216217,10.0,2.0,4.0,3.0,0.45454545454545453,0.45454545454545453,0.6,5.0,7.0,14.0,7.0,4.0,6.0,4.0,0.3888888888888889,0.4117647058823529,0.4,0.08064516129032258,0.11290322580645161,22.0,12.0,2.0,13.0,9.0,4.0,26.0,,3.0,24.0,21.0,2.0,0.52,,,0.3333333333333333,1.0,0.1935483870967742,0.09090909090909091,0.4884704545454545,0.35135135135135137,0.3142857142857143,6.0,5.0,2.0,5.0,2.0,4.0,3.0,2.0,,3.0,3.0,0.38461538461538464,0.5,0.4,0.2777777777777778,0.23076923076923078,0.5,0.5,0.3333333333333333,3.0,7.0,7.0,0.3181818181818182,0.42857142857142855,0.3181818181818182,1.0,2.0,2.0,2.0,0.4,,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.4,0.4,0.4,0.5,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.5,1.0,0.16666666666666666,0.5,0.42857142857142855,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1628378-201937-203497-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Ricky Rubio, Rudy Gobert, Joe Ingles","O'Neale, Mitchell, Rubio, Gobert, Ingles",1626220-1628378-201937-203497-204060,UTA,416.0,2,7.0,-3.0,14.0,15.0,11.0,2.0,29,2.0,4.0,,,3.0,8.0,2.0,6.0,3.0,10.0,18.0,21.0,,1.0,1.0,2.0,6.0,,7.0,3.0,2.0,2.0,1.0,3.0,4.0,7.0,,1.0,6.0,,17.0,0.3,0.3333333333333333,0.3333333333333333,,0.40625,,0.47368421052631576,0.125,0.625,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,0.4,0.5,1.0,,100.38461538461539,18.0,10.933333333333334,14.785714285714286,10.933333333333334,0.25,0.5,1.0,0.5,0.375,0.5,,,0.875,0.42857142857142855,0.4800933333333333,0.45330000000000004,0.05555555555555555,3.733333333333333,27.55,,,,5.0,3.0,1.0,2.0,1.0,5.0,3.0,6.0,2.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.25,1.0,,3.0,,0.5,0.5,,,2.0,2.0,1.0,1.0,3.0,2.0,0.5,0.5,0.5,,0.125,2.0,2.0,,,2.0,3.0,6.0,1.0,1.0,6.0,2.0,1.0,0.75,,1.0,0.5,,0.125,,0.4212,0.3333333333333333,0.14285714285714285,,,,2.0,1.0,1.0,1.0,,,,2.0,,0.75,1.0,0.3333333333333333,0.5,,,,,,2.0,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,1.0,1.0,,,,,,,0.5,,,,,,,,0.3333333333333333,,,0.3333333333333333,,0.5,1.0,2.0,0.2,0.25,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1628378-202324-203109-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Derrick Favors, Jae Crowder, Joe Ingles","O'Neale, Mitchell, Favors, Crowder, Ingles",1626220-1628378-202324-203109-204060,UTA,331.0,2,6.0,-4.0,9.0,10.0,3.0,1.0,19,1.0,1.0,,,3.0,4.0,1.0,2.0,3.0,5.0,11.0,15.0,,,,,6.0,,4.0,3.0,,,1.0,2.0,1.0,3.0,,2.0,1.0,,11.0,0.6,0.6,0.5,,0.7857142857142857,,0.6875,,0.7142857142857143,,,,0.5,0.6666666666666666,0.3333333333333333,,,1.0,82.65861027190333,19.88888888888889,15.2,18.22222222222222,14.3,0.14285714285714285,1.0,1.0,0.5714285714285714,0.75,0.75,,,0.8571428571428571,0.75,0.5482357142857143,,,6.6,25.639999999999997,,,,,3.0,1.0,2.0,1.0,5.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.125,0.3333333333333333,1.0,,1.0,,1.0,,,,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,0.14285714285714285,9.0,1.0,1.0,2.0,5.0,,11.0,,,11.0,9.0,,0.6875,,,,,0.14285714285714285,0.14285714285714285,0.5482357142857143,1.0,1.0,,1.0,,1.0,1.0,2.0,2.0,1.0,,,,0.5,0.7857142857142857,1.0,0.5,,,,,1.0,1.0,4.0,0.14285714285714285,1.0,0.5714285714285714,2.0,,,,1.0,,,,,,,,,,3.0,,,,3.0,,,,1.0,,,0.6,1.0,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1628378-202324-203497-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Derrick Favors, Rudy Gobert, Joe Ingles","O'Neale, Mitchell, Favors, Gobert, Ingles",1626220-1628378-202324-203497-204060,UTA,,1,,,1.0,,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1628378-203109-203497-203526,1610612762,"Royce O'Neale, Donovan Mitchell, Jae Crowder, Rudy Gobert, Raul Neto","O'Neale, Mitchell, Crowder, Gobert, Neto",1626220-1628378-203109-203497-203526,UTA,54.0,1,1.0,2.0,1.0,2.0,,,3,,,,,1.0,1.0,,,1.0,1.0,3.0,1.0,,,,,,,1.0,1.0,,,1.0,2.0,,2.0,,,1.0,,3.0,1.0,1.0,,,1.5,,0.75,,1.0,,,,0.5,0.5,,,1.0,,80.0,25.0,14.5,25.0,14.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.57435,,,,26.8,,,,,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1628378-203109-203497-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Jae Crowder, Rudy Gobert, Joe Ingles","O'Neale, Mitchell, Crowder, Gobert, Ingles",1626220-1628378-203109-203497-204060,UTA,861.0,7,14.0,12.0,28.0,30.0,11.0,3.0,58,6.0,7.0,2.0,2.0,4.0,10.0,6.0,9.0,4.0,12.0,31.0,19.0,2.0,2.0,4.0,4.0,9.0,,10.0,4.0,,1.0,7.0,16.0,3.0,19.0,1.0,6.0,5.0,,27.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.5714285714285714,1.0,0.62,1.0,0.5714285714285714,,,0.3333333333333333,0.7777777777777778,0.8,0.2727272727272727,,0.8571428571428571,0.5,97.00348432055749,13.714285714285714,15.9,13.0,15.233333333333333,0.3333333333333333,0.8571428571428571,0.8571428571428571,0.47619047619047616,0.4,0.4,1.0,1.0,0.9047619047619048,0.4,0.5148857142857144,0.3553,0.12903225806451613,3.522222222222222,27.108333333333334,7.0,5.0,7.0,7.0,3.0,1.0,5.0,1.0,11.0,10.0,8.0,1.0,0.25,0.25,0.045454545454545456,0.1,9.0,1.0,1.0,5.0,0.8181818181818182,0.6,0.7142857142857143,1.0,2.0,8.0,4.0,4.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.047619047619047616,0.09523809523809523,11.0,1.0,1.0,3.0,6.0,5.0,20.0,,3.0,18.0,10.0,2.0,0.8333333333333334,,,1.0,1.0,0.047619047619047616,0.1111111111111111,0.5237666666666666,0.6451612903225806,0.39285714285714285,,3.0,,2.0,,5.0,3.0,1.0,1.0,,1.0,1.0,0.8333333333333334,0.8333333333333334,0.25,0.3333333333333333,,,,3.0,3.0,5.0,0.3333333333333333,1.0,0.5555555555555556,,,,2.0,1.0,,1.0,2.0,,,,,,,3.0,,,,3.0,,,,,,,0.5,,,,,,,,,,,,,0.6,,,,,1.0,1.0,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1628378-203109-203497-2594,1610612762,"Royce O'Neale, Donovan Mitchell, Jae Crowder, Rudy Gobert, Kyle Korver","O'Neale, Mitchell, Crowder, Gobert, Korver",1626220-1628378-203109-203497-2594,UTA,192.0,1,3.0,5.0,5.0,5.0,3.0,,10,2.0,2.0,,,1.0,2.0,2.0,2.0,2.0,3.0,11.0,6.0,,,,,,,2.0,1.0,,,1.0,2.0,,2.0,,,2.0,,11.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,,1.1,,0.6,,,,1.0,0.6666666666666666,,,1.0,,75.0,16.4,22.0,16.4,22.0,0.4,1.0,1.0,0.4,0.5,0.5,,,1.0,0.5,0.585,,,1.5,25.3,1.0,,1.0,1.0,6.0,2.0,4.0,1.0,10.0,2.0,1.0,1.0,1.0,1.0,0.2,0.5,1.0,,,,0.5,,,,1.0,4.0,2.0,2.0,,,1.0,1.0,1.0,,0.2,2.0,,,,2.0,,3.0,,,3.0,2.0,,0.75,,,,1.0,,,0.52095,0.2727272727272727,0.4,,,,,,,,,,1.0,1.0,,0.75,,,,,,,,,2.0,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,0.5,,,,,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-200757-202324-203526-2594,1610612762,"Royce O'Neale, Thabo Sefolosha, Derrick Favors, Raul Neto, Kyle Korver","O'Neale, Sefolosha, Favors, Neto, Korver",1626220-200757-202324-203526-2594,UTA,64.0,1,1.0,3.0,3.0,2.0,2.0,,5,,,,,,1.0,,,,1.0,3.0,,,,,,,,1.0,,,,,2.0,,2.0,1.0,1.0,,,3.0,,,,,,,0.75,,1.0,,,,,0.5,,,,,112.5,6.0,23.0,6.0,16.5,,,,1.0,,,,,1.0,,,,,,37.5,1.0,,1.0,3.0,,,,,,1.0,3.0,,,,0.5,,2.0,,,1.0,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,3.0,,,,1.0,3.0,3.0,,,3.0,3.0,,0.75,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,1610612762,2019,2018-19,True
1626220-200757-202324-204060-2594,1610612762,"Royce O'Neale, Thabo Sefolosha, Derrick Favors, Joe Ingles, Kyle Korver","O'Neale, Sefolosha, Favors, Ingles, Korver",1626220-200757-202324-204060-2594,UTA,49.0,1,1.0,-3.0,1.0,1.0,,,2,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,58.775510204081634,17.0,32.0,17.0,32.0,,,,,,,,,1.0,,0.615,,,,22.7,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-201937-203109-203497-204060,1610612762,"Royce O'Neale, Ricky Rubio, Jae Crowder, Rudy Gobert, Joe Ingles","O'Neale, Rubio, Crowder, Gobert, Ingles",1626220-201937-203109-203497-204060,UTA,594.0,4,10.0,-4.0,21.0,22.0,4.0,2.0,43,1.0,1.0,1.0,1.0,4.0,9.0,2.0,6.0,4.0,12.0,17.0,21.0,1.0,1.0,3.0,4.0,9.0,2.0,9.0,4.0,1.0,2.0,7.0,10.0,2.0,12.0,2.0,5.0,4.0,,14.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,1.0,0.4722222222222222,1.5,0.6666666666666666,0.16666666666666666,,0.5,1.0,1.0,0.16666666666666666,,1.0,1.0,104.24242424242424,14.428571428571429,13.227272727272727,14.238095238095237,13.227272727272727,0.05555555555555555,1.0,1.0,0.5,0.4444444444444444,0.4444444444444444,1.0,1.0,0.7222222222222222,0.4444444444444444,0.5124,0.4921,0.17647058823529413,7.45,25.425,,,,1.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.25,0.25,0.05555555555555555,0.16666666666666666,2.0,,2.0,,1.0,,,,3.0,,,,1.0,,,,,,0.16666666666666666,10.0,5.0,,4.0,4.0,,8.0,1.0,,8.0,10.0,,0.5,0.2,1.0,0.5,,0.2777777777777778,,0.47868125,0.47058823529411764,0.47619047619047616,1.0,1.0,,,1.0,3.0,2.0,1.0,,1.0,,0.25,0.5,0.6,,,0.2,0.25,,,,4.0,,,0.5,3.0,,,,1.0,1.0,1.0,1.0,,,,,,,2.0,,,1.0,2.0,,,,,,,0.5,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,0.09090909090909091,,,,,,,1610612762,2019,2018-19,True
1626220-202324-203109-203526-204060,1610612762,"Royce O'Neale, Derrick Favors, Jae Crowder, Raul Neto, Joe Ingles","O'Neale, Favors, Crowder, Neto, Ingles",1626220-202324-203109-203526-204060,UTA,86.0,1,1.0,,3.0,2.0,2.0,,5,,,,,,1.0,,2.0,,1.0,,,,,,,,,1.0,,,,1.0,2.0,,2.0,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,1.0,,,1.0,,83.72093023255813,17.0,17.5,17.0,17.5,,,,0.3333333333333333,,,,,0.3333333333333333,,0.43346666666666667,,,9.05,24.8,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,3.0,2.0,,2.0,1.0,,,,,,3.0,,,,,,,0.6666666666666666,,0.43346666666666667,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-202324-203109-204060-2594,1610612762,"Royce O'Neale, Derrick Favors, Jae Crowder, Joe Ingles, Kyle Korver","O'Neale, Favors, Crowder, Ingles, Korver",1626220-202324-203109-204060-2594,UTA,23.0,1,,2.0,1.0,1.0,,,2,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,2.0,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,,125.21739130434781,11.0,12.0,11.0,12.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
