EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,Fouls,FG3APct,DefAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,DefensiveGoaltends,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FTDefRebounds,ShootingFouls,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeAssists,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3FGM,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,StepOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,LongMidRangeAssists,BadPassSteals,Technical Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Travels,BlockedAtRim,PenaltyFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,LongMidRangePctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Offensive Fouls,OffensiveGoaltends,OffCorner3ReboundPct,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,BlockedCorner3,ShortMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Charge Fouls Drawn,Loose Ball Fouls,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedLongMidRange,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101108-101123-201935-203085-2403,1610612745,"Chris Paul, Gerald Green, James Harden, Austin Rivers, Nene","Paul, Green, Harden, Rivers, Nene",101108-101123-201935-203085-2403,HOU,234.0,1,4.0,3.0,8.0,8.0,5.0,16.0,3.0,4.0,3.0,8.0,10.0,6.0,2.0,3.0,5.0,7.0,3.0,,,,,,6.0,0.375,0.5,0.5,1.0,1.0,1.0,1.0,1.0,98.46153846153847,,14.375,14.875,14.25,14.875,0.4444444444444444,0.75,1.0,0.5555555555555556,0.5092555555555556,6.9125,,2.0,1.0,1.0,7.0,1.0,1.0,0.1111111111111111,1.0,0.2222222222222222,,,0.1111111111111111,24.9,,2.0,,,0.2222222222222222,,,,4.0,1.0,1.0,1.0,1.0,4.0,,2.0,,,1.0,,3.0,,,,2.0,1.0,,2.0,4.0,,,,0.25,0.25,0.25,,,0.25,1.0,0.48775,0.1,0.1111111111111111,0.2,0.5,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,2.0,2.0,,1.0,1.0,1.0,0.5,,0.5,1.0,,,,,1.0,1.0,1.0,,1.0,0.59655,2.0,2.0,2.0,2.0,2.0,4.0,,,,1.0,1.0,1.0,,1.0,1.0,,0.4,,,,4.0,1.0,,,,,,,,0.125,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-101123-201935-203516-203991,1610612745,"Chris Paul, Gerald Green, James Harden, James Ennis III, Clint Capela","Paul, Green, Harden, Ennis III, Capela",101108-101123-201935-203516-203991,HOU,57.0,2,1.0,,1.0,1.0,,2.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,50.526315789473685,,43.0,14.0,4.0,14.0,,,,1.0,0.5424,,,,,2.0,,,,1.0,,,,,,22.9,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,0.5,0.5,,,,,,,,,,,0.5313,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-101123-202697-202702-203085,1610612745,"Chris Paul, Gerald Green, Iman Shumpert, Kenneth Faried, Austin Rivers","Paul, Green, Shumpert, Faried, Rivers",101108-101123-202697-202702-203085,HOU,84.0,1,1.0,4.0,3.0,3.0,3.0,6.0,3.0,3.0,3.0,4.0,6.0,4.0,1.0,,1.0,2.0,,,,,,,4.0,0.75,0.75,0.75,,1.0,1.0,,,102.85714285714286,,7.333333333333333,20.666666666666668,7.333333333333333,20.666666666666668,0.75,1.0,1.0,0.75,0.47255,6.425,,,,,2.0,,1.0,,,,,,,,,1.0,,,0.25,,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.3333333333333333,0.5,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,0.4661,1.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,1.0,1.0,,0.3333333333333333,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-101123-202697-203085-203991,1610612745,"Chris Paul, Gerald Green, Iman Shumpert, Austin Rivers, Clint Capela","Paul, Green, Shumpert, Rivers, Capela",101108-101123-202697-203085-203991,HOU,507.0,3,8.0,14.0,17.0,14.0,,31.0,5.0,7.0,8.0,14.0,24.0,12.0,2.0,6.0,8.0,11.0,1.0,,1.0,1.0,1.0,1.0,20.0,0.5714285714285714,0.5789473684210527,0.6,0.75,1.0,0.8,0.8,1.0,88.04733727810651,1.0,14.294117647058824,18.857142857142858,13.941176470588236,17.571428571428573,0.3684210526315789,0.7142857142857143,0.7142857142857143,0.631578947368421,0.4850894736842105,8.507142857142856,2.0,4.0,2.0,5.0,10.0,2.0,1.0,0.2631578947368421,1.0,0.21052631578947367,0.5,0.5,0.10526315789473684,25.52,1.0,3.0,3.0,,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.15789473684210525,,,,2.0,,,,,4.0,2.0,3.0,2.0,7.0,,,,2.0,1.0,,,,,0.25,0.3333333333333333,,,,,0.4,,,,0.05,0.06666666666666667,,,,1.0,,,,,,,,,,,0.5,1.0,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,1.0,2.0,3.0,,0.5,0.4,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,0.3333333333333333,,0.5,0.5,1.0,0.3333333333333333,0.5,0.462775,3.0,2.0,2.0,2.0,2.0,4.0,,1.0,,1.0,0.6666666666666666,0.6666666666666666,,0.6666666666666666,1.0,,0.16666666666666666,,,,4.0,,,,,,,,,,,,0.5,,,,,,,,,,3.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-101123-202697-203085-2403,1610612745,"Chris Paul, Gerald Green, Iman Shumpert, Austin Rivers, Nene","Paul, Green, Shumpert, Rivers, Nene",101108-101123-202697-203085-2403,HOU,892.0,3,15.0,2.0,34.0,32.0,13.0,66.0,2.0,2.0,8.0,19.0,27.0,12.0,11.0,8.0,20.0,25.0,7.0,,1.0,,1.0,1.0,24.0,0.42105263157894735,0.39285714285714285,0.4090909090909091,0.8888888888888888,0.9166666666666666,0.9047619047619048,0.6666666666666666,1.0,106.54708520179372,1.0,12.5,14.59375,11.705882352941176,14.46875,0.07142857142857142,1.0,1.0,0.39285714285714285,0.4629035714285714,12.421052631578947,1.0,9.0,7.0,9.0,25.0,7.0,4.0,0.32142857142857145,1.0,0.32142857142857145,0.1111111111111111,0.125,0.25,25.37777777777778,5.0,8.0,2.0,,0.2857142857142857,0.625,0.625,0.07142857142857142,21.0,1.0,1.0,5.0,5.0,10.0,4.0,20.0,4.0,2.0,4.0,1.0,10.0,1.0,1.0,,12.0,5.0,2.0,20.0,21.0,2.0,0.25,0.25,0.5,0.5,0.5,1.0,0.5,0.0625,1.0,0.4677375,0.16129032258064516,0.22727272727272727,0.7407407407407407,0.6176470588235294,,1.0,1.0,3.0,1.0,2.0,2.0,5.0,3.0,,1.0,0.6,1.0,0.6666666666666666,,,2.0,,2.0,,6.0,2.0,2.0,2.0,,1.0,2.0,5.0,,1.0,0.2222222222222222,0.2222222222222222,0.18181818181818182,0.14285714285714285,0.16666666666666666,,,,,,0.2857142857142857,0.2857142857142857,1.0,,0.2857142857142857,0.34665,6.0,,,1.0,2.0,3.0,1.0,,,0.5,0.5,0.5,0.2,,,,0.1111111111111111,,,1.0,,1.0,,,2.0,2.0,,,,0.05263157894736842,,0.125,0.3333333333333333,,,,,,2.0,5.0,2.0,6.0,,,1.0,0.3333333333333333,,,,0.3125,0.4,,1.0,,0.0625,,,,0.5,,2.0,,0.1111111111111111,2.0,0.5,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-101123-202702-203085-203516,1610612745,"Chris Paul, Gerald Green, Kenneth Faried, Austin Rivers, James Ennis III","Paul, Green, Faried, Rivers, Ennis III",101108-101123-202702-203085-203516,HOU,492.0,4,8.0,2.0,18.0,19.0,7.0,37.0,7.0,8.0,8.0,11.0,24.0,2.0,2.0,5.0,7.0,7.0,4.0,,2.0,,2.0,2.0,24.0,0.7272727272727273,0.7307692307692307,0.8,0.8333333333333334,1.0,0.875,0.5,1.0,108.29268292682927,1.0,13.38888888888889,13.210526315789474,13.38888888888889,13.210526315789474,0.6153846153846154,0.875,0.875,0.7692307692307693,0.5392230769230769,3.6363636363636362,,2.0,,2.0,22.0,,3.0,0.15384615384615385,1.0,0.15384615384615385,,,,22.6,1.0,1.0,2.0,,0.07692307692307693,1.0,1.0,0.15384615384615385,5.0,1.0,1.0,5.0,2.0,2.0,2.0,6.0,14.0,7.0,8.0,6.0,17.0,,2.0,,5.0,2.0,1.0,6.0,5.0,1.0,0.875,0.875,1.0,0.6666666666666666,0.75,,0.8571428571428571,0.3333333333333333,1.0,0.48058333333333336,0.14285714285714285,0.16666666666666666,0.25,0.2777777777777778,,1.0,,1.0,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,1.0,,3.0,,1.0,,1.0,,,,,1.0,0.5,0.5,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,0.09090909090909091,,,,,,,,,,,,1.0,,,2.0,,,,,,,,1.0,,0.3333333333333333,,,,,,,,0.5,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-101123-202702-203085-203991,1610612745,"Chris Paul, Gerald Green, Kenneth Faried, Austin Rivers, Clint Capela","Paul, Green, Faried, Rivers, Capela",101108-101123-202702-203085-203991,HOU,441.0,2,7.0,-13.0,18.0,17.0,5.0,35.0,3.0,6.0,5.0,9.0,14.0,,1.0,2.0,5.0,6.0,5.0,,,,,,12.0,0.5555555555555556,0.4166666666666667,0.5,0.6666666666666666,1.0,0.75,1.0,1.0,114.28571428571429,,11.777777777777779,13.470588235294118,11.777777777777779,13.470588235294118,0.5,0.5,0.6,0.75,0.5167041666666666,7.0,,,2.0,3.0,27.0,2.0,4.0,0.25,,,,,0.16666666666666666,26.099999999999998,2.0,3.0,1.0,,0.25,0.6666666666666666,0.6666666666666666,0.08333333333333333,10.0,1.0,3.0,4.0,2.0,4.0,4.0,8.0,10.0,5.0,5.0,3.0,10.0,2.0,2.0,,5.0,3.0,,8.0,10.0,,1.0,1.0,0.5,0.3333333333333333,0.5,1.0,1.0,0.5,0.3333333333333333,0.5405583333333334,0.21428571428571427,0.2727272727272727,0.5714285714285714,0.5555555555555556,,1.0,,2.0,1.0,2.0,1.0,4.0,3.0,,2.0,0.5,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,0.25,,0.14285714285714285,0.3333333333333333,,,,,,,,,,,1.0,,,,,2.0,2.0,1.0,,,,1.0,1.0,,,,0.14285714285714285,,,2.0,,1.0,,2.0,,1.0,,,,0.1111111111111111,0.16666666666666666,,,,,,,,,1.0,,2.0,,,,,,,,0.16666666666666666,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-101123-202702-203085-2403,1610612745,"Chris Paul, Gerald Green, Kenneth Faried, Austin Rivers, Nene","Paul, Green, Faried, Rivers, Nene",101108-101123-202702-203085-2403,HOU,132.0,1,2.0,-5.0,5.0,5.0,5.0,10.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,,2.0,2.0,1.0,,,,,,3.0,0.5,0.3333333333333333,0.5,,1.0,1.0,,1.0,109.09090909090908,,13.8,12.6,13.8,12.6,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5425,7.05,,1.0,1.0,1.0,8.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,23.8,,,,,,,,,5.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,1.0,1.0,,3.0,5.0,,,,0.5,0.3333333333333333,0.5,,,0.3333333333333333,1.0,0.5425,0.3333333333333333,0.5,1.0,1.0,,,,2.0,2.0,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-101123-203085-203516-2403,1610612745,"Chris Paul, Gerald Green, Austin Rivers, James Ennis III, Nene","Paul, Green, Rivers, Ennis III, Nene",101108-101123-203085-203516-2403,HOU,274.0,2,5.0,14.0,9.0,9.0,6.0,18.0,6.0,8.0,7.0,10.0,19.0,8.0,2.0,2.0,5.0,9.0,3.0,,,,,,15.0,0.7,0.7083333333333334,0.6785714285714286,1.0,1.0,1.0,1.0,1.0,94.59854014598541,,14.777777777777779,15.666666666666666,13.11111111111111,15.666666666666666,0.6666666666666666,0.75,0.75,0.8333333333333334,0.49701666666666666,5.0600000000000005,,,2.0,2.0,5.0,2.0,2.0,0.16666666666666666,1.0,,,,0.16666666666666666,25.2,1.0,2.0,,,0.16666666666666666,0.5,0.5,,6.0,3.0,3.0,2.0,3.0,3.0,1.0,10.0,6.0,3.0,4.0,3.0,9.0,1.0,1.0,,5.0,2.0,1.0,10.0,6.0,1.0,0.42857142857142855,0.5,1.0,0.9,0.8333333333333334,1.0,0.5,0.6,1.0,0.49448,0.15384615384615385,0.18181818181818182,0.5263157894736842,0.6666666666666666,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,1.0,3.0,4.0,,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,,,0.5,0.5,1.0,,0.5,0.45333333333333337,2.0,2.0,3.0,2.0,4.0,4.0,,1.0,,0.5,0.5,0.5,,0.75,0.6666666666666666,0.5,0.21052631578947367,,,,2.0,,1.0,,,1.0,,,,,,,1.0,0.25,,,,,1.0,2.0,1.0,2.0,,,,0.5,,,,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-1627737-200782-201935-203516,1610612745,"Chris Paul, Marquese Chriss, PJ Tucker, James Harden, James Ennis III","Paul, Chriss, Tucker, Harden, Ennis III",101108-1627737-200782-201935-203516,HOU,79.0,1,1.0,,2.0,1.0,,3.0,,,1.0,1.0,2.0,2.0,,,,1.0,,,,,,,,1.0,0.5,0.5,,,,,,54.68354430379747,,26.5,26.0,22.0,26.0,,,,0.5,0.473925,6.3,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,,0.5,1.0,1.0,0.5,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-1627863-1628392-201569-201935,1610612745,"Chris Paul, Danuel House Jr., Isaiah Hartenstein, Eric Gordon, James Harden","Paul, House Jr., Hartenstein, Gordon, Harden",101108-1627863-1628392-201569-201935,HOU,29.0,1,,,1.0,1.0,,2.0,,,,,2.0,,,,,,1.0,,,,,,2.0,,,1.0,,,,,,99.3103448275862,,13.0,16.0,13.0,16.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,2.0,2.0,,,,,,,,,2.0,1.0,,2.0,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-1627863-1629109-200782-203085,1610612745,"Chris Paul, Danuel House Jr., Gary Clark, PJ Tucker, Austin Rivers","Paul, House Jr., Clark, Tucker, Rivers",101108-1627863-1629109-200782-203085,HOU,184.0,1,3.0,1.0,7.0,6.0,,13.0,2.0,3.0,2.0,5.0,6.0,2.0,2.0,1.0,3.0,4.0,2.0,,,,,,4.0,0.4,0.4,0.5,1.0,1.0,1.0,,1.0,101.7391304347826,,17.857142857142858,9.833333333333334,17.857142857142858,9.833333333333334,0.6,0.6666666666666666,0.6666666666666666,0.6,0.47614,4.64,,2.0,,,5.0,,,,1.0,0.4,,,,,,,,,,,,,,,,2.0,,,,,2.0,1.0,1.0,1.0,2.0,,,,2.0,1.0,,,,,0.5,1.0,,,,,0.5,,,,0.16666666666666666,0.16666666666666666,,,,1.0,1.0,2.0,2.0,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,0.5997,1.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,1.0,1.0,,0.3333333333333333,,,,2.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-1627863-1629109-201569-203991,1610612745,"Chris Paul, Danuel House Jr., Gary Clark, Eric Gordon, Clint Capela","Paul, House Jr., Clark, Gordon, Capela",101108-1627863-1629109-201569-203991,HOU,46.0,1,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,2.0,,1.0,,1.0,2.0,1.0,,,,,,2.0,0.5,0.5,0.5,,1.0,1.0,,1.0,62.60869565217391,,22.0,24.0,22.0,24.0,0.5,1.0,1.0,0.5,0.5517,3.65,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-1627863-1629109-201935-203085,1610612745,"Chris Paul, Danuel House Jr., Gary Clark, James Harden, Austin Rivers","Paul, House Jr., Clark, Harden, Rivers",101108-1627863-1629109-201935-203085,HOU,70.0,1,1.0,2.0,3.0,2.0,,5.0,1.0,1.0,1.0,3.0,2.0,,2.0,,2.0,2.0,,,,,,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,1.0,,1.0,102.85714285714285,,15.666666666666666,11.5,15.666666666666666,11.5,0.3333333333333333,1.0,1.0,0.3333333333333333,0.4859,10.133333333333333,,1.0,,,,,,,,0.3333333333333333,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-1627863-1629109-201935-203991,1610612745,"Chris Paul, Danuel House Jr., Gary Clark, James Harden, Clint Capela","Paul, House Jr., Clark, Harden, Capela",101108-1627863-1629109-201935-203991,HOU,125.0,1,2.0,-6.0,4.0,4.0,,8.0,1.0,1.0,1.0,1.0,5.0,2.0,,,,,,,,,,,5.0,1.0,0.625,0.625,,,,,,92.16,,17.0,14.25,14.5,14.25,0.25,1.0,1.0,1.0,0.5034125,2.5,,,3.0,3.0,11.0,3.0,,0.75,,,,,0.75,26.8,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5184,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-1627863-200782-201569-201935,1610612745,"Chris Paul, Danuel House Jr., PJ Tucker, Eric Gordon, James Harden","Paul, House Jr., Tucker, Gordon, Harden",101108-1627863-200782-201569-201935,HOU,48.0,1,1.0,-2.0,1.0,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,60.0,,39.0,9.0,39.0,9.0,,,,1.0,0.53205,,,,1.0,1.0,2.0,1.0,,1.0,,,,,1.0,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-1627863-200782-201569-202697,1610612745,"Chris Paul, Danuel House Jr., PJ Tucker, Eric Gordon, Iman Shumpert","Paul, House Jr., Tucker, Gordon, Shumpert",101108-1627863-200782-201569-202697,HOU,137.0,1,2.0,4.0,5.0,5.0,,10.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,,2.0,2.0,1.0,1.0,,,,,7.0,1.0,1.1666666666666667,1.1666666666666667,,0.6666666666666666,0.6666666666666666,,0.5,105.1094890510949,,8.8,18.6,8.8,16.4,0.6666666666666666,1.0,1.0,1.0,0.5604833333333333,2.0,,,1.0,1.0,3.0,1.0,,0.3333333333333333,,,,,0.3333333333333333,26.7,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,5.0,,,,,,,,,,0.5,0.5,,,,,0.5,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,0.5,,1.0,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
