EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls,3pt And 1 Free Throw Trips,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,HeaveAttempts,Clear Path Fouls,Corner3PctBlocked,BlockedArc3,team_id,year,season,team_vs
1627853-1628976-203200-203897-203953,1610612741,"Ryan Arcidiacono, Wendell Carter Jr., Justin Holiday, Zach LaVine, Jabari Parker","Arcidiacono, Carter Jr., Holiday, LaVine, Parker",1627853-1628976-203200-203897-203953,CHI,12859.0,26,214.0,-11.0,450.0,444.0,55.0,53.0,41.0,894,89.0,139.0,12.0,17.0,11.0,19.0,25.0,54.0,23.0,64.0,11.0,41.0,9.0,1.0,5.0,31.0,101.0,4.0,9.0,3.0,13.0,137.0,257.0,42.0,142.0,60.0,460.0,471.0,14.0,24.0,4.0,18.0,5.0,45.0,13.0,30.0,4.0,18.0,15.0,53.0,152.0,122.0,111.0,15.0,20.0,101.0,31.0,28.0,1.0,76.0,37.0,113.0,28.0,9.0,49.0,16.0,11.0,263.0,15.0,27.0,1.0,80.0,81.0,14.0,175.0,43.0,218.0,4.0,43.0,29.0,14.0,34.0,18.0,25.0,34.0,4.0,9.0,2.0,2.0,68.0,1.0,8.0,36.0,85.0,3.0,6.0,71.0,2.0,3.0,6.0,76.0,9.0,4.0,34.0,1.0,5.0,24.0,1.0,12.0,1.0,2.0,10.0,25.0,14.0,2.0,1.0,415.0,51.0,54.0,3.0,4.0,0.5547445255474452,0.5984251968503937,0.8809523809523809,0.29577464788732394,0.2222222222222222,0.2222222222222222,0.29577464788732394,0.5330739299610895,0.5833333333333334,0.43333333333333335,0.5012531328320802,0.47619047619047616,0.3958333333333333,0.5325581395348837,0.5113636363636364,0.45614035087719296,0.3558897243107769,0.007042253521126761,0.10894941634241245,0.1366906474820144,0.12962962962962962,0.03125,0.009900990099009901,0.5,1.0,0.2,0.6923076923076923,0.23076923076923078,0.8080808080808081,0.15151515151515152,0.7453703703703703,0.19444444444444445,0.2653061224489796,0.20689655172413793,0.20512820512820512,0.14492753623188406,0.16666666666666666,0.6190476190476191,0.6595744680851063,0.8571428571428571,0.8493150684931506,0.6923076923076923,0.02127659574468085,100.11353915545533,0.56,13.79111111111111,14.984234234234235,13.344444444444445,14.41891891891892,0.3483709273182957,0.6402877697841727,0.7416666666666667,0.550561797752809,0.13533834586466165,0.46296296296296297,0.5319148936170213,0.64,0.16040100250626566,0.359375,0.3709677419354839,0.4782608695652174,0.10275689223057644,0.2682926829268293,0.2682926829268293,0.8181818181818182,0.2531328320802005,0.3069306930693069,0.31,0.9032258064516129,0.40476190476190477,0.7058823529411765,0.16666666666666666,0.21428571428571427,0.21428571428571427,0.4444444444444444,0.75,0.3958333333333333,0.5789473684210527,0.10416666666666667,0.2,0.2708333333333333,0.23076923076923078,0.7042606516290727,0.3069306930693069,0.5309145363408522,0.5339112903225807,0.4955260416666667,0.08235294117647059,0.12056737588652482,0.006993006993006993,0.09782608695652174,0.11521739130434783,7.253696498054474,25.390845070422536,0.12222222222222222,,,,,,,,,,,,1610612741,2019,2018-19,False
1627739-1628374-201577-203490-203897,1610612741,"Kris Dunn, Lauri Markkanen, Robin Lopez, Otto Porter Jr., Zach LaVine","Dunn, Markkanen, Lopez, Porter Jr., LaVine",1627739-1628374-201577-203490-203897,CHI,11804.0,22,197.0,-26.0,406.0,410.0,56.0,66.0,40.0,816,79.0,122.0,12.0,23.0,9.0,12.0,42.0,102.0,17.0,43.0,9.0,20.0,1.0,2.0,3.0,32.0,88.0,1.0,11.0,6.0,14.0,138.0,267.0,41.0,108.0,61.0,460.0,486.0,13.0,30.0,1.0,12.0,9.0,38.0,14.0,28.0,8.0,17.0,17.0,69.0,136.0,140.0,75.0,48.0,20.0,88.0,32.0,25.0,,68.0,25.0,93.0,17.0,8.0,41.0,18.0,9.0,211.0,14.0,38.0,,61.0,78.0,8.0,147.0,52.0,199.0,10.0,27.0,18.0,9.0,31.0,4.0,19.0,23.0,5.0,12.0,1.0,4.0,54.0,5.0,8.0,38.0,70.0,3.0,4.0,71.0,1.0,3.0,3.0,77.0,10.0,4.0,36.0,1.0,5.0,20.0,,12.0,,,8.0,20.0,11.0,,2.0,422.0,69.0,56.0,3.0,4.0,0.4927536231884058,0.53125,0.6097560975609756,0.37962962962962965,0.08333333333333333,0.47058823529411764,0.37962962962962965,0.5168539325842697,0.43333333333333335,0.5,0.532,0.34523809523809523,0.5777777777777777,0.5615763546798029,0.40425531914893614,0.6181818181818182,0.288,,0.09363295880149813,0.11475409836065574,0.09803921568627451,0.023255813953488372,,0.5740740740740741,0.7272727272727273,,0.7358490566037735,0.29457364341085274,0.8133333333333334,0.21212121212121213,0.7679558011049724,0.26666666666666666,0.3488372093023256,0.3,0.19230769230769232,0.2,0.2727272727272727,0.6285714285714286,0.7450980392156863,0.9,0.8524590163934426,0.6428571428571429,0.058823529411764705,99.54591663842766,0.55,14.849753694581281,14.085365853658537,14.426108374384237,13.597560975609756,0.3253333333333333,0.6475409836065574,0.7314814814814815,0.5189873417721519,0.272,0.4117647058823529,0.45652173913043476,0.42857142857142855,0.11466666666666667,0.3953488372093023,0.40476190476190477,0.5294117647058824,0.05333333333333334,0.45,0.45,0.8888888888888888,0.23466666666666666,0.36363636363636365,0.36363636363636365,0.53125,0.5476190476190477,0.5217391304347826,0.08333333333333333,0.023809523809523808,0.2619047619047619,0.09090909090909091,1.0,0.26666666666666666,0.75,0.06666666666666667,0.6666666666666666,0.3111111111111111,0.42857142857142855,0.6133333333333333,0.36363636363636365,0.5122605333333333,0.5276741935483871,0.50491,0.09226932668329177,0.12286689419795221,0.009259259259259259,0.08260869565217391,0.15,6.697003745318352,25.38148148148148,0.13793103448275862,1.0,1.0,2.0,,,,,,,,,1610612741,2019,2018-19,False
1627739-1627853-1628374-1628976-203200,1610612741,"Kris Dunn, Ryan Arcidiacono, Lauri Markkanen, Wendell Carter Jr., Justin Holiday","Dunn, Arcidiacono, Markkanen, Carter Jr., Holiday",1627739-1627853-1628374-1628976-203200,CHI,5930.0,8,99.0,-10.0,186.0,188.0,15.0,15.0,18.0,374,28.0,44.0,3.0,9.0,1.0,3.0,20.0,49.0,9.0,27.0,5.0,12.0,2.0,,,16.0,42.0,,1.0,2.0,5.0,57.0,120.0,21.0,54.0,18.0,195.0,205.0,3.0,13.0,1.0,3.0,1.0,10.0,4.0,7.0,2.0,5.0,3.0,17.0,58.0,56.0,57.0,6.0,6.0,42.0,16.0,6.0,,29.0,19.0,48.0,14.0,5.0,19.0,7.0,3.0,115.0,4.0,16.0,,26.0,40.0,2.0,68.0,20.0,88.0,3.0,19.0,13.0,6.0,12.0,,9.0,11.0,2.0,3.0,2.0,,23.0,3.0,2.0,18.0,45.0,3.0,4.0,32.0,,3.0,3.0,25.0,1.0,1.0,10.0,,3.0,14.0,,7.0,,1.0,6.0,14.0,8.0,,,185.0,17.0,15.0,3.0,2.0,0.5087719298245614,0.5370370370370371,0.9047619047619048,0.3888888888888889,0.3333333333333333,0.4,0.3888888888888889,0.475,0.23076923076923078,0.5714285714285714,0.5086206896551724,0.28125,0.5833333333333334,0.5241935483870968,0.29411764705882354,0.6071428571428571,0.3103448275862069,,0.05,0.09090909090909091,0.04081632653061224,,,0.5217391304347826,0.5,,0.6451612903225806,0.25806451612903225,0.8125,0.125,0.7021276595744681,0.2127659574468085,0.25,0.27586206896551724,0.23529411764705882,0.12,0.14285714285714285,0.5862068965517241,0.6666666666666666,0.75,0.88,0.5714285714285714,0.03409090909090909,90.8195615514334,0.5714285714285714,15.935483870967742,15.77659574468085,15.440860215053764,14.97872340425532,0.25287356321839083,0.6363636363636364,0.7,0.6785714285714286,0.28160919540229884,0.40816326530612246,0.425531914893617,0.35,0.15517241379310345,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.06896551724137931,0.4166666666666667,0.4166666666666667,1.0,0.2413793103448276,0.38095238095238093,0.38095238095238093,0.875,0.5625,0.3333333333333333,,0.125,0.0625,,,0.25,0.3333333333333333,,,0.4166666666666667,0.4,0.5632183908045977,0.38095238095238093,0.5062060344827586,0.5225071428571428,0.45951666666666663,0.0546448087431694,0.07751937984496124,,0.05128205128205128,0.08717948717948718,7.986666666666666,25.17962962962963,0.08064516129032258,,,,1.0,0.5,1.0,,,,,,1610612741,2019,2018-19,False
1626166-1628976-203200-203897-203953,1610612741,"Cameron Payne, Wendell Carter Jr., Justin Holiday, Zach LaVine, Jabari Parker","Payne, Carter Jr., Holiday, LaVine, Parker",1626166-1628976-203200-203897-203953,CHI,5887.0,18,98.0,-38.0,191.0,190.0,33.0,19.0,21.0,381,31.0,59.0,3.0,9.0,6.0,14.0,9.0,27.0,10.0,28.0,8.0,15.0,3.0,1.0,3.0,13.0,36.0,2.0,6.0,1.0,5.0,50.0,114.0,21.0,51.0,37.0,200.0,238.0,3.0,10.0,3.0,9.0,,15.0,9.0,21.0,2.0,8.0,14.0,38.0,58.0,42.0,45.0,18.0,2.0,36.0,13.0,14.0,2.0,29.0,15.0,44.0,8.0,7.0,18.0,4.0,7.0,103.0,4.0,18.0,2.0,27.0,34.0,2.0,63.0,24.0,87.0,5.0,16.0,13.0,3.0,15.0,6.0,12.0,17.0,2.0,3.0,,2.0,32.0,3.0,3.0,22.0,41.0,2.0,2.0,40.0,2.0,2.0,1.0,44.0,5.0,4.0,17.0,,6.0,10.0,,5.0,,2.0,3.0,10.0,6.0,1.0,2.0,185.0,38.0,33.0,4.0,5.0,0.58,0.5918367346938775,0.7142857142857143,0.4117647058823529,0.3333333333333333,0.25,0.4117647058823529,0.43859649122807015,0.3,0.42857142857142855,0.49393939393939396,0.39473684210526316,0.41379310344827586,0.5355191256830601,0.35714285714285715,0.5,0.3090909090909091,0.0392156862745098,0.12280701754385964,0.1864406779661017,0.1111111111111111,,0.05555555555555555,0.46875,1.0,0.4,0.68,0.28125,0.7105263157894737,0.13793103448275862,0.6931818181818182,0.23655913978494625,0.35714285714285715,0.2222222222222222,0.2222222222222222,0.13636363636363635,0.14285714285714285,0.5454545454545454,0.8,0.7692307692307693,0.68,0.7692307692307693,0.06493506493506493,93.19517581110922,0.6,14.863874345549739,16.042105263157893,14.12565445026178,15.263157894736842,0.3575757575757576,0.5254237288135594,0.6458333333333334,0.5806451612903226,0.16363636363636364,0.3333333333333333,0.375,0.4444444444444444,0.1696969696969697,0.35714285714285715,0.35714285714285715,0.7,0.09090909090909091,0.5333333333333333,0.5333333333333333,0.875,0.21818181818181817,0.3611111111111111,0.38235294117647056,0.6153846153846154,0.47368421052631576,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.3157894736842105,0.3333333333333333,0.5,0.4827586206896552,0.42857142857142855,0.10344827586206896,0.3333333333333333,0.1724137931034483,0.2,0.6666666666666666,0.3611111111111111,0.5278381818181818,0.5512842105263157,0.5436913793103448,0.096045197740113,0.1349206349206349,,0.075,0.19,7.371052631578948,25.058823529411764,0.17277486910994763,1.0,,2.0,1.0,0.3333333333333333,,,,,,,1610612741,2019,2018-19,False
1627739-1627782-1628374-201577-203897,1610612741,"Kris Dunn, Wayne Selden, Lauri Markkanen, Robin Lopez, Zach LaVine","Dunn, Selden, Markkanen, Lopez, LaVine",1627739-1627782-1628374-201577-203897,CHI,5398.0,15,90.0,-5.0,182.0,178.0,22.0,31.0,19.0,360,26.0,51.0,7.0,11.0,,4.0,21.0,47.0,9.0,22.0,3.0,8.0,,,1.0,10.0,38.0,2.0,5.0,3.0,9.0,56.0,120.0,13.0,46.0,33.0,184.0,189.0,7.0,13.0,2.0,5.0,3.0,23.0,3.0,10.0,3.0,10.0,7.0,22.0,38.0,74.0,27.0,12.0,12.0,38.0,10.0,4.0,,19.0,9.0,28.0,6.0,3.0,10.0,6.0,3.0,65.0,5.0,20.0,,47.0,36.0,6.0,89.0,25.0,114.0,5.0,4.0,3.0,1.0,12.0,5.0,8.0,11.0,2.0,4.0,,2.0,23.0,2.0,1.0,13.0,36.0,1.0,,36.0,,4.0,2.0,42.0,4.0,,19.0,,4.0,13.0,,9.0,,,4.0,13.0,2.0,,,161.0,21.0,21.0,4.0,3.0,0.3392857142857143,0.38,0.6923076923076923,0.2826086956521739,0.4,0.3,0.2826086956521739,0.4666666666666667,0.5384615384615384,0.3,0.45481927710843373,0.5555555555555556,0.375,0.4972972972972973,0.575,0.4230769230769231,0.27710843373493976,,0.03333333333333333,0.0392156862745098,0.0425531914893617,,,0.5217391304347826,0.8571428571428571,,0.6428571428571429,0.31746031746031744,0.9038461538461539,0.15625,0.7685185185185185,0.2631578947368421,0.4,0.28,0.23076923076923078,0.14814814814814814,0.2,0.3333333333333333,0.8,0.8666666666666667,0.926829268292683,0.8181818181818182,0.054945054945054944,96.03556872915894,0.15384615384615385,14.967032967032967,15.02247191011236,14.351648351648352,14.331460674157304,0.3072289156626506,0.5098039215686274,0.5306122448979592,0.38461538461538464,0.28313253012048195,0.44680851063829785,0.4666666666666667,0.2857142857142857,0.13253012048192772,0.4090909090909091,0.4090909090909091,0.3333333333333333,0.04819277108433735,0.375,0.375,1.0,0.2289156626506024,0.2631578947368421,0.2631578947368421,0.6,0.6111111111111112,0.6363636363636364,0.14285714285714285,,0.2777777777777778,0.4,,0.2,,0.05,,0.45,0.3333333333333333,0.5843373493975904,0.2631578947368421,0.49125180722891565,0.5438533333333333,0.48275500000000005,0.10497237569060773,0.14074074074074075,,0.125,0.11956521739130435,7.4225,25.22608695652174,0.12087912087912088,2.0,,,,,,,,,,,1610612741,2019,2018-19,False
1627739-1628374-1628976-1628990-203897,1610612741,"Kris Dunn, Lauri Markkanen, Wendell Carter Jr., Chandler Hutchison, Zach LaVine","Dunn, Markkanen, Carter Jr., Hutchison, LaVine",1627739-1628374-1628976-1628990-203897,CHI,4938.0,6,82.0,-43.0,172.0,168.0,1.0,1.0,17.0,340,30.0,50.0,6.0,7.0,,1.0,10.0,38.0,11.0,25.0,3.0,9.0,1.0,,,7.0,25.0,,2.0,,,51.0,113.0,10.0,34.0,21.0,153.0,196.0,7.0,9.0,,3.0,,14.0,,1.0,,,,,50.0,52.0,27.0,3.0,8.0,25.0,7.0,13.0,,25.0,9.0,34.0,6.0,3.0,18.0,4.0,3.0,77.0,3.0,14.0,,34.0,24.0,4.0,62.0,17.0,79.0,2.0,14.0,9.0,5.0,13.0,6.0,9.0,19.0,1.0,4.0,,4.0,32.0,4.0,,13.0,22.0,1.0,2.0,25.0,2.0,1.0,2.0,22.0,4.0,,13.0,,,6.0,,4.0,,,2.0,6.0,2.0,,,139.0,,1.0,,,0.49019607843137253,0.5319148936170213,0.9,0.29411764705882354,,,0.29411764705882354,0.45132743362831856,0.7777777777777778,,0.4489795918367347,0.5833333333333334,,0.49038461538461536,0.5833333333333334,,0.23129251700680273,,0.11504424778761062,0.12,0.13157894736842105,0.08,,0.40625,1.0,,0.7272727272727273,0.22950819672131148,0.8717948717948718,0.125,0.8055555555555556,0.2,0.5263157894736842,0.14285714285714285,,0.16666666666666666,,0.6875,0.7,0.8571428571428571,0.8529411764705882,1.0,0.027777777777777776,99.1494532199271,0.3333333333333333,15.383720930232558,13.642857142857142,14.912790697674419,13.43452380952381,0.3401360544217687,0.6,0.6818181818181818,0.6,0.2585034013605442,0.2631578947368421,0.30303030303030304,0.4,0.17006802721088435,0.44,0.4782608695652174,0.2727272727272727,0.061224489795918366,0.3333333333333333,0.3333333333333333,1.0,0.17006802721088435,0.28,0.28,0.8571428571428571,0.5833333333333334,0.8571428571428571,0.16666666666666666,0.08333333333333333,0.16666666666666666,,,1.0,,,,,,0.5714285714285714,0.28,0.49781632653061225,0.531515,0.2889,0.08333333333333333,0.10655737704918032,,0.0915032679738562,,7.464601769911504,25.220588235294116,0.005813953488372093,1.0,,,,,,1.0,,,,,1610612741,2019,2018-19,False
1627853-1628374-1628976-203200-203897,1610612741,"Ryan Arcidiacono, Lauri Markkanen, Wendell Carter Jr., Justin Holiday, Zach LaVine","Arcidiacono, Markkanen, Carter Jr., Holiday, LaVine",1627853-1628374-1628976-203200-203897,CHI,4420.0,9,74.0,-25.0,145.0,146.0,15.0,5.0,20.0,291,24.0,40.0,5.0,5.0,4.0,6.0,5.0,11.0,6.0,18.0,5.0,14.0,,,1.0,12.0,41.0,,3.0,,3.0,35.0,69.0,17.0,55.0,19.0,140.0,165.0,7.0,10.0,,3.0,5.0,19.0,6.0,9.0,,4.0,3.0,15.0,32.0,38.0,42.0,9.0,6.0,41.0,12.0,7.0,,16.0,14.0,30.0,9.0,5.0,8.0,4.0,4.0,74.0,8.0,12.0,,22.0,21.0,2.0,45.0,20.0,65.0,,22.0,17.0,5.0,13.0,1.0,8.0,18.0,,5.0,1.0,4.0,31.0,5.0,2.0,16.0,34.0,2.0,6.0,25.0,,3.0,1.0,24.0,3.0,,11.0,1.0,1.0,,,,,,,,,,,121.0,15.0,15.0,,1.0,0.45714285714285713,0.5,0.8235294117647058,0.3090909090909091,,,0.3090909090909091,0.5072463768115942,0.7,0.6666666666666666,0.4879032258064516,0.5384615384615384,0.46153846153846156,0.5223880597014925,0.59375,0.5357142857142857,0.4435483870967742,,0.10144927536231885,0.175,,,,0.41935483870967744,1.0,,0.6176470588235294,0.35294117647058826,0.7586206896551724,0.21621621621621623,0.6825396825396826,0.28169014084507044,0.5625,,0.25,0.25,0.1111111111111111,0.6470588235294118,0.5454545454545454,0.6666666666666666,0.7777777777777778,0.5,,94.80542986425338,,16.117241379310343,14.267123287671232,15.53103448275862,13.527397260273972,0.3225806451612903,0.6,0.7272727272727273,0.3333333333333333,0.08870967741935484,0.45454545454545453,0.45454545454545453,0.8,0.14516129032258066,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.11290322580645161,0.35714285714285715,0.35714285714285715,1.0,0.33064516129032256,0.2926829268292683,0.2926829268292683,0.75,0.38461538461538464,1.0,0.2,,0.23076923076923078,,,0.46153846153846156,0.6666666666666666,0.07692307692307693,,0.23076923076923078,,0.7661290322580645,0.2926829268292683,0.5355701612903225,0.5043666666666666,0.5152307692307693,0.09022556390977443,0.14285714285714285,0.017857142857142856,0.1357142857142857,0.10714285714285714,7.047826086956522,25.274545454545454,0.10344827586206896,2.0,,,,,,,,,,,1610612741,2019,2018-19,False
1627739-1628374-1628976-203200-203897,1610612741,"Kris Dunn, Lauri Markkanen, Wendell Carter Jr., Justin Holiday, Zach LaVine","Dunn, Markkanen, Carter Jr., Holiday, LaVine",1627739-1628374-1628976-203200-203897,CHI,4109.0,8,68.0,-23.0,133.0,138.0,20.0,18.0,10.0,271,22.0,33.0,2.0,4.0,2.0,2.0,8.0,26.0,6.0,22.0,2.0,6.0,,,1.0,8.0,25.0,1.0,1.0,1.0,5.0,36.0,81.0,10.0,31.0,23.0,125.0,148.0,3.0,7.0,1.0,1.0,2.0,11.0,4.0,11.0,1.0,6.0,9.0,20.0,32.0,40.0,18.0,12.0,2.0,25.0,8.0,10.0,,16.0,6.0,22.0,5.0,1.0,9.0,4.0,3.0,50.0,4.0,8.0,,19.0,32.0,3.0,54.0,12.0,66.0,1.0,9.0,8.0,1.0,14.0,,8.0,8.0,1.0,6.0,1.0,3.0,22.0,2.0,2.0,18.0,35.0,2.0,1.0,18.0,,2.0,1.0,23.0,2.0,1.0,9.0,,3.0,5.0,,3.0,,,2.0,5.0,1.0,,,114.0,20.0,20.0,1.0,3.0,0.4444444444444444,0.45714285714285713,0.6,0.3225806451612903,1.0,0.16666666666666666,0.3225806451612903,0.4444444444444444,0.42857142857142855,0.36363636363636365,0.45535714285714285,0.5625,0.3235294117647059,0.5081967213114754,0.6111111111111112,0.47619047619047616,0.2767857142857143,,0.12345679012345678,0.24242424242424243,0.07692307692307693,,,0.6363636363636364,1.0,,0.7619047619047619,0.17777777777777778,0.6333333333333333,0.19047619047619047,0.7083333333333334,0.18181818181818182,0.2727272727272727,0.1111111111111111,0.1875,0.23529411764705882,,0.75,0.6875,0.9,0.6190476190476191,0.6666666666666666,0.017857142857142856,94.97201265514724,0.2,15.458646616541353,14.876811594202898,14.887218045112782,14.31159420289855,0.29464285714285715,0.6666666666666666,0.88,0.4090909090909091,0.23214285714285715,0.3076923076923077,0.3333333333333333,0.5,0.19642857142857142,0.2727272727272727,0.2727272727272727,0.5,0.05357142857142857,0.3333333333333333,0.3333333333333333,0.5,0.22321428571428573,0.32,0.32,0.625,0.5,0.5,0.5,,0.125,1.0,,0.11764705882352941,1.0,0.058823529411764705,,0.29411764705882354,0.2,0.5714285714285714,0.32,0.502946875,0.44854000000000005,0.47744411764705885,0.07563025210084033,0.10227272727272728,,0.088,0.16,8.296296296296296,25.729032258064517,0.15037593984962405,1.0,,,,,,,,,,,1610612741,2019,2018-19,False
