EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,FtPoints,FTDefRebounds,FTA,TwoPtShootingFoulsDrawn,DefFTReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,ShortMidRangeFGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,LostBallTurnovers,Travels,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsAssisted3s,ThreePtAssists,Arc3Assists,AtRimAssists,DefThreePtRebounds,Assisted3sPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Corner3Assists,OffThreePtRebounds,SelfOReb,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,PtsPutbacks,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,Loose Ball Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,HeaveAttempts,ShortMidRangeAssists,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,OffFTReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,LostBallSteals,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,Blocked3s,BlockedArc3,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,DefensiveGoaltends,team_id,year,season,team_vs
1628380-202323-203081-203090-203468,1610612757,"Zach Collins, Evan Turner, Damian Lillard, Maurice Harkless, CJ McCollum","Collins, Turner, Lillard, Harkless, McCollum",1628380-202323-203081-203090-203468,POR,93.0,2,2.0,-1.0,3.0,3.0,,6,1.0,,,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,,,,1.0,,1.0,,,,,,2.0,2.0,,,,,,,,2.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,1.0,,,,,92.90322580645162,,12.0,19.0,12.0,19.0,0.3333333333333333,,,,0.3333333333333333,1.0,0.49646666666666667,3.0,24.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203081-203090-203918,1610612757,"Zach Collins, Evan Turner, Damian Lillard, Maurice Harkless, Rodney Hood","Collins, Turner, Lillard, Harkless, Hood",1628380-202323-203081-203090-203918,POR,35.0,1,1.0,,1.0,1.0,,2,,,,1.0,,,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,82.28571428571428,,20.0,15.0,20.0,15.0,,,,,1.0,1.0,0.58485,,24.6,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203081-203468-203552,1610612757,"Zach Collins, Evan Turner, Damian Lillard, CJ McCollum, Seth Curry","Collins, Turner, Lillard, McCollum, Curry",1628380-202323-203081-203468-203552,POR,374.0,3,6.0,8.0,10.0,10.0,2.0,20,5.0,,1.0,1.0,4.0,6.0,4.0,17.0,9.0,4.0,1.0,,,3.0,5.0,2.0,7.0,,,1.0,1.0,,1.0,4.0,,5.0,1.0,3.0,3.0,3.0,1.0,12.0,0.6666666666666666,0.7,0.7727272727272727,0.4,,,,0.42857142857142855,,0.4444444444444444,0.5,,0.25,1.0,77.00534759358288,0.3333333333333333,19.1,18.3,18.2,16.6,0.5,0.1,,,0.1,0.9,0.567495,4.266666666666667,23.825,4.0,3.0,1.0,3.0,2.0,1.0,0.5,0.8,0.8,0.18181818181818182,0.2857142857142857,2.0,,1.0,2.0,1.0,1.0,5.0,4.0,,1.0,2.0,4.0,,10.0,,,,0.5,0.5,0.5,0.5,1.0,1.25,1.25,,,,,1.0,1.0,1.0,,0.29411764705882354,1.0,1.0,6.0,2.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,1.0,,,,,1.0,3.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,1.0,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203081-203468-203918,1610612757,"Zach Collins, Evan Turner, Damian Lillard, CJ McCollum, Rodney Hood","Collins, Turner, Lillard, McCollum, Hood",1628380-202323-203081-203468-203918,POR,171.0,3,3.0,,6.0,5.0,,11,1.0,1.0,2.0,2.0,2.0,4.0,2.0,7.0,7.0,2.0,2.0,,,1.0,2.0,,2.0,,,,,,2.0,3.0,,,,1.0,1.0,1.0,1.0,7.0,0.5,0.5833333333333334,0.5833333333333334,0.3333333333333333,,,,1.0,,0.6666666666666666,,,1.0,,92.63157894736842,1.0,20.166666666666668,10.0,20.166666666666668,9.8,0.16666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.4694833333333333,10.3,24.7,1.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,2.0,,1.0,1.0,2.0,,5.0,,,,0.5,0.5,0.5,0.5,,,,,,0.16666666666666666,,0.5,0.5,0.5,,,,,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203081-203552-203918,1610612757,"Zach Collins, Evan Turner, Damian Lillard, Seth Curry, Rodney Hood","Collins, Turner, Lillard, Curry, Hood",1628380-202323-203081-203552-203918,POR,1395.0,8,23.0,-10.0,46.0,45.0,7.0,91,9.0,3.0,6.0,11.0,11.0,24.0,14.0,47.0,57.0,12.0,9.0,5.0,4.0,9.0,14.0,6.0,20.0,7.0,2.0,4.0,11.0,,2.0,9.0,1.0,11.0,1.0,5.0,3.0,5.0,4.0,37.0,0.4583333333333333,0.5263157894736842,0.5595238095238095,0.3684210526315789,0.20833333333333334,0.3333333333333333,0.6363636363636364,0.6428571428571429,0.3333333333333333,0.6842105263157895,0.2777777777777778,0.5,0.5714285714285714,1.0,93.93548387096774,0.8,16.5,14.133333333333333,15.347826086956522,13.333333333333334,0.23684210526315788,0.15789473684210525,0.5,0.5,0.2894736842105263,0.6052631578947368,0.4508902777777778,9.379166666666666,30.157142857142855,3.0,7.0,1.0,9.0,3.0,1.0,0.6,0.3333333333333333,0.5,0.09523809523809523,0.1111111111111111,22.0,9.0,4.0,6.0,2.0,5.0,10.0,10.0,6.0,4.0,5.0,9.0,2.0,22.0,5.0,,1.0,0.45454545454545453,0.5,0.42857142857142855,0.5,0.4,0.625,0.625,0.2222222222222222,0.25,0.23684210526315788,0.6666666666666666,0.36363636363636365,0.36363636363636365,0.4444444444444444,0.46661428571428576,0.2127659574468085,1.0,2.0,12.0,4.0,2.0,1.0,4.0,0.6666666666666666,0.8,0.6666666666666666,0.3333333333333333,0.5,0.25,0.5,,24.0,,2.0,2.0,3.0,1.0,1.0,5.0,,6.0,10.0,3.0,6.0,3.0,24.0,2.0,1.0,1.0,6.0,,,24.0,24.0,,0.5,0.6,0.65625,0.6666666666666666,0.16666666666666666,0.2,,0.07692307692307693,0.07894736842105263,0.6666666666666666,0.6666666666666666,1.0,0.125,,0.0625,1.0,0.3125,0.42682333333333333,0.5106382978723404,0.5217391304347826,5.0,1.0,3.0,2.0,1.0,1.0,1.0,,,1.0,0.5555555555555556,0.7142857142857143,0.125,1.0,2.0,,,0.6666666666666666,1.0,,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,0.4,0.25,0.5,1.0,0.4,0.06666666666666667,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203086-203090-203552,1610612757,"Zach Collins, Evan Turner, Meyers Leonard, Maurice Harkless, Seth Curry","Collins, Turner, Leonard, Harkless, Curry",1628380-202323-203086-203090-203552,POR,49.0,1,1.0,-2.0,2.0,2.0,,4,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.55102040816327,,20.0,4.5,20.0,4.5,,,,,,,0.40025,8.95,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203086-203468-203552,1610612757,"Zach Collins, Evan Turner, Meyers Leonard, CJ McCollum, Seth Curry","Collins, Turner, Leonard, McCollum, Curry",1628380-202323-203086-203468-203552,POR,45.0,1,1.0,-2.0,2.0,2.0,,4,1.0,,,,,1.0,,,2.0,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,128.0,,16.5,6.0,16.5,6.0,1.0,,,,,1.0,0.5263,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203086-203552-203918,1610612757,"Zach Collins, Evan Turner, Meyers Leonard, Seth Curry, Rodney Hood","Collins, Turner, Leonard, Curry, Hood",1628380-202323-203086-203552-203918,POR,699.0,3,12.0,-5.0,23.0,24.0,4.0,47,4.0,,4.0,9.0,1.0,13.0,10.0,18.0,23.0,2.0,9.0,1.0,5.0,5.0,10.0,5.0,15.0,3.0,2.0,,3.0,,4.0,5.0,,7.0,1.0,,,,,14.0,0.07692307692307693,0.30434782608695654,0.36,0.43478260869565216,0.07692307692307693,0.25,1.0,0.8333333333333334,0.4166666666666667,0.8181818181818182,0.2777777777777778,0.6666666666666666,1.0,1.0,96.82403433476395,,19.130434782608695,10.791666666666666,18.217391304347824,10.666666666666666,0.17391304347826086,0.17391304347826086,,,0.391304347826087,0.6086956521739131,0.4895152173913044,9.776923076923076,25.6,1.0,4.0,1.0,4.0,2.0,1.0,0.5,0.25,0.3333333333333333,0.08,0.13333333333333333,1.0,5.0,4.0,4.0,1.0,3.0,4.0,,3.0,4.0,,3.0,,9.0,1.0,,,,,0.4,0.4,0.3333333333333333,0.25,0.4,,0.4,0.21739130434782608,,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.573125,0.2222222222222222,1.0,3.0,9.0,3.0,3.0,,4.0,0.75,0.8,1.0,,0.75,0.75,0.3333333333333333,,,,,,1.0,,,,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,0.17647058823529413,0.043478260869565216,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203090-203468-203552,1610612757,"Zach Collins, Evan Turner, Maurice Harkless, CJ McCollum, Seth Curry","Collins, Turner, Harkless, McCollum, Curry",1628380-202323-203090-203468-203552,POR,42.0,1,1.0,-2.0,2.0,1.0,,3,,,,,,,,1.0,3.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,0.5,,,,,,,,,,,,102.85714285714286,,15.0,12.0,15.0,12.0,,,,,,,,,,,1.0,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203090-203552-203918,1610612757,"Zach Collins, Evan Turner, Maurice Harkless, Seth Curry, Rodney Hood","Collins, Turner, Harkless, Curry, Hood",1628380-202323-203090-203552-203918,POR,370.0,2,6.0,,11.0,12.0,2.0,23,2.0,,1.0,3.0,2.0,5.0,3.0,8.0,8.0,4.0,3.0,,1.0,4.0,6.0,2.0,8.0,2.0,1.0,3.0,5.0,1.0,2.0,7.0,,2.0,,,,,,6.0,0.4,0.4375,0.4444444444444444,0.375,,,0.4,0.6666666666666666,0.3333333333333333,0.625,0.4,,1.0,0.6666666666666666,89.51351351351352,,16.545454545454547,15.666666666666666,15.727272727272727,14.666666666666666,0.25,0.125,,,0.375,0.625,0.46449375,9.2,26.833333333333332,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,,3.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,0.25,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.536,0.25,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,0.5,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203468-203552-203918,1610612757,"Zach Collins, Evan Turner, CJ McCollum, Seth Curry, Rodney Hood","Collins, Turner, McCollum, Curry, Hood",1628380-202323-203468-203552-203918,POR,3983.0,13,66.0,-6.0,122.0,126.0,12.0,248,35.0,4.0,13.0,31.0,38.0,76.0,37.0,131.0,137.0,40.0,31.0,3.0,9.0,30.0,50.0,14.0,64.0,5.0,2.0,7.0,12.0,3.0,20.0,31.0,3.0,28.0,3.0,5.0,5.0,5.0,3.0,121.0,0.5,0.49557522123893805,0.5282258064516129,0.3274336283185841,0.039473684210526314,0.02857142857142857,0.4166666666666667,0.5263157894736842,0.23684210526315788,0.5822784810126582,0.20634920634920634,0.3333333333333333,0.4,0.6923076923076923,89.66105950288726,0.6,15.950819672131148,16.166666666666668,15.418032786885245,15.15079365079365,0.30973451327433627,0.11504424778761062,0.3076923076923077,0.3076923076923077,0.2743362831858407,0.6371681415929203,0.5052628318584071,7.169736842105263,24.74864864864865,23.0,19.0,4.0,26.0,15.0,1.0,0.5416666666666666,0.6571428571428571,0.6764705882352942,0.12096774193548387,0.1724137931034483,,28.0,9.0,12.0,4.0,8.0,10.0,36.0,6.0,9.0,18.0,28.0,1.0,66.0,3.0,2.0,,0.47368421052631576,0.4864864864864865,0.32432432432432434,0.32432432432432434,0.5,0.4444444444444444,0.5,0.07142857142857142,0.29411764705882354,0.24778761061946902,0.25,0.2903225806451613,0.2903225806451613,0.2903225806451613,0.5668571428571428,0.07633587786259542,3.0,6.0,30.0,10.0,7.0,13.0,16.0,0.8333333333333334,0.7272727272727273,0.6,0.5652173913043478,0.7777777777777778,0.6666666666666666,0.5,0.6666666666666666,,,,3.0,6.0,,,,2.0,,,,,,,3.0,4.0,2.0,,1.0,,,,,,,,,0.16,0.18181818181818182,,0.03333333333333333,0.05309734513274336,0.5,0.5,1.0,,,,,,,,,11.0,1.0,1.0,2.0,8.0,4.0,2.0,4.0,,1.0,0.39285714285714285,0.4230769230769231,0.1111111111111111,,,,1.0,,,,,,,,4.0,1.0,,,,,0.2,0.36363636363636365,,,,,,,4.0,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202329-203081-203090-203468,1610612757,"Zach Collins, Al-Farouq Aminu, Damian Lillard, Maurice Harkless, CJ McCollum","Collins, Aminu, Lillard, Harkless, McCollum",1628380-202329-203081-203090-203468,POR,47.0,2,1.0,,2.0,2.0,,4,,,,1.0,,,1.0,,,,,,,1.0,1.0,,1.0,,,2.0,2.0,,,2.0,1.0,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,122.55319148936171,,13.0,10.5,13.0,10.5,,,,,1.0,1.0,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202329-203081-203468-203918,1610612757,"Zach Collins, Al-Farouq Aminu, Damian Lillard, CJ McCollum, Rodney Hood","Collins, Aminu, Lillard, McCollum, Hood",1628380-202329-203081-203468-203918,POR,359.0,4,6.0,-6.0,11.0,10.0,2.0,21,7.0,,,1.0,4.0,9.0,1.0,12.0,18.0,8.0,1.0,,2.0,2.0,3.0,2.0,5.0,,,1.0,1.0,,2.0,5.0,1.0,1.0,,1.0,1.0,1.0,1.0,8.0,0.4444444444444444,0.55,0.5454545454545454,0.1,,,,0.4,0.4,0.42857142857142855,0.4,0.6666666666666666,0.3333333333333333,,84.23398328690807,1.0,14.454545454545455,20.0,14.181818181818182,18.2,0.7,,,,0.1,0.8,0.513145,3.7333333333333334,30.2,4.0,1.0,,2.0,1.0,,0.5,0.5714285714285714,0.5714285714285714,0.09090909090909091,0.1,2.0,2.0,1.0,1.0,2.0,2.0,4.0,,3.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.2,,1.0,1.0,1.0,0.6123,0.3333333333333333,2.0,2.0,,,,,1.0,,0.5,1.0,,,1.0,1.0,,5.0,3.0,5.0,,,,,,,3.0,6.0,,,,6.0,,,1.0,1.0,,,6.0,5.0,,,0.5,0.5,0.5,,,,0.2,,,,,0.8333333333333334,0.6,,,,0.50335,0.5,0.45454545454545453,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202329-203081-203552-203918,1610612757,"Zach Collins, Al-Farouq Aminu, Damian Lillard, Seth Curry, Rodney Hood","Collins, Aminu, Lillard, Curry, Hood",1628380-202329-203081-203552-203918,POR,641.0,6,11.0,3.0,21.0,18.0,3.0,39,10.0,,2.0,3.0,5.0,14.0,5.0,24.0,21.0,4.0,3.0,2.0,5.0,3.0,7.0,6.0,13.0,2.0,,2.0,4.0,,1.0,5.0,1.0,5.0,,1.0,1.0,1.0,1.0,18.0,0.35714285714285715,0.42105263157894735,0.5217391304347826,0.2631578947368421,0.14285714285714285,0.2,0.5,0.3,0.5555555555555556,0.46153846153846156,0.5,0.8,0.42857142857142855,,87.61310452418097,1.0,15.095238095238095,18.0,14.571428571428571,17.11111111111111,0.5263157894736842,0.10526315789473684,,,0.15789473684210525,0.7894736842105263,0.5219131578947368,5.314285714285715,25.32,5.0,8.0,1.0,9.0,1.0,1.0,,0.5,0.625,0.1,0.06666666666666667,15.0,2.0,1.0,2.0,2.0,4.0,6.0,6.0,,1.0,3.0,5.0,,12.0,2.0,1.0,1.0,0.6,1.0,0.4,0.4,0.5,0.5,0.6,,,0.10526315789473684,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.55585,0.25,2.0,4.0,6.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,0.6,1.0,1.0,0.5,,17.0,5.0,8.0,1.0,2.0,1.0,1.0,2.0,2.0,5.0,11.0,2.0,3.0,6.0,22.0,1.0,1.0,,3.0,1.0,3.0,22.0,17.0,3.0,0.6666666666666666,0.45454545454545453,0.5714285714285714,0.6470588235294118,0.3333333333333333,,1.0,,0.10526315789473684,0.5,0.5,1.0,0.5714285714285714,0.625,0.07142857142857142,1.0,0.14285714285714285,0.5206392857142857,0.9166666666666666,0.8095238095238095,,,,4.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,0.5,0.2,0.5,,,1.0,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202329-203468-203552-203918,1610612757,"Zach Collins, Al-Farouq Aminu, CJ McCollum, Seth Curry, Rodney Hood","Collins, Aminu, McCollum, Curry, Hood",1628380-202329-203468-203552-203918,POR,162.0,1,3.0,4.0,5.0,6.0,1.0,11,2.0,,,2.0,,2.0,2.0,8.0,4.0,,2.0,1.0,1.0,2.0,3.0,1.0,4.0,,,1.0,1.0,,2.0,4.0,,3.0,,,,,,5.0,,0.75,0.8,0.5,0.5,0.5,,1.0,0.5,0.75,0.5,0.5,,,97.77777777777777,,15.0,14.5,14.0,11.833333333333334,0.5,,,,0.5,1.0,0.5060375,2.25,26.3,,2.0,,2.0,1.0,,1.0,,,0.2,0.3333333333333333,,,2.0,2.0,,,3.0,,6.0,2.0,,,,,,,,,,1.0,1.0,,1.5,1.5,,,,,1.0,1.0,1.0,0.45915,0.375,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202683-203081-203090-203468,1610612757,"Zach Collins, Enes Kanter, Damian Lillard, Maurice Harkless, CJ McCollum","Collins, Kanter, Lillard, Harkless, McCollum",1628380-202683-203081-203090-203468,POR,65.0,1,1.0,-1.0,1.0,2.0,,3,1.0,,,,1.0,1.0,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,66.46153846153847,,25.0,20.0,25.0,20.0,1.0,,,,,1.0,0.4902,1.6,,1.0,,,,,,,1.0,1.0,,,,,,,,,,2.0,,,1.0,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202683-203081-203468-203552,1610612757,"Zach Collins, Enes Kanter, Damian Lillard, CJ McCollum, Seth Curry","Collins, Kanter, Lillard, McCollum, Curry",1628380-202683-203081-203468-203552,POR,478.0,5,8.0,,16.0,17.0,1.0,33,4.0,1.0,1.0,4.0,5.0,7.0,5.0,16.0,16.0,10.0,4.0,,1.0,5.0,7.0,1.0,8.0,4.0,2.0,,4.0,,1.0,2.0,,8.0,1.0,2.0,2.0,2.0,2.0,16.0,0.7142857142857143,0.6666666666666666,0.6153846153846154,0.4166666666666667,,,1.0,0.8333333333333334,0.5,0.875,0.2,,0.75,1.0,99.41422594142259,1.0,15.0625,13.941176470588236,14.875,13.941176470588236,0.3333333333333333,0.08333333333333333,1.0,1.0,0.3333333333333333,0.75,0.5149708333333333,6.457142857142857,25.4,3.0,,,3.0,1.0,,1.0,0.75,0.75,0.15384615384615385,0.125,4.0,2.0,1.0,2.0,,,,,6.0,1.0,,,,,2.0,,,,,0.4,0.4,,,,,1.0,0.16666666666666666,,0.25,0.25,0.25,,,,,,,,,2.0,,1.0,1.0,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,2.0,,,,1.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,,,,,0.08333333333333333,1.0,1.0,,1.0,1.0,,,,0.6535,0.125,0.125,1.0,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.2,,,,1.0,,,,,,,,,,,,1610612757,2019,2018-19,False
