EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGA,LostBallTurnovers,LongMidRangeFrequency,PtsAssisted3s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Assisted3sPct,Arc3PctAssisted,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Corner3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,ShootingFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFtPoints,Steals,BadPassSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,HeaveAttempts,LostBallSteals,DefCorner3ReboundPct,SelfOReb,SelfORebPct,LongMidRangeFGM,LongMidRangeAssists,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,2pt And 1 Free Throw Trips,Charge Fouls Drawn,BlockedAtRim,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Technical Free Throw Trips,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,PtsPutbacks,ShortMidRangeAssists,FTOffRebounds,OffFTReboundPct,ShortMidRangePctAssisted,PenaltyCorner3Frequency,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffLongMidRangeReboundPct,Charge Fouls,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,FG3APctBlocked,Corner3PctBlocked,DefensiveGoaltends,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,Arc3PctBlocked,Defensive 3 Seconds Violations,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
101161-1627732-1627788-1628365-1629013,1610612755,"Amir Johnson, Ben Simmons, Furkan Korkmaz, Markelle Fultz, Landry Shamet","Johnson, Simmons, Korkmaz, Fultz, Shamet",101161-1627732-1627788-1628365-1629013,PHI,240.0,3,4.0,3.0,8.0,8.0,16.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,9.0,6.0,6.0,3.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,2.0,9.0,0.6666666666666666,0.6666666666666666,0.6,0.6428571428571429,0.6,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,16.75,13.25,16.75,13.25,0.2,0.2,0.6,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666,0.51495,0.2857142857142857,0.5,6.45,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
101161-1627732-1627788-1628365-200755,1610612755,"Amir Johnson, Ben Simmons, Furkan Korkmaz, Markelle Fultz, JJ Redick","Johnson, Simmons, Korkmaz, Fultz, Redick",101161-1627732-1627788-1628365-200755,PHI,78.0,1,1.0,1.0,4.0,3.0,7.0,,,,,1.0,,,3.0,3.0,2.0,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,2.0,,4.0,2.0,3.0,,,,0.5,,,,1.0,,,1.0,1.0,,1.0,129.23076923076923,11.5,10.666666666666666,11.5,10.666666666666666,,,,,,,,0.4062,0.6666666666666666,0.6666666666666666,19.1,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
101161-1627732-1627788-1629013-201163,1610612755,"Amir Johnson, Ben Simmons, Furkan Korkmaz, Landry Shamet, Wilson Chandler","Johnson, Simmons, Korkmaz, Shamet, Chandler",101161-1627732-1627788-1629013-201163,PHI,79.0,1,1.0,1.0,2.0,3.0,5.0,,,1.0,1.0,,1.0,1.0,2.0,5.0,4.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,2.0,1.0,5.0,1.0,1.0,1.5,1.25,1.0,,,,,,1.0,1.0,,1.0,91.13924050632912,21.0,12.333333333333334,21.0,12.333333333333334,,,1.0,1.0,1.0,1.0,1.0,0.54945,0.5,1.0,,26.1,,,,3.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
101161-1627732-1627788-1629013-204456,1610612755,"Amir Johnson, Ben Simmons, Furkan Korkmaz, Landry Shamet, T.J. McConnell","Johnson, Simmons, Korkmaz, Shamet, McConnell",101161-1627732-1627788-1629013-204456,PHI,619.0,3,10.0,16.0,21.0,19.0,40.0,11.0,3.0,3.0,5.0,14.0,4.0,6.0,6.0,30.0,14.0,6.0,5.0,3.0,2.0,5.0,4.0,,9.0,14.0,1.0,,3.0,4.0,,6.0,,6.0,3.0,28.0,0.6666666666666666,0.6666666666666666,0.6,0.6521739130434783,0.3,0.14285714285714285,0.18181818181818182,0.3333333333333333,,0.8,0.8333333333333334,0.8181818181818182,1.0,0.8333333333333334,93.05331179321486,16.142857142857142,14.736842105263158,15.571428571428571,14.263157894736842,0.55,0.15,0.25,0.6,0.6,0.85,0.6,0.5207375,0.13043478260869565,0.17647058823529413,3.6214285714285714,25.21666666666667,,1.0,,6.0,2.0,3.0,1.0,8.0,0.5,0.3333333333333333,3.0,7.0,4.0,4.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,2.0,10.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,7.0,3.0,0.16666666666666666,0.16666666666666666,1.0,0.42857142857142855,0.25,1.0,0.25,1.25,0.25,1.1666666666666667,0.375,1.0,0.5,0.42857142857142855,1.0,1.0,0.5,0.36363636363636365,0.4444444444444444,0.25,0.6666666666666666,0.6666666666666666,0.05,1.0,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.5,1.0,0.5755,0.573125,0.06666666666666667,0.23333333333333334,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
101161-1627732-1627788-200755-203967,1610612755,"Amir Johnson, Ben Simmons, Furkan Korkmaz, JJ Redick, Dario Saric","Johnson, Simmons, Korkmaz, Redick, Saric",101161-1627732-1627788-200755-203967,PHI,95.0,1,2.0,,3.0,4.0,7.0,,,2.0,2.0,1.0,2.0,2.0,,6.0,6.0,6.0,2.0,2.0,,,,,,,,,,2.0,,,,,,6.0,1.0,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,106.10526315789474,15.666666666666666,12.0,15.666666666666666,12.0,,,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.49993333333333334,,,16.7,26.2,1.0,,0.3333333333333333,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
101161-1627732-1627788-200755-204456,1610612755,"Amir Johnson, Ben Simmons, Furkan Korkmaz, JJ Redick, T.J. McConnell","Johnson, Simmons, Korkmaz, Redick, McConnell",101161-1627732-1627788-200755-204456,PHI,99.0,3,2.0,5.0,4.0,4.0,8.0,,1.0,1.0,1.0,2.0,1.0,1.0,4.0,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,2.0,3.0,,,,,,2.0,,4.0,1.0,5.0,1.0,1.0,0.5,0.7,0.3333333333333333,0.5,,,,1.0,1.0,1.0,1.0,1.0,116.36363636363637,8.5,16.25,7.25,16.25,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.4652,0.25,0.3333333333333333,10.3,26.2,1.0,,0.3333333333333333,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,,1.0,,,2.0,2.0,,,,,,,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,1.0,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,0.4369,0.2857142857142857,0.2857142857142857,0.25,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
101161-1627732-1628365-1629013-202710,1610612755,"Amir Johnson, Ben Simmons, Markelle Fultz, Landry Shamet, Jimmy Butler","Johnson, Simmons, Fultz, Shamet, Butler",101161-1627732-1628365-1629013-202710,PHI,85.0,2,1.0,-5.0,3.0,4.0,7.0,2.0,,,1.0,3.0,1.0,2.0,,3.0,8.0,,,,,,,,,1.0,,,,2.0,,,,,,3.0,0.5,1.0,0.3,0.3,0.4,,,,,,,,,,118.58823529411764,19.0,7.0,18.666666666666668,6.5,0.4,,0.2,,,0.8,,0.571775,,,6.933333333333334,37.25,1.0,,0.2,3.0,1.0,1.0,,3.0,1.0,,,1.0,1.0,,,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,,,,,,,,,0.2,1.0,1.0,1.0,1.0,,,,,1.0,,0.5996,,,,,2.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
101161-1627732-1628365-1629013-203496,1610612755,"Amir Johnson, Ben Simmons, Markelle Fultz, Landry Shamet, Robert Covington","Johnson, Simmons, Fultz, Shamet, Covington",101161-1627732-1628365-1629013-203496,PHI,286.0,2,5.0,-2.0,11.0,9.0,20.0,3.0,3.0,1.0,1.0,7.0,1.0,1.0,1.0,8.0,10.0,,1.0,1.0,,3.0,2.0,,5.0,5.0,2.0,2.0,2.0,2.0,,1.0,,2.0,1.0,8.0,1.0,1.0,0.4375,0.4444444444444444,0.125,,,1.0,,0.6666666666666666,0.75,0.7142857142857143,,0.6666666666666666,100.69930069930071,13.181818181818182,15.666666666666666,13.181818181818182,14.88888888888889,0.375,0.375,0.125,1.0,1.0,0.5,1.0,0.52758125,0.1111111111111111,0.125,7.742857142857143,24.1,1.0,,0.125,3.0,1.0,3.0,1.0,7.0,1.0,1.0,2.0,5.0,,2.0,,,1.0,1.0,,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,,5.0,4.0,,2.0,,2.0,,,,,,,,,5.0,2.0,1.0,1.0,1.0,0.2857142857142857,,1.0,,1.25,,1.25,,,,,,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,0.5,1.0,0.5,1.0,,0.630225,,0.625,0.18181818181818182,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
101161-1627732-1628365-200755-202710,1610612755,"Amir Johnson, Ben Simmons, Markelle Fultz, JJ Redick, Jimmy Butler","Johnson, Simmons, Fultz, Redick, Butler",101161-1627732-1628365-200755-202710,PHI,90.0,1,2.0,2.0,3.0,3.0,6.0,2.0,,,,3.0,,,2.0,4.0,2.0,,,,,1.0,,,1.0,2.0,,,,1.0,,1.0,,2.0,1.0,2.0,,,0.3333333333333333,0.5,,,,,,,1.0,1.0,,1.0,96.0,14.0,16.0,13.0,16.0,0.6666666666666666,,,,,0.6666666666666666,,0.5313333333333333,0.25,0.25,7.8999999999999995,,1.0,,0.3333333333333333,,,1.0,,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,2.0,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,0.3333333333333333,1.0,,1.0,,1.0,,0.5,,0.5,1.0,,,,0.5,0.5,1.0,,,,,,,1.0,1.0,1.0,,,,,0.6537,,0.5,,,1.0,,,1.0,,,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
101161-1627732-1628365-200755-203496,1610612755,"Amir Johnson, Ben Simmons, Markelle Fultz, JJ Redick, Robert Covington","Johnson, Simmons, Fultz, Redick, Covington",101161-1627732-1628365-200755-203496,PHI,144.0,1,2.0,4.0,6.0,7.0,13.0,2.0,,,1.0,3.0,,1.0,3.0,7.0,3.0,,1.0,,,,3.0,,3.0,3.0,,,,1.0,,3.0,1.0,4.0,2.0,7.0,,,0.5,0.5833333333333334,0.25,,,,,1.0,,1.0,1.0,,130.0,11.0,11.142857142857142,11.0,11.142857142857142,0.5,,0.25,,,0.75,,0.590625,0.3333333333333333,0.4,7.266666666666667,26.0,1.0,,0.25,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,0.5,0.5,,0.6666666666666666,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
