EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,ShortMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,OffTwoPtRebounds,OffRebounds,Loose Ball Fouls,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,ShortMidRangeFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted3s,Fg2aBlocked,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeAssists,PenaltyTurnovers,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,BadPassSteals,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,HeaveAttempts,Fg3aBlocked,FTOffRebounds,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,FTDefRebounds,DefFTReboundPct,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,Corner3PctBlocked,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,BlockedLongMidRange,Blocked3s,BlockedArc3,LongMidRangePctBlocked,DefensiveGoaltends,3SecondViolations,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1626172-1628035-201973-202691-2738,1610612744,"Kevon Looney, Alfonzo McKinnie, Jonas Jerebko, Klay Thompson, Andre Iguodala","Looney, McKinnie, Jerebko, Thompson, Iguodala",1626172-1628035-201973-202691-2738,GSW,45.0,1,1.0,-2.0,1.0,1.0,2.0,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,24.0,21.0,24.0,21.0,,,,,1.0,,,,,,,,,,,,,,0.3289,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626172-1628035-202326-202691-2733,1610612744,"Kevon Looney, Alfonzo McKinnie, DeMarcus Cousins, Klay Thompson, Shaun Livingston","Looney, McKinnie, Cousins, Thompson, Livingston",1626172-1628035-202326-202691-2733,GSW,141.0,1,2.0,2.0,5.0,7.0,12.0,1.0,2.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,6.0,4.0,2.0,,3.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,5.0,,4.0,4.0,4.0,1.0,,,,,3.0,6.0,1.0,1.0,1.0,0.5,0.5,0.5,0.625,0.6,0.5,,1.0,,1.0,1.0,1.0,,122.5531914893617,7.8,14.571428571428571,7.8,14.571428571428571,0.5,0.5,0.5,1.0,,,,,0.25,1.0,1.0,1.0,0.25,,,,1.0,,0.584925,1.95,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626172-1628035-202691-203110-2733,1610612744,"Kevon Looney, Alfonzo McKinnie, Klay Thompson, Draymond Green, Shaun Livingston","Looney, McKinnie, Thompson, Green, Livingston",1626172-1628035-202691-203110-2733,GSW,51.0,1,1.0,-2.0,3.0,3.0,6.0,,,,,,,,1.0,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,1.0,0.5,1.0,,1.0,,,,169.41176470588235,9.0,8.0,9.0,8.0,,,,,,,,,,,,,1.0,,,,1.0,,0.4845,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626172-1628035-202691-203110-2738,1610612744,"Kevon Looney, Alfonzo McKinnie, Klay Thompson, Draymond Green, Andre Iguodala","Looney, McKinnie, Thompson, Green, Iguodala",1626172-1628035-202691-203110-2738,GSW,334.0,3,6.0,3.0,12.0,11.0,23.0,2.0,3.0,2.0,2.0,,,,2.0,5.0,8.0,,2.0,13.0,10.0,6.0,4.0,,2.0,,3.0,,3.0,,,1.0,1.0,6.0,2.0,,3.0,4.0,2.0,,1.0,,2.0,1.0,13.0,0.6,0.6,,,,0.625,0.5,0.5909090909090909,0.2,0.5,,1.0,0.6666666666666666,,,1.0,99.1616766467066,12.833333333333334,16.363636363636363,12.75,16.0,0.3,0.6666666666666666,0.6666666666666666,0.5,0.2,1.0,1.0,0.5,,,,,0.2,,,,0.5,,0.45940499999999995,8.399999999999999,26.65,1.0,3.0,,,,,,,1.0,,,,,,,,0.3,,,,0.4371,,7.0,,1.0,,,3.0,1.0,2.0,4.0,5.0,,,,,1.0,1.0,,,1.0,3.0,4.0,,,3.0,,5.0,7.0,0.5,0.4,0.4166666666666667,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.42607999999999996,0.2727272727272727,0.3333333333333333,,0.38461538461538464,0.5833333333333334,1.0,2.0,,,1.0,,,,,,,1.0,,1.0,,0.2,,,,2.0,,,,,,1.0,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626172-1628035-202691-2733-2738,1610612744,"Kevon Looney, Alfonzo McKinnie, Klay Thompson, Shaun Livingston, Andre Iguodala","Looney, McKinnie, Thompson, Livingston, Iguodala",1626172-1628035-202691-2733-2738,GSW,146.0,2,2.0,1.0,5.0,4.0,9.0,2.0,4.0,1.0,1.0,,,,,3.0,6.0,,,6.0,5.0,6.0,,,,,3.0,,3.0,,,2.0,1.0,6.0,,2.0,2.0,3.0,,,,,,1.0,6.0,1.0,1.0,,,,0.5,0.5,0.5,,,0.5,,0.5,,0.5,,88.76712328767124,13.6,19.5,13.6,17.25,0.6666666666666666,0.5,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,,0.45005,6.216666666666666,,1.0,1.0,,,,,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,,,,0.4176,,,1.0,,,,,1.0,,,,,2.0,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,0.3333333333333333,0.5,,,,0.5,,,,,1.0,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626172-1628395-201142-201939-202691,1610612744,"Kevon Looney, Jordan Bell, Kevin Durant, Stephen Curry, Klay Thompson","Looney, Bell, Durant, Curry, Thompson",1626172-1628395-201142-201939-202691,GSW,711.0,4,12.0,-5.0,22.0,22.0,44.0,4.0,9.0,1.0,3.0,,2.0,1.0,4.0,7.0,17.0,1.0,6.0,17.0,22.0,10.0,4.0,3.0,4.0,1.0,5.0,1.0,6.0,1.0,,3.0,1.0,13.0,3.0,5.0,9.0,12.0,2.0,1.0,,,2.0,3.0,11.0,0.7142857142857143,0.8333333333333334,1.0,0.16666666666666666,0.16666666666666666,0.4117647058823529,0.3695652173913043,0.3695652173913043,0.2608695652173913,,0.8333333333333334,0.75,0.8,0.5,1.0,0.75,89.11392405063292,18.636363636363637,13.681818181818182,16.40909090909091,13.272727272727273,0.391304347826087,0.4444444444444444,0.4444444444444444,0.75,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.08695652173913043,,,,0.17391304347826086,0.25,0.25,1.0,0.6521739130434783,0.25,0.4999804347826087,6.529411764705882,25.066666666666666,5.0,5.0,,,,,6.0,,3.0,,,0.6,0.6,,0.2,,0.21739130434782608,,,,0.4593,0.35294117647058826,3.0,3.0,2.0,,,,5.0,2.0,2.0,7.0,,,3.0,,,2.0,1.0,,3.0,2.0,,,,,,7.0,3.0,1.0,1.1666666666666667,1.1666666666666667,,,0.6,,0.6666666666666666,1.0,,,0.4,0.4,0.6,,,0.44789999999999996,,,,0.4117647058823529,0.13636363636363635,1.0,,,,0.5,,1.0,3.0,0.6,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,0.5,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,1610612744,2019,2018-19,True
1626172-1628395-201142-201939-2738,1610612744,"Kevon Looney, Jordan Bell, Kevin Durant, Stephen Curry, Andre Iguodala","Looney, Bell, Durant, Curry, Iguodala",1626172-1628395-201142-201939-2738,GSW,707.0,4,12.0,-15.0,24.0,23.0,47.0,2.0,9.0,1.0,2.0,2.0,5.0,1.0,5.0,4.0,16.0,3.0,10.0,21.0,36.0,4.0,4.0,6.0,5.0,1.0,2.0,2.0,4.0,,2.0,1.0,1.0,10.0,3.0,5.0,8.0,14.0,1.0,,1.0,1.0,2.0,5.0,18.0,0.5,0.5,0.6666666666666666,0.3,0.3,0.25,0.3269230769230769,0.3448275862068966,0.38461538461538464,0.5,0.8333333333333334,0.5,0.6666666666666666,,1.0,0.6666666666666666,95.72842998585573,17.041666666666668,12.956521739130435,15.5,11.91304347826087,0.34615384615384615,0.2222222222222222,0.3333333333333333,0.5,0.07692307692307693,0.5,0.5,1.0,0.19230769230769232,0.4,0.4,1.0,0.19230769230769232,0.2,0.2,,0.7307692307692307,0.2,0.5001865384615385,6.63125,25.14,6.0,5.0,,,,,3.0,3.0,6.0,1.0,,0.2,0.25,0.25,0.3157894736842105,0.42857142857142855,0.19230769230769232,,,,0.4197,0.14285714285714285,9.0,1.0,1.0,,,4.0,5.0,2.0,5.0,12.0,3.0,4.0,3.0,,,1.0,,,4.0,3.0,7.0,,1.0,2.0,,12.0,9.0,0.4,0.5555555555555556,0.5454545454545454,0.25,0.3333333333333333,0.42857142857142855,,0.25,1.0,0.3333333333333333,,0.2,0.25,0.2,,,0.5216166666666666,0.07142857142857142,0.1111111111111111,,0.5714285714285714,0.375,,1.0,0.2,,,13.0,,1.0,0.2,,,1.0,2.0,4.0,0.5,0.1111111111111111,,2.0,3.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,1.0,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,0.6666666666666666,,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,,,,1.0,,,,,,,,,1610612744,2019,2018-19,True
1626172-1628395-201142-202691-2738,1610612744,"Kevon Looney, Jordan Bell, Kevin Durant, Klay Thompson, Andre Iguodala","Looney, Bell, Durant, Thompson, Iguodala",1626172-1628395-201142-202691-2738,GSW,49.0,1,1.0,-2.0,1.0,1.0,2.0,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.775510204081634,41.0,8.0,41.0,8.0,,,,,,,,,,,,,,,,,,,0.4431,8.4,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626172-1628395-201142-2733-2738,1610612744,"Kevon Looney, Jordan Bell, Kevin Durant, Shaun Livingston, Andre Iguodala","Looney, Bell, Durant, Livingston, Iguodala",1626172-1628395-201142-2733-2738,GSW,11.0,1,,,1.0,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,11.0,,8.0,,0.5,,,,,,,,,,,,,,,,0.5,,0.5104,4.55,,1.0,1.0,,,,,,1.0,1.0,,,,,0.5,0.5,,0.5,,,,0.5958,,1.0,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,0.5104,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626172-1628395-201939-201973-2733,1610612744,"Kevon Looney, Jordan Bell, Stephen Curry, Jonas Jerebko, Shaun Livingston","Looney, Bell, Curry, Jerebko, Livingston",1626172-1628395-201939-201973-2733,GSW,206.0,1,3.0,-6.0,7.0,8.0,15.0,2.0,2.0,,1.0,,1.0,,2.0,2.0,5.0,,3.0,4.0,10.0,,4.0,,2.0,,,,,,,,,,2.0,1.0,3.0,4.0,,,,,,1.0,4.0,,,,,,0.4,0.25,0.25,0.375,,0.3333333333333333,0.6666666666666666,0.5,,1.0,0.6666666666666666,104.85436893203884,16.0,11.75,15.142857142857142,9.25,0.25,1.0,1.0,,0.125,,,,0.125,,,,0.25,,,,0.625,,0.50441875,7.959999999999999,25.099999999999998,1.0,2.0,,,,1.0,,,1.0,,,,,,0.16666666666666666,,0.25,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5,,,,,,,1.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626172-1628395-201939-203110-2733,1610612744,"Kevon Looney, Jordan Bell, Stephen Curry, Draymond Green, Shaun Livingston","Looney, Bell, Curry, Green, Livingston",1626172-1628395-201939-203110-2733,GSW,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626172-1628395-201939-203110-2738,1610612744,"Kevon Looney, Jordan Bell, Stephen Curry, Draymond Green, Andre Iguodala","Looney, Bell, Curry, Green, Iguodala",1626172-1628395-201939-203110-2738,GSW,4.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626172-1628395-201939-2733-2738,1610612744,"Kevon Looney, Jordan Bell, Stephen Curry, Shaun Livingston, Andre Iguodala","Looney, Bell, Curry, Livingston, Iguodala",1626172-1628395-201939-2733-2738,GSW,247.0,2,4.0,1.0,9.0,9.0,18.0,2.0,4.0,1.0,2.0,,,,1.0,3.0,8.0,,1.0,8.0,7.0,2.0,4.0,,1.0,,1.0,,1.0,,,,1.0,2.0,2.0,3.0,5.0,7.0,,,1.0,1.0,1.0,2.0,6.0,0.3333333333333333,0.5,,,,0.375,0.3333333333333333,0.4,0.1111111111111111,1.0,1.0,0.6666666666666666,0.8333333333333334,,,1.0,104.93927125506075,14.0,13.444444444444445,12.88888888888889,12.777777777777779,0.4444444444444444,0.5,0.6666666666666666,,0.2222222222222222,0.5,0.5,1.0,,,,,0.1111111111111111,,,,0.5555555555555556,,0.47613888888888883,8.3,27.4,2.0,2.0,,,,,2.0,2.0,2.0,,,0.5,0.5,0.4,0.3333333333333333,0.5,0.2222222222222222,,,,0.49975,0.25,,1.0,,,,2.0,2.0,,,,,1.0,,1.0,,,,,1.0,1.0,2.0,,,1.0,,,,,,,0.125,0.25,,,,1.0,,0.2,,,0.5,,,,0.1,0.1111111111111111,,,,,,,0.5,,6.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626172-1628980-201142-201939-201973,1610612744,"Kevon Looney, Jacob Evans, Kevin Durant, Stephen Curry, Jonas Jerebko","Looney, Evans, Durant, Curry, Jerebko",1626172-1628980-201142-201939-201973,GSW,127.0,1,2.0,-4.0,5.0,5.0,10.0,,,,,,1.0,1.0,2.0,,2.0,1.0,3.0,3.0,7.0,,,,2.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,2.0,3.0,,,,0.3333333333333333,0.3333333333333333,,0.3,0.3,0.6,,0.5,,0.5,,,,113.38582677165354,17.0,8.4,17.0,8.2,,,,,,,,,0.2,,,,0.4,0.5,0.5,,0.6,0.5,0.47474999999999995,10.45,24.333333333333332,,2.0,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,3.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626172-1628980-201142-201939-203110,1610612744,"Kevon Looney, Jacob Evans, Kevin Durant, Stephen Curry, Draymond Green","Looney, Evans, Durant, Curry, Green",1626172-1628980-201142-201939-203110,GSW,167.0,1,3.0,,6.0,7.0,13.0,3.0,4.0,,,,,1.0,1.0,3.0,4.0,1.0,1.0,9.0,9.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,,2.0,,7.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,,9.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.75,0.9,0.9,0.2,,1.0,,1.0,,1.0,,112.09580838323353,12.666666666666666,13.0,12.666666666666666,13.0,0.8,0.75,0.75,0.6666666666666666,,,,,,,,,0.2,1.0,1.0,1.0,1.0,1.0,0.65995,1.125,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626172-1628980-201142-201973-202691,1610612744,"Kevon Looney, Jacob Evans, Kevin Durant, Jonas Jerebko, Klay Thompson","Looney, Evans, Durant, Jerebko, Thompson",1626172-1628980-201142-201973-202691,GSW,84.0,1,1.0,-4.0,3.0,3.0,6.0,1.0,2.0,,,,,,1.0,1.0,2.0,,1.0,2.0,6.0,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,102.85714285714286,15.666666666666666,12.333333333333334,15.333333333333334,11.666666666666666,0.6666666666666666,0.5,1.0,,,,,,,,,,0.3333333333333333,,,,1.0,,0.5586,2.0,24.4,1.0,,,,,,2.0,,1.0,,,1.0,1.0,,0.5,,,,,,,1.0,3.0,1.0,,,,,1.0,1.0,2.0,2.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,2.0,3.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,,1.0,,,,,,1.0,,,0.5586,,,,1.0,1.0,,1.0,,,,3.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,0.3333333333333333,,,,,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626172-1628980-201142-201973-2738,1610612744,"Kevon Looney, Jacob Evans, Kevin Durant, Jonas Jerebko, Andre Iguodala","Looney, Evans, Durant, Jerebko, Iguodala",1626172-1628980-201142-201973-2738,GSW,145.0,1,2.0,,5.0,5.0,10.0,,1.0,,,,,2.0,2.0,,1.0,2.0,2.0,9.0,9.0,,,,2.0,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,9.0,,,,1.0,1.0,,1.0,0.9,0.6666666666666666,,0.5,,0.5,,,,99.3103448275862,14.4,14.6,14.4,14.2,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,1.0,1.0,,1.0,1.0,0.47336666666666666,2.4,25.5,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,3.0,,,1.0,9.0,6.0,,,,,,,,,2.0,4.0,,,1.0,,9.0,5.0,,1.0,0.9,,,,,,1.0,,,,,,,,0.47336666666666666,0.25,0.5,,1.0,1.0,,,,,,5.0,,,,,2.0,2.0,2.0,2.0,1.0,0.6666666666666666,1.0,,,,,,,1.0,,3.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626172-1628980-201142-202691-203110,1610612744,"Kevon Looney, Jacob Evans, Kevin Durant, Klay Thompson, Draymond Green","Looney, Evans, Durant, Thompson, Green",1626172-1628980-201142-202691-203110,GSW,47.0,1,1.0,-2.0,2.0,2.0,4.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,2.0,2.0,,,2.0,1.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,122.55319148936171,9.5,14.0,9.5,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626172-1628980-201142-202691-2738,1610612744,"Kevon Looney, Jacob Evans, Kevin Durant, Klay Thompson, Andre Iguodala","Looney, Evans, Durant, Thompson, Iguodala",1626172-1628980-201142-202691-2738,GSW,20.0,1,,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,72.0,20.0,,20.0,,,,,,,,,,,,,,1.0,,,,1.0,,0.4077,,28.4,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.4077,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
