EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,FTDefRebounds,DefRebounds,Rebounds,Fouls,DefFTReboundPct,Pace,SecondsPerPossDef,Minutes,OffPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,DefThreePtRebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Arc3FGA,FG3A,NonHeaveArc3FGA,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Arc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,AtRimFGM,AtRimFGA,Corner3FGA,FG2M,PtsUnassisted2s,Fg2Pct,EfgPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,NonShootingPenaltyNonTakeFouls,ShortMidRangeFGM,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,Fg2aBlocked,AtRimAssists,DeadBallTurnovers,StepOutOfBoundsTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefLongMidRangeReboundPct,AtRimPctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,Steals,BadPassSteals,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PtsUnassisted3s,SelfOReb,LostBallSteals,ShortMidRangePctBlocked,SelfORebPct,PenaltyArc3FGM,PenaltyFG3M,Travels,PenaltyTurnovers,RecoveredBlocks,PenaltyFg3Pct,BlocksRecoveredPct,PenaltyArc3Accuracy,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,Offensive Fouls,LongMidRangePctBlocked,OffLongMidRangeReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsPutbacks,Corner3Assists,LostBallTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,OffAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,LongMidRangeAssists,FTOffRebounds,Offensive Fouls Drawn,Technical Free Throw Trips,OffFTReboundPct,LongMidRangePctAssisted,2pt And 1 Free Throw Trips,DefensiveGoaltends,HeaveAttempts,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Charge Fouls,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedCorner3,Arc3PctBlocked,OffensiveGoaltends,Clear Path Fouls,3SecondViolations,team_id,year,season,team_vs
101150-1626149-1627826-1629013-202066,1610612746,"Lou Williams, Montrezl Harrell, Ivica Zubac, Landry Shamet, Garrett Temple","Williams, Harrell, Zubac, Shamet, Temple",101150-1626149-1627826-1629013-202066,LAC,102.0,2,-6.0,4.0,,8.0,8.0,,,,,,112.94117647058823,12.25,2.0,4.0,,1.0,2.0,2.0,,1.0,2.0,,2.0,0.5,,,,13.25,13.25,12.25,,0.5699,,,1.7,,,,,,,1.0,,2.0,,,0.5,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,4.0,,1.0,,,,1.0,,2.0,,,1.0,1.0,2.0,4.0,,,0.5,,,,,,1.0,,,0.5699,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1628405-1628414-1629010,1610612746,"Lou Williams, Montrezl Harrell, Johnathan Motley, Sindarius Thornwell, Jerome Robinson","Williams, Harrell, Motley, Thornwell, Robinson",101150-1626149-1628405-1628414-1629010,LAC,259.0,1,6.0,8.0,,16.0,5.0,,5.0,5.0,,,88.95752895752896,23.25,4.0,8.0,1.0,4.0,3.0,11.0,1.0,3.0,4.0,2.0,11.0,0.7857142857142857,0.5,0.8333333333333334,0.5,9.125,9.125,23.25,0.2,0.46360999999999997,0.2857142857142857,0.3333333333333333,9.15,1.0,1.0,1.0,,4.0,,,,,,0.2,,1.0,,,,1.0,0.2,0.6,28.7,2.0,2.0,,4.0,6.0,1.0,0.8,0.4,1.0,1.0,,,1.0,2.0,1.0,1.0,,2.0,0.25,0.25,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,0.5,0.2,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1628405-1628414-201976,1610612746,"Lou Williams, Montrezl Harrell, Johnathan Motley, Sindarius Thornwell, Patrick Beverley","Williams, Harrell, Motley, Thornwell, Beverley",101150-1626149-1628405-1628414-201976,LAC,102.0,2,-4.0,3.0,,7.0,6.0,,1.0,1.0,2.0,,98.82352941176471,21.666666666666668,2.0,4.0,,1.0,,2.0,,,,,2.0,1.0,,1.0,,9.25,9.25,16.333333333333332,,0.4211,,,17.0,,,,,1.0,,1.0,1.0,2.0,1.0,,0.5,1.0,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1628405-1628983-1629010,1610612746,"Lou Williams, Montrezl Harrell, Johnathan Motley, Shai Gilgeous-Alexander, Jerome Robinson","Williams, Harrell, Motley, Gilgeous-Alexander, Robinson",101150-1626149-1628405-1628983-1629010,LAC,301.0,1,-9.0,12.0,2.0,24.0,20.0,,3.0,5.0,4.0,,114.8172757475083,11.333333333333334,5.0,12.0,4.0,9.0,,11.0,2.0,2.0,1.0,1.0,9.0,0.55,1.0,1.0,1.0,13.75,13.666666666666666,11.333333333333334,0.4,0.54731,0.1,0.1111111111111111,3.9555555555555557,1.0,1.0,1.0,,1.0,2.0,2.0,2.0,3.0,1.0,0.1,0.6666666666666666,1.0,,0.4,,,0.1,0.6,25.6,3.0,5.0,,4.0,4.0,0.4444444444444444,0.55,0.5,0.6,0.75,,,1.0,4.0,2.0,3.0,,7.0,0.5,0.5,0.25,0.25,,2.0,1.0,1.0,,,1.0,2.0,,2.0,1.0,2.0,1.0,,2.0,2.0,0.5,0.5,0.5,0.1111111111111111,0.2,1.0,0.6666666666666666,,0.5,1.0,,0.53775,0.18181818181818182,0.16666666666666666,2.0,1.0,2.0,,1.0,1.0,1.0,2.0,,2.0,,3.0,1.0,1.0,1.0,2.0,1.0,,,,,,,1.0,1.0,1.0,0.5,0.5,0.5,0.4,0.6666666666666666,,,,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.64685,0.18181818181818182,,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1628405-1629010-201976,1610612746,"Lou Williams, Montrezl Harrell, Johnathan Motley, Jerome Robinson, Patrick Beverley","Williams, Harrell, Motley, Robinson, Beverley",101150-1626149-1628405-1629010-201976,LAC,369.0,3,-5.0,14.0,7.0,27.0,20.0,2.0,5.0,10.0,4.0,0.6666666666666666,105.36585365853658,12.5,6.0,13.0,3.0,11.0,3.0,15.0,3.0,4.0,4.0,1.0,5.0,0.46875,0.75,0.6,1.0,14.923076923076923,13.615384615384615,11.642857142857142,0.21428571428571427,0.4861392857142857,0.06666666666666667,0.08333333333333333,4.8545454545454545,2.0,3.0,2.0,1.0,,5.0,2.0,,2.0,3.0,0.21428571428571427,1.0,,1.0,0.5555555555555556,1.0,,0.14285714285714285,0.7142857142857143,25.46666666666667,2.0,7.0,1.0,3.0,2.0,0.2727272727272727,0.42857142857142855,0.5,0.2857142857142857,0.4,0.07142857142857142,,1.0,4.0,2.0,4.0,1.0,10.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,2.0,,1.0,1.0,,,1.0,,2.0,2.0,1.0,,,2.0,2.0,,,0.5,0.18181818181818182,0.2857142857142857,,0.5,0.07142857142857142,1.0,,,0.3558,0.13333333333333333,0.15384615384615385,4.0,2.0,3.0,,1.0,2.0,2.0,3.0,,10.0,2.0,6.0,1.0,2.0,1.0,4.0,,,1.0,1.0,,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,,,0.5,,,0.5,0.5,1.0,0.6,0.6666666666666666,0.5,0.5,0.5667375,0.6666666666666666,,,,,,,,,,1.0,,0.5,,,1.0,1.0,2.0,2.0,,,1.0,,0.2,1.0,1.0,,,,,,,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,0.8,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1610612746,2019,2018-19,False
101150-1626149-1628405-1629010-202340,1610612746,"Lou Williams, Montrezl Harrell, Johnathan Motley, Jerome Robinson, Avery Bradley","Williams, Harrell, Motley, Robinson, Bradley",101150-1626149-1628405-1629010-202340,LAC,190.0,2,4.0,6.0,,13.0,3.0,,4.0,4.0,2.0,,98.52631578947368,15.666666666666666,3.0,7.0,1.0,2.0,2.0,7.0,3.0,3.0,2.0,1.0,7.0,0.5,1.0,1.0,1.0,13.714285714285714,13.714285714285714,15.666666666666666,0.16666666666666666,0.5268083333333333,0.14285714285714285,0.3333333333333333,4.6,4.0,4.0,4.0,,1.0,,,,,1.0,0.6666666666666666,,1.0,,,,,0.6666666666666666,0.8333333333333334,25.475,1.0,1.0,,1.0,,0.5,0.4166666666666667,0.16666666666666666,1.0,1.0,,,,2.0,1.0,2.0,,5.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,3.0,1.0,1.0,1.0,,,,,,,,,1.0,0.25,0.25,,,,,,1.0,,,,0.25,0.25,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1628405-201976-202340,1610612746,"Lou Williams, Montrezl Harrell, Johnathan Motley, Patrick Beverley, Avery Bradley","Williams, Harrell, Motley, Beverley, Bradley",101150-1626149-1628405-201976-202340,LAC,147.0,1,-1.0,6.0,6.0,11.0,7.0,,1.0,1.0,1.0,,107.75510204081633,13.666666666666666,2.0,5.0,2.0,3.0,2.0,6.0,,1.0,2.0,1.0,6.0,0.6,,0.5,,13.0,13.0,11.666666666666666,0.5,0.497225,0.2,0.25,5.5,1.0,1.0,1.0,,1.0,,,,,,0.25,,1.0,,,,1.0,0.25,0.5,27.2,1.0,1.0,,2.0,,0.6666666666666666,0.5,0.25,1.0,1.0,,1.0,1.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,0.5,0.5,1.0,5.0,1.0,1.0,,1.0,2.0,3.0,1.0,6.0,,1.0,,,6.0,5.0,0.6666666666666666,0.5,0.6,,,,1.0,,0.25,1.0,0.25,0.497225,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1628414-1628983-201976,1610612746,"Lou Williams, Montrezl Harrell, Sindarius Thornwell, Shai Gilgeous-Alexander, Patrick Beverley","Williams, Harrell, Thornwell, Gilgeous-Alexander, Beverley",101150-1626149-1628414-1628983-201976,LAC,43.0,1,,1.0,1.0,3.0,,,1.0,1.0,,,100.46511627906976,6.0,1.0,2.0,1.0,2.0,,,,,,,,,,1.0,,18.5,18.5,6.0,0.5,0.3837,,,5.1,,,,,1.0,,,,,,,,1.0,,,,1.0,,0.5,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1628414-1628983-203118,1610612746,"Lou Williams, Montrezl Harrell, Sindarius Thornwell, Shai Gilgeous-Alexander, Mike Scott","Williams, Harrell, Thornwell, Gilgeous-Alexander, Scott",101150-1626149-1628414-1628983-203118,LAC,170.0,1,1.0,7.0,7.0,13.0,6.0,1.0,1.0,1.0,2.0,1.0,110.11764705882352,12.857142857142858,3.0,6.0,1.0,5.0,1.0,7.0,,1.0,1.0,1.0,7.0,0.5833333333333334,,,,13.333333333333334,13.333333333333334,12.857142857142858,0.16666666666666666,0.54808,0.16666666666666666,0.2,3.6,1.0,1.0,,,,,,,1.0,,0.16666666666666666,,,,,,,0.16666666666666666,0.8333333333333334,69.7,3.0,4.0,,3.0,,0.6,0.5,0.6666666666666666,0.75,1.0,,2.0,,6.0,3.0,3.0,,6.0,1.0,1.0,,,,6.0,3.0,4.0,,1.0,3.0,5.0,1.0,7.0,1.0,3.0,1.0,,7.0,6.0,0.6,0.5,0.5833333333333334,0.2,0.25,,1.0,,0.6666666666666666,0.75,0.16666666666666666,0.54808,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1628414-1628983-203210,1610612746,"Lou Williams, Montrezl Harrell, Sindarius Thornwell, Shai Gilgeous-Alexander, JaMychal Green","Williams, Harrell, Thornwell, Gilgeous-Alexander, Green",101150-1626149-1628414-1628983-203210,LAC,65.0,1,1.0,2.0,,4.0,2.0,,1.0,1.0,3.0,,88.61538461538463,21.5,1.0,2.0,,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,0.75,1.0,1.0,1.0,11.0,11.0,21.5,,0.6803,0.5,0.5,0.9,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1628414-1629010-201163,1610612746,"Lou Williams, Montrezl Harrell, Sindarius Thornwell, Jerome Robinson, Wilson Chandler","Williams, Harrell, Thornwell, Robinson, Chandler",101150-1626149-1628414-1629010-201163,LAC,235.0,1,-5.0,8.0,1.0,14.0,9.0,,3.0,4.0,1.0,,85.7872340425532,16.125,4.0,6.0,2.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0,4.0,0.2857142857142857,1.0,0.6,1.0,17.666666666666668,17.666666666666668,16.0,0.3333333333333333,0.4463916666666667,0.14285714285714285,0.25,4.333333333333333,3.0,3.0,3.0,1.0,2.0,1.0,,,,,0.5,,0.5,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,25.96666666666667,,1.0,,1.0,,0.3333333333333333,0.16666666666666666,0.16666666666666666,,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,3.0,,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,,,,2.0,3.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,0.3333333333333333,0.4324666666666667,0.5,0.5,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1628414-1629010-201568,1610612746,"Lou Williams, Montrezl Harrell, Sindarius Thornwell, Jerome Robinson, Danilo Gallinari","Williams, Harrell, Thornwell, Robinson, Gallinari",101150-1626149-1628414-1629010-201568,LAC,47.0,1,-2.0,2.0,2.0,4.0,4.0,,,,1.0,,122.55319148936171,12.0,1.0,2.0,,1.0,,2.0,,,,,,1.0,,,,11.5,6.5,12.0,,0.4604,,,2.7,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,0.4604,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1628414-1629010-201976,1610612746,"Lou Williams, Montrezl Harrell, Sindarius Thornwell, Jerome Robinson, Patrick Beverley","Williams, Harrell, Thornwell, Robinson, Beverley",101150-1626149-1628414-1629010-201976,LAC,178.0,1,-2.0,6.0,5.0,12.0,7.0,,2.0,3.0,4.0,,97.07865168539325,17.833333333333332,3.0,6.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,0.4166666666666667,1.0,0.5,,11.833333333333334,11.833333333333334,13.166666666666666,0.16666666666666666,0.49026,0.16666666666666666,0.25,5.95,2.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,,0.5,0.3333333333333333,0.6666666666666666,35.35,2.0,2.0,,2.0,2.0,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,2.0,1.0,1.0,,2.0,0.5,1.0,,,,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,,1.0,,,2.0,4.0,0.3333333333333333,0.25,0.25,,,,0.5,0.16666666666666666,0.25,1.0,0.25,0.4881333333333333,0.4,0.6666666666666666,1.0,1.0,1.0,,,,1.0,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,0.5,1.0,,1.0,,,,,,1.0,1.0,,,0.6553,0.4,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1628414-1629010-202699,1610612746,"Lou Williams, Montrezl Harrell, Sindarius Thornwell, Jerome Robinson, Tobias Harris","Williams, Harrell, Thornwell, Robinson, Harris",101150-1626149-1628414-1629010-202699,LAC,104.0,1,1.0,3.0,3.0,7.0,2.0,,1.0,1.0,1.0,,96.92307692307692,18.333333333333332,2.0,4.0,,1.0,,3.0,,1.0,2.0,1.0,3.0,0.375,,1.0,,12.25,12.25,18.333333333333332,,0.45363333333333333,0.25,0.5,16.5,1.0,2.0,1.0,,1.0,,,,,,0.6666666666666666,,1.0,,,,1.0,0.3333333333333333,0.6666666666666666,23.95,,,1.0,,,,0.5,,,,0.3333333333333333,,,,,1.0,,3.0,,,,,,3.0,,,1.0,1.0,,1.0,2.0,3.0,,,,,3.0,3.0,,0.5,0.5,,,,,0.3333333333333333,,,0.3333333333333333,0.45363333333333333,1.0,0.75,,,,,,1.0,,,,,,3.0,,1.0,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1628414-1629010-203118,1610612746,"Lou Williams, Montrezl Harrell, Sindarius Thornwell, Jerome Robinson, Mike Scott","Williams, Harrell, Thornwell, Robinson, Scott",101150-1626149-1628414-1629010-203118,LAC,429.0,3,12.0,14.0,,28.0,8.0,2.0,10.0,13.0,5.0,1.0,93.98601398601399,18.428571428571427,7.0,14.0,4.0,13.0,3.0,20.0,4.0,2.0,3.0,,18.0,0.5882352941176471,1.0,0.8888888888888888,1.0,12.214285714285714,11.357142857142858,18.428571428571427,0.25,0.513428125,0.058823529411764705,,7.300000000000001,3.0,3.0,3.0,,4.0,3.0,,,,2.0,0.1875,,0.8,,0.375,,0.8,0.1875,0.5625,25.266666666666666,4.0,6.0,,7.0,10.0,0.5384615384615384,0.53125,0.375,0.6666666666666666,0.6666666666666666,,,2.0,4.0,2.0,3.0,,7.0,0.2857142857142857,0.3333333333333333,0.5,0.6666666666666666,,,,,3.0,,,,,,1.0,2.0,,,,,,,,0.07692307692307693,,,0.5,0.1875,,,,,,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,,2.0,,3.0,1.0,1.0,1.0,3.0,,,,1.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,,0.3333333333333333,0.5313333333333333,0.1,,,,0.25,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,0.25,,,,0.5,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1628414-201163-202066,1610612746,"Lou Williams, Montrezl Harrell, Sindarius Thornwell, Wilson Chandler, Garrett Temple","Williams, Harrell, Thornwell, Chandler, Temple",101150-1626149-1628414-201163-202066,LAC,54.0,1,-4.0,2.0,,4.0,6.0,,,,,,106.66666666666666,9.5,1.0,2.0,1.0,1.0,2.0,2.0,,1.0,2.0,1.0,2.0,0.5,,,,17.5,17.5,9.5,1.0,0.4122,0.5,0.5,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1628414-201568-201976,1610612746,"Lou Williams, Montrezl Harrell, Sindarius Thornwell, Danilo Gallinari, Patrick Beverley","Williams, Harrell, Thornwell, Gallinari, Beverley",101150-1626149-1628414-201568-201976,LAC,553.0,5,-2.0,16.0,12.0,35.0,18.0,,5.0,8.0,3.0,,91.13924050632912,14.625,9.0,19.0,8.0,14.0,4.0,16.0,4.0,4.0,4.0,2.0,16.0,0.4,0.5714285714285714,0.625,0.6,16.789473684210527,16.210526315789473,13.3125,0.4444444444444444,0.4661527777777778,0.1,0.125,6.271428571428571,3.0,4.0,3.0,2.0,1.0,3.0,,,1.0,1.0,0.2222222222222222,,1.0,0.5,0.16666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.5,26.0,2.0,5.0,1.0,6.0,6.0,0.42857142857142855,0.3333333333333333,0.2777777777777778,0.4,0.4,0.05555555555555555,,4.0,6.0,3.0,3.0,1.0,6.0,0.5,0.5,0.5,0.5,0.25,3.0,,1.0,1.0,,,1.0,,4.0,,2.0,1.0,,4.0,3.0,,,0.6666666666666666,,,,1.0,0.05555555555555555,1.0,,,0.3669,0.25,0.15789473684210525,3.0,,2.0,,,,,3.0,,,4.0,,,,,,3.0,3.0,,,,,,,,,,,,,,,0.5,,,,,,0.6666666666666666,,,,0.3669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1610612746,2019,2018-19,False
