EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3FGM,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,HeaveAttempts,SecondChanceAtRimPctAssisted,Corner3PctBlocked,Charge Fouls Drawn,Technical Free Throw Trips,OffensiveGoaltends,SecondChanceArc3FGM,Defensive 3 Seconds Violations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,BlockedCorner3,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
1626181-1627775-200768-201188-201586,1610612761,"Norman Powell, Patrick McCaw, Kyle Lowry, Marc Gasol, Serge Ibaka","Powell, McCaw, Lowry, Gasol, Ibaka",1626181-1627775-200768-201188-201586,TOR,191.0,1,3.0,6.0,5.0,11.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,7.0,7.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.7,0.7,0.4,1.0,1.0,0.5,1.0,82.93193717277488,17.833333333333332,16.8,17.833333333333332,16.4,0.6,0.6666666666666666,0.6666666666666666,0.5,0.4,0.5,0.5,1.0,0.5,0.55906,1.5333333333333332,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2019,2018-19,True
1626181-1627783-1627832-200768-201188,1610612761,"Norman Powell, Pascal Siakam, Fred VanVleet, Kyle Lowry, Marc Gasol","Powell, Siakam, VanVleet, Lowry, Gasol",1626181-1627783-1627832-200768-201188,TOR,569.0,6,9.0,18.0,17.0,35.0,5.0,6.0,1.0,6.0,7.0,9.0,1.0,6.0,25.0,18.0,8.0,6.0,,6.0,1.0,4.0,5.0,3.0,11.0,3.0,8.0,9.0,2.0,2.0,,,,9.0,23.0,0.5714285714285714,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.7777777777777778,0.5666666666666667,0.625,0.4,,1.0,0.8,1.0,88.57644991212655,15.222222222222221,17.352941176470587,15.222222222222221,16.352941176470587,0.4,0.8333333333333334,0.8333333333333334,0.6,0.4,0.16666666666666666,0.16666666666666666,0.8,0.16666666666666666,0.5151366666666667,4.233333333333333,26.3,7.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,11.0,1.0,4.0,2.0,3.0,2.0,1.0,3.0,2.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.7142857142857143,0.5,0.16666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.13333333333333333,1.0,1.0,0.5,0.06666666666666667,1.0,1.0,1.0,0.25,1.0,0.5,0.5543,0.487125,0.2222222222222222,0.3333333333333333,0.08,0.24,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2019,2018-19,True
1626181-1627783-1627832-200768-201586,1610612761,"Norman Powell, Pascal Siakam, Fred VanVleet, Kyle Lowry, Serge Ibaka","Powell, Siakam, VanVleet, Lowry, Ibaka",1626181-1627783-1627832-200768-201586,TOR,3543.0,16,59.0,112.0,115.0,227.0,17.0,29.0,8.0,44.0,25.0,59.0,13.0,53.0,102.0,98.0,32.0,18.0,9.0,44.0,8.0,16.0,26.0,12.0,62.0,24.0,62.0,84.0,4.0,2.0,7.0,3.0,15.0,23.0,85.0,0.64,0.6956521739130435,0.24528301886792453,0.24528301886792453,0.423728813559322,0.39732142857142855,0.42857142857142855,0.4732142857142857,0.4666666666666667,0.96,0.9384615384615385,1.0,92.26079593564776,16.107142857142858,15.121739130434783,15.089285714285714,14.982608695652173,0.25892857142857145,0.5862068965517241,0.6296296296296297,0.7058823529411765,0.39285714285714285,0.18181818181818182,0.18181818181818182,0.7321428571428571,0.18181818181818182,0.5061308035714286,6.420338983050848,26.12641509433962,4.0,4.0,17.0,3.0,9.0,,,6.0,21.0,9.0,2.0,13.0,3.0,12.0,17.0,,,3.0,2.0,5.0,30.0,4.0,10.0,5.0,3.0,10.0,37.0,22.0,6.0,19.0,15.0,1.0,8.0,,7.0,3.0,4.0,8.0,6.0,5.0,4.0,,0.7692307692307693,0.25,,0.3333333333333333,0.5,0.40476190476190477,0.625,0.925,0.29411764705882354,0.28378378378378377,0.25,0.9090909090909091,0.9444444444444444,0.9090909090909091,0.875,0.75,0.1875,0.2857142857142857,0.3157894736842105,0.5,0.08035714285714286,0.625,0.5,0.3333333333333333,,,0.6666666666666666,0.5587909090909091,0.5311,0.06722689075630252,0.12121212121212122,0.16666666666666666,0.049019607843137254,0.03571428571428571,12.0,2.0,5.0,9.0,2.0,2.0,1.0,1.0,4.0,2.0,6.0,5.0,1.0,5.0,5.0,1.0,11.0,1.0,1.0,5.0,2.0,1.0,8.0,1.0,4.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0847457627118644,0.06896551724137931,0.09523809523809523,0.1111111111111111,1.0,1.0,0.275,0.4,0.14285714285714285,0.2777777777777778,0.25,0.07246376811594203,0.2222222222222222,0.25,0.5,0.08035714285714286,0.5555555555555556,0.5555555555555556,1.0,0.1111111111111111,1.0,1.0,0.2222222222222222,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2019,2018-19,True
1626181-1627783-1627832-200768-202695,1610612761,"Norman Powell, Pascal Siakam, Fred VanVleet, Kyle Lowry, Kawhi Leonard","Powell, Siakam, VanVleet, Lowry, Leonard",1626181-1627783-1627832-200768-202695,TOR,12.0,1,,2.0,2.0,4.0,,,,,,,,1.0,,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,480.0,4.5,1.5,4.5,1.5,,,,,,,,1.0,,0.4386,,22.5,-3.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4386,,,,,1.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2019,2018-19,True
1626181-1627783-1627832-201188-201586,1610612761,"Norman Powell, Pascal Siakam, Fred VanVleet, Marc Gasol, Serge Ibaka","Powell, Siakam, VanVleet, Gasol, Ibaka",1626181-1627783-1627832-201188-201586,TOR,203.0,2,3.0,5.0,6.0,11.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,5.0,6.0,,2.0,,3.0,1.0,,1.0,,3.0,3.0,4.0,5.0,,,1.0,,1.0,1.0,3.0,,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.6,1.0,1.0,1.0,1.0,78.0295566502463,19.4,17.666666666666668,19.2,17.666666666666668,0.4,0.5,0.5,,0.6,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.48227000000000003,2.25,27.0,-1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,2.0,,,,,,3.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,0.3333333333333333,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2019,2018-19,True
1626181-1627783-1627832-201188-201980,1610612761,"Norman Powell, Pascal Siakam, Fred VanVleet, Marc Gasol, Danny Green","Powell, Siakam, VanVleet, Gasol, Green",1626181-1627783-1627832-201188-201980,TOR,80.0,1,1.0,3.0,3.0,6.0,1.0,1.0,,2.0,1.0,1.0,,2.0,4.0,2.0,,2.0,,2.0,,,,,,,,1.0,2.0,1.0,,,,2.0,2.0,,,,,1.0,0.3333333333333333,0.5,0.6666666666666666,,,,,108.0,13.666666666666666,13.0,13.666666666666666,13.0,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,1.0,,0.5820166666666667,0.6,27.3,2.0,1.0,1.0,1.0,1.0,,,,,,,2.0,1.0,1.0,2.0,,,,2.0,2.0,,2.0,,,,,,1.0,,,2.0,,,1.0,,,,,,2.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,0.5,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,0.5,0.3333333333333333,3.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1610612761,2019,2018-19,True
1626181-1627783-1627832-201188-202695,1610612761,"Norman Powell, Pascal Siakam, Fred VanVleet, Marc Gasol, Kawhi Leonard","Powell, Siakam, VanVleet, Gasol, Leonard",1626181-1627783-1627832-201188-202695,TOR,1161.0,7,19.0,40.0,40.0,80.0,4.0,9.0,1.0,4.0,9.0,16.0,4.0,8.0,42.0,47.0,14.0,4.0,3.0,4.0,1.0,7.0,10.0,4.0,23.0,6.0,14.0,14.0,2.0,1.0,4.0,1.0,10.0,8.0,42.0,0.7777777777777778,0.7777777777777778,0.5,0.5,0.5625,0.625,0.7241379310344828,0.3333333333333333,0.4,1.0,0.75,1.0,99.22480620155038,12.8,16.225,12.75,16.075,0.375,0.4444444444444444,0.5714285714285714,1.0,0.16666666666666666,0.25,0.25,0.7083333333333334,0.25,0.51718125,4.6625,24.9375,-5.0,31.0,1.0,,,4.0,7.0,4.0,5.0,2.0,4.0,12.0,,,,8.0,12.0,8.0,7.0,35.0,9.0,,3.0,,2.0,,6.0,,3.0,12.0,13.0,2.0,4.0,2.0,1.0,1.0,,1.0,1.0,35.0,31.0,2.0,0.75,,0.6666666666666666,,0.7,,0.7608695652173914,0.6,,,,0.3333333333333333,0.75,0.6666666666666666,1.0,1.0,0.20833333333333334,0.8,0.8,0.5,0.08333333333333333,,,,0.35,0.5714285714285714,0.2,,0.5289075000000001,0.18518518518518517,0.2222222222222222,,0.8333333333333334,0.775,31.0,1.0,3.0,4.0,,,3.0,4.0,,,,,4.0,2.0,3.0,1.0,,,2.0,,1.0,3.0,6.0,,3.0,,,7.0,,1.0,2.0,,,,,3.0,,0.5,0.125,0.2222222222222222,,,1.0,,,,,,,,0.5,0.5,1.0,0.16666666666666666,0.75,0.75,1.0,,,,,0.2,0.75,,,,1.0,1.0,1.0,0.25,0.1111111111111111,,,,,,,,,,,,,,,,1610612761,2019,2018-19,True
1626181-1627783-1627832-201586-201975,1610612761,"Norman Powell, Pascal Siakam, Fred VanVleet, Serge Ibaka, Jodie Meeks","Powell, Siakam, VanVleet, Ibaka, Meeks",1626181-1627783-1627832-201586-201975,TOR,800.0,7,13.0,30.0,26.0,56.0,6.0,10.0,1.0,4.0,9.0,19.0,2.0,8.0,35.0,28.0,10.0,8.0,,4.0,1.0,5.0,7.0,4.0,16.0,3.0,9.0,13.0,3.0,2.0,1.0,,2.0,11.0,33.0,0.5555555555555556,0.625,0.25,0.25,0.47368421052631576,0.4444444444444444,0.546875,0.2962962962962963,0.5,1.0,0.8888888888888888,1.0,100.8,14.366666666666667,14.192307692307692,13.5,14.115384615384615,0.37037037037037035,0.6,0.75,0.6666666666666666,0.14814814814814814,0.25,0.25,0.6666666666666666,0.25,0.49780555555555556,6.436842105263158,24.7625,7.0,19.0,2.0,1.0,2.0,3.0,5.0,1.0,5.0,4.0,2.0,11.0,1.0,3.0,2.0,5.0,11.0,6.0,6.0,22.0,6.0,2.0,2.0,1.0,1.0,4.0,5.0,4.0,2.0,3.0,13.0,2.0,5.0,1.0,1.0,1.0,,1.0,,22.0,19.0,1.0,1.0,0.3333333333333333,0.45454545454545453,0.25,0.47058823529411764,0.25,0.55,0.8333333333333334,0.4444444444444444,0.2857142857142857,0.5,0.5,1.0,1.0,1.0,,0.18518518518518517,0.2,0.2,1.0,0.14814814814814814,1.0,0.5,0.5,0.29411764705882354,0.6,0.11764705882352941,0.517625,0.4841529411764706,0.1935483870967742,0.22727272727272727,0.05714285714285714,0.6285714285714286,0.6333333333333333,20.0,2.0,1.0,4.0,,1.0,1.0,4.0,,,1.0,,2.0,2.0,1.0,,,,1.0,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,0.3333333333333333,0.10526315789473684,0.2,,,1.0,,,,1.0,,,,0.5,0.5,,0.14814814814814814,0.25,0.25,1.0,0.25,,,,0.23529411764705882,0.25,,,,1.0,1.0,1.0,0.5,0.1111111111111111,1.0,,,,,,,,,,,,,,,1610612761,2019,2018-19,True
1626181-1627783-1627832-201586-201980,1610612761,"Norman Powell, Pascal Siakam, Fred VanVleet, Serge Ibaka, Danny Green","Powell, Siakam, VanVleet, Ibaka, Green",1626181-1627783-1627832-201586-201980,TOR,2005.0,12,33.0,68.0,72.0,140.0,6.0,12.0,5.0,17.0,15.0,37.0,7.0,21.0,76.0,66.0,20.0,10.0,3.0,16.0,5.0,10.0,16.0,4.0,38.0,15.0,33.0,41.0,4.0,1.0,3.0,2.0,7.0,22.0,67.0,0.6666666666666666,0.7142857142857143,0.3333333333333333,0.35,0.40540540540540543,0.4396551724137931,0.5352112676056338,0.3620689655172414,0.42857142857142855,0.75,0.7857142857142857,0.7647058823529411,100.54862842892769,14.220588235294118,14.416666666666666,13.779411764705882,13.972222222222221,0.20689655172413793,0.5,0.6666666666666666,0.6666666666666666,0.29310344827586204,0.29411764705882354,0.29411764705882354,0.5689655172413793,0.3125,0.4730061403508772,10.3,27.38095238095238,10.0,43.0,7.0,1.0,3.0,4.0,7.0,4.0,9.0,16.0,10.0,25.0,2.0,6.0,9.0,9.0,21.0,12.0,20.0,53.0,18.0,2.0,6.0,4.0,2.0,5.0,18.0,8.0,5.0,9.0,30.0,2.0,5.0,8.0,3.0,2.0,1.0,4.0,4.0,53.0,43.0,7.0,0.8571428571428571,0.3333333333333333,0.42857142857142855,0.5,0.5,0.5625,0.6162790697674418,0.8181818181818182,0.23809523809523808,0.20588235294117646,0.16666666666666666,0.75,0.8571428571428571,1.0,0.6666666666666666,1.0,0.15517241379310345,0.4444444444444444,0.4444444444444444,0.5,0.27586206896551724,0.8,0.42857142857142855,0.3333333333333333,0.21212121212121213,0.5714285714285714,0.30303030303030304,0.51052,0.4626296875,0.1111111111111111,0.125,0.11842105263157894,0.6973684210526315,0.6323529411764706,17.0,5.0,2.0,4.0,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,5.0,3.0,2.0,4.0,2.0,1.0,,1.0,3.0,3.0,4.0,,1.0,1.0,,5.0,,,,2.0,1.0,1.0,,1.0,1.0,0.4166666666666667,0.08108108108108109,0.25,,,,0.3333333333333333,0.15384615384615385,0.25,0.2727272727272727,0.18181818181818182,,0.03225806451612903,0.3125,0.3125,0.8,0.06896551724137931,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,,0.06060606060606061,0.5,,,,4.0,,2.0,0.4,0.08695652173913043,1.0,1.0,,,,,,,,,,,,,,1610612761,2019,2018-19,True
1626181-1627783-1627832-201586-202695,1610612761,"Norman Powell, Pascal Siakam, Fred VanVleet, Serge Ibaka, Kawhi Leonard","Powell, Siakam, VanVleet, Ibaka, Leonard",1626181-1627783-1627832-201586-202695,TOR,1287.0,13,21.0,42.0,42.0,84.0,8.0,10.0,4.0,11.0,10.0,19.0,4.0,14.0,43.0,50.0,10.0,10.0,,11.0,4.0,5.0,9.0,4.0,22.0,6.0,13.0,17.0,1.0,1.0,3.0,3.0,7.0,10.0,35.0,0.5,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.5263157894736842,0.48484848484848486,0.5512820512820513,0.42424242424242425,0.42857142857142855,0.8571428571428571,0.65,1.0,93.98601398601399,14.69047619047619,15.952380952380953,14.571428571428571,15.095238095238095,0.30303030303030304,0.8,0.8,0.5,0.3333333333333333,0.36363636363636365,0.36363636363636365,0.7272727272727273,0.36363636363636365,0.472919696969697,7.421052631578948,25.978571428571428,-7.0,25.0,4.0,4.0,4.0,5.0,5.0,1.0,4.0,5.0,6.0,11.0,4.0,4.0,8.0,6.0,11.0,9.0,7.0,25.0,12.0,6.0,4.0,4.0,,4.0,7.0,4.0,6.0,12.0,13.0,1.0,4.0,3.0,6.0,3.0,3.0,6.0,2.0,25.0,25.0,3.0,1.0,1.0,0.5454545454545454,1.0,0.45,1.0,0.5208333333333334,0.5384615384615384,0.4444444444444444,0.2222222222222222,1.0,,0.5714285714285714,1.0,0.75,0.3333333333333333,0.12121212121212122,0.25,0.5,,0.15151515151515152,1.0,1.0,1.0,0.25,1.0,0.3,0.50915,0.489755,0.1111111111111111,0.18181818181818182,0.18604651162790697,0.5813953488372093,0.5952380952380952,24.0,1.0,,3.0,,,,3.0,,,,,2.0,2.0,,1.0,,,,,,,4.0,,,1.0,,3.0,,,2.0,,,,,3.0,,0.2222222222222222,0.10526315789473684,,0.5,,,,,0.3333333333333333,0.25,,,,0.2,0.2,1.0,0.09090909090909091,,,,,,,,0.15,,,,,2.0,1.0,,0.3333333333333333,,1.0,,0.25,,,,,,,,,,,,,1610612761,2019,2018-19,True
