EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,ShortMidRangePctAssisted,Fg2aBlocked,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,Corner3FGM,Corner3Assists,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Steals,LostBallSteals,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,LongMidRangeAssists,PenaltyTurnovers,Blocked2s,BlockedShortMidRange,Blocks,ShortMidRangePctBlocked,OffArc3ReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,DefShortMidRangeReboundPct,BadPassSteals,LostBallTurnovers,Travels,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,BlocksRecoveredPct,SecondChanceTurnovers,OffAtRimReboundPct,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,BlockedLongMidRange,OffLongMidRangeReboundPct,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,BlockedCorner3,3SecondViolations,3pt And 1 Free Throw Trips,OffensiveGoaltends,LongMidRangePctBlocked,HeaveAttempts,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
1626167-201152-201936-201954-203506,1610612754,"Myles Turner, Thaddeus Young, Tyreke Evans, Darren Collison, Victor Oladipo","Turner, Young, Evans, Collison, Oladipo",1626167-201152-201936-201954-203506,IND,193.0,3,3.0,2.0,7.0,5.0,5.0,4.0,,12.0,,1.0,,,,,,,,,1.0,,1.0,2.0,,,1.0,2.0,,1.0,2.0,3.0,2.0,8.0,6.0,,,,,,,,,1.0,2.0,2.0,5.0,,,,,2.0,1.0,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,1.0,2.0,,,8.0,5.0,5.0,,,,0.6666666666666666,,0.5,0.6666666666666666,,,,0.75,,0.75,0.8,,0.8333333333333334,0.75,,,1.0,,1.0,,1.0,,,,,1.0,,89.53367875647668,12.714285714285714,20.8,12.714285714285714,20.8,0.25,,,,,,,,,,0.25,0.5,0.5,0.5,,,,,,,,,,1.0,0.5,1.0,0.5,0.5576875,,0.499125,,,,0.625,1.4,25.133333333333336,0.7142857142857143,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,6.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,True
1626167-201152-201936-201954-203926,1610612754,"Myles Turner, Thaddeus Young, Tyreke Evans, Darren Collison, Doug McDermott","Turner, Young, Evans, Collison, McDermott",1626167-201152-201936-201954-203926,IND,236.0,2,4.0,3.0,8.0,6.0,4.0,3.0,1.0,14.0,2.0,4.0,,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,3.0,6.0,1.0,2.0,,9.0,6.0,,1.0,,,,,1.0,3.0,1.0,1.0,,5.0,2.0,4.0,3.0,,1.0,,1.0,1.0,2.0,,1.0,5.0,,1.0,,2.0,1.0,,3.0,1.0,4.0,,1.0,2.0,,,,,,,,9.0,5.0,4.0,0.3333333333333333,0.3333333333333333,1.0,0.5,,1.0,0.5,0.5,,0.3333333333333333,0.5625,,0.625,0.5625,,0.625,0.25,,,0.5,0.5,1.0,,0.75,0.3333333333333333,,,,1.0,,85.42372881355932,13.625,21.166666666666668,13.625,20.5,0.5,0.5,1.0,0.5,0.125,1.0,1.0,0.125,,,0.125,0.125,,,,,,,,,0.5,0.5,0.25,,,0.75,,0.5617375,0.3357,0.5069,,,,0.5555555555555556,5.316666666666666,25.2,0.5,,1.0,,0.5,,2.0,,,0.3333333333333333,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,True
1626167-201152-201936-202083-202709,1610612754,"Myles Turner, Thaddeus Young, Tyreke Evans, Wesley Matthews, Cory Joseph","Turner, Young, Evans, Matthews, Joseph",1626167-201152-201936-202083-202709,IND,83.0,1,1.0,1.0,2.0,3.0,,,,5.0,,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,2.0,,3.0,2.0,,,,,,,,,,,,,,,3.0,,2.0,1.0,,1.0,1.0,1.0,,3.0,,,,,2.0,,2.0,,2.0,,,,,,,,,,,3.0,,,,,1.0,0.5,,,0.5,,,,0.75,,,0.75,,,1.0,,,1.0,,,,1.0,,,,1.0,,,86.74698795180723,25.5,10.666666666666666,25.5,10.666666666666666,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,1.0,0.5,0.5295,,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,True
1626167-201152-201936-202083-202711,1610612754,"Myles Turner, Thaddeus Young, Tyreke Evans, Wesley Matthews, Bojan Bogdanovic","Turner, Young, Evans, Matthews, Bogdanovic",1626167-201152-201936-202083-202711,IND,23.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,62.60869565217391,23.0,,23.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.2648,,0.2648,,,,1.0,4.2,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,True
1626167-201152-201936-202709-202711,1610612754,"Myles Turner, Thaddeus Young, Tyreke Evans, Cory Joseph, Bojan Bogdanovic","Turner, Young, Evans, Joseph, Bogdanovic",1626167-201152-201936-202709-202711,IND,2565.0,11,43.0,11.0,87.0,84.0,18.0,19.0,9.0,171.0,14.0,25.0,2.0,4.0,2.0,4.0,5.0,15.0,6.0,9.0,6.0,1.0,9.0,20.0,3.0,3.0,1.0,4.0,25.0,49.0,11.0,26.0,8.0,91.0,80.0,2.0,4.0,4.0,4.0,1.0,17.0,4.0,11.0,2.0,5.0,3.0,17.0,24.0,26.0,27.0,4.0,20.0,9.0,12.0,9.0,21.0,7.0,8.0,51.0,2.0,8.0,,13.0,20.0,3.0,36.0,10.0,46.0,2.0,8.0,15.0,13.0,23.0,2.0,16.0,17.0,2.0,8.0,74.0,17.0,18.0,0.48,0.5217391304347826,0.8181818181818182,0.4230769230769231,1.0,0.4,0.4230769230769231,0.5102040816326531,0.5,0.36363636363636365,0.5533333333333333,1.0,0.4375,0.5548780487804879,0.9444444444444444,0.4722222222222222,0.3466666666666667,1.0,,0.7692307692307693,0.3333333333333333,0.9285714285714286,0.13333333333333333,0.825,0.2564102564102564,0.3,,1.0,0.9166666666666666,0.06451612903225806,96.0,14.298850574712644,15.726190476190476,14.068965517241379,15.392857142857142,0.3333333333333333,0.56,0.7,0.5714285714285714,0.2,0.3333333333333333,0.4166666666666667,0.12,0.6666666666666666,0.6666666666666666,0.08,0.26666666666666666,0.45,0.45,0.7777777777777778,0.5,0.5,0.375,1.0,0.3333333333333333,0.25,0.5,0.0625,0.25,0.25,0.68,0.45,0.5188086666666666,0.598875,0.45179375,0.10975609756097561,0.14545454545454545,0.18681318681318682,0.18681318681318682,6.406122448979593,25.615384615384617,0.20689655172413793,3.0,7.0,6.0,0.4666666666666667,0.6,8.0,,1.0,0.16326530612244897,0.2,2.0,2.0,0.7,0.3333333333333333,0.3333333333333333,1.0,7.0,1.0,,1.0,1.0,1.0,6.0,1.0,1.0,5.0,2.0,5.0,0.2,0.18181818181818182,1.0,0.16666666666666666,0.125,1.0,1.0,1.0,,,0.75,6.0,1.0,,1.0,,,3.0,4.0,,0.8,1.0,0.36363636363636365,2.0,1.0,1.0,0.037037037037037035,,,0.3333333333333333,1.0,,,,,,,,,1.0,,,,,,,1610612754,2019,2018-19,True
1626167-201152-201936-202709-203506,1610612754,"Myles Turner, Thaddeus Young, Tyreke Evans, Cory Joseph, Victor Oladipo","Turner, Young, Evans, Joseph, Oladipo",1626167-201152-201936-202709-203506,IND,483.0,6,8.0,3.0,17.0,16.0,5.0,4.0,2.0,33.0,2.0,5.0,1.0,1.0,,1.0,2.0,3.0,,2.0,1.0,,1.0,3.0,,,1.0,2.0,4.0,10.0,2.0,4.0,2.0,16.0,13.0,2.0,2.0,,,,4.0,,1.0,1.0,2.0,2.0,5.0,6.0,2.0,6.0,,3.0,1.0,3.0,2.0,5.0,1.0,2.0,12.0,,1.0,,3.0,4.0,,7.0,1.0,8.0,,2.0,3.0,5.0,8.0,,5.0,2.0,,1.0,12.0,5.0,5.0,0.75,0.75,1.0,0.5,,0.5,0.5,0.4,1.0,,0.5,1.0,0.5,0.5333333333333333,1.0,0.625,0.2857142857142857,,,1.0,0.16666666666666666,1.0,,1.0,0.125,,,1.0,1.0,,98.38509316770185,15.176470588235293,14.0625,13.705882352941176,14.0625,0.35714285714285715,0.4,1.0,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.14285714285714285,,,0.07142857142857142,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,0.3333333333333333,,,0.6666666666666666,0.5,0.6428571428571429,0.3333333333333333,0.5238392857142857,0.4842,0.4898833333333333,0.06666666666666667,0.09090909090909091,0.25,0.3125,6.88,25.625,0.29411764705882354,1.0,1.0,1.0,0.3333333333333333,0.5,3.0,1.0,,0.3,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612754,2019,2018-19,True
1626167-201152-201936-202709-203926,1610612754,"Myles Turner, Thaddeus Young, Tyreke Evans, Cory Joseph, Doug McDermott","Turner, Young, Evans, Joseph, McDermott",1626167-201152-201936-202709-203926,IND,532.0,6,9.0,2.0,17.0,15.0,,,4.0,32.0,3.0,7.0,1.0,1.0,,,3.0,3.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,7.0,12.0,1.0,3.0,3.0,20.0,18.0,1.0,1.0,1.0,2.0,1.0,6.0,,,,,,,8.0,6.0,3.0,2.0,1.0,1.0,4.0,1.0,5.0,1.0,2.0,11.0,,3.0,,5.0,2.0,,7.0,3.0,10.0,,1.0,2.0,2.0,5.0,1.0,2.0,4.0,,2.0,14.0,,,0.5714285714285714,0.6666666666666666,1.0,0.3333333333333333,0.5,,0.3333333333333333,0.5833333333333334,1.0,,0.5666666666666667,0.8333333333333334,,0.5882352941176471,0.75,,0.2,,,0.5,0.6,1.0,,0.7777777777777778,0.42857142857142855,,,,1.0,,86.61654135338345,15.0,18.466666666666665,13.647058823529411,18.066666666666666,0.4666666666666667,0.42857142857142855,0.6,0.6666666666666666,0.2,1.0,1.0,0.13333333333333333,0.5,0.5,0.13333333333333333,0.06666666666666667,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,1.0,0.5211433333333333,0.5450166666666666,,0.11764705882352941,0.14285714285714285,0.3,,6.3999999999999995,24.566666666666666,,2.0,1.0,1.0,0.5,0.6666666666666666,2.0,,,0.16666666666666666,0.2857142857142857,,,0.5,,,,,,,,1.0,,,,,2.0,,2.0,,,,,0.3333333333333333,,,,,,,,,,,,,2.0,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,True
1626167-201152-201954-202083-202709,1610612754,"Myles Turner, Thaddeus Young, Darren Collison, Wesley Matthews, Cory Joseph","Turner, Young, Collison, Matthews, Joseph",1626167-201152-201954-202083-202709,IND,229.0,2,4.0,-1.0,8.0,9.0,1.0,1.0,,17.0,2.0,2.0,,,,,,1.0,,,,,,3.0,,,,,2.0,3.0,,3.0,3.0,7.0,8.0,,,,,,,,,,,2.0,2.0,2.0,2.0,,,3.0,,1.0,,1.0,,1.0,2.0,,,,,4.0,,4.0,,4.0,,,1.0,1.0,3.0,,2.0,3.0,1.0,1.0,7.0,2.0,1.0,0.5,0.5,,,,,,0.6666666666666666,,,0.3333333333333333,,,0.5,,1.0,0.5,,,1.0,,,,1.0,,,,1.0,,,106.89956331877728,14.0,13.0,14.0,13.0,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,,,,,,0.5,,,,,,,,,,,,,,0.8333333333333334,,0.5119333333333334,,,0.16666666666666666,0.3333333333333333,,0.2857142857142857,3.8000000000000003,28.5,0.125,,1.0,,1.0,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,True
1626167-201152-201954-202083-202711,1610612754,"Myles Turner, Thaddeus Young, Darren Collison, Wesley Matthews, Bojan Bogdanovic","Turner, Young, Collison, Matthews, Bogdanovic",1626167-201152-201954-202083-202711,IND,18889.0,26,315.0,2.0,614.0,626.0,142.0,114.0,88.0,1240.0,130.0,231.0,34.0,59.0,23.0,41.0,38.0,105.0,20.0,54.0,42.0,10.0,52.0,148.0,4.0,12.0,11.0,40.0,188.0,390.0,72.0,190.0,109.0,701.0,699.0,44.0,77.0,6.0,18.0,10.0,116.0,31.0,71.0,17.0,50.0,40.0,153.0,182.0,194.0,177.0,58.0,146.0,52.0,91.0,59.0,150.0,41.0,61.0,359.0,27.0,79.0,1.0,90.0,130.0,13.0,233.0,107.0,340.0,19.0,35.0,88.0,60.0,120.0,3.0,114.0,141.0,13.0,52.0,585.0,149.0,140.0,0.48404255319148937,0.5723270440251572,0.8194444444444444,0.37894736842105264,0.3333333333333333,0.34,0.3829787234042553,0.48205128205128206,0.5714285714285714,0.43661971830985913,0.5103448275862069,0.5578947368421052,0.4669421487603306,0.54609375,0.5742574257425742,0.523972602739726,0.3275862068965517,0.8666666666666667,0.08333333333333333,0.7831325301204819,0.3910891089108911,0.8181818181818182,0.23684210526315788,0.7971014492753623,0.33544303797468356,0.3880597014925373,0.09090909090909091,0.8805970149253731,0.7701149425287356,0.0683453237410072,94.53120863994918,15.460912052117264,15.00958466453674,14.872964169381108,14.463258785942491,0.39827586206896554,0.5627705627705628,0.6467661691542289,0.46923076923076923,0.1810344827586207,0.3619047619047619,0.3917525773195876,0.09310344827586207,0.37037037037037035,0.37037037037037035,0.07241379310344828,0.25517241379310346,0.35135135135135137,0.35135135135135137,0.7884615384615384,0.6210526315789474,0.576271186440678,0.12631578947368421,0.3333333333333333,0.75,0.33884297520661155,0.5609756097560976,0.08264462809917356,0.3305785123966942,0.275,0.7258620689655172,0.3561643835616438,0.5316870883882149,0.5520866666666667,0.5127542016806723,0.0928,0.12121212121212122,0.16547788873038516,0.21825962910128388,5.513076923076923,26.393684210526317,0.23127035830618892,18.0,53.0,34.0,0.6022727272727273,0.47368421052631576,38.0,2.0,8.0,0.09743589743589744,0.12987012987012986,20.0,18.0,0.6346153846153846,0.47619047619047616,0.47619047619047616,0.9,58.0,20.0,3.0,2.0,6.0,6.0,39.0,12.0,25.0,26.0,7.0,27.0,0.0761904761904762,0.2717391304347826,1.0,0.6,0.06315789473684211,0.3333333333333333,0.6,8.0,3.0,3.0,0.8085106382978723,38.0,19.0,6.0,8.0,3.0,15.0,18.0,15.0,11.0,0.5555555555555556,7.0,0.44554455445544555,6.0,6.0,3.0,0.030612244897959183,3.0,1.0,0.23529411764705882,1.0,,,,0.08823529411764706,1.0,1.0,2.0,,2.0,,,,2.0,,,1610612754,2019,2018-19,True
1626167-201152-201954-202709-202711,1610612754,"Myles Turner, Thaddeus Young, Darren Collison, Cory Joseph, Bojan Bogdanovic","Turner, Young, Collison, Joseph, Bogdanovic",1626167-201152-201954-202709-202711,IND,6283.0,24,105.0,-41.0,201.0,204.0,39.0,36.0,25.0,405.0,33.0,54.0,8.0,13.0,8.0,12.0,15.0,35.0,11.0,25.0,22.0,7.0,11.0,38.0,1.0,4.0,2.0,11.0,59.0,114.0,16.0,60.0,27.0,193.0,234.0,10.0,17.0,1.0,5.0,4.0,27.0,13.0,19.0,2.0,18.0,7.0,39.0,74.0,44.0,48.0,6.0,37.0,11.0,37.0,16.0,53.0,11.0,23.0,122.0,10.0,18.0,,32.0,48.0,3.0,83.0,28.0,111.0,6.0,21.0,45.0,17.0,45.0,2.0,34.0,35.0,6.0,17.0,166.0,39.0,39.0,0.6271186440677966,0.6607142857142857,1.0,0.26666666666666666,0.2,0.1111111111111111,0.2711864406779661,0.5175438596491229,0.5882352941176471,0.6842105263157895,0.47701149425287354,0.5227272727272727,0.43243243243243246,0.5133689839572193,0.5625,0.4875,0.3448275862068966,1.0,,0.7619047619047619,0.32727272727272727,0.8,0.23255813953488372,0.7766990291262136,0.2857142857142857,0.4,0.23529411764705882,0.8636363636363636,0.8387096774193549,0.06593406593406594,92.82190036606717,14.786069651741293,16.230392156862745,14.288557213930348,15.735294117647058,0.3103448275862069,0.6111111111111112,0.6470588235294118,0.696969696969697,0.20114942528735633,0.42857142857142855,0.46875,0.14367816091954022,0.44,0.4583333333333333,0.12643678160919541,0.21839080459770116,0.2894736842105263,0.2894736842105263,1.0,0.5909090909090909,0.6153846153846154,0.18181818181818182,0.25,1.0,0.32432432432432434,0.6666666666666666,0.1891891891891892,0.2972972972972973,0.18181818181818182,0.6551724137931034,0.2972972972972973,0.5061500000000001,0.5294214285714286,0.5239333333333334,0.10215053763440861,0.136,0.13989637305699482,0.20207253886010362,7.521929824561403,25.183333333333334,0.19402985074626866,8.0,24.0,16.0,0.5333333333333333,0.5333333333333333,7.0,3.0,2.0,0.06140350877192982,0.05555555555555555,5.0,5.0,0.6111111111111112,0.22727272727272727,0.22727272727272727,1.0,8.0,3.0,,,1.0,,,6.0,3.0,10.0,5.0,10.0,0.08571428571428572,0.23076923076923078,0.6666666666666666,0.5454545454545454,0.045454545454545456,,,3.0,1.0,2.0,0.782608695652174,5.0,8.0,5.0,2.0,2.0,1.0,5.0,6.0,1.0,0.6,4.0,0.38095238095238093,7.0,2.0,,0.03278688524590164,1.0,,0.14285714285714285,,,,,0.375,,,,,,1.0,,0.04,1.0,,,1610612754,2019,2018-19,True
1626167-201152-201954-202709-203506,1610612754,"Myles Turner, Thaddeus Young, Darren Collison, Cory Joseph, Victor Oladipo","Turner, Young, Collison, Joseph, Oladipo",1626167-201152-201954-202709-203506,IND,1134.0,7,19.0,-2.0,37.0,38.0,8.0,16.0,4.0,75.0,7.0,12.0,1.0,3.0,2.0,4.0,3.0,6.0,,2.0,1.0,1.0,5.0,9.0,,,1.0,3.0,10.0,20.0,5.0,10.0,9.0,44.0,46.0,2.0,4.0,,,,4.0,2.0,4.0,1.0,4.0,2.0,9.0,8.0,12.0,12.0,2.0,9.0,5.0,4.0,4.0,8.0,4.0,4.0,20.0,,4.0,,2.0,10.0,1.0,13.0,4.0,17.0,1.0,2.0,8.0,5.0,6.0,,8.0,10.0,2.0,4.0,40.0,9.0,8.0,0.4,0.4444444444444444,0.8,0.5,,0.25,0.5,0.5,0.5,0.5,0.5833333333333334,0.5,0.4375,0.6666666666666666,0.5,0.5,0.3333333333333333,1.0,,0.9090909090909091,0.4,0.6666666666666666,,0.8571428571428571,0.26666666666666666,,,1.0,1.0,0.07692307692307693,95.23809523809524,15.405405405405405,14.842105263157896,15.135135135135135,14.789473684210526,0.4,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.2,0.5,0.6,0.06666666666666667,,,0.03333333333333333,0.3,0.5555555555555556,0.5555555555555556,0.8,0.75,0.3333333333333333,,,,0.5,0.5,0.125,0.375,0.3333333333333333,0.7333333333333333,0.5555555555555556,0.5073516666666666,0.501075,0.5506375,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.20454545454545456,6.39,26.24,0.21621621621621623,,6.0,3.0,0.75,,2.0,,1.0,0.1,0.08333333333333333,,,1.0,,,,1.0,,,,,,3.0,,,2.0,,2.0,0.16666666666666666,,0.5,,,,,,,,0.8,1.0,3.0,,1.0,,,1.0,2.0,,1.0,,0.6,2.0,2.0,,0.18181818181818182,,1.0,0.5,,,,,,,,,,,1.0,,,,,,1610612754,2019,2018-19,True
1626167-201152-201954-202709-203926,1610612754,"Myles Turner, Thaddeus Young, Darren Collison, Cory Joseph, Doug McDermott","Turner, Young, Collison, Joseph, McDermott",1626167-201152-201954-202709-203926,IND,201.0,3,3.0,3.0,6.0,5.0,6.0,,1.0,11.0,,,,,,,,,1.0,1.0,1.0,1.0,,3.0,,,,3.0,1.0,1.0,1.0,4.0,1.0,6.0,3.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,4.0,1.0,6.0,2.0,,3.0,,3.0,,1.0,1.0,2.0,,,5.0,1.0,,,1.0,3.0,,4.0,1.0,5.0,1.0,,,,,,1.0,2.0,,,4.0,5.0,5.0,1.0,1.0,1.0,0.25,,0.25,0.25,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.8,,,0.75,,1.0,0.3333333333333333,0.8,0.3333333333333333,,,0.5,1.0,0.3333333333333333,78.80597014925372,14.833333333333334,22.4,13.333333333333334,21.0,,,,,,,,0.2,1.0,1.0,0.2,0.6,,,,,,,,,,,0.2,0.6,,0.8,,0.50857,,0.50857,,,0.3333333333333333,1.0,18.4,26.075,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,0.3333333333333333,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,True
