EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,NonHeaveArc3FGA,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceArc3FGA,FG2M,Points,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,FtPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,OffThreePtRebounds,PenaltyTurnovers,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffAtRimReboundPct,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,ShortMidRangeFGM,Corner3FGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceFtPoints,LongMidRangeAssists,Travels,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,BlocksRecoveredPct,LongMidRangePctAssisted,Offensive Fouls,Blocked3s,BlockedArc3,DefLongMidRangeReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,PtsUnassisted3s,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedLongMidRange,3SecondViolations,HeaveAttempts,BlockedCorner3,Arc3PctBlocked,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1626161-1627741-1628368-1628963-203992,1610612758,"Willie Cauley-Stein, Buddy Hield, De'Aaron Fox, Marvin Bagley III, Bogdan Bogdanovic","Cauley-Stein, Hield, Fox, Bagley III, Bogdanovic",1626161-1627741-1628368-1628963-203992,SAC,1875.0,19,31.0,-6.0,70.0,64.0,134,27.0,14.0,46.0,16.0,73.0,14.0,5.0,11.0,25.0,32.0,0.25806451612903225,0.10869565217391304,0.14814814814814814,0.5789473684210527,0.6285714285714286,0.5714285714285714,102.912,13.685714285714285,14.328125,12.871428571428572,13.84375,0.43548387096774194,0.22580645161290322,0.6935483870967742,0.5085258064516129,6.3478260869565215,25.1,19.0,6.0,14.0,10.0,4.0,9.0,2.0,1.0,22.0,67.0,1.0,22.0,22.0,11.0,16.0,8.0,37.0,7.0,11.0,3.0,7.0,2.0,4.0,4.0,,4.0,,3.0,6.0,1.0,10.0,9.0,21.0,1.0,63.0,,0.5,0.55,0.4782608695652174,0.5,0.5153846153846153,0.4,1.0,0.2916666666666667,0.6875,0.20588235294117646,0.16666666666666666,0.7142857142857143,0.06896551724137931,0.5185185185185185,0.6086956521739131,0.5714285714285714,0.16129032258064516,0.14516129032258066,0.4444444444444444,0.4444444444444444,0.03225806451612903,0.16666666666666666,0.603875,5.0,7.0,8.0,4.0,0.0625,0.08333333333333333,20.0,3.0,4.0,2.0,15.0,,4.0,,15.0,20.0,,,0.5,0.21428571428571427,0.5308107142857142,0.22388059701492538,0.2857142857142857,4.0,3.0,7.0,6.0,1.0,6.0,5.0,5.0,10.0,1.0,15.0,6.0,5.0,5.0,1.0,2.0,0.8333333333333334,0.375,0.25,0.375,0.5,0.4642857142857143,0.46875,0.38461538461538464,0.4444444444444444,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.6666666666666666,0.5,0.42857142857142855,0.3333333333333333,0.42857142857142855,2.0,4.0,,2.0,4.0,4.0,,,,1.0,1.0,0.4,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4444444444444444,,,,,0.5,0.05970149253731343,,3.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,0.1,0.6666666666666666,0.75,3.0,,,1.0,,,,,3.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,0.07142857142857142,,,,,,,,,,,,1610612758,2019,2018-19,False
1626161-1627741-1628368-201147-202357,1610612758,"Willie Cauley-Stein, Buddy Hield, De'Aaron Fox, Corey Brewer, Nemanja Bjelica","Cauley-Stein, Hield, Fox, Brewer, Bjelica",1626161-1627741-1628368-201147-202357,SAC,214.0,4,4.0,2.0,9.0,10.0,19,2.0,2.0,3.0,3.0,9.0,2.0,,2.0,4.0,4.0,0.5,,,1.0,1.0,,127.85046728971962,10.11111111111111,12.3,10.11111111111111,12.3,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5867749999999999,6.433333333333334,25.333333333333332,,,2.0,,1.0,1.0,1.0,,3.0,11.0,,4.0,2.0,2.0,3.0,1.0,7.0,,1.0,1.0,,,1.0,,1.0,2.0,,2.0,,,2.0,1.0,1.0,,11.0,,0.6666666666666666,0.6666666666666666,1.0,0.75,0.7857142857142857,1.0,1.0,,1.0,,,,,1.0,1.0,0.5,,0.16666666666666666,1.0,1.0,0.16666666666666666,,,2.0,1.0,2.0,1.0,0.14285714285714285,0.25,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,3.0,1.0,1.0,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,1.0,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,False
1626161-1627741-1628368-201147-203084,1610612758,"Willie Cauley-Stein, Buddy Hield, De'Aaron Fox, Corey Brewer, Harrison Barnes","Cauley-Stein, Hield, Fox, Brewer, Barnes",1626161-1627741-1628368-201147-203084,SAC,59.0,1,1.0,-1.0,2.0,2.0,4,,,2.0,,5.0,,,,,,,,,,,,97.6271186440678,8.0,21.5,8.0,21.0,,,,0.38415,11.4,,,,,1.0,1.0,1.0,,,2.0,4.0,,2.0,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,4.0,,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,False
1626161-1627741-1628368-201585-202697,1610612758,"Willie Cauley-Stein, Buddy Hield, De'Aaron Fox, Kosta Koufos, Iman Shumpert","Cauley-Stein, Hield, Fox, Koufos, Shumpert",1626161-1627741-1628368-201585-202697,SAC,240.0,2,4.0,-5.0,8.0,9.0,17,2.0,3.0,4.0,3.0,10.0,3.0,1.0,,1.0,2.0,0.42857142857142855,0.25,0.5,,1.0,,102.0,17.75,10.88888888888889,15.75,10.88888888888889,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.51135,5.7,25.066666666666666,1.0,1.0,,2.0,,,,1.0,,5.0,1.0,,,,1.0,,3.0,1.0,1.0,,1.0,,2.0,2.0,,1.0,,,,1.0,1.0,,1.0,,5.0,,,,,0.21428571428571427,0.3125,1.0,,0.25,1.0,0.16666666666666666,,1.0,,,,,0.2857142857142857,,,,,1.0,0.5088,2.0,2.0,2.0,1.0,0.125,0.2,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,3.0,1.0,1.0,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.5,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,False
1626161-1627741-1628368-202357-202697,1610612758,"Willie Cauley-Stein, Buddy Hield, De'Aaron Fox, Nemanja Bjelica, Iman Shumpert","Cauley-Stein, Hield, Fox, Bjelica, Shumpert",1626161-1627741-1628368-202357-202697,SAC,29408.0,43,490.0,7.0,1043.0,1040.0,2083,310.0,262.0,606.0,359.0,1148.0,261.0,54.0,178.0,354.0,481.0,0.37202072538860104,0.0891089108910891,0.0935483870967742,0.6846153846153846,0.7139874739039666,0.6804123711340206,101.99673558215451,12.914669223394055,15.325,12.38255033557047,14.601923076923077,0.32124352331606215,0.27150259067357513,0.6932642487046632,0.5243420643153527,7.422112211221121,25.06267409470755,118.0,108.0,200.0,143.0,61.0,153.0,97.0,22.0,306.0,1155.0,35.0,348.0,264.0,174.0,299.0,121.0,723.0,86.0,164.0,12.0,127.0,11.0,98.0,69.0,29.0,87.0,19.0,59.0,59.0,28.0,146.0,95.0,200.0,16.0,1025.0,6.0,0.5686274509803921,0.6192170818505338,0.504950495049505,0.5424870466321243,0.555984555984556,0.5958904109589042,0.8571428571428571,0.2905405405405405,0.7488584474885844,0.25,0.2653061224489796,0.764367816091954,0.024229074889867842,0.6451612903225806,0.7117437722419929,0.605,0.14818652849740932,0.15854922279792746,0.39869281045751637,0.40939597315436244,0.10051813471502591,0.19130434782608696,0.5148335294117646,108.0,193.0,168.0,85.0,0.08365758754863813,0.12724550898203593,89.0,15.0,23.0,18.0,106.0,41.0,17.0,3.0,106.0,89.0,0.19339622641509435,0.2,0.6888888888888889,0.19736842105263158,0.518162,0.09177489177489177,0.08533077660594439,52.0,18.0,29.0,100.0,6.0,145.0,80.0,29.0,53.0,10.0,375.0,100.0,125.0,83.0,28.0,23.0,0.8620689655172413,0.403899721448468,0.43478260869565216,0.40502793296089384,0.5471698113207547,0.5789473684210527,0.5898876404494382,0.3761467889908257,0.6238532110091743,0.3816793893129771,0.3831417624521073,0.83,0.45217391304347826,0.3815789473684211,0.6206896551724138,0.4,0.3831417624521073,33.0,45.0,45.0,43.0,130.0,50.0,42.0,21.0,8.0,2.0,10.0,0.5375,0.5565217391304348,0.5512820512820513,0.21348314606741572,0.3146853146853147,0.36885245901639346,0.4666666666666667,0.4639175257731959,0.4639175257731959,0.9333333333333333,0.6346153846153846,0.11255411255411256,2.0,32.0,12.0,8.0,45.0,26.0,17.0,48.0,29.0,7.0,0.14685314685314685,0.6041666666666666,0.5245901639344263,5.0,3.0,2.0,0.8148148148148148,,1.0,0.002777777777777778,3.0,60.0,6.0,1.0,9.0,1.0,0.026143790849673203,13.0,0.11304347826086956,1.0,0.002785515320334262,,0.17307692307692307,0.24242424242424243,8.0,8.0,6.0,14.0,0.4,0.6153846153846154,0.75,0.2727272727272727,0.8333333333333334,0.10526315789473684,,,4.0,0.5,2.0,1.0,1.0,1.0,0.003816793893129771,,,1610612758,2019,2018-19,False
1626161-1627741-1628368-202357-203084,1610612758,"Willie Cauley-Stein, Buddy Hield, De'Aaron Fox, Nemanja Bjelica, Harrison Barnes","Cauley-Stein, Hield, Fox, Bjelica, Barnes",1626161-1627741-1628368-202357-203084,SAC,15127.0,26,252.0,-1.0,535.0,543.0,1078,165.0,129.0,330.0,162.0,607.0,128.0,30.0,106.0,208.0,266.0,0.32926829268292684,0.09090909090909091,0.12121212121212122,0.762589928057554,0.782608695652174,0.7213114754098361,102.61915779731605,13.353271028037383,14.701657458563536,12.9196261682243,14.233885819521179,0.3353658536585366,0.2621951219512195,0.6646341463414634,0.5153977596741345,6.734545454545454,25.522839506172843,74.0,50.0,111.0,105.0,20.0,60.0,33.0,9.0,175.0,606.0,10.0,198.0,152.0,99.0,148.0,65.0,345.0,39.0,92.0,10.0,58.0,8.0,48.0,28.0,20.0,38.0,4.0,24.0,21.0,14.0,59.0,48.0,92.0,6.0,542.0,5.0,0.5657142857142857,0.6111111111111112,0.5303030303030303,0.5386178861788617,0.5614525139664804,0.6440677966101694,0.8333333333333334,0.2532467532467532,0.8070175438596491,0.22529644268774704,0.32786885245901637,0.813953488372093,0.036036036036036036,0.6727272727272727,0.7655172413793103,0.5855855855855856,0.21341463414634146,0.12195121951219512,0.3333333333333333,0.3333333333333333,0.06707317073170732,0.19148936170212766,0.5252333333333333,76.0,98.0,110.0,54.0,0.10357815442561205,0.14673913043478262,63.0,17.0,19.0,17.0,84.0,18.0,4.0,3.0,84.0,63.0,0.18181818181818182,0.21052631578947367,0.7857142857142857,0.2982456140350877,0.5323035714285714,0.13861386138613863,0.11775700934579439,25.0,15.0,23.0,51.0,7.0,60.0,37.0,23.0,38.0,7.0,147.0,51.0,49.0,42.0,4.0,16.0,0.8166666666666667,0.37037037037037035,0.3684210526315789,0.37267080745341613,0.6052631578947368,0.5877192982456141,0.6194029850746269,0.25925925925925924,0.7222222222222222,0.3953488372093023,0.3984375,0.8235294117647058,0.5319148936170213,0.40350877192982454,0.6521739130434783,0.4117647058823529,0.3984375,16.0,44.0,9.0,21.0,64.0,26.0,7.0,24.0,3.0,1.0,8.0,0.5675675675675675,0.6382978723404256,0.6530612244897959,0.1282051282051282,0.41904761904761906,0.4631578947368421,0.5454545454545454,0.2727272727272727,0.2727272727272727,0.7777777777777778,0.64,0.10561056105610561,4.0,10.0,4.0,6.0,19.0,13.0,6.0,20.0,11.0,6.0,0.09523809523809523,0.55,0.5,5.0,1.0,,0.9583333333333334,,1.0,0.006134969325153374,,33.0,2.0,,3.0,3.0,,1.0,0.02127659574468085,1.0,0.006172839506172839,,0.08695652173913043,0.125,1.0,2.0,5.0,6.0,0.6,1.0,1.0,0.5555555555555556,1.0,0.03508771929824561,1.0,0.045454545454545456,,,,,1.0,1.0,0.007751937984496124,,,1610612758,2019,2018-19,False
1626161-1627741-1628368-202357-203463,1610612758,"Willie Cauley-Stein, Buddy Hield, De'Aaron Fox, Nemanja Bjelica, Ben McLemore","Cauley-Stein, Hield, Fox, Bjelica, McLemore",1626161-1627741-1628368-202357-203463,SAC,206.0,1,3.0,11.0,8.0,8.0,16,3.0,1.0,4.0,2.0,4.0,,,3.0,3.0,3.0,0.3333333333333333,,,1.0,0.75,,111.84466019417476,8.875,16.875,8.875,16.5,0.5,0.16666666666666666,0.8333333333333334,0.60591,6.2,41.0,,,3.0,,,1.0,1.0,,3.0,15.0,,2.0,4.0,1.0,2.0,1.0,5.0,,,,,,3.0,2.0,1.0,,,,1.0,,1.0,,1.0,,15.0,,0.3333333333333333,0.3333333333333333,0.75,0.75,0.875,,,,,,,,,1.0,1.0,0.3333333333333333,,0.16666666666666666,,,0.16666666666666666,,,6.0,4.0,6.0,2.0,0.2857142857142857,0.4,5.0,1.0,2.0,3.0,10.0,,,1.0,10.0,5.0,,,,0.2,0.5789625,0.6666666666666666,0.625,,2.0,2.0,,,1.0,,2.0,3.0,1.0,3.0,,1.0,,,1.0,1.0,0.5,0.5,1.0,0.6666666666666666,0.7,0.75,,1.0,,,,,0.4,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.2,,,1.0,1.0,,,1.0,,,1.0,,1610612758,2019,2018-19,False
1626161-1627741-1628368-202357-203992,1610612758,"Willie Cauley-Stein, Buddy Hield, De'Aaron Fox, Nemanja Bjelica, Bogdan Bogdanovic","Cauley-Stein, Hield, Fox, Bjelica, Bogdanovic",1626161-1627741-1628368-202357-203992,SAC,8552.0,33,143.0,4.0,309.0,296.0,605,109.0,71.0,192.0,92.0,336.0,71.0,22.0,49.0,111.0,153.0,0.323943661971831,0.11458333333333333,0.14678899082568808,0.6712328767123288,0.7123287671232876,0.68,101.8709073900842,12.673139158576053,15.662162162162161,12.064724919093852,15.108108108108109,0.38380281690140844,0.25,0.7077464788732394,0.5211653169014083,6.190104166666667,25.196739130434782,48.0,32.0,67.0,51.0,12.0,32.0,21.0,7.0,91.0,340.0,12.0,108.0,74.0,54.0,84.0,45.0,198.0,30.0,55.0,7.0,42.0,2.0,28.0,19.0,9.0,24.0,4.0,16.0,9.0,8.0,33.0,34.0,70.0,3.0,298.0,4.0,0.5934065934065934,0.627906976744186,0.4739583333333333,0.5052816901408451,0.5329153605015674,0.7272727272727273,0.875,0.30303030303030304,0.7534246575342466,0.2692307692307692,0.2631578947368421,0.76,0.015037593984962405,0.6146788990825688,0.7204301075268817,0.6716417910447762,0.1795774647887324,0.11267605633802817,0.375,0.375,0.07394366197183098,0.1794871794871795,0.5202951612903226,53.0,56.0,72.0,28.0,0.09061488673139159,0.12903225806451613,60.0,15.0,17.0,20.0,80.0,12.0,2.0,,78.0,58.0,0.21052631578947367,0.20833333333333334,0.7391304347826086,0.26785714285714285,0.48491428571428574,0.23529411764705882,0.1941747572815534,18.0,14.0,24.0,23.0,7.0,35.0,27.0,18.0,39.0,8.0,90.0,23.0,30.0,18.0,3.0,3.0,0.8571428571428571,0.3804347826086957,0.47058823529411764,0.3804347826086957,0.46153846153846156,0.5357142857142857,0.5882352941176471,0.35714285714285715,0.5666666666666667,0.323943661971831,0.32857142857142857,0.782608695652174,0.46153846153846156,0.42857142857142855,0.5833333333333334,0.4666666666666667,0.323943661971831,6.0,12.0,12.0,10.0,42.0,10.0,12.0,3.0,1.0,1.0,1.0,0.37037037037037035,0.5256410256410257,0.5384615384615384,0.2631578947368421,0.23529411764705882,0.26666666666666666,0.25,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,0.12352941176470589,1.0,6.0,2.0,10.0,13.0,8.0,5.0,13.0,8.0,7.0,0.11764705882352941,0.6153846153846154,0.5,,,,0.8333333333333334,,,,1.0,15.0,,,6.0,1.0,,5.0,0.1282051282051282,1.0,0.010869565217391304,,0.2222222222222222,0.16666666666666666,4.0,2.0,3.0,7.0,0.5833333333333334,0.8,1.0,0.42857142857142855,1.0,0.03571428571428571,,,1.0,0.5,,,,,0.014084507042253521,,,1610612758,2019,2018-19,False
1626161-1627741-1628368-202692-203084,1610612758,"Willie Cauley-Stein, Buddy Hield, De'Aaron Fox, Alec Burks, Harrison Barnes","Cauley-Stein, Hield, Fox, Burks, Barnes",1626161-1627741-1628368-202692-203084,SAC,234.0,2,4.0,3.0,8.0,8.0,16,3.0,2.0,6.0,2.0,8.0,2.0,,3.0,3.0,3.0,0.25,,,0.6,0.42857142857142855,0.5,98.46153846153847,11.0,18.25,11.0,16.0,0.375,0.25,0.625,0.52426875,8.416666666666666,25.95,,,3.0,1.0,,2.0,,,4.0,11.0,,4.0,4.0,2.0,3.0,2.0,7.0,,,,,,,,,,,,,,,1.0,2.0,,11.0,,0.5,0.5,0.6666666666666666,0.6875,0.6875,,,,,,,,,1.0,1.0,0.6666666666666666,0.125,0.25,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,0.4032,,0.125,,,,1.0,,1.0,,,1.0,,3.0,1.0,1.0,1.0,,,1.0,0.5,,0.5,,,,,0.5,0.5,0.5,1.0,,,,,0.5,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,3.0,2.0,1.0,3.0,1.0,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,False
1626161-1627741-1628368-202697-203463,1610612758,"Willie Cauley-Stein, Buddy Hield, De'Aaron Fox, Iman Shumpert, Ben McLemore","Cauley-Stein, Hield, Fox, Shumpert, McLemore",1626161-1627741-1628368-202697-203463,SAC,140.0,1,2.0,1.0,8.0,8.0,16,3.0,,5.0,,6.0,,,4.0,4.0,4.0,,,,1.0,1.0,,164.57142857142856,7.5,10.0,7.5,9.625,0.6,,0.6,0.54652,3.5,,8.0,,3.0,2.0,,,,,3.0,7.0,,2.0,4.0,1.0,1.0,1.0,2.0,,,,,,2.0,2.0,,1.0,2.0,1.0,2.0,,3.0,1.0,1.0,,7.0,,0.3333333333333333,0.3333333333333333,0.6,0.6,0.7,0.3333333333333333,,,,,,,,1.0,1.0,0.3333333333333333,0.4,,,,,,,1.0,1.0,1.0,1.0,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,False
1626161-1627741-1628368-202697-203992,1610612758,"Willie Cauley-Stein, Buddy Hield, De'Aaron Fox, Iman Shumpert, Bogdan Bogdanovic","Cauley-Stein, Hield, Fox, Shumpert, Bogdanovic",1626161-1627741-1628368-202697-203992,SAC,2116.0,16,35.0,12.0,82.0,78.0,160,21.0,31.0,41.0,34.0,88.0,31.0,2.0,8.0,21.0,29.0,0.4533333333333333,0.04878048780487805,0.09523809523809523,0.4444444444444444,0.6,0.5,108.88468809073724,12.792682926829269,13.679487179487179,11.914634146341463,13.192307692307692,0.28,0.41333333333333333,0.7333333333333333,0.5101353333333334,7.860975609756098,25.232352941176465,44.0,7.0,13.0,8.0,7.0,12.0,3.0,1.0,24.0,100.0,1.0,22.0,26.0,11.0,19.0,7.0,46.0,5.0,10.0,3.0,8.0,2.0,5.0,2.0,3.0,3.0,1.0,3.0,3.0,,6.0,8.0,16.0,,96.0,1.0,0.4583333333333333,0.4782608695652174,0.5853658536585366,0.56,0.6097560975609756,0.5,1.0,0.29411764705882354,0.8333333333333334,0.1891891891891892,0.25,0.8888888888888888,0.05714285714285714,0.6190476190476191,0.6842105263157895,0.5384615384615384,0.10666666666666667,0.16,0.5833333333333334,0.5833333333333334,0.04,0.125,0.49951875,16.0,20.0,18.0,7.0,0.1,0.15217391304347827,37.0,17.0,17.0,13.0,52.0,2.0,1.0,1.0,52.0,37.0,0.1,0.05555555555555555,0.6666666666666666,0.5,0.48608823529411765,0.52,0.45121951219512196,6.0,6.0,9.0,11.0,7.0,12.0,7.0,9.0,17.0,7.0,24.0,11.0,8.0,7.0,7.0,2.0,0.6666666666666666,0.35294117647058826,0.4117647058823529,0.35294117647058826,0.5294117647058824,0.5735294117647058,0.65,0.375,0.2857142857142857,0.3548387096774194,0.3548387096774194,0.6363636363636364,0.75,0.2647058823529412,0.6666666666666666,0.4117647058823529,0.3548387096774194,2.0,4.0,1.0,2.0,4.0,2.0,1.0,1.0,,,1.0,0.2857142857142857,0.25,0.25,0.2,0.5,0.5,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.04,,3.0,,2.0,3.0,2.0,,3.0,1.0,2.0,,0.3333333333333333,0.42857142857142855,1.0,,,0.6,1.0,1.0,0.029411764705882353,,12.0,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,1.0,0.3333333333333333,,,1.0,,,,,,,1610612758,2019,2018-19,False
