EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Steals,LostBallSteals,BadPassTurnovers,PenaltyTurnovers,BlockedAtRim,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,PtsUnassisted3s,SecondChanceArc3FGA,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyCorner3FGM,OffCorner3ReboundPct,PenaltyCorner3Accuracy,SecondChanceArc3FGM,Charge Fouls,Technical Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,SecondChanceFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Travels,3SecondViolations,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,3pt And 1 Free Throw Trips,BlockedLongMidRange,OffFTReboundPct,BlockedCorner3,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Defensive 3 Seconds Violations,HeaveMakes,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101133-1626155-1626184-1627758-203107,1610612764,"Ian Mahinmi, Sam Dekker, Chasson Randle, Ron Baker, Tomas Satoransky","Mahinmi, Dekker, Randle, Baker, Satoransky",101133-1626155-1626184-1627758-203107,WAS,330.0,1,6.0,-4.0,10.0,11.0,21.0,1.0,5.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,6.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,7.0,1.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.125,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.25,0.2,0.5,0.5,1.0,0.8,0.14285714285714285,1.0,0.8571428571428571,0.125,0.25,0.5,1.0,1.0,1.0,0.16666666666666666,91.63636363636364,1.0,16.4,15.090909090909092,16.4,14.636363636363637,0.5555555555555556,0.2,0.25,1.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.5105333333333334,4.475,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
101133-1626155-1626184-1627758-2772,1610612764,"Ian Mahinmi, Sam Dekker, Chasson Randle, Ron Baker, Trevor Ariza","Mahinmi, Dekker, Randle, Baker, Ariza",101133-1626155-1626184-1627758-2772,WAS,271.0,1,5.0,,8.0,10.0,18.0,3.0,4.0,,,2.0,3.0,4.0,2.0,9.0,9.0,4.0,2.0,,2.0,3.0,2.0,7.0,,1.0,3.0,,4.0,,4.0,,1.0,1.0,,2.0,1.0,2.0,,,,,1.0,,1.0,1.0,9.0,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.3333333333333333,,,,0.5,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,95.64575645756457,1.0,13.25,16.5,13.25,16.5,0.6666666666666666,0.75,0.75,0.6666666666666666,,,0.3333333333333333,1.0,0.567125,2.0,26.35,3.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.49375,0.2222222222222222,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
101133-1626155-1626184-1628421-1628972,1610612764,"Ian Mahinmi, Sam Dekker, Chasson Randle, Devin Robinson, Troy Brown Jr.","Mahinmi, Dekker, Randle, Robinson, Brown Jr.",101133-1626155-1626184-1628421-1628972,WAS,1012.0,4,17.0,-18.0,34.0,36.0,70.0,5.0,16.0,5.0,5.0,10.0,9.0,26.0,12.0,32.0,50.0,6.0,10.0,3.0,3.0,7.0,2.0,18.0,7.0,7.0,3.0,,10.0,8.0,18.0,,2.0,1.0,,3.0,3.0,8.0,,5.0,,,,,,,32.0,0.3333333333333333,0.3333333333333333,0.34615384615384615,0.39473684210526316,0.41025641025641024,0.3157894736842105,0.11538461538461539,0.1875,,0.6666666666666666,,0.5,0.4117647058823529,0.875,0.7142857142857143,0.32,0.45454545454545453,0.4,,1.0,0.8571428571428571,,99.60474308300395,,16.176470588235293,12.833333333333334,15.705882352941176,12.194444444444445,0.42105263157894735,0.3125,0.38461538461538464,0.4,0.13157894736842105,0.13157894736842105,0.2631578947368421,0.7368421052631579,0.5126907894736842,6.115384615384615,25.75833333333333,7.0,7.0,,1.0,3.0,4.0,,2.0,3.0,12.0,12.0,3.0,4.0,3.0,3.0,1.0,2.0,2.0,,3.0,7.0,1.0,0.3333333333333333,0.3333333333333333,,0.3,0.3,0.3,0.3,1.0,0.2,,0.3,0.49715999999999994,0.09375,0.20588235294117646,4.0,6.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,6.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,0.3333333333333333,0.125,0.5,0.14285714285714285,1.0,0.6,0.6,0.3333333333333333,0.2,0.2,0.05263157894736842,0.5,0.5,1.0,1.0,0.2,0.4,0.5,0.5801833333333334,0.05128205128205128,0.07407407407407407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
101133-1626155-1626184-1628421-201145,1610612764,"Ian Mahinmi, Sam Dekker, Chasson Randle, Devin Robinson, Jeff Green","Mahinmi, Dekker, Randle, Robinson, Green",101133-1626155-1626184-1628421-201145,WAS,720.0,2,12.0,-12.0,21.0,21.0,42.0,3.0,9.0,5.0,3.0,8.0,3.0,17.0,9.0,15.0,27.0,4.0,8.0,2.0,2.0,4.0,2.0,10.0,6.0,3.0,2.0,1.0,6.0,8.0,14.0,1.0,1.0,1.0,1.0,2.0,3.0,7.0,,2.0,,,2.0,1.0,2.0,1.0,8.0,0.6666666666666666,1.0,0.17647058823529413,0.23076923076923078,0.26785714285714285,0.34615384615384615,0.11764705882352941,0.2222222222222222,,0.5,1.0,0.5,0.42857142857142855,0.6,0.5555555555555556,0.4,0.6666666666666666,1.0,,0.5,0.6,0.05555555555555555,84.0,0.5,19.857142857142858,14.428571428571429,17.571428571428573,13.857142857142858,0.34615384615384615,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.19230769230769232,0.11538461538461539,0.3076923076923077,0.6923076923076923,0.49180399999999996,6.352941176470588,27.444444444444443,3.0,7.0,,,1.0,2.0,,,2.0,2.0,6.0,1.0,2.0,1.0,,,,,1.0,2.0,3.0,1.0,0.2222222222222222,0.2222222222222222,,,0.25,0.125,0.125,1.0,,,0.125,0.4734,0.13333333333333333,0.14285714285714285,7.0,4.0,,,1.0,1.0,,,3.0,3.0,7.0,,3.0,1.0,,2.0,,,,,4.0,,2.0,2.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,0.038461538461538464,1.0,1.0,1.0,0.5,,1.0,,0.46986666666666665,0.07142857142857142,0.10526315789473684,2.0,1.0,1.0,2.0,1.0,1.0,7.0,2.0,2.0,1.0,1.0,0.2857142857142857,0.4375,0.4375,0.2,0.5,0.5,0.125,1.0,1.0,0.4666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
101133-1626155-1626184-1628421-203078,1610612764,"Ian Mahinmi, Sam Dekker, Chasson Randle, Devin Robinson, Bradley Beal","Mahinmi, Dekker, Randle, Robinson, Beal",101133-1626155-1626184-1628421-203078,WAS,191.0,1,3.0,-1.0,8.0,8.0,16.0,1.0,1.0,1.0,,6.0,2.0,2.0,6.0,10.0,11.0,2.0,6.0,,1.0,2.0,1.0,5.0,,2.0,1.0,,3.0,1.0,4.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,8.0,0.5,1.0,1.0,0.625,0.625,0.75,,,,1.0,,1.0,,1.0,1.0,0.25,,,1.0,,1.0,,120.62827225130891,,13.625,10.25,13.5,10.25,0.125,1.0,1.0,1.0,0.125,,0.75,0.875,0.4892625,3.75,27.400000000000002,8.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,10.0,2.0,3.0,2.0,1.0,1.0,,,1.0,1.0,,10.0,8.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.625,0.625,0.3333333333333333,0.3333333333333333,0.5,0.125,1.0,0.3333333333333333,0.4892625,1.0,1.0,1.0,,1.0,,,,,2.0,6.0,,1.0,2.0,6.0,,,1.0,,,,,,,,,0.3333333333333333,0.25,,0.25,,1.0,1.0,,,,,,,,,,0.75,0.3333333333333333,,,,,,,1.0,,,2.0,,2.0,,,1.0,1.0,1.0,,,,,,,0.2,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
101133-1626155-1626184-1628972-203490,1610612764,"Ian Mahinmi, Sam Dekker, Chasson Randle, Troy Brown Jr., Otto Porter Jr.","Mahinmi, Dekker, Randle, Brown Jr., Porter Jr.",101133-1626155-1626184-1628972-203490,WAS,89.0,1,1.0,-3.0,4.0,3.0,7.0,,,,2.0,,,2.0,,1.0,4.0,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,0.16666666666666666,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,113.25842696629213,,13.75,11.333333333333334,13.75,11.333333333333334,,,,,,1.0,,,0.3858,22.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
101133-1626155-1626184-201145-203078,1610612764,"Ian Mahinmi, Sam Dekker, Chasson Randle, Jeff Green, Bradley Beal","Mahinmi, Dekker, Randle, Green, Beal",101133-1626155-1626184-201145-203078,WAS,221.0,2,4.0,,9.0,10.0,19.0,1.0,2.0,1.0,4.0,2.0,4.0,7.0,2.0,10.0,10.0,6.0,2.0,1.0,3.0,3.0,1.0,6.0,1.0,4.0,,1.0,5.0,1.0,6.0,,,,,,1.0,3.0,,1.0,,,,,,,10.0,0.75,0.75,0.5714285714285714,0.4444444444444444,0.5,0.2222222222222222,0.14285714285714285,0.5,,,1.0,,0.3333333333333333,1.0,1.0,0.2,1.0,,,,1.0,,123.80090497737557,,11.777777777777779,11.5,11.11111111111111,11.5,0.2222222222222222,0.5,1.0,1.0,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.4622277777777778,13.028571428571428,27.35,5.0,10.0,,1.0,,,2.0,3.0,6.0,2.0,,,,,,,,,,6.0,5.0,,,,0.6666666666666666,0.4,0.5,,,,0.2,,,0.47869,0.6,0.5555555555555556,1.0,,1.0,2.0,,,,,2.0,2.0,,,2.0,,,,,,,,2.0,,1.0,2.0,,,,,,1.0,1.0,,0.5,0.5,,,,,,,0.4,,0.6147,0.1,0.125,,,,,,1.0,,2.0,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
101133-1626155-1626184-201145-203107,1610612764,"Ian Mahinmi, Sam Dekker, Chasson Randle, Jeff Green, Tomas Satoransky","Mahinmi, Dekker, Randle, Green, Satoransky",101133-1626155-1626184-201145-203107,WAS,519.0,2,9.0,-2.0,17.0,18.0,35.0,2.0,3.0,2.0,2.0,6.0,4.0,7.0,9.0,18.0,20.0,4.0,6.0,,2.0,3.0,2.0,7.0,,3.0,3.0,,6.0,2.0,8.0,,,1.0,,1.0,2.0,3.0,,3.0,,,1.0,,1.0,1.0,18.0,0.5,0.5,0.5714285714285714,0.4375,0.5,0.5625,,,,,,0.6,,0.75,0.6666666666666666,0.2,,0.5,0.5,1.0,0.75,,97.10982658959537,1.0,15.470588235294118,14.222222222222221,15.117647058823529,13.666666666666666,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.125,0.125,0.375,0.75,0.550653125,9.171428571428573,25.233333333333334,6.0,4.0,,1.0,1.0,2.0,,2.0,3.0,4.0,3.0,1.0,1.0,,4.0,1.0,,1.0,1.0,3.0,6.0,0.5,0.2222222222222222,0.2222222222222222,,0.25,0.25,0.16666666666666666,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,0.5862333333333333,0.16666666666666666,0.35294117647058826,2.0,1.0,1.0,1.0,1.0,3.0,2.0,,2.0,4.0,1.0,1.0,4.0,1.0,,2.0,3.0,,,,4.0,,2.0,,0.25,0.2857142857142857,,0.2,,0.5,0.5,,0.5,0.5,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,0.3333333333333333,,,0.1111111111111111,0.2222222222222222,,,,,,1.0,,,,1.0,,,,,,,,,,,,3.0,1.0,,,0.5,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
101133-1626155-1626184-201145-203490,1610612764,"Ian Mahinmi, Sam Dekker, Chasson Randle, Jeff Green, Otto Porter Jr.","Mahinmi, Dekker, Randle, Green, Porter Jr.",101133-1626155-1626184-201145-203490,WAS,1813.0,7,30.0,-2.0,60.0,64.0,124.0,7.0,15.0,20.0,14.0,9.0,18.0,49.0,12.0,58.0,60.0,22.0,9.0,8.0,11.0,13.0,2.0,28.0,10.0,14.0,5.0,1.0,20.0,14.0,34.0,,7.0,2.0,4.0,9.0,5.0,10.0,,10.0,,1.0,1.0,,1.0,,41.0,0.6111111111111112,0.6470588235294118,0.3673469387755102,0.4180327868852459,0.43846153846153846,0.19672131147540983,0.16326530612244897,0.3333333333333333,0.15,0.7777777777777778,1.0,0.5,0.3225806451612903,0.9333333333333333,0.76,0.3684210526315789,0.625,,1.0,0.8,0.9230769230769231,,98.48869277440707,,16.733333333333334,12.640625,14.883333333333333,12.375,0.2459016393442623,0.4666666666666667,0.7,0.2857142857142857,0.32786885245901637,0.22950819672131148,0.14754098360655737,0.4426229508196721,0.45835245901639343,9.510204081632653,25.15833333333333,,2.0,,,5.0,5.0,,,,14.0,6.0,5.0,2.0,2.0,15.0,7.0,3.0,,1.0,,,0.4,0.4166666666666667,0.4166666666666667,,,,0.5555555555555556,0.5555555555555556,0.4,,,0.5555555555555556,,,,12.0,3.0,9.0,2.0,,3.0,,,,7.0,9.0,,,,7.0,4.0,8.0,,,1.0,10.0,1.0,5.0,,,0.5714285714285714,,0.25,1.0,0.45,0.5294117647058824,0.7777777777777778,0.14285714285714285,0.14285714285714285,0.04918032786885246,,,,0.23076923076923078,,,,0.42494444444444446,0.07692307692307693,0.09433962264150944,1.0,,,4.0,3.0,4.0,17.0,,2.0,1.0,0.75,0.4444444444444444,0.6538461538461539,0.6071428571428571,0.45454545454545453,0.3333333333333333,,,,,0.29310344827586204,9.0,4.0,2.0,1.0,0.3076923076923077,,1.0,,3.0,1.0,1.0,0.75,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
101133-1626155-1626184-201145-203895,1610612764,"Ian Mahinmi, Sam Dekker, Chasson Randle, Jeff Green, Jordan McRae","Mahinmi, Dekker, Randle, Green, McRae",101133-1626155-1626184-201145-203895,WAS,555.0,1,9.0,-3.0,17.0,18.0,35.0,4.0,4.0,3.0,4.0,4.0,6.0,11.0,5.0,21.0,24.0,6.0,4.0,1.0,3.0,5.0,2.0,12.0,2.0,1.0,3.0,,4.0,3.0,7.0,,2.0,2.0,1.0,4.0,,4.0,2.0,5.0,,,,,,,14.0,0.5,0.6,0.5454545454545454,0.65625,0.65625,0.3125,0.09090909090909091,,0.3333333333333333,0.5,,0.5,0.4,0.5,0.5,0.42857142857142855,,1.0,,0.6666666666666666,0.5,,90.8108108108108,,16.41176470588235,15.333333333333334,15.941176470588236,14.333333333333334,0.25,1.0,1.0,0.5,0.1875,0.25,0.25,0.5625,0.4952625,8.799999999999999,25.28,1.0,6.0,,,2.0,3.0,,,3.0,6.0,6.0,2.0,2.0,1.0,1.0,,1.0,,,3.0,1.0,0.6666666666666666,0.6,0.6,,1.5,1.5,0.5,0.5,0.5,,,0.5,0.60615,0.14285714285714285,0.058823529411764705,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,0.5,,0.5,,0.3333333333333333,0.5,1.0,0.25,0.25,0.0625,1.0,1.0,1.0,0.6666666666666666,1.0,,,0.5368,,,2.0,,,2.0,1.0,1.0,7.0,,2.0,,1.0,1.0,1.1666666666666667,1.1666666666666667,1.0,1.0,,,,,0.3333333333333333,3.0,1.0,,,0.3333333333333333,1.0,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
