EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PenaltyArc3FGM,HeaveAttempts,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
1626164-1628969-1629001-1629028-203933,1610612756,"Devin Booker, Mikal Bridges, De'Anthony Melton, Deandre Ayton, T.J. Warren","Booker, Bridges, Melton, Ayton, Warren",1626164-1628969-1629001-1629028-203933,PHX,10488.0,16,175,-75.0,368.0,366,37.0,25.0,41.0,734,64.0,99.0,13.0,19.0,7.0,11.0,30.0,69.0,17.0,53.0,17.0,35.0,3.0,4.0,5.0,24.0,76.0,3.0,7.0,8.0,111.0,221.0,41.0,111.0,53.0,398.0,473.0,17.0,29.0,3.0,10.0,4.0,47.0,12.0,20.0,4.0,13.0,9.0,45.0,124.0,98.0,105.0,18.0,26.0,76.0,24.0,10.0,1.0,62.0,35.0,97.0,19.0,16.0,35.0,16.0,11.0,229.0,9.0,37.0,35.0,59.0,4.0,98.0,46.0,144.0,8.0,43.0,26.0,17.0,39.0,6.0,28.0,16.0,1.0,11.0,1.0,2.0,55.0,6.0,3.0,39.0,79.0,2.0,1.0,3.0,60.0,1.0,3.0,4.0,65.0,4.0,1.0,31.0,2.0,11.0,1.0,1.0,7.0,1.0,3.0,12.0,8.0,1.0,2.0,351.0,45.0,37.0,4.0,0.5585585585585585,0.6326530612244898,0.8536585365853658,0.36936936936936937,0.3,0.3076923076923077,0.36936936936936937,0.502262443438914,0.5862068965517241,0.6,0.5195783132530121,0.5512820512820513,0.5454545454545454,0.5512465373961218,0.573170731707317,0.5921052631578947,0.33433734939759036,0.009009009009009009,0.04524886877828054,0.04040404040404041,0.08695652173913043,0.02857142857142857,0.7090909090909091,1.0,0.6781609195402298,0.33636363636363636,0.7608695652173914,0.13043478260869565,0.706766917293233,0.2569832402234637,0.37142857142857144,0.38461538461538464,0.25,0.13725490196078433,0.1111111111111111,0.5833333333333334,0.8260869565217391,0.6785714285714286,0.7941176470588235,0.6666666666666666,0.047619047619047616,100.77803203661327,0.6666666666666666,14.673913043478262,13.901639344262295,14.165760869565217,13.532786885245901,0.29819277108433734,0.6464646464646465,0.6736842105263158,0.546875,0.20783132530120482,0.43478260869565216,0.47619047619047616,0.5333333333333333,0.15963855421686746,0.32075471698113206,0.32075471698113206,0.6470588235294118,0.10542168674698796,0.4857142857142857,0.5,0.9411764705882353,0.2289156626506024,0.3157894736842105,0.3157894736842105,0.7916666666666666,0.48717948717948717,0.6842105263157895,0.15384615384615385,0.07692307692307693,0.1794871794871795,0.42857142857142855,1.0,0.3333333333333333,0.6363636363636364,0.15151515151515152,0.8,0.24242424242424243,0.6325301204819277,0.3157894736842105,0.5300262048192771,0.527725,0.5392818181818182,0.09141274238227147,0.125,0.017699115044247787,0.11809045226130653,0.11306532663316583,7.8031674208144794,25.163963963963962,0.10054347826086957,,,,,,,,,,,,,,,,,,,1610612756,2019,2018-19,False
1626164-1629028-203477-203933-2772,1610612756,"Devin Booker, Deandre Ayton, Isaiah Canaan, T.J. Warren, Trevor Ariza","Booker, Ayton, Canaan, Warren, Ariza",1626164-1629028-203477-203933-2772,PHX,5675.0,12,95,-57.0,189.0,185,22.0,33.0,19.0,374,27.0,47.0,6.0,10.0,3.0,7.0,19.0,35.0,6.0,21.0,10.0,18.0,3.0,1.0,1.0,12.0,44.0,1.0,2.0,6.0,52.0,103.0,22.0,62.0,26.0,196.0,253.0,8.0,12.0,3.0,5.0,3.0,28.0,4.0,9.0,2.0,7.0,9.0,23.0,58.0,46.0,54.0,12.0,8.0,43.0,12.0,11.0,1.0,29.0,18.0,47.0,9.0,9.0,14.0,11.0,4.0,112.0,5.0,15.0,19.0,32.0,4.0,55.0,20.0,75.0,1.0,8.0,7.0,1.0,18.0,2.0,10.0,14.0,,8.0,2.0,2.0,32.0,3.0,4.0,19.0,39.0,2.0,1.0,2.0,31.0,,,7.0,32.0,2.0,1.0,11.0,1.0,8.0,,,6.0,,2.0,8.0,2.0,2.0,,168.0,21.0,21.0,2.0,0.5576923076923077,0.6041666666666666,0.8181818181818182,0.3548387096774194,0.6,0.2857142857142857,0.36065573770491804,0.5048543689320388,0.6666666666666666,0.4444444444444444,0.5151515151515151,0.7352941176470589,0.4375,0.547486033519553,0.7777777777777778,0.5476190476190477,0.37575757575757573,0.016129032258064516,0.10679611650485436,0.1702127659574468,0.05714285714285714,,0.5625,1.0,0.6530612244897959,0.3,0.6785714285714286,0.1282051282051282,0.6623376623376623,0.2247191011235955,0.4,0.3333333333333333,0.13333333333333333,0.0967741935483871,0.25,0.6666666666666666,0.5384615384615384,0.7777777777777778,0.6666666666666666,0.75,0.01282051282051282,94.90044052863436,0.25,16.904761904761905,13.405405405405405,16.43915343915344,12.832432432432432,0.28484848484848485,0.574468085106383,0.6923076923076923,0.5185185185185185,0.21212121212121213,0.5428571428571428,0.5757575757575758,0.5789473684210527,0.12727272727272726,0.2857142857142857,0.3,0.6666666666666666,0.10909090909090909,0.5555555555555556,0.5555555555555556,0.9,0.26666666666666666,0.2727272727272727,0.27906976744186046,0.75,0.5882352941176471,0.6,,0.17647058823529413,0.11764705882352941,0.5,1.0,0.4375,0.42857142857142855,0.0625,1.0,0.375,0.6606060606060606,0.27906976744186046,0.5119877300613498,0.5527285714285715,0.5194333333333333,0.06857142857142857,0.09821428571428571,0.015873015873015872,0.14285714285714285,0.11734693877551021,7.428155339805825,25.848387096774193,0.1164021164021164,2.0,1.0,1.0,4.0,2.0,0.047619047619047616,0.022727272727272728,0.6666666666666666,1.0,0.16666666666666666,,,,,,,,,1610612756,2019,2018-19,False
1626164-1629028-201583-203477-2772,1610612756,"Devin Booker, Deandre Ayton, Ryan Anderson, Isaiah Canaan, Trevor Ariza","Booker, Ayton, Anderson, Canaan, Ariza",1626164-1629028-201583-203477-2772,PHX,4761.0,8,79,,161.0,160,24.0,28.0,11.0,321,28.0,48.0,1.0,3.0,4.0,9.0,4.0,12.0,13.0,24.0,3.0,7.0,1.0,1.0,1.0,16.0,42.0,1.0,5.0,5.0,45.0,84.0,19.0,49.0,27.0,174.0,174.0,1.0,4.0,2.0,6.0,3.0,11.0,7.0,15.0,2.0,6.0,10.0,30.0,52.0,38.0,48.0,9.0,,42.0,16.0,13.0,1.0,26.0,16.0,42.0,13.0,3.0,19.0,1.0,6.0,100.0,5.0,9.0,32.0,26.0,3.0,61.0,15.0,76.0,,9.0,8.0,1.0,13.0,3.0,8.0,16.0,2.0,5.0,1.0,5.0,29.0,2.0,4.0,12.0,29.0,,,2.0,35.0,1.0,2.0,2.0,34.0,2.0,,11.0,2.0,3.0,,,3.0,,,3.0,2.0,1.0,,163.0,30.0,24.0,2.0,0.5777777777777777,0.5777777777777777,0.8421052631578947,0.3877551020408163,0.3333333333333333,0.3333333333333333,0.3877551020408163,0.5357142857142857,0.25,0.4666666666666667,0.5526315789473685,0.4,0.47619047619047616,0.5838926174496645,0.4583333333333333,0.5769230769230769,0.3684210526315789,0.02040816326530612,0.15476190476190477,0.1875,0.16666666666666666,,0.4482758620689655,0.75,0.6842105263157895,0.23684210526315788,0.8,0.16666666666666666,0.7435897435897436,0.20588235294117646,0.35,0.25,,0.19230769230769232,,0.6875,0.5714285714285714,0.875,0.8125,0.75,,97.08884688090738,0.6666666666666666,15.378881987577639,14.28125,14.788819875776397,13.64375,0.3609022556390977,0.5833333333333334,0.717948717948718,0.6785714285714286,0.09022556390977443,0.3333333333333333,0.4,0.25,0.18045112781954886,0.5416666666666666,0.5909090909090909,0.46153846153846156,0.05263157894736842,0.42857142857142855,0.42857142857142855,1.0,0.3157894736842105,0.38095238095238093,0.3902439024390244,0.8125,0.3,0.3333333333333333,1.0,0.1,0.5,0.2,1.0,0.42857142857142855,0.4444444444444444,0.047619047619047616,1.0,0.23809523809523808,0.7293233082706767,0.38095238095238093,0.5363052631578947,0.5244833333333333,0.4766166666666667,0.09027777777777778,0.11827956989247312,0.0392156862745098,0.06321839080459771,0.1724137931034483,7.455952380952381,25.357142857142858,0.14906832298136646,1.0,1.0,,5.0,3.0,0.08333333333333333,0.023809523809523808,1.0,1.0,0.2,1.0,1.0,,,,,,,1610612756,2019,2018-19,False
1626162-1626164-1627733-1629028-204020,1610612756,"Kelly Oubre Jr., Devin Booker, Dragan Bender, Deandre Ayton, Tyler Johnson","Oubre Jr., Booker, Bender, Ayton, Johnson",1626162-1626164-1627733-1629028-204020,PHX,4608.0,7,77,-9.0,162.0,162,,9.0,20.0,324,26.0,43.0,8.0,11.0,,,18.0,37.0,8.0,26.0,4.0,12.0,1.0,,,11.0,37.0,1.0,3.0,,52.0,106.0,15.0,49.0,21.0,170.0,179.0,11.0,16.0,1.0,4.0,4.0,29.0,,,,,1.0,1.0,48.0,56.0,39.0,6.0,10.0,37.0,11.0,7.0,,24.0,13.0,37.0,9.0,4.0,12.0,8.0,4.0,87.0,6.0,17.0,29.0,31.0,2.0,62.0,23.0,85.0,6.0,13.0,12.0,1.0,14.0,3.0,10.0,7.0,,4.0,1.0,,21.0,1.0,,14.0,27.0,1.0,3.0,,26.0,,1.0,2.0,26.0,3.0,1.0,14.0,,10.0,,,7.0,,3.0,10.0,3.0,,,141.0,1.0,,,0.46153846153846156,0.5106382978723404,0.8666666666666667,0.30612244897959184,0.25,,0.30612244897959184,0.49056603773584906,0.6875,,0.4806451612903226,0.625,,0.5090361445783133,0.6590909090909091,0.5,0.3161290322580645,,0.0660377358490566,0.06976744186046512,0.10810810810810811,,0.6666666666666666,0.5,0.6458333333333334,0.32075471698113206,0.8055555555555556,0.17647058823529413,0.7142857142857143,0.26436781609195403,0.5294117647058824,0.16666666666666666,0.2777777777777778,0.15384615384615385,0.25,0.6896551724137931,0.5833333333333334,0.5714285714285714,0.8461538461538461,0.7,0.075,101.25,0.3,14.722222222222221,13.722222222222221,14.098765432098766,12.993827160493828,0.27741935483870966,0.6046511627906976,0.65,0.46153846153846156,0.23870967741935484,0.4864864864864865,0.5454545454545454,0.4444444444444444,0.16774193548387098,0.3076923076923077,0.3076923076923077,0.5,0.07741935483870968,0.3333333333333333,0.3333333333333333,1.0,0.23870967741935484,0.2972972972972973,0.2972972972972973,0.8181818181818182,0.55,0.7272727272727273,0.375,0.05,0.15,0.3333333333333333,1.0,,,,,,0.5935483870967742,0.2972972972972973,0.5225590322580645,0.5463,,0.08433734939759036,0.11965811965811966,,0.17058823529411765,0.0058823529411764705,8.266981132075472,25.195918367346938,,,,,,,,,,,,,,,,,,,,1610612756,2019,2018-19,False
1626162-1626164-1628367-1629028-204020,1610612756,"Kelly Oubre Jr., Devin Booker, Josh Jackson, Deandre Ayton, Tyler Johnson","Oubre Jr., Booker, Jackson, Ayton, Johnson",1626162-1626164-1628367-1629028-204020,PHX,4119.0,11,69,11.0,148.0,145,45.0,42.0,15.0,293,32.0,53.0,5.0,7.0,7.0,9.0,9.0,29.0,8.0,16.0,5.0,13.0,3.0,1.0,5.0,11.0,26.0,2.0,4.0,7.0,49.0,98.0,16.0,39.0,26.0,172.0,161.0,6.0,10.0,4.0,7.0,2.0,26.0,15.0,25.0,6.0,12.0,13.0,61.0,56.0,42.0,45.0,3.0,8.0,26.0,11.0,10.0,,28.0,15.0,43.0,10.0,5.0,21.0,4.0,3.0,101.0,3.0,15.0,24.0,25.0,3.0,52.0,18.0,70.0,3.0,14.0,9.0,5.0,7.0,2.0,6.0,7.0,1.0,1.0,,,14.0,,6.0,14.0,34.0,,2.0,3.0,37.0,3.0,3.0,2.0,34.0,4.0,,13.0,,8.0,1.0,1.0,5.0,1.0,2.0,9.0,6.0,1.0,2.0,146.0,61.0,45.0,6.0,0.5714285714285714,0.6222222222222222,0.9375,0.41025641025641024,0.5714285714285714,0.5,0.41025641025641024,0.5,0.6,0.6,0.5328467153284672,0.7058823529411765,0.6486486486486487,0.5657894736842105,0.7222222222222222,0.6931818181818182,0.2846715328467153,,0.10204081632653061,0.1509433962264151,0.06896551724137931,,0.5,0.75,0.6410256410256411,0.30612244897959184,0.8275862068965517,0.13043478260869565,0.7205882352941176,0.25,0.38095238095238093,0.35,,,0.375,0.6842105263157895,0.5714285714285714,0.6666666666666666,0.8823529411764706,0.75,0.04838709677419355,102.4326292789512,0.6666666666666666,13.722972972972974,14.4,13.087837837837839,13.855172413793104,0.38686131386861317,0.6037735849056604,0.7111111111111111,0.65625,0.2116788321167883,0.3103448275862069,0.3333333333333333,0.4444444444444444,0.11678832116788321,0.5,0.5,0.375,0.0948905109489051,0.38461538461538464,0.38461538461538464,1.0,0.1897810218978102,0.4230769230769231,0.4230769230769231,0.9090909090909091,0.4117647058823529,0.7142857142857143,,0.17647058823529413,0.23529411764705882,0.5,0.5,0.24324324324324326,0.7777777777777778,0.13513513513513514,0.2,0.1891891891891892,0.6715328467153284,0.4230769230769231,0.5260054744525547,0.5354035714285714,0.5216162162162162,0.08904109589041095,0.12149532710280374,,0.1511627906976744,0.3546511627906977,6.365306122448979,24.871794871794872,0.30405405405405406,2.0,5.0,,6.0,6.0,,,0.6666666666666666,1.0,0.7142857142857143,,,1.0,,,,,,1610612756,2019,2018-19,False
1626164-1628969-1629028-203933-2772,1610612756,"Devin Booker, Mikal Bridges, Deandre Ayton, T.J. Warren, Trevor Ariza","Booker, Bridges, Ayton, Warren, Ariza",1626164-1628969-1629028-203933-2772,PHX,3957.0,12,66,,139.0,141,14.0,22.0,6.0,280,22.0,38.0,2.0,5.0,1.0,3.0,16.0,31.0,11.0,16.0,4.0,9.0,,1.0,4.0,9.0,33.0,1.0,2.0,5.0,49.0,85.0,13.0,42.0,13.0,150.0,150.0,2.0,5.0,1.0,2.0,,7.0,2.0,5.0,2.0,9.0,,10.0,38.0,60.0,36.0,3.0,4.0,33.0,9.0,5.0,1.0,19.0,12.0,31.0,8.0,4.0,12.0,3.0,4.0,74.0,2.0,6.0,21.0,27.0,3.0,51.0,8.0,59.0,1.0,15.0,11.0,4.0,8.0,3.0,7.0,6.0,1.0,1.0,,,14.0,,1.0,18.0,30.0,1.0,1.0,1.0,18.0,1.0,,,18.0,3.0,1.0,10.0,,7.0,,,3.0,,4.0,7.0,4.0,,,143.0,10.0,14.0,,0.3877551020408163,0.40425531914893614,0.9230769230769231,0.30952380952380953,0.5,0.2222222222222222,0.30952380952380953,0.5764705882352941,0.4,0.4,0.5393700787401575,0.5,0.35714285714285715,0.5597014925373134,0.5,0.35714285714285715,0.33070866141732286,0.023809523809523808,0.058823529411764705,0.13157894736842105,,0.1111111111111111,0.5714285714285714,1.0,0.675,0.16666666666666666,0.75,0.06896551724137931,0.7058823529411765,0.12307692307692308,0.125,0.2,0.2,0.041666666666666664,0.2,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.72,1.0,0.01694915254237288,101.89537528430628,0.5714285714285714,13.870503597122303,14.390070921985815,13.647482014388489,14.177304964539006,0.2992125984251969,0.5789473684210527,0.6666666666666666,0.5454545454545454,0.2440944881889764,0.5161290322580645,0.5161290322580645,0.1875,0.12598425196850394,0.6875,0.6875,0.36363636363636365,0.07086614173228346,0.4444444444444444,0.5,1.0,0.25984251968503935,0.2727272727272727,0.2727272727272727,0.8888888888888888,0.7142857142857143,0.4,,,0.2857142857142857,0.5,1.0,0.21428571428571427,0.3333333333333333,0.2857142857142857,0.25,0.35714285714285715,0.6299212598425197,0.2727272727272727,0.5154720472440945,0.56072,0.5192357142857142,0.07462686567164178,0.10869565217391304,,0.04666666666666667,0.06666666666666667,7.219999999999999,25.702380952380953,0.10071942446043165,,1.0,,,,,,,,0.2,,,,,,,,,1610612756,2019,2018-19,False
1626162-1626164-1628969-1629028-204020,1610612756,"Kelly Oubre Jr., Devin Booker, Mikal Bridges, Deandre Ayton, Tyler Johnson","Oubre Jr., Booker, Bridges, Ayton, Johnson",1626162-1626164-1628969-1629028-204020,PHX,3818.0,19,64,9.0,141.0,140,80.0,96.0,13.0,281,21.0,31.0,3.0,5.0,11.0,17.0,12.0,25.0,6.0,17.0,6.0,15.0,,2.0,4.0,8.0,20.0,1.0,2.0,14.0,39.0,73.0,14.0,35.0,54.0,174.0,165.0,4.0,9.0,1.0,2.0,2.0,13.0,20.0,38.0,7.0,18.0,40.0,101.0,36.0,42.0,33.0,9.0,4.0,20.0,8.0,5.0,,18.0,11.0,29.0,5.0,6.0,12.0,4.0,2.0,69.0,4.0,8.0,18.0,29.0,6.0,53.0,13.0,66.0,3.0,8.0,7.0,1.0,11.0,1.0,7.0,5.0,1.0,4.0,,1.0,16.0,1.0,10.0,19.0,36.0,1.0,3.0,1.0,40.0,1.0,1.0,1.0,63.0,5.0,1.0,20.0,1.0,3.0,,,1.0,,2.0,3.0,,,,161.0,96.0,77.0,10.0,0.46153846153846156,0.4864864864864865,0.7857142857142857,0.4,0.5,0.3888888888888889,0.4,0.5342465753424658,0.4444444444444444,0.5263157894736842,0.5555555555555556,0.5,0.5446428571428571,0.6360294117647058,0.5416666666666666,0.6558441558441559,0.32407407407407407,,0.0684931506849315,0.06451612903225806,0.12,,0.6875,0.75,0.7435897435897436,0.24242424242424243,0.6,0.19047619047619047,0.6811594202898551,0.2222222222222222,0.2,0.3076923076923077,0.2,0.08333333333333333,0.3333333333333333,0.75,0.5384615384615384,1.0,0.625,0.5,0.061224489795918366,105.98218962807753,,13.368794326241135,13.807142857142857,12.929078014184396,13.15,0.28703703703703703,0.6774193548387096,0.7241379310344828,0.5714285714285714,0.23148148148148148,0.48,0.5454545454545454,0.3333333333333333,0.1574074074074074,0.35294117647058826,0.35294117647058826,0.3333333333333333,0.1388888888888889,0.4,0.4,1.0,0.18518518518518517,0.4,0.4,0.625,0.45454545454545453,0.6,0.3333333333333333,,0.18181818181818182,0.5,1.0,0.30357142857142855,0.6470588235294118,0.07142857142857142,0.5,0.25,0.6111111111111112,0.4,0.511487037037037,0.4817571428571429,0.5044500000000001,0.1693548387096774,0.22727272727272727,0.027777777777777776,0.07471264367816093,0.5804597701149425,7.8410958904109584,24.754285714285714,0.5673758865248227,,5.0,,12.0,8.0,,,,,0.35714285714285715,1.0,0.125,,,,,,,1610612756,2019,2018-19,False
1626164-1627733-1628969-1629001-1629028,1610612756,"Devin Booker, Dragan Bender, Mikal Bridges, De'Anthony Melton, Deandre Ayton","Booker, Bender, Bridges, Melton, Ayton",1626164-1627733-1628969-1629001-1629028,PHX,3739.0,6,62,4.0,124.0,124,3.0,1.0,8.0,248,26.0,36.0,3.0,4.0,,,11.0,19.0,6.0,13.0,2.0,7.0,1.0,,,13.0,29.0,1.0,1.0,,43.0,68.0,15.0,36.0,16.0,147.0,143.0,4.0,6.0,1.0,2.0,3.0,14.0,1.0,1.0,,,1.0,3.0,50.0,36.0,24.0,21.0,4.0,29.0,13.0,4.0,,25.0,8.0,33.0,7.0,1.0,18.0,3.0,4.0,74.0,4.0,6.0,16.0,26.0,2.0,44.0,10.0,54.0,1.0,12.0,9.0,3.0,13.0,5.0,10.0,10.0,1.0,3.0,1.0,,23.0,,1.0,12.0,22.0,1.0,,,25.0,,2.0,1.0,24.0,4.0,2.0,12.0,,8.0,1.0,1.0,5.0,,3.0,9.0,5.0,,,133.0,3.0,3.0,,0.5813953488372093,0.6097560975609756,0.5333333333333333,0.4166666666666667,0.5,,0.4166666666666667,0.6323529411764706,0.6666666666666666,1.0,0.6298076923076923,0.6875,1.0,0.6415929203539823,0.7,0.75,0.34615384615384615,,0.058823529411764705,0.05555555555555555,0.10526315789473684,,0.5652173913043478,1.0,0.7222222222222222,0.24,0.8421052631578947,0.19047619047619047,0.7636363636363637,0.21739130434782608,0.4,0.25,,0.25,,0.75,0.6875,0.75,0.9333333333333333,0.5,0.023809523809523808,95.51216902915218,0.5555555555555556,15.75,14.403225806451612,15.32258064516129,13.838709677419354,0.34615384615384615,0.7222222222222222,0.7647058823529411,0.6923076923076923,0.18269230769230768,0.5789473684210527,0.6470588235294118,0.2727272727272727,0.125,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.0673076923076923,0.2857142857142857,0.2857142857142857,0.5,0.27884615384615385,0.4482758620689655,0.4482758620689655,0.5384615384615384,0.5,0.75,,0.125,0.125,1.0,1.0,,,,,,0.6923076923076923,0.4482758620689655,0.5325769230769231,0.511525,0.4217,0.10714285714285714,0.15789473684210525,,0.09523809523809523,0.02040816326530612,6.964705882352941,24.961111111111112,0.024193548387096774,,,,1.0,1.0,,,,,,,,,,,,,,1610612756,2019,2018-19,False
1628367-1628969-1629001-1629028-203933,1610612756,"Josh Jackson, Mikal Bridges, De'Anthony Melton, Deandre Ayton, T.J. Warren","Jackson, Bridges, Melton, Ayton, Warren",1628367-1628969-1629001-1629028-203933,PHX,3279.0,6,55,,108.0,111,2.0,4.0,10.0,219,17.0,29.0,4.0,8.0,1.0,1.0,10.0,28.0,3.0,12.0,5.0,9.0,,,,9.0,21.0,,2.0,1.0,30.0,69.0,14.0,30.0,13.0,115.0,115.0,4.0,8.0,,2.0,,8.0,1.0,1.0,,1.0,,2.0,36.0,24.0,36.0,6.0,4.0,21.0,9.0,7.0,,18.0,12.0,30.0,7.0,5.0,11.0,4.0,3.0,72.0,2.0,10.0,14.0,21.0,2.0,37.0,12.0,49.0,2.0,17.0,11.0,6.0,8.0,2.0,6.0,5.0,1.0,2.0,1.0,,13.0,1.0,,15.0,24.0,,1.0,1.0,13.0,,1.0,1.0,18.0,1.0,1.0,9.0,,10.0,,,6.0,1.0,3.0,10.0,6.0,,1.0,107.0,2.0,2.0,,0.6,0.6428571428571429,0.8571428571428571,0.4666666666666667,,,0.4666666666666667,0.43478260869565216,0.5,1.0,0.5151515151515151,0.4,0.5,0.5373831775700935,0.4,0.5,0.30303030303030304,,0.10144927536231885,0.13793103448275862,0.10714285714285714,,0.6153846153846154,1.0,0.6176470588235294,0.2564102564102564,0.875,0.125,0.7,0.21818181818181817,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,0.5384615384615384,0.46153846153846156,1.0,0.8333333333333334,1.0,0.041666666666666664,96.17566331198536,0.6,14.703703703703704,15.234234234234235,14.36111111111111,14.684684684684685,0.29292929292929293,0.5862068965517241,0.68,0.6470588235294118,0.2828282828282828,0.35714285714285715,0.4,0.4,0.12121212121212122,0.25,0.25,1.0,0.09090909090909091,0.5555555555555556,0.5555555555555556,1.0,0.21212121212121213,0.42857142857142855,0.42857142857142855,0.7777777777777778,0.8,0.5,0.25,,0.2,,,0.5,1.0,,,0.5,0.5959595959595959,0.42857142857142855,0.5328292929292929,0.61334375,0.645225,0.08411214953271028,0.11688311688311688,,0.06956521739130435,0.017391304347826087,7.323188405797102,24.830000000000002,0.018518518518518517,,,,,,,,,,,,,,,,,,,1610612756,2019,2018-19,False
