EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FG2M,FG2A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,DefThreePtRebounds,FoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Blocked2s,BlockedLongMidRange,Blocks,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGA,FtPoints,PenaltyFG2A,PenaltyFtPoints,OffThreePtRebounds,FTA,TwoPtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2M,PtsUnassisted2s,LongMidRangeAssists,Steals,LostBallSteals,PenaltyTurnovers,PenaltyFg2Pct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimAccuracy,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2A,PtsUnassisted3s,ShortMidRangeAssists,BadPassSteals,DeadBallTurnovers,Travels,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,SelfOReb,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked3s,BlockedAtRim,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg2Pct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,FTOffRebounds,BlockedArc3,LongMidRangePctBlocked,OffFTReboundPct,team_id,year,season,team_vs
1626185-1628371-1628411-201571-203082,1610612753,"Jarell Martin, Jonathan Isaac, Wes Iwundu, D.J. Augustin, Terrence Ross","Martin, Isaac, Iwundu, Augustin, Ross",1626185-1628371-1628411-201571-203082,ORL,33.0,1,1.0,2,1.0,2.0,1.0,3,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.0,130.9090909090909,6.5,20.0,6.5,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6771,0.6771,1.0,22.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2019,2018-19,True
1626185-201571-202696-203082-203095,1610612753,"Jarell Martin, D.J. Augustin, Nikola Vucevic, Terrence Ross, Evan Fournier","Martin, Augustin, Vucevic, Ross, Fournier",1626185-201571-202696-203082-203095,ORL,103.0,1,2.0,3,3.0,3.0,3.0,6,1.0,2.0,1.0,2.0,2.0,3.0,6.0,1.0,2.0,3.0,6.0,6.0,2.0,2.0,1.0,6.0,6.0,6.0,3.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,83.88349514563107,16.333333333333332,18.0,16.333333333333332,18.0,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.5,1.0,0.55835,0.55835,1.0,24.566666666666666,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2019,2018-19,True
1626185-203082-203095-203487-203920,1610612753,"Jarell Martin, Terrence Ross, Evan Fournier, Michael Carter-Williams, Khem Birch","Martin, Ross, Fournier, Carter-Williams, Birch",1626185-203082-203095-203487-203920,ORL,116.0,1,2.0,3,3.0,,,6,,1.0,,,,1.0,2.0,3.0,,,,,,1.0,,2.0,2.0,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,74.48275862068965,23.333333333333332,15.333333333333334,23.333333333333332,13.0,0.3333333333333333,,,,,,0.6666666666666666,0.5417666666666666,,,22.5,,-1.0,,,,,,,,,,2.0,2.0,,,,,0.6666666666666666,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2019,2018-19,True
1628371-1628411-201571-202696-203095,1610612753,"Jonathan Isaac, Wes Iwundu, D.J. Augustin, Nikola Vucevic, Evan Fournier","Isaac, Iwundu, Augustin, Vucevic, Fournier",1628371-1628411-201571-202696-203095,ORL,90.0,1,2.0,2,2.0,,,4,1.0,1.0,,,1.0,1.0,3.0,2.0,,,,3.0,1.0,1.0,1.0,3.0,,,,1.0,1.0,,1.0,0.75,,0.75,,0.5,64.0,16.5,28.5,12.0,26.0,0.5,1.0,1.0,1.0,,,1.0,0.46115,,,23.7,,1.0,,,,,,,,1.0,,1.0,2.0,,,,0.5,0.3333333333333333,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,1.0,,,,0.5,,,,,3.9,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5601,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2019,2018-19,True
1628371-1628411-201571-203082-203920,1610612753,"Jonathan Isaac, Wes Iwundu, D.J. Augustin, Terrence Ross, Khem Birch","Isaac, Iwundu, Augustin, Ross, Birch",1628371-1628411-201571-203082-203920,ORL,159.0,1,3.0,5,5.0,5.0,5.0,10,1.0,2.0,1.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,5.0,3.0,1.0,1.0,1.0,3.0,2.0,5.0,5.0,1.0,0.25,0.25,0.25,0.3,0.3,0.4166666666666667,0.4166666666666667,0.8,90.56603773584906,11.2,20.6,10.6,15.6,0.4,0.5,0.5,1.0,0.4,0.5,1.0,0.6213599999999999,0.6213599999999999,1.0,24.15,1.0,3.0,,2.0,,2.0,2.0,,,2.0,,4.0,5.0,1.0,1.0,,0.4,0.5714285714285714,0.5,0.4,,,,0.4,,,,1.0,,,1.0,,1.0,,,2.0,1.0,,,,1.0,,1.0,1.0,0.2,,,,,1.8,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,,,,1.0,,1.0,1.0,1.5,1.5,1.0,,,0.25,,1.0,1.0,1.0,,0.6,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,0.2,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2019,2018-19,True
1628371-1628411-202696-203082-203487,1610612753,"Jonathan Isaac, Wes Iwundu, Nikola Vucevic, Terrence Ross, Michael Carter-Williams","Isaac, Iwundu, Vucevic, Ross, Carter-Williams",1628371-1628411-202696-203082-203487,ORL,244.0,1,4.0,8,9.0,5.0,4.0,17,,,,,,2.0,8.0,12.0,,1.0,4.0,,,3.0,,6.0,8.0,4.0,5.0,,,,,0.5714285714285714,0.5,0.5714285714285714,0.5,0.2857142857142857,100.32786885245902,17.375,11.666666666666666,17.375,10.88888888888889,,,,,,,0.5714285714285714,0.49372142857142853,0.4470375,0.5,25.5,0.625,-4.0,,2.0,,1.0,2.0,,,1.0,,1.0,1.0,,2.0,,0.5,0.5,,0.2857142857142857,,,,0.25,,,2.0,2.0,,4.0,5.0,6.0,,3.0,2.0,,1.0,0.75,0.75,0.8,,,,,0.2857142857142857,1.0,1.0,1.0,,11.08,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,3.0,,,,,,,,,,,0.25,,,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2019,2018-19,True
1628371-1628411-203082-203487-203920,1610612753,"Jonathan Isaac, Wes Iwundu, Terrence Ross, Michael Carter-Williams, Khem Birch","Isaac, Iwundu, Ross, Carter-Williams, Birch",1628371-1628411-203082-203487-203920,ORL,291.0,2,5.0,12,11.0,7.0,7.0,23,,1.0,,1.0,3.0,5.0,14.0,12.0,2.0,4.0,9.0,6.0,2.0,4.0,,10.0,14.0,9.0,7.0,0.6666666666666666,0.6,0.5,0.6,0.5909090909090909,0.5714285714285714,0.6363636363636364,0.6428571428571429,0.45454545454545453,113.81443298969073,12.916666666666666,12.363636363636363,12.583333333333334,12.363636363636363,0.09090909090909091,,,,0.14285714285714285,,0.9090909090909091,0.4922181818181818,0.4739857142857143,0.6428571428571429,26.46,0.5833333333333334,2.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,1.0,,3.0,4.0,1.0,5.0,,1.0,1.0,1.0,0.36363636363636365,0.75,0.75,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.75,1.0,5.0,1.0,2.0,6.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,,1.0,1.0,0.45454545454545453,0.2,0.25,1.0,0.09090909090909091,3.533333333333333,1.0,,,,,,,1.0,,,2.0,,,,,,,0.2,,,0.16666666666666666,,,,,,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,,0.5,1.0,1.0,,0.2857142857142857,0.09090909090909091,0.16666666666666666,,,,1.0,,,1.0,,1.0,0.3333333333333333,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2019,2018-19,True
1628371-1628411-203095-203487-203932,1610612753,"Jonathan Isaac, Wes Iwundu, Evan Fournier, Michael Carter-Williams, Aaron Gordon","Isaac, Iwundu, Fournier, Carter-Williams, Gordon",1628371-1628411-203095-203487-203932,ORL,3.0,1,,1,,,,1,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,480.0,3.0,,3.0,,,,,,,,1.0,0.22995,,,26.6,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2019,2018-19,True
1628371-201571-202696-203082-203095,1610612753,"Jonathan Isaac, D.J. Augustin, Nikola Vucevic, Terrence Ross, Evan Fournier","Isaac, Augustin, Vucevic, Ross, Fournier",1628371-201571-202696-203082-203095,ORL,399.0,4,7.0,13,15.0,1.0,8.0,28,,1.0,,,1.0,3.0,14.0,11.0,,,,3.0,1.0,4.0,,9.0,14.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.5416666666666666,,0.2727272727272727,101.05263157894737,13.692307692307692,14.733333333333333,13.692307692307692,13.933333333333334,0.09090909090909091,,,,,,0.5454545454545454,0.5053318181818182,0.4428,,24.666666666666668,0.07692307692307693,3.0,1.0,2.0,,,2.0,1.0,1.0,1.0,,9.0,10.0,,4.0,,0.3333333333333333,0.75,1.0,0.18181818181818182,0.5,0.5,1.0,,,0.5,1.0,3.0,3.0,4.0,8.0,6.0,,3.0,1.0,8.0,2.0,0.75,0.75,0.5,,,0.8888888888888888,0.8333333333333334,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,8.0875,1.0,,,,,,,1.0,1.0,,2.0,,,,,,,,0.5,,0.2,,,,,,,1.0,3.0,1.0,,1.0,3.0,1.0,,,0.5,,1.0,,1.0,0.08333333333333333,0.1111111111111111,,1.0,2.0,,2.0,1.0,,,,,,0.18181818181818182,0.5,0.5,1.0,,1.0,2.0,1.0,,1.0,,1.0,,1.0,,2.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2019,2018-19,True
1628371-201571-202696-203082-203932,1610612753,"Jonathan Isaac, D.J. Augustin, Nikola Vucevic, Terrence Ross, Aaron Gordon","Isaac, Augustin, Vucevic, Ross, Gordon",1628371-201571-202696-203082-203932,ORL,300.0,3,5.0,8,9.0,,3.0,17,,1.0,,,2.0,4.0,10.0,9.0,,,,6.0,2.0,3.0,,8.0,7.0,,,1.0,0.5,,0.5,0.5714285714285714,,0.625,,0.5714285714285714,81.6,19.75,15.777777777777779,18.0,15.11111111111111,0.14285714285714285,,,,,,0.7142857142857143,0.5325857142857143,,,25.225,,1.0,2.0,3.0,,,3.0,2.0,2.0,1.0,,3.0,4.0,1.0,2.0,,0.3333333333333333,0.6,0.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,1.0,1.0,1.0,1.0,3.0,2.0,,1.0,1.0,2.0,2.0,1.0,1.0,0.3333333333333333,,,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,8.0,1.0,,,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,,1.0,1.5,1.5,,1.0,,0.25,,,,,,0.3,,2.0,,,1.0,2.0,1.0,,,0.5,1.0,1.0,,,0.125,0.25,,,1.0,,,,1.0,,,,,0.14285714285714285,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2019,2018-19,True
