EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,HeaveAttempts,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,FtPoints,SecondChanceFtPoints,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFtPoints,Corner3Assists,LongMidRangeAssists,FTDefRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3FGM,OffThreePtRebounds,FTOffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,DefCorner3ReboundPct,BadPassSteals,Blocked3s,BlockedArc3,OffArc3ReboundPct,SecondChanceTurnovers,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,2pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,AtRimPctBlocked,SecondChanceArc3Accuracy,Fg3aBlocked,SelfOReb,Offensive Fouls,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,BlockedShortMidRange,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Travels,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked,DefensiveGoaltends,BlockedLongMidRange,team_id,year,season,team_vs
101108-101123-200782-201935-203085,1610612745,"Chris Paul, Gerald Green, PJ Tucker, James Harden, Austin Rivers","Paul, Green, Tucker, Harden, Rivers",101108-101123-200782-201935-203085,HOU,189.0,1,3.0,-4.0,6.0,5.0,3.0,5.0,11.0,1.0,1.0,,,,,1.0,,2.0,4.0,1.0,7.0,11.0,1.0,2.0,,2.0,2.0,,1.0,2.0,1.0,5.0,1.0,1.0,2.0,,,7.0,2.0,3.0,0.5,0.5,0.5,0.5,0.7,0.5,0.7,0.5,0.2,1.0,1.0,1.0,83.80952380952381,20.666666666666668,13.0,20.0,13.0,0.2,1.0,1.0,1.0,,0.2,,,,,0.4,0.36597,0.35975,0.2857142857142857,13.125,27.1,0.5,1.0,,,,1.0,2.0,1.0,1.0,,,,2.0,3.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,0.5,0.5,,,,0.2,,,,0.4,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,2.0,1.0,,,,1.0,,0.5,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-101123-200782-202697-2403,1610612745,"Chris Paul, Gerald Green, PJ Tucker, Iman Shumpert, Nene","Paul, Green, Tucker, Shumpert, Nene",101108-101123-200782-202697-2403,HOU,111.0,1,2.0,-1.0,3.0,3.0,3.0,2.0,6.0,,,,,1.0,1.0,1.0,1.0,,,2.0,5.0,6.0,,,2.0,5.0,,,,1.0,,3.0,,,1.0,,1.0,5.0,5.0,3.0,,,,,0.75,0.75,0.8333333333333334,0.8333333333333334,1.0,,,,77.83783783783784,14.666666666666666,22.333333333333332,13.666666666666666,14.666666666666666,,,,,0.5,0.5,,,0.5,0.5,1.0,0.5646,0.5646,1.0,,25.6,1.0,1.0,,,,,,,1.0,,,,,3.0,,1.0,,,1.0,,,,,1.0,1.0,,,,1.0,0.5,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,1.0,1.0,1.0,2.0,1.0,,,,,1.0,,1.0,1.0,,,0.5,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-101123-200782-203085-203991,1610612745,"Chris Paul, Gerald Green, PJ Tucker, Austin Rivers, Clint Capela","Paul, Green, Tucker, Rivers, Capela",101108-101123-200782-203085-203991,HOU,22.0,1,,,1.0,,,,1.0,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,65.45454545454545,12.0,,5.0,,,,,,,1.0,,,,,1.0,0.53355,,,,25.95,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-101123-201569-201935-203991,1610612745,"Chris Paul, Gerald Green, Eric Gordon, James Harden, Clint Capela","Paul, Green, Gordon, Harden, Capela",101108-101123-201569-201935-203991,HOU,117.0,1,2.0,-2.0,3.0,3.0,,,6.0,1.0,1.0,,,,,1.0,,2.0,2.0,1.0,4.0,6.0,,,,,4.0,,2.0,2.0,1.0,4.0,,,1.0,,,2.0,,,1.0,1.0,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,,73.84615384615385,20.333333333333332,18.666666666666668,18.333333333333332,18.666666666666668,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,,,,,0.6666666666666666,0.5142166666666667,,,6.4,33.4,,1.0,,,1.0,1.0,,,,1.0,1.0,2.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-101123-201569-202697-203991,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Iman Shumpert, Clint Capela","Paul, Green, Gordon, Shumpert, Capela",101108-101123-201569-202697-203991,HOU,138.0,1,2.0,7.0,5.0,5.0,,5.0,10.0,1.0,1.0,,,,,2.0,,3.0,3.0,2.0,9.0,2.0,,,,,6.0,,3.0,4.0,1.0,9.0,2.0,2.0,2.0,,,9.0,,,1.0,1.0,1.0,,0.9,,0.9,,0.4,1.0,1.0,1.0,104.34782608695653,13.0,14.6,13.0,14.6,0.2,1.0,1.0,1.0,,0.4,,,,,0.6,0.46746999999999994,,,8.333333333333334,28.05,,,,,1.0,1.0,1.0,1.0,1.0,,,,,3.0,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,0.2,1.0,1.0,1.0,0.2,0.5,0.5,1.0,,,0.5,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-101123-201569-202702-203085,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Kenneth Faried, Austin Rivers","Paul, Green, Gordon, Faried, Rivers",101108-101123-201569-202702-203085,HOU,105.0,2,2.0,-2.0,1.0,3.0,,,4.0,,,,,,,1.0,,,1.0,1.0,4.0,6.0,,,,,,,,1.0,,3.0,,1.0,2.0,,,3.0,,,,,,,0.75,,0.6666666666666666,,0.5,,0.5,,54.857142857142854,42.0,21.0,42.0,16.333333333333332,,,,,,0.5,,,,,0.5,0.46235,,,5.8,25.7,,,,,,1.0,,1.0,1.0,,,1.0,,3.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,0.5,,,1.0,1.0,1.0,1.0,,,0.5,,,,,1.0,1.0,1.0,,,1.0,,0.25,1.0,1.0,2.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-101123-201569-203085-203991,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Austin Rivers, Clint Capela","Paul, Green, Gordon, Rivers, Capela",101108-101123-201569-203085-203991,HOU,259.0,3,4.0,4.0,8.0,7.0,,,15.0,3.0,3.0,,,1.0,,,,3.0,6.0,1.0,9.0,5.0,,,,,6.0,,3.0,3.0,3.0,6.0,2.0,5.0,6.0,,2.0,9.0,,,1.0,1.0,0.5,,0.42857142857142855,,0.5625,,0.14285714285714285,1.0,0.8333333333333334,1.0,83.39768339768341,15.625,19.142857142857142,15.5,19.0,0.42857142857142855,1.0,1.0,1.0,0.14285714285714285,,,,,,0.5714285714285714,0.502,,,4.7,25.0,,1.0,,,,3.0,,,,,,,,,,,,1.0,,,,1.0,3.0,1.0,3.0,,,,,,,,,,0.16666666666666666,0.3333333333333333,0.75,0.3333333333333333,0.25,0.3333333333333333,0.6666666666666666,,0.42857142857142855,,,,,,,,,,,,,3.0,,3.0,2.0,0.25,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-101123-201569-203085-2403,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Austin Rivers, Nene","Paul, Green, Gordon, Rivers, Nene",101108-101123-201569-203085-2403,HOU,109.0,1,2.0,-1.0,4.0,4.0,,,8.0,1.0,1.0,,,,,,,2.0,3.0,,4.0,5.0,,,,,2.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,,4.0,,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,1.0,,105.68807339449542,12.0,15.25,12.0,15.25,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.5310666666666667,,,11.266666666666666,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,0.5,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-101123-201935-202697-203085,1610612745,"Chris Paul, Gerald Green, James Harden, Iman Shumpert, Austin Rivers","Paul, Green, Harden, Shumpert, Rivers",101108-101123-201935-202697-203085,HOU,13.0,1,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,110.76923076923076,,12.0,,,,,,,,1.0,,,,,1.0,,,,,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-101123-201935-202697-203991,1610612745,"Chris Paul, Gerald Green, James Harden, Iman Shumpert, Clint Capela","Paul, Green, Harden, Shumpert, Capela",101108-101123-201935-202697-203991,HOU,35.0,1,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,2.0,,,,2.0,,,,,,,,,,,1.0,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,,82.28571428571428,18.0,17.0,18.0,17.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,,1.0,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-101123-202697-203085-203991,1610612745,"Chris Paul, Gerald Green, Iman Shumpert, Austin Rivers, Clint Capela","Paul, Green, Shumpert, Rivers, Capela",101108-101123-202697-203085-203991,HOU,238.0,2,4.0,2.0,8.0,9.0,5.0,1.0,17.0,,1.0,,1.0,1.0,,2.0,2.0,1.0,2.0,3.0,8.0,6.0,,1.0,2.0,6.0,2.0,,1.0,1.0,,2.0,4.0,6.0,8.0,,2.0,4.0,6.0,5.0,1.0,1.0,0.5,,0.5,0.5,0.5,0.5,0.6,1.0,0.8333333333333334,1.0,102.85714285714285,11.5,16.22222222222222,10.125,16.22222222222222,0.2,,,,0.2,0.4,0.3333333333333333,,,0.6666666666666666,0.8,0.56176,0.60155,0.75,8.15,26.233333333333334,0.625,3.0,,,,,1.0,1.0,1.0,,,4.0,,,,2.0,1.0,1.0,,,,1.0,1.0,2.0,5.0,,,,,0.3333333333333333,0.3333333333333333,,1.5,1.0,0.5,,0.5,1.0,0.3333333333333333,,,,,,,,0.2,0.5,0.5,,,,0.5,0.50535,0.5,3.0,1.0,7.0,,0.16666666666666666,,1.0,,,1.0,3.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,0.5,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,1.0,2.0,,2.0,,0.3333333333333333,,1.0,,0.5,,,0.5,0.25,,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-101123-202697-203085-2403,1610612745,"Chris Paul, Gerald Green, Iman Shumpert, Austin Rivers, Nene","Paul, Green, Shumpert, Rivers, Nene",101108-101123-202697-203085-2403,HOU,146.0,1,2.0,2.0,5.0,5.0,,3.0,10.0,2.0,3.0,,,1.0,,1.0,,2.0,3.0,2.0,7.0,5.0,,,,,4.0,,2.0,3.0,2.0,7.0,1.0,3.0,3.0,1.0,2.0,7.0,,,1.0,1.0,0.6666666666666666,,0.7,,0.7,,0.4,0.5,0.6666666666666666,0.5,98.63013698630138,12.4,16.8,12.4,15.2,0.6,0.6666666666666666,1.0,1.0,0.2,0.2,,,,,1.0,0.60642,,,0.8333333333333334,24.35,,,,,,,,,1.0,,,,,3.0,,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,0.5,0.5,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-1627863-200782-201569-201935,1610612745,"Chris Paul, Danuel House Jr., PJ Tucker, Eric Gordon, James Harden","Paul, House Jr., Tucker, Gordon, Harden",101108-1627863-200782-201569-201935,HOU,851.0,3,14.0,-3.0,32.0,30.0,19.0,5.0,62.0,6.0,7.0,5.0,6.0,,,8.0,5.0,9.0,11.0,8.0,31.0,34.0,6.0,7.0,5.0,22.0,10.0,,5.0,6.0,4.0,13.0,12.0,13.0,15.0,1.0,2.0,27.0,22.0,19.0,0.5555555555555556,0.5555555555555556,0.8181818181818182,0.8571428571428571,0.5526315789473685,0.625,0.5961538461538461,0.6875,0.42105263157894735,0.9230769230769231,0.9285714285714286,0.9,104.91186839012926,13.1875,14.3,13.15625,13.6,0.3684210526315789,0.8571428571428571,0.8571428571428571,0.6666666666666666,,0.42105263157894735,0.5,0.8333333333333334,,0.4166666666666667,0.7894736842105263,0.5010315789473685,0.5165791666666667,0.7096774193548387,5.954545454545454,26.4,0.59375,2.0,,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,3.0,,8.0,1.0,,1.0,1.0,,1.0,1.0,2.0,8.0,,,2.0,1.0,0.125,0.125,1.0,1.0,1.0,,,1.0,0.5,0.2222222222222222,,,,0.15789473684210525,0.6666666666666666,0.6666666666666666,,0.05263157894736842,0.125,0.14285714285714285,1.0,,,0.125,0.3686,0.12903225806451613,10.0,2.0,15.0,5.0,0.21739130434782608,0.3333333333333333,1.0,,,1.0,7.0,,1.0,,3.0,2.0,7.0,4.0,9.0,4.0,,,0.2,0.7777777777777778,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,2.0,3.0,,,,,3.0,1.0,3.0,,,0.14285714285714285,1.0,,1.0,0.5,,0.2,,1.0,1.0,2.0,2.0,0.14285714285714285,,,,,,,1.0,,,,,,,1.0,1.0,1.0,0.125,0.125,0.125,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-1627863-200782-201569-203085,1610612745,"Chris Paul, Danuel House Jr., PJ Tucker, Eric Gordon, Austin Rivers","Paul, House Jr., Tucker, Gordon, Rivers",101108-1627863-200782-201569-203085,HOU,58.0,1,1.0,1.0,2.0,2.0,,2.0,4.0,,,,,,,1.0,,,,1.0,4.0,3.0,,,,,,,,1.0,,3.0,1.0,1.0,1.0,,,4.0,,,,,,,1.5,,1.0,,1.0,1.0,1.0,1.0,99.3103448275862,12.5,16.5,12.5,16.5,,,,,,1.0,,,,,1.0,0.54495,,,,24.8,,,,,,,,1.0,1.0,,,,,3.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,2.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-1627863-200782-201569-203991,1610612745,"Chris Paul, Danuel House Jr., PJ Tucker, Eric Gordon, Clint Capela","Paul, House Jr., Tucker, Gordon, Capela",101108-1627863-200782-201569-203991,HOU,186.0,3,3.0,,5.0,4.0,,,9.0,1.0,1.0,,,,,3.0,,1.0,3.0,3.0,2.0,2.0,,,,,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,4.0,,2.0,2.0,,,1.0,1.0,0.3333333333333333,,0.16666666666666666,,0.16666666666666666,,0.5,1.0,0.6666666666666666,1.0,69.6774193548387,19.6,22.0,17.2,21.0,0.16666666666666666,1.0,1.0,1.0,,0.5,,,,,0.6666666666666666,0.4807333333333333,,,6.8999999999999995,27.766666666666666,,2.0,,,,2.0,,,,,,,,,,3.0,,,,,,2.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,0.5,1.0,0.4,1.0,,,0.3333333333333333,,,,,,,,,,,0.4905,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,0.2,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-1627863-200782-201569-2403,1610612745,"Chris Paul, Danuel House Jr., PJ Tucker, Eric Gordon, Nene","Paul, House Jr., Tucker, Gordon, Nene",101108-1627863-200782-201569-2403,HOU,44.0,1,1.0,-3.0,1.0,2.0,,,3.0,1.0,1.0,,,,,,,1.0,1.0,,2.0,5.0,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,1.0,,1.0,,1.0,,,,,,98.18181818181819,20.0,12.0,20.0,12.0,1.0,1.0,1.0,,,,,,,,1.0,0.5124,,,1.9,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-1627863-200782-201935-203991,1610612745,"Chris Paul, Danuel House Jr., PJ Tucker, James Harden, Clint Capela","Paul, House Jr., Tucker, Harden, Capela",101108-1627863-200782-201935-203991,HOU,259.0,2,4.0,-3.0,10.0,9.0,,3.0,19.0,2.0,5.0,,,,,3.0,,2.0,6.0,3.0,7.0,10.0,,,,,4.0,,2.0,3.0,2.0,7.0,3.0,3.0,5.0,1.0,4.0,7.0,,,1.0,1.0,0.3333333333333333,,0.3888888888888889,,0.3888888888888889,,0.3333333333333333,0.75,0.75,0.5,105.63706563706565,13.5,13.777777777777779,12.6,12.88888888888889,0.5555555555555556,0.4,0.5,1.0,,0.3333333333333333,,,,,0.8888888888888888,0.51055,,,3.7000000000000006,26.266666666666666,,1.0,,2.0,,1.0,,1.0,1.0,,2.0,,,3.0,,3.0,1.0,1.0,1.0,1.0,,2.0,,2.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,0.16666666666666666,,,0.5,0.3333333333333333,,,,0.1111111111111111,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.43095,,,,,,,,,,,,,,,,2.0,,2.0,,3.0,,,,,0.6666666666666666,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,0.6666666666666666,,,,,,,1.0,2.0,,,,,,,,,,,,,,,0.2,,,1.0,1.0,,,0.2,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-1627863-200782-202697-203085,1610612745,"Chris Paul, Danuel House Jr., PJ Tucker, Iman Shumpert, Austin Rivers","Paul, House Jr., Tucker, Shumpert, Rivers",101108-1627863-200782-202697-203085,HOU,57.0,1,1.0,-1.0,2.0,2.0,,,4.0,1.0,2.0,,,,,2.0,,1.0,3.0,2.0,2.0,3.0,,,,,,,,,,,1.0,1.0,4.0,,1.0,,,,,,0.3333333333333333,,0.2,,0.2,,0.4,1.0,1.0,,101.05263157894737,19.0,9.5,11.0,9.5,0.4,0.5,0.5,,,0.4,,,,,0.8,0.55054,,,3.0666666666666664,29.15,,2.0,1.0,2.0,,1.0,,,,1.0,2.0,2.0,2.0,,2.0,2.0,,,,,,2.0,,3.0,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,1.0,0.75,1.0,,,0.2,,,,,,,,0.6666666666666666,0.5,,0.6209,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,1.0,,,,,,,1.0,,,,0.5,,,,1.0,1.0,0.3333333333333333,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
101108-1627863-200782-203085-203991,1610612745,"Chris Paul, Danuel House Jr., PJ Tucker, Austin Rivers, Clint Capela","Paul, House Jr., Tucker, Rivers, Capela",101108-1627863-200782-203085-203991,HOU,40.0,1,1.0,3.0,1.0,1.0,,,2.0,,,,,,,,,1.0,1.0,,3.0,,,,,,2.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,,3.0,,,1.0,1.0,1.0,,1.0,,1.5,,,1.0,1.0,,72.0,11.0,29.0,11.0,29.0,,,,,,,,,,,,0.4203,,,7.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,True
