EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,LongMidRangeFGA,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,SecondChanceFtPoints,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Steals,LostBallSteals,LongMidRangeFGM,Corner3FGA,PtsAssisted2s,TwoPtAssists,LongMidRangeAssists,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Fg2aBlocked,AtRimAssists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,SelfORebPct,AtRimPctAssisted,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,BadPassSteals,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,OffLongMidRangeReboundPct,3SecondViolations,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,Defensive 3 Seconds Violations,Offensive Fouls,FTDefRebounds,Technical Free Throw Trips,DefensiveGoaltends,DefFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,BlockedCorner3,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1626170-1628964-202696-203082-203613,1610612753,"Jerian Grant, Mo Bamba, Nikola Vucevic, Terrence Ross, Jonathon Simmons","Grant, Bamba, Vucevic, Ross, Simmons",1626170-1628964-202696-203082-203613,ORL,224.0,3,4.0,9.0,8.0,7.0,3.0,,15.0,2.0,2.0,,,1.0,1.0,4.0,4.0,2.0,13.0,4.0,,,,1.0,1.0,2.0,4.0,6.0,,,,3.0,1.0,2.0,2.0,2.0,1.0,13.0,4.0,3.0,1.0,1.0,,1.0,0.7857142857142857,,0.5,0.8125,,0.6666666666666666,,,,96.42857142857143,13.125,17.0,13.125,15.857142857142858,0.2857142857142857,1.0,1.0,,,0.5,1.0,0.7142857142857143,0.50155,,0.48565,,0.3076923076923077,6.275,0.375,3.0,1.0,1.0,1.0,3.0,,1.0,1.0,3.0,,1.0,3.0,,3.0,1.0,1.0,2.0,1.0,5.0,,1.0,3.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.42857142857142855,0.5,,0.75,,,,0.5,0.14285714285714285,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.3333333333333333,26.3,1.0,2.0,,,,1.0,,1.0,,0.14285714285714285,,,,,,,1.0,,2.0,1.0,,,,,,0.25,0.25,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2019,2018-19,True
1626170-1628964-203082-203095-203932,1610612753,"Jerian Grant, Mo Bamba, Terrence Ross, Evan Fournier, Aaron Gordon","Grant, Bamba, Ross, Fournier, Gordon",1626170-1628964-203082-203095-203932,ORL,2046.0,16,34.0,21.0,67.0,72.0,8.0,6.0,139.0,20.0,26.0,3.0,3.0,2.0,2.0,26.0,41.0,17.0,93.0,72.0,3.0,4.0,8.0,3.0,3.0,5.0,11.0,34.0,4.0,5.0,7.0,40.0,6.0,15.0,22.0,26.0,3.0,85.0,11.0,8.0,3.0,0.6341463414634146,0.75,1.0,0.6666666666666666,0.75,0.75,0.6739130434782609,0.5714285714285714,0.6875,0.3333333333333333,0.2608695652173913,0.5,97.82991202346041,13.432835820895523,15.916666666666666,13.17910447761194,15.041666666666666,0.45614035087719296,0.7692307692307693,0.8695652173913043,0.75,1.0,0.5,1.0,0.7368421052631579,0.5162719298245614,0.5352,0.5129125,0.08602150537634409,0.11827956989247312,4.634146341463414,0.11940298507462686,1.0,4.0,12.0,6.0,11.0,,1.0,8.0,16.0,,1.0,12.0,12.0,11.0,6.0,4.0,13.0,3.0,30.0,1.0,17.0,33.0,4.0,6.0,,1.0,0.5,0.5,,0.5,0.2807017543859649,0.85,0.125,0.7894736842105263,0.25,0.2,0.8,0.8,0.21052631578947367,0.3333333333333333,0.36363636363636365,0.19298245614035087,0.5454545454545454,0.5454545454545454,0.5,0.25,,0.5454545454545454,25.15625,3.0,13.0,2.0,2.0,0.3333333333333333,0.7222222222222222,1.0,0.7142857142857143,0.75,0.05263157894736842,2.0,10.0,0.16666666666666666,0.2,4.0,,2.0,5.0,18.0,9.0,,,,3.0,2.0,0.34615384615384615,0.375,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.08771929824561403,4.0,6.0,,,,1.0,2.0,0.0975609756097561,0.11538461538461539,,0.3,2.0,,,,,,,1.0,3.0,4.0,,1.0,2.0,1.0,1.0,3.0,1.0,1.0,,0.08333333333333333,,0.75,0.4,0.4,0.5,,,,,0.0625,,,,,,,,,,,1.0,2.0,,2.0,3.0,,,1.0,,,,,,,,,,1.0,0.2,,,,1610612753,2019,2018-19,True
1626170-1628964-203082-203613-203932,1610612753,"Jerian Grant, Mo Bamba, Terrence Ross, Jonathon Simmons, Aaron Gordon","Grant, Bamba, Ross, Simmons, Gordon",1626170-1628964-203082-203613-203932,ORL,9142.0,26,152.0,12.0,312.0,303.0,109.0,31.0,615.0,49.0,82.0,7.0,16.0,15.0,26.0,85.0,185.0,54.0,335.0,323.0,8.0,26.0,38.0,28.0,62.0,19.0,111.0,98.0,10.0,32.0,46.0,156.0,25.0,58.0,74.0,73.0,8.0,297.0,111.0,109.0,6.0,0.4594594594594595,0.3076923076923077,0.45161290322580644,0.49646643109540634,0.4305555555555556,0.5227272727272727,0.5300632911392406,0.4634146341463415,0.5441176470588235,0.32653061224489793,0.2838709677419355,0.3939393939393939,96.87158171078538,14.685897435897436,15.049504950495049,13.935897435897436,14.293729372937294,0.28975265017667845,0.5975609756097561,0.6805555555555556,0.4444444444444444,0.4375,0.29545454545454547,0.5769230769230769,0.6360424028268551,0.4866948398576512,0.5061883333333334,0.47708448275862064,0.11343283582089553,0.33134328358208953,7.687027027027027,0.34935897435897434,74.0,20.0,59.0,29.0,80.0,7.0,18.0,37.0,98.0,12.0,26.0,84.0,27.0,79.0,29.0,28.0,64.0,20.0,156.0,12.0,53.0,110.0,25.0,45.0,5.0,19.0,0.7567567567567568,0.37755102040816324,0.46153846153846156,0.38144329896907214,0.3462897526501767,0.6385542168674698,0.21052631578947367,0.6644736842105263,0.39473684210526316,0.2127659574468085,0.5833333333333334,0.8461538461538461,0.20848056537102475,0.3389830508474576,0.46511627906976744,0.2826855123674912,0.3625,0.3625,0.6896551724137931,0.20454545454545456,0.3888888888888889,0.3670886075949367,25.997959183673466,44.0,48.0,20.0,14.0,0.4444444444444444,0.6956521739130435,0.47619047619047616,0.6551724137931034,0.9090909090909091,0.15547703180212014,7.0,31.0,0.1038961038961039,0.14832535885167464,23.0,11.0,16.0,18.0,72.0,36.0,4.0,,,17.0,12.0,0.4235294117647059,0.45,0.7058823529411765,0.36363636363636365,0.38095238095238093,0.25,0.0636042402826855,28.0,27.0,6.0,6.0,6.0,5.0,6.0,0.15135135135135136,0.12195121951219512,0.047244094488188976,0.5510204081632653,8.0,8.0,3.0,7.0,5.0,10.0,1.0,8.0,5.0,12.0,3.0,4.0,2.0,,1.0,17.0,10.0,6.0,0.5,0.2711864406779661,0.2,0.25,0.4444444444444444,0.4444444444444444,1.0,0.19444444444444445,0.42857142857142855,1.0,0.09090909090909091,0.010101010101010102,0.045454545454545456,0.14814814814814814,1.0,1.0,2.0,3.0,0.08333333333333333,0.6666666666666666,1.0,3.0,7.0,6.0,1.0,4.0,9.0,,,0.8181818181818182,0.2857142857142857,5.0,,1.0,1.0,,,0.625,,2.0,0.2,,,,1610612753,2019,2018-19,True
1626170-1628964-203095-203613-203932,1610612753,"Jerian Grant, Mo Bamba, Evan Fournier, Jonathon Simmons, Aaron Gordon","Grant, Bamba, Fournier, Simmons, Gordon",1626170-1628964-203095-203613-203932,ORL,588.0,7,10.0,-1.0,16.0,18.0,2.0,1.0,34.0,3.0,5.0,,,,,6.0,9.0,,18.0,19.0,,,,1.0,1.0,,2.0,10.0,,1.0,2.0,10.0,1.0,1.0,3.0,2.0,,18.0,2.0,2.0,,0.6666666666666666,,1.0,0.5625,,0.5,0.5294117647058824,,0.5,0.3333333333333333,0.25,0.5,83.26530612244898,17.75,16.88888888888889,16.875,16.555555555555557,0.3125,0.6,1.0,,,,,0.75,0.513278125,,0.47305,,0.1111111111111111,7.400000000000001,0.125,2.0,2.0,2.0,2.0,7.0,,1.0,2.0,7.0,,1.0,3.0,3.0,7.0,2.0,1.0,2.0,1.0,5.0,1.0,5.0,8.0,2.0,2.0,,,0.5,0.2857142857142857,,0.2857142857142857,0.4375,0.8333333333333334,0.2,0.8,,0.2,1.0,1.0,0.125,1.0,1.0,0.4375,0.2857142857142857,0.2857142857142857,0.5,0.5,,0.2857142857142857,25.7,2.0,3.0,,,,0.75,,0.5,1.0,0.125,,1.0,0.058823529411764705,0.1,,,1.0,,2.0,1.0,,,,,,0.16666666666666666,0.16666666666666666,,0.5,0.5,,,2.0,1.0,,1.0,,,1.0,0.2222222222222222,0.4,,0.3333333333333333,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2019,2018-19,True
1626170-202696-203082-203095-203932,1610612753,"Jerian Grant, Nikola Vucevic, Terrence Ross, Evan Fournier, Aaron Gordon","Grant, Vucevic, Ross, Fournier, Gordon",1626170-202696-203082-203095-203932,ORL,1458.0,18,24.0,5.0,48.0,46.0,19.0,2.0,94.0,10.0,13.0,2.0,2.0,4.0,5.0,15.0,25.0,18.0,57.0,52.0,2.0,3.0,4.0,6.0,8.0,14.0,29.0,12.0,4.0,5.0,5.0,21.0,2.0,6.0,11.0,19.0,3.0,53.0,29.0,19.0,3.0,0.6,0.6666666666666666,0.75,0.5416666666666666,0.6666666666666666,0.6818181818181818,0.6333333333333333,0.6666666666666666,0.8055555555555556,0.5,0.2777777777777778,0.6666666666666666,92.8395061728395,15.1875,15.847826086956522,14.895833333333334,15.326086956521738,0.3611111111111111,0.7692307692307693,0.7692307692307693,0.6666666666666666,1.0,0.45454545454545453,0.8,0.6666666666666666,0.5141875,0.5403333333333333,0.5272045454545454,0.07017543859649122,0.5087719298245614,6.756,0.3958333333333333,13.0,2.0,5.0,2.0,8.0,1.0,2.0,3.0,11.0,1.0,3.0,9.0,,8.0,2.0,3.0,12.0,2.0,27.0,,10.0,16.0,4.0,7.0,,1.0,1.0,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.3055555555555556,0.9090909090909091,,0.8,1.0,,1.0,1.0,0.1388888888888889,0.4,0.5,0.2222222222222222,0.25,0.25,1.0,0.18181818181818182,0.5,0.25,24.90909090909091,7.0,6.0,3.0,2.0,0.42857142857142855,0.6666666666666666,,0.7142857142857143,0.5,0.19444444444444445,,5.0,0.14285714285714285,0.16666666666666666,5.0,,3.0,3.0,18.0,9.0,3.0,1.0,1.0,1.0,1.0,0.6,0.6923076923076923,1.0,0.42857142857142855,0.42857142857142855,1.0,0.08333333333333333,1.0,6.0,1.0,3.0,1.0,,,0.04,,0.058823529411764705,0.6,1.0,1.0,,,,,,1.0,,5.0,,,1.0,,1.0,,,1.0,,0.2,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.09090909090909091,0.08333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1610612753,2019,2018-19,True
1626170-202696-203082-203613-203932,1610612753,"Jerian Grant, Nikola Vucevic, Terrence Ross, Jonathon Simmons, Aaron Gordon","Grant, Vucevic, Ross, Simmons, Gordon",1626170-202696-203082-203613-203932,ORL,861.0,8,14.0,4.0,29.0,27.0,14.0,2.0,56.0,6.0,9.0,1.0,1.0,4.0,4.0,10.0,20.0,5.0,31.0,27.0,1.0,2.0,2.0,5.0,9.0,3.0,19.0,10.0,,1.0,2.0,12.0,2.0,9.0,6.0,5.0,,29.0,19.0,14.0,,0.5,0.5,0.5555555555555556,0.48148148148148145,0.5,0.5714285714285714,0.5344827586206896,0.5,0.6333333333333333,0.1,0.14285714285714285,,93.65853658536585,15.03448275862069,15.74074074074074,14.551724137931034,15.666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,1.0,0.2857142857142857,1.0,0.5925925925925926,0.47118518518518515,0.5018,0.49399642857142856,0.06451612903225806,0.6129032258064516,9.129999999999999,0.4827586206896552,14.0,1.0,4.0,2.0,6.0,2.0,4.0,2.0,7.0,2.0,5.0,6.0,,6.0,2.0,2.0,7.0,2.0,16.0,1.0,6.0,10.0,1.0,2.0,,1.0,1.0,0.2857142857142857,0.4,0.2857142857142857,0.25925925925925924,0.75,0.25,0.75,,,0.5,1.0,0.14814814814814814,0.25,0.25,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.5,0.3333333333333333,25.142857142857142,7.0,3.0,1.0,1.0,0.5,0.75,0.6666666666666666,0.75,,0.25925925925925924,,3.0,0.10344827586206896,0.13636363636363635,2.0,1.0,3.0,1.0,10.0,5.0,1.0,,,3.0,1.0,0.5,0.5,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.037037037037037035,,4.0,1.0,,,,1.0,,,0.07142857142857142,0.6666666666666666,,1.0,,,,,,,,1.0,,,1.0,,,3.0,1.0,3.0,,,1.0,,,,,,,,0.07142857142857142,,,0.25,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,1610612753,2019,2018-19,True
1626170-202696-203095-203613-203932,1610612753,"Jerian Grant, Nikola Vucevic, Evan Fournier, Jonathon Simmons, Aaron Gordon","Grant, Vucevic, Fournier, Simmons, Gordon",1626170-202696-203095-203613-203932,ORL,644.0,11,11.0,2.0,23.0,24.0,12.0,3.0,47.0,4.0,4.0,,,3.0,3.0,5.0,14.0,5.0,18.0,16.0,1.0,3.0,2.0,3.0,9.0,5.0,14.0,2.0,,1.0,2.0,13.0,,4.0,5.0,7.0,2.0,16.0,12.0,11.0,1.0,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.30952380952380953,0.3333333333333333,0.4090909090909091,0.375,0.3333333333333333,0.5,0.1111111111111111,0.13333333333333333,,105.09316770186336,13.347826086956522,14.041666666666666,12.826086956521738,14.041666666666666,0.19047619047619047,1.0,1.0,,,0.2727272727272727,1.0,0.5238095238095238,0.5075833333333334,0.4286,0.5124227272727273,0.1111111111111111,0.7777777777777778,9.114285714285714,0.5217391304347826,11.0,,6.0,1.0,7.0,1.0,2.0,1.0,7.0,1.0,2.0,,3.0,7.0,1.0,,4.0,,8.0,1.0,8.0,11.0,,2.0,,1.0,,0.14285714285714285,0.5,0.14285714285714285,0.3333333333333333,0.8888888888888888,0.16666666666666666,0.9090909090909091,,0.16666666666666666,1.0,1.0,0.2857142857142857,,,0.3333333333333333,0.14285714285714285,0.14285714285714285,,0.18181818181818182,0.5,0.14285714285714285,25.97142857142857,4.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.19047619047619047,,,0.045454545454545456,,3.0,1.0,1.0,,8.0,4.0,1.0,,,,,0.8,0.8,,0.25,0.25,1.0,,1.0,3.0,,,1.0,1.0,,0.07142857142857142,,,0.75,,,,,,,,,,2.0,,,,,1.0,,,2.0,,0.16666666666666666,,,,,,,,,,0.125,,0.3333333333333333,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1610612753,2019,2018-19,True
1626170-203082-203095-203920-203932,1610612753,"Jerian Grant, Terrence Ross, Evan Fournier, Khem Birch, Aaron Gordon","Grant, Ross, Fournier, Birch, Gordon",1626170-203082-203095-203920-203932,ORL,2459.0,9,41.0,-5.0,81.0,80.0,,10.0,161.0,11.0,19.0,4.0,5.0,,,27.0,54.0,15.0,87.0,92.0,5.0,8.0,13.0,,,,,32.0,4.0,11.0,12.0,39.0,8.0,14.0,21.0,20.0,,74.0,,,,0.5,0.625,,0.5,0.5909090909090909,,0.5370370370370371,0.5416666666666666,,0.4230769230769231,0.3157894736842105,0.25,94.28222854819032,15.975308641975309,14.5625,14.938271604938272,14.2625,0.2638888888888889,0.5789473684210527,0.6470588235294118,0.45454545454545453,0.8,,,0.5138888888888888,0.4671,0.470045,,0.14942528735632185,,7.7666666666666675,,,11.0,21.0,4.0,15.0,,,6.0,18.0,,,18.0,,15.0,4.0,6.0,17.0,4.0,40.0,1.0,12.0,27.0,5.0,13.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.25,0.6666666666666666,0.08333333333333333,0.7027027027027027,0.6,0.09090909090909091,0.8333333333333334,0.625,0.2916666666666667,0.5238095238095238,0.6470588235294118,0.20833333333333334,0.26666666666666666,0.26666666666666666,1.0,,,0.26666666666666666,25.46111111111111,14.0,14.0,8.0,6.0,0.6153846153846154,0.7368421052631579,0.5,0.7647058823529411,0.5,0.19444444444444445,,11.0,0.13580246913580246,0.1746031746031746,10.0,1.0,5.0,3.0,22.0,11.0,3.0,,,2.0,2.0,0.4074074074074074,0.44,1.0,0.35714285714285715,0.38461538461538464,0.6,0.041666666666666664,7.0,5.0,2.0,,2.0,1.0,1.0,0.12962962962962962,0.10526315789473684,0.0625,0.45454545454545453,2.0,,,2.0,1.0,3.0,,2.0,3.0,9.0,2.0,,2.0,,,2.0,,,0.3333333333333333,0.19047619047619047,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.18181818181818182,,,,,0.07142857142857142,0.375,,,1.0,1.0,0.09090909090909091,1.0,1.0,,2.0,1.0,,1.0,1.0,,,1.0,0.25,,,1.0,1.0,,,,,,,,,,1610612753,2019,2018-19,True
1626170-203082-203613-203920-203932,1610612753,"Jerian Grant, Terrence Ross, Jonathon Simmons, Khem Birch, Aaron Gordon","Grant, Ross, Simmons, Birch, Gordon",1626170-203082-203613-203920-203932,ORL,185.0,1,3.0,,7.0,7.0,,,14.0,,1.0,,,,,1.0,3.0,,8.0,8.0,,,,,,,,2.0,,,,2.0,1.0,2.0,,,,8.0,,,,0.3333333333333333,,,0.8,,,0.8,,,,,,108.97297297297297,12.571428571428571,13.857142857142858,12.571428571428571,13.857142857142858,0.2,,,,,,,0.6,0.52534,,,,,13.833333333333334,,1.0,,,2.0,2.0,,,2.0,2.0,,,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,,1.0,2.0,2.0,2.0,,,0.5,1.0,,1.0,0.4,1.0,,1.0,,,,1.0,,,,0.4,1.0,1.0,0.5,,,1.0,26.5,2.0,1.0,,,,1.0,,1.0,,0.4,,,,,,,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612753,2019,2018-19,True
1626170-203095-203613-203920-203932,1610612753,"Jerian Grant, Evan Fournier, Jonathon Simmons, Khem Birch, Aaron Gordon","Grant, Fournier, Simmons, Birch, Gordon",1626170-203095-203613-203920-203932,ORL,27.0,1,,2.0,1.0,,1.0,,1.0,,,,,,,,,2.0,2.0,,,,,,,2.0,2.0,,,,,,,,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,1.0,,1.0,,,,53.33333333333333,11.0,,11.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2019,2018-19,True
1626185-1628411-1628515-1628964-203082,1610612753,"Jarell Martin, Wes Iwundu, Isaiah Briscoe, Mo Bamba, Terrence Ross","Martin, Iwundu, Briscoe, Bamba, Ross",1626185-1628411-1628515-1628964-203082,ORL,752.0,2,13.0,-8.0,26.0,28.0,17.0,3.0,54.0,2.0,6.0,,1.0,,3.0,4.0,12.0,5.0,19.0,27.0,,1.0,,1.0,6.0,4.0,9.0,4.0,,1.0,2.0,12.0,1.0,7.0,5.0,7.0,1.0,19.0,9.0,17.0,1.0,0.3333333333333333,,0.16666666666666666,0.3888888888888889,,0.25,0.4523809523809524,,0.375,0.16666666666666666,0.2222222222222222,0.3333333333333333,103.40425531914893,14.23076923076923,13.642857142857142,14.115384615384615,12.642857142857142,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.3,,0.6666666666666666,0.4983705882352942,,0.4816166666666667,,0.47368421052631576,6.558333333333334,0.6538461538461539,15.0,1.0,5.0,1.0,5.0,1.0,4.0,2.0,6.0,1.0,4.0,6.0,,5.0,1.0,2.0,4.0,1.0,10.0,1.0,8.0,10.0,4.0,7.0,1.0,6.0,1.0,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.8333333333333334,,0.3333333333333333,1.0,1.0,0.2777777777777778,0.2,0.2,0.2777777777777778,0.2,0.2,1.0,0.4,0.25,0.2,26.916666666666668,1.0,2.0,3.0,3.0,0.42857142857142855,0.5,1.0,0.6666666666666666,,0.05555555555555555,,1.0,0.1,0.07692307692307693,3.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,,2.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.05555555555555555,2.0,1.0,,,,1.0,,0.16666666666666666,0.3333333333333333,,0.5,1.0,,,,,,,1.0,,2.0,1.0,2.0,1.0,,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,,,,,0.14285714285714285,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,1610612753,2019,2018-19,True
1626185-1628411-1628515-202696-203082,1610612753,"Jarell Martin, Wes Iwundu, Isaiah Briscoe, Nikola Vucevic, Terrence Ross","Martin, Iwundu, Briscoe, Vucevic, Ross",1626185-1628411-1628515-202696-203082,ORL,111.0,2,2.0,1.0,3.0,3.0,1.0,,6.0,1.0,2.0,,,,,1.0,3.0,1.0,3.0,2.0,,,,,,1.0,1.0,,,1.0,1.0,3.0,,1.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.3,,0.5,0.5,0.5,,77.83783783783784,19.666666666666668,17.333333333333332,19.333333333333332,17.333333333333332,0.6666666666666666,0.5,0.5,,,,,0.6666666666666666,0.553,,,,0.3333333333333333,8.1,0.3333333333333333,3.0,,,,,,,,,,,,,,,,1.0,,2.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,0.3333333333333333,,1.0,0.25,0.25,,,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1610612753,2019,2018-19,True
