EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,LostBallSteals,BadPassOutOfBoundsTurnovers,DefLongMidRangeReboundPct,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,FtPoints,PenaltyFG2M,PenaltyFtPoints,LongMidRangeAssists,StepOutOfBoundsTurnovers,PenaltyTurnovers,FTA,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,LongMidRangePctAssisted,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,LiveBallTurnovers,BadPassTurnovers,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,SecondChanceFtPoints,FTOffRebounds,LostBallTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,OffFTReboundPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,SelfOReb,OffAtRimReboundPct,SelfORebPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,Charge Fouls,AtRimPctBlocked,LongMidRangePctBlocked,OffLongMidRangeReboundPct,FTDefRebounds,DefFTReboundPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,PtsUnassisted3s,SecondChanceCorner3FGA,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3Frequency,DefensiveGoaltends,Charge Fouls Drawn,OffensiveGoaltends,SecondChanceArc3FGM,SecondChanceFG3M,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,BlockedLongMidRange,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
101161-1628365-200755-203488-203496,1610612755,"Amir Johnson, Markelle Fultz, JJ Redick, Mike Muscala, Robert Covington","Johnson, Fultz, Redick, Muscala, Covington",101161-1628365-200755-203488-203496,PHI,36.0,1,1.0,,2.0,2.0,4.0,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,160.0,1.0,9.0,9.0,9.0,4.0,,,,,1.0,,,,,,,0.4438,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,False
101161-1628365-200755-203496-203967,1610612755,"Amir Johnson, Markelle Fultz, JJ Redick, Robert Covington, Dario Saric","Johnson, Fultz, Redick, Covington, Saric",101161-1628365-200755-203496-203967,PHI,165.0,3,3.0,3.0,6.0,6.0,12.0,1.0,2.0,,,2.0,1.0,2.0,4.0,2.0,7.0,4.0,4.0,,1.0,2.0,3.0,1.0,,7.0,,2.0,3.0,5.0,1.0,1.0,2.0,2.0,,1.0,,2.0,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.5,0.5833333333333334,0.5833333333333334,0.3333333333333333,1.0,,1.0,1.0,1.0,,104.72727272727273,1.0,16.666666666666668,10.833333333333334,15.666666666666666,10.833333333333334,0.3333333333333333,0.5,0.5,1.0,,,,,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.5135,10.3,24.05,,,,1.0,0.5,0.5,,2.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,3.0,,,,,3.0,,1.0,1.0,1.0,,2.0,2.0,1.0,,,,,,1.0,0.5,,0.5,,0.75,,0.75,,1.0,,0.6666666666666666,,,1.0,1.0,1.0,0.5,,0.5,,,1.0,0.533475,,0.42857142857142855,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.16666666666666666,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612755,2019,2018-19,False
101161-1628365-203488-203496-204456,1610612755,"Amir Johnson, Markelle Fultz, Mike Muscala, Robert Covington, T.J. McConnell","Johnson, Fultz, Muscala, Covington, McConnell",101161-1628365-203488-203496-204456,PHI,22.0,1,,2.0,1.0,1.0,2.0,,,,,1.0,,1.0,1.0,,2.0,,,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,130.9090909090909,1.0,11.0,11.0,11.0,11.0,,,,,,,,,1.0,,,0.4409,15.4,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,False
101161-1629003-1629015-202328-203613,1610612755,"Amir Johnson, Shake Milton, Zhaire Smith, Greg Monroe, Jonathon Simmons","Johnson, Milton, Smith, Monroe, Simmons",101161-1629003-1629015-202328-203613,PHI,62.0,1,1.0,-2.0,2.0,3.0,5.0,1.0,2.0,,,,,1.0,2.0,,2.0,4.0,,2.0,,,,,,,,1.0,1.0,2.0,,,,1.0,,,,,,1.0,,1.0,1.0,,,,0.5,0.5,0.5,,1.0,,1.0,,1.0,,116.1290322580645,1.0,12.0,12.666666666666666,11.5,12.666666666666666,1.0,0.5,0.5,,,,,,,,1.0,0.5064,2.65,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,2.0,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,,,0.4783,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,False
101161-1629003-1629015-202328-204456,1610612755,"Amir Johnson, Shake Milton, Zhaire Smith, Greg Monroe, T.J. McConnell","Johnson, Milton, Smith, Monroe, McConnell",101161-1629003-1629015-202328-204456,PHI,7.0,1,,-1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,False
101161-1629003-202328-203613-204456,1610612755,"Amir Johnson, Shake Milton, Greg Monroe, Jonathon Simmons, T.J. McConnell","Johnson, Milton, Monroe, Simmons, McConnell",101161-1629003-202328-203613-204456,PHI,295.0,2,5.0,1.0,11.0,12.0,23.0,4.0,6.0,,2.0,,1.0,4.0,8.0,1.0,10.0,9.0,4.0,4.0,1.0,2.0,2.0,2.0,,4.0,2.0,2.0,7.0,8.0,2.0,2.0,,1.0,2.0,2.0,,3.0,,1.0,,1.0,1.0,8.0,0.5,0.6666666666666666,0.5,0.4444444444444444,0.45454545454545453,0.1111111111111111,0.6666666666666666,1.0,0.8,1.0,0.5,1.0,112.27118644067797,1.0,16.0,9.916666666666666,15.818181818181818,9.333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,,,,,0.1111111111111111,0.7777777777777778,0.49780555555555556,3.0,25.4,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,2.0,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,0.25,,0.2,,,,,,1.0,1.0,,,,,0.482,,0.2,,,2.0,,,,,,4.0,,,,,,0.18181818181818182,,1.0,1.0,1.0,,1.0,,,,,,2.0,,0.2,,,,,,0.5,,,,,,,,,1.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1610612755,2019,2018-19,False
101161-1629013-200755-203488-204456,1610612755,"Amir Johnson, Landry Shamet, JJ Redick, Mike Muscala, T.J. McConnell","Johnson, Shamet, Redick, Muscala, McConnell",101161-1629013-200755-203488-204456,PHI,163.0,2,3.0,-1.0,7.0,5.0,12.0,,,,2.0,,2.0,,2.0,4.0,6.0,7.0,,,2.0,,2.0,,,6.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,2.0,,1.0,1.0,1.0,1.0,6.0,,,,0.5,0.5,0.6666666666666666,1.0,,1.0,1.0,,,106.0122699386503,1.0,17.714285714285715,7.8,17.714285714285715,7.8,,,,,0.3333333333333333,,,,,0.3333333333333333,0.6666666666666666,0.47413333333333335,8.35,24.35,,,,,,,6.0,5.0,,,,,,,2.0,2.0,,,,,1.0,2.0,4.0,6.0,6.0,,,2.0,,,,,,,,1.0,6.0,6.0,1.0,0.5,0.5,0.5,,,0.6,,0.6,,,,,,,,,,,,0.4,,,,0.5022800000000001,,1.0,0.8571428571428571,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,2.0,,,,0.3333333333333333,,,0.4,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,False
101161-1629013-200755-203496-204456,1610612755,"Amir Johnson, Landry Shamet, JJ Redick, Robert Covington, T.J. McConnell","Johnson, Shamet, Redick, Covington, McConnell",101161-1629013-200755-203496-204456,PHI,176.0,1,3.0,2.0,5.0,6.0,11.0,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,2.0,7.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,,5.0,1.0,2.0,3.0,3.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,7.0,0.5,0.5,1.0,0.875,0.875,0.5,0.5,1.0,0.6,1.0,,1.0,90.0,,14.8,17.0,14.8,16.833333333333332,0.25,1.0,1.0,1.0,0.25,1.0,1.0,,,0.5,0.75,0.50455,4.3,27.35,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,3.0,,1.0,1.0,1.0,,,,,,,,,,1.0,0.5,,0.5,,,,,,,,,,,0.5,0.5,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,False
101161-1629013-200755-203967-204456,1610612755,"Amir Johnson, Landry Shamet, JJ Redick, Dario Saric, T.J. McConnell","Johnson, Shamet, Redick, Saric, McConnell",101161-1629013-200755-203967-204456,PHI,205.0,3,3.0,2.0,6.0,8.0,14.0,1.0,1.0,,,1.0,3.0,2.0,2.0,3.0,10.0,8.0,,4.0,3.0,,1.0,,,3.0,1.0,2.0,3.0,3.0,,,,,,1.0,,2.0,,1.0,,1.0,1.0,10.0,,,1.0,1.0,0.8333333333333334,0.6,0.6666666666666666,1.0,0.75,,0.6666666666666666,1.0,98.34146341463415,1.0,13.0,15.875,13.0,15.875,0.2,1.0,1.0,,,,,,0.2,0.6,0.8,0.48084,9.25,26.233333333333334,,,,1.0,1.0,1.0,,4.0,,,,2.0,,,,2.0,,,,,,,,,3.0,,2.0,1.0,1.0,,,,,,,1.0,,,0.5,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.6666666666666666,,,,,,,,,,,,2.0,,,,,,0.16666666666666666,,,,1.0,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,False
101161-1629013-201163-202710-204456,1610612755,"Amir Johnson, Landry Shamet, Wilson Chandler, Jimmy Butler, T.J. McConnell","Johnson, Shamet, Chandler, Butler, McConnell",101161-1629013-201163-202710-204456,PHI,80.0,1,1.0,1.0,4.0,4.0,8.0,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,5.0,4.0,4.0,,,2.0,2.0,1.0,1.0,4.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,5.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.3333333333333333,1.0,,1.0,,,,144.0,,8.0,12.0,8.0,12.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,0.6666666666666666,0.5983833333333334,6.5,24.2,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,1.0,1.0,,0.5,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,False
101161-200755-201163-202710-204456,1610612755,"Amir Johnson, JJ Redick, Wilson Chandler, Jimmy Butler, T.J. McConnell","Johnson, Redick, Chandler, Butler, McConnell",101161-200755-201163-202710-204456,PHI,183.0,1,3.0,-2.0,4.0,5.0,9.0,2.0,2.0,1.0,1.0,2.0,,4.0,5.0,,8.0,10.0,2.0,6.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,8.0,0.25,0.25,0.8,0.8,0.8,,1.0,,1.0,,,,70.81967213114754,,20.5,20.2,20.5,20.2,0.4,1.0,1.0,0.5,0.2,1.0,1.0,,0.4,,0.4,0.45612,10.16,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.2,,,,,,,,,,,1.0,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,False
101161-200755-202699-202710-204456,1610612755,"Amir Johnson, JJ Redick, Tobias Harris, Jimmy Butler, T.J. McConnell","Johnson, Redick, Harris, Butler, McConnell",101161-200755-202699-202710-204456,PHI,58.0,1,1.0,-2.0,2.0,2.0,4.0,,,1.0,1.0,1.0,,1.0,2.0,,2.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.5,0.5,0.5,,,,,,,,99.3103448275862,,18.0,11.0,18.0,11.0,,,,,0.5,1.0,1.0,,0.5,,,0.4177,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,False
101161-200755-203488-203496-204456,1610612755,"Amir Johnson, JJ Redick, Mike Muscala, Robert Covington, T.J. McConnell","Johnson, Redick, Muscala, Covington, McConnell",101161-200755-203488-203496-204456,PHI,250.0,1,4.0,,6.0,8.0,14.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,3.0,12.0,12.0,2.0,4.0,2.0,1.0,3.0,,,8.0,1.0,1.0,2.0,3.0,,,,,1.0,2.0,,1.0,,1.0,,1.0,1.0,9.0,0.3333333333333333,0.3333333333333333,0.75,0.8571428571428571,0.8571428571428571,0.42857142857142855,1.0,0.5,0.6666666666666666,,1.0,0.5,80.64,1.0,16.333333333333332,19.0,15.833333333333334,19.0,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.5,0.5,,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.4763428571428571,10.0,25.633333333333336,,,,1.0,1.0,1.0,,7.0,1.0,,,1.0,,,,2.0,,,1.0,3.0,,,,,6.0,,1.0,2.0,1.0,,1.0,1.0,,,,,,,1.0,0.6666666666666666,,0.6666666666666666,,1.5,,1.5,,1.0,,0.5,1.0,,0.5,0.5,1.0,,,,,,0.5,0.6039,,0.25,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,0.14285714285714285,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,1610612755,2019,2018-19,False
101161-200755-203496-203967-204456,1610612755,"Amir Johnson, JJ Redick, Robert Covington, Dario Saric, T.J. McConnell","Johnson, Redick, Covington, Saric, McConnell",101161-200755-203496-203967-204456,PHI,458.0,2,8.0,8.0,17.0,18.0,35.0,2.0,3.0,4.0,4.0,5.0,4.0,8.0,12.0,4.0,25.0,17.0,6.0,10.0,4.0,3.0,5.0,2.0,1.0,12.0,3.0,5.0,8.0,10.0,1.0,1.0,2.0,3.0,4.0,5.0,,2.0,,1.0,1.0,1.0,,23.0,0.375,0.42857142857142855,0.6666666666666666,0.6875,0.7058823529411765,0.25,0.5,1.0,0.6153846153846154,0.4,0.75,1.0,110.04366812227073,,12.058823529411764,14.055555555555555,11.705882352941176,13.944444444444445,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.25,1.0,1.0,0.25,0.3125,0.25,0.4375,0.475765625,10.391666666666667,26.65,,,,2.0,0.4,0.4,2.0,9.0,1.0,,1.0,2.0,,,,2.0,1.0,2.0,,2.0,1.0,,,5.0,6.0,2.0,2.0,2.0,2.0,,2.0,2.0,,1.0,,,5.0,2.0,1.0,0.5,,0.5,0.5,0.5,1.0,0.5,1.0,0.5,,0.3333333333333333,,,0.5,0.5,1.0,0.5,,,,,0.5,0.4743,0.5034,0.08,0.2,0.11764705882352941,3.0,1.0,3.0,,,,3.0,,1.0,1.0,1.0,,,,1.0,1.0,,,0.3333333333333333,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1610612755,2019,2018-19,False
101161-202699-202710-203118-204456,1610612755,"Amir Johnson, Tobias Harris, Jimmy Butler, Mike Scott, T.J. McConnell","Johnson, Harris, Butler, Scott, McConnell",101161-202699-202710-203118-204456,PHI,235.0,3,4.0,-6.0,7.0,6.0,13.0,3.0,4.0,,2.0,1.0,1.0,3.0,7.0,1.0,6.0,12.0,4.0,2.0,1.0,2.0,2.0,2.0,,4.0,,1.0,1.0,2.0,,,,,,1.0,,1.0,,,,,,4.0,0.6666666666666666,1.0,0.42857142857142855,0.375,0.375,0.125,0.5,,0.5,1.0,,,79.65957446808511,,18.714285714285715,17.333333333333332,18.714285714285715,17.333333333333332,0.5,0.75,0.75,0.6666666666666666,0.25,,,,0.125,0.125,0.625,0.49385625,6.042857142857143,25.6,,,,,,,,3.0,1.0,1.0,1.0,,,,,,1.0,1.0,,2.0,,,,,,2.0,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,1.0,,0.25,,0.2,,,,,,1.0,1.0,,,,,0.606,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,False
101161-202699-202710-203516-204456,1610612755,"Amir Johnson, Tobias Harris, Jimmy Butler, James Ennis III, T.J. McConnell","Johnson, Harris, Butler, Ennis III, McConnell",101161-202699-202710-203516-204456,PHI,248.0,2,4.0,6.0,9.0,10.0,19.0,2.0,2.0,,1.0,2.0,2.0,3.0,5.0,2.0,12.0,6.0,6.0,,2.0,3.0,3.0,2.0,,6.0,,2.0,3.0,4.0,4.0,3.0,,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,11.0,1.0,1.0,0.6,0.6428571428571429,0.6666666666666666,0.2857142857142857,0.6666666666666666,,0.6666666666666666,0.5,,,110.32258064516128,1.0,15.777777777777779,10.6,15.777777777777779,10.3,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,,,,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.4767642857142857,10.22,25.9,1.0,,1.0,1.0,0.5,0.5,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,0.5,,0.5,,,,0.5,,0.5,,0.3333333333333333,,,0.5,0.5,,,,,,,0.5,,,0.08333333333333333,,,3.0,,,1.0,,,4.0,,,,,1.0,0.2222222222222222,,2.0,,,,1.0,1.0,,2.0,,,2.0,,0.2857142857142857,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,False
101161-202710-203118-203516-204456,1610612755,"Amir Johnson, Jimmy Butler, Mike Scott, James Ennis III, T.J. McConnell","Johnson, Butler, Scott, Ennis III, McConnell",101161-202710-203118-203516-204456,PHI,64.0,2,1.0,-3.0,1.0,3.0,4.0,,1.0,,1.0,,1.0,,2.0,1.0,,3.0,,,1.0,,,,,,,2.0,2.0,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,,1.0,1.0,,,90.0,,26.0,12.666666666666666,18.0,12.666666666666666,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,0.6666666666666666,0.4120166666666667,7.9,25.2,,,1.0,,,,,3.0,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,1.0,,,0.4552,0.30405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,False
101161-203496-203954-203967-204456,1610612755,"Amir Johnson, Robert Covington, Joel Embiid, Dario Saric, T.J. McConnell","Johnson, Covington, Embiid, Saric, McConnell",101161-203496-203954-203967-204456,PHI,8.0,3,,-3.0,,2.0,2.0,,,,,,,,,,,3.0,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,360.0,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,False
1626246-1627732-1627788-202699-203516,1610612755,"Boban Marjanovic, Ben Simmons, Furkan Korkmaz, Tobias Harris, James Ennis III","Marjanovic, Simmons, Korkmaz, Harris, Ennis III",1626246-1627732-1627788-202699-203516,PHI,432.0,1,7.0,1.0,14.0,13.0,27.0,6.0,9.0,2.0,5.0,,4.0,8.0,14.0,4.0,22.0,21.0,8.0,8.0,4.0,4.0,5.0,3.0,1.0,11.0,3.0,2.0,5.0,9.0,1.0,1.0,,,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,,16.0,0.5,0.6666666666666666,0.5714285714285714,0.6111111111111112,0.6111111111111112,0.2222222222222222,0.6666666666666666,1.0,0.8333333333333334,,1.0,1.0,90.0,,16.214285714285715,15.76923076923077,15.928571428571429,15.384615384615385,0.5,0.6666666666666666,0.6666666666666666,0.5,0.2777777777777778,0.4,0.4,0.5,,0.2222222222222222,0.7222222222222222,0.5283583333333334,3.9214285714285713,26.025,,,,,,,,,3.0,2.0,2.0,2.0,,,,2.0,3.0,3.0,,6.0,,,,,3.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,,,,,,,0.5,0.5,,0.5,1.0,1.0,,1.0,,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.6666666666666666,1.0,,,,0.5,0.4627,,0.2727272727272727,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,1610612755,2019,2018-19,False
