EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,Fg2aBlocked,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,ShortMidRangeFGM,FG2M,Points,PtsUnassisted2s,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,DefCorner3ReboundPct,PenaltyDefPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FtPoints,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,DefTwoPtRebounds,ShootingFouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,ThreePtShootingFoulsDrawn,PenaltyFg2Pct,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,PtsAssisted2s,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Travels,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsAssisted3s,ThreePtAssists,Arc3Assists,FTDefRebounds,Assisted3sPct,DefFTReboundPct,Arc3PctAssisted,Corner3Assists,BadPassTurnovers,Clear Path Fouls,Corner3PctAssisted,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,RecoveredBlocks,AtRimPctBlocked,BlocksRecoveredPct,BlockedLongMidRange,Offensive Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceFtPoints,Technical Free Throw Trips,Defensive 3 Seconds Violations,BlockedShortMidRange,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,Charge Fouls,3SecondViolations,3pt And 1 Free Throw Trips,Loose Ball Fouls Drawn,DefensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceAtRimPctAssisted,HeaveAttempts,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,OffensiveGoaltends,team_id,year,season,team_vs
101108-1627863-201569-201935-2403,1610612745,"Chris Paul, Danuel House Jr., Eric Gordon, James Harden, Nene","Paul, House Jr., Gordon, Harden, Nene",101108-1627863-201569-201935-2403,HOU,47.0,1,1.0,,2.0,1.0,,3.0,,1.0,,1.0,1.0,2.0,,1.0,,,,1.0,,,0.5,,,91.91489361702128,15.5,16.0,15.5,16.0,,0.5,,1.0,0.620625,,0.9,25.6,,1.0,,1.0,2.0,,,,,,2.0,1.0,0.5,0.5,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-201569-202688-203991,1610612745,"Chris Paul, Danuel House Jr., Eric Gordon, Brandon Knight, Clint Capela","Paul, House Jr., Gordon, Knight, Capela",101108-1627863-201569-202688-203991,HOU,169.0,1,3.0,5.0,5.0,6.0,,11.0,1.0,1.0,,2.0,1.0,,,1.0,,,,,,,0.3333333333333333,,,93.72781065088756,13.8,16.666666666666668,13.8,13.833333333333334,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.4914,,6.95,25.2,,1.0,,,5.0,,1.0,3.0,3.0,3.0,5.0,,0.5,0.5,0.5,0.6,1.0,0.3333333333333333,,,,,,,,,1.0,2.0,,,,,2.0,,,4.0,2.0,,,1.0,,1.0,,,0.6666666666666666,0.5,,,,,,0.4,0.5,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,3.0,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,3.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-201569-202697-203991,1610612745,"Chris Paul, Danuel House Jr., Eric Gordon, Iman Shumpert, Clint Capela","Paul, House Jr., Gordon, Shumpert, Capela",101108-1627863-201569-202697-203991,HOU,107.0,1,2.0,-6.0,4.0,4.0,,8.0,1.0,2.0,,2.0,2.0,9.0,,1.0,,,1.0,1.0,,,0.5,,,107.66355140186916,17.0,9.75,17.0,9.5,0.25,0.5,,0.5,0.41985,,10.8,39.55,,,,,3.0,,,,,,3.0,,0.375,0.375,,,,,,,,4.0,,,,,1.0,,,,,,,1.0,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,3.0,,,,1.0,1.0,,,,,,,1.0,,,,0.25,0.5,0.5,,1.0,3.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612745,2019,2018-19,False
101108-1627863-201569-202697-2403,1610612745,"Chris Paul, Danuel House Jr., Eric Gordon, Iman Shumpert, Nene","Paul, House Jr., Gordon, Shumpert, Nene",101108-1627863-201569-202697-2403,HOU,130.0,2,2.0,7.0,6.0,3.0,,9.0,1.0,1.0,,4.0,3.0,2.0,,1.0,,,,,,,0.42857142857142855,,,99.6923076923077,13.333333333333334,16.666666666666668,13.166666666666666,16.666666666666668,0.14285714285714285,0.14285714285714285,,0.5714285714285714,0.5023142857142857,,12.9,24.099999999999998,,1.0,1.0,3.0,9.0,4.0,1.0,2.0,3.0,,7.0,0.75,0.6428571428571429,0.6428571428571429,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,,,,2.0,,,1.0,,,,,,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,,,1.0,,0.2857142857142857,,,,,,,,1.0,,,,,,,1.0,1.0,,,,2.0,1.0,,2.0,1.0,1.0,2.0,,5.0,,,,,,,,,,0.3333333333333333,0.5,,,1.0,,0.2857142857142857,1.0,1.0,,1.0,3.0,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,2.0,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,0.5,0.3333333333333333,,,,0.5,,,0.5,0.5,1.0,1.0,1.0,,,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-201569-202702-203085,1610612745,"Chris Paul, Danuel House Jr., Eric Gordon, Kenneth Faried, Austin Rivers","Paul, House Jr., Gordon, Faried, Rivers",101108-1627863-201569-202702-203085,HOU,832.0,4,14.0,15.0,29.0,29.0,2.0,58.0,4.0,8.0,2.0,13.0,17.0,30.0,2.0,8.0,2.0,,,6.0,,2.0,0.5666666666666667,0.15384615384615385,0.5,100.38461538461539,13.89655172413793,14.793103448275861,13.206896551724139,14.241379310344827,0.13333333333333333,0.26666666666666666,1.0,0.8333333333333334,0.5397166666666667,0.379125,4.707692307692308,24.36470588235294,0.06896551724137931,8.0,1.0,9.0,45.0,8.0,4.0,10.0,13.0,4.0,40.0,0.6923076923076923,0.7,0.703125,0.8,0.8888888888888888,0.6666666666666666,0.26666666666666666,0.25,0.5,1.0,3.0,4.0,9.0,,,8.0,3.0,1.0,,3.0,3.0,4.0,4.0,,4.0,2.0,3.0,,0.47058823529411764,0.5,0.47058823529411764,0.75,0.75,1.0,1.0,0.3,0.4444444444444444,0.4444444444444444,,,0.0625,0.13333333333333333,0.06666666666666667,7.0,,,,,,,0.875,0.875,,,,1.0,4.0,1.0,10.0,4.0,5.0,12.0,5.0,31.0,4.0,2.0,2.0,,,,,,,0.5555555555555556,0.625,,1.0,,0.7142857142857143,0.03333333333333333,0.5,0.5,0.5,0.5,21.0,7.0,3.0,2.0,0.875,1.0,0.75,4.0,,,1.0,2.0,,,1.0,,,1.0,2.0,1.0,1.0,1.0,2.0,5.0,2.0,,,,3.0,,3.0,,,,,,,0.5,1.0,0.8333333333333334,0.8333333333333334,,,,0.375,0.25,,,0.3333333333333333,0.4,,,1.0,1.0,,,,,,,0.6666666666666666,0.5,1.0,0.49785,0.1111111111111111,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-201569-203085-203991,1610612745,"Chris Paul, Danuel House Jr., Eric Gordon, Austin Rivers, Clint Capela","Paul, House Jr., Gordon, Rivers, Capela",101108-1627863-201569-203085-203991,HOU,271.0,3,5.0,2.0,9.0,8.0,,17.0,,4.0,,2.0,4.0,11.0,,4.0,,2.0,2.0,3.0,,,0.6666666666666666,,,90.33210332103322,15.222222222222221,16.75,15.0,16.75,,0.6666666666666666,,0.8333333333333334,0.5236916666666667,,8.75,25.95,,1.0,,1.0,13.0,,1.0,3.0,4.0,3.0,10.0,0.5,0.6666666666666666,0.8125,1.0,1.0,1.0,0.16666666666666666,,,,1.0,,,,,2.0,5.0,,,,3.0,2.0,2.0,,6.0,,,,0.5,,0.5,,,1.0,1.0,,,,,,0.25,,,1.0,,,,,2.0,,1.0,1.0,,,0.3333333333333333,1.0,2.0,,2.0,2.0,1.0,2.0,1.0,5.0,,,,,,,,,,1.0,1.0,,,,1.0,0.16666666666666666,0.5,0.5,,0.5,3.0,1.0,1.0,,0.5,,0.5,,,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,3.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.5,1.5,,,1.0,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,0.5682,0.23076923076923078,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-201569-203085-2403,1610612745,"Chris Paul, Danuel House Jr., Eric Gordon, Austin Rivers, Nene","Paul, House Jr., Gordon, Rivers, Nene",101108-1627863-201569-203085-2403,HOU,247.0,1,4.0,3.0,10.0,10.0,,20.0,1.0,2.0,,3.0,4.0,9.0,,2.0,,,2.0,,,,0.5714285714285714,,,116.59919028340082,10.5,14.2,10.5,13.7,0.14285714285714285,0.2857142857142857,,0.7142857142857143,0.5504071428571429,,9.700000000000001,24.475,,1.0,,2.0,12.0,2.0,1.0,4.0,4.0,1.0,12.0,0.6666666666666666,0.7142857142857143,0.75,1.0,0.8,1.0,0.14285714285714285,,,,,1.0,2.0,,,2.0,2.0,,,,,3.0,,,2.0,1.0,,,0.5,,0.5,,,0.75,0.5,0.2857142857142857,0.5,0.5,,,0.125,0.25,,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,,2.0,1.0,1.0,3.0,,8.0,2.0,2.0,,2.0,1.0,,,,,0.5,0.5,1.0,,1.0,,0.14285714285714285,0.5,0.5,,0.5,6.0,2.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-201569-203516-203991,1610612745,"Chris Paul, Danuel House Jr., Eric Gordon, James Ennis III, Clint Capela","Paul, House Jr., Gordon, Ennis III, Capela",101108-1627863-201569-203516-203991,HOU,336.0,2,6.0,9.0,11.0,11.0,,22.0,3.0,2.0,,7.0,3.0,10.0,,2.0,1.0,1.0,1.0,2.0,,,0.3,0.14285714285714285,0.3333333333333333,94.28571428571429,10.909090909090908,19.636363636363637,10.818181818181818,19.09090909090909,0.3,0.2,,0.7,0.574865,,3.3428571428571425,24.400000000000002,,4.0,1.0,5.0,19.0,2.0,,5.0,6.0,4.0,16.0,0.7142857142857143,0.8,0.8636363636363636,,0.8333333333333334,,0.4,0.3333333333333333,0.5,,,,1.0,,,2.0,3.0,,,,,5.0,,,3.0,2.0,,,0.6666666666666666,,0.6666666666666666,,,0.8333333333333334,,0.1,,,,,0.18181818181818182,0.25,,4.0,,,,,,,1.0,1.0,,,,,2.0,,8.0,2.0,4.0,6.0,4.0,14.0,1.0,,1.0,,,,,,,0.8,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,6.0,2.0,2.0,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,3.0,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.5,,,0.5,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,0.4387,0.15789473684210525,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-201569-203516-2403,1610612745,"Chris Paul, Danuel House Jr., Eric Gordon, James Ennis III, Nene","Paul, House Jr., Gordon, Ennis III, Nene",101108-1627863-201569-203516-2403,HOU,69.0,2,1.0,-3.0,2.0,2.0,,4.0,,,,1.0,,5.0,,,,,,1.0,,,,,,83.47826086956522,8.5,26.0,8.5,26.0,,,,1.0,0.6559,,1.3,,,1.0,,1.0,2.0,,,,,,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-201935-202688-2403,1610612745,"Chris Paul, Danuel House Jr., James Harden, Brandon Knight, Nene","Paul, House Jr., Harden, Knight, Nene",101108-1627863-201935-202688-2403,HOU,60.0,2,1.0,-2.0,2.0,2.0,2.0,4.0,1.0,,,1.0,,4.0,,,1.0,,,1.0,,2.0,,1.0,1.0,96.0,13.5,16.5,13.5,14.5,1.0,,,,0.3825,0.3825,4.8,,1.0,,,,2.0,,,,,1.0,2.0,,,0.5,,,,,,,,1.0,,,,,,2.0,,2.0,2.0,,,1.0,,2.0,,2.0,,,,,,0.5,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-201935-202697-202702,1610612745,"Chris Paul, Danuel House Jr., James Harden, Iman Shumpert, Kenneth Faried","Paul, House Jr., Harden, Shumpert, Faried",101108-1627863-201935-202697-202702,HOU,89.0,1,1.0,5.0,3.0,3.0,,6.0,,1.0,,2.0,1.0,2.0,,1.0,,,,1.0,,,0.3333333333333333,,,97.07865168539325,11.333333333333334,18.333333333333332,11.333333333333334,18.333333333333332,,0.3333333333333333,,1.0,0.5896,,1.5,24.8,,2.0,,2.0,7.0,,1.0,3.0,3.0,,7.0,1.0,1.1666666666666667,1.1666666666666667,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,1.0,,4.0,1.0,2.0,3.0,2.0,7.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-201935-202697-203085,1610612745,"Chris Paul, Danuel House Jr., James Harden, Iman Shumpert, Austin Rivers","Paul, House Jr., Harden, Shumpert, Rivers",101108-1627863-201935-202697-203085,HOU,26.0,1,,2.0,2.0,1.0,2.0,3.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,,2.0,1.0,,,166.15384615384616,13.0,,13.0,,,1.0,1.0,1.0,0.2943,0.2943,,26.8,1.0,,,,2.0,,,,,1.0,2.0,,,0.5,,,,,,,,1.0,,,,,,2.0,,2.0,2.0,,,,,2.0,1.0,2.0,,,,,,0.5,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-201935-202697-203991,1610612745,"Chris Paul, Danuel House Jr., James Harden, Iman Shumpert, Clint Capela","Paul, House Jr., Harden, Shumpert, Capela",101108-1627863-201935-202697-203991,HOU,108.0,1,2.0,6.0,5.0,4.0,4.0,9.0,,2.0,2.0,4.0,2.0,,2.0,2.0,,,,1.0,,4.0,0.3333333333333333,,,120.0,9.8,14.75,9.8,14.75,,0.3333333333333333,0.5,1.0,0.5350666666666667,0.523275,1.525,26.65,0.8,4.0,,1.0,6.0,2.0,2.0,3.0,5.0,1.0,3.0,0.25,0.4166666666666667,0.5,1.0,1.0,1.0,0.6666666666666666,,,,4.0,,,,,1.0,1.0,1.0,,3.0,,,,,1.0,1.0,3.0,1.0,0.5,0.5,0.5,0.375,0.375,,,,,,,,0.16666666666666666,0.25,0.5,1.0,,2.0,,2.0,,,0.25,0.25,0.5,,,,1.0,1.0,,1.0,,1.0,,3.0,1.0,,1.0,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,1.0,2.0,,,,,,1.0,2.0,,,3.0,2.0,,,,,2.0,2.0,1.0,,1.0,,,,,0.5,0.5,0.75,,,0.6666666666666666,,0.5,0.6666666666666666,,,,0.25,,,,,1.0,0.5,,,,,,,0.59865,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-201935-202697-2403,1610612745,"Chris Paul, Danuel House Jr., James Harden, Iman Shumpert, Nene","Paul, House Jr., Harden, Shumpert, Nene",101108-1627863-201935-202697-2403,HOU,43.0,1,1.0,-3.0,3.0,2.0,3.0,5.0,,,,1.0,,3.0,,,,,1.0,,,3.0,,,,167.44186046511626,4.0,15.5,4.0,15.5,,,,1.0,0.4591,0.4591,2.8,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-201935-203085-2403,1610612745,"Chris Paul, Danuel House Jr., James Harden, Austin Rivers, Nene","Paul, House Jr., Harden, Rivers, Nene",101108-1627863-201935-203085-2403,HOU,150.0,1,2.0,4.0,5.0,5.0,3.0,10.0,,3.0,3.0,,4.0,5.0,3.0,3.0,,,,,,3.0,1.0,,,96.0,16.6,13.4,16.6,13.4,,0.75,1.0,1.0,0.5341125,0.5185000000000001,,25.25,0.6,,,,9.0,,1.0,2.0,2.0,1.0,9.0,,0.75,0.9,1.0,1.0,,,,,1.0,,1.0,1.0,,,2.0,3.0,1.0,,3.0,3.0,1.0,,,3.0,,3.0,,0.5,0.3333333333333333,0.5,0.5,0.5,1.0,,0.25,1.0,1.0,,,0.2,,0.3333333333333333,,,,,,1.0,,,,,,0.2,,1.0,1.0,,1.0,,1.0,,3.0,1.0,1.0,,,,,,,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,1.0,,,0.5,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-201935-203516-203991,1610612745,"Chris Paul, Danuel House Jr., James Harden, James Ennis III, Clint Capela","Paul, House Jr., Harden, Ennis III, Capela",101108-1627863-201935-203516-203991,HOU,137.0,1,2.0,-1.0,5.0,5.0,,10.0,1.0,,,3.0,,7.0,,,,1.0,2.0,2.0,,,,,,105.1094890510949,12.4,15.0,12.4,15.0,0.3333333333333333,,,0.6666666666666666,0.4394,,4.166666666666667,,,2.0,1.0,3.0,6.0,4.0,,2.0,2.0,,6.0,1.0,1.0,1.0,,1.0,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,2.0,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-202697-202702-203085,1610612745,"Chris Paul, Danuel House Jr., Iman Shumpert, Kenneth Faried, Austin Rivers","Paul, House Jr., Shumpert, Faried, Rivers",101108-1627863-202697-202702-203085,HOU,726.0,3,12.0,2.0,25.0,24.0,7.0,49.0,2.0,9.0,2.0,15.0,10.0,15.0,2.0,9.0,2.0,3.0,4.0,6.0,1.0,7.0,0.4,0.13333333333333333,,97.1900826446281,15.6,14.0,14.48,13.208333333333334,0.08,0.36,0.2857142857142857,0.84,0.493454,0.4693071428571428,5.28,25.080000000000002,0.28,11.0,1.0,4.0,17.0,,7.0,12.0,16.0,,15.0,0.26666666666666666,0.34,0.34,1.0,0.7058823529411765,1.0,0.44,0.5,0.5,1.0,3.0,1.0,1.0,,,3.0,,,,2.0,3.0,5.0,1.0,3.0,,,2.0,1.0,0.3,,0.3,0.14285714285714285,0.14285714285714285,0.5,,0.04,1.0,1.0,,,,,0.11764705882352941,3.0,1.0,3.0,1.0,5.0,,0.2,0.2727272727272727,0.3,0.42857142857142855,0.3333333333333333,,2.0,2.0,,8.0,2.0,4.0,6.0,3.0,14.0,,,,1.0,,,,,,1.0,1.0,0.25,1.0,0.3333333333333333,1.0,0.08,0.2222222222222222,0.2222222222222222,,0.2222222222222222,6.0,2.0,2.0,,0.6666666666666666,,1.0,,1.0,,,4.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,2.0,,,1.0,,1.0,3.0,4.0,1.0,1.0,,1.0,,1.0,,1.0,0.5,0.5,,,0.3,0.16666666666666666,0.25,0.42857142857142855,,0.16666666666666666,,0.07142857142857142,1.0,,,,0.5,1.0,,,,0.5,,,0.562675,0.11764705882352941,1.0,2.0,1.0,1.0,0.09090909090909091,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,0.5,,,1610612745,2019,2018-19,False
