EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,HeaveMakes,BlockedLongMidRange,OffensiveGoaltends,BlockedCorner3,Transition Take Fouls,Clear Path Fouls,3SecondViolations,team_id,year,season,team_vs
1628398-1628420-1630166-203078-204001,1610612764,"Kyle Kuzma, Monte Morris, Deni Avdija, Bradley Beal, Kristaps Porzingis","Kuzma, Morris, Avdija, Beal, Porzingis",1628398-1628420-1630166-203078-204001,WAS,9018.0,22,150.0,35.0,308.0,306.0,34.0,23.0,30.0,614.0,47.0,70.0,11.0,14.0,5.0,7.0,28.0,59.0,18.0,38.0,11.0,27.0,2.0,36.0,81.0,4.0,6.0,3.0,8.0,93.0,167.0,47.0,108.0,54.0,381.0,346.0,16.0,24.0,4.0,6.0,5.0,49.0,12.0,17.0,3.0,10.0,10.0,43.0,98.0,88.0,132.0,9.0,20.0,1.0,80.0,36.0,15.0,1.0,49.0,44.0,93.0,33.0,11.0,28.0,13.0,8.0,230.0,10.0,24.0,57.0,61.0,2.0,120.0,34.0,154.0,8.0,22.0,17.0,5.0,18.0,5.0,13.0,23.0,5.0,5.0,1.0,4.0,41.0,1.0,7.0,36.0,61.0,2.0,2.0,3.0,62.0,1.0,1.0,6.0,1.0,65.0,5.0,2.0,29.0,1.0,4.0,11.0,6.0,5.0,11.0,7.0,2.0,332.0,43.0,34.0,1.0,3.0,0.5268817204301075,0.5903614457831325,0.9361702127659575,0.4351851851851852,0.6666666666666666,0.3,0.4392523364485981,0.5568862275449101,0.6666666666666666,0.7058823529411765,0.5945454545454546,0.7333333333333333,0.6111111111111112,0.6233552631578947,0.7424242424242424,0.671875,0.3927272727272727,0.009259259259259259,0.08982035928143713,0.08571428571428572,0.13559322033898305,0.02631578947368421,0.037037037037037035,0.43902439024390244,0.5,0.7093023255813954,0.32432432432432434,0.890625,0.16666666666666666,0.7866666666666666,0.2537313432835821,0.43478260869565216,0.3225806451612903,0.2,0.13636363636363635,0.25,0.5416666666666666,0.7560975609756098,0.8095238095238095,0.8867924528301887,0.9090909090909091,0.06779661016949153,98.0439121756487,0.6363636363636364,14.405844155844155,14.970588235294118,14.00974025974026,14.493464052287582,0.2545454545454545,0.6714285714285714,0.734375,0.5957446808510638,0.21454545454545454,0.4745762711864407,0.5490196078431373,0.4642857142857143,0.13818181818181818,0.47368421052631576,0.4864864864864865,0.4444444444444444,0.09818181818181818,0.4074074074074074,0.4230769230769231,1.0,0.29454545454545455,0.4444444444444444,0.4444444444444444,0.9166666666666666,0.4666666666666667,0.7857142857142857,0.18181818181818182,0.2,0.6666666666666666,1.0,0.25925925925925924,0.7142857142857143,0.07407407407407407,0.2962962962962963,0.375,0.6472727272727272,0.45,0.5175620437956204,0.51414375,0.49314423076923075,0.1,0.1518324607329843,0.009174311926605505,0.12860892388451445,0.11286089238845144,7.619161676646707,25.983333333333334,0.11038961038961038,,,,,,,,,,,,,,,,,,,,,,1610612764,2023,2022-23,False
1628398-1628420-1630166-1630557-204001,1610612764,"Kyle Kuzma, Monte Morris, Deni Avdija, Corey Kispert, Kristaps Porzingis","Kuzma, Morris, Avdija, Kispert, Porzingis",1628398-1628420-1630166-1630557-204001,WAS,7320.0,14,122.0,-8.0,253.0,253.0,36.0,26.0,13.0,506.0,40.0,48.0,2.0,4.0,6.0,9.0,32.0,64.0,2.0,17.0,6.0,12.0,1.0,22.0,72.0,,2.0,3.0,14.0,74.0,129.0,28.0,84.0,37.0,269.0,277.0,4.0,6.0,1.0,4.0,3.0,14.0,9.0,16.0,4.0,15.0,6.0,36.0,82.0,66.0,69.0,15.0,4.0,,72.0,22.0,5.0,,41.0,23.0,64.0,17.0,6.0,24.0,17.0,,151.0,6.0,8.0,34.0,63.0,5.0,102.0,14.0,116.0,4.0,15.0,11.0,4.0,22.0,1.0,16.0,10.0,1.0,6.0,1.0,3.0,32.0,2.0,6.0,22.0,45.0,1.0,5.0,3.0,46.0,,3.0,2.0,,52.0,4.0,2.0,23.0,,4.0,9.0,3.0,6.0,10.0,5.0,,255.0,34.0,35.0,2.0,3.0,0.5540540540540541,0.5694444444444444,0.8214285714285714,0.3333333333333333,0.25,0.26666666666666666,0.3333333333333333,0.5736434108527132,0.6666666666666666,0.5625,0.5446009389671361,0.55,0.4838709677419355,0.5677966101694916,0.5833333333333334,0.5142857142857142,0.39436619718309857,,0.03875968992248062,0.0625,0.03125,,,0.6875,1.0,0.6923076923076923,0.14545454545454545,0.723404255319149,0.10909090909090909,0.7028985507246377,0.12727272727272726,0.25,0.125,0.13333333333333333,0.10204081632653061,0.16666666666666666,0.6451612903225806,0.7291666666666666,0.6666666666666666,0.7027027027027027,0.8,0.0380952380952381,99.54098360655738,0.5,14.280632411067193,14.652173913043478,14.075098814229248,13.936758893280633,0.22535211267605634,0.8333333333333334,0.8888888888888888,0.6,0.3004694835680751,0.5,0.5161290322580645,0.53125,0.07981220657276995,0.11764705882352941,0.11764705882352941,,0.056338028169014086,0.5,0.5,1.0,0.3380281690140845,0.3055555555555556,0.3055555555555556,0.7727272727272727,0.4,0.5,,0.2,,,0.2903225806451613,0.6666666666666666,0.03225806451612903,0.45161290322580644,0.21428571428571427,0.6197183098591549,0.3055555555555556,0.5208807511737089,0.5647166666666666,0.5442338709677419,0.09913793103448276,0.1554054054054054,,0.05204460966542751,0.13382899628252787,6.892248062015504,26.260714285714286,0.1422924901185771,1.0,2.0,1.0,1.0,1.0,1.0,0.2,0.5,1.0,1.0,,,,,,,,,,,,1610612764,2023,2022-23,False
1628398-1628420-1629655-203078-204001,1610612764,"Kyle Kuzma, Monte Morris, Daniel Gafford, Bradley Beal, Kristaps Porzingis","Kuzma, Morris, Gafford, Beal, Porzingis",1628398-1628420-1629655-203078-204001,WAS,7036.0,15,117.0,7.0,241.0,243.0,8.0,15.0,26.0,484.0,49.0,67.0,11.0,13.0,1.0,2.0,28.0,64.0,10.0,20.0,8.0,20.0,,19.0,43.0,1.0,1.0,,1.0,87.0,151.0,27.0,63.0,33.0,288.0,281.0,14.0,17.0,2.0,3.0,7.0,41.0,5.0,8.0,,1.0,,10.0,96.0,78.0,69.0,12.0,18.0,,43.0,19.0,16.0,,48.0,23.0,71.0,16.0,7.0,31.0,9.0,8.0,165.0,3.0,24.0,43.0,55.0,5.0,103.0,27.0,130.0,4.0,7.0,6.0,1.0,24.0,3.0,16.0,16.0,3.0,8.0,1.0,1.0,40.0,4.0,,28.0,52.0,4.0,2.0,4.0,33.0,1.0,1.0,1.0,,38.0,8.0,1.0,21.0,1.0,,13.0,5.0,8.0,13.0,9.0,,247.0,10.0,8.0,2.0,,0.5517241379310345,0.6153846153846154,0.8518518518518519,0.42857142857142855,0.6666666666666666,,0.42857142857142855,0.5761589403973509,0.8235294117647058,0.625,0.5957943925233645,0.85,0.5555555555555556,0.6293859649122807,0.8913043478260869,0.5555555555555556,0.29439252336448596,,0.10596026490066225,0.13432835820895522,0.078125,0.1,,0.6,0.8333333333333334,0.7236842105263158,0.375,0.8113207547169812,0.08333333333333333,0.7596899224806202,0.27,0.5,0.3333333333333333,0.3,0.041666666666666664,0.16666666666666666,0.6296296296296297,0.7368421052631579,0.9090909090909091,0.825,0.7692307692307693,0.047619047619047616,99.05628197839681,0.6923076923076923,14.966804979253112,14.11111111111111,14.663900414937759,13.534979423868313,0.3130841121495327,0.7313432835820896,0.8448275862068966,0.6326530612244898,0.29906542056074764,0.4375,0.4745762711864407,0.32142857142857145,0.09345794392523364,0.5,0.5555555555555556,0.8,0.09345794392523364,0.4,0.4,0.875,0.20093457943925233,0.4418604651162791,0.4418604651162791,0.8421052631578947,0.65,0.8461538461538461,,0.05,1.0,1.0,0.2222222222222222,0.5,,0.1111111111111111,,0.6074766355140186,0.4418604651162791,0.525430751173709,0.5480194444444444,0.44245555555555555,0.09649122807017543,0.12804878048780488,0.015625,0.1423611111111111,0.034722222222222224,6.620529801324504,25.820634920634923,0.03319502074688797,1.0,2.0,,,,1.0,0.1,0.5,1.0,,,,,,,,,,,,,1610612764,2023,2022-23,False
1628398-1630166-1630557-1630692-204001,1610612764,"Kyle Kuzma, Deni Avdija, Corey Kispert, Jordan Goodwin, Kristaps Porzingis","Kuzma, Avdija, Kispert, Goodwin, Porzingis",1628398-1630166-1630557-1630692-204001,WAS,4426.0,14,74.0,-13.0,146.0,153.0,30.0,24.0,9.0,299.0,23.0,30.0,2.0,3.0,5.0,7.0,16.0,30.0,9.0,19.0,5.0,8.0,3.0,13.0,40.0,,2.0,2.0,8.0,48.0,79.0,18.0,48.0,29.0,179.0,192.0,2.0,4.0,,4.0,,4.0,9.0,13.0,4.0,11.0,9.0,39.0,54.0,42.0,48.0,6.0,2.0,,40.0,13.0,6.0,,27.0,16.0,43.0,11.0,5.0,16.0,9.0,2.0,102.0,5.0,5.0,32.0,28.0,1.0,61.0,10.0,71.0,1.0,9.0,6.0,3.0,6.0,2.0,4.0,9.0,1.0,2.0,,2.0,15.0,2.0,4.0,11.0,24.0,2.0,1.0,2.0,37.0,,2.0,1.0,,35.0,5.0,,18.0,,2.0,4.0,3.0,1.0,4.0,4.0,,175.0,39.0,30.0,,2.0,0.5625,0.574468085106383,0.8888888888888888,0.375,,0.36363636363636365,0.375,0.6075949367088608,0.5,0.6923076923076923,0.5905511811023622,0.25,0.625,0.6302816901408451,0.25,0.6964285714285714,0.3779527559055118,,0.0759493670886076,0.06666666666666667,0.13333333333333333,,,0.4,1.0,0.717948717948718,0.16129032258064516,0.9142857142857143,0.16666666666666666,0.8108108108108109,0.16393442622950818,0.2857142857142857,0.14285714285714285,0.1,0.1111111111111111,0.6666666666666666,0.8,0.6111111111111112,0.8333333333333334,0.9,1.0,0.01818181818181818,97.27971079981926,1.0,14.45890410958904,15.130718954248366,14.08904109589041,14.790849673202615,0.23622047244094488,0.7666666666666667,0.8214285714285714,0.6956521739130435,0.23622047244094488,0.5333333333333333,0.6153846153846154,0.5625,0.14960629921259844,0.47368421052631576,0.47368421052631576,0.2222222222222222,0.06299212598425197,0.625,0.625,1.0,0.31496062992125984,0.325,0.325,0.8461538461538461,0.375,0.6666666666666666,,0.25,,,0.2916666666666667,0.7142857142857143,0.125,0.3333333333333333,0.25,0.6141732283464567,0.325,0.5025531496062993,0.53775,0.5192249999999999,0.12857142857142856,0.1956521739130435,,0.0223463687150838,0.21787709497206703,7.758227848101265,26.112499999999997,0.2054794520547945,,2.0,2.0,,,1.0,0.25,,,0.6666666666666666,,,,,,,,,,,,1610612764,2023,2022-23,False
1628398-1628420-1629655-1630557-204001,1610612764,"Kyle Kuzma, Monte Morris, Daniel Gafford, Corey Kispert, Kristaps Porzingis","Kuzma, Morris, Gafford, Kispert, Porzingis",1628398-1628420-1629655-1630557-204001,WAS,4193.0,9,70.0,47.0,144.0,146.0,,1.0,10.0,290.0,35.0,47.0,7.0,10.0,,,15.0,32.0,8.0,13.0,4.0,4.0,,15.0,32.0,,,,,58.0,92.0,19.0,36.0,27.0,200.0,153.0,7.0,11.0,,,2.0,16.0,,,,,,,66.0,50.0,42.0,15.0,10.0,,32.0,15.0,4.0,1.0,33.0,14.0,47.0,10.0,4.0,23.0,9.0,1.0,108.0,2.0,11.0,34.0,30.0,1.0,65.0,13.0,78.0,3.0,4.0,2.0,2.0,10.0,1.0,7.0,8.0,2.0,3.0,1.0,1.0,18.0,1.0,,12.0,19.0,1.0,,2.0,26.0,1.0,1.0,3.0,,27.0,4.0,3.0,14.0,,,4.0,2.0,2.0,4.0,4.0,,184.0,,,,,0.5689655172413793,0.6226415094339622,0.7368421052631579,0.5277777777777778,,,0.5277777777777778,0.6304347826086957,0.6363636363636364,,0.67578125,0.6363636363636364,,0.7137681159420289,0.7272727272727273,,0.28125,0.027777777777777776,0.043478260869565216,0.0851063829787234,,,,0.5555555555555556,1.0,0.8571428571428571,0.3235294117647059,0.8095238095238095,0.11764705882352941,0.8311688311688312,0.2549019607843137,0.4166666666666667,0.35294117647058826,,0.11764705882352941,,0.8571428571428571,0.8333333333333334,0.9,0.8125,0.8,0.06521739130434782,99.59456236584784,1.0,14.277777777777779,14.636986301369863,14.083333333333334,14.198630136986301,0.3671875,0.7446808510638298,0.813953488372093,0.6571428571428571,0.25,0.46875,0.46875,0.6,0.1015625,0.6153846153846154,0.6153846153846154,0.125,0.03125,1.0,1.0,1.0,0.25,0.46875,0.4838709677419355,0.6666666666666666,0.9090909090909091,0.7,,,,,,,,,,0.6484375,0.46875,0.51632734375,0.56162,,0.10144927536231885,0.13725490196078433,,0.08,,6.30108695652174,26.105555555555554,,,,,,,,,,,,0.03125,,,,,,,,,,,1610612764,2023,2022-23,False
1628420-1630166-1630557-203078-204001,1610612764,"Monte Morris, Deni Avdija, Corey Kispert, Bradley Beal, Kristaps Porzingis","Morris, Avdija, Kispert, Beal, Porzingis",1628420-1630166-1630557-203078-204001,WAS,4168.0,17,69.0,-1.0,145.0,145.0,7.0,27.0,9.0,290.0,25.0,35.0,4.0,7.0,1.0,1.0,18.0,38.0,6.0,11.0,2.0,7.0,,13.0,35.0,,3.0,,1.0,49.0,84.0,15.0,42.0,28.0,171.0,172.0,4.0,8.0,,3.0,,8.0,2.0,2.0,,1.0,4.0,8.0,62.0,36.0,42.0,3.0,4.0,,35.0,13.0,9.0,,31.0,14.0,45.0,12.0,2.0,18.0,11.0,2.0,104.0,4.0,5.0,18.0,27.0,3.0,48.0,9.0,57.0,3.0,9.0,5.0,4.0,8.0,2.0,7.0,7.0,,1.0,,2.0,15.0,,1.0,20.0,25.0,,,2.0,27.0,1.0,1.0,2.0,,32.0,5.0,1.0,16.0,,2.0,6.0,2.0,4.0,6.0,5.0,,163.0,8.0,7.0,,2.0,0.6326530612244898,0.6595744680851063,0.9333333333333333,0.35714285714285715,,,0.35714285714285715,0.5833333333333334,0.5,1.0,0.5674603174603174,0.36363636363636365,0.6666666666666666,0.6115107913669064,0.36363636363636365,0.6666666666666666,0.3333333333333333,,0.10714285714285714,0.08571428571428572,0.13157894736842105,0.09090909090909091,,0.5333333333333333,1.0,0.7105263157894737,0.14285714285714285,0.8571428571428571,0.14814814814814814,0.7627118644067796,0.14516129032258066,0.1,0.2,,0.13636363636363635,0.2,0.8333333333333334,0.5714285714285714,0.75,0.875,0.8,0.05660377358490566,100.1919385796545,0.8333333333333334,15.23448275862069,13.510344827586207,14.931034482758621,13.179310344827586,0.2777777777777778,0.7142857142857143,0.78125,0.72,0.30158730158730157,0.47368421052631576,0.5454545454545454,0.6111111111111112,0.0873015873015873,0.5454545454545454,0.6,0.3333333333333333,0.05555555555555555,0.2857142857142857,0.2857142857142857,1.0,0.2777777777777778,0.37142857142857144,0.37142857142857144,0.9230769230769231,0.6363636363636364,0.5714285714285714,0.5,0.2727272727272727,,,0.3333333333333333,1.0,,0.3333333333333333,,0.6111111111111112,0.37142857142857144,0.5229337301587302,0.5964857142857143,0.45120000000000005,0.11678832116788321,0.16842105263157894,,0.04678362573099415,0.04678362573099415,6.6035714285714295,25.804761904761904,0.04827586206896552,,,,,,,,,,,,,,,,,,,,,,1610612764,2023,2022-23,False
1628420-1629655-1630557-203078-204001,1610612764,"Monte Morris, Daniel Gafford, Corey Kispert, Bradley Beal, Kristaps Porzingis","Morris, Gafford, Kispert, Beal, Porzingis",1628420-1629655-1630557-203078-204001,WAS,3331.0,9,56.0,7.0,112.0,108.0,13.0,5.0,8.0,220.0,23.0,26.0,3.0,3.0,3.0,3.0,11.0,26.0,14.0,16.0,4.0,8.0,2.0,3.0,17.0,,1.0,,3.0,48.0,68.0,7.0,25.0,24.0,141.0,134.0,3.0,5.0,1.0,3.0,2.0,11.0,5.0,9.0,2.0,5.0,5.0,21.0,54.0,42.0,18.0,3.0,6.0,,17.0,3.0,1.0,,27.0,6.0,33.0,3.0,3.0,18.0,4.0,5.0,72.0,3.0,5.0,29.0,14.0,3.0,46.0,9.0,55.0,5.0,4.0,2.0,2.0,10.0,2.0,6.0,7.0,2.0,4.0,,1.0,17.0,,,9.0,19.0,,3.0,1.0,18.0,,1.0,,1.0,25.0,2.0,2.0,11.0,,2.0,8.0,1.0,7.0,8.0,4.0,,130.0,21.0,13.0,,1.0,0.5625,0.6,0.8571428571428571,0.28,0.3333333333333333,0.4,0.28,0.7058823529411765,0.6,0.5555555555555556,0.6290322580645161,0.5625,0.5714285714285714,0.6682692307692307,0.6111111111111112,0.6176470588235294,0.26881720430107525,,0.014705882352941176,,0.038461538461538464,,,0.5882352941176471,0.75,0.5384615384615384,0.2631578947368421,0.8055555555555556,0.16666666666666666,0.6935483870967742,0.21621621621621623,,0.35714285714285715,,0.21428571428571427,,0.3333333333333333,0.4666666666666667,0.75,0.8695652173913043,0.6923076923076923,0.1388888888888889,95.10657460222156,0.5,15.526785714285714,14.74074074074074,15.223214285714286,14.00925925925926,0.27956989247311825,0.8846153846153846,0.8846153846153846,0.782608695652174,0.27956989247311825,0.4230769230769231,0.44,0.36363636363636365,0.17204301075268819,0.875,0.875,0.35714285714285715,0.08602150537634409,0.5,0.5,0.75,0.1827956989247312,0.17647058823529413,0.17647058823529413,1.0,0.375,1.0,,0.125,,,0.21428571428571427,1.0,0.14285714285714285,0.21428571428571427,,0.5483870967741935,0.17647058823529413,0.5003532258064517,0.47551666666666664,0.492075,0.10784313725490197,0.14285714285714285,,0.07801418439716312,0.14893617021276595,8.35735294117647,25.636,0.11607142857142858,1.0,2.0,2.0,,,,0.25,0.5,1.0,1.0,,1.0,0.5,,,,,,,,,1610612764,2023,2022-23,False
1628398-1628420-1630264-203078-204001,1610612764,"Kyle Kuzma, Monte Morris, Anthony Gill, Bradley Beal, Kristaps Porzingis","Kuzma, Morris, Gill, Beal, Porzingis",1628398-1628420-1630264-203078-204001,WAS,3154.0,5,53.0,-8.0,104.0,107.0,13.0,4.0,9.0,211.0,24.0,28.0,3.0,4.0,2.0,2.0,7.0,24.0,5.0,7.0,3.0,7.0,1.0,11.0,30.0,,3.0,1.0,4.0,36.0,59.0,14.0,37.0,23.0,137.0,145.0,3.0,4.0,,3.0,4.0,10.0,2.0,6.0,2.0,5.0,9.0,19.0,40.0,32.0,39.0,3.0,4.0,,30.0,11.0,1.0,,20.0,13.0,33.0,10.0,3.0,12.0,5.0,3.0,79.0,6.0,3.0,21.0,15.0,3.0,39.0,9.0,48.0,,4.0,3.0,1.0,6.0,,3.0,1.0,,3.0,,,7.0,,2.0,10.0,19.0,1.0,,,21.0,2.0,1.0,,,26.0,5.0,,14.0,1.0,1.0,5.0,2.0,3.0,5.0,3.0,,127.0,19.0,13.0,1.0,1.0,0.5555555555555556,0.5882352941176471,0.9285714285714286,0.3783783783783784,,0.4,0.3783783783783784,0.6101694915254238,0.75,0.3333333333333333,0.59375,0.42857142857142855,0.45454545454545453,0.6462264150943396,0.5555555555555556,0.6333333333333333,0.3854166666666667,,0.01694915254237288,,0.041666666666666664,,,0.8571428571428571,1.0,0.75,0.13043478260869565,0.875,0.2608695652173913,0.8181818181818182,0.1956521739130435,,0.11764705882352941,0.5,0.2631578947368421,0.25,1.0,0.5454545454545454,1.0,0.8421052631578947,1.0,,96.33481293595433,0.6,15.221153846153847,14.682242990654206,14.923076923076923,14.36448598130841,0.2916666666666667,0.8571428571428571,0.8571428571428571,0.5,0.25,0.2916666666666667,0.30434782608695654,0.7142857142857143,0.07291666666666667,0.7142857142857143,0.7142857142857143,0.6,0.07291666666666667,0.42857142857142855,0.42857142857142855,1.0,0.3125,0.36666666666666664,0.36666666666666664,0.9090909090909091,0.5714285714285714,0.75,,0.42857142857142855,,,0.18181818181818182,1.0,0.09090909090909091,0.36363636363636365,0.25,0.6770833333333334,0.36666666666666664,0.5216005208333333,0.6087,0.5156136363636364,0.14285714285714285,0.20588235294117646,0.02702702702702703,0.072992700729927,0.1386861313868613,6.2677966101694915,26.245945945945948,0.125,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,1610612764,2023,2022-23,False
1626153-1630166-1630557-203078-204001,1610612764,"Delon Wright, Deni Avdija, Corey Kispert, Bradley Beal, Kristaps Porzingis","Wright, Avdija, Kispert, Beal, Porzingis",1626153-1630166-1630557-203078-204001,WAS,3078.0,16,51.0,7.0,100.0,102.0,41.0,10.0,13.0,202.0,20.0,28.0,3.0,4.0,6.0,8.0,5.0,17.0,2.0,6.0,4.0,8.0,4.0,12.0,32.0,2.0,3.0,5.0,14.0,27.0,51.0,16.0,40.0,21.0,123.0,116.0,4.0,6.0,3.0,4.0,7.0,24.0,10.0,17.0,7.0,18.0,9.0,50.0,36.0,18.0,45.0,3.0,6.0,,32.0,12.0,5.0,,18.0,15.0,33.0,11.0,4.0,15.0,3.0,,81.0,7.0,8.0,17.0,18.0,2.0,37.0,15.0,52.0,,9.0,7.0,2.0,9.0,1.0,5.0,6.0,1.0,4.0,1.0,,15.0,1.0,10.0,10.0,21.0,1.0,3.0,2.0,21.0,,2.0,1.0,,23.0,4.0,1.0,11.0,,2.0,7.0,2.0,5.0,7.0,3.0,,99.0,50.0,41.0,1.0,2.0,0.6666666666666666,0.75,0.9375,0.4,0.75,0.3888888888888889,0.4,0.5294117647058824,0.6666666666666666,0.5882352941176471,0.5604395604395604,0.85,0.5857142857142857,0.61,0.9230769230769231,0.6410256410256411,0.43956043956043955,,0.09803921568627451,0.03571428571428571,0.17647058823529413,0.16666666666666666,,0.6,1.0,0.6666666666666666,0.3333333333333333,0.85,0.2916666666666667,0.7446808510638298,0.3125,0.5,0.16666666666666666,0.5,0.3,0.25,1.0,0.4375,1.0,0.8571428571428571,0.8333333333333334,,94.50292397660819,0.42857142857142855,15.72,14.764705882352942,15.24,14.127450980392156,0.3076923076923077,0.7142857142857143,0.7407407407407407,0.75,0.18681318681318682,0.29411764705882354,0.35714285714285715,0.6,0.06593406593406594,0.3333333333333333,0.4,,0.08791208791208792,0.5,0.5,1.0,0.3516483516483517,0.375,0.375,0.9166666666666666,0.4,0.75,,0.3,0.6666666666666666,1.0,0.22857142857142856,0.75,0.11428571428571428,0.4,0.35714285714285715,0.7472527472527473,0.375,0.5140181318681318,0.5314571428571429,0.49043285714285717,0.11224489795918367,0.1896551724137931,,0.1951219512195122,0.4065040650406504,5.880392156862745,26.25,0.41,1.0,1.0,2.0,,,,0.1,1.0,1.0,0.5,,,,,,,,,,,,1610612764,2023,2022-23,False
