EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,Charge Fouls,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,FTDefRebounds,ShootingFouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGA,PenaltyArc3Frequency,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,FTOffRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,PenaltyArc3Accuracy,SecondChanceTurnovers,OffCorner3ReboundPct,PenaltyCorner3FGM,HeaveAttempts,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,PenaltyCorner3Accuracy,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,Corner3PctBlocked,BlockedArc3,OffensiveGoaltends,Transition Take Fouls,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Transition Take Fouls Drawn,Clear Path Fouls,team_id,year,season,team_vs
1627759-1627763-1628401-203488-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Derrick White, Mike Muscala, Marcus Smart","Brown, Brogdon, White, Muscala, Smart",1627759-1627763-1628401-203488-203935,BOS,284.0,2,5.0,1.0,10.0,10.0,,1.0,20.0,1.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,,4.0,1.0,4.0,5.0,8.0,7.0,1.0,1.0,2.0,,,,,,2.0,2.0,4.0,,1.0,,,,3.0,,1.0,3.0,4.0,1.0,5.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,6.0,,,,,0.25,1.0,,0.2777777777777778,1.0,,0.4,1.0,,0.5555555555555556,1.0,,0.5,0.8,0.14285714285714285,,1.0,,0.16666666666666666,101.40845070422534,15.7,12.7,15.5,11.6,0.2222222222222222,0.5,0.5,,0.1111111111111111,,,,0.1111111111111111,,,,0.1111111111111111,0.4444444444444444,1.0,1.0,,,,0.7777777777777778,0.5220555555555556,,,0.25,,8.6,25.48,,,,,1.0,,,1.0,3.0,,,3.0,1.0,1.0,1.0,1.0,,1.0,,,2.0,,3.0,,1.0,0.2,,0.2,0.25,1.0,,0.25,,0.3333333333333333,1.0,0.5,,,,0.25,0.25,1.0,,,,,,,0.25,0.1,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628436-1629684-1630202,1610612738,"Jaylen Brown, Malcolm Brogdon, Luke Kornet, Grant Williams, Payton Pritchard","Brown, Brogdon, Kornet, Williams, Pritchard",1627759-1627763-1628436-1629684-1630202,BOS,508.0,3,8.0,-5.0,18.0,19.0,10.0,2.0,37.0,2.0,2.0,,,,,1.0,6.0,3.0,4.0,,,6.0,6.0,12.0,6.0,18.0,23.0,,2.0,,2.0,4.0,5.0,10.0,2.0,10.0,,6.0,1.0,2.0,1.0,,,5.0,2.0,5.0,2.0,7.0,2.0,9.0,,2.0,2.0,,1.0,1.0,4.0,,,,,18.0,10.0,10.0,0.16666666666666666,0.16666666666666666,0.5,,0.5,0.4166666666666667,,0.3888888888888889,0.4473684210526316,,0.45,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.875,0.2,0.4,1.0,,,104.88188976377953,12.61111111111111,14.789473684210526,11.833333333333334,14.789473684210526,0.1111111111111111,1.0,1.0,0.5,0.3333333333333333,0.16666666666666666,0.2,,0.2222222222222222,0.75,0.75,,,0.3333333333333333,,,,,,0.4444444444444444,0.4613527777777777,0.4023,0.4369722222222222,,0.5555555555555556,10.816666666666668,26.8,0.5555555555555556,,,,1.0,,,1.0,3.0,,,3.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,,3.0,1.0,1.0,0.16666666666666666,,0.16666666666666666,0.08333333333333333,0.16666666666666666,,,,,,1.0,,,,0.16666666666666666,0.2,1.0,,,,,,,0.16666666666666666,0.05263157894736842,0.07692307692307693,8.0,,,5.0,0.5555555555555556,1.0,,1.0,3.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,,0.2,,,,,,0.2,,,,,,,,,,,,1.0,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628436-1629684-1630573,1610612738,"Jaylen Brown, Malcolm Brogdon, Luke Kornet, Grant Williams, Sam Hauser","Brown, Brogdon, Kornet, Williams, Hauser",1627759-1627763-1628436-1629684-1630573,BOS,1407.0,10,23.0,-2.0,55.0,51.0,22.0,6.0,106.0,7.0,10.0,3.0,3.0,1.0,1.0,5.0,10.0,2.0,3.0,4.0,1.0,12.0,14.0,23.0,16.0,53.0,55.0,4.0,4.0,8.0,3.0,5.0,9.0,18.0,10.0,18.0,6.0,12.0,5.0,9.0,2.0,3.0,,22.0,2.0,7.0,13.0,21.0,7.0,28.0,,3.0,2.0,1.0,7.0,14.0,8.0,,,,1.0,45.0,18.0,22.0,0.35714285714285715,0.45454545454545453,0.6086956521739131,1.0,0.6,0.5128205128205128,0.8,0.42857142857142855,0.5638297872340425,0.8,0.5,0.41025641025641024,0.8125,0.2222222222222222,0.875,0.8333333333333334,0.35,0.2,0.5,0.6666666666666666,,108.4861407249467,12.727272727272727,13.862745098039216,12.345454545454546,13.764705882352942,0.2564102564102564,0.7,0.875,0.2857142857142857,0.2564102564102564,0.5,0.625,0.6,0.07692307692307693,0.6666666666666666,0.6666666666666666,,0.10256410256410256,0.3076923076923077,0.6,1.0,0.07142857142857142,1.0,0.07142857142857142,0.6666666666666666,0.5097153846153847,0.5796,0.49125357142857146,0.1509433962264151,0.33962264150943394,6.28695652173913,26.38125,0.4,1.0,,1.0,3.0,,,4.0,13.0,,1.0,12.0,3.0,4.0,4.0,3.0,1.0,5.0,1.0,4.0,14.0,1.0,18.0,6.0,1.0,0.25,,0.25,0.17391304347826086,0.2,1.0,0.45454545454545453,0.3333333333333333,0.5,0.75,1.0,0.25,0.25,1.0,0.25,0.25,1.0,0.2,,,,,,0.25,0.15555555555555556,0.21428571428571427,24.0,1.0,0.058823529411764705,8.0,0.5714285714285714,2.0,,2.0,6.0,,,1.0,7.0,3.0,4.0,2.0,5.0,1.0,2.0,1.0,,2.0,,,1.0,,2.0,2.0,0.2222222222222222,0.2,0.5,,0.9,1.0,0.25,2.0,0.3333333333333333,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628436-1629684-201143,1610612738,"Jaylen Brown, Malcolm Brogdon, Luke Kornet, Grant Williams, Al Horford","Brown, Brogdon, Kornet, Williams, Horford",1627759-1627763-1628436-1629684-201143,BOS,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628436-1629684-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Luke Kornet, Grant Williams, Marcus Smart","Brown, Brogdon, Kornet, Williams, Smart",1627759-1627763-1628436-1629684-203935,BOS,578.0,6,10.0,-10.0,20.0,20.0,5.0,1.0,40.0,,,,,,,1.0,5.0,1.0,2.0,2.0,1.0,6.0,2.0,7.0,8.0,13.0,23.0,,,,,2.0,2.0,1.0,,4.0,,6.0,,,,,,,,7.0,1.0,9.0,1.0,10.0,,,,,2.0,4.0,2.0,1.0,,,,13.0,1.0,5.0,,,0.2857142857142857,,,0.3333333333333333,,,0.38235294117647056,,0.1,0.5333333333333333,0.3333333333333333,,0.875,0.7272727272727273,0.1,,,1.0,,99.65397923875433,14.7,14.2,14.55,13.05,,,,,0.3333333333333333,0.2,0.25,,0.13333333333333333,0.5,0.5,,0.13333333333333333,0.4,,,,,0.25,0.5333333333333333,0.48196,,0.4339625,,0.07692307692307693,10.242857142857144,25.9375,0.25,,,,2.0,,,2.0,3.0,,,,2.0,1.0,,,,1.0,1.0,1.0,5.0,,4.0,2.0,,0.25,,0.25,0.14285714285714285,0.2,1.0,0.16666666666666666,,,1.0,0.8333333333333334,,,,0.3333333333333333,0.3333333333333333,,,,,,,,0.3333333333333333,0.11764705882352941,0.2222222222222222,12.0,,,1.0,0.25,,,,1.0,6.0,,,2.0,2.0,,,,,,,,,,,,,,,,,0.5,,,,,1.0,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628436-1630202-1630573,1610612738,"Jaylen Brown, Malcolm Brogdon, Luke Kornet, Payton Pritchard, Sam Hauser","Brown, Brogdon, Kornet, Pritchard, Hauser",1627759-1627763-1628436-1630202-1630573,BOS,534.0,3,9.0,9.0,20.0,18.0,15.0,2.0,38.0,5.0,6.0,1.0,1.0,4.0,4.0,1.0,3.0,,,1.0,1.0,6.0,6.0,9.0,7.0,26.0,17.0,1.0,1.0,4.0,5.0,6.0,6.0,20.0,10.0,2.0,,6.0,5.0,7.0,4.0,1.0,,16.0,,2.0,6.0,9.0,2.0,11.0,,1.0,1.0,,2.0,3.0,3.0,,2.0,,2.0,22.0,20.0,15.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,0.8333333333333334,0.65625,1.0,0.6666666666666666,0.6842105263157895,1.0,0.6666666666666666,0.4375,0.8571428571428571,,0.6666666666666666,0.8,0.2857142857142857,,1.0,,,102.47191011235955,14.85,13.166666666666666,14.5,12.88888888888889,0.375,0.8333333333333334,0.8333333333333334,0.8,0.1875,0.3333333333333333,0.3333333333333333,1.0,,,,,0.0625,0.375,1.0,1.0,0.3333333333333333,1.0,0.08333333333333333,0.8125,0.5296375,,0.5316583333333333,0.15384615384615385,0.7692307692307693,3.933333333333333,25.657142857142855,0.75,,,,3.0,,,3.0,5.0,,,6.0,3.0,,2.0,2.0,,2.0,1.0,3.0,5.0,,8.0,4.0,0.6666666666666666,0.42857142857142855,,0.42857142857142855,,,1.0,0.5,,0.6666666666666666,1.0,0.6666666666666666,,,,0.5,0.5,0.6666666666666666,,,,,,,0.5,0.2222222222222222,0.36363636363636365,2.0,,,5.0,0.4166666666666667,2.0,2.0,2.0,4.0,3.0,,,1.0,,1.0,1.0,2.0,,,2.0,,1.0,2.0,,2.0,,,1.0,0.3333333333333333,,0.3333333333333333,,,1.0,0.4,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628436-1630202-203488,1610612738,"Jaylen Brown, Malcolm Brogdon, Luke Kornet, Payton Pritchard, Mike Muscala","Brown, Brogdon, Kornet, Pritchard, Muscala",1627759-1627763-1628436-1630202-203488,BOS,121.0,1,2.0,-3.0,3.0,4.0,3.0,2.0,7.0,1.0,2.0,1.0,2.0,1.0,2.0,,1.0,,,,,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,,2.0,2.0,1.0,,,,,,,1.0,1.0,1.0,2.0,2.0,4.0,1.0,,,,1.0,1.0,1.0,,,,,,2.0,3.0,,,0.3333333333333333,0.5,0.3333333333333333,0.25,0.5,0.25,0.25,0.5,0.25,0.25,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.5,83.30578512396694,18.333333333333332,16.5,16.0,16.5,0.5,0.5,1.0,,0.25,,,,,,,,,0.25,1.0,0.5,0.5,0.5,,0.75,0.550075,0.6224,0.550075,1.0,1.0,2.9333333333333336,27.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,0.3333333333333333,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628436-1630202-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Luke Kornet, Payton Pritchard, Marcus Smart","Brown, Brogdon, Kornet, Pritchard, Smart",1627759-1627763-1628436-1630202-203935,BOS,41.0,1,1.0,-1.0,2.0,1.0,,,3.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,2.0,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,2.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,105.36585365853658,11.5,18.0,11.5,18.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.7607,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628436-1630573-201143,1610612738,"Jaylen Brown, Malcolm Brogdon, Luke Kornet, Sam Hauser, Al Horford","Brown, Brogdon, Kornet, Hauser, Horford",1627759-1627763-1628436-1630573-201143,BOS,71.0,1,1.0,-1.0,2.0,2.0,,,4.0,,,,,,,,,,1.0,,,1.0,,1.0,1.0,3.0,4.0,,,,,,,,,,,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,0.75,,,0.75,,,0.5,,,,,,,,,,81.12676056338029,22.5,13.0,22.5,6.0,,,,,,,,,0.5,,,,,0.5,,,,,,0.5,0.481675,,,,,18.5,26.5,,,,,1.0,,,1.0,,,,3.0,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628436-1630573-203488,1610612738,"Jaylen Brown, Malcolm Brogdon, Luke Kornet, Sam Hauser, Mike Muscala","Brown, Brogdon, Kornet, Hauser, Muscala",1627759-1627763-1628436-1630573-203488,BOS,96.0,1,2.0,1.0,3.0,3.0,,,6.0,,,,,,,,,,1.0,,,2.0,,1.0,2.0,6.0,5.0,,,,,,,,,,,2.0,,1.0,,,,3.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,6.0,,,,,,,,1.0,,,1.0,,,0.6666666666666666,1.0,,,1.0,,,,,,90.0,17.0,15.0,17.0,15.0,,,,,,,,,0.3333333333333333,,,,,0.6666666666666666,,,,,,0.6666666666666666,0.49015000000000003,,,,,19.9,25.05,,,,,2.0,,,2.0,,,,3.0,2.0,,1.0,1.0,,,,1.0,,,,,0.5,1.0,,1.0,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628436-1630573-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Luke Kornet, Sam Hauser, Marcus Smart","Brown, Brogdon, Kornet, Hauser, Smart",1627759-1627763-1628436-1630573-203935,BOS,94.0,3,2.0,-3.0,4.0,5.0,,,9.0,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,2.0,1.0,2.0,5.0,,,,,,,,,2.0,,1.0,,,,,,,,1.0,1.0,2.0,,2.0,,,,,1.0,1.0,3.0,,,,,2.0,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,1.0,,1.0,1.0,,,1.0,,,137.87234042553192,9.25,11.4,9.25,8.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,0.5395833333333333,,,,,7.4,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628436-201143-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Luke Kornet, Al Horford, Marcus Smart","Brown, Brogdon, Kornet, Horford, Smart",1627759-1627763-1628436-201143-203935,BOS,81.0,1,1.0,-1.0,3.0,3.0,3.0,,6.0,2.0,2.0,,,2.0,2.0,,,,,,,,2.0,2.0,,5.0,6.0,,,,2.0,2.0,,5.0,4.0,,,,2.0,2.0,2.0,,,4.0,,,,,,,,,,,,,1.0,,,,,5.0,5.0,3.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.8333333333333334,,0.8333333333333334,,,,,,,,,,,106.66666666666666,10.666666666666666,16.333333333333332,10.666666666666666,16.333333333333332,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,0.73025,,0.73025,,1.0,1.35,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1629057-1629684-1630202,1610612738,"Jaylen Brown, Malcolm Brogdon, Robert Williams III, Grant Williams, Payton Pritchard","Brown, Brogdon, Williams III, Williams, Pritchard",1627759-1627763-1629057-1629684-1630202,BOS,477.0,2,8.0,4.0,18.0,20.0,13.0,4.0,38.0,2.0,6.0,1.0,3.0,2.0,6.0,,1.0,2.0,5.0,,,7.0,4.0,12.0,7.0,20.0,16.0,1.0,5.0,2.0,4.0,9.0,7.0,16.0,2.0,6.0,2.0,7.0,1.0,3.0,,,1.0,8.0,4.0,3.0,5.0,9.0,6.0,15.0,1.0,1.0,,,1.0,2.0,,,1.0,1.0,1.0,18.0,16.0,13.0,0.25,0.3333333333333333,0.3333333333333333,0.2,0.4444444444444444,0.3684210526315789,0.16666666666666666,0.4375,0.45454545454545453,0.16666666666666666,0.47058823529411764,0.3684210526315789,1.0,0.5,1.0,1.0,0.46153846153846156,1.0,1.0,1.0,0.07692307692307693,114.71698113207547,14.055555555555555,11.2,12.61111111111111,11.2,0.3157894736842105,0.3333333333333333,0.3333333333333333,,0.05263157894736842,,,,0.2631578947368421,0.4,0.4,0.5,,0.3684210526315789,0.5,0.3333333333333333,0.375,0.3333333333333333,,0.6842105263157895,0.5558894736842105,0.555375,0.5793625,0.1,0.8,8.683333333333334,26.085714285714285,0.7222222222222222,,,,2.0,,1.0,2.0,6.0,,1.0,6.0,2.0,,2.0,2.0,,2.0,1.0,,6.0,,6.0,2.0,1.0,0.2857142857142857,,0.2857142857142857,,,1.0,0.4,0.5,0.4,1.0,1.0,,,,0.2857142857142857,0.2857142857142857,1.0,,,,0.16666666666666666,,,0.2857142857142857,0.09523809523809523,0.14285714285714285,,,,7.0,0.4375,2.0,,2.0,2.0,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,1.0,,,1.0,0.2857142857142857,,0.5,,,1.0,0.2857142857142857,,,,,1.0,2.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1629057-1629684-1630573,1610612738,"Jaylen Brown, Malcolm Brogdon, Robert Williams III, Grant Williams, Sam Hauser","Brown, Brogdon, Williams III, Williams, Hauser",1627759-1627763-1629057-1629684-1630573,BOS,1934.0,10,32.0,5.0,68.0,65.0,20.0,9.0,133.0,14.0,16.0,6.0,6.0,4.0,4.0,2.0,8.0,3.0,11.0,6.0,1.0,26.0,19.0,35.0,32.0,89.0,84.0,6.0,7.0,20.0,7.0,12.0,10.0,28.0,16.0,22.0,8.0,26.0,8.0,20.0,7.0,1.0,,52.0,8.0,13.0,8.0,22.0,13.0,35.0,2.0,2.0,1.0,1.0,5.0,9.0,5.0,,5.0,1.0,7.0,69.0,28.0,20.0,0.42105263157894735,0.5333333333333333,0.5428571428571428,0.8571428571428571,0.5833333333333334,0.5970149253731343,0.6923076923076923,0.5909090909090909,0.6267605633802817,0.7692307692307693,0.5833333333333334,0.47761194029850745,0.6153846153846154,0.5,0.8125,0.7241379310344828,0.38235294117647056,1.0,0.5,1.0,0.06451612903225806,99.02792140641158,14.191176470588236,14.907692307692308,13.220588235294118,14.646153846153846,0.23880597014925373,0.875,0.875,0.5,0.11940298507462686,0.25,0.4,0.5,0.16417910447761194,0.2727272727272727,0.2727272727272727,,0.08955223880597014,0.3880597014925373,0.46153846153846156,1.0,0.18181818181818182,1.0,0.045454545454545456,0.7164179104477612,0.50745,0.51884375,0.4876454545454545,0.2247191011235955,0.3146067415730337,8.025714285714285,26.009375,0.29411764705882354,4.0,1.0,2.0,10.0,1.0,4.0,14.0,9.0,2.0,6.0,36.0,10.0,3.0,12.0,8.0,4.0,5.0,1.0,4.0,12.0,2.0,12.0,7.0,0.8571428571428571,0.4375,0.3333333333333333,0.4375,0.08571428571428572,0.375,1.0,0.2777777777777778,0.5,0.3125,0.6,0.7692307692307693,0.6666666666666666,0.6666666666666666,1.0,0.38461538461538464,0.38461538461538464,0.8,0.15384615384615385,0.5,1.0,0.3076923076923077,0.25,,0.38461538461538464,0.1,0.18421052631578946,17.0,,,9.0,0.4090909090909091,3.0,2.0,4.0,2.0,6.0,,1.0,4.0,2.0,2.0,1.0,1.0,,,4.0,,1.0,4.0,,5.0,1.0,,1.0,0.4,,0.4444444444444444,,1.0,0.7142857142857143,0.3333333333333333,,,1.0,,1.0,,1.0,0.125,0.3333333333333333,,,,,,1.0,2.0,,,2.0,1.0,,,,,,1610612738,2023,2022-23,False
