EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,LongMidRangeFGA,ShootingFouls,Fouls,Offensive Fouls Drawn,BlockedAtRim,LongMidRangePctBlocked,LongMidRangeFrequency,PenaltyCorner3FGA,PenaltyFG3A,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,PenaltyCorner3Frequency,LongMidRangeFGM,PenaltyArc3FGA,Charge Fouls,Offensive Fouls,3SecondViolations,AtRimPctBlocked,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,LostBallTurnovers,SecondChanceTurnovers,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceFG3M,FTOffRebounds,FTDefRebounds,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,DefFTReboundPct,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Travels,BlockedCorner3,StepOutOfBoundsTurnovers,OffensiveGoaltends,DefensiveGoaltends,Arc3PctBlocked,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627750-1628971-1629008-203932-203999,1610612743,"Jamal Murray, Bruce Brown, Michael Porter Jr., Aaron Gordon, Nikola Jokic","Murray, Brown, Porter Jr., Gordon, Jokic",1627750-1628971-1629008-203932-203999,DEN,2999.0,19,50.0,-49.0,96.0,103.0,19.0,39.0,6.0,199,10.0,12.0,14.0,30.0,5.0,10.0,18.0,,25.0,50.0,9.0,28.0,18.0,95.0,144.0,1.0,2.0,11.0,7.0,10.0,3.0,20.0,38.0,12.0,24.0,18.0,19.0,8.0,27.0,5.0,8.0,62.0,2.0,15.0,10.0,27.0,7.0,34.0,4.0,4.0,,1.0,15.0,23.0,26.0,4.0,12.0,84.0,20.0,19.0,0.76,0.7916666666666666,0.8888888888888888,0.32142857142857145,0.32142857142857145,0.5,0.7,0.4935897435897436,0.5666666666666667,0.5340909090909091,0.7857142857142857,0.5555555555555556,0.358974358974359,0.45454545454545453,0.8823529411764706,0.10526315789473684,0.6410256410256411,0.13636363636363635,0.14285714285714285,,0.2727272727272727,0.8333333333333334,95.55185061687229,15.145833333333334,15.0,14.65625,14.41747572815534,0.15384615384615385,0.8333333333333334,0.8333333333333334,0.8,0.38461538461538464,0.4666666666666667,0.5,0.1282051282051282,0.5,0.5,1.0,0.23076923076923078,,0.5128205128205128,0.4972211538461539,0.47612,0.14942528735632185,0.20689655172413793,0.11578947368421053,0.21052631578947367,7.922,25.221428571428568,0.19791666666666666,3.0,3.0,2.0,2.0,3.0,5.0,2.0,2.0,4.0,2.0,,14.0,10.0,1.0,4.0,,3.0,5.0,1.0,0.6,0.75,0.04,0.06666666666666667,0.9333333333333333,0.16,,0.25,0.9090909090909091,0.047619047619047616,0.2,0.5,1.0,0.13333333333333333,1.0,0.54215,8.0,8.0,29.0,2.0,1.0,,0.10256410256410256,2.0,5.0,11.0,1.0,3.0,7.0,0.8571428571428571,0.7857142857142857,0.13333333333333333,1.0,3.0,,,,,0.25,0.125,0.125,0.6666666666666666,0.2,1.0,1.0,4.0,1.0,3.0,4.0,3.0,,1.0,,1.0,1.0,0.2,,0.2222222222222222,0.2222222222222222,0.75,0.16666666666666666,0.5,0.2222222222222222,,4.0,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.034482758620689655,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1628971-1631128-201145-201599,1610612743,"Jamal Murray, Bruce Brown, Christian Braun, Jeff Green, DeAndre Jordan","Murray, Brown, Braun, Green, Jordan",1627750-1628971-1631128-201145-201599,DEN,54.0,2,1.0,4.0,3.0,2.0,2.0,2.0,1.0,5,1.0,1.0,,1.0,,1.0,,,1.0,2.0,,1.0,2.0,4.0,,,,2.0,1.0,1.0,2.0,4.0,2.0,,,,1.0,,1.0,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,2.0,,1.0,2.0,4.0,2.0,1.0,1.0,,,,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,0.3333333333333333,,,1.0,,0.5,,1.0,,,133.33333333333334,11.0,10.5,9.666666666666666,10.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,0.6666666666666666,0.55815,0.665525,0.25,0.3333333333333333,0.5,1.0,5.45,22.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,0.5,1.0,0.7504,,,,,,,,1.0,1.0,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1628971-1631128-201145-203932,1610612743,"Jamal Murray, Bruce Brown, Christian Braun, Jeff Green, Aaron Gordon","Murray, Brown, Braun, Green, Gordon",1627750-1628971-1631128-201145-203932,DEN,3644.0,14,61.0,-8.0,121.0,114.0,15.0,15.0,13.0,235,11.0,22.0,19.0,43.0,3.0,7.0,28.0,4.0,31.0,74.0,15.0,35.0,30.0,137.0,145.0,5.0,6.0,18.0,6.0,15.0,5.0,23.0,34.0,28.0,39.0,28.0,17.0,13.0,30.0,3.0,7.0,73.0,3.0,17.0,22.0,41.0,17.0,58.0,,,2.0,4.0,13.0,38.0,37.0,5.0,21.0,119.0,23.0,15.0,0.5483870967741935,0.5862068965517241,0.8666666666666667,0.42857142857142855,0.42857142857142855,0.4189189189189189,0.4,0.4908256880733945,0.47368421052631576,0.548,0.5294117647058824,0.5227272727272727,0.3211009174311927,0.7096774193548387,1.0,0.15,0.8125,0.25806451612903225,0.125,0.25,0.8125,1.0,92.86498353457739,15.12396694214876,15.912280701754385,14.611570247933884,15.649122807017545,0.2018348623853211,0.5,0.55,0.6363636363636364,0.3944954128440367,0.4418604651162791,0.475,0.06422018348623854,0.42857142857142855,0.42857142857142855,1.0,0.25688073394495414,0.3076923076923077,0.5229357798165137,0.4802564220183486,0.5163184210526316,0.168,0.23333333333333334,0.13138686131386862,0.1678832116788321,7.3945945945945954,26.13142857142857,0.12396694214876033,2.0,7.0,3.0,8.0,3.0,8.0,4.0,6.0,13.0,5.0,,9.0,7.0,1.0,4.0,,2.0,4.0,3.0,0.375,0.46153846153846156,0.08108108108108109,0.06976744186046512,0.6923076923076923,0.30952380952380953,0.6363636363636364,0.20833333333333334,1.0,0.08928571428571429,0.75,0.5384615384615384,0.2857142857142857,0.42105263157894735,0.375,0.5643423076923078,9.0,10.0,23.0,3.0,2.0,0.1111111111111111,0.08256880733944955,,4.0,10.0,,,1.0,1.0,0.5263157894736842,,1.0,4.0,,1.0,,0.09090909090909091,0.5384615384615384,0.1111111111111111,0.125,0.5,0.21052631578947367,1.0,,12.0,2.0,6.0,12.0,10.0,,4.0,,,,0.5,,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.07692307692307693,,0.42857142857142855,,2.0,,0.14285714285714285,,2.0,1.0,2.0,,,,,,0.4,1.0,0.16666666666666666,,,,,,,2.0,2.0,0.5,0.5,0.5,,,,,,,,1610612743,2023,2022-23,True
1627750-1628971-1631128-201145-203999,1610612743,"Jamal Murray, Bruce Brown, Christian Braun, Jeff Green, Nikola Jokic","Murray, Brown, Braun, Green, Jokic",1627750-1628971-1631128-201145-203999,DEN,2666.0,15,44.0,,84.0,84.0,22.0,33.0,10.0,168,13.0,17.0,12.0,22.0,3.0,11.0,17.0,,28.0,46.0,9.0,28.0,10.0,93.0,93.0,1.0,,9.0,6.0,11.0,5.0,20.0,20.0,36.0,21.0,17.0,10.0,7.0,17.0,3.0,6.0,41.0,5.0,9.0,12.0,24.0,11.0,35.0,6.0,3.0,1.0,3.0,16.0,17.0,11.0,1.0,6.0,84.0,20.0,22.0,0.35714285714285715,0.38461538461538464,0.7777777777777778,0.32142857142857145,0.32142857142857145,0.6086956521739131,0.5454545454545454,0.5608108108108109,0.4411764705882353,0.5886075949367089,0.5625,0.5263157894736842,0.3783783783783784,0.5,0.6923076923076923,0.2777777777777778,0.5675675675675675,0.3142857142857143,0.2,0.375,0.4444444444444444,0.6,90.74268567141786,15.047619047619047,16.69047619047619,14.357142857142858,15.952380952380953,0.22972972972972974,0.7647058823529411,0.8125,0.46153846153846156,0.2972972972972973,0.5454545454545454,0.6666666666666666,0.14864864864864866,0.2727272727272727,0.2727272727272727,1.0,0.22972972972972974,,0.6081081081081081,0.4970668918918919,0.47074411764705876,0.0759493670886076,0.11764705882352941,0.0967741935483871,0.21505376344086022,7.92608695652174,24.90357142857143,0.2619047619047619,3.0,5.0,3.0,4.0,3.0,7.0,4.0,5.0,6.0,3.0,3.0,13.0,9.0,6.0,6.0,,3.0,7.0,4.0,0.42857142857142855,0.5625,0.10869565217391304,0.18181818181818182,0.8125,0.35294117647058826,0.25,0.4,0.75,0.1,0.5714285714285714,0.625,0.6,0.23529411764705882,0.75,0.47759999999999997,7.0,7.0,21.0,2.0,3.0,,0.0945945945945946,3.0,6.0,3.0,,1.0,4.0,0.6666666666666666,0.25,0.17647058823529413,3.0,3.0,1.0,,,0.058823529411764705,0.5,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.17647058823529413,1.0,1.0,6.0,1.0,6.0,6.0,4.0,1.0,,,,,0.16666666666666666,0.3333333333333333,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.125,0.3333333333333333,0.35294117647058826,,4.0,3.0,0.3333333333333333,1.0,1.0,,3.0,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,1610612743,2023,2022-23,True
1627750-1628971-1631128-201599-203932,1610612743,"Jamal Murray, Bruce Brown, Christian Braun, DeAndre Jordan, Aaron Gordon","Murray, Brown, Braun, Jordan, Gordon",1627750-1628971-1631128-201599-203932,DEN,166.0,1,3.0,-1.0,5.0,5.0,,3.0,2.0,10,1.0,3.0,,2.0,,1.0,1.0,,1.0,5.0,,2.0,,2.0,3.0,1.0,,2.0,,,,,,2.0,,1.0,,,,,,,,,3.0,4.0,3.0,7.0,,,,,1.0,1.0,,,,,,,,,,,,0.2,,0.14285714285714285,,0.14285714285714285,0.3333333333333333,,0.2857142857142857,0.75,,,0.75,0.6,,,1.0,,86.74698795180723,19.2,14.0,15.0,12.4,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.2857142857142857,,,0.14285714285714285,,,,0.14285714285714285,,0.7142857142857143,0.4907642857142857,,,,1.0,,6.0,24.9,,1.0,2.0,,,1.0,2.0,2.0,,3.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,0.5,0.3333333333333333,,,1.0,0.75,1.0,0.5,,0.2,1.0,0.6666666666666666,0.5,,,0.6059333333333333,,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1628971-1631128-203484-203932,1610612743,"Jamal Murray, Bruce Brown, Christian Braun, Kentavious Caldwell-Pope, Aaron Gordon","Murray, Brown, Braun, Caldwell-Pope, Gordon",1627750-1628971-1631128-203484-203932,DEN,13.0,1,,3.0,1.0,,,,1.0,1,,,,,,,1.0,1.0,,,1.0,1.0,,3.0,,1.0,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.5,,1.5,1.5,,1.0,,,,,,,,,,110.76923076923076,6.0,,,,,,,,,,,,,,,1.0,1.0,1.0,0.51165,,,,1.0,,,25.2,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,0.51165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1628971-1631128-203484-203999,1610612743,"Jamal Murray, Bruce Brown, Christian Braun, Kentavious Caldwell-Pope, Nikola Jokic","Murray, Brown, Braun, Caldwell-Pope, Jokic",1627750-1628971-1631128-203484-203999,DEN,326.0,1,5.0,-3.0,10.0,10.0,,10.0,2.0,20,2.0,3.0,,3.0,1.0,1.0,3.0,,2.0,6.0,2.0,4.0,,10.0,13.0,,,2.0,,,,,2.0,2.0,,3.0,1.0,,1.0,,1.0,2.0,1.0,1.0,,1.0,2.0,3.0,3.0,2.0,,1.0,2.0,,,,,8.0,,,0.5,0.5,,0.5,0.5,0.3333333333333333,,0.5,,0.5,1.0,,0.4,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,,,,88.34355828220859,17.0,15.6,16.6,15.1,0.3,0.6666666666666666,0.6666666666666666,0.5,0.3,,,0.1,1.0,1.0,,0.3,,0.7,0.5561,,,,0.2,,5.55,24.8,,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,0.5,0.25,1.0,,0.5,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,6.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612743,2023,2022-23,True
1627750-1628971-1631128-203932-203999,1610612743,"Jamal Murray, Bruce Brown, Christian Braun, Aaron Gordon, Nikola Jokic","Murray, Brown, Braun, Gordon, Jokic",1627750-1628971-1631128-203932-203999,DEN,882.0,8,15.0,-7.0,25.0,27.0,7.0,3.0,4.0,52,3.0,5.0,1.0,7.0,1.0,4.0,7.0,1.0,4.0,15.0,4.0,11.0,4.0,24.0,31.0,1.0,,5.0,1.0,3.0,2.0,7.0,6.0,2.0,9.0,7.0,3.0,3.0,6.0,1.0,3.0,15.0,3.0,4.0,6.0,11.0,5.0,16.0,,,,,2.0,3.0,4.0,,2.0,19.0,7.0,7.0,0.75,0.75,0.75,0.36363636363636365,0.36363636363636365,0.26666666666666666,0.3333333333333333,0.38461538461538464,0.4166666666666667,0.42857142857142855,0.8333333333333334,0.5,0.4230769230769231,0.6,0.8,0.42857142857142855,0.6666666666666666,0.29411764705882354,0.5,0.3333333333333333,0.75,1.0,84.89795918367348,17.88,16.11111111111111,17.2,15.592592592592593,0.19230769230769232,0.6,0.6,1.0,0.2692307692307692,0.14285714285714285,0.16666666666666666,0.15384615384615385,0.25,0.25,1.0,0.2692307692307692,0.3333333333333333,0.6153846153846154,0.48945,0.5677416666666667,0.07142857142857142,0.11764705882352941,0.20833333333333334,0.2916666666666667,7.946666666666667,25.09090909090909,0.28,1.0,2.0,1.0,2.0,1.0,2.0,,2.0,2.0,1.0,,2.0,2.0,1.0,3.0,,1.0,3.0,3.0,0.5,0.8333333333333334,0.13333333333333333,0.14285714285714285,1.0,0.2,,0.3333333333333333,0.6666666666666666,0.06666666666666667,1.0,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5039,3.0,3.0,5.0,,2.0,0.3333333333333333,0.11538461538461539,,3.0,,,,,,,,,3.0,,,,,0.75,,,1.0,0.5,,,3.0,1.0,3.0,3.0,2.0,,1.0,,,,0.3333333333333333,,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,0.42857142857142855,,,1.0,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,1610612743,2023,2022-23,True
1627750-1628971-201145-202704-203999,1610612743,"Jamal Murray, Bruce Brown, Jeff Green, Reggie Jackson, Nikola Jokic","Murray, Brown, Green, Jackson, Jokic",1627750-1628971-201145-202704-203999,DEN,167.0,1,3.0,-1.0,5.0,5.0,5.0,4.0,,10,2.0,2.0,,2.0,,,,,2.0,4.0,,,,4.0,5.0,,,,2.0,4.0,,4.0,4.0,,,,2.0,,2.0,,2.0,4.0,,1.0,,2.0,,2.0,1.0,1.0,,1.0,1.0,,,,,4.0,4.0,5.0,1.0,1.0,,,,0.5,0.5,0.5,0.5,0.5,,0.5,,,1.0,,1.0,,,,,1.0,86.22754491017965,20.8,12.6,20.8,12.6,0.5,1.0,1.0,1.0,0.5,,,,,,,,,0.5,0.45855,0.45855,,,,1.0,4.725,,1.0,,,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1610612743,2023,2022-23,True
1627750-1628971-201145-203484-203932,1610612743,"Jamal Murray, Bruce Brown, Jeff Green, Kentavious Caldwell-Pope, Aaron Gordon","Murray, Brown, Green, Caldwell-Pope, Gordon",1627750-1628971-201145-203484-203932,DEN,525.0,4,9.0,4.0,16.0,16.0,6.0,3.0,3.0,32,1.0,1.0,4.0,8.0,1.0,2.0,2.0,,5.0,10.0,2.0,4.0,2.0,18.0,14.0,,,4.0,1.0,4.0,,5.0,4.0,6.0,3.0,2.0,2.0,1.0,3.0,1.0,,7.0,,2.0,6.0,8.0,3.0,11.0,,,,1.0,4.0,1.0,2.0,,1.0,14.0,5.0,6.0,0.4,0.5,0.5,0.5,0.5,0.5,0.25,0.5714285714285714,0.4166666666666667,0.6,1.0,0.4166666666666667,0.2857142857142857,1.0,0.5,,0.8,0.5,,,1.0,,87.77142857142857,15.0625,17.75,14.4375,16.75,0.07142857142857142,1.0,1.0,,0.5714285714285714,0.5,0.5714285714285714,0.14285714285714285,0.5,0.5,1.0,0.14285714285714285,,0.35714285714285715,0.4711107142857143,0.5069583333333333,0.06666666666666667,0.09090909090909091,0.2222222222222222,0.2777777777777778,8.43,24.725,0.375,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,,3.0,2.0,2.0,,,,,,1.0,1.0,0.1,0.125,0.75,0.6,,0.5,0.5,0.2,,0.5,1.0,0.16666666666666666,1.0,0.58055,1.0,,1.0,,,,0.07142857142857142,2.0,2.0,2.0,,,,1.0,0.5,0.3333333333333333,,,,,,,1.0,,,,,,1.0,1.0,1.0,3.0,1.0,,,,,,,0.5,,0.5,0.5,,,0.5,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612743,2023,2022-23,True
1627750-1628971-201145-203484-203999,1610612743,"Jamal Murray, Bruce Brown, Jeff Green, Kentavious Caldwell-Pope, Nikola Jokic","Murray, Brown, Green, Caldwell-Pope, Jokic",1627750-1628971-201145-203484-203999,DEN,919.0,5,15.0,10.0,28.0,30.0,9.0,1.0,1.0,58,2.0,5.0,1.0,1.0,4.0,8.0,9.0,1.0,5.0,8.0,8.0,17.0,5.0,39.0,29.0,1.0,,3.0,2.0,2.0,3.0,10.0,,10.0,18.0,8.0,,6.0,6.0,4.0,,18.0,,7.0,7.0,14.0,1.0,15.0,2.0,2.0,,1.0,2.0,4.0,6.0,,1.0,36.0,10.0,9.0,,,0.75,0.47058823529411764,0.5,0.625,1.0,0.68,0.5,0.6964285714285714,1.5,0.5555555555555556,0.68,0.7,0.875,,0.7777777777777778,0.09090909090909091,,,1.0,0.6666666666666666,90.88139281828074,15.357142857142858,16.3,14.857142857142858,15.766666666666667,0.2,0.4,0.5,,0.04,1.0,1.0,0.32,0.5,0.5,1.0,0.36,1.0,0.88,0.5236291666666667,0.48373333333333335,0.038461538461538464,0.1111111111111111,0.07692307692307693,0.2564102564102564,7.25,26.841176470588238,0.32142857142857145,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,3.0,,1.0,3.0,1.0,,1.5,0.125,,0.5,0.3333333333333333,0.3333333333333333,,1.0,,0.3333333333333333,,,,,0.4134,2.0,1.0,4.0,,2.0,,0.08,2.0,5.0,,,,1.0,1.0,,0.2857142857142857,2.0,3.0,,1.0,,0.2,,1.0,1.0,,0.42857142857142855,,1.0,4.0,1.0,6.0,4.0,2.0,,,,2.0,2.0,0.2,,0.4444444444444444,0.5,0.5,,0.5,0.5,1.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,0.058823529411764705,,1.0,,1.0,1.0,,,,,,1.0,0.1111111111111111,,1610612743,2023,2022-23,True
1627750-1628971-203484-203932-203999,1610612743,"Jamal Murray, Bruce Brown, Kentavious Caldwell-Pope, Aaron Gordon, Nikola Jokic","Murray, Brown, Caldwell-Pope, Gordon, Jokic",1627750-1628971-203484-203932-203999,DEN,2969.0,20,49.0,-44.0,96.0,98.0,32.0,32.0,11.0,194,13.0,26.0,7.0,15.0,3.0,8.0,27.0,1.0,23.0,52.0,10.0,35.0,15.0,91.0,135.0,2.0,2.0,17.0,6.0,14.0,3.0,27.0,20.0,26.0,30.0,27.0,10.0,10.0,20.0,3.0,7.0,50.0,3.0,11.0,19.0,33.0,11.0,44.0,2.0,1.0,2.0,2.0,13.0,12.0,16.0,,7.0,74.0,27.0,32.0,0.43478260869565216,0.5,1.0,0.2857142857142857,0.2857142857142857,0.4423076923076923,0.42857142857142855,0.4367816091954023,0.4,0.4789473684210526,0.7083333333333334,0.421875,0.40229885057471265,0.6333333333333333,0.8461538461538461,0.125,0.6976744186046512,0.20754716981132076,0.15789473684210525,,0.6190476190476191,1.0,94.09228696530818,16.104166666666668,14.520408163265307,15.447916666666666,14.306122448979592,0.2988505747126437,0.5,0.52,0.5384615384615384,0.1724137931034483,0.4666666666666667,0.5384615384615384,0.09195402298850575,0.375,0.375,1.0,0.3103448275862069,0.09090909090909091,0.7011494252873564,0.5050189655172413,0.4706183333333333,0.07446808510638298,0.11864406779661017,0.18681318681318682,0.2967032967032967,6.863461538461538,25.8,0.3333333333333333,3.0,6.0,3.0,4.0,6.0,9.0,6.0,5.0,8.0,3.0,1.0,11.0,7.0,3.0,5.0,,3.0,5.0,3.0,0.6666666666666666,0.6818181818181818,0.09615384615384616,0.13333333333333333,0.8461538461538461,0.27586206896551724,0.46153846153846156,0.125,0.8181818181818182,0.0625,0.6,0.5454545454545454,0.5,0.13333333333333333,0.75,0.5489875,11.0,8.0,24.0,1.0,2.0,0.18181818181818182,0.12643678160919541,5.0,16.0,2.0,,1.0,2.0,0.6666666666666666,0.2857142857142857,0.16666666666666666,3.0,11.0,,,,0.038461538461538464,0.6666666666666666,0.2727272727272727,0.3333333333333333,,0.36666666666666664,1.0,3.0,7.0,4.0,,7.0,7.0,1.0,2.0,,1.0,1.0,0.25,0.3333333333333333,0.25925925925925924,0.25925925925925924,1.0,0.09090909090909091,0.6,0.25925925925925924,,4.0,,0.125,1.0,1.0,,3.0,,,,,,0.5,1.0,,1.0,1.0,,,,,,1.0,,,0.09090909090909091,,,,,1.0,,1.0,1610612743,2023,2022-23,True
