EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyFtPoints,PenaltyPoints,NonShootingFoulsDrawn,PenaltyTsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,FTDefRebounds,SelfOReb,LostBallSteals,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,ShortMidRangePctBlocked,DefFTReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ShootingFouls,Fouls,HeaveAttempts,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,OffThreePtRebounds,BadPassTurnovers,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,Corner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,BlockedAtRim,SecondChanceFtPoints,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,Travels,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,OffLongMidRangeReboundPct,Loose Ball Fouls,ThreePtShootingFoulsDrawn,DefAtRimReboundPct,ThreePtShootingFoulsDrawnPct,3SecondViolations,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Offensive Fouls Drawn,PenaltyCorner3FGA,Fg3aBlocked,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,Technical Free Throw Trips,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BlockedCorner3,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,FTOffRebounds,Charge Fouls,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Transition Take Fouls,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1628981-1629645-1630224-1630227-1631106,1610612745,"Bruno Fernando, Kevin Porter Jr., Jalen Green, Daishen Nix, Tari Eason","Fernando, Porter Jr., Green, Nix, Eason",1628981-1629645-1630224-1630227-1631106,HOU,28.0,1,,3.0,1.0,,1.0,,,,,,,3.0,,,,,1.0,,,3.0,,,,,,,,3.0,,,,1.5,1.5,,,,,,,51.42857142857143,20.0,,20.0,,,,,,,,,,1.0,0.4989,,,,,1.0,1.0,1.0,1.0,,,,,3.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,False
1628981-1629645-1630224-1630231-1631095,1610612745,"Bruno Fernando, Kevin Porter Jr., Jalen Green, Kenyon Martin Jr., Jabari Smith Jr.","Fernando, Porter Jr., Green, Martin Jr., Smith Jr.",1628981-1629645-1630224-1630231-1631095,HOU,2004.0,9,33.0,5.0,71.0,66.0,137.0,10.0,17.0,6.0,15.0,20.0,37.0,85.0,80.0,20.0,20.0,10.0,19.0,5.0,5.0,47.0,12.0,11.0,25.0,39.0,7.0,2.0,17.0,60.0,0.5,0.5555555555555556,0.5405405405405406,0.5645161290322581,0.6071428571428571,0.4117647058823529,0.8461538461538461,0.8,0.8214285714285714,1.0,0.8181818181818182,98.44311377245509,15.507042253521126,13.681818181818182,14.47887323943662,13.090909090909092,0.27419354838709675,0.5882352941176471,0.625,0.5,0.24193548387096775,0.4,0.5,0.8333333333333334,0.6774193548387096,0.5254056451612903,6.07027027027027,14.0,3.0,3.0,9.0,23.0,10.0,25.0,15.0,4.0,4.0,25.0,27.0,4.0,23.0,9.0,4.0,9.0,8.0,10.0,14.0,1.0,1.0,10.0,2.0,1.0,14.0,18.0,6.0,0.9,0.4,0.4,1.0,0.9444444444444444,0.9615384615384616,0.4032258064516129,0.10810810810810811,0.058823529411764705,0.5882352941176471,0.4375,0.7142857142857143,0.5555555555555556,0.75,0.3709677419354839,0.391304347826087,0.4090909090909091,0.8888888888888888,0.3333333333333333,1.0,0.391304347826087,0.5503857142857143,0.10294117647058823,0.14285714285714285,0.29411764705882354,25.664,12.0,5.0,19.0,2.0,0.7307692307692307,0.2235294117647059,0.16901408450704225,8.0,,2.0,5.0,4.0,6.0,1.0,4.0,4.0,6.0,2.0,3.0,,19.0,12.0,0.6666666666666666,0.25,0.7,0.2,0.6666666666666666,0.7142857142857143,0.1111111111111111,0.08064516129032258,0.2,,0.6,0.6666666666666666,0.50891,9.0,19.0,,2.0,3.0,5.0,3.0,5.0,4.0,5.0,3.0,2.0,,3.0,2.0,0.6,0.26666666666666666,0.21428571428571427,0.6666666666666666,0.03225806451612903,0.5555555555555556,0.6,1.0,4.0,,0.8,0.8,,1.0,8.0,2.0,,2.0,1.0,3.0,,,,,3.0,1.0,1.0,0.038461538461538464,,,1.0,1.0,,,3.0,,1.0,3.0,1.0,0.04,0.043478260869565216,,,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,False
1628981-1629645-1630224-1630231-1631106,1610612745,"Bruno Fernando, Kevin Porter Jr., Jalen Green, Kenyon Martin Jr., Tari Eason","Fernando, Porter Jr., Green, Martin Jr., Eason",1628981-1629645-1630224-1630231-1631106,HOU,815.0,6,14.0,-1.0,28.0,29.0,57.0,4.0,4.0,5.0,8.0,9.0,13.0,30.0,31.0,6.0,12.0,3.0,4.0,2.0,1.0,9.0,4.0,5.0,10.0,13.0,1.0,,4.0,30.0,0.3333333333333333,0.3333333333333333,0.6923076923076923,0.5454545454545454,0.5769230769230769,0.25,1.0,0.8,0.9,1.0,0.75,100.71165644171779,15.571428571428571,13.068965517241379,14.678571428571429,12.724137931034482,0.18181818181818182,1.0,1.0,0.5,0.36363636363636365,0.625,0.625,0.2,0.5909090909090909,0.4888295454545455,6.6692307692307695,2.0,,,2.0,8.0,2.0,9.0,6.0,,1.0,,3.0,,8.0,2.0,,1.0,1.0,1.0,3.0,4.0,3.0,3.0,1.0,,5.0,10.0,5.0,0.5,0.2222222222222222,0.2222222222222222,,,,0.4090909090909091,,,0.25,0.2727272727272727,,0.3333333333333333,1.0,0.36363636363636365,0.25,0.2857142857142857,0.5,,,0.25,0.468,0.19230769230769232,0.29411764705882354,,26.166666666666668,18.0,3.0,16.0,,0.47058823529411764,0.5333333333333333,0.6428571428571429,11.0,2.0,2.0,1.0,1.0,7.0,5.0,7.0,1.0,8.0,1.0,,1.0,16.0,18.0,0.125,0.7142857142857143,0.43333333333333335,,1.0,1.0,,0.045454545454545456,0.13333333333333333,1.0,0.4666666666666667,0.14285714285714285,0.4922333333333333,5.0,6.0,,1.0,,2.0,,2.0,2.0,1.0,,,,,,,0.2857142857142857,0.16666666666666666,,0.045454545454545456,0.6666666666666666,,,,,,,,,,3.0,,,1.0,3.0,1.0,,,,,,1.0,,,,1.0,,,1.0,,1.0,1.0,,,0.1111111111111111,0.125,0.06666666666666667,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,False
1628981-1629645-1630224-1630231-201569,1610612745,"Bruno Fernando, Kevin Porter Jr., Jalen Green, Kenyon Martin Jr., Eric Gordon","Fernando, Porter Jr., Green, Martin Jr., Gordon",1628981-1629645-1630224-1630231-201569,HOU,74.0,1,1.0,-4.0,2.0,3.0,5.0,,,,,,,,4.0,,,,,,,,,1.0,2.0,2.0,1.0,,2.0,,,,,,,0.5,0.5,,0.5,,,97.29729729729729,21.5,10.333333333333334,21.5,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,False
1628981-1629645-1630224-1630256-1631095,1610612745,"Bruno Fernando, Kevin Porter Jr., Jalen Green, Jae'Sean Tate, Jabari Smith Jr.","Fernando, Porter Jr., Green, Tate, Smith Jr.",1628981-1629645-1630224-1630256-1631095,HOU,79.0,1,1.0,-2.0,2.0,2.0,4.0,,1.0,,2.0,,3.0,,2.0,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,72.9113924050633,27.0,12.5,27.0,7.0,0.3333333333333333,,,,0.6666666666666666,,,,0.3333333333333333,0.5008666666666667,5.3999999999999995,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,False
1628981-1629645-1630224-1630528-1631106,1610612745,"Bruno Fernando, Kevin Porter Jr., Jalen Green, Josh Christopher, Tari Eason","Fernando, Porter Jr., Green, Christopher, Eason",1628981-1629645-1630224-1630528-1631106,HOU,113.0,1,2.0,-1.0,2.0,3.0,5.0,,,1.0,1.0,1.0,1.0,2.0,3.0,,2.0,,,,,,,2.0,2.0,2.0,,,,2.0,,,1.0,0.5,0.5,,1.0,,1.0,1.0,,63.716814159292035,26.5,20.0,26.5,20.0,,,,,0.5,1.0,1.0,,0.5,0.457575,11.6,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,False
1628981-1629645-1630224-1630586-201569,1610612745,"Bruno Fernando, Kevin Porter Jr., Jalen Green, Usman Garuba, Eric Gordon","Fernando, Porter Jr., Green, Garuba, Gordon",1628981-1629645-1630224-1630586-201569,HOU,63.0,1,1.0,-2.0,2.0,2.0,4.0,,1.0,,,,1.0,,2.0,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,1.0,0.5,,,91.42857142857143,14.0,17.5,12.0,17.5,0.25,,,,,,,,1.0,0.5735833333333333,1.1,1.0,,,,2.0,,3.0,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,0.75,1.0,1.0,1.0,0.3333333333333333,1.0,,1.0,0.5,,,,,,,0.5181,,,,37.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612745,2023,2022-23,False
1628981-1629645-1630224-1631095-1631106,1610612745,"Bruno Fernando, Kevin Porter Jr., Jalen Green, Jabari Smith Jr., Tari Eason","Fernando, Porter Jr., Green, Smith Jr., Eason",1628981-1629645-1630224-1631095-1631106,HOU,116.0,2,2.0,-1.0,3.0,4.0,7.0,,,,1.0,,1.0,4.0,5.0,,,,,,,,,1.0,2.0,4.0,1.0,1.0,1.0,4.0,,,,0.5,0.5,1.0,1.0,,1.0,,,86.89655172413794,21.333333333333332,13.0,16.333333333333332,13.0,,,,,0.3333333333333333,,,,0.6666666666666666,0.4466666666666667,4.3,1.0,,,1.0,2.0,1.0,2.0,1.0,,,,,,2.0,1.0,,,,1.0,2.0,,,,,1.0,1.0,2.0,1.0,,0.5,0.5,,,,0.6666666666666666,,,1.0,1.0,,1.0,,0.6666666666666666,0.5,0.5,,,,0.5,0.5055,0.25,0.5,,25.7,3.0,1.0,4.0,,0.5,1.0,1.0,4.0,,,,1.0,2.0,,1.0,1.0,2.0,1.0,,,4.0,3.0,0.5,,0.5,,1.0,,,,,,0.6666666666666666,0.5,0.4466666666666667,3.0,3.0,,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,False
1628981-1629645-1630224-1631095-201569,1610612745,"Bruno Fernando, Kevin Porter Jr., Jalen Green, Jabari Smith Jr., Eric Gordon","Fernando, Porter Jr., Green, Smith Jr., Gordon",1628981-1629645-1630224-1631095-201569,HOU,2906.0,12,48.0,-12.0,101.0,102.0,203.0,15.0,24.0,8.0,18.0,26.0,51.0,103.0,115.0,20.0,32.0,10.0,19.0,7.0,2.0,47.0,22.0,20.0,44.0,57.0,11.0,2.0,20.0,86.0,0.38461538461538464,0.45454545454545453,0.5098039215686274,0.5352941176470588,0.553763440860215,0.55,0.6451612903225806,0.8461538461538461,0.7368421052631579,0.8571428571428571,0.875,100.59187887130076,14.594059405940595,14.03921568627451,14.099009900990099,13.343137254901961,0.2823529411764706,0.625,0.7894736842105263,0.4666666666666667,0.21176470588235294,0.4444444444444444,0.4444444444444444,0.25,0.6823529411764706,0.5272188235294117,7.001960784313726,12.0,4.0,4.0,10.0,27.0,13.0,34.0,12.0,6.0,8.0,17.0,27.0,8.0,27.0,10.0,5.0,9.0,6.0,8.0,13.0,2.0,2.0,9.0,,1.0,14.0,18.0,5.0,0.6923076923076923,0.38235294117647056,0.38235294117647056,0.75,0.6,0.6538461538461539,0.4,0.09803921568627451,0.20833333333333334,0.3333333333333333,0.26666666666666666,0.4444444444444444,0.4444444444444444,0.5,0.3176470588235294,0.37037037037037035,0.37037037037037035,0.6,0.4,1.0,0.37037037037037035,0.5183142857142857,0.056818181818181816,0.09259259259259259,0.1650485436893204,25.676470588235293,16.0,7.0,17.0,5.0,0.53125,0.1650485436893204,0.15841584158415842,14.0,1.0,2.0,9.0,2.0,5.0,2.0,6.0,2.0,5.0,2.0,3.0,,17.0,16.0,0.4,0.3333333333333333,0.45454545454545453,,0.6666666666666666,0.5333333333333333,0.075,0.10588235294117647,0.18181818181818182,0.5,0.45454545454545453,0.4,0.48507272727272727,11.0,19.0,,7.0,,2.0,,2.0,4.0,9.0,2.0,5.0,3.0,6.0,3.0,,0.19047619047619047,0.23529411764705882,0.5,0.08235294117647059,0.2,,,3.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,5.0,3.0,1.0,5.0,,12.0,4.0,2.0,,,1.0,,0.6666666666666666,,,,2.0,1.0,1.0,,,,,,,,,,,3.0,3.0,0.42857142857142855,0.42857142857142855,1.0,,,,,,1.0,1.0,0.25,0.25,,,,,,,,,,,,1610612745,2023,2022-23,False
1628981-1629645-1630224-1631106-201569,1610612745,"Bruno Fernando, Kevin Porter Jr., Jalen Green, Tari Eason, Eric Gordon","Fernando, Porter Jr., Green, Eason, Gordon",1628981-1629645-1630224-1631106-201569,HOU,184.0,3,3.0,-2.0,7.0,7.0,14.0,1.0,1.0,,,1.0,1.0,5.0,7.0,2.0,,1.0,1.0,1.0,,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0,1.0,0.625,0.625,1.0,1.0,1.0,1.0,,1.0,109.56521739130434,16.142857142857142,10.142857142857142,16.142857142857142,10.142857142857142,0.25,1.0,1.0,1.0,,,,,1.0,0.5029125,1.7,,,,1.0,3.0,1.0,3.0,,,,,,,3.0,1.0,,,,,,1.0,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,0.75,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,,27.46666666666667,1.0,,,,,,0.14285714285714285,4.0,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,0.3663,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,False
1628981-1629645-1630227-1630231-1631106,1610612745,"Bruno Fernando, Kevin Porter Jr., Daishen Nix, Kenyon Martin Jr., Tari Eason","Fernando, Porter Jr., Nix, Martin Jr., Eason",1628981-1629645-1630227-1630231-1631106,HOU,33.0,1,1.0,-4.0,1.0,2.0,3.0,,,,,,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,130.9090909090909,13.0,10.0,13.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,False
1628981-1629645-1630227-1631095-1631106,1610612745,"Bruno Fernando, Kevin Porter Jr., Daishen Nix, Jabari Smith Jr., Tari Eason","Fernando, Porter Jr., Nix, Smith Jr., Eason",1628981-1629645-1630227-1631095-1631106,HOU,11.0,1,,-2.0,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,False
1628981-1629645-1630227-1631106-201569,1610612745,"Bruno Fernando, Kevin Porter Jr., Daishen Nix, Tari Eason, Eric Gordon","Fernando, Porter Jr., Nix, Eason, Gordon",1628981-1629645-1630227-1631106-201569,HOU,116.0,1,2.0,-2.0,3.0,4.0,7.0,1.0,3.0,,,1.0,3.0,2.0,4.0,,2.0,,,,,,1.0,,1.0,3.0,1.0,,2.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,1.0,1.0,,1.0,86.89655172413794,19.666666666666668,14.25,17.0,14.25,1.0,0.3333333333333333,0.3333333333333333,,,,,,1.0,0.5916,1.5,1.0,1.0,2.0,,,,,,1.0,2.0,2.0,,,,,,,,2.0,2.0,,,1.0,,,1.0,,,,,,0.5,0.5,0.5,,,,1.0,1.0,1.0,,,,,,,1.0,0.5,,0.5955,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,False
1628981-1629645-1630231-1630256-1631095,1610612745,"Bruno Fernando, Kevin Porter Jr., Kenyon Martin Jr., Jae'Sean Tate, Jabari Smith Jr.","Fernando, Porter Jr., Martin Jr., Tate, Smith Jr.",1628981-1629645-1630231-1630256-1631095,HOU,55.0,1,1.0,2.0,3.0,2.0,5.0,2.0,2.0,,,2.0,2.0,4.0,2.0,4.0,,2.0,2.0,2.0,,4.0,1.0,,1.0,1.0,,,,4.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,1.0,,,130.9090909090909,10.0,12.5,7.333333333333333,12.5,0.6666666666666666,1.0,1.0,1.0,,,,,1.0,0.5307499999999999,2.9,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,0.3333333333333333,,,,,,,0.53475,,,,25.9,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,False
1628981-1629645-1630231-1630256-1631106,1610612745,"Bruno Fernando, Kevin Porter Jr., Kenyon Martin Jr., Jae'Sean Tate, Tari Eason","Fernando, Porter Jr., Martin Jr., Tate, Eason",1628981-1629645-1630231-1630256-1631106,HOU,66.0,1,1.0,,2.0,2.0,4.0,1.0,1.0,,,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,2.0,,,1.0,2.0,1.0,1.0,1.0,0.5,0.5,,0.5,,0.5,,,87.27272727272727,17.5,15.5,16.5,15.5,0.5,1.0,1.0,1.0,,,,,1.0,0.564375,2.0,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,0.5,,,,1.0,,,,0.5,,,,,,,,,,,26.1,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,False
1628981-1629645-1630231-1631102-1631106,1610612745,"Bruno Fernando, Kevin Porter Jr., Kenyon Martin Jr., TyTy Washington Jr., Tari Eason","Fernando, Porter Jr., Martin Jr., Washington Jr., Eason",1628981-1629645-1630231-1631102-1631106,HOU,123.0,1,2.0,,4.0,4.0,8.0,1.0,2.0,,1.0,1.0,3.0,2.0,2.0,2.0,,1.0,1.0,1.0,,2.0,2.0,,2.0,3.0,,,1.0,2.0,1.0,1.0,0.3333333333333333,0.25,0.25,,,1.0,1.0,,1.0,93.65853658536587,18.25,12.5,17.75,12.5,0.5,0.5,0.5,1.0,0.25,,,,0.75,0.5967625,3.3000000000000003,1.0,,1.0,,1.0,,1.0,,,1.0,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,0.25,,,,0.3333333333333333,,,1.0,0.25,,,,1.0,,,,,,,26.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,False
1628981-1629645-1630231-1631106-201569,1610612745,"Bruno Fernando, Kevin Porter Jr., Kenyon Martin Jr., Tari Eason, Eric Gordon","Fernando, Porter Jr., Martin Jr., Eason, Gordon",1628981-1629645-1630231-1631106-201569,HOU,628.0,3,10.0,3.0,21.0,19.0,40.0,6.0,7.0,3.0,6.0,9.0,13.0,28.0,25.0,12.0,6.0,6.0,7.0,4.0,2.0,15.0,3.0,3.0,6.0,10.0,1.0,,5.0,20.0,0.6666666666666666,0.8571428571428571,0.6923076923076923,0.6666666666666666,0.7,0.2,0.75,0.75,0.75,1.0,0.75,91.71974522292993,14.904761904761905,16.57894736842105,14.761904761904763,16.31578947368421,0.3888888888888889,0.8571428571428571,1.0,0.6666666666666666,0.3333333333333333,0.5,0.6,0.6666666666666666,0.6666666666666666,0.5148388888888888,3.4692307692307693,4.0,1.0,1.0,2.0,4.0,2.0,5.0,4.0,4.0,4.0,8.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,4.0,,,4.0,,,2.0,4.0,2.0,0.5,0.4,0.4,1.0,1.0,1.0,0.2777777777777778,0.15384615384615385,0.14285714285714285,0.75,0.5714285714285714,1.0,0.6666666666666666,,0.2222222222222222,0.5,0.5,0.5,0.25,1.0,0.5,0.40863333333333335,0.1,0.13333333333333333,0.2857142857142857,26.98,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,1.0,,,,,,,,2.0,9.0,,1.0,,,,,1.0,1.0,3.0,1.0,,1.0,1.0,,0.3333333333333333,,1.0,0.05555555555555555,,,,,,,,,1.0,,,,,,3.0,,,,,,,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,False
