EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,TotalPoss,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PtsUnassisted3s,Fg2aBlocked,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Technical Free Throw Trips,DefensiveGoaltends,OffCorner3ReboundPct,Charge Fouls,Transition Take Fouls,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,LongMidRangePctBlocked,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,OffensiveGoaltends,BlockedCorner3,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1626159-1628404-1629014-1629234-1629642,1610612757,"Justise Winslow, Josh Hart, Anfernee Simons, Drew Eubanks, Nassir Little","Winslow, Hart, Simons, Eubanks, Little",1626159-1628404-1629014-1629234-1629642,POR,24.0,1,1.0,1.0,60.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2023,2022-23,False
1626159-1628404-1629014-1629234-1630570,1610612757,"Justise Winslow, Josh Hart, Anfernee Simons, Drew Eubanks, Trendon Watford","Winslow, Hart, Simons, Eubanks, Watford",1626159-1628404-1629014-1629234-1630570,POR,236.0,2,8.0,18.0,109.83050847457628,17.25,16.25,4.0,5.0,10.0,9.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,5.0,1.0,3.0,4.0,11.0,6.0,2.0,4.0,1.0,3.0,4.0,11.0,4.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,5.0,1.0,6.0,6.0,1.0,1.0,3.0,1.0,5.0,1.0,1.0,11.0,11.0,9.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.5,0.4375,0.5,0.55,0.6111111111111112,0.375,1.0,0.8333333333333334,0.8571428571428571,1.0,0.75,1.0,9.8,9.8,0.125,1.0,1.0,1.0,0.375,0.125,1.0,1.0,1.0,0.125,0.25,0.5,0.5,1.0,0.14285714285714285,1.0,0.14285714285714285,0.2857142857142857,0.5,0.5,0.5,0.51110625,0.5332214285714285,0.1111111111111111,0.25,1.0,9.34,25.666666666666668,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2023,2022-23,False
1626159-1628404-1629014-1629234-203081,1610612757,"Justise Winslow, Josh Hart, Anfernee Simons, Drew Eubanks, Damian Lillard","Winslow, Hart, Simons, Eubanks, Lillard",1626159-1628404-1629014-1629234-203081,POR,1179.0,5,34.0,66.0,80.61068702290076,18.11764705882353,16.11764705882353,20.0,-14.0,32.0,9.0,9.0,9.0,13.0,3.0,3.0,4.0,1.0,3.0,2.0,2.0,2.0,10.0,,1.0,12.0,20.0,3.0,12.0,3.0,36.0,50.0,4.0,5.0,1.0,3.0,1.0,12.0,20.0,9.0,10.0,2.0,10.0,3.0,13.0,2.0,7.0,1.0,29.0,3.0,5.0,8.0,14.0,3.0,8.0,6.0,,6.0,,1.0,30.0,12.0,9.0,1.0,0.8333333333333334,0.9090909090909091,1.0,0.25,0.3333333333333333,0.25,0.6,0.8,0.515625,0.6875,0.5294117647058824,0.6666666666666666,0.375,0.5555555555555556,0.3,0.42105263157894735,0.6,0.14285714285714285,0.6666666666666666,17.59375,16.15625,0.40625,0.6923076923076923,0.6923076923076923,0.7777777777777778,0.125,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.0625,0.3125,0.2,0.2,1.0,0.375,1.0,0.25,0.125,,0.78125,0.2,0.553675,0.5685687500000001,0.09090909090909091,,0.3333333333333333,5.54,26.416666666666668,0.28125,4.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,6.0,4.0,2.0,1.0,2.0,3.0,3.0,6.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,4.0,3.0,1.0,4.0,3.0,2.0,0.5,0.25,0.4166666666666667,0.5,0.5,0.375,0.3333333333333333,0.35294117647058826,0.25,0.5,0.5,0.375,0.6666666666666666,0.75,0.5,0.5,1.0,0.5,0.5,1.0,0.6666666666666666,0.25,0.3333333333333333,0.5,1.0,0.5,0.5847833333333333,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2023,2022-23,False
1626159-1628404-1629014-1629234-203924,1610612757,"Justise Winslow, Josh Hart, Anfernee Simons, Drew Eubanks, Jerami Grant","Winslow, Hart, Simons, Eubanks, Grant",1626159-1628404-1629014-1629234-203924,POR,2722.0,12,93.0,188.0,99.45628214548127,13.67741935483871,13.279569892473118,45.0,-1.0,95.0,26.0,13.0,16.0,28.0,6.0,9.0,13.0,1.0,8.0,4.0,3.0,9.0,27.0,3.0,7.0,24.0,49.0,11.0,31.0,22.0,103.0,104.0,7.0,12.0,4.0,10.0,5.0,31.0,36.0,30.0,27.0,9.0,18.0,10.0,28.0,8.0,10.0,1.0,66.0,9.0,17.0,27.0,41.0,8.0,16.0,21.0,,31.0,1.0,2.0,90.0,31.0,26.0,1.0,0.75,0.782608695652174,0.9090909090909091,0.3548387096774194,0.4,0.3548387096774194,0.4897959183673469,0.5833333333333334,0.50625,0.5909090909090909,0.5421052631578948,0.62,0.3875,0.7083333333333334,0.8181818181818182,0.7428571428571429,0.6363636363636364,0.75,1.0,15.263157894736842,14.789473684210526,0.35,0.5714285714285714,0.6153846153846154,0.625,0.1625,0.1,0.125,0.125,1.0,0.05,0.3375,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.4090909090909091,0.6666666666666666,0.13636363636363635,0.3181818181818182,0.42857142857142855,0.7375,0.3333333333333333,0.53439625,0.5707159090909091,0.15053763440860216,0.03125,0.30097087378640774,5.991836734693878,26.125806451612902,0.2736842105263158,11.0,3.0,6.0,7.0,2.0,1.0,,1.0,4.0,8.0,,1.0,5.0,13.0,12.0,2.0,2.0,7.0,7.0,5.0,14.0,10.0,6.0,4.0,8.0,,7.0,4.0,1.0,12.0,2.0,1.0,13.0,5.0,5.0,,5.0,3.0,,,0.5,0.4444444444444444,0.5416666666666666,0.6666666666666666,0.2,0.35,0.26666666666666666,0.4166666666666667,,,0.3888888888888889,0.8,0.6,0.5384615384615384,0.5833333333333334,1.0,0.5,0.5,1.0,0.6666666666666666,0.5,0.1111111111111111,,,0.3333333333333333,0.48714,0.21311475409836064,0.1262135922330097,3.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.061224489795918366,0.07142857142857142,0.07692307692307693,1.0,0.3333333333333333,0.6666666666666666,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2023,2022-23,False
1626159-1628404-1629014-1629642-1630570,1610612757,"Justise Winslow, Josh Hart, Anfernee Simons, Nassir Little, Trendon Watford","Winslow, Hart, Simons, Little, Watford",1626159-1628404-1629014-1629642-1630570,POR,205.0,1,5.0,11.0,77.26829268292683,22.6,22.6,3.0,1.0,6.0,,1.0,2.0,2.0,,,2.0,,,,,,2.0,,,4.0,4.0,,2.0,,8.0,7.0,,,,,,,2.0,,2.0,,1.0,,1.0,,1.0,,2.0,1.0,,1.0,3.0,,,,,,,,6.0,,,,0.25,0.25,,,,,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,1.0,0.3333333333333333,,1.0,,15.333333333333334,12.166666666666666,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,,,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.558525,,,,,5.625,25.7,,1.0,,,2.0,,,,1.0,1.0,1.0,,1.0,,2.0,6.0,,,,2.0,,2.0,1.0,1.0,,,1.0,,2.0,,2.0,,,,,,,,,,,1.0,0.5,0.5,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,0.5,,,,,,0.25,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2023,2022-23,False
1626159-1628404-1629014-1629642-1631101,1610612757,"Justise Winslow, Josh Hart, Anfernee Simons, Nassir Little, Shaedon Sharpe","Winslow, Hart, Simons, Little, Sharpe",1626159-1628404-1629014-1629642-1631101,POR,332.0,4,10.0,21.0,91.08433734939759,13.5,13.5,6.0,-2.0,11.0,5.0,4.0,3.0,6.0,2.0,3.0,4.0,,1.0,1.0,,,1.0,,1.0,4.0,11.0,,2.0,3.0,11.0,13.0,3.0,5.0,,1.0,1.0,7.0,,,1.0,,,,,,,,,1.0,3.0,5.0,11.0,1.0,3.0,1.0,,3.0,,,5.0,7.0,5.0,,,,,,,,0.36363636363636365,0.6,0.3076923076923077,0.5,0.35714285714285715,0.5,0.15384615384615385,1.0,1.0,1.0,,1.0,,17.90909090909091,16.454545454545453,0.46153846153846156,0.5,0.6,,0.3076923076923077,0.07692307692307693,,,,0.07692307692307693,0.07692307692307693,,,,0.5,0.6666666666666666,,0.16666666666666666,,0.6153846153846154,,0.4779192307692307,0.485725,0.07142857142857142,,0.6363636363636364,5.872727272727272,25.4,0.45454545454545453,5.0,2.0,3.0,1.0,,,,,3.0,5.0,,,,6.0,8.0,6.0,,,2.0,4.0,6.0,,,,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,,,,0.6,0.6,0.6,0.5,0.5714285714285714,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,,0.25,0.3333333333333333,,,,,0.6,0.6666666666666666,,,,,0.5591,0.08333333333333333,0.5454545454545454,,2.0,,1.0,,,,1.0,1.0,,,,,0.18181818181818182,0.16666666666666666,0.25,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2023,2022-23,False
1626159-1628404-1629014-1629642-203081,1610612757,"Justise Winslow, Josh Hart, Anfernee Simons, Nassir Little, Damian Lillard","Winslow, Hart, Simons, Little, Lillard",1626159-1628404-1629014-1629642-203081,POR,8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2023,2022-23,False
1626159-1628404-1629014-1629642-203924,1610612757,"Justise Winslow, Josh Hart, Anfernee Simons, Nassir Little, Jerami Grant","Winslow, Hart, Simons, Little, Grant",1626159-1628404-1629014-1629642-203924,POR,110.0,1,4.0,7.0,91.63636363636364,16.25,15.5,2.0,-1.0,3.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,2.0,,2.0,3.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,1.0,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,0.5,,0.5,1.0,,,15.0,15.0,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.5224166666666666,,,,,20.7,24.55,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2023,2022-23,False
1626159-1628404-1629014-1629642-203994,1610612757,"Justise Winslow, Josh Hart, Anfernee Simons, Nassir Little, Jusuf Nurkic","Winslow, Hart, Simons, Little, Nurkic",1626159-1628404-1629014-1629642-203994,POR,71.0,1,2.0,4.0,81.12676056338029,16.5,16.5,1.0,-1.0,2.0,,,1.0,1.0,,,,,1.0,,,,,,,1.0,2.0,,,,2.0,3.0,,,,,,,2.0,,,,1.0,,1.0,,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,,,,1.0,1.0,,,,,0.5,,0.5,,0.5,,,1.0,,1.0,,,,19.0,19.0,0.5,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,0.5,,0.54815,,,,,11.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2023,2022-23,False
1626159-1628404-1629014-1630553-203081,1610612757,"Justise Winslow, Josh Hart, Anfernee Simons, Keon Johnson, Damian Lillard","Winslow, Hart, Simons, Johnson, Lillard",1626159-1628404-1629014-1630553-203081,POR,93.0,1,4.0,8.0,123.87096774193547,6.5,6.5,2.0,-1.0,4.0,,,1.0,3.0,,,1.0,,1.0,,,,,,,1.0,5.0,,,,2.0,3.0,,,,,,,2.0,,,,1.0,,1.0,,1.0,,2.0,,1.0,1.0,2.0,2.0,2.0,1.0,,,,,2.0,,,,1.0,1.0,,,,,0.2,,0.2,,0.2,,,1.0,,1.0,1.0,,,16.75,15.5,0.6,0.3333333333333333,0.5,1.0,0.2,0.2,,,,,,,,,,,,,,0.6,,0.52806,,,,,6.08,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.25,0.5,,,,,,,,,,,,,,,,,,0.4094,,,,1.0,,,,,,,,,,1.0,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2023,2022-23,False
