EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Fouls,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,NonHeaveArc3FGA,AtRimAssists,DefTwoPtRebounds,ShootingFouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,LongMidRangeFGA,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,FTDefRebounds,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Charge Fouls,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceOffPoss,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,Fg2aBlocked,OffThreePtRebounds,OffRebounds,StepOutOfBoundsTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,FtPoints,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,BadPassTurnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,PenaltyFg3Pct,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,Travels,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,SecondChanceFg3Pct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Fg3aBlocked,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangeAssists,ThreePtShootingFoulsDrawn,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,Loose Ball Fouls Drawn,DefensiveGoaltends,OffLongMidRangeReboundPct,BlockedLongMidRange,Transition Take Fouls Drawn,HeaveAttempts,Transition Take Fouls,team_id,year,season,team_vs
1627777-1629001-1630178-1630194-201935,1610612755,"Georges Niang, De'Anthony Melton, Tyrese Maxey, Paul Reed, James Harden","Niang, Melton, Maxey, Reed, Harden",1627777-1629001-1630178-1630194-201935,PHI,126.0,2,2.0,3.0,4.0,7.0,1.0,2.0,,3.0,1.0,5.0,2.0,4.0,2.0,,1.0,1.0,,2.0,,1.0,3.0,,,,,,,1.0,1.0,0.2,0.2,0.2,,1.0,,,80.0,18.0,18.0,12.333333333333334,18.0,0.4,0.5,1.0,0.6,,,,0.4,0.4606,7.68,2.0,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,1.0,0.5,1.0,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,1.0,,2.0,,0.5,0.5,0.5,0.2,0.5,,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.5,1.0,0.3333333333333333,,,,,,,,,,0.5,1.0,,,,0.4244,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1629001-1630178-1630194-202699,1610612755,"Georges Niang, De'Anthony Melton, Tyrese Maxey, Paul Reed, Tobias Harris","Niang, Melton, Maxey, Reed, Harris",1627777-1629001-1630178-1630194-202699,PHI,408.0,1,7.0,13.0,14.0,27.0,,,5.0,9.0,6.0,10.0,18.0,18.0,,12.0,,2.0,,6.0,3.0,4.0,7.0,1.0,,1.0,1.0,2.0,11.0,,,0.6,0.6428571428571429,0.6428571428571429,0.75,0.6666666666666666,0.75,,95.29411764705883,15.461538461538462,14.785714285714286,13.384615384615385,14.5,,,,0.6428571428571429,0.5555555555555556,0.7142857142857143,,0.2857142857142857,0.46586428571428573,8.89,,,,,,3.0,,4.0,,,,,3.0,,1.0,,2.0,2.0,2.0,1.0,,,,,,0.2857142857142857,0.5,0.5,0.5,,0.21428571428571427,,,,,,26.425,,,1.0,2.0,2.0,,2.0,,1.0,1.0,1.0,,0.5,0.5,0.5,,0.07142857142857142,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,2.0,2.0,7.0,2.0,2.0,3.0,,1.0,1.1666666666666667,1.1666666666666667,0.2,,1.0,0.5,1.0,0.3888888888888889,,,1.0,,1.0,,,,,,,,6.0,,2.0,2.0,,1.0,,,,,,,,,,1.0,,0.2222222222222222,0.25,,0.25,,,1.0,1.0,0.07142857142857142,,,,1.0,,,,,,0.473225,,,1.0,1.0,1.0,1.0,,,,,,1.0,,0.3333333333333333,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1629001-1630178-200782-202699,1610612755,"Georges Niang, De'Anthony Melton, Tyrese Maxey, P.J. Tucker, Tobias Harris","Niang, Melton, Maxey, Tucker, Harris",1627777-1629001-1630178-200782-202699,PHI,63.0,1,1.0,3.0,2.0,5.0,,,,,,,2.0,2.0,,,,,,,,1.0,1.0,,,,,,2.0,,,,,0.3333333333333333,,1.0,,,114.28571428571428,12.0,13.5,12.0,13.5,,,,,,,,1.0,0.523725,,,,,,,2.0,,2.0,,,,,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,26.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1629001-1630178-201935-202699,1610612755,"Georges Niang, De'Anthony Melton, Tyrese Maxey, James Harden, Tobias Harris","Niang, Melton, Maxey, Harden, Harris",1627777-1629001-1630178-201935-202699,PHI,14.0,1,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,102.85714285714286,14.0,,12.0,,,,,,,,,1.0,0.438675,,,1.0,,,,1.0,1.0,2.0,,,2.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,0.5,,,0.5,0.438675,,25.7,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1629001-1630178-201935-203954,1610612755,"Georges Niang, De'Anthony Melton, Tyrese Maxey, James Harden, Joel Embiid","Niang, Melton, Maxey, Harden, Embiid",1627777-1629001-1630178-201935-203954,PHI,443.0,4,7.0,16.0,16.0,32.0,3.0,4.0,1.0,4.0,4.0,9.0,11.0,22.0,4.0,4.0,2.0,3.0,,7.0,1.0,3.0,3.0,4.0,3.0,,3.0,4.0,11.0,0.5,0.5,0.4444444444444444,0.4583333333333333,0.4583333333333333,0.5,0.6666666666666666,0.5,,104.01805869074491,15.5625,12.125,15.5625,11.5625,0.3333333333333333,0.75,1.0,0.3333333333333333,0.25,0.3333333333333333,,0.5833333333333334,0.5531625,6.566666666666666,6.0,3.0,11.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,,1.0,1.0,4.0,3.0,1.0,0.6666666666666666,0.6666666666666666,0.25,1.0,,1.0,0.6666666666666666,0.16666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.6617000000000001,0.36363636363636365,26.433333333333334,0.1875,-11.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.25,1.0,0.08333333333333333,0.5,0.5,0.5,,,,,2.0,,,,,,,0.2222222222222222,0.25,,,,,,,,,1.0,,,,,,,,3.0,,1.0,1.0,,,,,,1.0,,,,1.0,,1.0,,0.25,,,,1.0,,,,0.08333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1629001-1630178-202699-203954,1610612755,"Georges Niang, De'Anthony Melton, Tyrese Maxey, Tobias Harris, Joel Embiid","Niang, Melton, Maxey, Harris, Embiid",1627777-1629001-1630178-202699-203954,PHI,1183.0,7,20.0,37.0,36.0,73.0,5.0,10.0,1.0,7.0,6.0,18.0,42.0,34.0,4.0,8.0,2.0,9.0,,25.0,8.0,17.0,21.0,3.0,3.0,1.0,4.0,5.0,36.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5416666666666666,0.5540540540540541,0.8,0.8,0.75,1.0,88.8588334742181,16.64864864864865,15.75,16.2972972972973,15.027777777777779,0.2777777777777778,0.5,0.5,0.19444444444444445,0.14285714285714285,0.16666666666666666,,0.7777777777777778,0.5302958333333333,4.683333333333334,10.0,20.0,5.0,3.0,7.0,14.0,9.0,18.0,4.0,11.0,10.0,22.0,14.0,2.0,8.0,4.0,2.0,2.0,2.0,1.0,22.0,20.0,0.36363636363636365,0.47619047619047616,0.5,0.5,0.8,0.7142857142857143,0.5,0.4,0.3888888888888889,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.5291928571428571,0.5238095238095238,25.144444444444446,0.5405405405405406,8.0,1.0,6.0,9.0,6.0,6.0,1.0,,1.0,,1.0,0.5,0.5,0.2,1.0,0.027777777777777776,0.42857142857142855,0.46153846153846156,0.42857142857142855,3.0,,1.0,6.0,1.0,1.0,4.0,,,1.0,1.0,0.05555555555555555,,0.125,0.2,0.14285714285714285,0.14285714285714285,,1.0,,3.0,4.0,1.0,1.0,3.0,3.0,,4.0,2.0,21.0,,7.0,4.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,2.0,,,,0.7777777777777778,0.4,0.14285714285714285,0.25,0.2,0.3333333333333333,1.0,1.0,,,0.1111111111111111,0.75,0.75,1.0,0.6666666666666666,0.3333333333333333,,0.047619047619047616,1.0,0.3333333333333333,0.5603,0.05405405405405406,0.10526315789473684,1.0,1.0,2.0,2.0,1.0,1.0,,,,1.0,0.05263157894736842,0.3333333333333333,1.0,1.0,,,,1.0,0.3333333333333333,1.0,,1.0,0.05555555555555555,,1.0,1.0,1.0,0.07142857142857142,1.0,1.0,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1629001-1630194-200782-201935,1610612755,"Georges Niang, De'Anthony Melton, Paul Reed, P.J. Tucker, James Harden","Niang, Melton, Reed, Tucker, Harden",1627777-1629001-1630194-200782-201935,PHI,75.0,1,1.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.5,,,76.8,21.5,16.0,21.5,15.5,,,,,,,,1.0,0.547425,,,,,,,2.0,,2.0,,,,,2.0,,1.0,,,,,,,,,,,1.0,0.5,,,,1.0,,,,,,26.35,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1629001-1630194-201935-202699,1610612755,"Georges Niang, De'Anthony Melton, Paul Reed, James Harden, Tobias Harris","Niang, Melton, Reed, Harden, Harris",1627777-1629001-1630194-201935-202699,PHI,1125.0,7,19.0,38.0,36.0,74.0,4.0,7.0,5.0,10.0,10.0,20.0,47.0,43.0,6.0,14.0,3.0,6.0,,15.0,10.0,13.0,15.0,4.0,3.0,,2.0,4.0,43.0,0.3,0.3333333333333333,0.5,0.5161290322580645,0.618421052631579,0.6666666666666666,0.5714285714285714,0.6,0.8,94.72,14.0,16.47222222222222,13.842105263157896,14.36111111111111,0.22580645161290322,0.5714285714285714,0.5714285714285714,0.3225806451612903,0.5,0.5555555555555556,,0.5806451612903226,0.5084306451612903,7.375,8.0,5.0,6.0,,2.0,11.0,,11.0,1.0,3.0,,6.0,11.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,6.0,5.0,0.3333333333333333,0.3333333333333333,0.6,0.3548387096774194,0.3333333333333333,0.25,0.3333333333333333,0.5,0.3548387096774194,0.6666666666666666,,,0.576,0.1276595744680851,26.29090909090909,0.13157894736842105,4.0,3.0,4.0,4.0,3.0,4.0,1.0,1.0,2.0,,,0.36363636363636365,0.36363636363636365,0.5,1.0,0.0967741935483871,0.36363636363636365,0.36363636363636365,0.36363636363636365,2.0,1.0,1.0,4.0,1.0,,2.0,,1.0,1.0,1.0,0.05,,,0.13333333333333333,,0.0851063829787234,1.0,1.0,1.0,,,,,,15.0,2.0,,4.0,9.0,2.0,3.0,3.0,,2.0,2.0,,,7.0,15.0,5.0,1.0,1.0,1.0,0.75,,0.1,0.2222222222222222,,0.5,0.5,,0.3333333333333333,0.3333333333333333,,,,,0.75,1.0,1.0,,,,0.5788,0.16216216216216217,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.08333333333333333,,,,,,,,,1610612755,2023,2022-23,False
1627777-1629001-200782-201935-202699,1610612755,"Georges Niang, De'Anthony Melton, P.J. Tucker, James Harden, Tobias Harris","Niang, Melton, Tucker, Harden, Harris",1627777-1629001-200782-201935-202699,PHI,60.0,1,1.0,2.0,3.0,5.0,,1.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,1.0,1.0,,120.0,13.0,11.333333333333334,13.0,11.333333333333334,0.5,,,,,,,1.0,0.56415,2.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,23.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1629001-200782-201935-203954,1610612755,"Georges Niang, De'Anthony Melton, P.J. Tucker, James Harden, Joel Embiid","Niang, Melton, Tucker, Harden, Embiid",1627777-1629001-200782-201935-203954,PHI,67.0,1,1.0,2.0,1.0,3.0,,1.0,,,,1.0,3.0,,,,,,,,,1.0,1.0,,,,,,3.0,,,,0.75,0.75,,1.0,,,64.4776119402985,18.0,31.0,18.0,31.0,0.5,,,,,,,1.0,0.53285,2.3,,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,0.5,1.0,,,,0.5,,,,,,25.6,,3.0,,1.0,1.0,3.0,1.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1629001-201935-202699-203954,1610612755,"Georges Niang, De'Anthony Melton, James Harden, Tobias Harris, Joel Embiid","Niang, Melton, Harden, Harris, Embiid",1627777-1629001-201935-202699-203954,PHI,259.0,3,4.0,8.0,9.0,17.0,2.0,4.0,,,3.0,6.0,6.0,10.0,2.0,4.0,1.0,1.0,,2.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.3333333333333333,0.5,0.375,0.375,1.0,1.0,1.0,,94.51737451737452,19.75,11.222222222222221,19.0,11.222222222222221,0.5,0.5,0.6666666666666666,,,,,0.75,0.6045,6.416666666666667,1.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,0.75,0.6,0.6,0.25,1.0,1.0,1.0,0.5,0.25,0.4,1.0,0.2,0.55686,1.0,27.25,0.5,-4.0,2.0,,,,,,,,,,,,,,0.25,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,0.25,0.5,0.2,0.5,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1610612755,2023,2022-23,False
1627777-1629667-1630178-1630194-201935,1610612755,"Georges Niang, Jalen McDaniels, Tyrese Maxey, Paul Reed, James Harden","Niang, McDaniels, Maxey, Reed, Harden",1627777-1629667-1630178-1630194-201935,PHI,11.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1629667-1630178-201935-202699,1610612755,"Georges Niang, Jalen McDaniels, Tyrese Maxey, James Harden, Tobias Harris","Niang, McDaniels, Maxey, Harden, Harris",1627777-1629667-1630178-201935-202699,PHI,9.0,1,,1.0,,1.0,,,,2.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,160.0,9.0,,9.0,,,,,1.0,,,,,0.25855,6.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.2222,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1629667-1630178-201935-203954,1610612755,"Georges Niang, Jalen McDaniels, Tyrese Maxey, James Harden, Joel Embiid","Niang, McDaniels, Maxey, Harden, Embiid",1627777-1629667-1630178-201935-203954,PHI,176.0,2,3.0,5.0,7.0,12.0,2.0,3.0,1.0,2.0,3.0,5.0,6.0,7.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,,,,1.0,4.0,0.3333333333333333,0.5,0.6,0.6,0.6,1.0,0.75,1.0,1.0,98.18181818181819,19.4,11.285714285714286,19.4,10.714285714285714,0.6,0.6666666666666666,0.6666666666666666,0.4,0.5,0.5,1.0,0.6,0.58186,3.78,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,-1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,2.0,,,1.0,,1.0,1.0,1.0,,,,0.5,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,1.0,1.0,,,,0.6156,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1630178-1630194-201935-202699,1610612755,"Georges Niang, Tyrese Maxey, Paul Reed, James Harden, Tobias Harris","Niang, Maxey, Reed, Harden, Harris",1627777-1630178-1630194-201935-202699,PHI,23.0,1,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,62.60869565217391,23.0,,15.0,,,,,0.5,,,,0.5,0.4764,12.6,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,27.4,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.4848,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1630178-200782-201935-202699,1610612755,"Georges Niang, Tyrese Maxey, P.J. Tucker, James Harden, Tobias Harris","Niang, Maxey, Tucker, Harden, Harris",1627777-1630178-200782-201935-202699,PHI,18.0,1,,1.0,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,3.0,,,,1.5,1.5,,,,,80.0,18.0,,18.0,,,,,,,,,1.0,0.42915,,,1.0,,,,1.0,1.0,1.0,,,1.0,3.0,1.0,,,,,,,,3.0,1.0,,1.5,1.5,1.0,,,,,1.0,,,1.0,0.42915,1.0,25.7,1.0,3.0,,1.0,1.0,3.0,1.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1630178-200782-201935-203954,1610612755,"Georges Niang, Tyrese Maxey, P.J. Tucker, James Harden, Joel Embiid","Niang, Maxey, Tucker, Harden, Embiid",1627777-1630178-200782-201935-203954,PHI,296.0,2,5.0,9.0,10.0,19.0,1.0,3.0,,2.0,1.0,5.0,8.0,15.0,,2.0,,2.0,,6.0,1.0,2.0,4.0,,,,,1.0,6.0,,,0.2,0.4,0.4,0.5,0.6666666666666666,,0.5,92.43243243243242,21.333333333333332,10.4,20.88888888888889,9.9,0.3,0.3333333333333333,0.5,0.2,,,,0.8,0.540585,3.5799999999999996,1.0,,,,,3.0,,5.0,,,,,3.0,,1.0,1.0,,,,,,,,,,0.5,1.0,,,,0.3,,,,,,25.28,,-7.0,,1.0,2.0,,1.0,,,1.0,,,0.4,0.4,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,1.0,0.5,0.5,0.4,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.5,0.25,1.0,1.0,,1.0,2.0,,,,,,,,6.0,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,0.5,0.25,0.5,,1.0,,,,0.2,0.5,0.5,1.0,1.0,0.5,1.0,,,,0.5791,,,,1.0,,1.0,1.0,,,,,,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1630178-201935-202699-203954,1610612755,"Georges Niang, Tyrese Maxey, James Harden, Tobias Harris, Joel Embiid","Niang, Maxey, Harden, Harris, Embiid",1627777-1630178-201935-202699-203954,PHI,699.0,6,12.0,23.0,24.0,47.0,3.0,5.0,,1.0,6.0,10.0,20.0,19.0,6.0,6.0,3.0,4.0,,9.0,6.0,13.0,13.0,3.0,3.0,1.0,2.0,4.0,20.0,0.5,0.5,0.6,0.4411764705882353,0.5263157894736842,0.8571428571428571,0.9285714285714286,0.75,1.0,96.82403433476395,15.478260869565217,14.291666666666666,15.478260869565217,14.25,0.29411764705882354,0.6,0.75,0.058823529411764705,,,,0.7058823529411765,0.5729882352941177,9.169999999999998,3.0,3.0,2.0,1.0,1.0,5.0,1.0,7.0,1.0,1.0,2.0,2.0,5.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.4117647058823529,1.0,1.0,1.0,0.3333333333333333,0.29411764705882354,0.3333333333333333,1.0,0.3333333333333333,0.62415,0.1,25.057142857142857,0.13043478260869565,1.0,4.0,,1.0,,,,,2.0,1.0,,0.14285714285714285,0.14285714285714285,0.5,,0.23529411764705882,,,,,,,,1.0,,,,,,,0.1,0.2,,,,,,,3.0,1.0,2.0,,1.0,,5.0,,,,3.0,,1.0,,1.0,,1.0,,,4.0,5.0,3.0,,,,1.0,,,,,,1.0,1.0,0.75,0.75,0.11764705882352941,0.5,0.5,1.0,,,,0.3333333333333333,,,,0.15789473684210525,0.25,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,2.0,,0.6666666666666666,,,1.0,,,,,,,1610612755,2023,2022-23,False
1627863-1629001-1629667-1630178-1630194,1610612755,"Danuel House Jr., De'Anthony Melton, Jalen McDaniels, Tyrese Maxey, Paul Reed","House Jr., Melton, McDaniels, Maxey, Reed",1627863-1629001-1629667-1630178-1630194,PHI,13.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
