EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Corner3Assists,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeAssists,LostBallSteals,ShortMidRangePctAssisted,LongMidRangeAssists,FTDefRebounds,Loose Ball Fouls,DefFTReboundPct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,Offensive Fouls,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,Charge Fouls,BlockedCorner3,Defensive 3 Seconds Violations,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Transition Take Fouls Drawn,Technical Free Throw Trips,3pt And 1 Free Throw Trips,SecondChanceCorner3FGA,Transition Take Fouls,SecondChanceCorner3Frequency,Charge Fouls Drawn,HeaveAttempts,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,3SecondViolations,OffensiveGoaltends,team_id,year,season,team_vs
1627750-1628971-1631128-201145-203999,1610612743,"Jamal Murray, Bruce Brown, Christian Braun, Jeff Green, Nikola Jokic","Murray, Brown, Braun, Green, Jokic",1627750-1628971-1631128-201145-203999,DEN,912.0,8,15.0,-4.0,29.0,32.0,10.0,4.0,61.0,5.0,8.0,,,6.0,9.0,3.0,,4.0,13.0,21.0,1.0,7.0,37.0,41.0,2.0,3.0,6.0,12.0,14.0,3.0,,,4.0,,3.0,6.0,1.0,7.0,,3.0,15.0,2.0,5.0,2.0,6.0,8.0,7.0,15.0,1.0,4.0,,1.0,4.0,1.0,5.0,8.0,4.0,,9.0,,3.0,,,,,31.0,,0.46153846153846156,0.46153846153846156,1.0,0.14285714285714285,0.14285714285714285,0.6190476190476191,0.6666666666666666,0.5178571428571429,0.5,0.5625,0.6,0.25,0.14285714285714285,0.25,0.1111111111111111,1.0,1.0,0.625,0.5,0.3333333333333333,0.8,0.5,0.3333333333333333,1.0,0.5,1.0,1.0,0.5,0.09090909090909091,96.31578947368422,,13.827586206896552,15.96875,12.724137931034482,15.78125,0.2857142857142857,0.625,0.8333333333333334,0.6,0.32142857142857145,0.6666666666666666,0.75,0.10714285714285714,0.14285714285714285,,,,,,,0.5357142857142857,,0.5273982142857143,0.49478333333333335,0.0967741935483871,0.125,0.16216216216216217,6.928571428571429,24.985714285714288,10.0,1.0,2.0,2.0,4.0,1.0,,1.0,8.0,1.0,2.0,4.0,6.0,2.0,3.0,11.0,1.0,7.0,5.0,,3.0,,,1.0,,,1.0,,,,,11.0,10.0,1.0,0.6666666666666666,0.5,0.55,0.25,1.0,,0.14285714285714285,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,,0.25,0.5,0.125,0.50725,,0.2972972972972973,0.3448275862068966,3.0,2.0,0.5,,,1.0,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,0.125,,,1.0,,1.0,,0.25,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1628971-1631128-201599-203484,1610612743,"Jamal Murray, Bruce Brown, Christian Braun, DeAndre Jordan, Kentavious Caldwell-Pope","Murray, Brown, Braun, Jordan, Caldwell-Pope",1627750-1628971-1631128-201599-203484,DEN,67.0,1,1.0,-2.0,1.0,2.0,,,3.0,1.0,1.0,,,,,,,,1.0,1.0,,,3.0,5.0,,,,2.0,,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,3.0,,1.0,1.0,,,,1.0,,1.0,,0.75,,,,,,,,,,,,,,,,,,,,64.4776119402985,,24.0,21.5,24.0,21.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.5236,,,,,2.7,,1.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,1.0,3.0,,,,,,,,,,,1.0,,,,,3.0,1.0,1.0,1.0,1.0,0.75,,,,,,,,,,,1.0,1.0,,0.5236,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1628971-1631128-203484-203932,1610612743,"Jamal Murray, Bruce Brown, Christian Braun, Kentavious Caldwell-Pope, Aaron Gordon","Murray, Brown, Braun, Caldwell-Pope, Gordon",1627750-1628971-1631128-203484-203932,DEN,5.0,1,,3.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,1.0,1.0,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,3.0,,,,,,,1.0,,1.0,,1.5,,,,,,,,,,,,,,,,,,,,576.0,,4.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,0.78,,1.0,1.0,,1.2,,1.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,3.0,1.0,,1.0,1.0,1.5,,,,,,,,,,,1.0,1.0,,0.78,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1628971-1631128-203932-203999,1610612743,"Jamal Murray, Bruce Brown, Christian Braun, Aaron Gordon, Nikola Jokic","Murray, Brown, Braun, Gordon, Jokic",1627750-1628971-1631128-203932-203999,DEN,526.0,2,9.0,,18.0,19.0,6.0,2.0,37.0,5.0,9.0,1.0,2.0,,3.0,2.0,,2.0,5.0,13.0,1.0,4.0,18.0,18.0,1.0,2.0,2.0,4.0,6.0,,3.0,2.0,2.0,,,2.0,,2.0,,2.0,4.0,,2.0,5.0,1.0,7.0,2.0,9.0,1.0,,1.0,,1.0,,,3.0,2.0,,6.0,,1.0,,,,,16.0,1.0,0.4,0.5,,0.25,0.25,0.38461538461538464,0.5,0.38235294117647056,0.5,0.4473684210526316,0.5,0.23529411764705882,,,,,0.5,0.25,0.8333333333333334,,0.75,0.18181818181818182,,0.6666666666666666,,0.5,,1.0,0.09090909090909091,101.29277566539923,,16.22222222222222,12.31578947368421,16.0,11.736842105263158,0.5294117647058824,0.5555555555555556,0.5555555555555556,0.4,0.17647058823529413,,,0.11764705882352941,0.11764705882352941,,,,1.0,0.5,,0.7647058823529411,,0.514185294117647,0.5487,0.10526315789473684,0.07142857142857142,0.1111111111111111,4.646153846153846,24.825,2.0,1.0,1.0,,1.0,1.0,,,5.0,,,1.0,1.0,1.0,,5.0,,2.0,,,,,,,,1.0,,,,,,5.0,2.0,,1.0,1.25,1.25,,,0.75,0.058823529411764705,,,0.5,0.5,,,0.5,1.0,,0.5301,0.2,0.2777777777777778,0.1111111111111111,,2.0,,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,0.5,1.0,,1.0,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1628971-1631212-202704-203932,1610612743,"Jamal Murray, Bruce Brown, Peyton Watson, Reggie Jackson, Aaron Gordon","Murray, Brown, Watson, Jackson, Gordon",1627750-1628971-1631212-202704-203932,DEN,72.0,1,1.0,,3.0,2.0,,1.0,5.0,,,,,1.0,1.0,,,2.0,1.0,1.0,,2.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,,2.0,,,1.0,,1.0,,,2.0,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,,,,1.0,,,,0.5,,0.5,,,,,,,,100.0,,13.666666666666666,15.5,13.333333333333334,15.5,,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,,,,0.6666666666666666,,0.4870833333333333,,,,1.0,4.1,29.55,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1628971-201145-201599-203484,1610612743,"Jamal Murray, Bruce Brown, Jeff Green, DeAndre Jordan, Kentavious Caldwell-Pope","Murray, Brown, Green, Jordan, Caldwell-Pope",1627750-1628971-201145-201599-203484,DEN,224.0,2,4.0,4.0,7.0,7.0,2.0,2.0,14.0,3.0,4.0,1.0,2.0,1.0,3.0,,,,4.0,8.0,,,9.0,5.0,1.0,2.0,2.0,4.0,4.0,,,2.0,,,2.0,2.0,,2.0,,1.0,4.0,,2.0,1.0,1.0,4.0,2.0,6.0,1.0,,1.0,,1.0,,,2.0,1.0,,1.0,1.0,1.0,,,,,7.0,1.0,0.5,0.6666666666666666,,,,0.5,0.5,0.5,0.5,0.5625,0.5,,0.25,,0.3333333333333333,,0.5,0.5,1.0,,0.6666666666666666,0.5,,0.5,,1.0,,1.0,0.5,90.0,,17.571428571428573,14.428571428571429,16.857142857142858,14.428571428571429,0.5,0.75,0.75,0.3333333333333333,0.375,0.3333333333333333,0.5,,,,,,1.0,0.5,,0.5,,0.4906,0.64475,0.125,0.125,0.2222222222222222,6.35,,2.0,1.0,2.0,,1.0,,,,1.0,,,1.0,3.0,,,2.0,,1.0,,,,1.0,,,,,,,,,,2.0,2.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.125,,,,,,,0.6666666666666666,0.5,,0.5415,,0.2222222222222222,0.2857142857142857,1.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612743,2023,2022-23,True
1627750-1628971-201145-202704-203932,1610612743,"Jamal Murray, Bruce Brown, Jeff Green, Reggie Jackson, Aaron Gordon","Murray, Brown, Green, Jackson, Gordon",1627750-1628971-201145-202704-203932,DEN,283.0,1,5.0,-7.0,8.0,10.0,5.0,,18.0,1.0,2.0,,,2.0,4.0,,,1.0,3.0,6.0,,1.0,6.0,13.0,,,,4.0,2.0,,,,1.0,,1.0,2.0,,2.0,,1.0,4.0,,,1.0,,2.0,,2.0,,,1.0,,1.0,,2.0,5.0,1.0,1.0,,,,,,,,6.0,1.0,0.6666666666666666,0.6666666666666666,,,,0.5,,0.42857142857142855,,0.42857142857142855,,0.14285714285714285,0.16666666666666666,0.5,,,,,0.3333333333333333,,0.25,,,,,,,0.5,,91.59010600706713,,15.375,16.0,15.375,13.9,0.2857142857142857,0.5,1.0,1.0,0.5714285714285714,0.5,0.5,,0.14285714285714285,,,,,,,0.42857142857142855,,0.4213928571428571,,,,,5.45,25.8,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.37,,,0.125,1.0,,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1628971-201145-202704-203999,1610612743,"Jamal Murray, Bruce Brown, Jeff Green, Reggie Jackson, Nikola Jokic","Murray, Brown, Green, Jackson, Jokic",1627750-1628971-201145-202704-203999,DEN,1380.0,8,23.0,19.0,45.0,47.0,34.0,5.0,92.0,9.0,14.0,5.0,5.0,5.0,7.0,2.0,8.0,11.0,16.0,27.0,8.0,13.0,65.0,46.0,5.0,5.0,10.0,14.0,18.0,24.0,,8.0,11.0,8.0,3.0,7.0,8.0,15.0,8.0,5.0,38.0,1.0,5.0,12.0,4.0,18.0,6.0,24.0,,4.0,2.0,3.0,6.0,,6.0,11.0,8.0,,11.0,1.0,5.0,1.0,,1.0,1.0,55.0,3.0,0.4375,0.5833333333333334,1.0,0.6153846153846154,0.6153846153846154,0.5925925925925926,1.0,0.7,1.0,0.7222222222222222,1.0,0.325,0.1111111111111111,0.21428571428571427,,0.6666666666666666,0.5714285714285714,0.45454545454545453,0.75,0.2,0.6956521739130435,0.375,0.4,0.5,0.5,0.5,,0.6666666666666666,,96.0,1.0,15.177777777777777,14.829787234042554,15.044444444444444,14.297872340425531,0.35,0.6428571428571429,0.8181818181818182,0.5555555555555556,0.175,0.7142857142857143,0.7142857142857143,0.05,0.275,0.7272727272727273,0.8,1.0,1.0,1.0,0.2,0.675,0.7272727272727273,0.527545,0.6993199999999999,0.11363636363636363,0.16129032258064516,0.15384615384615385,6.633333333333333,26.54615384615385,15.0,4.0,6.0,2.0,6.0,,,4.0,9.0,,,6.0,10.0,4.0,4.0,25.0,,5.0,3.0,,1.0,1.0,,1.0,,,1.0,,,1.0,,25.0,15.0,1.0,0.6,0.75,0.7352941176470589,,1.0,1.0,0.15,0.3333333333333333,0.3333333333333333,,,,,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.5435821428571429,,0.38461538461538464,0.3333333333333333,2.0,2.0,0.4,,2.0,,1.0,0.5,,3.0,3.0,1.0,,0.75,0.07692307692307693,0.09090909090909091,0.75,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1628971-201145-203484-203932,1610612743,"Jamal Murray, Bruce Brown, Jeff Green, Kentavious Caldwell-Pope, Aaron Gordon","Murray, Brown, Green, Caldwell-Pope, Gordon",1627750-1628971-201145-203484-203932,DEN,368.0,6,6.0,-5.0,12.0,12.0,2.0,1.0,24.0,3.0,4.0,1.0,1.0,2.0,4.0,1.0,,1.0,7.0,10.0,,2.0,16.0,21.0,1.0,2.0,2.0,2.0,12.0,,,2.0,1.0,,1.0,1.0,,1.0,,,2.0,1.0,2.0,,1.0,2.0,3.0,5.0,,1.0,1.0,1.0,2.0,,2.0,3.0,2.0,,2.0,,1.0,1.0,,1.0,1.0,14.0,,0.14285714285714285,0.16666666666666666,,,,0.7,0.5,0.5833333333333334,0.5,0.6153846153846154,0.5,0.16666666666666666,0.1,,0.25,0.5,1.0,0.6666666666666666,,0.5,1.0,0.6,,1.0,,,,,,93.91304347826086,1.0,16.083333333333332,14.583333333333334,15.916666666666666,14.583333333333334,0.3333333333333333,0.75,0.75,,0.3333333333333333,0.5,0.6666666666666666,0.08333333333333333,0.08333333333333333,,,,0.5,1.0,,0.5,,0.47900000000000004,0.6132,0.07692307692307693,0.09090909090909091,0.125,8.370000000000001,24.9,5.0,1.0,2.0,2.0,2.0,,,,2.0,,,3.0,5.0,1.0,,6.0,,2.0,,1.0,,,,,,,,,,1.0,,6.0,5.0,,0.6,0.5,0.5,1.0,1.0,,0.16666666666666666,1.0,1.0,,,,,0.3333333333333333,0.5,,0.4924,,0.375,0.4166666666666667,,2.0,,1.0,1.0,,1.0,,0.5,,,,,,,,,,,,,,,,,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1628971-201145-203484-203999,1610612743,"Jamal Murray, Bruce Brown, Jeff Green, Kentavious Caldwell-Pope, Nikola Jokic","Murray, Brown, Green, Caldwell-Pope, Jokic",1627750-1628971-201145-203484-203999,DEN,993.0,11,17.0,1.0,34.0,33.0,4.0,2.0,67.0,5.0,5.0,,,3.0,9.0,4.0,4.0,11.0,9.0,16.0,6.0,15.0,42.0,41.0,,1.0,,8.0,10.0,18.0,,,11.0,4.0,1.0,4.0,6.0,10.0,4.0,2.0,26.0,1.0,1.0,4.0,8.0,12.0,2.0,14.0,,1.0,2.0,,3.0,,5.0,9.0,4.0,,6.0,,1.0,2.0,,2.0,2.0,42.0,,0.4444444444444444,0.4444444444444444,1.0,0.4,0.4,0.5625,,0.5806451612903226,,0.6060606060606061,,0.4838709677419355,0.0625,,0.1111111111111111,0.3333333333333333,0.5333333333333333,0.14285714285714285,1.0,0.1111111111111111,0.631578947368421,0.125,,0.16666666666666666,,0.5,0.6666666666666666,1.0,,97.16012084592144,1.0,13.294117647058824,16.393939393939394,12.823529411764707,16.09090909090909,0.16129032258064516,1.0,1.0,0.4,0.2903225806451613,0.3333333333333333,0.375,0.12903225806451613,0.3548387096774194,0.36363636363636365,0.36363636363636365,1.0,,,,0.6451612903225806,0.36363636363636365,0.5161854838709677,0.3526,0.03125,0.058823529411764705,,7.43125,25.39333333333333,5.0,1.0,1.0,1.0,2.0,2.0,,2.0,6.0,1.0,,2.0,2.0,2.0,2.0,6.0,2.0,3.0,3.0,1.0,1.0,,1.0,,,,1.0,,,2.0,,6.0,5.0,1.0,1.0,0.5,0.6,0.14285714285714285,0.5,1.0,0.06451612903225806,0.5,0.5,0.5,0.5,1.0,,0.25,1.0,0.5,0.5074875,,0.14285714285714285,0.14705882352941177,2.0,,0.6666666666666666,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,0.5,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1628971-201145-203932-203999,1610612743,"Jamal Murray, Bruce Brown, Jeff Green, Aaron Gordon, Nikola Jokic","Murray, Brown, Green, Gordon, Jokic",1627750-1628971-201145-203932-203999,DEN,399.0,5,7.0,,12.0,13.0,3.0,1.0,25.0,4.0,5.0,,1.0,,,2.0,3.0,5.0,4.0,5.0,3.0,7.0,17.0,17.0,,1.0,,6.0,2.0,9.0,,,5.0,3.0,,3.0,3.0,6.0,3.0,3.0,15.0,1.0,,1.0,2.0,3.0,1.0,4.0,,1.0,,,1.0,,3.0,3.0,1.0,,,,,3.0,1.0,3.0,1.0,17.0,,0.75,0.75,1.0,0.42857142857142855,0.42857142857142855,0.8,,0.7083333333333334,,0.7083333333333334,,0.5833333333333334,,,,1.0,0.5,,0.3333333333333333,0.25,0.42857142857142855,0.2,,,0.5,0.5,,,,90.22556390977444,0.3333333333333333,16.0,15.923076923076923,15.833333333333334,14.307692307692308,0.4166666666666667,0.8,0.8,0.75,,,,0.16666666666666666,0.4166666666666667,0.6,0.6,1.0,1.0,,,1.0,0.6,0.5301875,,,,,2.56,25.67142857142857,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,2.0,,,1.0,,,,,,0.5,1.0,,,,,,,,,,,0.5517,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1628971-201599-203484-203932,1610612743,"Jamal Murray, Bruce Brown, DeAndre Jordan, Kentavious Caldwell-Pope, Aaron Gordon","Murray, Brown, Jordan, Caldwell-Pope, Gordon",1627750-1628971-201599-203484-203932,DEN,248.0,4,4.0,-6.0,8.0,10.0,10.0,2.0,18.0,1.0,2.0,,,,2.0,,1.0,2.0,1.0,4.0,1.0,2.0,5.0,11.0,,1.0,3.0,2.0,,3.0,,,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,,2.0,,1.0,1.0,2.0,3.0,,2.0,2.0,,4.0,,1.0,2.0,1.0,1.0,,,,,,,,2.0,,1.0,1.0,1.0,0.5,0.5,0.25,,0.4166666666666667,0.75,0.4166666666666667,0.75,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,,,0.3333333333333333,0.5,1.0,0.5,,,,,,104.51612903225805,,14.25,13.4,13.625,13.1,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,1.0,,,,0.6666666666666666,0.5,0.5250083333333333,0.43055,,,0.6,4.525,26.7,2.0,,1.0,,,,1.0,1.0,,1.0,,,2.0,1.0,,,,2.0,2.0,,2.0,,1.0,,,,,,,,,,2.0,,,,,,0.5,,,,,,,,0.5,0.3333333333333333,,0.3333333333333333,0.48281666666666667,,,0.25,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1628971-202397-203932-203999,1610612743,"Jamal Murray, Bruce Brown, Ish Smith, Aaron Gordon, Nikola Jokic","Murray, Brown, Smith, Gordon, Jokic",1627750-1628971-202397-203932-203999,DEN,74.0,1,1.0,-1.0,3.0,3.0,,,6.0,,,,,,,,,2.0,,,,2.0,2.0,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,1.0,,,,,2.0,,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,116.75675675675676,,16.0,8.666666666666666,16.0,8.666666666666666,,,,,,,,,1.0,,,,,,,1.0,,0.588825,,0.3333333333333333,1.0,,,25.05,3.0,,,,,,,2.0,2.0,,,,,2.0,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,2.0,3.0,,,,0.3333333333333333,,,,,,,,,,,,,1.0,0.588825,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1628971-202704-203932-203999,1610612743,"Jamal Murray, Bruce Brown, Reggie Jackson, Aaron Gordon, Nikola Jokic","Murray, Brown, Jackson, Gordon, Jokic",1627750-1628971-202704-203932-203999,DEN,159.0,3,3.0,-2.0,6.0,6.0,2.0,1.0,12.0,,1.0,,,,1.0,1.0,,1.0,1.0,3.0,,2.0,6.0,8.0,,1.0,2.0,2.0,,,,,1.0,,,1.0,,1.0,,,2.0,,2.0,1.0,,1.0,2.0,3.0,1.0,,1.0,,1.0,,,1.0,2.0,,4.0,,2.0,,,,,4.0,,1.0,1.0,,,,0.3333333333333333,,0.2,,0.42857142857142855,0.5,0.4,,,,,,1.0,1.0,,0.5,0.5,1.0,1.0,,,,1.0,0.25,108.67924528301887,,13.666666666666666,12.833333333333334,12.5,12.166666666666666,0.2,,,,0.2,,,0.2,0.2,,,,,,,0.6,,0.49788,0.4195,0.2857142857142857,0.4,0.3333333333333333,10.4,24.75,,,,1.0,1.0,,,,4.0,,2.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
