EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,Fouls,FoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG3M,FtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,BadPassSteals,Loose Ball Fouls,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceOffPoss,SecondChanceArc3FGA,SecondChanceFG2A,SecondChanceFG3A,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,DefAtRimReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,FTDefRebounds,ShootingFouls,DefFTReboundPct,AtRimPctBlocked,OffAtRimReboundPct,LongMidRangeFGM,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedShortMidRange,LiveBallTurnoverPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PtsUnassisted3s,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffShortMidRangeReboundPct,Charge Fouls,DefLongMidRangeReboundPct,OffThreePtRebounds,BadPassTurnovers,Travels,Offensive Fouls,Offensive Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,BlockedAtRim,OffensiveGoaltends,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SelfOReb,BlockedCorner3,SelfORebPct,Transition Take Fouls,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,team_id,year,season,team_vs
1626168-1627734-1628370-1630558-203084,1610612758,"Trey Lyles, Domantas Sabonis, Malik Monk, Davion Mitchell, Harrison Barnes","Lyles, Sabonis, Monk, Mitchell, Barnes",1626168-1627734-1628370-1630558-203084,SAC,200.0,3,3.0,5.0,8.0,8.0,,,16.0,2.0,4.0,,,3.0,,,1.0,,5.0,7.0,1.0,10.0,5.0,,,,,4.0,1.0,1.0,1.0,5.0,1.0,,3.0,2.0,10.0,,,,0.7142857142857143,,0.625,,0.5555555555555556,,0.125,0.5,0.3333333333333333,,115.19999999999999,13.25,11.75,13.25,11.75,0.5,0.5,0.6666666666666666,0.375,,0.125,,,,,0.625,0.5459625,,,10.042857142857143,25.7,,,,,,,,,,6.0,,,1.0,3.0,,3.0,,2.0,,6.0,,3.0,4.0,1.0,,,2.0,,,,,,,0.6,0.6,,,,,0.14285714285714285,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,2.0,1.0,0.25,0.5,3.0,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,,0.3333333333333333,,,0.1111111111111111,0.125,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1627734-1630556-1630558-203084,1610612758,"Trey Lyles, Domantas Sabonis, Kessler Edwards, Davion Mitchell, Harrison Barnes","Lyles, Sabonis, Edwards, Mitchell, Barnes",1626168-1627734-1630556-1630558-203084,SAC,4.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,360.0,4.0,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1628368-1628370-1628989-1629056,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Kevin Huerter, Terence Davis","Lyles, Fox, Monk, Huerter, Davis",1626168-1628368-1628370-1628989-1629056,SAC,142.0,2,2.0,-3.0,4.0,5.0,,1.0,9.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,2.0,2.0,7.0,10.0,,,,,2.0,1.0,1.0,1.0,2.0,,,4.0,1.0,7.0,,,1.0,0.5,,0.625,,0.7,,0.5,1.0,0.5,1.0,91.26760563380282,18.25,13.8,16.5,13.8,0.25,1.0,1.0,0.25,0.25,0.25,,,,,0.75,0.51125,,,9.25,24.05,,,,,,1.0,2.0,,,,3.0,,,,1.0,1.0,,,,3.0,,1.0,1.0,,,,2.0,,,,,,,,,1.0,0.5,,0.5,,,1.0,,0.5,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,0.5607,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.2,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1628368-1628370-1628989-1631099,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Kevin Huerter, Keegan Murray","Lyles, Fox, Monk, Huerter, Murray",1626168-1628368-1628370-1628989-1631099,SAC,74.0,2,1.0,-4.0,3.0,3.0,3.0,2.0,6.0,,1.0,,1.0,,,,,,,1.0,,1.0,5.0,,1.0,,1.0,,,,,,,,2.0,1.0,1.0,1.0,3.0,,,,,,0.25,0.25,,,,,116.75675675675676,7.666666666666667,17.0,7.666666666666667,16.333333333333332,1.0,,,,,,1.0,,,,1.0,0.5,0.5,1.0,3.2,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1628368-1628370-1628989-203084,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Kevin Huerter, Harrison Barnes","Lyles, Fox, Monk, Huerter, Barnes",1626168-1628368-1628370-1628989-203084,SAC,120.0,1,2.0,1.0,5.0,5.0,,,10.0,1.0,1.0,,,,,,2.0,,3.0,3.0,2.0,6.0,5.0,,,,,2.0,2.0,,,3.0,,,1.0,1.0,6.0,,,,1.0,,0.6,,0.6,,0.4,,,,120.0,14.0,10.0,14.0,10.0,0.2,1.0,1.0,,,0.4,,,,,0.6,0.46848999999999996,,,5.033333333333333,26.8,,2.0,2.0,,,,,,,4.0,,,,2.0,,2.0,,1.0,1.0,4.0,2.0,1.0,3.0,,,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,1.0,1.0,1.0,,1.0,,1.0,0.4,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1628368-1628370-1628989-203458,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Kevin Huerter, Alex Len","Lyles, Fox, Monk, Huerter, Len",1626168-1628368-1628370-1628989-203458,SAC,876.0,3,15.0,-10.0,27.0,31.0,9.0,6.0,58.0,7.0,10.0,3.0,4.0,3.0,2.0,,7.0,2.0,9.0,14.0,9.0,26.0,36.0,4.0,5.0,2.0,8.0,12.0,7.0,,4.0,14.0,1.0,,5.0,10.0,22.0,8.0,9.0,,0.6428571428571429,0.8,0.45652173913043476,0.5714285714285714,0.5,0.5714285714285714,0.391304347826087,,0.3076923076923077,,95.34246575342466,15.481481481481481,14.774193548387096,14.555555555555555,13.516129032258064,0.43478260869565216,0.7,1.0,0.13043478260869565,0.08695652173913043,0.30434782608695654,0.5714285714285714,0.75,,0.2857142857142857,0.8260869565217391,0.537191304347826,0.5742357142857143,0.3076923076923077,5.985714285714286,25.51111111111111,0.3333333333333333,,1.0,1.0,,1.0,5.0,,,6.0,3.0,1.0,3.0,3.0,1.0,4.0,1.0,2.0,,9.0,4.0,6.0,10.0,1.0,1.0,1.0,7.0,,,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,,0.1111111111111111,0.21428571428571427,,0.8571428571428571,0.4444444444444444,0.625,0.8333333333333334,0.4,,0.2857142857142857,0.043478260869565216,,,,0.14285714285714285,0.14285714285714285,1.0,,0.14285714285714285,3.0,1.0,2.0,1.0,,2.0,,,,0.5,0.3333333333333333,,,2.0,,0.3,,2.0,2.0,1.0,5.0,3.0,1.0,1.0,0.4,0.6666666666666666,0.6666666666666666,,2.0,2.0,2.0,,4.0,,1.0,1.0,3.0,1.0,4.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,1.0,0.15384615384615385,0.23529411764705882,0.15384615384615385,,,,,,,,1.0,4.0,1.0,1.0,1.0,2.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1628368-1628370-1629056-1631099,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Terence Davis, Keegan Murray","Lyles, Fox, Monk, Davis, Murray",1626168-1628368-1628370-1629056-1631099,SAC,1347.0,2,22.0,-7.0,52.0,54.0,20.0,30.0,106.0,8.0,11.0,4.0,7.0,3.0,3.0,2.0,11.0,2.0,12.0,24.0,14.0,59.0,66.0,5.0,10.0,4.0,22.0,12.0,11.0,4.0,6.0,20.0,9.0,5.0,13.0,11.0,53.0,22.0,20.0,2.0,0.5,0.5,0.5921052631578947,0.5714285714285714,0.6170212765957447,0.6111111111111112,0.3684210526315789,0.3333333333333333,0.3157894736842105,0.5,113.3184855233853,12.942307692307692,12.481481481481481,12.634615384615385,12.037037037037036,0.2894736842105263,0.7272727272727273,0.8,0.07894736842105263,0.07894736842105263,0.2894736842105263,0.5,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.6578947368421053,0.4952513157894737,0.5114857142857143,0.3728813559322034,5.979166666666667,26.05,0.38461538461538464,3.0,10.0,5.0,,7.0,14.0,2.0,6.0,12.0,18.0,5.0,3.0,6.0,6.0,12.0,4.0,4.0,2.0,30.0,10.0,4.0,14.0,4.0,1.0,2.0,19.0,4.0,1.0,1.0,4.0,2.0,4.0,0.5,0.6,0.8571428571428571,0.5,0.5,0.5,0.125,0.2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.6923076923076923,0.5,0.5,0.2631578947368421,0.3,0.375,0.6666666666666666,0.45454545454545453,0.45454545454545453,0.8,,0.45454545454545453,5.0,,4.0,,,,,,,0.5,,0.6566,,5.0,,0.09090909090909091,0.3333333333333333,1.0,5.0,3.0,10.0,3.0,3.0,2.0,0.5,0.3333333333333333,0.3333333333333333,3.0,3.0,4.0,3.0,,6.0,4.0,,,5.0,,5.0,0.75,0.75,0.75,,1.0,0.75,0.11627906976744186,0.1724137931034483,0.1016949152542373,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,3.0,,2.0,2.0,,,,0.2857142857142857,0.3333333333333333,,2.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1628368-1628370-1629056-203084,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Terence Davis, Harrison Barnes","Lyles, Fox, Monk, Davis, Barnes",1626168-1628368-1628370-1629056-203084,SAC,36.0,1,1.0,2.0,2.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,1.0,,,2.0,2.0,2.0,2.0,,,,,,1.0,1.0,,,,,120.0,14.0,8.0,14.0,8.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1628368-1628370-1630558-203084,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Davion Mitchell, Harrison Barnes","Lyles, Fox, Monk, Mitchell, Barnes",1626168-1628368-1628370-1630558-203084,SAC,2.0,1,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,0.22905,0.22905,,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1628368-1628370-1630558-203458,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Davion Mitchell, Alex Len","Lyles, Fox, Monk, Mitchell, Len",1626168-1628368-1628370-1630558-203458,SAC,923.0,4,15.0,-15.0,34.0,32.0,15.0,11.0,66.0,6.0,6.0,1.0,1.0,,3.0,1.0,7.0,3.0,6.0,14.0,10.0,36.0,51.0,1.0,3.0,4.0,15.0,2.0,7.0,,1.0,8.0,5.0,2.0,4.0,11.0,31.0,15.0,15.0,1.0,0.42857142857142855,0.3333333333333333,0.5,0.35714285714285715,0.5625,0.5769230769230769,0.4166666666666667,,,,102.96858071505959,13.647058823529411,14.34375,13.441176470588236,12.71875,0.25,1.0,1.0,,0.125,0.2916666666666667,0.14285714285714285,1.0,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.48803749999999996,0.49574285714285715,0.4166666666666667,5.0928571428571425,25.73,0.4411764705882353,,8.0,3.0,1.0,4.0,12.0,1.0,10.0,10.0,12.0,3.0,,5.0,4.0,9.0,3.0,5.0,,22.0,2.0,4.0,7.0,3.0,,2.0,16.0,4.0,,,2.0,2.0,4.0,0.8333333333333334,0.8333333333333334,1.0,0.4,0.25,0.4,,,0.5714285714285714,0.25,0.4,0.6,0.25,1.0,0.8333333333333334,0.3333333333333333,,,,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,0.42857142857142855,2.0,1.0,1.0,1.0,,,,,,0.25,0.5,0.63385,1.0,2.0,1.0,,,,1.0,1.0,3.0,2.0,2.0,2.0,0.3333333333333333,,,,1.0,1.0,1.0,,5.0,,,1.0,2.0,,4.0,1.0,1.25,1.25,,0.5,1.0,0.14285714285714285,0.2222222222222222,0.1388888888888889,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,0.5,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1628368-1628370-1631099-203458,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Keegan Murray, Alex Len","Lyles, Fox, Monk, Murray, Len",1626168-1628368-1628370-1631099-203458,SAC,390.0,2,6.0,,15.0,15.0,9.0,9.0,30.0,,,,,3.0,2.0,2.0,4.0,1.0,4.0,6.0,6.0,19.0,19.0,2.0,4.0,3.0,15.0,6.0,4.0,1.0,1.0,5.0,2.0,1.0,3.0,4.0,17.0,15.0,9.0,,0.6666666666666666,0.5,0.5833333333333334,0.7142857142857143,0.6333333333333333,0.75,0.5,0.5,0.16666666666666666,1.0,110.76923076923077,13.266666666666667,12.733333333333333,12.933333333333334,12.066666666666666,,,,0.25,0.16666666666666666,0.3333333333333333,,,0.2857142857142857,0.14285714285714285,0.5,0.4925625,0.4905642857142857,0.7894736842105263,13.383333333333333,24.816666666666666,0.6,2.0,3.0,1.0,1.0,2.0,5.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,,,1.0,5.0,2.0,1.0,4.0,1.0,1.0,1.0,7.0,2.0,,,,,2.0,0.25,0.25,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.5,0.5,1.0,1.0,,,0.25,0.6666666666666666,1.0,0.5,0.25,0.25,,1.0,0.25,1.0,,1.0,,,,,,,,,0.4798,1.0,2.0,1.0,,,2.0,1.0,1.0,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,3.0,,,1.0,,2.0,,,,,1.0,2.0,1.0,1.0,1.0,,,,0.15384615384615385,0.2857142857142857,0.10526315789473684,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1628368-1628370-203084-203458,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Harrison Barnes, Alex Len","Lyles, Fox, Monk, Barnes, Len",1626168-1628368-1628370-203084-203458,SAC,129.0,3,2.0,2.0,5.0,4.0,3.0,2.0,9.0,1.0,1.0,,,1.0,,,1.0,,2.0,3.0,1.0,7.0,5.0,,1.0,,2.0,,1.0,,1.0,2.0,,,1.0,4.0,4.0,2.0,3.0,,0.6666666666666666,,0.5,,0.7,0.5,0.25,,0.5,,100.46511627906978,18.4,9.25,16.2,9.25,0.25,1.0,1.0,0.25,,0.25,,,,,0.5,0.5028,0.4378,0.2857142857142857,7.966666666666666,25.6,0.6,1.0,1.0,,,,3.0,,2.0,4.0,,,1.0,2.0,,2.0,,1.0,1.0,4.0,,1.0,1.0,,,,4.0,,,,,,,1.0,1.0,,,,,0.3333333333333333,,1.0,,1.0,,,,1.0,0.25,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,3.0,,,,1.0,2.0,3.0,1.0,1.0,1.5,,1.0,1.0,0.6,0.75,0.42857142857142855,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1628368-1628989-1629056-1631099,1610612758,"Trey Lyles, De'Aaron Fox, Kevin Huerter, Terence Davis, Keegan Murray","Lyles, Fox, Huerter, Davis, Murray",1626168-1628368-1628989-1629056-1631099,SAC,22.0,1,,2.0,1.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,65.45454545454545,22.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1628368-1628989-1630558-203084,1610612758,"Trey Lyles, De'Aaron Fox, Kevin Huerter, Davion Mitchell, Harrison Barnes","Lyles, Fox, Huerter, Mitchell, Barnes",1626168-1628368-1628989-1630558-203084,SAC,10.0,1,,-2.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,288.0,8.0,2.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1628368-1628989-1630558-203458,1610612758,"Trey Lyles, De'Aaron Fox, Kevin Huerter, Davion Mitchell, Alex Len","Lyles, Fox, Huerter, Mitchell, Len",1626168-1628368-1628989-1630558-203458,SAC,261.0,2,4.0,-1.0,10.0,9.0,,,19.0,1.0,1.0,,,2.0,3.0,,3.0,,2.0,3.0,6.0,9.0,10.0,,,,,,3.0,,,4.0,,,3.0,3.0,9.0,,,,0.6666666666666666,,0.3888888888888889,,0.45,,0.6666666666666666,,,,104.82758620689656,16.0,11.222222222222221,16.0,10.333333333333334,0.1111111111111111,1.0,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,,,,,0.7777777777777778,0.5318499999999999,,,12.333333333333334,25.150000000000002,,,,1.0,,1.0,2.0,,,4.0,3.0,1.0,,2.0,1.0,3.0,1.0,1.0,,7.0,2.0,2.0,4.0,,1.0,,3.0,,,,,,,1.0,1.0,1.0,0.16666666666666666,,0.16666666666666666,,,1.0,0.6666666666666666,0.8,1.0,0.5,,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,0.5,0.5,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,0.2,0.5,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1628368-1628989-1631099-203084,1610612758,"Trey Lyles, De'Aaron Fox, Kevin Huerter, Keegan Murray, Harrison Barnes","Lyles, Fox, Huerter, Murray, Barnes",1626168-1628368-1628989-1631099-203084,SAC,79.0,1,1.0,1.0,3.0,3.0,,1.0,6.0,,,,,,,,,,1.0,3.0,,2.0,1.0,,,,,2.0,,,,3.0,,,1.0,,2.0,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,109.36708860759494,14.0,12.333333333333334,14.0,12.333333333333334,,,,,,,,,,,,0.40166666666666667,,,6.533333333333334,,,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,1.0,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1628368-1629056-1630558-203458,1610612758,"Trey Lyles, De'Aaron Fox, Terence Davis, Davion Mitchell, Alex Len","Lyles, Fox, Davis, Mitchell, Len",1626168-1628368-1629056-1630558-203458,SAC,51.0,1,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,2.0,,,1.0,2.0,,,,,,2.0,1.0,,1.0,1.0,0.5,0.5,0.5,0.5,0.5,,1.0,,56.470588235294116,29.0,22.0,21.0,22.0,,,,,0.5,,,,0.5,,0.5,0.424125,0.424125,1.0,6.7,23.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,0.5,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1628368-1630556-1630558-203084,1610612758,"Trey Lyles, De'Aaron Fox, Kessler Edwards, Davion Mitchell, Harrison Barnes","Lyles, Fox, Edwards, Mitchell, Barnes",1626168-1628368-1630556-1630558-203084,SAC,16.0,3,,,3.0,,3.0,,3.0,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,3.0,,,,,,,,0.5,,,,270.0,5.333333333333333,,5.333333333333333,,,,,0.5,,0.5,,,,0.5,0.5,0.22965,0.22965,,17.2,26.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
