EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FtPoints,PenaltyFtPoints,PtsUnassisted2s,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Transition Take Fouls,Charge Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,SecondChanceFg3Pct,AtRimPctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3Accuracy,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,Clear Path Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls,FTOffRebounds,OffFTReboundPct,LongMidRangeAssists,StepOutOfBoundsTurnovers,LongMidRangePctAssisted,DefensiveGoaltends,Transition Take Fouls Drawn,LongMidRangePctBlocked,Defensive 3 Seconds Violations,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,BlockedCorner3,3SecondViolations,team_id,year,season,team_vs
1626168-1627734-1628370-1630558-1631165,1610612758,"Trey Lyles, Domantas Sabonis, Malik Monk, Davion Mitchell, Keon Ellis","Lyles, Sabonis, Monk, Mitchell, Ellis",1626168-1627734-1628370-1630558-1631165,SAC,115.0,1,2.0,7.0,3.0,4.0,,4.0,7.0,,,,,,,3.0,4.0,,,,1.0,3.0,4.0,9.0,2.0,,,,,,,9.0,,4.0,3.0,,,3.0,3.0,3.0,,9.0,1.0,1.0,,2.0,4.0,,,,3.0,,,,,,1.0,0.75,,0.75,,,0.9,,0.9,,0.8,,,,1.0,1.0,1.0,,,87.65217391304347,15.333333333333334,17.25,13.0,17.25,,,,,,0.8,0.75,0.75,1.0,,,,,,0.8,0.75,0.54766,,,12.3,25.6,,,1.0,,,,,1.0,,,,0.2,,,,,,2.0,,,,,2.0,,,2.0,6.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.5,1.5,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,0.5805,0.6666666666666666,,,2.0,,,,,,,,,1.0,,,,,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1627734-1628370-1630558-203084,1610612758,"Trey Lyles, Domantas Sabonis, Malik Monk, Davion Mitchell, Harrison Barnes","Lyles, Sabonis, Monk, Mitchell, Barnes",1626168-1627734-1628370-1630558-203084,SAC,2261.0,23,38.0,-11.0,80.0,79.0,44.0,34.0,159.0,16.0,25.0,9.0,15.0,1.0,1.0,4.0,18.0,3.0,12.0,29.0,47.0,4.0,19.0,85.0,96.0,12.0,23.0,3.0,13.0,42.0,20.0,12.0,1.0,17.0,4.0,1.0,10.0,4.0,14.0,4.0,4.0,32.0,10.0,15.0,1.0,26.0,34.0,8.0,20.0,,72.0,42.0,44.0,3.0,0.3448275862068966,0.35714285714285715,1.0,0.21052631578947367,0.23076923076923078,0.2222222222222222,0.6170212765957447,0.5217391304347826,0.5303030303030303,0.4583333333333333,0.56,0.5,0.2878787878787879,0.05263157894736842,0.05555555555555555,1.0,0.75,0.7142857142857143,0.7352941176470589,0.8181818181818182,1.0,101.26492702344096,14.9625,13.468354430379748,14.25,12.936708860759493,0.3787878787878788,0.64,0.6666666666666666,0.25,0.015151515151515152,0.2727272727272727,0.2222222222222222,0.23529411764705882,1.0,0.4166666666666667,0.6,0.027777777777777776,0.3333333333333333,0.25,0.6666666666666666,0.23529411764705882,0.5135376923076923,0.5264928571428572,0.49411764705882355,6.1,26.86842105263158,0.55,9.0,16.0,6.0,15.0,9.0,38.0,17.0,19.0,,5.0,0.24242424242424243,0.5625,0.6428571428571429,0.09090909090909091,0.07042253521126761,0.09615384615384616,10.0,2.0,3.0,4.0,,3.0,4.0,5.0,3.0,13.0,2.0,3.0,,5.0,2.0,6.0,8.0,,7.0,7.0,4.0,11.0,1.0,2.0,1.0,15.0,1.0,10.0,5.0,,,1.0,3.0,2.0,3.0,2.0,0.8,0.5,0.5454545454545454,0.06382978723404255,0.125,0.26666666666666666,0.3333333333333333,0.14285714285714285,0.25,0.2222222222222222,0.5714285714285714,0.07692307692307693,0.5714285714285714,1.0,0.6923076923076923,,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666,,,,0.375,0.6666666666666666,0.375,0.5389428571428572,0.15294117647058825,,,,5.0,,2.0,2.0,3.0,,,1.0,,0.04,1.0,,,,,,,4.0,3.0,,3.0,,,,,,,1.0,,,1.0,1.0,0.25,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1627734-1628370-1631099-203521,1610612758,"Trey Lyles, Domantas Sabonis, Malik Monk, Keegan Murray, Matthew Dellavedova","Lyles, Sabonis, Monk, Murray, Dellavedova",1626168-1627734-1628370-1631099-203521,SAC,400.0,3,7.0,-6.0,14.0,14.0,3.0,8.0,28.0,2.0,3.0,,,1.0,,3.0,3.0,,,4.0,8.0,3.0,4.0,18.0,24.0,1.0,1.0,,,2.0,2.0,6.0,,3.0,3.0,,1.0,2.0,3.0,2.0,1.0,8.0,1.0,1.0,,2.0,3.0,,1.0,1.0,16.0,2.0,3.0,,0.25,0.25,0.6666666666666666,0.75,,0.75,0.5,1.0,0.7083333333333334,1.0,0.75,1.0,0.3333333333333333,,,,0.5,1.0,0.6666666666666666,0.5,,100.8,14.714285714285714,13.857142857142858,14.714285714285714,13.857142857142858,0.25,0.6666666666666666,0.6666666666666666,0.5,0.08333333333333333,0.25,1.0,1.0,0.6666666666666666,,,,,,0.5833333333333334,1.0,0.5178125,0.4396,0.1111111111111111,11.1625,24.95,0.21428571428571427,1.0,1.0,4.0,1.0,,6.0,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,1.0,0.3333333333333333,0.08333333333333333,0.125,1.0,,,1.0,,,1.0,1.0,,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,2.0,3.0,,2.0,,,,,,,,,1.0,1.0,1.0,,,0.3333333333333333,0.25,,0.2,,,,,,1.0,0.2,,,0.25,0.25,,,,,,,0.4907,0.1111111111111111,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1627734-1628370-203084-203521,1610612758,"Trey Lyles, Domantas Sabonis, Malik Monk, Harrison Barnes, Matthew Dellavedova","Lyles, Sabonis, Monk, Barnes, Dellavedova",1626168-1627734-1628370-203084-203521,SAC,363.0,3,6.0,6.0,12.0,12.0,1.0,1.0,24.0,4.0,4.0,,,1.0,,1.0,1.0,,,6.0,6.0,2.0,2.0,23.0,17.0,,,,,2.0,10.0,3.0,,1.0,1.0,,5.0,1.0,6.0,,4.0,13.0,3.0,,,3.0,3.0,1.0,1.0,,23.0,2.0,1.0,,0.8333333333333334,0.8333333333333334,0.5,1.0,,1.0,1.0,,1.125,,1.15,1.0,0.25,,,,,1.0,1.0,,1.0,95.20661157024794,14.333333333333334,15.916666666666666,14.333333333333334,15.916666666666666,0.5,1.0,1.0,1.0,0.125,0.125,1.0,1.0,,,,,,,0.75,1.0,0.54845,,0.08695652173913043,5.516666666666667,25.2,0.08333333333333333,1.0,1.0,1.0,5.0,2.0,2.0,4.0,5.0,1.0,2.0,0.125,1.0,1.0,0.125,0.2222222222222222,0.2857142857142857,,,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1627734-1628408-1628989-1631099,1610612758,"Trey Lyles, Domantas Sabonis, PJ Dozier, Kevin Huerter, Keegan Murray","Lyles, Sabonis, Dozier, Huerter, Murray",1626168-1627734-1628408-1628989-1631099,SAC,155.0,1,3.0,5.0,4.0,5.0,,,9.0,2.0,2.0,,,1.0,,,,,,3.0,4.0,1.0,1.0,9.0,4.0,,,,,,4.0,3.0,,,,,2.0,1.0,3.0,,2.0,7.0,1.0,,,1.0,2.0,,,,9.0,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,1.0,0.75,,0.9,,0.75,,0.2,,,,,1.0,1.0,,,83.61290322580645,18.75,16.0,18.5,16.0,0.4,1.0,1.0,1.0,0.2,,,,,,,,,,0.6,,0.52669,,,4.425,23.5,,1.0,2.0,,,,2.0,1.0,2.0,,1.0,0.4,0.5,0.5,,0.16666666666666666,0.2,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1627734-1628989-1629056-1630558,1610612758,"Trey Lyles, Domantas Sabonis, Kevin Huerter, Terence Davis, Davion Mitchell","Lyles, Sabonis, Huerter, Davis, Mitchell",1626168-1627734-1628989-1629056-1630558,SAC,338.0,2,6.0,-3.0,12.0,12.0,,7.0,24.0,1.0,3.0,,,1.0,,1.0,3.0,,,2.0,5.0,2.0,4.0,11.0,14.0,,,,,,2.0,6.0,,3.0,1.0,,1.0,2.0,3.0,1.0,1.0,8.0,4.0,2.0,,6.0,7.0,1.0,1.0,,11.0,,,,0.5,0.5,1.0,0.5,,0.5,0.4,,0.5555555555555556,,0.55,,0.4444444444444444,,,,1.0,1.0,1.0,1.0,1.0,102.24852071005917,16.833333333333332,11.333333333333334,16.75,11.333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.7777777777777778,0.3333333333333333,0.5097722222222223,,,6.36,24.925,,1.0,2.0,,1.0,,2.0,2.0,3.0,1.0,2.0,0.2222222222222222,0.5,0.5,,0.2,0.3333333333333333,1.0,,1.0,,1.0,,,1.0,,,,,1.0,,,,1.0,,,,3.0,,,2.0,,3.0,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,0.4916,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1627734-1628989-1629056-1631099,1610612758,"Trey Lyles, Domantas Sabonis, Kevin Huerter, Terence Davis, Keegan Murray","Lyles, Sabonis, Huerter, Davis, Murray",1626168-1627734-1628989-1629056-1631099,SAC,12.0,1,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1627734-1628989-1629644-1630558,1610612758,"Trey Lyles, Domantas Sabonis, Kevin Huerter, KZ Okpala, Davion Mitchell","Lyles, Sabonis, Huerter, Okpala, Mitchell",1626168-1627734-1628989-1629644-1630558,SAC,347.0,3,6.0,-2.0,10.0,10.0,5.0,9.0,20.0,2.0,3.0,2.0,2.0,1.0,1.0,,2.0,,1.0,4.0,7.0,,3.0,10.0,12.0,2.0,3.0,,2.0,4.0,4.0,,,2.0,,1.0,2.0,,2.0,,1.0,4.0,3.0,,,3.0,6.0,1.0,4.0,,8.0,4.0,5.0,1.0,0.5,0.5,,,,,0.5714285714285714,0.6666666666666666,0.4,0.4,0.45454545454545453,0.4,0.3,0.3333333333333333,,,,1.0,1.0,,1.0,82.9971181556196,17.9,16.8,15.7,16.8,0.3,0.6666666666666666,1.0,0.5,0.1,0.2,,,,0.4,1.0,0.2,0.2,,0.6,,0.476035,0.48284000000000005,0.4,8.328571428571427,25.0,0.5,2.0,3.0,1.0,2.0,,4.0,1.0,3.0,,,0.3,0.6666666666666666,0.6666666666666666,0.1,0.09090909090909091,,2.0,,,,,,1.0,2.0,,2.0,,1.0,,1.0,1.0,2.0,3.0,,,,,2.0,,,,2.0,1.0,2.0,1.0,,,,,,,,0.5,0.5,0.5,0.14285714285714285,,,0.6666666666666666,0.3333333333333333,0.5,1.0,,,,,1.0,,,0.5,,,,,,,,,0.37865,0.2,,,,,,1.0,,,,1.0,,,0.3333333333333333,1.0,,,,0.25,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1610612758,2023,2022-23,True
1626168-1627734-1628989-1630556-1630558,1610612758,"Trey Lyles, Domantas Sabonis, Kevin Huerter, Kessler Edwards, Davion Mitchell","Lyles, Sabonis, Huerter, Edwards, Mitchell",1626168-1627734-1628989-1630556-1630558,SAC,123.0,2,2.0,2.0,5.0,5.0,,3.0,10.0,,,,,,,,1.0,,,1.0,1.0,,1.0,6.0,4.0,,,,,,2.0,,,1.0,,,1.0,,1.0,,,2.0,3.0,,,3.0,3.0,,,,6.0,,,,1.0,1.0,,,,,1.0,,0.5,,0.75,,0.5,,,,,1.0,0.75,,,117.07317073170732,12.6,12.0,12.6,9.6,,,,,,0.5,,,,,,,,,0.5,,0.45845,,,5.4,26.0,,1.0,1.0,,4.0,,,3.0,4.0,,2.0,0.5,1.0,1.0,,0.5,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1627734-1628989-1630556-203521,1610612758,"Trey Lyles, Domantas Sabonis, Kevin Huerter, Kessler Edwards, Matthew Dellavedova","Lyles, Sabonis, Huerter, Edwards, Dellavedova",1626168-1627734-1628989-1630556-203521,SAC,62.0,1,1.0,1.0,2.0,1.0,,,3.0,2.0,2.0,,,,,,,,,2.0,2.0,,,4.0,3.0,,,,,,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,4.0,,,,0.5,0.5,,,,,1.0,,1.0,,1.0,,,,,,,,,,,69.6774193548387,16.0,30.0,16.0,30.0,1.0,1.0,1.0,0.5,,,,,,,,,,,1.0,,0.4211,,,3.55,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1627734-1628989-1630558-1631099,1610612758,"Trey Lyles, Domantas Sabonis, Kevin Huerter, Davion Mitchell, Keegan Murray","Lyles, Sabonis, Huerter, Mitchell, Murray",1626168-1627734-1628989-1630558-1631099,SAC,1853.0,16,31.0,9.0,55.0,62.0,6.0,17.0,117.0,6.0,9.0,1.0,3.0,7.0,1.0,7.0,18.0,,1.0,17.0,29.0,11.0,25.0,76.0,67.0,3.0,6.0,1.0,2.0,9.0,26.0,30.0,,18.0,7.0,,13.0,10.0,23.0,7.0,5.0,56.0,13.0,11.0,2.0,26.0,33.0,7.0,10.0,1.0,68.0,9.0,6.0,1.0,0.7647058823529411,0.8125,0.9090909090909091,0.44,0.5,0.44,0.5862068965517241,0.5,0.6203703703703703,0.5625,0.6333333333333333,0.5625,0.46296296296296297,,,1.0,0.7333333333333333,0.8666666666666667,0.8,0.7777777777777778,0.6666666666666666,90.92282784673503,15.581818181818182,16.06451612903226,15.10909090909091,15.790322580645162,0.16666666666666666,0.6666666666666666,1.0,0.8333333333333334,0.12962962962962962,0.3333333333333333,0.3888888888888889,0.3888888888888889,1.0,0.375,0.3333333333333333,0.125,0.125,,0.6296296296296297,0.3888888888888889,0.5132657407407407,0.50646875,0.11842105263157894,7.968965517241379,25.396,0.10909090909090909,9.0,14.0,6.0,9.0,,8.0,13.0,14.0,1.0,6.0,0.25925925925925924,0.6428571428571429,0.6428571428571429,0.1111111111111111,0.11666666666666667,0.17647058823529413,7.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,8.0,2.0,3.0,3.0,8.0,4.0,3.0,7.0,1.0,6.0,4.0,4.0,1.0,,,,5.0,2.0,1.0,,,,,1.0,,1.0,1.0,0.5,0.8,0.8,0.10344827586206896,,0.8,0.2727272727272727,0.2857142857142857,0.28,0.6666666666666666,0.2,0.2727272727272727,0.8,,1.0,0.045454545454545456,1.0,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.75,0.4,0.5,0.4,0.6089,0.10526315789473684,1.0,1.0,2.0,,3.0,,4.0,,,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2,1.0,1.0,0.038461538461538464,1.0,2.0,,,0.5,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1627734-1628989-1630558-203084,1610612758,"Trey Lyles, Domantas Sabonis, Kevin Huerter, Davion Mitchell, Harrison Barnes","Lyles, Sabonis, Huerter, Mitchell, Barnes",1626168-1627734-1628989-1630558-203084,SAC,2060.0,15,34.0,3.0,70.0,70.0,,17.0,140.0,15.0,17.0,,,6.0,,5.0,12.0,,,28.0,43.0,9.0,18.0,93.0,90.0,,,,,,24.0,15.0,,12.0,5.0,,12.0,5.0,17.0,2.0,8.0,39.0,17.0,9.0,1.0,27.0,31.0,9.0,18.0,2.0,87.0,,,1.0,0.42857142857142855,0.42857142857142855,0.5555555555555556,0.5,,0.5,0.6511627906976745,,0.680327868852459,,0.7153846153846154,,0.29508196721311475,,,1.0,0.6428571428571429,0.7083333333333334,0.6842105263157895,0.5714285714285714,0.5555555555555556,97.86407766990291,14.32857142857143,15.1,13.714285714285714,14.485714285714286,0.2786885245901639,0.8823529411764706,0.9375,0.5333333333333333,0.09836065573770492,0.19672131147540983,0.4166666666666667,0.4166666666666667,0.4,,,,,,0.5737704918032787,0.4166666666666667,0.513272131147541,,,7.532558139534883,24.733333333333334,,8.0,18.0,8.0,10.0,,32.0,9.0,11.0,2.0,5.0,0.29508196721311475,0.4444444444444444,0.47058823529411764,0.13114754098360656,0.09230769230769231,0.10869565217391304,6.0,2.0,2.0,5.0,4.0,2.0,3.0,4.0,2.0,6.0,,2.0,3.0,4.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,5.0,,,1.0,7.0,,,1.0,,,,6.0,3.0,6.0,5.0,0.75,0.5,0.5,0.046511627906976744,0.05555555555555555,0.2857142857142857,0.2,0.1111111111111111,0.16666666666666666,,0.2,0.14285714285714285,0.6,1.0,0.8,0.09090909090909091,0.8333333333333334,0.5,0.625,0.625,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,1.0,0.3333333333333333,0.49326,0.06451612903225806,,,,,12.0,2.0,2.0,,,1.0,2.0,,0.058823529411764705,,,,,0.05263157894736842,,,,,,,0.3333333333333333,1.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,1610612758,2023,2022-23,True
1626168-1627734-1628989-1631099-203084,1610612758,"Trey Lyles, Domantas Sabonis, Kevin Huerter, Keegan Murray, Harrison Barnes","Lyles, Sabonis, Huerter, Murray, Barnes",1626168-1627734-1628989-1631099-203084,SAC,147.0,2,2.0,-5.0,5.0,5.0,,,10.0,,,,,2.0,,1.0,1.0,,,,2.0,1.0,3.0,3.0,8.0,,,,,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,3.0,,1.0,,1.0,3.0,1.0,1.0,,3.0,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.3,,0.3,,0.6,,,,1.0,,0.5,1.0,,97.95918367346938,17.0,12.4,15.6,11.2,,,,,0.4,0.2,1.0,1.0,1.0,,,,,,0.6,1.0,0.50548,,,9.25,24.633333333333336,,,2.0,,,,,1.0,,,,0.4,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,2.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,0.5,0.5,0.5,,0.5,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1627734-1628989-1631099-203521,1610612758,"Trey Lyles, Domantas Sabonis, Kevin Huerter, Keegan Murray, Matthew Dellavedova","Lyles, Sabonis, Huerter, Murray, Dellavedova",1626168-1627734-1628989-1631099-203521,SAC,213.0,1,4.0,-15.0,9.0,8.0,,,17.0,,2.0,,,,,,1.0,,,,5.0,,1.0,,15.0,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,1.0,0.5,,,114.92957746478874,13.11111111111111,11.875,12.333333333333334,11.875,0.3333333333333333,,,,,0.16666666666666666,,,,,,,,,0.5,,0.47641666666666665,,,10.620000000000001,25.4,,,1.0,2.0,,,,1.0,,,,0.16666666666666666,,,0.3333333333333333,,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,2.0,,,,3.0,,,1.0,,,,,,,,,,,0.2,,0.3333333333333333,0.2,,0.16666666666666666,0.5,,,,,1.0,,,,,,,,,,,,0.3842,,,,,,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1627734-1628989-203084-203521,1610612758,"Trey Lyles, Domantas Sabonis, Kevin Huerter, Harrison Barnes, Matthew Dellavedova","Lyles, Sabonis, Huerter, Barnes, Dellavedova",1626168-1627734-1628989-203084-203521,SAC,87.0,2,1.0,6.0,4.0,3.0,,,7.0,,,,,,,2.0,2.0,,,1.0,1.0,2.0,2.0,8.0,2.0,,,,,,,6.0,,2.0,2.0,,,2.0,2.0,2.0,,6.0,1.0,,,1.0,1.0,,,,8.0,,,,,,1.0,1.0,,1.0,1.0,,1.3333333333333333,,1.3333333333333333,,0.6666666666666666,,,,,1.0,0.5,,,115.86206896551724,9.25,16.666666666666668,9.25,14.333333333333334,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,0.6666666666666666,1.0,0.5003,,,6.8,29.0,,1.0,1.0,,,,2.0,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
