EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Travels,Loose Ball Fouls,OffAtRimReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,FTDefRebounds,LostBallTurnovers,PenaltyTurnovers,DefFTReboundPct,StepOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,Charge Fouls Drawn,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,Steals,BadPassSteals,SecondChanceFg3Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,LostBallSteals,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceFtPoints,PtsPutbacks,Transition Take Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked2s,BlockedAtRim,Blocks,ShortMidRangeAssists,Offensive Fouls Drawn,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawn,BlockedShortMidRange,ThreePtShootingFoulsDrawnPct,Offensive Fouls,LongMidRangeAssists,OffCorner3ReboundPct,LongMidRangePctAssisted,SelfOReb,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,SelfORebPct,Charge Fouls,HeaveAttempts,team_id,year,season,team_vs
1626224-1627747-1628386-1630171-1630596,1610612739,"Cedi Osman, Caris LeVert, Jarrett Allen, Isaac Okoro, Evan Mobley","Osman, LeVert, Allen, Okoro, Mobley",1626224-1627747-1628386-1630171-1630596,CLE,5.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1627747-1629636-1630171-1630596,1610612739,"Cedi Osman, Caris LeVert, Darius Garland, Isaac Okoro, Evan Mobley","Osman, LeVert, Garland, Okoro, Mobley",1626224-1627747-1629636-1630171-1630596,CLE,186.0,3,3.0,-1.0,7.0,8.0,,,,15.0,,,,,,,,1.0,,,1.0,,,,1.0,1.0,2.0,3.0,6.0,7.0,,,,,,,,,,,,3.0,,1.0,,,,,1.0,1.0,,,3.0,,,1.0,1.0,2.0,,2.0,2.0,,2.0,,2.0,,1.0,4.0,4.0,4.0,2.0,,6.0,,,,,,1.0,0.5,,0.5,,,,0.5,,,0.6,,,0.6666666666666666,,,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,116.12903225806451,13.0,11.875,13.0,11.875,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.5170666666666667,,,0.4,0.6666666666666666,,,14.0,24.4,,,1.0,,,,,0.3333333333333333,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1627747-1629636-1630596-201980,1610612739,"Cedi Osman, Caris LeVert, Darius Garland, Evan Mobley, Danny Green","Osman, LeVert, Garland, Mobley, Green",1626224-1627747-1629636-1630596-201980,CLE,48.0,1,1.0,3.0,3.0,2.0,3.0,2.0,,5.0,,,,,,,,,,,1.0,,1.0,,,,1.0,3.0,3.0,,,,,,,,1.0,3.0,3.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,2.0,4.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,0.5,,0.5,1.0,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,150.0,7.666666666666667,12.5,7.666666666666667,12.5,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,0.54675,,0.54675,0.5,1.0,,1.0,,25.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1628378-1628386-1629636-1630171,1610612739,"Cedi Osman, Donovan Mitchell, Jarrett Allen, Darius Garland, Isaac Okoro","Osman, Mitchell, Allen, Garland, Okoro",1626224-1628378-1628386-1629636-1630171,CLE,202.0,2,3.0,-1.0,6.0,4.0,,3.0,1.0,10.0,2.0,3.0,,,,,1.0,,,,2.0,,,2.0,5.0,,2.0,,4.0,5.0,,,,,,,,,,4.0,,,,2.0,,1.0,,2.0,,2.0,,2.0,4.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,4.0,,,,1.0,1.0,,,,,0.4,,,0.2857142857142857,,,0.2857142857142857,,,0.2857142857142857,,0.2,0.3333333333333333,,,,,,1.0,0.5,0.3333333333333333,0.2,,0.5,,1.0,,71.2871287128713,19.333333333333332,21.5,18.666666666666668,20.25,0.42857142857142855,0.6666666666666666,1.0,1.0,0.14285714285714285,,0.2857142857142857,,,,,,,,,,,,0.7142857142857143,,0.5761000000000001,,,,,,,6.08,26.2,,,1.0,,,,,0.14285714285714285,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1628378-1628386-1629636-1630596,1610612739,"Cedi Osman, Donovan Mitchell, Jarrett Allen, Darius Garland, Evan Mobley","Osman, Mitchell, Allen, Garland, Mobley",1626224-1628378-1628386-1629636-1630596,CLE,1616.0,6,27.0,-8.0,50.0,50.0,6.0,12.0,6.0,100.0,11.0,18.0,2.0,4.0,2.0,2.0,6.0,3.0,,6.0,13.0,,2.0,16.0,29.0,6.0,16.0,3.0,53.0,61.0,2.0,4.0,4.0,3.0,3.0,,2.0,,6.0,18.0,14.0,15.0,3.0,13.0,6.0,2.0,,9.0,5.0,14.0,5.0,7.0,33.0,1.0,5.0,8.0,8.0,17.0,6.0,23.0,9.0,,7.0,,9.0,2.0,5.0,10.0,9.0,4.0,2.0,,49.0,6.0,6.0,,0.5625,0.6,0.8333333333333334,0.375,,0.375,0.5517241379310345,0.5,1.0,0.5555555555555556,0.5,0.6,0.5638297872340425,0.5,0.6,0.35555555555555557,,0.06896551724137931,0.1111111111111111,,,1.0,0.5,0.38461538461538464,0.8,0.1111111111111111,0.6153846153846154,0.2727272727272727,0.25,0.16666666666666666,0.5714285714285714,0.75,1.0,89.10891089108911,15.5,16.82,14.86,15.78,0.4,0.6111111111111112,0.6875,0.6363636363636364,0.13333333333333333,0.06666666666666667,0.28888888888888886,0.46153846153846156,0.46153846153846156,0.8333333333333334,1.0,0.5,,0.4,1.0,,0.4,,0.7555555555555555,0.46153846153846156,0.5634866666666667,0.5982,0.56014,0.0425531914893617,0.06451612903225806,0.07547169811320754,0.11320754716981132,5.679310344827587,25.66875,0.12,3.0,5.0,,1.0,0.42857142857142855,0.6666666666666666,0.1111111111111111,0.6,0.6,1.0,2.0,1.0,1.0,,2.0,,2.0,,,,,,,,3.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,2.0,,,,2.0,,,,0.5,,,,,4.0,4.0,4.0,2.0,2.0,3.0,0.75,1.0,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1628378-1628386-1629636-201980,1610612739,"Cedi Osman, Donovan Mitchell, Jarrett Allen, Darius Garland, Danny Green","Osman, Mitchell, Allen, Garland, Green",1626224-1628378-1628386-1629636-201980,CLE,14.0,1,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,102.85714285714286,14.0,,14.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.2775,,,,,,,,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1628378-1628386-1630171-1630596,1610612739,"Cedi Osman, Donovan Mitchell, Jarrett Allen, Isaac Okoro, Evan Mobley","Osman, Mitchell, Allen, Okoro, Mobley",1626224-1628378-1628386-1630171-1630596,CLE,140.0,2,2.0,4.0,4.0,4.0,1.0,3.0,,8.0,1.0,1.0,,,,,,,,,,,,2.0,2.0,,,2.0,6.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,1.0,2.0,,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,3.0,,,6.0,,1.0,,0.5,0.5,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,0.5,,,,,1.0,,82.28571428571428,17.25,17.75,17.25,16.25,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5,,0.5041,,,0.3333333333333333,,,,9.8,,0.25,1.0,1.0,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1628378-1628386-1630171-201980,1610612739,"Cedi Osman, Donovan Mitchell, Jarrett Allen, Isaac Okoro, Danny Green","Osman, Mitchell, Allen, Okoro, Green",1626224-1628378-1628386-1630171-201980,CLE,128.0,1,2.0,4.0,4.0,4.0,,4.0,,8.0,1.0,1.0,,,,,1.0,2.0,,,,,,2.0,2.0,2.0,2.0,,10.0,6.0,,,,,,,,,,2.0,2.0,6.0,,,,,,1.0,2.0,3.0,,,8.0,,,1.0,,1.0,,1.0,,,,,,,1.0,2.0,,,,,10.0,,,,0.5,0.5,1.0,1.0,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,,,,,,0.5,,0.3333333333333333,,,,,0.5,,90.0,11.0,21.0,11.0,16.25,0.25,1.0,1.0,,0.25,0.5,,,,,,,,,,,,,0.75,,0.6019125,,,,,,,3.95,23.9,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1628378-1628386-201937-201980,1610612739,"Cedi Osman, Donovan Mitchell, Jarrett Allen, Ricky Rubio, Danny Green","Osman, Mitchell, Allen, Rubio, Green",1626224-1628378-1628386-201937-201980,CLE,185.0,1,3.0,2.0,5.0,5.0,,5.0,1.0,10.0,1.0,1.0,,,,,,1.0,,1.0,3.0,,,1.0,1.0,1.0,4.0,,5.0,3.0,,,,,,,,,,,2.0,3.0,,3.0,1.0,,,,1.0,1.0,1.0,,3.0,1.0,,,4.0,4.0,1.0,5.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,5.0,,,,,,1.0,0.25,,0.25,1.0,,,0.5,,,0.5,,,0.8,,,,,,1.0,1.0,,,0.3333333333333333,1.0,0.3333333333333333,,0.5,1.0,,,77.83783783783784,19.4,17.6,18.6,17.6,0.2,1.0,1.0,,,0.2,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,0.3333333333333333,0.54664,,,,,,,0.9,25.725,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1628378-1630171-1630205-1630596,1610612739,"Cedi Osman, Donovan Mitchell, Isaac Okoro, Lamar Stevens, Evan Mobley","Osman, Mitchell, Okoro, Stevens, Mobley",1626224-1628378-1630171-1630205-1630596,CLE,125.0,1,2.0,1.0,4.0,3.0,,,,7.0,1.0,2.0,,,,,,1.0,,,1.0,,,1.0,2.0,1.0,2.0,,5.0,4.0,,,,,,,,,,2.0,,3.0,,1.0,,,,1.0,1.0,2.0,,1.0,5.0,,,1.0,,1.0,,1.0,,,,,,,1.0,2.0,,,,,5.0,,,,1.0,1.0,1.0,0.5,,0.5,0.5,,,0.625,,,0.625,,,0.5,,,,,,,,,1.0,,0.5,,,,,1.0,,80.64,18.75,16.666666666666668,18.75,16.666666666666668,0.5,0.5,0.5,1.0,,0.25,0.25,,,,,,,,,,,,1.0,,0.5588625,,,,,,,2.35,24.9,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1628386-1629636-1630171-201980,1610612739,"Cedi Osman, Jarrett Allen, Darius Garland, Isaac Okoro, Danny Green","Osman, Allen, Garland, Okoro, Green",1626224-1628386-1629636-1630171-201980,CLE,48.0,1,1.0,-3.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,14.0,17.0,14.0,17.0,,,,,,,,,,,,,,,,,,,,,0.4312,,0.4312,,,,,16.9,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1629636-1630171-1630596-201937,1610612739,"Cedi Osman, Darius Garland, Isaac Okoro, Evan Mobley, Ricky Rubio","Osman, Garland, Okoro, Mobley, Rubio",1626224-1629636-1630171-1630596-201937,CLE,84.0,1,1.0,-2.0,4.0,4.0,,,1.0,8.0,1.0,2.0,1.0,1.0,,,1.0,,,,,,,1.0,3.0,,,,2.0,4.0,1.0,1.0,2.0,,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,2.0,,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,,,1.0,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,,,,,0.5,1.0,0.5,,,1.0,0.5,1.0,,,,,137.14285714285714,13.75,7.25,13.25,7.25,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,1.0,1.0,1.0,,,,,,0.6666666666666666,,0.6081,0.8047,,,,1.0,,3.033333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1629636-1630596-201937-201980,1610612739,"Cedi Osman, Darius Garland, Evan Mobley, Ricky Rubio, Danny Green","Osman, Garland, Mobley, Rubio, Green",1626224-1629636-1630596-201937-201980,CLE,55.0,1,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,1.0,52.36363636363637,20.0,35.0,20.0,35.0,,,,,,,1.0,,,,,,,,,,,,1.0,,0.5241,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1627747-1628378-1628386-1629636-1629731,1610612739,"Caris LeVert, Donovan Mitchell, Jarrett Allen, Darius Garland, Dean Wade","LeVert, Mitchell, Allen, Garland, Wade",1627747-1628378-1628386-1629636-1629731,CLE,116.0,1,2.0,-5.0,5.0,6.0,3.0,5.0,,11.0,,1.0,,,,1.0,1.0,,,,2.0,,2.0,,2.0,,2.0,1.0,1.0,6.0,,,,,1.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,2.0,1.0,2.0,1.0,,1.0,,3.0,,,,,,,,,,,,,,0.1,,,0.5,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,136.55172413793105,11.2,10.0,11.2,9.833333333333334,0.25,,,,0.25,,0.5,,,,,,,0.3333333333333333,,,0.6666666666666666,,0.75,,0.6156625,,0.6669166666666667,0.2,0.3333333333333333,,,2.35,25.8,0.6,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1627747-1628378-1628386-1629636-1630171,1610612739,"Caris LeVert, Donovan Mitchell, Jarrett Allen, Darius Garland, Isaac Okoro","LeVert, Mitchell, Allen, Garland, Okoro",1627747-1628378-1628386-1629636-1630171,CLE,383.0,4,6.0,,11.0,11.0,,,2.0,22.0,2.0,3.0,1.0,1.0,,,,3.0,,1.0,1.0,,,4.0,6.0,1.0,4.0,1.0,12.0,12.0,1.0,1.0,3.0,,,,,,,4.0,4.0,3.0,,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,1.0,,2.0,2.0,,4.0,6.0,3.0,2.0,1.0,,9.0,,,,0.5,0.6666666666666666,1.0,0.25,,0.25,0.6666666666666666,1.0,,0.55,1.0,,0.5454545454545454,0.75,,0.4,,0.16666666666666666,0.3333333333333333,,,,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,0.4,,,0.5,1.0,,82.7154046997389,19.181818181818183,15.636363636363637,18.90909090909091,15.545454545454545,0.3,0.6666666666666666,1.0,0.5,,0.3,0.1,1.0,1.0,1.0,1.0,1.0,,,,,,,0.7,1.0,0.52801,,,0.09090909090909091,0.14285714285714285,0.25,,8.716666666666667,23.625,,2.0,3.0,,1.0,1.0,,0.3,0.6666666666666666,0.6666666666666666,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.5,,,,,,,1610612739,2023,2022-23,False
1627747-1628378-1628386-1629636-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Jarrett Allen, Darius Garland, Evan Mobley","LeVert, Mitchell, Allen, Garland, Mobley",1627747-1628378-1628386-1629636-1630596,CLE,3804.0,5,63.0,3.0,118.0,118.0,16.0,7.0,13.0,236.0,22.0,27.0,3.0,3.0,1.0,1.0,34.0,9.0,1.0,6.0,25.0,2.0,4.0,44.0,73.0,10.0,34.0,18.0,136.0,133.0,5.0,6.0,16.0,4.0,8.0,2.0,5.0,8.0,22.0,48.0,40.0,27.0,3.0,25.0,6.0,6.0,1.0,24.0,9.0,33.0,5.0,14.0,75.0,6.0,7.0,18.0,14.0,37.0,13.0,50.0,6.0,4.0,6.0,9.0,15.0,2.0,14.0,18.0,22.0,24.0,12.0,1.0,120.0,22.0,16.0,1.0,0.5454545454545454,0.5581395348837209,0.9,0.29411764705882354,0.4,0.29411764705882354,0.6027397260273972,0.8333333333333334,0.5,0.5514018691588785,0.7272727272727273,0.5384615384615384,0.5769230769230769,0.7272727272727273,0.6176470588235294,0.3177570093457944,0.029411764705882353,0.0821917808219178,0.1111111111111111,0.08823529411764706,0.04,0.4,0.4827586206896552,0.25,0.6666666666666666,0.2608695652173913,0.5714285714285714,0.2549019607843137,0.2222222222222222,0.21052631578947367,0.3,0.5,0.9090909090909091,89.33753943217665,14.872881355932204,17.364406779661017,14.220338983050848,16.533898305084747,0.2523364485981308,0.8148148148148148,0.9166666666666666,0.6363636363636364,0.3177570093457944,0.08411214953271028,0.2336448598130841,0.24,0.25,0.8333333333333334,0.2727272727272727,1.0,0.6666666666666666,0.07692307692307693,1.0,0.07692307692307693,0.3076923076923077,0.5,0.5700934579439252,0.24,0.5468401869158879,0.49321000000000004,0.4770423076923077,0.10344827586206896,0.14634146341463414,0.11764705882352941,0.16176470588235295,7.3410958904109584,25.144117647058824,0.13559322033898305,6.0,12.0,3.0,,0.4,0.38461538461538464,0.11214953271028037,0.5,0.5,5.0,,1.0,1.0,,1.0,,16.0,4.0,,,,2.0,5.0,4.0,8.0,4.0,0.4,0.47058823529411764,0.5161290322580645,0.4444444444444444,0.4444444444444444,1.0,,,,,4.0,5.0,0.45454545454545453,,2.0,,3.0,3.0,0.2,1.0,2.0,0.4,1.0,5.0,5.0,5.0,8.0,1.0,2.0,0.4,0.5,,,,,2.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.022727272727272728,,,1610612739,2023,2022-23,False
1627747-1628378-1628386-1629636-201980,1610612739,"Caris LeVert, Donovan Mitchell, Jarrett Allen, Darius Garland, Danny Green","LeVert, Mitchell, Allen, Garland, Green",1627747-1628378-1628386-1629636-201980,CLE,227.0,2,4.0,5.0,8.0,9.0,6.0,4.0,,17.0,3.0,3.0,,,3.0,3.0,,2.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,3.0,2.0,14.0,9.0,,,,3.0,3.0,2.0,3.0,,12.0,4.0,2.0,6.0,,1.0,1.0,,,2.0,2.0,4.0,1.0,2.0,10.0,,,1.0,1.0,2.0,,2.0,,,,,,,2.0,3.0,1.0,2.0,1.0,,14.0,12.0,6.0,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,,1.0,0.8571428571428571,,1.0,0.875,,1.0,0.42857142857142855,,,,,,,1.0,,0.5,,0.6666666666666666,,,,,0.5,,107.84140969162996,9.75,16.555555555555557,9.75,16.22222222222222,0.42857142857142855,1.0,1.0,0.6666666666666666,,0.2857142857142857,0.14285714285714285,1.0,1.0,1.0,,,,0.5,1.0,0.3333333333333333,0.16666666666666666,1.0,0.8571428571428571,1.0,0.6004285714285714,,0.6300166666666667,0.125,0.2,,0.8571428571428571,6.975,24.46666666666667,0.75,,1.0,,1.0,,1.0,0.14285714285714285,,,,,,,,,,,1.0,,,1.0,,,1.0,2.0,2.0,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1627747-1628378-1628386-1629731-201937,1610612739,"Caris LeVert, Donovan Mitchell, Jarrett Allen, Dean Wade, Ricky Rubio","LeVert, Mitchell, Allen, Wade, Rubio",1627747-1628378-1628386-1629731-201937,CLE,39.0,1,1.0,-2.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,110.76923076923076,16.5,6.0,16.5,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612739,2023,2022-23,False
1627747-1628378-1628386-1630171-201980,1610612739,"Caris LeVert, Donovan Mitchell, Jarrett Allen, Isaac Okoro, Danny Green","LeVert, Mitchell, Allen, Okoro, Green",1627747-1628378-1628386-1630171-201980,CLE,123.0,2,2.0,-3.0,3.0,3.0,1.0,,,6.0,,1.0,,,,,1.0,,,,1.0,,,1.0,2.0,,1.0,,2.0,5.0,,,,1.0,1.0,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,2.0,2.0,2.0,1.0,,2.0,2.0,1.0,,,,,,,,0.5,,1.0,0.3333333333333333,,1.0,0.25,,0.5,0.3333333333333333,,,,,,,,,1.0,,1.0,,,,,,1.0,70.2439024390244,26.333333333333332,14.666666666666666,26.333333333333332,14.666666666666666,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.5086833333333333,,0.3683,0.25,0.3333333333333333,,1.0,6.5,25.6,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
