EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,TotalPoss,Arc3FGA,FG3A,NonHeaveArc3FGA,DeadBallTurnovers,Turnovers,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,Minutes,PlusMinus,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,LongMidRangeAssists,SelfOReb,LostBallSteals,Travels,Charge Fouls,Offensive Fouls,Transition Take Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyFg3Pct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,HeaveAttempts,PenaltyCorner3Accuracy,Charge Fouls Drawn,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Transition Take Fouls Drawn,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,SecondChanceArc3FGM,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,OffensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
1626159-1629234-1630570-1631101-203924,1610612757,"Justise Winslow, Drew Eubanks, Trendon Watford, Shaedon Sharpe, Jerami Grant","Winslow, Eubanks, Watford, Sharpe, Grant",1626159-1629234-1630570-1631101-203924,POR,367.0,3,12.0,24.0,3.0,4.0,3.0,1.0,2.0,0.36363636363636365,94.16893732970028,13.333333333333334,12.916666666666666,0.2727272727272727,0.6363636363636364,0.5401272727272727,24.775,6.0,14.0,12.0,,9.0,3.0,2.0,3.0,1.0,1.0,,,1.0,1.0,,,5.0,7.0,2.0,4.0,20.0,6.0,2.0,2.0,6.0,,,,,6.0,6.0,3.0,2.0,5.0,1.0,1.0,12.0,1.0,3.0,4.0,,7.0,3.0,10.0,,1.0,,4.0,5.0,,,14.0,,,,0.6,0.75,1.0,0.5,0.5,0.7142857142857143,1.0,,0.7272727272727273,1.0,,0.7692307692307693,1.0,,,1.0,0.75,0.5,0.875,0.75,0.5,1.0,0.6666666666666666,1.0,17.25,16.333333333333332,0.2727272727272727,0.6666666666666666,1.0,0.5,0.09090909090909091,1.0,1.0,1.0,0.5,1.0,,,,,,,0.23076923076923078,,0.3,,9.114285714285714,,2.0,2.0,2.0,1.0,,,2.0,,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,1.0,,,,,3.0,,,0.14285714285714285,0.3333333333333333,,0.5,1.0,1.0,,1.0,,,1.0,0.18181818181818182,1.0,1.0,1.0,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.7531,0.3333333333333333,1.0,,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2023,2022-23,True
1626159-1629234-1631101-1631133-203924,1610612757,"Justise Winslow, Drew Eubanks, Shaedon Sharpe, Jabari Walker, Jerami Grant","Winslow, Eubanks, Sharpe, Walker, Grant",1626159-1629234-1631101-1631133-203924,POR,153.0,1,5.0,10.0,1.0,3.0,1.0,,,0.6,94.11764705882354,15.2,15.2,0.2,0.8,0.5886199999999999,24.166666666666668,3.0,-3.0,5.0,,,,1.0,1.0,,,,,,2.0,,,1.0,2.0,1.0,,5.0,8.0,,,,,,,,2.0,3.0,1.0,1.0,2.0,,1.0,5.0,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,5.0,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,0.5,,,0.5,,,,0.5,,,0.3333333333333333,,,,,,15.4,14.2,0.2,1.0,1.0,1.0,0.4,,,,,,,,,,,,,,,,2.8,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,0.5,,0.2,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2023,2022-23,True
1626159-1629234-1631101-203081-203924,1610612757,"Justise Winslow, Drew Eubanks, Shaedon Sharpe, Damian Lillard, Jerami Grant","Winslow, Eubanks, Sharpe, Lillard, Grant",1626159-1629234-1631101-203081-203924,POR,748.0,8,26.0,51.0,5.0,7.0,5.0,2.0,2.0,0.2916666666666667,98.18181818181819,12.923076923076923,11.846153846153847,0.20833333333333334,0.7916666666666666,0.5896708333333334,25.942857142857143,12.0,2.0,25.0,11.0,5.0,4.0,3.0,12.0,1.0,3.0,2.0,4.0,1.0,2.0,,2.0,8.0,17.0,3.0,9.0,34.0,32.0,1.0,3.0,4.0,3.0,5.0,2.0,13.0,8.0,6.0,4.0,2.0,6.0,1.0,1.0,14.0,2.0,4.0,4.0,1.0,9.0,6.0,15.0,7.0,10.0,,7.0,10.0,,,30.0,13.0,11.0,,0.5,0.5,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.47058823529411764,0.3333333333333333,0.6,0.5208333333333334,0.3333333333333333,0.42857142857142855,0.6071428571428571,0.5,0.65,1.0,0.5,0.6666666666666666,0.5,0.5714285714285714,0.46153846153846156,0.3333333333333333,0.2,0.6,1.0,16.48,15.48,0.5,0.25,0.3,0.3333333333333333,0.08333333333333333,0.5,0.5,1.0,1.0,0.3333333333333333,,0.5714285714285714,0.5,,0.2857142857142857,0.5895785714285714,0.18518518518518517,,0.11764705882352941,0.38235294117647056,4.382352941176471,0.4230769230769231,4.0,4.0,1.0,2.0,,,2.0,7.0,8.0,,2.0,2.0,1.0,3.0,4.0,1.0,1.0,,,,,1.0,,1.0,,5.0,1.0,1.0,0.11764705882352941,0.16666666666666666,,,0.4444444444444444,0.4444444444444444,,,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.75,0.041666666666666664,0.4,0.4,0.5,,0.4,0.63725,0.25,1.0,,,,3.0,,1.0,,,,,,,2.0,1.0,,1.0,1.0,1.0,,,0.09090909090909091,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2023,2022-23,True
1626159-1629642-1630553-1631101-203994,1610612757,"Justise Winslow, Nassir Little, Keon Johnson, Shaedon Sharpe, Jusuf Nurkic","Winslow, Little, Johnson, Sharpe, Nurkic",1626159-1629642-1630553-1631101-203994,POR,601.0,2,23.0,43.0,10.0,12.0,10.0,1.0,3.0,0.5454545454545454,103.02828618968385,12.91304347826087,11.652173913043478,0.45454545454545453,0.8636363636363636,0.5360136363636363,26.525000000000002,10.0,9.0,20.0,7.0,6.0,3.0,2.0,7.0,,2.0,1.0,2.0,,2.0,1.0,1.0,4.0,10.0,4.0,6.0,26.0,17.0,,2.0,6.0,1.0,2.0,2.0,6.0,2.0,12.0,1.0,4.0,5.0,,,14.0,3.0,3.0,3.0,1.0,7.0,5.0,12.0,2.0,3.0,,4.0,6.0,,,20.0,6.0,7.0,,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,0.4,,0.5,0.45454545454545453,0.6,0.25,0.52,0.6,0.5,1.0,0.5,0.75,0.375,0.6,0.35714285714285715,0.5,,0.6666666666666666,1.0,15.2,15.05,0.3181818181818182,0.2857142857142857,0.3333333333333333,,0.09090909090909091,,,,0.4,,,0.5,0.5,0.25,0.25,0.537,0.043478260869565216,,0.23076923076923078,0.23076923076923078,3.5,0.30434782608695654,2.0,3.0,,4.0,2.0,3.0,,4.0,6.0,,4.0,1.0,4.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,,1.0,2.0,,1.0,2.0,2.0,0.1,0.14285714285714285,,0.6666666666666666,0.3333333333333333,0.4,,,,0.5,1.0,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.5,,0.4,0.4,1.0,0.4,0.4,0.5460833333333334,0.09090909090909091,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,2.0,0.6666666666666666,,,,2.0,,1.0,1.0,,,,,,,,,,,,,1610612757,2023,2022-23,True
1626159-1629642-1630570-1631101-203924,1610612757,"Justise Winslow, Nassir Little, Trendon Watford, Shaedon Sharpe, Jerami Grant","Winslow, Little, Watford, Sharpe, Grant",1626159-1629642-1630570-1631101-203924,POR,212.0,1,8.0,16.0,3.0,3.0,3.0,,,0.3,108.67924528301887,11.0,9.125,0.3,0.9,0.60622,25.933333333333334,4.0,9.0,8.0,5.0,,2.0,3.0,6.0,1.0,1.0,1.0,2.0,,,,3.0,3.0,7.0,3.0,2.0,17.0,8.0,1.0,2.0,4.0,1.0,2.0,3.0,11.0,2.0,3.0,1.0,1.0,2.0,,1.0,5.0,,1.0,2.0,,3.0,3.0,6.0,,,,2.0,2.0,,,13.0,11.0,5.0,,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,0.42857142857142855,0.5,0.5,0.75,0.5,1.1,0.7727272727272727,0.6666666666666666,1.1,,1.0,1.0,,1.0,1.0,,,1.0,,15.5,15.5,0.6,0.5,0.5,0.3333333333333333,,,,,0.5,1.0,,0.4,0.5,,0.6,0.5599999999999999,0.09090909090909091,,0.23529411764705882,0.6470588235294118,2.2285714285714286,0.625,,1.0,,3.0,,,2.0,,4.0,2.0,3.0,,1.0,,3.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,0.1,,,,,1.0,1.0,0.3333333333333333,,1.0,0.4854,0.125,,,3.0,3.0,6.0,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,0.3333333333333333,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2023,2022-23,True
1626159-1629642-1630570-1631101-203994,1610612757,"Justise Winslow, Nassir Little, Trendon Watford, Shaedon Sharpe, Jusuf Nurkic","Winslow, Little, Watford, Sharpe, Nurkic",1626159-1629642-1630570-1631101-203994,POR,218.0,1,6.0,12.0,2.0,3.0,2.0,,,0.5,79.26605504587155,19.666666666666668,19.666666666666668,0.3333333333333333,0.6666666666666666,0.4937,25.3,4.0,-1.0,6.0,,,,1.0,1.0,,,,,,1.0,,,3.0,3.0,1.0,,9.0,10.0,,,,,,,,4.0,3.0,2.0,1.0,3.0,,,7.0,,,,,,,,2.0,2.0,,2.0,,,,9.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,,,0.75,,,0.75,,,,,,,,,,,,,16.666666666666668,16.333333333333332,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,10.866666666666667,,1.0,1.0,1.0,1.0,,,,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.5,0.5,1.0,,0.5,,,1.0,,,,,1.0,,,,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2023,2022-23,True
1626159-1629642-1631101-1631133-203994,1610612757,"Justise Winslow, Nassir Little, Shaedon Sharpe, Jabari Walker, Jusuf Nurkic","Winslow, Little, Sharpe, Walker, Nurkic",1626159-1629642-1631101-1631133-203994,POR,139.0,1,4.0,7.0,3.0,3.0,3.0,1.0,1.0,0.75,72.51798561151078,16.25,13.75,0.75,0.75,0.5048125,27.133333333333336,2.0,5.0,3.0,,,1.0,,,,,,,,,,,,1.0,2.0,1.0,7.0,2.0,,1.0,1.0,,,,,,6.0,,2.0,2.0,,,6.0,1.0,,,,,2.0,2.0,,2.0,1.0,1.0,2.0,,,6.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,0.75,,,0.7,0.25,,,,,1.0,,1.0,1.0,,,,24.666666666666668,21.666666666666668,,,,,,,,,,,,,,,,,0.2,,0.14285714285714285,,5.5,,,1.0,,2.0,,,1.0,,,,2.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,0.25,,,,,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2023,2022-23,True
1626159-1629642-1631101-203081-203994,1610612757,"Justise Winslow, Nassir Little, Shaedon Sharpe, Damian Lillard, Jusuf Nurkic","Winslow, Little, Sharpe, Lillard, Nurkic",1626159-1629642-1631101-203081-203994,POR,230.0,2,7.0,15.0,1.0,2.0,1.0,,1.0,0.3333333333333333,93.91304347826086,17.571428571428573,17.571428571428573,0.16666666666666666,0.6666666666666666,0.5804833333333334,24.4,4.0,-8.0,8.0,,1.0,,1.0,2.0,,,,,1.0,1.0,,,1.0,4.0,1.0,,5.0,13.0,,,,,,,,2.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,1.0,,2.0,,2.0,3.0,5.0,,1.0,,,,5.0,,,1.0,1.0,1.0,1.0,0.5,0.5,0.25,,,0.4166666666666667,,,0.4166666666666667,,,,0.5,1.0,,0.6666666666666666,,,1.0,1.0,,13.375,12.75,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,10.0,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2023,2022-23,True
1626159-1629642-1631101-203924-203994,1610612757,"Justise Winslow, Nassir Little, Shaedon Sharpe, Jerami Grant, Jusuf Nurkic","Winslow, Little, Sharpe, Grant, Nurkic",1626159-1629642-1631101-203924-203994,POR,876.0,5,28.0,55.0,5.0,6.0,5.0,2.0,3.0,0.25,90.41095890410959,16.035714285714285,16.035714285714285,0.20833333333333334,0.5416666666666666,0.48868125,27.066666666666666,15.0,-6.0,27.0,,,,2.0,7.0,,,,,1.0,1.0,,,6.0,18.0,4.0,2.0,26.0,32.0,,,,,,,,8.0,9.0,4.0,3.0,7.0,1.0,2.0,17.0,,2.0,6.0,1.0,9.0,,9.0,7.0,10.0,,3.0,2.0,,,26.0,,,,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,0.5,,,0.52,,,1.0,0.75,1.0,,0.8,,,1.0,1.0,,15.814814814814815,15.666666666666666,0.2916666666666667,0.2857142857142857,0.3333333333333333,1.0,0.041666666666666664,1.0,1.0,1.0,,,,,,,,,0.04,,,,9.36111111111111,,2.0,5.0,6.0,3.0,,,,,4.0,,3.0,1.0,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,0.05555555555555555,0.14285714285714285,,0.3333333333333333,,,,,,0.6,,0.20833333333333334,0.4,0.4,0.5,0.25,0.6,0.6,0.6666666666666666,,0.6,,0.05263157894736842,2.0,,,,3.0,1.0,,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2023,2022-23,True
1626159-1630535-1630570-1631101-203924,1610612757,"Justise Winslow, Greg Brown III, Trendon Watford, Shaedon Sharpe, Jerami Grant","Winslow, Brown III, Watford, Sharpe, Grant",1626159-1630535-1630570-1631101-203924,POR,198.0,1,8.0,15.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,109.0909090909091,12.125,12.125,0.16666666666666666,0.5,0.43696666666666667,25.5,3.0,2.0,7.0,,,,2.0,2.0,,,,,,,,,3.0,5.0,,3.0,9.0,7.0,,,,,,,,4.0,,2.0,,2.0,,2.0,4.0,,,3.0,1.0,4.0,,4.0,1.0,2.0,,4.0,3.0,,,9.0,,,,0.6666666666666666,0.6666666666666666,,,,0.6,,,0.5,,,0.6428571428571429,,,1.0,1.0,,,1.0,,,1.0,,,14.428571428571429,14.428571428571429,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,0.2857142857142857,,,,10.120000000000001,,,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,0.16666666666666666,,,,0.3333333333333333,,,,,,,0.3333333333333333,1.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2023,2022-23,True
1626159-1630535-1631101-203924-203994,1610612757,"Justise Winslow, Greg Brown III, Shaedon Sharpe, Jerami Grant, Jusuf Nurkic","Winslow, Brown III, Sharpe, Grant, Nurkic",1626159-1630535-1631101-203924-203994,POR,215.0,1,6.0,13.0,5.0,6.0,5.0,,,0.6666666666666666,87.06976744186046,19.166666666666668,17.666666666666668,0.5555555555555556,0.8888888888888888,0.5453277777777777,24.78333333333333,4.0,-2.0,7.0,,,2.0,1.0,2.0,1.0,2.0,,,,1.0,,,1.0,3.0,1.0,,5.0,7.0,1.0,2.0,2.0,,,,,,,,,,,,,2.0,,3.0,1.0,4.0,3.0,7.0,2.0,2.0,,,,,,3.0,,,,,,,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,,0.2777777777777778,0.3333333333333333,,0.2777777777777778,0.3333333333333333,,1.0,0.75,,0.4,0.75,0.42857142857142855,0.5,0.5,,,14.285714285714286,14.285714285714286,0.2222222222222222,0.5,1.0,,0.1111111111111111,,,,0.6666666666666666,0.5,,,,,,,,,0.4,,6.5,,,,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,0.3333333333333333,0.5,,,0.5,,,1.0,,1.0,1.0,,,,,0.1111111111111111,0.2,0.2,,0.3333333333333333,0.2,0.5888,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2023,2022-23,True
1626159-1630553-1630570-203081-203924,1610612757,"Justise Winslow, Keon Johnson, Trendon Watford, Damian Lillard, Jerami Grant","Winslow, Johnson, Watford, Lillard, Grant",1626159-1630553-1630570-203081-203924,POR,139.0,1,6.0,11.0,2.0,2.0,2.0,1.0,1.0,0.6666666666666666,113.95683453237409,13.0,13.0,0.6666666666666666,0.6666666666666666,0.4901166666666667,28.1,2.0,3.0,5.0,,3.0,,,,,,,,,,,,1.0,1.0,1.0,4.0,9.0,6.0,,,,,,,,,3.0,,1.0,1.0,,,3.0,,1.0,,,1.0,,1.0,1.0,2.0,,3.0,4.0,,,9.0,,,,,,1.0,0.5,0.5,1.0,,,0.8333333333333334,,,0.9,,,,,1.0,,1.0,,,,1.0,,12.2,12.2,,,,,,,,,,,,,,,,,0.4,,,,10.3,,1.0,1.0,,1.0,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,0.5,0.5,1.0,,0.5,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2023,2022-23,True
1626159-1630570-1631101-203081-203994,1610612757,"Justise Winslow, Trendon Watford, Shaedon Sharpe, Damian Lillard, Jusuf Nurkic","Winslow, Watford, Sharpe, Lillard, Nurkic",1626159-1630570-1631101-203081-203994,POR,114.0,1,3.0,7.0,2.0,2.0,2.0,,,0.6666666666666666,88.42105263157895,18.666666666666668,18.666666666666668,0.6666666666666666,0.6666666666666666,0.5180666666666667,25.6,2.0,3.0,4.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,7.0,4.0,,,,,,1.0,4.0,,3.0,,1.0,1.0,,,3.0,,,,,,,,,,,3.0,3.0,,,7.0,4.0,1.0,,,,1.0,0.5,0.5,1.0,,,0.8333333333333334,,1.5,0.875,,1.0,,,,,,,,,,,14.5,14.25,,,,,,,,,,,,,,,1.0,0.5709,0.3333333333333333,,,0.5714285714285714,16.1,0.3333333333333333,,,1.0,1.0,,,,1.0,2.0,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,0.5,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2023,2022-23,True
1626159-1630570-1631101-203924-203994,1610612757,"Justise Winslow, Trendon Watford, Shaedon Sharpe, Jerami Grant, Jusuf Nurkic","Winslow, Watford, Sharpe, Grant, Nurkic",1626159-1630570-1631101-203924-203994,POR,97.0,1,3.0,7.0,1.0,1.0,1.0,,1.0,0.3333333333333333,103.91752577319588,19.0,19.0,0.3333333333333333,1.0,0.5167666666666667,28.2,2.0,-3.0,4.0,,1.0,1.0,,2.0,,,,,,,,,,2.0,1.0,2.0,5.0,8.0,,,2.0,,,,,,3.0,,1.0,1.0,,,3.0,,,,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,2.0,,,3.0,,,,,,1.0,1.0,1.0,,,,0.5,,,0.625,1.0,,1.0,,,,,1.0,,,,,10.0,10.0,0.6666666666666666,,,,,,,,,,,,,,,,0.25,,0.4,,2.95,,,,,1.0,,,2.0,,,,1.0,1.0,1.0,,2.0,,,1.0,,1.0,,,,,,1.0,,,0.5,0.5,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2023,2022-23,True
1626159-1631101-1631133-203924-203994,1610612757,"Justise Winslow, Shaedon Sharpe, Jabari Walker, Jerami Grant, Jusuf Nurkic","Winslow, Sharpe, Walker, Grant, Nurkic",1626159-1631101-1631133-203924-203994,POR,63.0,1,3.0,5.0,1.0,1.0,1.0,,1.0,0.3333333333333333,114.28571428571428,16.0,12.333333333333334,0.3333333333333333,1.0,0.52195,25.8,1.0,2.0,2.0,,,1.0,2.0,2.0,1.0,1.0,,,,,,,2.0,2.0,,2.0,6.0,4.0,1.0,1.0,3.0,,,,,2.0,,1.0,,1.0,,1.0,2.0,1.0,,,,,1.0,1.0,,,,3.0,2.0,,,3.0,,,,0.5,0.5,,,,1.0,1.0,,0.6666666666666666,1.0,,1.0,1.5,,,,,1.0,,1.0,1.0,,,,7.5,7.5,0.6666666666666666,1.0,1.0,0.5,,,,,1.0,1.0,1.0,,,,,,0.6666666666666666,,0.5,,3.05,,,,,,,,1.0,,2.0,,,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2023,2022-23,True
