EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceTurnovers,Charge Fouls,Transition Take Fouls Drawn,BlockedLongMidRange,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Transition Take Fouls,Blocked3s,BlockedArc3,Arc3PctBlocked,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,BlockedCorner3,OffensiveGoaltends,DefensiveGoaltends,3SecondViolations,HeaveMakes,team_id,year,season,team_vs
1626174-1629029-203493-203501-203915,1610612742,"Christian Wood, Luka Doncic, Reggie Bullock, Tim Hardaway Jr., Spencer Dinwiddie","Wood, Doncic, Bullock, Hardaway Jr., Dinwiddie",1626174-1629029-203493-203501-203915,DAL,11397.0,18,190,-10.0,359,356,52.0,44.0,17.0,715,64.0,80.0,7.0,10.0,8.0,10.0,34.0,69.0,14.0,22.0,18.0,47.0,1.0,3.0,5.0,30.0,108.0,3.0,4.0,13.0,112.0,171.0,48.0,155.0,50.0,418.0,428.0,8.0,13.0,4.0,3.0,19.0,14.0,24.0,7.0,18.0,11.0,60.0,100.0,124.0,114.0,30.0,8.0,1.0,107.0,30.0,5.0,1.0,50.0,38.0,88.0,21.0,17.0,36.0,9.0,5.0,214.0,11.0,9.0,61.0,63.0,10.0,134.0,20.0,154.0,4.0,16.0,12.0,4.0,18.0,3.0,13.0,13.0,2.0,5.0,3.0,31.0,8.0,35.0,64.0,8.0,2.0,74.0,3.0,7.0,5.0,69.0,13.0,1.0,1.0,32.0,3.0,4.0,23.0,12.0,11.0,23.0,18.0,1.0,399.0,60.0,52.0,3.0,4.0,0.44642857142857145,0.46296296296296297,0.7916666666666666,0.3096774193548387,0.3888888888888889,0.3116883116883117,0.6549707602339181,0.6153846153846154,0.5833333333333334,0.5644171779141104,0.47058823529411764,0.5833333333333334,0.5954415954415955,0.5,0.625,0.4754601226993865,0.0064516129032258064,0.029239766081871343,0.05,0.014492753623188406,0.02127659574468085,0.5806451612903226,0.9090909090909091,0.6237623762376238,0.15254237288135594,0.8133333333333334,0.10377358490566038,0.7045454545454546,0.12121212121212122,0.1875,0.11428571428571428,0.25,0.09090909090909091,0.13793103448275862,0.5853658536585366,0.5714285714285714,0.8333333333333334,0.7924528301886793,0.8636363636363636,0.025157232704402517,90.33956304290604,0.782608695652174,16.71866295264624,15.154494382022472,16.52924791086351,14.662921348314606,0.24539877300613497,0.8,0.8421052631578947,0.5625,0.2116564417177914,0.4927536231884058,0.5,0.2647058823529412,0.06748466257668712,0.6363636363636364,0.6363636363636364,0.35714285714285715,0.1441717791411043,0.3829787234042553,0.391304347826087,0.9444444444444444,0.3312883435582822,0.2777777777777778,0.2777777777777778,0.7,0.5882352941176471,0.7,0.14285714285714285,0.058823529411764705,0.17647058823529413,0.23809523809523808,0.8,0.11904761904761904,0.6,0.30952380952380953,0.3076923076923077,0.7208588957055214,0.2803738317757009,0.5323004615384616,0.5929454545454546,0.5096902439024391,0.10086455331412104,0.16842105263157894,0.01910828025477707,0.045454545454545456,0.14354066985645933,6.651461988304094,25.568387096774195,0.14484679665738162,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2023,2022-23,False
1627827-1629029-203501-203915-203939,1610612742,"Dorian Finney-Smith, Luka Doncic, Tim Hardaway Jr., Spencer Dinwiddie, Dwight Powell","Finney-Smith, Doncic, Hardaway Jr., Dinwiddie, Powell",1627827-1629029-203501-203915-203939,DAL,9808.0,19,163,22.0,319,323,20.0,8.0,40.0,642,47.0,68.0,8.0,12.0,3.0,5.0,26.0,54.0,8.0,26.0,22.0,43.0,5.0,2.0,4.0,48.0,107.0,18.0,2.0,5.0,81.0,148.0,70.0,150.0,49.0,421.0,399.0,11.0,15.0,23.0,7.0,65.0,4.0,6.0,4.0,9.0,6.0,26.0,66.0,96.0,162.0,48.0,12.0,,107.0,48.0,10.0,1.0,33.0,54.0,87.0,33.0,21.0,28.0,3.0,2.0,228.0,20.0,23.0,50.0,58.0,2.0,110.0,45.0,155.0,7.0,21.0,16.0,5.0,17.0,4.0,15.0,23.0,2.0,2.0,6.0,40.0,2.0,30.0,55.0,1.0,8.0,66.0,1.0,3.0,1.0,68.0,5.0,2.0,2.0,29.0,5.0,1.0,12.0,6.0,5.0,12.0,6.0,1.0,356.0,26.0,20.0,,1.0,0.4074074074074074,0.44,0.7714285714285715,0.4666666666666667,0.4444444444444444,0.4666666666666667,0.5472972972972973,0.7333333333333333,0.6666666666666666,0.6241610738255033,0.7631578947368421,0.6666666666666666,0.6426380368098159,0.7272727272727273,0.65,0.5033557046979866,0.006666666666666667,0.06756756756756757,0.10294117647058823,0.05555555555555555,0.023255813953488372,0.425,1.0,0.6987951807228916,0.34328358208955223,0.7936507936507936,0.25,0.7397260273972602,0.2925170068027211,0.42857142857142855,0.35714285714285715,0.2222222222222222,0.1864406779661017,0.42857142857142855,0.6428571428571429,0.7297297297297297,0.7222222222222222,0.8260869565217391,0.7058823529411765,0.051470588235294115,94.25774877650898,0.5,15.614420062695924,14.944272445820433,14.890282131661442,14.492260061919504,0.22818791946308725,0.6911764705882353,0.7704918032786885,0.5957446808510638,0.18120805369127516,0.48148148148148145,0.5098039215686274,0.11538461538461539,0.087248322147651,0.3076923076923077,0.3076923076923077,0.25,0.14429530201342283,0.5116279069767442,0.5238095238095238,0.9545454545454546,0.35906040268456374,0.4485981308411215,0.4485981308411215,0.6875,0.3157894736842105,0.6666666666666666,0.25,0.13157894736842105,0.47368421052631576,0.3333333333333333,0.6,0.26666666666666666,0.5,0.3333333333333333,0.4,0.7315436241610739,0.4485981308411215,0.5484677852348994,0.562868,0.5310466666666667,0.10461538461538461,0.1686046511627907,0.032679738562091505,0.1543942992874109,0.06175771971496437,6.896621621621622,25.291333333333334,0.06269592476489028,2.0,10.0,12.0,2.0,1.0,2.0,1.0,1.0,0.5217391304347826,0.2857142857142857,0.4,1.0,0.5555555555555556,0.9,,,,,,,,,,,,1610612742,2023,2022-23,False
1627827-1629029-203493-203915-203939,1610612742,"Dorian Finney-Smith, Luka Doncic, Reggie Bullock, Spencer Dinwiddie, Dwight Powell","Finney-Smith, Doncic, Bullock, Dinwiddie, Powell",1627827-1629029-203493-203915-203939,DAL,9624.0,16,160,27.0,305,306,44.0,26.0,29.0,611,49.0,69.0,9.0,12.0,7.0,9.0,21.0,46.0,6.0,15.0,24.0,48.0,1.0,2.0,5.0,31.0,98.0,9.0,13.0,24.0,76.0,130.0,55.0,146.0,49.0,366.0,339.0,10.0,15.0,10.0,3.0,32.0,9.0,16.0,15.0,29.0,7.0,70.0,56.0,96.0,132.0,33.0,14.0,,98.0,31.0,10.0,2.0,28.0,44.0,72.0,21.0,23.0,26.0,2.0,,188.0,26.0,9.0,38.0,60.0,3.0,101.0,35.0,136.0,4.0,35.0,26.0,9.0,21.0,4.0,14.0,18.0,1.0,7.0,4.0,39.0,4.0,29.0,56.0,8.0,7.0,70.0,1.0,5.0,4.0,71.0,12.0,1.0,4.0,38.0,1.0,1.0,7.0,4.0,3.0,8.0,3.0,2.0,334.0,70.0,44.0,1.0,1.0,0.3684210526315789,0.4057971014492754,0.8,0.3767123287671233,0.5172413793103449,0.3767123287671233,0.5846153846153846,0.6666666666666666,0.5625,0.5742753623188406,0.58,0.7,0.6006600660066007,0.5714285714285714,0.7,0.5289855072463768,0.0136986301369863,0.07692307692307693,0.11594202898550725,0.043478260869565216,0.020833333333333332,0.5384615384615384,0.75,0.631578947368421,0.16666666666666666,0.76,0.28888888888888886,0.6758620689655173,0.24305555555555555,0.3,0.08,0.1111111111111111,0.2878787878787879,0.2916666666666667,0.5333333333333333,0.6666666666666666,0.6956521739130435,0.7777777777777778,0.7142857142857143,0.030303030303030304,91.4214463840399,0.375,16.25901639344262,15.245098039215685,15.508196721311476,14.457516339869281,0.25,0.7101449275362319,0.8032786885245902,0.5306122448979592,0.16666666666666666,0.45652173913043476,0.4772727272727273,0.09523809523809523,0.05434782608695652,0.4,0.4,,0.17391304347826086,0.5,0.5106382978723404,0.9583333333333334,0.35507246376811596,0.3163265306122449,0.31958762886597936,0.6774193548387096,0.48,0.75,0.2222222222222222,0.04,0.36,0.2,0.7777777777777778,0.1111111111111111,0.4,0.5333333333333333,0.5416666666666666,0.7789855072463768,0.3163265306122449,0.5462610909090909,0.53691,0.5342322222222222,0.1291390728476821,0.24358974358974358,0.00684931506849315,0.08743169398907104,0.1912568306010929,5.844615384615384,25.19315068493151,0.14426229508196722,,3.0,3.0,,6.0,,,,0.3,,,,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.01020408163265306,,,,,,,,1610612742,2023,2022-23,False
1629029-1630182-202681-203493-203939,1610612742,"Luka Doncic, Josh Green, Kyrie Irving, Reggie Bullock, Dwight Powell","Doncic, Green, Irving, Bullock, Powell",1629029-1630182-202681-203493-203939,DAL,5359.0,13,89,6.0,185,186,30.0,16.0,11.0,371,29.0,36.0,2.0,5.0,3.0,3.0,20.0,40.0,3.0,7.0,11.0,24.0,,4.0,5.0,19.0,53.0,1.0,4.0,12.0,52.0,83.0,30.0,77.0,35.0,229.0,223.0,2.0,8.0,1.0,4.0,11.0,7.0,8.0,8.0,17.0,9.0,47.0,32.0,72.0,69.0,21.0,4.0,,53.0,19.0,3.0,,16.0,23.0,39.0,13.0,10.0,12.0,4.0,,101.0,4.0,6.0,24.0,29.0,2.0,55.0,11.0,66.0,1.0,16.0,11.0,5.0,12.0,2.0,10.0,6.0,1.0,2.0,1.0,18.0,3.0,21.0,32.0,,2.0,35.0,,3.0,3.0,41.0,6.0,,,19.0,,5.0,3.0,2.0,1.0,3.0,2.0,,218.0,47.0,30.0,2.0,4.0,0.3076923076923077,0.32,0.7666666666666667,0.38961038961038963,0.47058823529411764,0.38961038961038963,0.6265060240963856,0.25,0.875,0.60625,0.3888888888888889,0.76,0.6432584269662921,0.5,0.7833333333333333,0.48125,,0.03614457831325301,0.05555555555555555,0.025,,0.6666666666666666,1.0,0.7435897435897436,0.1935483870967742,0.8,0.08695652173913043,0.7681159420289855,0.12987012987012986,0.2857142857142857,0.2,,0.12121212121212122,,0.8,0.6842105263157895,0.8,0.8095238095238095,0.7777777777777778,0.013513513513513514,99.6902407165516,0.6666666666666666,14.8,14.091397849462366,14.41081081081081,13.811827956989248,0.225,0.8055555555555556,0.8529411764705882,0.41379310344827586,0.25,0.5,0.5128205128205128,0.2,0.04375,0.42857142857142855,0.42857142857142855,,0.15,0.4583333333333333,0.4583333333333333,0.9090909090909091,0.33125,0.3584905660377358,0.3584905660377358,0.6842105263157895,0.5555555555555556,0.4,,,0.1111111111111111,0.12,1.0,0.2,0.8,0.48,0.3333333333333333,0.70625,0.3584905660377358,0.5385734375,0.5003357142857142,0.501784,0.10982658959537572,0.19791666666666666,,0.048034934497816595,0.2052401746724891,6.645783132530121,25.084415584415584,0.16216216216216217,,1.0,1.0,1.0,,,1.0,,1.0,0.25,,,1.0,1.0,,,,,,,,,,,,1610612742,2023,2022-23,False
1629029-202681-203493-203501-203939,1610612742,"Luka Doncic, Kyrie Irving, Reggie Bullock, Tim Hardaway Jr., Dwight Powell","Doncic, Irving, Bullock, Hardaway Jr., Powell",1629029-202681-203493-203501-203939,DAL,4359.0,13,73,17.0,146,148,37.0,21.0,9.0,294,23.0,30.0,4.0,4.0,3.0,3.0,17.0,26.0,6.0,14.0,14.0,23.0,1.0,3.0,6.0,15.0,35.0,1.0,6.0,12.0,46.0,70.0,29.0,58.0,18.0,197.0,180.0,5.0,5.0,2.0,,13.0,9.0,14.0,9.0,18.0,4.0,49.0,34.0,58.0,66.0,21.0,6.0,,35.0,15.0,1.0,,17.0,22.0,39.0,8.0,14.0,12.0,4.0,1.0,100.0,3.0,6.0,26.0,30.0,2.0,58.0,9.0,67.0,2.0,3.0,1.0,2.0,11.0,,5.0,5.0,1.0,6.0,,16.0,1.0,23.0,31.0,3.0,1.0,25.0,,2.0,,26.0,5.0,,,13.0,1.0,1.0,5.0,3.0,2.0,5.0,3.0,,184.0,49.0,37.0,1.0,1.0,0.3695652173913043,0.3953488372093023,0.7586206896551724,0.5,0.5,0.5,0.6571428571428571,1.0,0.6428571428571429,0.69921875,0.9285714285714286,0.703125,0.7137681159420289,0.8125,0.7205882352941176,0.453125,,0.014285714285714285,,0.038461538461538464,,0.6875,1.0,0.6976744186046512,0.25,0.8666666666666667,0.10714285714285714,0.7671232876712328,0.17307692307692307,0.5714285714285714,,0.25,0.10526315789473684,0.1111111111111111,0.6923076923076923,0.7307692307692307,0.5,0.8095238095238095,1.0,0.0392156862745098,97.12319339298003,0.6,14.486301369863014,15.162162162162161,14.212328767123287,14.5,0.234375,0.7666666666666667,0.7666666666666667,0.5217391304347826,0.203125,0.6538461538461539,0.68,0.23529411764705882,0.109375,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.1796875,0.6086956521739131,0.6086956521739131,1.0,0.2734375,0.42857142857142855,0.42857142857142855,0.5333333333333333,0.5714285714285714,1.0,,0.14285714285714285,0.14285714285714285,0.09375,1.0,0.1875,0.5,0.375,0.5,0.6875,0.42857142857142855,0.540765625,0.540225,0.4930046875,0.10218978102189781,0.16666666666666666,0.01694915254237288,0.06598984771573604,0.24873096446700507,7.048571428571429,25.196551724137933,0.2534246575342466,1.0,,1.0,,1.0,,,,0.5,,1.0,1.0,,,,,,,3.0,,,,,,,1610612742,2023,2022-23,False
1627827-1629029-201580-203493-203915,1610612742,"Dorian Finney-Smith, Luka Doncic, JaVale McGee, Reggie Bullock, Spencer Dinwiddie","Finney-Smith, Doncic, McGee, Bullock, Dinwiddie",1627827-1629029-201580-203493-203915,DAL,3773.0,9,63,-11.0,125,125,18.0,1.0,10.0,250,30.0,46.0,4.0,6.0,9.0,13.0,13.0,24.0,1.0,5.0,1.0,9.0,1.0,,2.0,8.0,29.0,1.0,1.0,2.0,44.0,75.0,9.0,38.0,17.0,132.0,143.0,5.0,7.0,2.0,1.0,11.0,11.0,17.0,1.0,4.0,2.0,27.0,30.0,58.0,18.0,9.0,4.0,,29.0,8.0,8.0,,15.0,6.0,21.0,5.0,1.0,12.0,3.0,,48.0,8.0,3.0,14.0,24.0,2.0,40.0,11.0,51.0,,15.0,9.0,6.0,7.0,2.0,6.0,5.0,2.0,1.0,,12.0,,12.0,18.0,2.0,,23.0,1.0,,3.0,24.0,2.0,,,12.0,,1.0,2.0,2.0,,2.0,,1.0,121.0,27.0,18.0,1.0,1.0,0.3409090909090909,0.35714285714285715,0.6666666666666666,0.23684210526315788,0.25,0.23684210526315788,0.5866666666666667,0.7142857142857143,0.6470588235294118,0.5088495575221239,0.5555555555555556,0.5952380952380952,0.532258064516129,0.55,0.6136363636363636,0.336283185840708,,0.10666666666666667,0.10869565217391304,0.125,,0.5833333333333334,1.0,0.7058823529411765,0.0967741935483871,0.6363636363636364,0.27586206896551724,0.6785714285714286,0.18333333333333332,0.125,0.09090909090909091,,0.23809523809523808,0.375,0.6,0.7368421052631579,0.8,0.6666666666666666,0.5,,95.41478929234032,,15.808,14.376,15.36,13.824,0.40707964601769914,0.6521739130434783,0.7317073170731707,0.4,0.21238938053097345,0.5416666666666666,0.6190476190476191,0.23076923076923078,0.04424778761061947,0.2,0.2,,0.07964601769911504,0.1111111111111111,0.1111111111111111,1.0,0.25663716814159293,0.27586206896551724,0.27586206896551724,0.625,0.6666666666666666,0.6666666666666666,,0.1111111111111111,0.1111111111111111,0.6190476190476191,0.6923076923076923,0.09523809523809523,,0.09523809523809523,0.5,0.7433628318584071,0.27586206896551724,0.5711840707964602,0.6126833333333334,0.5849119047619047,0.0975609756097561,0.1411764705882353,,0.08333333333333333,0.20454545454545456,5.018666666666666,24.91842105263158,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2023,2022-23,False
1626174-1628467-1629029-1630182-203501,1610612742,"Christian Wood, Maxi Kleber, Luka Doncic, Josh Green, Tim Hardaway Jr.","Wood, Kleber, Doncic, Green, Hardaway Jr.",1626174-1628467-1629029-1630182-203501,DAL,3293.0,15,55,30.0,116,115,61.0,64.0,10.0,231,22.0,25.0,2.0,3.0,11.0,12.0,15.0,16.0,3.0,5.0,8.0,21.0,1.0,5.0,12.0,9.0,32.0,1.0,7.0,20.0,40.0,46.0,17.0,53.0,28.0,159.0,129.0,4.0,5.0,2.0,2.0,10.0,19.0,21.0,12.0,32.0,17.0,91.0,28.0,52.0,39.0,12.0,2.0,2.0,30.0,9.0,2.0,1.0,14.0,13.0,27.0,5.0,8.0,11.0,2.0,1.0,67.0,7.0,2.0,21.0,11.0,3.0,35.0,9.0,44.0,,11.0,5.0,6.0,6.0,1.0,3.0,5.0,,3.0,2.0,11.0,4.0,13.0,25.0,1.0,1.0,23.0,,2.0,2.0,35.0,1.0,,1.0,11.0,,7.0,1.0,1.0,,1.0,,,149.0,91.0,61.0,6.0,6.0,0.35,0.358974358974359,0.7647058823529411,0.32075471698113206,0.375,0.3333333333333333,0.8695652173913043,0.8,0.9047619047619048,0.6616161616161617,0.5714285714285714,0.6981132075471698,0.6810344827586207,0.5555555555555556,0.7222222222222222,0.5353535353535354,0.018867924528301886,0.043478260869565216,0.04,,0.047619047619047616,0.5454545454545454,1.0,0.4583333333333333,0.3333333333333333,0.7777777777777778,0.21875,0.6274509803921569,0.23684210526315788,0.3333333333333333,,0.5,0.2631578947368421,0.15384615384615385,0.25,0.45454545454545453,0.8,0.8333333333333334,0.6666666666666666,,101.01427269966595,,14.129310344827585,14.382608695652173,13.672413793103448,14.052173913043479,0.25252525252525254,0.88,0.9166666666666666,0.5,0.16161616161616163,0.9375,0.9375,0.13333333333333333,0.050505050505050504,0.6,0.75,0.3333333333333333,0.21212121212121213,0.38095238095238093,0.4,1.0,0.32323232323232326,0.28125,0.28125,0.5555555555555556,0.42857142857142855,0.6666666666666666,0.5,0.14285714285714285,0.14285714285714285,0.22641509433962265,0.9166666666666666,0.22641509433962265,0.4166666666666667,0.37735849056603776,0.35,0.7878787878787878,0.3,0.556270618556701,0.5323,0.5461509803921568,0.10091743119266056,0.19642857142857142,,0.06289308176100629,0.5723270440251572,5.271739130434782,25.860377358490563,0.5258620689655172,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.2,,,,,,1610612742,2023,2022-23,False
1626174-1627827-1629029-203493-203915,1610612742,"Christian Wood, Dorian Finney-Smith, Luka Doncic, Reggie Bullock, Spencer Dinwiddie","Wood, Finney-Smith, Doncic, Bullock, Dinwiddie",1626174-1627827-1629029-203493-203915,DAL,3146.0,18,52,-31.0,103,106,57.0,21.0,11.0,209,20.0,28.0,4.0,7.0,10.0,14.0,3.0,8.0,1.0,6.0,6.0,14.0,,4.0,7.0,8.0,30.0,1.0,4.0,17.0,24.0,42.0,14.0,44.0,17.0,107.0,138.0,4.0,9.0,1.0,2.0,10.0,13.0,25.0,8.0,24.0,9.0,59.0,28.0,20.0,33.0,9.0,4.0,,30.0,8.0,7.0,,14.0,11.0,25.0,5.0,6.0,12.0,1.0,1.0,61.0,8.0,3.0,17.0,11.0,3.0,31.0,12.0,43.0,2.0,7.0,4.0,3.0,8.0,3.0,2.0,10.0,,6.0,2.0,18.0,9.0,13.0,21.0,1.0,4.0,24.0,,,2.0,23.0,2.0,,1.0,10.0,,2.0,3.0,3.0,,3.0,2.0,1.0,97.0,59.0,57.0,1.0,2.0,0.5833333333333334,0.6363636363636364,0.7857142857142857,0.3181818181818182,0.3333333333333333,0.3181818181818182,0.5714285714285714,0.4444444444444444,0.52,0.5232558139534884,0.4,0.5102040816326531,0.5520833333333334,0.45454545454545453,0.5272727272727272,0.5116279069767442,,0.16666666666666666,0.14285714285714285,0.375,,0.4444444444444444,1.0,0.6470588235294118,0.1875,0.8095238095238095,0.26666666666666666,0.7368421052631579,0.2391304347826087,0.25,,0.25,0.36363636363636365,,0.375,0.8571428571428571,1.0,0.8235294117647058,0.75,0.05,95.66433566433567,0.6666666666666666,16.300970873786408,13.839622641509434,15.757281553398059,13.5,0.32558139534883723,0.7142857142857143,0.8333333333333334,0.6,0.09302325581395349,0.375,0.6,0.3333333333333333,0.06976744186046512,0.16666666666666666,0.16666666666666666,1.0,0.16279069767441862,0.42857142857142855,0.42857142857142855,1.0,0.3488372093023256,0.26666666666666666,0.26666666666666666,0.625,0.7,0.5714285714285714,0.5,,0.1,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.3469387755102041,0.23529411764705882,0.8372093023255814,0.26666666666666666,0.5453623529411765,0.652775,0.5299061224489796,0.10638297872340426,0.2,,0.09345794392523364,0.5514018691588785,5.033333333333333,25.754545454545454,0.5533980582524272,,,,1.0,,,,,,0.2,,,,,,,,,,,,,,,,1610612742,2023,2022-23,False
1628467-1629029-202681-203493-203501,1610612742,"Maxi Kleber, Luka Doncic, Kyrie Irving, Reggie Bullock, Tim Hardaway Jr.","Kleber, Doncic, Irving, Bullock, Hardaway Jr.",1628467-1629029-202681-203493-203501,DAL,2888.0,12,48,-4.0,95,94,21.0,43.0,5.0,189,11.0,19.0,,2.0,7.0,7.0,11.0,16.0,3.0,5.0,6.0,15.0,1.0,,2.0,10.0,30.0,1.0,,2.0,25.0,40.0,16.0,45.0,14.0,112.0,116.0,,2.0,2.0,2.0,5.0,14.0,14.0,,4.0,2.0,30.0,22.0,28.0,36.0,12.0,,,30.0,10.0,4.0,,11.0,12.0,23.0,7.0,5.0,4.0,5.0,2.0,58.0,5.0,1.0,14.0,14.0,1.0,29.0,6.0,35.0,,5.0,4.0,1.0,7.0,,5.0,2.0,,2.0,1.0,9.0,3.0,7.0,23.0,2.0,1.0,13.0,1.0,,1.0,14.0,1.0,,1.0,7.0,,,3.0,2.0,1.0,4.0,1.0,,107.0,30.0,21.0,3.0,,0.44,0.44,0.75,0.35555555555555557,,0.35555555555555557,0.625,,1.0,0.5764705882352941,0.375,0.7777777777777778,0.6098901098901099,0.5,0.7894736842105263,0.5294117647058824,,0.1,0.15789473684210525,0.0625,,0.7777777777777778,1.0,0.7777777777777778,0.06666666666666667,0.8235294117647058,0.1724137931034483,0.8,0.13636363636363635,0.125,,,0.2,0.1111111111111111,0.625,0.8571428571428571,1.0,0.9090909090909091,0.6666666666666666,,94.23822714681441,0.25,15.178947368421053,15.382978723404255,14.863157894736842,15.202127659574469,0.2235294117647059,0.5789473684210527,0.6875,0.36363636363636365,0.18823529411764706,0.6875,0.7333333333333333,0.45454545454545453,0.058823529411764705,0.6,0.6,0.6666666666666666,0.17647058823529413,0.4,0.4,0.8333333333333334,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.7,0.5,,,0.25,0.25,0.3888888888888889,1.0,0.1111111111111111,,0.1111111111111111,,0.7529411764705882,0.3333333333333333,0.524935294117647,0.48885,0.5192166666666667,0.07692307692307693,0.15217391304347827,,0.044642857142857144,0.26785714285714285,5.88,25.30888888888889,0.22105263157894736,,1.0,1.0,,1.0,,,,0.5,,,,1.0,,,1.0,1.0,,,,,,,,,1610612742,2023,2022-23,False
